地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13422843,2655,12970948,6406510,6564438,451895,218735,233160,6894767,6559211,249469,86087
1,13100,区部,9214982,3849,8833374,4354204,4479170,381608,186367,195241,4920907,4638614,215065,67228
1,13200,市部,4122577,-1151,4053316,2009715,2043601,69261,31900,37361,1932952,1880519,33970,18463
2,13300,郡部,58570,-32,57810,29023,28787,760,370,390,25843,25262,313,268
2,13350,島部,26714,-11,26448,13568,12880,266,98,168,15065,14816,121,128
1,13100,区部,9214982,3849,8833374,4354204,4479170,381608,186367,195241,4920907,4638614,215065,67228
4,13101,千代田区,58842,146,56232,27954,28278,2610,1459,1151,33030,30990,1642,398
4,13102,中央区,143757,397,138095,65614,72481,5662,2951,2711,82457,78142,3234,1081
4,13103,港区,245579,901,226688,105739,120949,18891,10047,8844,139753,126409,10295,3049
4,13104,新宿区,334650,37,295921,148044,147877,38729,20110,18619,210126,178917,27780,3429
4,13105,文京区,210659,72,202347,96304,106043,8312,4053,4259,114529,107835,5516,1178
4,13106,台東区,192063,131,177966,91477,86489,14097,7110,6987,112166,101541,8713,1912
4,13107,墨田区,262202,209,251368,126066,125302,10834,4586,6248,142108,134101,5482,2525
4,13108,江東区,501774,109,477250,237199,240051,24524,11517,13007,254123,238478,11188,4457
4,13109,品川区,378621,143,367474,180360,187114,11147,5406,5741,209204,200996,5707,2501
4,13110,目黒区,271627,71,263837,124234,139603,7790,4114,3676,151316,145261,4311,1744
4,13111,大田区,712497,91,692129,346302,345827,20368,9619,10749,374815,360233,9939,4643
4,13112,世田谷区,884244,468,867383,411920,455463,16861,8666,8195,461725,448341,9068,4316
4,13113,渋谷区,220580,292,210964,100702,110262,9616,5219,4397,133352,125913,5682,1757
4,13114,中野区,321973,44,308048,155375,152673,13925,7046,6879,194995,183244,9779,1972
4,13115,杉並区,553497,64,540596,259462,281134,12901,6467,6434,309235,298567,8268,2400
4,13116,豊島区,280688,-77,256094,129112,126982,24594,12635,11959,171572,151483,17833,2256
4,13117,北区,341599,115,323768,161003,162765,17831,8737,9094,186808,173950,10285,2573
4,13118,荒川区,211429,40,194546,97256,97290,16883,8222,8661,110984,99224,9441,2319
4,13119,板橋区,551243,230,530910,263217,267693,20333,9237,11096,292347,277217,11244,3886
4,13120,練馬区,719165,31,704410,345193,359217,14755,6721,8034,355743,344593,7583,3567
4,13121,足立区,678965,395,653075,329011,324064,25890,11458,14432,329994,313304,10312,6378
4,13122,葛飾区,452894,118,436058,218930,217128,16836,7901,8935,221804,210442,7873,3489
4,13123,江戸川区,686434,-178,658215,333730,324485,28219,13086,15133,328721,309433,13890,5398
1,13200,市部,4122577,-1151,4053316,2009715,2043601,69261,31900,37361,1932952,1880519,33970,18463
4,13201,八王子市,561875,-655,551912,276971,274941,9963,4588,5375,259180,251533,5125,2522
4,13202,立川市,179839,-21,176281,88049,88232,3558,1605,1953,87156,84665,1531,960
4,13203,武蔵野市,143211,-35,140630,67446,73184,2581,1298,1283,74589,72443,1510,636
4,13204,三鷹市,182950,54,179909,88169,91740,3041,1460,1581,90690,88210,1638,842
4,13205,青梅市,136704,40,135102,67952,67150,1602,656,946,61991,60756,604,631
4,13206,府中市,256577,-208,252171,127622,124549,4406,1867,2539,121226,117857,2197,1172
4,13207,昭島市,112800,-49,110486,55226,55260,2314,1060,1254,52502,50870,1040,592
4,13208,調布市,226477,-4,222713,109274,113439,3764,1769,1995,112974,110053,1927,994
4,13209,町田市,426616,-106,421505,207254,214251,5111,2364,2747,190046,186285,2169,1592
4,13210,小金井市,118094,79,115944,57428,58516,2150,1066,1084,58043,56339,1247,457
4,13211,小平市,188455,-106,184206,90977,93229,4249,2094,2155,87860,84447,2648,765
4,13212,日野市,182787,6,180109,90717,89392,2678,1291,1387,85401,83355,1351,695
4,13213,東村山市,150701,-4,148318,72795,75523,2383,1071,1312,70772,69034,1053,685
4,13214,国分寺市,119823,-87,118004,58385,59619,1819,872,947,57334,55939,982,413
4,13215,国立市,74947,-33,73536,36110,37426,1411,652,759,36351,35343,663,345
4,13218,福生市,58754,8,55543,27913,27630,3211,1589,1622,29894,27323,2022,549
4,13219,狛江市,80093,31,79010,38488,40522,1083,510,573,40244,39393,521,330
4,13220,東大和市,86071,-18,85001,42142,42859,1070,392,678,38011,37270,386,355
4,13221,清瀬市,74440,-6,73331,35518,37813,1109,483,626,34426,33628,424,374
4,13222,東久留米市,117070,-38,115272,56576,58696,1798,764,1034,52931,51699,629,603
4,13223,武蔵村山市,72198,-9,70838,35520,35318,1360,540,820,30666,29736,504,426
4,13224,多摩市,148043,146,145923,71710,74213,2120,883,1237,69475,67916,905,654
4,13225,稲城市,87519,-15,86413,43619,42794,1106,526,580,37826,37062,413,351
4,13227,羽村市,56264,-46,55112,28054,27058,1152,488,664,25322,24531,473,318
4,13228,あきる野市,81408,-40,80710,40338,40372,698,297,401,34583,34048,254,281
4,13229,西東京市,198861,-35,195337,95462,99875,3524,1715,1809,93459,90784,1754,921
1,13550,町村部,85284,-43,84258,42591,41667,1026,468,558,40908,40078,434,396
2,13300,郡部,58570,-32,57810,29023,28787,760,370,390,25843,25262,313,268
4,13303,瑞穂町,33880,-17,33241,16933,16308,639,326,313,14636,14159,273,204
4,13305,日の出町,16999,5,16919,8297,8622,80,25,55,7332,7263,25,44
4,13307,檜原村,2336,-4,2324,1159,1165,12,4,8,1186,1176,7,3
4,13308,奥多摩町,5355,-16,5326,2634,2692,29,15,14,2689,2664,8,17
2,13350,島部,26714,-11,26448,13568,12880,266,98,168,15065,14816,121,128
3,13360,大島支庁,13204,-18,13112,6610,6502,92,68,24,7205,7117,66,22
4,13361,大島町,8151,-13,8071,4105,3966,80,62,18,4782,4706,62,14
4,13362,利島村,315,0,314,169,145,1,1,0,171,170,1,0
4,13363,新島村,2818,2,2809,1355,1454,9,4,5,1369,1360,2,7
4,13364,神津島村,1920,-7,1918,981,937,2,1,1,883,881,1,1
3,13380,三宅支庁,2925,1,2874,1569,1305,51,13,38,1862,1818,22,22
4,13381,三宅村,2612,0,2562,1394,1168,50,13,37,1694,1651,22,21
4,13382,御蔵島村,313,1,312,175,137,1,0,1,168,167,0,1
3,13400,八丈支庁,7995,10,7893,3961,3932,102,8,94,4544,4447,22,75
4,13401,八丈町,7828,9,7727,3864,3863,101,8,93,4433,4337,22,74
4,13402,青ヶ島村,167,1,166,97,69,1,0,1,111,110,0,1
3,13420,小笠原支庁,2590,-4,2569,1428,1141,21,9,12,1454,1434,11,9
4,13421,小笠原村,2590,-4,2569,1428,1141,21,9,12,1454,1434,11,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成28年3月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成28年3月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
