地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13458848,36005,13003532,6421031,6582501,455316,220361,234955,6935019,6596913,251795,86311
1,13100,区部,9245184,30202,8860962,4366639,4494323,384222,187643,196579,4952885,4668775,216688,67422
1,13200,市部,4129057,6480,4058991,2012210,2046781,70066,32263,37803,1941456,1888292,34669,18495
2,13300,郡部,58550,-20,57780,29016,28764,770,360,410,25934,25347,320,267
2,13350,島部,26057,-657,25799,13166,12633,258,95,163,14744,14499,118,127
1,13100,区部,9245184,30202,8860962,4366639,4494323,384222,187643,196579,4952885,4668775,216688,67422
4,13101,千代田区,59042,200,56406,28008,28398,2636,1476,1160,33194,31133,1654,407
4,13102,中央区,145004,1247,139291,66223,73068,5713,2961,2752,83258,78897,3274,1087
4,13103,港区,246664,1085,227715,106217,121498,18949,10079,8870,140755,127369,10322,3064
4,13104,新宿区,335510,860,296914,148454,148460,38596,20021,18575,211155,180055,27666,3434
4,13105,文京区,211451,792,203073,96462,106611,8378,4054,4324,115197,108452,5563,1182
4,13106,台東区,192510,447,178462,91752,86710,14048,7068,6980,112674,102113,8654,1907
4,13107,墨田区,263456,1254,252492,126581,125911,10964,4645,6319,143338,135231,5592,2515
4,13108,江東区,502779,1005,478115,237528,240587,24664,11575,13089,255531,239822,11236,4473
4,13109,品川区,380293,1672,368960,181078,187882,11333,5508,5825,210717,202376,5819,2522
4,13110,目黒区,272478,851,264657,124652,140005,7821,4122,3699,152170,146084,4326,1760
4,13111,大田区,715156,2659,694544,347363,347181,20612,9758,10854,377849,363071,10127,4651
4,13112,世田谷区,887994,3750,870918,413529,457389,17076,8787,8289,464939,451391,9193,4355
4,13113,渋谷区,221311,731,211601,100998,110603,9710,5276,4434,134000,126471,5772,1757
4,13114,中野区,323688,1715,309518,156202,153316,14170,7166,7004,196810,184841,9997,1972
4,13115,杉並区,555897,2400,542738,260356,282382,13159,6584,6575,311632,300735,8501,2396
4,13116,豊島区,281540,852,256902,129464,127438,24638,12614,12024,172472,152397,17803,2272
4,13117,北区,342732,1133,324772,161451,163321,17960,8823,9137,188030,175054,10388,2588
4,13118,荒川区,211808,379,194914,97398,97516,16894,8217,8677,111451,99701,9429,2321
4,13119,板橋区,553257,2014,532800,264033,268767,20457,9335,11122,294466,279326,11248,3892
4,13120,練馬区,720915,1750,706011,345749,360262,14904,6820,8084,357910,346644,7686,3580
4,13121,足立区,680109,1144,653940,329462,324478,26169,11575,14594,331749,314850,10516,6383
4,13122,葛飾区,453734,840,436716,219243,217473,17018,7987,9031,222921,211425,8001,3495
4,13123,江戸川区,687856,1422,659503,334436,325067,28353,13192,15161,330667,311337,13921,5409
1,13200,市部,4129057,6480,4058991,2012210,2046781,70066,32263,37803,1941456,1888292,34669,18495
4,13201,八王子市,562019,144,551681,276823,274858,10338,4765,5573,259848,251855,5476,2517
4,13202,立川市,180277,438,176676,88227,88449,3601,1630,1971,87635,85114,1558,963
4,13203,武蔵野市,143630,419,140993,67544,73449,2637,1323,1314,75096,72894,1572,630
4,13204,三鷹市,183951,1001,180865,88641,92224,3086,1467,1619,91400,88872,1677,851
4,13205,青梅市,136545,-159,134929,67869,67060,1616,665,951,62129,60891,602,636
4,13206,府中市,257318,741,252894,128126,124768,4424,1885,2539,122044,118662,2205,1177
4,13207,昭島市,112906,106,110573,55288,55285,2333,1065,1268,52686,51040,1055,591
4,13208,調布市,227208,731,223437,109552,113885,3771,1769,2002,113729,110791,1932,1006
4,13209,町田市,427180,564,422005,207416,214589,5175,2417,2758,190737,186920,2214,1603
4,13210,小金井市,118346,252,116138,57486,58652,2208,1093,1115,58299,56564,1283,452
4,13211,小平市,188576,121,184428,91102,93326,4148,2029,2119,87987,84684,2530,773
4,13212,日野市,182953,166,180264,90740,89524,2689,1285,1404,85642,83585,1366,691
4,13213,東村山市,150790,89,148412,72828,75584,2378,1061,1317,71030,69302,1041,687
4,13214,国分寺市,120333,510,118483,58622,59861,1850,891,959,57749,56317,1018,414
4,13215,国立市,75054,107,73633,36172,37461,1421,661,760,36466,35448,669,349
4,13218,福生市,58798,44,55561,27931,27630,3237,1608,1629,30043,27438,2056,549
4,13219,狛江市,80422,329,79310,38596,40714,1112,524,588,40580,39700,552,328
4,13220,東大和市,86044,-27,84961,42114,42847,1083,398,685,38104,37354,393,357
4,13221,清瀬市,74485,45,73383,35540,37843,1102,469,633,34516,33726,415,375
4,13222,東久留米市,117053,-17,115248,56534,58714,1805,765,1040,53041,51793,646,602
4,13223,武蔵村山市,72165,-33,70801,35511,35290,1364,537,827,30719,29786,509,424
4,13224,多摩市,148155,112,146007,71737,74270,2148,899,1249,69760,68162,948,650
4,13225,稲城市,87828,309,86719,43776,42943,1109,527,582,38095,37321,426,348
4,13227,羽村市,56281,17,55130,28053,27077,1151,488,663,25398,24604,476,318
4,13228,あきる野市,81443,35,80747,40383,40364,696,295,401,34706,34172,255,279
4,13229,西東京市,199297,436,195713,95599,100114,3584,1747,1837,94017,91297,1795,925
1,13550,町村部,84607,-677,83579,42182,41397,1028,455,573,40678,39846,438,394
2,13300,郡部,58550,-20,57780,29016,28764,770,360,410,25934,25347,320,267
4,13303,瑞穂町,33822,-58,33189,16899,16290,633,317,316,14664,14197,264,203
4,13305,日の出町,17033,34,16936,8322,8614,97,25,72,7378,7292,42,44
4,13307,檜原村,2323,-13,2312,1153,1159,11,3,8,1184,1175,6,3
4,13308,奥多摩町,5372,17,5343,2642,2701,29,15,14,2708,2683,8,17
2,13350,島部,26057,-657,25799,13166,12633,258,95,163,14744,14499,118,127
3,13360,大島支庁,12883,-321,12794,6410,6384,89,66,23,7033,6948,64,21
4,13361,大島町,7928,-223,7851,3967,3884,77,60,17,4658,4585,60,13
4,13362,利島村,306,-9,305,162,143,1,1,0,167,166,1,0
4,13363,新島村,2779,-39,2770,1330,1440,9,4,5,1347,1338,2,7
4,13364,神津島村,1870,-50,1868,951,917,2,1,1,861,859,1,1
3,13380,三宅支庁,2837,-88,2791,1520,1271,46,12,34,1808,1765,21,22
4,13381,三宅村,2535,-77,2490,1351,1139,45,12,33,1641,1599,21,21
4,13382,御蔵島村,302,-11,301,169,132,1,0,1,167,166,0,1
3,13400,八丈支庁,7811,-184,7709,3846,3863,102,8,94,4464,4367,22,75
4,13401,八丈町,7659,-169,7557,3757,3800,102,8,94,4362,4265,22,75
4,13402,青ヶ島村,152,-15,152,89,63,0,0,0,102,102,0,0
3,13420,小笠原支庁,2526,-64,2505,1390,1115,21,9,12,1439,1419,11,9
4,13421,小笠原村,2526,-64,2505,1390,1115,21,9,12,1439,1419,11,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口 _平成28年4月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成28年4月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
