地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13502271,3785,13033605,6434691,6598914,468666,227739,240927,6975847,6626055,263217,86575
1,13100,区部,9278062,3169,8882601,4376125,4506476,395461,193760,201701,4981927,4688013,226281,67633
1,13200,市部,4139260,642,4067068,2016115,2050953,72192,33519,38673,1952819,1897758,36516,18545
2,13300,郡部,58470,-27,57710,28994,28716,760,373,387,25997,25418,312,267
2,13350,島部,26479,1,26226,13457,12769,253,87,166,15104,14866,108,130
1,13100,区部,9278062,3169,8882601,4376125,4506476,395461,193760,201701,4981927,4688013,226281,67633
4,13101,千代田区,59375,132,56695,28228,28467,2680,1496,1184,33470,31379,1689,402
4,13102,中央区,146289,280,140496,66788,73708,5793,2982,2811,83951,79546,3300,1105
4,13103,港区,247745,21,228775,106653,122122,18970,10090,8880,141426,127915,10426,3085
4,13104,新宿区,337427,-47,297644,148795,148849,39783,20671,19112,212758,180594,28741,3423
4,13105,文京区,212730,218,203957,96822,107135,8773,4276,4497,116125,109019,5903,1203
4,13106,台東区,193156,55,178777,91889,86888,14379,7251,7128,113393,102520,8960,1913
4,13107,墨田区,264350,189,253191,126814,126377,11159,4767,6392,144166,135871,5781,2514
4,13108,江東区,504362,359,479110,238002,241108,25252,11872,13380,256939,240807,11654,4478
4,13109,品川区,381723,215,370262,181707,188555,11461,5565,5896,211798,203365,5889,2544
4,13110,目黒区,273413,104,265422,124997,140425,7991,4232,3759,152809,146564,4472,1773
4,13111,大田区,716449,36,695586,347730,347856,20863,9905,10958,379235,364251,10321,4663
4,13112,世田谷区,891476,549,873810,414769,459041,17666,9080,8586,467466,453352,9718,4396
4,13113,渋谷区,222030,90,212279,101288,110991,9751,5299,4452,134512,126915,5834,1763
4,13114,中野区,325082,259,310267,156557,153710,14815,7457,7358,198124,185560,10587,1977
4,13115,杉並区,557562,46,543838,260837,283001,13724,6874,6850,313091,301705,8974,2412
4,13116,豊島区,283410,48,257542,129740,127802,25868,13336,12532,174229,152950,19009,2270
4,13117,北区,344155,131,325542,161776,163766,18613,9263,9350,189317,175782,10959,2576
4,13118,荒川区,212373,17,195107,97513,97594,17266,8434,8832,112086,99987,9786,2313
4,13119,板橋区,555791,250,534461,264787,269674,21330,9819,11511,296724,280844,11973,3907
4,13120,練馬区,722492,280,707047,346117,360930,15445,7075,8370,359732,347964,8160,3608
4,13121,足立区,680687,17,654067,329516,324551,26620,11855,14765,333127,315896,10869,6362
4,13122,葛飾区,455563,335,437743,219659,218084,17820,8463,9357,224437,212378,8547,3512
4,13123,江戸川区,690422,-415,660983,335141,325842,29439,13698,15741,333012,312849,14729,5434
1,13200,市部,4139260,642,4067068,2016115,2050953,72192,33519,38673,1952819,1897758,36516,18545
4,13201,八王子市,563431,-4,552666,277267,275399,10765,5030,5735,261830,253417,5895,2518
4,13202,立川市,180747,59,177048,88382,88666,3699,1678,2021,88173,85572,1644,957
4,13203,武蔵野市,143917,-95,141209,67658,73551,2708,1353,1355,75350,73079,1641,630
4,13204,三鷹市,184841,52,181646,88995,92651,3195,1536,1659,91905,89294,1756,855
4,13205,青梅市,136449,-10,134830,67835,66995,1619,670,949,62307,61057,614,636
4,13206,府中市,258676,115,254107,129048,125059,4569,1945,2624,123533,120024,2329,1180
4,13207,昭島市,112998,35,110592,55223,55369,2406,1118,1288,52856,51147,1105,604
4,13208,調布市,228325,194,224485,110131,114354,3840,1800,2040,114486,111478,2003,1005
4,13209,町田市,427924,96,422632,207705,214927,5292,2484,2808,191596,187699,2283,1614
4,13210,小金井市,118938,124,116668,57723,58945,2270,1130,1140,58668,56885,1325,458
4,13211,小平市,189308,-18,184897,91249,93648,4411,2140,2271,88712,85166,2770,776
4,13212,日野市,183524,1,180734,91017,89717,2790,1350,1440,86243,84083,1470,690
4,13213,東村山市,150854,-43,148459,72833,75626,2395,1080,1315,71283,69533,1072,678
4,13214,国分寺市,120515,0,118635,58662,59973,1880,931,949,57952,56492,1043,417
4,13215,国立市,75441,126,73946,36280,37666,1495,721,774,36796,35707,737,352
4,13218,福生市,58712,-35,55450,27852,27598,3262,1607,1655,30030,27421,2060,549
4,13219,狛江市,80660,90,79522,38675,40847,1138,538,600,40770,39859,586,325
4,13220,東大和市,86025,-6,84941,42084,42857,1084,404,680,38249,37491,404,354
4,13221,清瀬市,74440,-40,73313,35493,37820,1127,485,642,34602,33788,435,379
4,13222,東久留米市,117055,-47,115241,56528,58713,1814,773,1041,53203,51947,659,597
4,13223,武蔵村山市,72270,1,70875,35545,35330,1395,552,843,30810,29859,522,429
4,13224,多摩市,148371,59,146049,71731,74318,2322,1016,1306,70175,68431,1090,654
4,13225,稲城市,88602,80,87459,44123,43336,1143,537,606,38524,37734,437,353
4,13227,羽村市,56297,-88,55115,28089,27026,1182,516,666,25513,24698,494,321
4,13228,あきる野市,81313,-45,80618,40330,40288,695,298,397,34762,34234,246,282
4,13229,西東京市,199627,41,195931,95657,100274,3696,1827,1869,94491,91663,1896,932
1,13550,町村部,84949,-26,83936,42451,41485,1013,460,553,41101,40284,420,397
2,13300,郡部,58470,-27,57710,28994,28716,760,373,387,25997,25418,312,267
4,13303,瑞穂町,33778,8,33134,16865,16269,644,330,314,14705,14225,277,203
4,13305,日の出町,17051,-25,16974,8352,8622,77,26,51,7410,7344,22,44
4,13307,檜原村,2312,4,2302,1156,1146,10,2,8,1193,1185,5,3
4,13308,奥多摩町,5329,-14,5300,2621,2679,29,15,14,2689,2664,8,17
2,13350,島部,26479,1,26226,13457,12769,253,87,166,15104,14866,108,130
3,13360,大島支庁,13060,-17,12979,6541,6438,81,57,24,7213,7137,55,21
4,13361,大島町,8053,-10,7985,4076,3909,68,51,17,4783,4719,51,13
4,13362,利島村,318,-1,317,165,152,1,1,0,174,173,1,0
4,13363,新島村,2787,-3,2778,1334,1444,9,4,5,1368,1359,2,7
4,13364,神津島村,1902,-3,1899,966,933,3,1,2,888,886,1,1
3,13380,三宅支庁,2913,-2,2867,1571,1296,46,12,34,1867,1823,21,23
4,13381,三宅村,2605,-1,2560,1401,1159,45,12,33,1696,1653,21,22
4,13382,御蔵島村,308,-1,307,170,137,1,0,1,171,170,0,1
3,13400,八丈支庁,7912,8,7808,3909,3899,104,9,95,4528,4431,21,76
4,13401,八丈町,7754,10,7650,3817,3833,104,9,95,4421,4324,21,76
4,13402,青ヶ島村,158,-2,158,92,66,0,0,0,107,107,0,0
3,13420,小笠原支庁,2594,12,2572,1436,1136,22,9,13,1496,1475,11,10
4,13421,小笠原村,2594,12,2572,1436,1136,22,9,13,1496,1475,11,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成28年7月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成28年7月1日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
