地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13532863,2810,13044438,6438018,6606420,488425,238136,250289,6995575,6631048,277239,87288
1,13100,区部,9306500,3538,8893837,4380779,4513058,412663,202821,209842,4998574,4691778,238614,68182
1,13200,市部,4141797,-703,4067130,2014962,2052168,74667,34811,39856,1955974,1899119,38156,18699
2,13300,郡部,58267,-17,57437,28885,28552,830,405,425,26011,25386,353,272
2,13350,島部,26299,-8,26034,13392,12642,265,99,166,15016,14765,116,135
1,13100,区部,9306500,3538,8893837,4380779,4513058,412663,202821,209842,4998574,4691778,238614,68182
4,13101,千代田区,59911,123,57214,28551,28663,2697,1487,1210,33645,31539,1680,426
4,13102,中央区,150861,1221,144525,68841,75684,6336,3247,3089,86016,81277,3534,1205
4,13103,港区,249775,533,230589,107467,123122,19186,10110,9076,141895,128432,10356,3107
4,13104,新宿区,338851,363,297386,148828,148558,41465,21618,19847,214025,180406,30224,3395
4,13105,文京区,214010,41,204863,97368,107495,9147,4458,4689,116569,109153,6197,1219
4,13106,台東区,193902,80,179329,92048,87281,14573,7305,7268,114012,102950,9111,1951
4,13107,墨田区,265199,-39,253710,126822,126888,11489,4938,6551,144877,136298,6072,2507
4,13108,江東区,506379,-132,480225,238492,241733,26154,12371,13783,258085,241379,12182,4524
4,13109,品川区,382914,153,371121,182161,188960,11793,5760,6033,212141,203455,6149,2537
4,13110,目黒区,273821,113,265718,125186,140532,8103,4305,3798,152687,146310,4554,1823
4,13111,大田区,717377,82,695702,347729,347973,21675,10328,11347,379595,364112,10792,4691
4,13112,世田谷区,892853,318,874589,414923,459666,18264,9369,8895,467644,453090,10082,4472
4,13113,渋谷区,222402,124,212504,101430,111074,9898,5395,4503,134609,126875,5982,1752
4,13114,中野区,325544,84,309660,156157,153503,15884,8094,7790,198461,184937,11562,1962
4,13115,杉並区,559221,271,544572,261316,283256,14649,7340,7309,313536,301384,9708,2444
4,13116,豊島区,284412,105,257254,129466,127788,27158,14002,13156,175061,152709,20085,2267
4,13117,北区,345227,78,325507,161708,163799,19720,9898,9822,190197,175806,11815,2576
4,13118,荒川区,213045,-68,195140,97516,97624,17905,8770,9135,112659,100056,10273,2330
4,13119,板橋区,557389,80,534630,264747,269883,22759,10572,12187,298043,281020,13106,3917
4,13120,練馬区,723593,-118,707099,346057,361042,16494,7618,8876,360540,347893,9019,3628
4,13121,足立区,681245,-36,653708,329366,324342,27537,12398,15139,334662,316868,11393,6401
4,13122,葛飾区,457010,117,438158,219744,218414,18852,8987,9865,225886,213169,9173,3544
4,13123,江戸川区,691559,45,660634,334856,325778,30925,14451,16474,333729,312660,15565,5504
1,13200,市部,4141797,-703,4067130,2014962,2052168,74667,34811,39856,1955974,1899119,38156,18699
4,13201,八王子市,562984,-244,551935,276905,275030,11049,5182,5867,262259,253623,6104,2532
4,13202,立川市,181399,-155,177552,88627,88925,3847,1769,2078,88587,85868,1759,960
4,13203,武蔵野市,144003,39,141191,67648,73543,2812,1410,1402,75245,72895,1718,632
4,13204,三鷹市,185041,-60,181674,89081,92593,3367,1617,1750,91855,89123,1866,866
4,13205,青梅市,135863,-123,134211,67531,66680,1652,672,980,62289,61011,669,609
4,13206,府中市,257988,-12,253315,128149,125166,4673,1986,2687,122640,119068,2386,1186
4,13207,昭島市,112740,-49,110273,55053,55220,2467,1134,1333,52793,51024,1160,609
4,13208,調布市,230010,124,225981,110889,115092,4029,1920,2109,115258,112126,2104,1028
4,13209,町田市,428474,-98,422974,207734,215240,5500,2589,2911,192289,188267,2379,1643
4,13210,小金井市,119423,64,117032,57909,59123,2391,1185,1206,58862,57006,1376,480
4,13211,小平市,189975,90,185411,91561,93850,4564,2188,2376,88993,85345,2877,771
4,13212,日野市,183598,9,180780,90917,89863,2818,1351,1467,86277,84092,1483,702
4,13213,東村山市,150563,-176,148043,72555,75488,2520,1162,1358,71381,69549,1153,679
4,13214,国分寺市,120653,-3,118751,58684,60067,1902,938,964,58020,56537,1064,419
4,13215,国立市,75404,-48,73892,36211,37681,1512,713,799,36800,35734,716,350
4,13218,福生市,58629,75,55160,27639,27521,3469,1720,1749,30071,27284,2230,557
4,13219,狛江市,80814,7,79652,38723,40929,1162,573,589,40807,39891,585,331
4,13220,東大和市,85937,-8,84842,41981,42861,1095,418,677,38307,37528,418,361
4,13221,清瀬市,74500,-10,73357,35472,37885,1143,500,643,34713,33893,441,379
4,13222,東久留米市,116843,-24,115030,56367,58663,1813,761,1052,53256,52006,648,602
4,13223,武蔵村山市,72283,45,70811,35476,35335,1472,568,904,30974,29959,581,434
4,13224,多摩市,148212,-81,145838,71586,74252,2374,1032,1342,70296,68518,1117,661
4,13225,稲城市,89143,54,87962,44385,43577,1181,569,612,38861,38042,460,359
4,13227,羽村市,56185,-59,54953,28012,26941,1232,558,674,25518,24657,543,318
4,13228,あきる野市,81359,-44,80615,40293,40322,744,336,408,34942,34367,293,282
4,13229,西東京市,199774,-16,195895,95574,100321,3879,1960,1919,94681,91706,2026,949
1,13550,町村部,84566,-25,83471,42277,41194,1095,504,591,41027,40151,469,407
2,13300,郡部,58267,-17,57437,28885,28552,830,405,425,26011,25386,353,272
4,13303,瑞穂町,33716,0,33022,16817,16205,694,357,337,14764,14257,301,206
4,13305,日の出町,16991,-24,16892,8318,8574,99,31,68,7392,7307,39,46
4,13307,檜原村,2278,-5,2268,1142,1126,10,2,8,1186,1178,5,3
4,13308,奥多摩町,5282,12,5255,2608,2647,27,15,12,2669,2644,8,17
2,13350,島部,26299,-8,26034,13392,12642,265,99,166,15016,14765,116,135
3,13360,大島支庁,12971,10,12878,6502,6376,93,69,24,7188,7100,62,26
4,13361,大島町,8017,2,7937,4052,3885,80,62,18,4756,4682,58,16
4,13362,利島村,316,1,315,168,147,1,1,0,173,172,1,0
4,13363,新島村,2751,-2,2741,1322,1419,10,5,5,1359,1349,2,8
4,13364,神津島村,1887,9,1885,960,925,2,1,1,900,897,1,2
3,13380,三宅支庁,2878,-8,2837,1554,1283,41,9,32,1844,1805,17,22
4,13381,三宅村,2572,-11,2532,1387,1145,40,9,31,1675,1637,17,21
4,13382,御蔵島村,306,3,305,167,138,1,0,1,169,168,0,1
3,13400,八丈支庁,7851,-15,7747,3895,3852,104,9,95,4492,4394,21,77
4,13401,八丈町,7692,-14,7588,3805,3783,104,9,95,4385,4287,21,77
4,13402,青ヶ島村,159,-1,159,90,69,0,0,0,107,107,0,0
3,13420,小笠原支庁,2599,5,2572,1441,1131,27,12,15,1492,1466,16,10
4,13421,小笠原村,2599,5,2572,1441,1131,27,12,15,1492,1466,16,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口 _平成29年2月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成29年2月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
