地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13532020,-843,13044348,6437553,6606795,487672,237897,249775,6994900,6631665,275834,87401
1,13100,区部,9307545,1045,8895311,4381219,4514092,412234,202716,209518,4999079,4693160,237666,68253
1,13200,市部,4139988,-1809,4065644,2014075,2051569,74344,34665,39679,1954818,1898374,37704,18740
2,13300,郡部,58226,-41,57400,28875,28525,826,414,412,26003,25384,344,275
2,13350,島部,26261,-38,25993,13384,12609,268,102,166,15000,14747,120,133
1,13100,区部,9307545,1045,8895311,4381219,4514092,412234,202716,209518,4999079,4693160,237666,68253
4,13101,千代田区,59989,78,57286,28598,28688,2703,1492,1211,33657,31545,1683,429
4,13102,中央区,151464,603,145052,69067,75985,6412,3274,3138,86313,81531,3569,1213
4,13103,港区,250193,418,230925,107616,123309,19268,10160,9108,142148,128616,10420,3112
4,13104,新宿区,338350,-501,297256,148773,148483,41094,21450,19644,213550,180313,29839,3398
4,13105,文京区,214064,54,204978,97415,107563,9086,4442,4644,116501,109164,6117,1220
4,13106,台東区,194127,225,179628,92212,87416,14499,7254,7245,114138,103153,9031,1954
4,13107,墨田区,265365,166,253839,126865,126974,11526,4969,6557,145016,136412,6099,2505
4,13108,江東区,506329,-50,480113,238408,241705,26216,12393,13823,258043,241339,12182,4522
4,13109,品川区,383233,319,371408,182298,189110,11825,5787,6038,212270,203563,6161,2546
4,13110,目黒区,274185,364,266125,125356,140769,8060,4272,3788,152857,146517,4500,1840
4,13111,大田区,717385,8,695706,347707,347999,21679,10325,11354,379619,364143,10782,4694
4,13112,世田谷区,892748,-105,874509,414833,459676,18239,9383,8856,467487,452970,10038,4479
4,13113,渋谷区,222532,130,212625,101518,111107,9907,5397,4510,134608,126867,5982,1759
4,13114,中野区,325505,-39,309653,156147,153506,15852,8108,7744,198437,184969,11515,1953
4,13115,杉並区,559336,115,544746,261366,283380,14590,7294,7296,313522,301437,9622,2463
4,13116,豊島区,284129,-283,257151,129422,127729,26978,13923,13055,174840,152653,19924,2263
4,13117,北区,345133,-94,325434,161603,163831,19699,9887,9812,190191,175849,11769,2573
4,13118,荒川区,212975,-70,195088,97470,97618,17887,8753,9134,112635,100053,10252,2330
4,13119,板橋区,557197,-192,534459,264637,269822,22738,10558,12180,297994,281022,13048,3924
4,13120,練馬区,723442,-151,707045,346047,360998,16397,7570,8827,360469,347916,8918,3635
4,13121,足立区,681192,-53,653527,329300,324227,27665,12483,15182,334980,317106,11489,6385
4,13122,葛飾区,457151,141,438216,219765,218451,18935,9055,9880,226043,213309,9176,3558
4,13123,江戸川区,691521,-38,660542,334796,325746,30979,14487,16492,333761,312713,15550,5498
1,13200,市部,4139988,-1809,4065644,2014075,2051569,74344,34665,39679,1954818,1898374,37704,18740
4,13201,八王子市,562386,-598,551418,276649,274769,10968,5114,5854,261967,253408,6025,2534
4,13202,立川市,181399,0,177570,88666,88904,3829,1756,2073,88576,85871,1741,964
4,13203,武蔵野市,143989,-14,141186,67657,73529,2803,1417,1386,75205,72869,1703,633
4,13204,三鷹市,184958,-83,181627,89092,92535,3331,1599,1732,91767,89068,1831,868
4,13205,青梅市,135817,-46,134147,67497,66650,1670,683,987,62326,61030,683,613
4,13206,府中市,257650,-338,252998,127905,125093,4652,1982,2670,122309,118777,2342,1190
4,13207,昭島市,112731,-9,110263,55038,55225,2468,1138,1330,52839,51068,1159,612
4,13208,調布市,230039,29,226033,110865,115168,4006,1912,2094,115209,112096,2084,1029
4,13209,町田市,428494,20,422963,207712,215251,5531,2595,2936,192397,188360,2382,1655
4,13210,小金井市,119356,-67,116991,57906,59085,2365,1176,1189,58809,56975,1353,481
4,13211,小平市,189782,-193,185296,91518,93778,4486,2164,2322,88791,85229,2788,774
4,13212,日野市,183597,-1,180809,90927,89882,2788,1343,1445,86255,84098,1456,701
4,13213,東村山市,150437,-126,147917,72461,75456,2520,1172,1348,71330,69508,1139,683
4,13214,国分寺市,120737,84,118847,58708,60139,1890,932,958,58036,56573,1044,419
4,13215,国立市,75384,-20,73864,36213,37651,1520,714,806,36776,35703,722,351
4,13218,福生市,58590,-39,55109,27601,27508,3481,1719,1762,30026,27249,2222,555
4,13219,狛江市,80831,17,79686,38718,40968,1145,565,580,40788,39885,570,333
4,13220,東大和市,85942,5,84846,41993,42853,1096,419,677,38340,37561,416,363
4,13221,清瀬市,74485,-15,73342,35451,37891,1143,499,644,34693,33875,439,379
4,13222,東久留米市,116766,-77,114957,56328,58629,1809,758,1051,53243,51995,645,603
4,13223,武蔵村山市,72253,-30,70770,35455,35315,1483,572,911,30979,29962,580,437
4,13224,多摩市,148123,-89,145786,71566,74220,2337,1025,1312,70263,68519,1080,664
4,13225,稲城市,89178,35,87997,44392,43605,1181,564,617,38857,38042,454,361
4,13227,羽村市,56135,-50,54909,27988,26921,1226,556,670,25505,24647,543,315
4,13228,あきる野市,81302,-57,80560,40263,40297,742,335,407,34936,34362,293,281
4,13229,西東京市,199627,-147,195753,95506,100247,3874,1956,1918,94596,91644,2010,942
1,13550,町村部,84487,-79,83393,42259,41134,1094,516,578,41003,40131,464,408
2,13300,郡部,58226,-41,57400,28875,28525,826,414,412,26003,25384,344,275
4,13303,瑞穂町,33693,-23,32991,16794,16197,702,363,339,14758,14245,306,207
4,13305,日の出町,16991,0,16906,8332,8574,85,32,53,7399,7328,24,47
4,13307,檜原村,2271,-7,2260,1139,1121,11,3,8,1182,1173,6,3
4,13308,奥多摩町,5271,-11,5243,2610,2633,28,16,12,2664,2638,8,18
2,13350,島部,26261,-38,25993,13384,12609,268,102,166,15000,14747,120,133
3,13360,大島支庁,12950,-21,12856,6503,6353,94,71,23,7174,7086,63,25
4,13361,大島町,8006,-11,7925,4052,3873,81,64,17,4748,4673,59,16
4,13362,利島村,316,0,315,170,145,1,1,0,172,171,1,0
4,13363,新島村,2748,-3,2738,1323,1415,10,5,5,1359,1349,2,8
4,13364,神津島村,1880,-7,1878,958,920,2,1,1,895,893,1,1
3,13380,三宅支庁,2873,-5,2832,1549,1283,41,9,32,1842,1803,17,22
4,13381,三宅村,2567,-5,2527,1383,1144,40,9,31,1673,1635,17,21
4,13382,御蔵島村,306,0,305,166,139,1,0,1,169,168,0,1
3,13400,八丈支庁,7838,-13,7732,3889,3843,106,10,96,4492,4392,24,76
4,13401,八丈町,7679,-13,7573,3799,3774,106,10,96,4385,4285,24,76
4,13402,青ヶ島村,159,0,159,90,69,0,0,0,107,107,0,0
3,13420,小笠原支庁,2600,1,2573,1443,1130,27,12,15,1492,1466,16,10
4,13421,小笠原村,2600,1,2573,1443,1130,27,12,15,1492,1466,16,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口 _平成29年3月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成29年3月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
