地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13569660,37640,13079003,6452044,6626959,490657,238951,251706,7037114,6671602,277919,87593
1,13100,区部,9338582,31037,8924337,4393510,4530827,414245,203325,210920,5032411,4725118,238901,68392
1,13200,市部,4147238,7250,4071907,2016611,2055296,75331,35115,40216,1963974,1906623,38553,18798
2,13300,郡部,58162,-64,57337,28864,28473,825,415,410,26045,25423,348,274
2,13350,島部,25678,-583,25422,13059,12363,256,96,160,14684,14438,117,129
1,13100,区部,9338582,31037,8924337,4393510,4530827,414245,203325,210920,5032411,4725118,238901,68392
4,13101,千代田区,60297,308,57581,28678,28903,2716,1498,1218,33887,31764,1694,429
4,13102,中央区,152174,710,145715,69330,76385,6459,3270,3189,86824,82016,3576,1232
4,13103,港区,251015,822,231656,107932,123724,19359,10203,9156,142916,129311,10498,3107
4,13104,新宿区,339339,989,298323,149141,149182,41016,21342,19674,214559,181433,29706,3420
4,13105,文京区,214683,619,205640,97620,108020,9043,4403,4640,117107,109815,6062,1230
4,13106,台東区,194639,512,180277,92510,87767,14362,7163,7199,114671,103821,8901,1949
4,13107,墨田区,266356,991,254826,127306,127520,11530,4960,6570,146088,137468,6129,2491
4,13108,江東区,508320,1991,481817,239164,242653,26503,12560,13943,259725,242879,12313,4533
4,13109,品川区,385122,1889,373198,183245,189953,11924,5831,6093,214029,205211,6258,2560
4,13110,目黒区,275278,1093,267170,125805,141365,8108,4305,3803,153955,147587,4532,1836
4,13111,大田区,720518,3133,698681,349033,349648,21837,10419,11418,383110,367490,10922,4698
4,13112,世田谷区,896057,3309,877508,415915,461593,18549,9506,9043,470579,455810,10248,4521
4,13113,渋谷区,223412,880,213433,101932,111501,9979,5436,4543,135465,127654,6041,1770
4,13114,中野区,326839,1334,310837,156755,154082,16002,8181,7821,199979,186346,11689,1944
4,13115,杉並区,562065,2729,547277,262546,284731,14788,7350,7438,316152,303877,9820,2455
4,13116,豊島区,284921,792,258034,129803,128231,26887,13798,13089,175774,153685,19829,2260
4,13117,北区,346249,1116,326478,162075,164403,19771,9915,9856,191559,177163,11823,2573
4,13118,荒川区,213203,228,195360,97596,97764,17843,8706,9137,113027,100512,10187,2328
4,13119,板橋区,558809,1612,536021,265159,270862,22788,10579,12209,299995,283021,13042,3932
4,13120,練馬区,725608,2166,708990,346576,362414,16618,7658,8960,362845,350127,9075,3643
4,13121,足立区,682950,1758,654889,329974,324915,28061,12647,15414,337238,319075,11753,6410
4,13122,葛飾区,457927,776,438888,220083,218805,19039,9084,9955,227222,214418,9235,3569
4,13123,江戸川区,692801,1280,661738,335332,326406,31063,14511,16552,335705,314635,15568,5502
1,13200,市部,4147238,7250,4071907,2016611,2055296,75331,35115,40216,1963974,1906623,38553,18798
4,13201,八王子市,562773,387,551583,276577,275006,11190,5272,5918,262798,254029,6225,2544
4,13202,立川市,182092,693,178222,88972,89250,3870,1765,2105,89159,86405,1787,967
4,13203,武蔵野市,144606,617,141733,67862,73871,2873,1428,1445,75768,73351,1785,632
4,13204,三鷹市,185725,767,182321,89426,92895,3404,1627,1777,92539,89766,1898,875
4,13205,青梅市,135570,-247,133883,67357,66526,1687,695,992,62461,61154,699,608
4,13206,府中市,257902,252,253276,128034,125242,4626,1970,2656,122768,119259,2324,1185
4,13207,昭島市,112850,119,110350,55098,55252,2500,1144,1356,53038,51242,1184,612
4,13208,調布市,230865,826,226819,111215,115604,4046,1924,2122,115989,112838,2113,1038
4,13209,町田市,429114,620,423506,208007,215499,5608,2631,2977,193144,189040,2435,1669
4,13210,小金井市,119598,242,117162,57935,59227,2436,1213,1223,59099,57195,1421,483
4,13211,小平市,189955,173,185498,91590,93908,4457,2151,2306,89019,85468,2777,774
4,13212,日野市,183985,388,181171,91124,90047,2814,1360,1454,86687,84503,1479,705
4,13213,東村山市,150541,104,147993,72465,75528,2548,1171,1377,71560,69728,1144,688
4,13214,国分寺市,121234,497,119317,58906,60411,1917,936,981,58459,56974,1062,423
4,13215,国立市,75466,82,73953,36244,37709,1513,710,803,36901,35833,723,345
4,13218,福生市,58618,28,55105,27591,27514,3513,1754,1759,30120,27330,2237,553
4,13219,狛江市,81326,495,80128,38907,41221,1198,588,610,41235,40280,622,333
4,13220,東大和市,85857,-85,84765,41944,42821,1092,414,678,38405,37626,415,364
4,13221,清瀬市,74642,157,73486,35523,37963,1156,505,651,34882,34056,445,381
4,13222,東久留米市,116897,131,115063,56361,58702,1834,773,1061,53429,52162,660,607
4,13223,武蔵村山市,72275,22,70756,35441,35315,1519,581,938,31084,30039,610,435
4,13224,多摩市,148511,388,146135,71755,74380,2376,1043,1333,70643,68862,1118,663
4,13225,稲城市,89344,166,88145,44455,43690,1199,571,628,39035,38206,466,363
4,13227,羽村市,56079,-56,54844,27929,26915,1235,557,678,25540,24674,548,318
4,13228,あきる野市,81315,13,80571,40259,40312,744,339,405,35067,34491,293,283
4,13229,西東京市,200098,471,196122,95634,100488,3976,1993,1983,95145,92112,2083,950
1,13550,町村部,83840,-647,82759,41923,40836,1081,511,570,40729,39861,465,403
2,13300,郡部,58162,-64,57337,28864,28473,825,415,410,26045,25423,348,274
4,13303,瑞穂町,33624,-69,32924,16781,16143,700,365,335,14777,14261,309,207
4,13305,日の出町,17003,12,16916,8334,8582,87,32,55,7419,7347,25,47
4,13307,檜原村,2271,0,2260,1136,1124,11,3,8,1182,1173,6,3
4,13308,奥多摩町,5264,-7,5237,2613,2624,27,15,12,2667,2642,8,17
2,13350,島部,25678,-583,25422,13059,12363,256,96,160,14684,14438,117,129
3,13360,大島支庁,12695,-255,12604,6354,6250,91,70,21,7014,6927,62,25
4,13361,大島町,7818,-188,7739,3925,3814,79,64,15,4618,4543,59,16
4,13362,利島村,296,-20,296,160,136,0,0,0,159,159,0,0
4,13363,新島村,2721,-27,2711,1318,1393,10,5,5,1352,1342,2,8
4,13364,神津島村,1860,-20,1858,951,907,2,1,1,885,883,1,1
3,13380,三宅支庁,2795,-78,2756,1501,1255,39,7,32,1791,1753,16,22
4,13381,三宅村,2497,-70,2459,1339,1120,38,7,31,1628,1591,16,21
4,13382,御蔵島村,298,-8,297,162,135,1,0,1,163,162,0,1
3,13400,八丈支庁,7635,-203,7534,3786,3748,101,8,93,4412,4315,25,72
4,13401,八丈町,7490,-189,7389,3706,3683,101,8,93,4317,4220,25,72
4,13402,青ヶ島村,145,-14,145,80,65,0,0,0,95,95,0,0
3,13420,小笠原支庁,2553,-47,2528,1418,1110,25,11,14,1467,1443,14,10
4,13421,小笠原村,2553,-47,2528,1418,1110,25,11,14,1467,1443,14,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成29年4月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成29年4月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
