地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13600263,30603,13096894,6460289,6636605,503369,245939,257430,7069786,6692122,289989,87675
1,13100,区部,9360818,22236,8936072,4398485,4537587,424746,209151,215595,5055513,4738210,248828,68475
1,13200,市部,4155182,7944,4077647,2019639,2058008,77535,36270,41265,1973159,1913671,40688,18800
2,13300,郡部,58150,-12,57317,28860,28457,833,423,410,26104,25476,356,272
2,13350,島部,26113,435,25858,13305,12553,255,95,160,15010,14765,117,128
1,13100,区部,9360818,22236,8936072,4398485,4537587,424746,209151,215595,5055513,4738210,248828,68475
4,13101,千代田区,60545,248,57779,28809,28970,2766,1526,1240,34085,31906,1751,428
4,13102,中央区,153070,896,146487,69694,76793,6583,3360,3223,87446,82538,3676,1232
4,13103,港区,251455,440,231980,108019,123961,19475,10277,9198,143304,129626,10556,3122
4,13104,新宿区,341415,2076,298935,149445,149490,42480,22108,20372,216572,182024,31125,3423
4,13105,文京区,215408,725,206123,97874,108249,9285,4535,4750,117768,110219,6315,1234
4,13106,台東区,195148,509,180399,92529,87870,14749,7449,7300,115242,103997,9292,1953
4,13107,墨田区,266814,458,255086,127460,127626,11728,5045,6683,146602,137779,6341,2482
4,13108,江東区,509471,1151,482629,239551,243078,26842,12752,14090,260782,243629,12597,4556
4,13109,品川区,385702,580,373681,183452,190229,12021,5886,6135,214642,205732,6349,2561
4,13110,目黒区,275809,531,267545,125971,141574,8264,4401,3863,154417,147891,4699,1827
4,13111,大田区,722099,1581,699932,349561,350371,22167,10581,11586,384589,368672,11209,4708
4,13112,世田谷区,897643,1586,878608,416315,462293,19035,9719,9316,472307,457086,10696,4525
4,13113,渋谷区,223960,548,213841,102088,111753,10119,5499,4620,136071,128122,6193,1756
4,13114,中野区,327879,1040,311170,156902,154268,16709,8592,8117,201074,186769,12355,1950
4,13115,杉並区,563074,1009,547826,262766,285060,15248,7575,7673,317289,304568,10258,2463
4,13116,豊島区,286637,1716,258550,129986,128564,28087,14488,13599,177498,154213,21015,2270
4,13117,北区,347018,769,326670,162168,164502,20348,10281,10067,192456,177519,12361,2576
4,13118,荒川区,213876,673,195506,97653,97853,18370,8984,9386,113751,100697,10722,2332
4,13119,板橋区,560435,1626,537003,265555,271448,23432,10939,12493,301610,284054,13632,3924
4,13120,練馬区,726809,1201,709702,346837,362865,17107,7915,9192,364239,351070,9527,3642
4,13121,足立区,683610,660,655235,330130,325105,28375,12802,15573,338304,319855,12013,6436
4,13122,葛飾区,458634,707,439028,220104,218924,19606,9391,10215,228178,214841,9760,3577
4,13123,江戸川区,694307,1506,662357,335616,326741,31950,15046,16904,337287,315403,16386,5498
1,13200,市部,4155182,7944,4077647,2019639,2058008,77535,36270,41265,1973159,1913671,40688,18800
4,13201,八王子市,564016,1243,552354,276965,275389,11662,5533,6129,264413,255193,6670,2550
4,13202,立川市,182748,656,178826,89264,89562,3922,1791,2131,89718,86920,1830,968
4,13203,武蔵野市,144862,256,141935,67970,73965,2927,1454,1473,75975,73509,1837,629
4,13204,三鷹市,186041,316,182532,89474,93058,3509,1683,1826,92869,89992,2009,868
4,13205,青梅市,135585,15,133903,67348,66555,1682,691,991,62555,61252,697,606
4,13206,府中市,259130,1228,254336,128824,125512,4794,2047,2747,124102,120413,2501,1188
4,13207,昭島市,112967,117,110426,55129,55297,2541,1179,1362,53195,51356,1230,609
4,13208,調布市,231315,450,227142,111372,115770,4173,2005,2168,116494,113218,2235,1041
4,13209,町田市,429193,79,423512,207997,215515,5681,2661,3020,193573,189413,2496,1664
4,13210,小金井市,119843,245,117364,58048,59316,2479,1236,1243,59330,57396,1459,475
4,13211,小平市,190847,892,186041,91903,94138,4806,2303,2503,89857,85969,3111,777
4,13212,日野市,184285,300,181355,91239,90116,2930,1422,1508,87127,84828,1596,703
4,13213,東村山市,150818,277,148170,72562,75608,2648,1251,1397,71874,69938,1241,695
4,13214,国分寺市,121593,359,119613,59057,60556,1980,976,1004,58808,57257,1129,422
4,13215,国立市,75640,174,74096,36290,37806,1544,729,815,37079,35977,753,349
4,13218,福生市,58707,89,55066,27554,27512,3641,1806,1835,30287,27374,2364,549
4,13219,狛江市,81531,205,80302,39018,41284,1229,594,635,41398,40417,646,335
4,13220,東大和市,85884,27,84785,41940,42845,1099,416,683,38465,37678,423,364
4,13221,清瀬市,74791,149,73615,35572,38043,1176,510,666,35000,34155,461,384
4,13222,東久留米市,116962,65,115089,56377,58712,1873,797,1076,53573,52274,694,605
4,13223,武蔵村山市,72312,37,70791,35463,35328,1521,584,937,31142,30096,615,431
4,13224,多摩市,148721,210,146279,71799,74480,2442,1074,1368,70905,69052,1193,660
4,13225,稲城市,89482,138,88274,44496,43778,1208,585,623,39198,38356,474,368
4,13227,羽村市,56144,65,54899,27990,26909,1245,559,686,25667,24794,557,316
4,13228,あきる野市,81201,-114,80458,40213,40245,743,341,402,35039,34465,291,283
4,13229,西東京市,200564,466,196484,95775,100709,4080,2043,2037,95516,92379,2176,961
1,13550,町村部,84263,423,83175,42165,41010,1088,518,570,41114,40241,473,400
2,13300,郡部,58150,-12,57317,28860,28457,833,423,410,26104,25476,356,272
4,13303,瑞穂町,33624,0,32917,16778,16139,707,372,335,14805,14283,316,206
4,13305,日の出町,16983,-20,16894,8324,8570,89,33,56,7436,7363,26,47
4,13307,檜原村,2264,-7,2254,1136,1118,10,3,7,1188,1180,6,2
4,13308,奥多摩町,5279,15,5252,2622,2630,27,15,12,2675,2650,8,17
2,13350,島部,26113,435,25858,13305,12553,255,95,160,15010,14765,117,128
3,13360,大島支庁,12856,161,12766,6448,6318,90,68,22,7169,7083,61,25
4,13361,大島町,7933,115,7855,3995,3860,78,62,16,4732,4658,58,16
4,13362,利島村,310,14,310,168,142,0,0,0,172,172,0,0
4,13363,新島村,2738,17,2728,1325,1403,10,5,5,1365,1355,2,8
4,13364,神津島村,1875,15,1873,960,913,2,1,1,900,898,1,1
3,13380,三宅支庁,2872,77,2833,1541,1292,39,8,31,1850,1812,17,21
4,13381,三宅村,2555,58,2517,1370,1147,38,8,30,1675,1638,17,20
4,13382,御蔵島村,317,19,316,171,145,1,0,1,175,174,0,1
3,13400,八丈支庁,7758,123,7657,3859,3798,101,8,93,4500,4403,25,72
4,13401,八丈町,7591,101,7490,3769,3721,101,8,93,4390,4293,25,72
4,13402,青ヶ島村,167,22,167,90,77,0,0,0,110,110,0,0
3,13420,小笠原支庁,2627,74,2602,1457,1145,25,11,14,1491,1467,14,10
4,13421,小笠原村,2627,74,2602,1457,1145,25,11,14,1491,1467,14,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成29年5月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成29年5月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
