地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13609067,8804,13104439,6463516,6640923,504628,246448,258180,7076900,6698727,290312,87861
1,13100,区部,9368711,7893,8943070,4401481,4541589,425641,209484,216157,5060742,4743223,248896,68623
1,13200,市部,4156090,908,4078204,2019869,2058335,77886,36452,41434,1974803,1915088,40878,18837
2,13300,郡部,58129,-21,57284,28849,28435,845,416,429,26324,25632,419,273
2,13350,島部,26137,24,25881,13317,12564,256,96,160,15031,14784,119,128
1,13100,区部,9368711,7893,8943070,4401481,4541589,425641,209484,216157,5060742,4743223,248896,68623
4,13101,千代田区,60681,136,57914,28883,29031,2767,1515,1252,34143,31956,1753,434
4,13102,中央区,153615,545,146997,69936,77061,6618,3376,3242,87691,82770,3683,1238
4,13103,港区,252106,651,232563,108300,124263,19543,10328,9215,143610,129872,10601,3137
4,13104,新宿区,341502,87,299270,149559,149711,42232,21971,20261,216487,182234,30816,3437
4,13105,文京区,215716,308,206401,98011,108390,9315,4574,4741,117884,110308,6331,1245
4,13106,台東区,195266,118,180540,92552,87988,14726,7413,7313,115367,104151,9272,1944
4,13107,墨田区,267216,402,255430,127677,127753,11786,5061,6725,146877,138020,6371,2486
4,13108,江東区,510241,770,483267,239777,243490,26974,12798,14176,261308,244082,12664,4562
4,13109,品川区,386274,572,374203,183665,190538,12071,5904,6167,215002,206056,6382,2564
4,13110,目黒区,275956,147,267669,126043,141626,8287,4405,3882,154507,147956,4705,1846
4,13111,大田区,722859,760,700621,349877,350744,22238,10582,11656,385123,369173,11226,4724
4,13112,世田谷区,898262,619,879140,416534,462606,19122,9770,9352,472676,457384,10750,4542
4,13113,渋谷区,224040,80,213902,102121,111781,10138,5529,4609,136088,128126,6205,1757
4,13114,中野区,327926,47,311222,156924,154298,16704,8562,8142,201075,186797,12326,1952
4,13115,杉並区,563462,388,548162,262846,285316,15300,7585,7715,317565,304820,10271,2474
4,13116,豊島区,286652,15,258564,129986,128578,28088,14467,13621,177447,154197,20974,2276
4,13117,北区,347334,316,326888,162294,164594,20446,10347,10099,192706,177714,12417,2575
4,13118,荒川区,213975,99,195641,97715,97926,18334,8944,9390,113814,100811,10670,2333
4,13119,板橋区,560980,545,537438,265774,271664,23542,11001,12541,302038,284417,13683,3938
4,13120,練馬区,726914,105,709776,346810,362966,17138,7937,9201,364398,351205,9552,3641
4,13121,足立区,684014,404,655481,330290,325191,28533,12889,15644,338818,320271,12101,6446
4,13122,葛飾区,458947,313,439248,220136,219112,19699,9444,10255,228484,215111,9790,3583
4,13123,江戸川区,694773,466,662733,335771,326962,32040,15082,16958,337634,315792,16353,5489
1,13200,市部,4156090,908,4078204,2019869,2058335,77886,36452,41434,1974803,1915088,40878,18837
4,13201,八王子市,564010,-6,552260,276906,275354,11750,5567,6183,264618,255352,6711,2555
4,13202,立川市,182869,121,178920,89316,89604,3949,1810,2139,89852,87030,1854,968
4,13203,武蔵野市,144939,77,142011,68056,73955,2928,1458,1470,76033,73576,1833,624
4,13204,三鷹市,186166,125,182658,89517,93141,3508,1694,1814,92932,90065,2001,866
4,13205,青梅市,135527,-58,133834,67293,66541,1693,705,988,62592,61275,708,609
4,13206,府中市,259373,243,254553,129057,125496,4820,2053,2767,124376,120662,2524,1190
4,13207,昭島市,113010,43,110450,55144,55306,2560,1182,1378,53234,51377,1241,616
4,13208,調布市,231480,165,227285,111440,115845,4195,2018,2177,116646,113349,2252,1045
4,13209,町田市,429167,-26,423439,207944,215495,5728,2674,3054,193700,189506,2522,1672
4,13210,小金井市,119880,37,117412,58076,59336,2468,1232,1236,59357,57427,1451,479
4,13211,小平市,190954,107,186105,91931,94174,4849,2321,2528,89961,86036,3144,781
4,13212,日野市,184204,-81,181269,91144,90125,2935,1427,1508,87070,84773,1591,706
4,13213,東村山市,150803,-15,148159,72521,75638,2644,1245,1399,71904,69974,1232,698
4,13214,国分寺市,121573,-20,119596,59032,60564,1977,976,1001,58833,57288,1126,419
4,13215,国立市,75639,-1,74096,36302,37794,1543,726,817,37108,36004,754,350
4,13218,福生市,58672,-35,55034,27532,27502,3638,1804,1834,30274,27375,2349,550
4,13219,狛江市,81563,32,80331,39013,41318,1232,594,638,41428,40444,649,335
4,13220,東大和市,85910,26,84814,41947,42867,1096,415,681,38517,37734,422,361
4,13221,清瀬市,74756,-35,73592,35593,37999,1164,508,656,35023,34184,455,384
4,13222,東久留米市,116896,-66,115006,56317,58689,1890,813,1077,53558,52258,697,603
4,13223,武蔵村山市,72314,2,70772,35440,35332,1542,599,943,31163,30105,624,434
4,13224,多摩市,148762,41,146329,71799,74530,2433,1064,1369,70976,69128,1190,658
4,13225,稲城市,89640,158,88413,44568,43845,1227,599,628,39295,38440,483,372
4,13227,羽村市,56109,-35,54852,27966,26886,1257,565,692,25697,24813,570,314
4,13228,あきる野市,81200,-1,80453,40206,40247,747,342,405,35065,34486,295,284
4,13229,西東京市,200674,110,196561,95809,100752,4113,2061,2052,95591,92427,2200,964
1,13550,町村部,84266,3,83165,42166,40999,1101,512,589,41355,40416,538,401
2,13300,郡部,58129,-21,57284,28849,28435,845,416,429,26324,25632,419,273
4,13303,瑞穂町,33615,-9,32913,16780,16133,702,365,337,15017,14448,362,207
4,13305,日の出町,16973,-10,16868,8311,8557,105,33,72,7439,7350,43,46
4,13307,檜原村,2266,2,2255,1137,1118,11,3,8,1193,1184,6,3
4,13308,奥多摩町,5275,-4,5248,2621,2627,27,15,12,2675,2650,8,17
2,13350,島部,26137,24,25881,13317,12564,256,96,160,15031,14784,119,128
3,13360,大島支庁,12875,19,12786,6463,6323,89,67,22,7179,7094,60,25
4,13361,大島町,7930,-3,7853,3999,3854,77,61,16,4734,4661,57,16
4,13362,利島村,313,3,313,170,143,0,0,0,171,171,0,0
4,13363,新島村,2747,9,2737,1329,1408,10,5,5,1370,1360,2,8
4,13364,神津島村,1885,10,1883,965,918,2,1,1,904,902,1,1
3,13380,三宅支庁,2865,-7,2825,1538,1287,40,9,31,1848,1809,18,21
4,13381,三宅村,2547,-8,2508,1366,1142,39,9,30,1672,1634,18,20
4,13382,御蔵島村,318,1,317,172,145,1,0,1,176,175,0,1
3,13400,八丈支庁,7768,10,7665,3862,3803,103,8,95,4507,4407,27,73
4,13401,八丈町,7601,10,7498,3772,3726,103,8,95,4397,4297,27,73
4,13402,青ヶ島村,167,0,167,90,77,0,0,0,110,110,0,0
3,13420,小笠原支庁,2629,2,2605,1454,1151,24,12,12,1497,1474,14,9
4,13421,小笠原村,2629,2,2605,1454,1151,24,12,12,1497,1474,14,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成29年6月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成29年6月１日現在,,,,,,,,,,,,,,
注意）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
