地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13613147,4080,13108343,6464781,6643562,504804,246455,258349,7079921,6701742,290199,87980
1,13100,区部,9372119,3408,8946418,4402708,4543710,425701,209386,216315,5063139,4745636,248824,68679
1,13200,市部,4156800,710,4078790,2019924,2058866,78010,36549,41461,1975653,1915850,40899,18904
2,13300,郡部,58108,-21,57275,28841,28434,833,422,411,26125,25503,353,269
2,13350,島部,26120,-17,25860,13308,12552,260,98,162,15004,14753,123,128
1,13100,区部,9372119,3408,8946418,4402708,4543710,425701,209386,216315,5063139,4745636,248824,68679
4,13101,千代田区,60842,161,58059,28937,29122,2783,1519,1264,34203,32015,1752,436
4,13102,中央区,154029,414,147399,70097,77302,6630,3369,3261,87862,82927,3693,1242
4,13103,港区,252333,227,232971,108497,124474,19362,10244,9118,143675,129974,10567,3134
4,13104,新宿区,341330,-172,299344,149633,149711,41986,21838,20148,216243,182222,30589,3432
4,13105,文京区,215876,160,206589,98090,108499,9287,4559,4728,117919,110376,6297,1246
4,13106,台東区,195340,74,180634,92612,88022,14706,7395,7311,115417,104200,9254,1963
4,13107,墨田区,267358,142,255577,127726,127851,11781,5030,6751,146967,138116,6380,2471
4,13108,江東区,510839,598,483775,240002,243773,27064,12825,14239,261724,244447,12711,4566
4,13109,品川区,386519,245,374403,183767,190636,12116,5925,6191,215169,206186,6414,2569
4,13110,目黒区,276185,229,267885,126133,141752,8300,4412,3888,154641,148061,4732,1848
4,13111,大田区,723095,236,700822,349942,350880,22273,10589,11684,385317,369359,11231,4727
4,13112,世田谷区,898415,153,879206,416485,462721,19209,9814,9395,472746,457387,10805,4554
4,13113,渋谷区,224001,-39,213940,102111,111829,10061,5491,4570,136080,128144,6168,1768
4,13114,中野区,328020,94,311259,157015,154244,16761,8587,8174,201159,186830,12382,1947
4,13115,杉並区,563685,223,548322,262879,285443,15363,7619,7744,317679,304875,10328,2476
4,13116,豊島区,286644,-8,258581,129984,128597,28063,14448,13615,177415,154203,20939,2273
4,13117,北区,347494,160,327084,162403,164681,20410,10322,10088,192825,177873,12380,2572
4,13118,荒川区,214081,106,195782,97783,97999,18299,8926,9373,113862,100897,10626,2339
4,13119,板橋区,560961,-19,537371,265708,271663,23590,11032,12558,302145,284529,13679,3937
4,13120,練馬区,727002,88,709739,346651,363088,17263,7979,9284,364516,351232,9637,3647
4,13121,足立区,684159,145,655559,330329,325230,28600,12923,15677,339143,320538,12142,6463
4,13122,葛飾区,459099,152,439368,220177,219191,19731,9449,10282,228649,215273,9788,3588
4,13123,江戸川区,694812,39,662749,335747,327002,32063,15091,16972,337783,315972,16330,5481
1,13200,市部,4156800,710,4078790,2019924,2058866,78010,36549,41461,1975653,1915850,40899,18904
4,13201,八王子市,563961,-49,552226,276896,275330,11735,5560,6175,264757,255499,6700,2558
4,13202,立川市,182836,-33,178862,89270,89592,3974,1819,2155,89814,86980,1870,964
4,13203,武蔵野市,145022,83,142092,68065,74027,2930,1465,1465,76107,73643,1838,626
4,13204,三鷹市,186144,-22,182679,89542,93137,3465,1683,1782,92867,90043,1956,868
4,13205,青梅市,135469,-58,133758,67258,66500,1711,720,991,62620,61288,719,613
4,13206,府中市,259342,-31,254523,128991,125532,4819,2049,2770,124352,120649,2513,1190
4,13207,昭島市,113025,15,110479,55118,55361,2546,1170,1376,53243,51397,1231,615
4,13208,調布市,231591,111,227395,111445,115950,4196,2027,2169,116704,113412,2243,1049
4,13209,町田市,429292,125,423490,207931,215559,5802,2699,3103,193834,189576,2569,1689
4,13210,小金井市,119893,13,117451,58074,59377,2442,1230,1212,59374,57461,1433,480
4,13211,小平市,191067,113,186207,91958,94249,4860,2328,2532,90017,86078,3158,781
4,13212,日野市,184347,143,181387,91195,90192,2960,1446,1514,87199,84884,1612,703
4,13213,東村山市,150803,0,148146,72523,75623,2657,1248,1409,71944,70009,1230,705
4,13214,国分寺市,121605,32,119633,59051,60582,1972,972,1000,58821,57282,1112,427
4,13215,国立市,75718,79,74168,36352,37816,1550,726,824,37146,36039,753,354
4,13218,福生市,58606,-66,54977,27495,27482,3629,1803,1826,30253,27364,2343,546
4,13219,狛江市,81604,41,80366,39041,41325,1238,597,641,41472,40482,650,340
4,13220,東大和市,85949,39,84843,41964,42879,1106,420,686,38577,37785,430,362
4,13221,清瀬市,74805,49,73638,35610,38028,1167,507,660,35076,34232,460,384
4,13222,東久留米市,116880,-16,114988,56322,58666,1892,818,1074,53575,52268,702,605
4,13223,武蔵村山市,72353,39,70804,35448,35356,1549,602,947,31181,30118,624,439
4,13224,多摩市,148722,-40,146282,71747,74535,2440,1066,1374,70959,69109,1188,662
4,13225,稲城市,89706,66,88475,44611,43864,1231,608,623,39357,38491,495,371
4,13227,羽村市,56117,8,54837,27944,26893,1280,575,705,25698,24799,580,319
4,13228,あきる野市,81162,-38,80421,40185,40236,741,349,392,35067,34492,291,284
4,13229,西東京市,200781,107,196663,95888,100775,4118,2062,2056,95639,92470,2199,970
1,13550,町村部,84228,-38,83135,42149,40986,1093,520,573,41129,40256,476,397
2,13300,郡部,58108,-21,57275,28841,28434,833,422,411,26125,25503,353,269
4,13303,瑞穂町,33615,0,32909,16775,16134,706,371,335,14828,14313,313,202
4,13305,日の出町,16966,-7,16877,8309,8568,89,33,56,7426,7353,26,47
4,13307,檜原村,2266,0,2255,1136,1119,11,3,8,1197,1188,6,3
4,13308,奥多摩町,5261,-14,5234,2621,2613,27,15,12,2674,2649,8,17
2,13350,島部,26120,-17,25860,13308,12552,260,98,162,15004,14753,123,128
3,13360,大島支庁,12866,-9,12776,6462,6314,90,68,22,7170,7084,61,25
4,13361,大島町,7924,-6,7846,3996,3850,78,62,16,4727,4653,58,16
4,13362,利島村,315,2,315,171,144,0,0,0,172,172,0,0
4,13363,新島村,2738,-9,2728,1327,1401,10,5,5,1365,1355,2,8
4,13364,神津島村,1889,4,1887,968,919,2,1,1,906,904,1,1
3,13380,三宅支庁,2860,-5,2819,1534,1285,41,10,31,1842,1802,19,21
4,13381,三宅村,2541,-6,2501,1362,1139,40,10,30,1665,1626,19,20
4,13382,御蔵島村,319,1,318,172,146,1,0,1,177,176,0,1
3,13400,八丈支庁,7756,-12,7652,3854,3798,104,8,96,4497,4396,28,73
4,13401,八丈町,7588,-13,7484,3763,3721,104,8,96,4386,4285,28,73
4,13402,青ヶ島村,168,1,168,91,77,0,0,0,111,111,0,0
3,13420,小笠原支庁,2638,9,2613,1458,1155,25,12,13,1495,1471,15,9
4,13421,小笠原村,2638,9,2613,1458,1155,25,12,13,1495,1471,15,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口 　平成29年7月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成29年7月１日現在,,,,,,,,,,,,,,
※町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
