地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13626195,5431,13113378,6466374,6647004,512817,250301,262516,7089731,6705253,296086,88392
1,13100,区部,9384987,4492,8952446,4405173,4547273,432541,212546,219995,5071054,4748201,253862,68991
1,13200,市部,4157046,992,4077907,2019103,2058804,79139,37244,41895,1977501,1916794,41703,19004
2,13300,郡部,58073,-26,57194,28800,28394,879,418,461,26180,25511,399,270
2,13350,島部,26089,-27,25831,13298,12533,258,93,165,14996,14747,122,127
1,13100,区部,9384987,4492,8952446,4405173,4547273,432541,212546,219995,5071054,4748201,253862,68991
4,13101,千代田区,60985,45,58173,28970,29203,2812,1533,1279,34273,32073,1757,443
4,13102,中央区,155295,460,148463,70536,77927,6832,3453,3379,88404,83314,3817,1273
4,13103,港区,253407,480,233813,108936,124877,19594,10309,9285,144047,130232,10645,3170
4,13104,新宿区,341831,463,299529,149744,149785,42302,21930,20372,216495,182221,30846,3428
4,13105,文京区,216697,429,207039,98328,108711,9658,4712,4946,118342,110454,6646,1242
4,13106,台東区,195649,-6,180912,92732,88180,14737,7378,7359,115635,104372,9299,1964
4,13107,墨田区,268153,119,256317,128056,128261,11836,5053,6783,147472,138554,6415,2503
4,13108,江東区,512061,137,484647,240423,244224,27414,12960,14454,262486,244963,12932,4591
4,13109,品川区,386905,95,374728,183922,190806,12177,5951,6226,215249,206221,6447,2581
4,13110,目黒区,276564,300,268141,126310,141831,8423,4487,3936,154637,147940,4835,1862
4,13111,大田区,723267,-66,700723,349799,350924,22544,10701,11843,385405,369249,11423,4733
4,13112,世田谷区,899507,435,879854,416885,462969,19653,10088,9565,473265,457599,11089,4577
4,13113,渋谷区,224529,117,214250,102273,111977,10279,5612,4667,136347,128228,6349,1770
4,13114,中野区,328315,149,310946,156849,154097,17369,8869,8500,201466,186559,12937,1970
4,13115,杉並区,563974,256,548163,262773,285390,15811,7843,7968,317818,304658,10676,2484
4,13116,豊島区,286824,8,258426,129942,128484,28398,14568,13830,177505,153949,21269,2287
4,13117,北区,347908,-104,327249,162467,164782,20659,10487,10172,193183,177993,12612,2578
4,13118,荒川区,214239,13,195916,97810,98106,18323,8936,9387,113963,100980,10660,2323
4,13119,板橋区,561324,80,537228,265575,271653,24096,11231,12865,302613,284596,14056,3961
4,13120,練馬区,727865,416,710093,346707,363386,17772,8196,9576,365184,351478,10035,3671
4,13121,足立区,684694,373,655563,330250,325313,29131,13162,15969,339868,320934,12444,6490
4,13122,葛飾区,459591,77,439498,220246,219252,20093,9674,10419,229133,215520,10007,3606
4,13123,江戸川区,695403,216,662775,335640,327135,32628,15413,17215,338264,316114,16666,5484
1,13200,市部,4157046,992,4077907,2019103,2058804,79139,37244,41895,1977501,1916794,41703,19004
4,13201,八王子市,563538,-83,551584,276533,275051,11954,5703,6251,265058,255607,6874,2577
4,13202,立川市,182715,-44,178725,89187,89538,3990,1834,2156,89738,86905,1870,963
4,13203,武蔵野市,145016,-50,142021,67998,74023,2995,1507,1488,76052,73550,1876,626
4,13204,三鷹市,186382,53,182737,89564,93173,3645,1767,1878,93009,90009,2116,884
4,13205,青梅市,135300,-52,133543,67164,66379,1757,752,1005,62701,61334,751,616
4,13206,府中市,259515,717,254652,128963,125689,4863,2096,2767,124510,120754,2560,1196
4,13207,昭島市,113010,19,110448,55110,55338,2562,1198,1364,53303,51450,1236,617
4,13208,調布市,231904,94,227651,111524,116127,4253,2060,2193,116833,113475,2301,1057
4,13209,町田市,429070,7,423224,207717,215507,5846,2724,3122,193989,189689,2602,1698
4,13210,小金井市,119984,81,117519,58068,59451,2465,1241,1224,59392,57449,1470,473
4,13211,小平市,191405,269,186415,92068,94347,4990,2421,2569,90233,86183,3247,803
4,13212,日野市,184478,-39,181535,91260,90275,2943,1419,1524,87319,85033,1578,708
4,13213,東村山市,150800,-10,148093,72464,75629,2707,1284,1423,72051,70079,1267,705
4,13214,国分寺市,121569,-20,119540,58966,60574,2029,995,1034,58783,57207,1143,433
4,13215,国立市,75703,41,74132,36313,37819,1571,752,819,37189,36059,780,350
4,13218,福生市,58459,-47,54869,27466,27403,3590,1758,1832,30176,27331,2302,543
4,13219,狛江市,81633,65,80388,39068,41320,1245,603,642,41486,40484,669,333
4,13220,東大和市,85860,-12,84732,41905,42827,1128,432,696,38567,37765,436,366
4,13221,清瀬市,74825,26,73617,35621,37996,1208,525,683,35163,34288,489,386
4,13222,東久留米市,116889,41,114951,56282,58669,1938,853,1085,53641,52313,722,606
4,13223,武蔵村山市,72341,23,70771,35416,35355,1570,612,958,31260,30175,638,447
4,13224,多摩市,148815,33,146356,71762,74594,2459,1076,1383,71081,69238,1174,669
4,13225,稲城市,89802,-12,88574,44672,43902,1228,596,632,39417,38570,472,375
4,13227,羽村市,56083,-53,54788,27914,26874,1295,595,700,25710,24790,597,323
4,13228,あきる野市,81133,-12,80385,40141,40244,748,351,397,35118,34535,299,284
4,13229,西東京市,200817,-43,196657,95957,100700,4160,2090,2070,95722,92522,2234,966
1,13550,町村部,84162,-53,83025,42098,40927,1137,511,626,41176,40258,521,397
2,13300,郡部,58073,-26,57194,28800,28394,879,418,461,26180,25511,399,270
4,13303,瑞穂町,33606,-26,32869,16755,16114,737,372,365,14880,14332,346,202
4,13305,日の出町,16984,14,16878,8309,8569,106,31,75,7452,7363,41,48
4,13307,檜原村,2253,-3,2242,1126,1116,11,3,8,1189,1180,6,3
4,13308,奥多摩町,5230,-11,5205,2610,2595,25,12,13,2659,2636,6,17
2,13350,島部,26089,-27,25831,13298,12533,258,93,165,14996,14747,122,127
3,13360,大島支庁,12861,-7,12771,6461,6310,90,66,24,7156,7070,61,25
4,13361,大島町,7911,-7,7834,3996,3838,77,60,17,4712,4639,57,16
4,13362,利島村,318,0,317,173,144,1,0,1,172,171,1,0
4,13363,新島村,2736,-3,2726,1323,1403,10,5,5,1369,1359,2,8
4,13364,神津島村,1896,3,1894,969,925,2,1,1,903,901,1,1
3,13380,三宅支庁,2871,4,2831,1540,1291,40,8,32,1842,1804,17,21
4,13381,三宅村,2551,5,2512,1368,1144,39,8,31,1667,1630,17,20
4,13382,御蔵島村,320,-1,319,172,147,1,0,1,175,174,0,1
3,13400,八丈支庁,7734,-19,7631,3852,3779,103,7,96,4497,4396,30,71
4,13401,八丈町,7567,-18,7464,3762,3702,103,7,96,4387,4286,30,71
4,13402,青ヶ島村,167,-1,167,90,77,0,0,0,110,110,0,0
3,13420,小笠原支庁,2623,-5,2598,1445,1153,25,12,13,1501,1477,14,10
4,13421,小笠原村,2623,-5,2598,1445,1153,25,12,13,1501,1477,14,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成29年10月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成29年10月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
