地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13639750,2402,13116269,6465961,6650308,523481,256012,267469,7097600,6704857,303772,88971
1,13100,区部,9400235,3640,8958318,4407069,4551249,441917,217494,224423,5078751,4748649,260655,69447
1,13200,市部,4155663,-1074,4075248,2016964,2058284,80415,37983,42432,1977814,1916086,42602,19126
2,13300,郡部,57842,-126,56942,28666,28276,900,449,451,26106,25434,403,269
2,13350,島部,26010,-38,25761,13262,12499,249,86,163,14929,14688,112,129
1,13100,区部,9400235,3640,8958318,4407069,4551249,441917,217494,224423,5078751,4748649,260655,69447
4,13101,千代田区,61426,157,58583,29236,29347,2843,1546,1297,34439,32222,1756,461
4,13102,中央区,157388,565,150328,71376,78952,7060,3523,3537,89398,84167,3957,1274
4,13103,港区,254374,735,234500,109245,125255,19874,10401,9473,144288,130311,10801,3176
4,13104,新宿区,342564,267,299975,149949,150026,42589,22066,20523,216686,182190,31077,3419
4,13105,文京区,217538,119,207641,98685,108956,9897,4829,5068,118653,110561,6816,1276
4,13106,台東区,196287,153,181462,93000,88462,14825,7433,7392,116219,104837,9440,1942
4,13107,墨田区,269120,222,257069,128390,128679,12051,5188,6863,148145,139042,6584,2519
4,13108,江東区,513478,281,485413,240653,244760,28065,13300,14765,263095,245146,13321,4628
4,13109,品川区,388124,502,375796,184367,191429,12328,6017,6311,215829,206700,6527,2602
4,13110,目黒区,276804,20,268267,126421,141846,8537,4534,4003,154559,147777,4902,1880
4,13111,大田区,723257,-84,700354,349483,350871,22903,10888,12015,385047,368644,11618,4785
4,13112,世田谷区,900206,99,880250,416983,463267,19956,10219,9737,473083,457184,11258,4641
4,13113,渋谷区,224972,292,214622,102435,112187,10350,5638,4712,136397,128244,6358,1795
4,13114,中野区,328636,-47,310579,156613,153966,18057,9280,8777,201733,186205,13543,1985
4,13115,杉並区,564551,62,548148,262698,285450,16403,8167,8236,317870,304207,11153,2510
4,13116,豊島区,287200,89,258073,129725,128348,29127,15023,14104,177768,153535,21952,2281
4,13117,北区,348112,82,327057,162399,164658,21055,10735,10320,193288,177760,12959,2569
4,13118,荒川区,214646,2,196004,97771,98233,18642,9080,9562,114208,100997,10880,2331
4,13119,板橋区,561687,-26,536866,265243,271623,24821,11579,13242,303209,284579,14661,3969
4,13120,練馬区,728543,64,710318,346766,363552,18225,8436,9789,365719,351670,10372,3677
4,13121,足立区,685566,119,655590,330273,325317,29976,13658,16318,341032,321438,13056,6538
4,13122,葛飾区,460392,-31,439642,220337,219305,20750,10062,10688,229812,215774,10388,3650
4,13123,江戸川区,695364,-2,661781,335021,326760,33583,15892,17691,338274,315459,17276,5539
1,13200,市部,4155663,-1074,4075248,2016964,2058284,80415,37983,42432,1977814,1916086,42602,19126
4,13201,八王子市,562728,-450,550507,275978,274529,12221,5886,6335,265053,255388,7073,2592
4,13202,立川市,182628,-30,178543,89048,89495,4085,1871,2214,89821,86909,1947,965
4,13203,武蔵野市,144917,15,141883,67956,73927,3034,1537,1497,75889,73365,1886,638
4,13204,三鷹市,186340,-35,182746,89576,93170,3594,1753,1841,92911,89946,2073,892
4,13205,青梅市,135083,-165,133305,67134,66171,1778,755,1023,62825,61437,773,615
4,13206,府中市,258525,-129,253594,127953,125641,4931,2117,2814,123536,119730,2607,1199
4,13207,昭島市,113294,50,110662,55225,55437,2632,1230,1402,53527,51643,1257,627
4,13208,調布市,232608,135,228229,111743,116486,4379,2142,2237,117137,113672,2386,1079
4,13209,町田市,428687,-55,422842,207512,215330,5845,2729,3116,194125,189827,2607,1691
4,13210,小金井市,120340,72,117815,58185,59630,2525,1243,1282,59573,57603,1483,487
4,13211,小平市,191291,-17,186338,91979,94359,4953,2381,2572,90124,86106,3202,816
4,13212,日野市,184524,-143,181545,91241,90304,2979,1450,1529,87330,85038,1583,709
4,13213,東村山市,150899,-119,148147,72434,75713,2752,1318,1434,72153,70148,1296,709
4,13214,国分寺市,121665,-8,119581,58963,60618,2084,1042,1042,58837,57217,1179,441
4,13215,国立市,75772,49,74191,36316,37875,1581,743,838,37208,36080,782,346
4,13218,福生市,58361,-23,54645,27338,27307,3716,1816,1900,30200,27246,2407,547
4,13219,狛江市,81771,-17,80487,39073,41414,1284,635,649,41518,40489,691,338
4,13220,東大和市,85712,-6,84581,41834,42747,1131,433,698,38572,37766,440,366
4,13221,清瀬市,74845,0,73610,35619,37991,1235,541,694,35245,34350,512,383
4,13222,東久留米市,116794,-36,114836,56211,58625,1958,857,1101,53708,52347,753,608
4,13223,武蔵村山市,72490,1,70892,35492,35400,1598,632,966,31383,30262,668,453
4,13224,多摩市,148650,-74,146195,71723,74472,2455,1077,1378,71101,69255,1178,668
4,13225,稲城市,89941,26,88714,44730,43984,1227,606,621,39508,38641,488,379
4,13227,羽村市,55873,3,54526,27752,26774,1347,631,716,25579,24621,634,324
4,13228,あきる野市,80947,-38,80194,40046,40148,753,355,398,35134,34543,311,280
4,13229,西東京市,200978,-80,196640,95903,100737,4338,2203,2135,95817,92457,2386,974
1,13550,町村部,83852,-164,82703,41928,40775,1149,535,614,41035,40122,515,398
2,13300,郡部,57842,-126,56942,28666,28276,900,449,451,26106,25434,403,269
4,13303,瑞穂町,33485,-47,32714,16687,16027,771,396,375,14853,14288,359,206
4,13305,日の出町,16899,-60,16814,8273,8541,85,31,54,7403,7336,21,46
4,13307,檜原村,2237,-7,2228,1114,1114,9,2,7,1181,1174,5,2
4,13308,奥多摩町,5221,-12,5186,2592,2594,35,20,15,2669,2636,18,15
2,13350,島部,26010,-38,25761,13262,12499,249,86,163,14929,14688,112,129
3,13360,大島支庁,12796,-23,12713,6432,6281,83,59,24,7124,7045,54,25
4,13361,大島町,7860,-20,7791,3968,3823,69,53,16,4676,4611,50,15
4,13362,利島村,321,0,320,176,144,1,0,1,175,174,1,0
4,13363,新島村,2720,-4,2710,1319,1391,10,5,5,1367,1357,2,8
4,13364,神津島村,1895,1,1892,969,923,3,1,2,906,903,1,2
3,13380,三宅支庁,2863,1,2826,1535,1291,37,7,30,1823,1787,15,21
4,13381,三宅村,2538,0,2502,1359,1143,36,7,29,1646,1611,15,20
4,13382,御蔵島村,325,1,324,176,148,1,0,1,177,176,0,1
3,13400,八丈支庁,7705,-21,7601,3835,3766,104,7,97,4479,4377,30,72
4,13401,八丈町,7536,-24,7432,3746,3686,104,7,97,4368,4266,30,72
4,13402,青ヶ島村,169,3,169,89,80,0,0,0,111,111,0,0
3,13420,小笠原支庁,2646,5,2621,1460,1161,25,13,12,1503,1479,13,11
4,13421,小笠原村,2646,5,2621,1460,1161,25,13,12,1503,1479,13,11
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口 _平成30年2月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成３0年2月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
