地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13667501,30169,13144604,6476589,6668015,522897,255438,267459,7134409,6742853,302245,89311
1,13100,区部,9426273,26651,8985217,4418029,4567188,441056,216731,224325,5109349,4780612,258997,69740
1,13200,市部,4158087,4172,4077402,2017022,2060380,80685,38165,42520,1984342,1922436,42731,19175
2,13300,郡部,57787,-35,56880,28641,28239,907,451,456,26161,25488,402,271
2,13350,島部,25354,-619,25105,12897,12208,249,91,158,14557,14317,115,125
1,13100,区部,9426273,26651,8985217,4418029,4567188,441056,216731,224325,5109349,4780612,258997,69740
4,13101,千代田区,61875,404,59017,29441,29576,2858,1542,1316,34753,32529,1753,471
4,13102,中央区,159075,1024,151888,72073,79815,7187,3577,3610,90366,85065,4002,1299
4,13103,港区,255320,759,235348,109697,125651,19972,10477,9495,145218,131160,10864,3194
4,13104,新宿区,342867,609,301163,150438,150725,41704,21639,20065,217006,183408,30184,3414
4,13105,文京区,218180,678,208301,98945,109356,9879,4800,5079,119087,111029,6768,1290
4,13106,台東区,197080,674,182390,93400,88990,14690,7361,7329,116966,105713,9328,1925
4,13107,墨田区,269815,631,257759,128566,129193,12056,5202,6854,149008,139922,6570,2516
4,13108,江東区,514532,1217,486405,240976,245429,28127,13342,14785,264416,246434,13345,4637
4,13109,品川区,390397,1753,377871,185317,192554,12526,6135,6391,218020,208697,6701,2622
4,13110,目黒区,277803,871,269230,126852,142378,8573,4506,4067,155656,148851,4900,1905
4,13111,大田区,726191,2836,703029,350521,352508,23162,10976,12186,388419,371790,11807,4822
4,13112,世田谷区,903613,3518,883516,418391,465125,20097,10234,9863,476252,460245,11325,4682
4,13113,渋谷区,225717,713,215259,102719,112540,10458,5693,4765,137099,128867,6419,1813
4,13114,中野区,329577,826,311615,157160,154455,17962,9222,8740,202963,187550,13426,1987
4,13115,杉並区,566551,2212,550145,263587,286558,16406,8178,8228,319995,306339,11126,2530
4,13116,豊島区,287623,616,258831,130035,128796,28792,14772,14020,178272,154375,21606,2291
4,13117,北区,349056,1299,328062,162756,165306,20994,10655,10339,194282,178861,12844,2577
4,13118,荒川区,214603,134,196194,97789,98405,18409,8964,9445,114555,101555,10679,2321
4,13119,板橋区,563087,1466,538311,265647,272664,24776,11491,13285,305298,286779,14531,3988
4,13120,練馬区,729933,1790,711711,347100,364611,18222,8407,9815,367911,353896,10329,3686
4,13121,足立区,686619,1150,656458,330680,325778,30161,13773,16388,343212,323453,13215,6544
4,13122,葛飾区,461060,668,440362,220637,219725,20698,10004,10694,231093,217125,10321,3647
4,13123,江戸川区,695699,803,662352,335302,327050,33347,15781,17566,339502,316969,16954,5579
1,13200,市部,4158087,4172,4077402,2017022,2060380,80685,38165,42520,1984342,1922436,42731,19175
4,13201,八王子市,562036,-139,549794,275495,274299,12242,5924,6318,265187,255521,7070,2596
4,13202,立川市,182843,249,178707,89119,89588,4136,1893,2243,90321,87358,1990,973
4,13203,武蔵野市,145491,637,142413,68164,74249,3078,1540,1538,76366,73805,1919,642
4,13204,三鷹市,186680,381,183116,89725,93391,3564,1758,1806,93303,90380,2021,902
4,13205,青梅市,134708,-278,132943,66949,65994,1765,757,1008,62910,61537,764,609
4,13206,府中市,258567,339,253627,127942,125685,4940,2117,2823,123853,120049,2603,1201
4,13207,昭島市,113251,6,110613,55230,55383,2638,1207,1431,53670,51779,1264,627
4,13208,調布市,233408,748,229057,112052,117005,4351,2139,2212,117870,114429,2352,1089
4,13209,町田市,428571,77,422635,207289,215346,5936,2782,3154,194583,190206,2686,1691
4,13210,小金井市,120618,295,118033,58227,59806,2585,1280,1305,59916,57890,1536,490
4,13211,小平市,191064,-86,186313,91898,94415,4751,2276,2475,90047,86228,2991,828
4,13212,日野市,184761,238,181776,91268,90508,2985,1457,1528,87654,85350,1598,706
4,13213,東村山市,150818,-50,148056,72338,75718,2762,1320,1442,72353,70333,1309,711
4,13214,国分寺市,122201,536,120048,59172,60876,2153,1051,1102,59253,57587,1225,441
4,13215,国立市,75932,172,74317,36385,37932,1615,757,858,37424,36260,821,343
4,13218,福生市,58448,134,54703,27371,27332,3745,1861,1884,30428,27442,2445,541
4,13219,狛江市,82048,257,80783,39201,41582,1265,621,644,41769,40759,672,338
4,13220,東大和市,85698,-30,84549,41843,42706,1149,446,703,38705,37882,459,364
4,13221,清瀬市,74835,38,73612,35626,37986,1223,529,694,35327,34438,508,381
4,13222,東久留米市,116869,71,114863,56200,58663,2006,885,1121,53883,52480,795,608
4,13223,武蔵村山市,72510,20,70853,35466,35387,1657,659,998,31445,30283,701,461
4,13224,多摩市,148654,80,146169,71688,74481,2485,1114,1371,71305,69424,1216,665
4,13225,稲城市,90149,189,88905,44787,44118,1244,612,632,39698,38814,499,385
4,13227,羽村市,55710,-65,54349,27623,26726,1361,643,718,25565,24592,651,322
4,13228,あきる野市,80925,-13,80159,39983,40176,766,362,404,35241,34641,316,284
4,13229,西東京市,201292,366,197009,95981,101028,4283,2175,2108,96266,92969,2320,977
1,13550,町村部,83141,-654,81985,41538,40447,1156,542,614,40718,39805,517,396
2,13300,郡部,57787,-35,56880,28641,28239,907,451,456,26161,25488,402,271
4,13303,瑞穂町,33455,-39,32675,16670,16005,780,399,381,14883,14315,359,209
4,13305,日の出町,16872,-4,16788,8263,8525,84,31,53,7422,7356,21,45
4,13307,檜原村,2231,-9,2222,1105,1117,9,2,7,1181,1174,5,2
4,13308,奥多摩町,5229,17,5195,2603,2592,34,19,15,2675,2643,17,15
2,13350,島部,25354,-619,25105,12897,12208,249,91,158,14557,14317,115,125
3,13360,大島支庁,12473,-310,12387,6242,6145,86,63,23,6923,6842,56,25
4,13361,大島町,7647,-205,7574,3839,3735,73,57,16,4539,4471,53,15
4,13362,利島村,299,-25,299,164,135,0,0,0,163,163,0,0
4,13363,新島村,2669,-48,2659,1294,1365,10,5,5,1333,1323,2,8
4,13364,神津島村,1858,-32,1855,945,910,3,1,2,888,885,1,2
3,13380,三宅支庁,2757,-95,2721,1485,1236,36,7,29,1753,1718,14,21
4,13381,三宅村,2447,-80,2412,1317,1095,35,7,28,1588,1554,14,20
4,13382,御蔵島村,310,-15,309,168,141,1,0,1,165,164,0,1
3,13400,八丈支庁,7514,-177,7412,3735,3677,102,8,94,4395,4295,32,68
4,13401,八丈町,7362,-160,7260,3653,3607,102,8,94,4294,4194,32,68
4,13402,青ヶ島村,152,-17,152,82,70,0,0,0,101,101,0,0
3,13420,小笠原支庁,2610,-37,2585,1435,1150,25,13,12,1486,1462,13,11
4,13421,小笠原村,2610,-37,2585,1435,1150,25,13,12,1486,1462,13,11
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成30年4月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成３0年4月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
