地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13703614,36113,13166598,6486660,6679938,537016,262856,274160,7170535,6765473,315562,89500
1,13100,区部,9452629,26356,8999856,4424541,4575315,452773,222957,229816,5135106,4795124,270105,69877
1,13200,市部,4167428,9341,4084353,2020322,2064031,83075,39352,43723,1994284,1930130,44927,19227
2,13300,郡部,57733,-54,56819,28611,28208,914,455,459,26183,25502,410,271
2,13350,島部,25824,470,25570,13186,12384,254,92,162,14962,14717,120,125
1,13100,区部,9452629,26356,8999856,4424541,4575315,452773,222957,229816,5135106,4795124,270105,69877
4,13101,千代田区,62265,390,59326,29654,29672,2939,1594,1345,35070,32772,1826,472
4,13102,中央区,159830,755,152546,72426,80120,7284,3628,3656,90927,85551,4063,1313
4,13103,港区,255868,548,235738,109861,125877,20130,10580,9550,145599,131407,10984,3208
4,13104,新宿区,345284,2417,301767,150689,151078,43517,22612,20905,219436,184075,31948,3413
4,13105,文京区,219194,1014,209047,99280,109767,10147,4917,5230,119870,111534,7042,1294
4,13106,台東区,197977,897,182738,93535,89203,15239,7667,7572,117810,106006,9868,1936
4,13107,墨田区,270463,648,258172,128794,129378,12291,5335,6956,149693,140375,6805,2513
4,13108,江東区,516118,1586,487525,241553,245972,28593,13607,14986,265727,247377,13712,4638
4,13109,品川区,391239,842,378570,185652,192918,12669,6239,6430,218847,209384,6838,2625
4,13110,目黒区,278423,620,269554,127080,142474,8869,4671,4198,156245,149167,5165,1913
4,13111,大田区,727855,1664,704381,351130,353251,23474,11140,12334,390019,373132,12065,4822
4,13112,世田谷区,905656,2043,884999,419054,465945,20657,10530,10127,478152,461580,11881,4691
4,13113,渋谷区,226075,358,215486,102705,112781,10589,5736,4853,137491,129139,6537,1815
4,13114,中野区,330552,975,312060,157344,154716,18492,9453,9039,203937,188021,13916,2000
4,13115,杉並区,567953,1402,551015,263962,287053,16938,8473,8465,321234,307063,11633,2538
4,13116,豊島区,289587,1964,259472,130279,129193,30115,15452,14663,180160,154943,22938,2279
4,13117,北区,350044,988,328396,162857,165539,21648,11045,10603,195358,179306,13477,2575
4,13118,荒川区,215441,838,196468,97905,98563,18973,9237,9736,115366,101791,11245,2330
4,13119,板橋区,564362,1275,538905,265861,273044,25457,11868,13589,306865,287670,15192,4003
4,13120,練馬区,731653,1720,712869,347597,365272,18784,8676,10108,369526,354966,10854,3706
4,13121,足立区,687613,994,657013,330954,326059,30600,14036,16564,344437,324305,13576,6556
4,13122,葛飾区,461806,746,440685,220795,219890,21121,10227,10894,232112,217710,10741,3661
4,13123,江戸川区,697371,1672,663124,335574,327550,34247,16234,18013,341225,317850,17799,5576
1,13200,市部,4167428,9341,4084353,2020322,2064031,83075,39352,43723,1994284,1930130,44927,19227
4,13201,八王子市,563515,1479,550856,275989,274867,12659,6133,6526,267130,257061,7482,2587
4,13202,立川市,183148,305,178904,89182,89722,4244,1950,2294,90733,87676,2083,974
4,13203,武蔵野市,145904,413,142779,68300,74479,3125,1564,1561,76670,74071,1961,638
4,13204,三鷹市,187107,427,183439,89826,93613,3668,1813,1855,93692,90666,2129,897
4,13205,青梅市,134715,7,132948,66944,66004,1767,763,1004,63044,61667,763,614
4,13206,府中市,259944,1377,254774,128646,126128,5170,2219,2951,125191,121170,2815,1206
4,13207,昭島市,113372,121,110693,55281,55412,2679,1232,1447,53836,51904,1307,625
4,13208,調布市,234080,672,229594,112249,117345,4486,2223,2263,118479,114913,2482,1084
4,13209,町田市,428735,164,422712,207280,215432,6023,2839,3184,194970,190504,2764,1702
4,13210,小金井市,120917,299,118260,58331,59929,2657,1317,1340,60183,58093,1595,495
4,13211,小平市,192211,1147,187148,92340,94808,5063,2388,2675,90952,86831,3282,839
4,13212,日野市,185071,310,181984,91366,90618,3087,1516,1571,88064,85659,1697,708
4,13213,東村山市,151096,278,148294,72457,75837,2802,1341,1461,72611,70549,1356,706
4,13214,国分寺市,122842,641,120579,59428,61151,2263,1107,1156,59695,57931,1315,449
4,13215,国立市,76207,275,74552,36458,38094,1655,778,877,37664,36468,851,345
4,13218,福生市,58558,110,54702,27383,27319,3856,1910,1946,30558,27472,2539,547
4,13219,狛江市,82197,149,80909,39258,41651,1288,629,659,41918,40890,687,341
4,13220,東大和市,85699,1,84540,41828,42712,1159,449,710,38761,37927,464,370
4,13221,清瀬市,74952,117,73682,35649,38033,1270,546,724,35478,34553,541,384
4,13222,東久留米市,116870,1,114852,56206,58646,2018,897,1121,53984,52566,810,608
4,13223,武蔵村山市,72638,128,70972,35513,35459,1666,667,999,31533,30367,705,461
4,13224,多摩市,148858,204,146226,71703,74523,2632,1191,1441,71612,69581,1362,669
4,13225,稲城市,90294,145,89034,44854,44180,1260,622,638,39808,38912,511,385
4,13227,羽村市,55808,98,54446,27755,26691,1362,637,725,25715,24738,651,326
4,13228,あきる野市,80925,0,80140,39967,40173,785,365,420,35306,34686,332,288
4,13229,西東京市,201765,473,197334,96129,101205,4431,2256,2175,96697,93275,2443,979
1,13550,町村部,83557,416,82389,41797,40592,1168,547,621,41145,40219,530,396
2,13300,郡部,57733,-54,56819,28611,28208,914,455,459,26183,25502,410,271
4,13303,瑞穂町,33418,-37,32641,16657,15984,777,397,380,14891,14325,357,209
4,13305,日の出町,16845,-27,16761,8247,8514,84,31,53,7418,7352,21,45
4,13307,檜原村,2229,-2,2220,1105,1115,9,2,7,1184,1177,5,2
4,13308,奥多摩町,5241,12,5197,2602,2595,44,25,19,2690,2648,27,15
2,13350,島部,25824,470,25570,13186,12384,254,92,162,14962,14717,120,125
3,13360,大島支庁,12740,267,12652,6409,6243,88,64,24,7143,7060,58,25
4,13361,大島町,7788,141,7714,3934,3780,74,58,16,4675,4606,54,15
4,13362,利島村,323,24,322,176,146,1,0,1,176,175,1,0
4,13363,新島村,2727,58,2717,1323,1394,10,5,5,1373,1363,2,8
4,13364,神津島村,1902,44,1899,976,923,3,1,2,919,916,1,2
3,13380,三宅支庁,2820,63,2783,1525,1258,37,7,30,1818,1782,15,21
4,13381,三宅村,2501,54,2465,1355,1110,36,7,29,1642,1607,15,20
4,13382,御蔵島村,319,9,318,170,148,1,0,1,176,175,0,1
3,13400,八丈支庁,7636,122,7533,3805,3728,103,8,95,4493,4392,33,68
4,13401,八丈町,7477,115,7374,3718,3656,103,8,95,4382,4281,33,68
4,13402,青ヶ島村,159,7,159,87,72,0,0,0,111,111,0,0
3,13420,小笠原支庁,2628,18,2602,1447,1155,26,13,13,1508,1483,14,11
4,13421,小笠原村,2628,18,2602,1447,1155,26,13,13,1508,1483,14,11
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成30年5月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成30年5月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
