地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13722612,6574,13181840,6493121,6688719,540772,264418,276354,7185368,6777597,317743,90028
1,13100,区部,9469260,6187,9012908,4430210,4582698,456352,224356,231996,5146798,4804056,272447,70295
1,13200,市部,4169930,421,4086688,2021197,2065491,83242,39498,43744,1997441,1933353,44753,19335
2,13300,郡部,57618,-42,56699,28540,28159,919,467,452,26191,25499,421,271
2,13350,島部,25804,8,25545,13174,12371,259,97,162,14938,14689,122,127
1,13100,区部,9469260,6187,9012908,4430210,4582698,456352,224356,231996,5146798,4804056,272447,70295
4,13101,千代田区,62709,214,59748,29860,29888,2961,1618,1343,35318,32980,1864,474
4,13102,中央区,160922,324,153486,72855,80631,7436,3686,3750,91375,85901,4142,1332
4,13103,港区,256477,-86,236633,110341,126292,19844,10458,9386,145762,131689,10861,3212
4,13104,新宿区,346062,715,302580,151160,151420,43482,22548,20934,219869,184558,31881,3430
4,13105,文京区,219812,156,209551,99536,110015,10261,4942,5319,120216,111788,7127,1301
4,13106,台東区,198525,314,183167,93793,89374,15358,7706,7652,118246,106353,9929,1964
4,13107,墨田区,271458,304,259088,129264,129824,12370,5370,7000,150382,140989,6889,2504
4,13108,江東区,517309,324,488518,241998,246520,28791,13672,15119,266537,248114,13776,4647
4,13109,品川区,392598,385,379781,186288,193493,12817,6332,6485,219754,210169,6931,2654
4,13110,目黒区,278832,73,270041,127251,142790,8791,4628,4163,156401,149374,5091,1936
4,13111,大田区,728994,191,705323,351379,353944,23671,11219,12452,390803,373776,12168,4859
4,13112,世田谷区,907124,385,886267,419633,466634,20857,10576,10281,479023,462266,12011,4746
4,13113,渋谷区,226266,62,215804,102891,112913,10462,5730,4732,137500,129169,6503,1828
4,13114,中野区,331093,171,312249,157456,154793,18844,9627,9217,204310,188072,14238,2000
4,13115,杉並区,568631,193,551424,264160,287264,17207,8544,8663,321571,307189,11824,2558
4,13116,豊島区,289673,137,259547,130305,129242,30126,15342,14784,180196,154963,22949,2284
4,13117,北区,350683,585,328684,162989,165695,21999,11181,10818,195956,179611,13761,2584
4,13118,荒川区,215781,295,196794,98045,98749,18987,9245,9742,115677,102116,11241,2320
4,13119,板橋区,565632,626,539690,266132,273558,25942,12049,13893,307856,288248,15579,4029
4,13120,練馬区,731963,97,712921,347413,365508,19042,8851,10191,369982,355211,11038,3733
4,13121,足立区,688372,195,657359,331070,326289,31013,14216,16797,345574,325172,13786,6616
4,13122,葛飾区,462343,221,440941,220879,220062,21402,10315,11087,232686,218143,10857,3686
4,13123,江戸川区,698001,306,663312,335512,327800,34689,16501,18188,341804,318205,18001,5598
1,13200,市部,4169930,421,4086688,2021197,2065491,83242,39498,43744,1997441,1933353,44753,19335
4,13201,八王子市,562949,-197,550274,275654,274620,12675,6150,6525,267332,257287,7424,2621
4,13202,立川市,183471,280,179194,89393,89801,4277,1954,2323,91023,87950,2112,961
4,13203,武蔵野市,146146,64,143016,68435,74581,3130,1551,1579,76751,74166,1948,637
4,13204,三鷹市,187248,-16,183663,89857,93806,3585,1787,1798,93677,90731,2054,892
4,13205,青梅市,134475,-74,132676,66803,65873,1799,769,1030,63105,61718,777,610
4,13206,府中市,260155,-301,255043,128817,126226,5112,2235,2877,125274,121331,2731,1212
4,13207,昭島市,113294,-90,110616,55199,55417,2678,1232,1446,53884,51955,1300,629
4,13208,調布市,234702,173,230198,112483,117715,4504,2237,2267,118701,115138,2472,1091
4,13209,町田市,428758,97,422707,207252,215455,6051,2841,3210,195306,190820,2776,1710
4,13210,小金井市,121139,4,118475,58448,60027,2664,1323,1341,60241,58142,1589,510
4,13211,小平市,192949,260,187887,92689,95198,5062,2395,2667,91270,87177,3245,848
4,13212,日野市,185352,95,182275,91481,90794,3077,1501,1576,88271,85886,1667,718
4,13213,東村山市,151040,1,148251,72420,75831,2789,1335,1454,72692,70652,1323,717
4,13214,国分寺市,123241,174,120943,59574,61369,2298,1109,1189,59998,58204,1345,449
4,13215,国立市,76167,-58,74502,36467,38035,1665,784,881,37704,36500,860,344
4,13218,福生市,58491,-15,54660,27345,27315,3831,1895,1936,30567,27510,2516,541
4,13219,狛江市,82402,71,81096,39355,41741,1306,652,654,42070,41021,704,345
4,13220,東大和市,85644,-31,84481,41790,42691,1163,449,714,38773,37940,455,378
4,13221,清瀬市,74942,12,73678,35645,38033,1264,543,721,35503,34587,531,385
4,13222,東久留米市,116835,-36,114812,56173,58639,2023,899,1124,54077,52644,828,605
4,13223,武蔵村山市,72657,-24,70983,35532,35451,1674,687,987,31607,30431,709,467
4,13224,多摩市,148903,35,146295,71776,74519,2608,1189,1419,71769,69747,1346,676
4,13225,稲城市,90334,3,89058,44846,44212,1276,630,646,39871,38967,522,382
4,13227,羽村市,55666,-99,54276,27655,26621,1390,645,745,25699,24706,659,334
4,13228,あきる野市,80896,12,80092,39906,40186,804,386,418,35372,34735,349,288
4,13229,西東京市,202074,81,197537,96202,101335,4537,2320,2217,96904,93408,2511,985
1,13550,町村部,83422,-34,82244,41714,40530,1178,564,614,41129,40188,543,398
2,13300,郡部,57618,-42,56699,28540,28159,919,467,452,26191,25499,421,271
4,13303,瑞穂町,33379,-24,32588,16620,15968,791,413,378,14917,14336,371,210
4,13305,日の出町,16792,-12,16713,8220,8493,79,27,52,7396,7330,22,44
4,13307,檜原村,2228,4,2220,1105,1115,8,2,6,1187,1181,4,2
4,13308,奥多摩町,5219,-10,5178,2595,2583,41,25,16,2691,2652,24,15
2,13350,島部,25804,8,25545,13174,12371,259,97,162,14938,14689,122,127
3,13360,大島支庁,12722,1,12631,6394,6237,91,67,24,7137,7051,61,25
4,13361,大島町,7771,-2,7694,3926,3768,77,61,16,4660,4588,57,15
4,13362,利島村,323,3,322,176,146,1,0,1,175,174,1,0
4,13363,新島村,2728,1,2718,1320,1398,10,5,5,1381,1371,2,8
4,13364,神津島村,1900,-1,1897,972,925,3,1,2,921,918,1,2
3,13380,三宅支庁,2824,5,2790,1532,1258,34,7,27,1816,1783,12,21
4,13381,三宅村,2503,5,2470,1361,1109,33,7,26,1641,1609,12,20
4,13382,御蔵島村,321,0,320,171,149,1,0,1,175,174,0,1
3,13400,八丈支庁,7638,7,7530,3811,3719,108,10,98,4490,4385,36,69
4,13401,八丈町,7476,7,7368,3719,3649,108,10,98,4379,4274,36,69
4,13402,青ヶ島村,162,0,162,92,70,0,0,0,111,111,0,0
3,13420,小笠原支庁,2620,-5,2594,1437,1157,26,13,13,1495,1470,13,12
4,13421,小笠原村,2620,-5,2594,1437,1157,26,13,13,1495,1470,13,12
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成30年8月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成30年8月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
