地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13740953,14261,13189771,6496507,6693264,551182,269237,281945,7199935,6783482,325973,90480
1,13100,区部,9486237,12821,9021388,4434277,4587111,464849,228303,236546,5158692,4808945,279144,70603
1,13200,市部,4171527,1525,4086358,2020624,2065734,85169,40385,44784,2000187,1934414,46294,19479
2,13300,郡部,57437,-60,56543,28460,28083,894,447,447,26159,25482,405,272
2,13350,島部,25752,-25,25482,13146,12336,270,102,168,14897,14641,130,126
1,13100,区部,9486237,12821,9021388,4434277,4587111,464849,228303,236546,5158692,4808945,279144,70603
4,13101,千代田区,63401,185,60335,30153,30182,3066,1693,1373,35723,33311,1934,478
4,13102,中央区,162025,569,154461,73294,81167,7564,3757,3807,91790,86235,4212,1343
4,13103,港区,257499,463,237309,110707,126602,20190,10643,9547,146108,131894,10976,3238
4,13104,新宿区,346975,1253,303285,151730,151555,43690,22382,21308,220510,185024,32033,3453
4,13105,文京区,221188,726,210401,100043,110358,10787,5220,5567,121051,112155,7581,1315
4,13106,台東区,199357,511,183826,94194,89632,15531,7795,7736,118952,106872,10117,1963
4,13107,墨田区,271624,350,259142,129218,129924,12482,5409,7073,150675,141160,7005,2510
4,13108,江東区,518393,741,489095,242247,246848,29298,13848,15450,267217,248421,14132,4664
4,13109,品川区,393823,573,380819,186771,194048,13004,6401,6603,220353,210623,7068,2662
4,13110,目黒区,279190,301,270163,127327,142836,9027,4797,4230,156576,149345,5291,1940
4,13111,大田区,729726,427,705678,351429,354249,24048,11386,12662,391339,373953,12507,4879
4,13112,世田谷区,908625,790,887240,420121,467119,21385,10830,10555,479811,462613,12392,4806
4,13113,渋谷区,226803,93,216089,103092,112997,10714,5847,4867,137809,129274,6696,1839
4,13114,中野区,331552,545,312209,157425,154784,19343,9890,9453,204644,187963,14667,2014
4,13115,杉並区,569265,740,551617,264387,287230,17648,8728,8920,321810,307045,12185,2580
4,13116,豊島区,289855,615,259471,130236,129235,30384,15378,15006,180353,154866,23204,2283
4,13117,北区,351756,610,329172,163274,165898,22584,11500,11084,196598,179800,14211,2587
4,13118,荒川区,216041,405,196844,98013,98831,19197,9337,9860,116017,102235,11457,2325
4,13119,板橋区,566510,728,539975,266194,273781,26535,12308,14227,308691,288556,16100,4035
4,13120,練馬区,732628,633,713057,347370,365687,19571,9145,10426,370632,355404,11480,3748
4,13121,足立区,688627,425,657089,330854,326235,31538,14499,17039,346435,325570,14236,6629
4,13122,葛飾区,462820,482,441054,221000,220054,21766,10487,11279,233259,218478,11080,3701
4,13123,江戸川区,698554,656,663057,335198,327859,35497,17023,18474,342339,318148,18580,5611
1,13200,市部,4171527,1525,4086358,2020624,2065734,85169,40385,44784,2000187,1934414,46294,19479
4,13201,八王子市,562699,177,549845,275450,274395,12854,6232,6622,267718,257535,7569,2614
4,13202,立川市,183663,181,179296,89402,89894,4367,1994,2373,91177,88057,2147,973
4,13203,武蔵野市,146238,110,143007,68462,74545,3231,1599,1632,76762,74094,2010,658
4,13204,三鷹市,187428,77,183564,89842,93722,3864,1895,1969,93846,90629,2316,901
4,13205,青梅市,134259,-57,132395,66664,65731,1864,814,1050,63112,61674,826,612
4,13206,府中市,260336,-324,255010,128567,126443,5326,2323,3003,125354,121201,2929,1224
4,13207,昭島市,113303,19,110620,55226,55394,2683,1220,1463,53891,51962,1304,625
4,13208,調布市,234961,94,230369,112511,117858,4592,2292,2300,118783,115136,2548,1099
4,13209,町田市,428683,94,422490,207112,215378,6193,2895,3298,195541,190947,2861,1733
4,13210,小金井市,121394,227,118567,58487,60080,2827,1408,1419,60394,58163,1726,505
4,13211,小平市,193491,300,188301,92832,95469,5190,2459,2731,91590,87360,3372,858
4,13212,日野市,185461,131,182333,91496,90837,3128,1526,1602,88407,85988,1693,726
4,13213,東村山市,150892,-47,148088,72317,75771,2804,1334,1470,72707,70668,1325,714
4,13214,国分寺市,123665,176,121289,59718,61571,2376,1161,1215,60154,58277,1423,454
4,13215,国立市,76178,43,74468,36424,38044,1710,804,906,37788,36546,895,347
4,13218,福生市,58403,45,54548,27313,27235,3855,1896,1959,30596,27507,2543,546
4,13219,狛江市,82492,58,81184,39381,41803,1308,644,664,42156,41097,704,355
4,13220,東大和市,85543,9,84384,41731,42653,1159,453,706,38799,37968,453,378
4,13221,清瀬市,74853,-15,73560,35605,37955,1293,561,732,35522,34579,555,388
4,13222,東久留米市,116824,45,114777,56146,58631,2047,921,1126,54168,52714,843,611
4,13223,武蔵村山市,72605,-37,70949,35522,35427,1656,666,990,31619,30449,703,467
4,13224,多摩市,148862,7,146208,71790,74418,2654,1218,1436,71882,69821,1381,680
4,13225,稲城市,90527,63,89218,44916,44302,1309,651,658,39954,39021,545,388
4,13227,羽村市,55592,-57,54188,27593,26595,1404,648,756,25695,24691,664,340
4,13228,あきる野市,80833,-21,80011,39874,40137,822,399,423,35449,34800,362,287
4,13229,西東京市,202342,227,197689,96243,101446,4653,2372,2281,97123,93530,2597,996
1,13550,町村部,83189,-85,82025,41606,40419,1164,549,615,41056,40123,535,398
2,13300,郡部,57437,-60,56543,28460,28083,894,447,447,26159,25482,405,272
4,13303,瑞穂町,33245,-52,32480,16560,15920,765,392,373,14888,14324,354,210
4,13305,日の出町,16764,-17,16683,8209,8474,81,29,52,7395,7326,24,45
4,13307,檜原村,2223,2,2216,1102,1114,7,1,6,1183,1178,3,2
4,13308,奥多摩町,5205,7,5164,2589,2575,41,25,16,2693,2654,24,15
2,13350,島部,25752,-25,25482,13146,12336,270,102,168,14897,14641,130,126
3,13360,大島支庁,12685,-16,12589,6378,6211,96,67,29,7122,7034,63,25
4,13361,大島町,7746,-6,7665,3917,3748,81,61,20,4650,4576,59,15
4,13362,利島村,325,0,324,176,148,1,0,1,175,174,1,0
4,13363,新島村,2723,-5,2712,1317,1395,11,5,6,1380,1370,2,8
4,13364,神津島村,1891,-5,1888,968,920,3,1,2,917,914,1,2
3,13380,三宅支庁,2810,-13,2775,1523,1252,35,8,27,1798,1764,13,21
4,13381,三宅村,2491,-11,2457,1353,1104,34,8,26,1625,1592,13,20
4,13382,御蔵島村,319,-2,318,170,148,1,0,1,173,172,0,1
3,13400,八丈支庁,7638,-2,7525,3805,3720,113,14,99,4483,4374,41,68
4,13401,八丈町,7477,-2,7364,3713,3651,113,14,99,4373,4264,41,68
4,13402,青ヶ島村,161,0,161,92,69,0,0,0,110,110,0,0
3,13420,小笠原支庁,2619,6,2593,1440,1153,26,13,13,1494,1469,13,12
4,13421,小笠原村,2619,6,2593,1440,1153,26,13,13,1494,1469,13,12
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成30年11月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成３0年11月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
