地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13742014,1282,13189113,6494970,6694143,552901,270104,282797,7199325,6783305,325292,90728
1,13100,区部,9489730,3112,9023247,4434389,4588858,466483,229069,237414,5158987,4809444,278700,70843
1,13200,市部,4169329,-1738,4084104,2019129,2064975,85225,40456,44769,1999342,1933830,46023,19489
2,13300,郡部,57254,-87,56337,28331,28006,917,466,451,26146,25443,431,272
2,13350,島部,25701,-5,25425,13121,12304,276,113,163,14850,14588,138,124
1,13100,区部,9489730,3112,9023247,4434389,4588858,466483,229069,237414,5158987,4809444,278700,70843
4,13101,千代田区,63893,258,60832,30395,30437,3061,1688,1373,35982,33589,1907,486
4,13102,中央区,162876,374,155155,73586,81569,7721,3869,3852,91999,86365,4260,1374
4,13103,港区,257868,442,237637,110958,126679,20231,10643,9588,146072,131891,10942,3239
4,13104,新宿区,346309,147,303306,151770,151536,43003,22006,20997,219685,184959,31271,3455
4,13105,文京区,221606,117,210766,100311,110455,10840,5227,5613,121087,112223,7540,1324
4,13106,台東区,199498,206,184035,94269,89766,15463,7709,7754,119041,107052,10026,1963
4,13107,墨田区,271999,140,259370,129259,130111,12629,5490,7139,150916,141314,7061,2541
4,13108,江東区,518603,124,489059,242225,246834,29544,13956,15588,267241,248365,14215,4661
4,13109,品川区,395106,406,381974,187368,194606,13132,6469,6663,220909,211068,7182,2659
4,13110,目黒区,279537,195,270429,127436,142993,9108,4835,4273,156680,149401,5313,1966
4,13111,大田区,729583,49,705299,351113,354186,24284,11493,12791,391183,373744,12555,4884
4,13112,世田谷区,909196,289,887730,420253,467477,21466,10869,10597,479899,462666,12394,4839
4,13113,渋谷区,226807,213,216093,103035,113058,10714,5845,4869,137727,129208,6670,1849
4,13114,中野区,331738,80,312394,157530,154864,19344,9916,9428,204590,187978,14583,2029
4,13115,杉並区,569319,187,551564,264363,287201,17755,8796,8959,321591,306803,12197,2591
4,13116,豊島区,289513,5,259242,130150,129092,30271,15265,15006,179878,154581,23018,2279
4,13117,北区,351946,-30,329289,163338,165951,22657,11538,11119,196590,179812,14194,2584
4,13118,荒川区,215967,1,196856,97994,98862,19111,9281,9830,115924,102282,11309,2333
4,13119,板橋区,566885,-5,539985,266070,273915,26900,12540,14360,309212,288797,16354,4061
4,13120,練馬区,732619,186,712903,347135,365768,19716,9212,10504,370758,355429,11569,3760
4,13121,足立区,688312,-200,656502,330534,325968,31810,14650,17160,346827,325770,14419,6638
4,13122,葛飾区,462564,-27,440701,220678,220023,21863,10539,11324,233169,218406,11070,3693
4,13123,江戸川区,697986,-45,662126,334619,327507,35860,17233,18627,342027,317741,18651,5635
1,13200,市部,4169329,-1738,4084104,2019129,2064975,85225,40456,44769,1999342,1933830,46023,19489
4,13201,八王子市,562073,-387,549177,275042,274135,12896,6252,6644,267534,257335,7572,2627
4,13202,立川市,183730,-92,179349,89379,89970,4381,2024,2357,91240,88100,2172,968
4,13203,武蔵野市,146465,66,143244,68576,74668,3221,1597,1624,76791,74141,1989,661
4,13204,三鷹市,187098,-101,183306,89666,93640,3792,1870,1922,93579,90461,2217,901
4,13205,青梅市,133908,-178,132028,66459,65569,1880,829,1051,63092,61648,833,611
4,13206,府中市,259796,-215,254499,128204,126295,5297,2319,2978,124920,120820,2883,1217
4,13207,昭島市,113177,-38,110476,55134,55342,2701,1232,1469,53808,51869,1308,631
4,13208,調布市,235081,-88,230468,112528,117940,4613,2324,2289,118744,115091,2542,1111
4,13209,町田市,428557,-128,422301,206996,215305,6256,2921,3335,195645,191019,2883,1743
4,13210,小金井市,121381,-62,118584,58549,60035,2797,1388,1409,60332,58131,1695,506
4,13211,小平市,193643,47,188487,92905,95582,5156,2416,2740,91574,87429,3287,858
4,13212,日野市,185443,50,182295,91475,90820,3148,1544,1604,88435,86015,1694,726
4,13213,東村山市,150711,-78,147873,72224,75649,2838,1364,1474,72656,70606,1338,712
4,13214,国分寺市,123687,-2,121324,59761,61563,2363,1144,1219,60138,58275,1402,461
4,13215,国立市,75971,-67,74259,36324,37935,1712,814,898,37715,36472,895,348
4,13218,福生市,58166,-77,54382,27225,27157,3784,1838,1946,30458,27445,2478,535
4,13219,狛江市,82416,-65,81109,39303,41806,1307,643,664,42111,41052,703,356
4,13220,東大和市,85510,-55,84357,41719,42638,1153,459,694,38838,38012,456,370
4,13221,清瀬市,74728,-9,73457,35537,37920,1271,543,728,35456,34539,531,386
4,13222,東久留米市,116838,-58,114756,56113,58643,2082,934,1148,54278,52796,866,616
4,13223,武蔵村山市,72516,-30,70883,35492,35391,1633,660,973,31651,30501,693,457
4,13224,多摩市,148572,-173,145945,71653,74292,2627,1202,1425,71804,69788,1348,668
4,13225,稲城市,90622,37,89298,44945,44353,1324,658,666,39985,39038,560,387
4,13227,羽村市,55582,-25,54189,27606,26583,1393,644,749,25721,24727,657,337
4,13228,あきる野市,80843,-8,79991,39875,40116,852,420,432,35522,34853,380,289
4,13229,西東京市,202815,-2,198067,96439,101628,4748,2417,2331,97315,93667,2641,1007
1,13550,町村部,82955,-92,81762,41452,40310,1193,579,614,40996,40031,569,396
2,13300,郡部,57254,-87,56337,28331,28006,917,466,451,26146,25443,431,272
4,13303,瑞穂町,33187,-26,32406,16494,15912,781,407,374,14916,14333,374,209
4,13305,日の出町,16696,-36,16611,8173,8438,85,34,51,7367,7294,27,46
4,13307,檜原村,2205,-12,2198,1092,1106,7,1,6,1177,1172,3,2
4,13308,奥多摩町,5166,-13,5122,2572,2550,44,24,20,2686,2644,27,15
2,13350,島部,25701,-5,25425,13121,12304,276,113,163,14850,14588,138,124
3,13360,大島支庁,12662,3,12558,6373,6185,104,78,26,7105,7010,71,24
4,13361,大島町,7717,1,7628,3899,3729,89,72,17,4627,4546,67,14
4,13362,利島村,324,1,323,177,146,1,0,1,175,174,1,0
4,13363,新島村,2720,-2,2709,1318,1391,11,5,6,1383,1373,2,8
4,13364,神津島村,1901,3,1898,979,919,3,1,2,920,917,1,2
3,13380,三宅支庁,2794,-4,2759,1512,1247,35,8,27,1785,1751,13,21
4,13381,三宅村,2478,-3,2444,1346,1098,34,8,26,1615,1582,13,20
4,13382,御蔵島村,316,-1,315,166,149,1,0,1,170,169,0,1
3,13400,八丈支庁,7614,-10,7504,3797,3707,110,13,97,4466,4359,39,68
4,13401,八丈町,7456,-9,7346,3706,3640,110,13,97,4358,4251,39,68
4,13402,青ヶ島村,158,-1,158,91,67,0,0,0,108,108,0,0
3,13420,小笠原支庁,2631,6,2604,1439,1165,27,14,13,1494,1468,15,11
4,13421,小笠原村,2631,6,2604,1439,1165,27,14,13,1494,1468,15,11
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成31年２月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成31年２月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
