地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13768387,27969,13216523,6505106,6711417,551864,269233,282631,7238383,6824246,323126,91011
1,13100,区部,9514625,24859,9049308,4444701,4604607,465317,228052,237265,5191553,4843876,276635,71042
1,13200,市部,4171577,3812,4086238,2019378,2066860,85339,40588,44751,2006162,1940678,45909,19575
2,13300,郡部,57072,-118,56132,28230,27902,940,485,455,26162,25440,447,275
2,13350,島部,25113,-584,24845,12797,12048,268,108,160,14506,14252,135,119
1,13100,区部,9514625,24859,9049308,4444701,4604607,465317,228052,237265,5191553,4843876,276635,71042
4,13101,千代田区,64584,486,61474,30663,30811,3110,1703,1407,36409,33977,1937,495
4,13102,中央区,163752,615,155938,73901,82037,7814,3912,3902,92674,86964,4314,1396
4,13103,港区,258696,603,238419,111314,127105,20277,10675,9602,146978,132710,11004,3264
4,13104,新宿区,346425,494,304268,152148,152120,42157,21515,20642,220063,186182,30412,3469
4,13105,文京区,223079,1304,212239,100874,111365,10840,5238,5602,122189,113354,7494,1341
4,13106,台東区,200003,261,184684,94621,90063,15319,7642,7677,119584,107778,9808,1998
4,13107,墨田区,272861,693,260318,129633,130685,12543,5449,7094,152045,142526,6983,2536
4,13108,江東区,519259,762,489651,242221,247430,29608,14005,15603,268490,249588,14248,4654
4,13109,品川区,396996,1790,383734,188177,195557,13262,6523,6739,222737,212792,7282,2663
4,13110,目黒区,280241,688,271142,127736,143406,9099,4820,4279,157670,150421,5290,1959
4,13111,大田区,732618,2805,708175,352388,355787,24443,11556,12887,394754,377146,12721,4887
4,13112,世田谷区,912095,2928,890581,421358,469223,21514,10814,10700,483199,465909,12438,4852
4,13113,渋谷区,228070,1085,217150,103554,113596,10920,5945,4975,138769,130112,6800,1857
4,13114,中野区,332957,1280,313870,158191,155679,19087,9764,9323,206094,189752,14316,2026
4,13115,杉並区,571512,2249,553667,265252,288415,17845,8786,9059,324066,309219,12234,2613
4,13116,豊島区,289573,364,260118,130500,129618,29455,14822,14633,180158,155698,22186,2274
4,13117,北区,352289,515,329748,163501,166247,22541,11419,11122,197385,180773,14029,2583
4,13118,荒川区,216063,110,197105,98078,99027,18958,9160,9798,116261,102817,11104,2340
4,13119,板橋区,568721,1941,541752,266706,275046,26969,12545,14424,311834,291410,16340,4084
4,13120,練馬区,734689,2048,714719,347658,367061,19970,9325,10645,373661,358134,11742,3785
4,13121,足立区,689242,939,657155,330735,326420,32087,14798,17289,348910,327653,14610,6647
4,13122,葛飾区,463099,547,441260,220895,220365,21839,10487,11352,234549,219834,11029,3686
4,13123,江戸川区,697801,352,662141,334597,327544,35660,17149,18511,343074,319127,18314,5633
1,13200,市部,4171577,3812,4086238,2019378,2066860,85339,40588,44751,2006162,1940678,45909,19575
4,13201,八王子市,561407,-272,548520,274564,273956,12887,6289,6598,267602,257434,7531,2637
4,13202,立川市,183923,181,179452,89456,89996,4471,2074,2397,91773,88561,2242,970
4,13203,武蔵野市,146645,171,143432,68639,74793,3213,1594,1619,77111,74465,1978,668
4,13204,三鷹市,187571,562,183792,89904,93888,3779,1844,1935,94075,90968,2208,899
4,13205,青梅市,133574,-164,131704,66271,65433,1870,826,1044,63188,61743,828,617
4,13206,府中市,259573,84,254340,128234,126106,5233,2310,2923,125089,121055,2825,1209
4,13207,昭島市,113360,204,110663,55231,55432,2697,1238,1459,54059,52139,1292,628
4,13208,調布市,235805,719,231229,112807,118422,4576,2282,2294,119481,115884,2478,1119
4,13209,町田市,428706,204,422285,206890,215395,6421,3033,3388,196335,191584,3000,1751
4,13210,小金井市,121629,244,118829,58614,60215,2800,1388,1412,60598,58402,1687,509
4,13211,小平市,193588,51,188584,92856,95728,5004,2372,2632,91646,87639,3139,868
4,13212,日野市,185530,138,182348,91454,90894,3182,1555,1627,88757,86314,1710,733
4,13213,東村山市,150748,98,147915,72189,75726,2833,1335,1498,72909,70867,1326,716
4,13214,国分寺市,124312,640,121875,59973,61902,2437,1169,1268,60717,58785,1465,467
4,13215,国立市,75984,118,74238,36313,37925,1746,808,938,37833,36566,915,352
4,13218,福生市,57975,-106,54259,27141,27118,3716,1813,1903,30452,27492,2425,535
4,13219,狛江市,82900,462,81581,39509,42072,1319,655,664,42494,41430,707,357
4,13220,東大和市,85337,-118,84192,41633,42559,1145,458,687,38895,38068,457,370
4,13221,清瀬市,74714,19,73441,35529,37912,1273,554,719,35539,34618,533,388
4,13222,東久留米市,116719,-96,114654,56038,58616,2065,922,1143,54399,52928,850,621
4,13223,武蔵村山市,72433,-74,70780,35420,35360,1653,672,981,31688,30525,706,457
4,13224,多摩市,148691,165,146050,71631,74419,2641,1217,1424,72051,70019,1352,680
4,13225,稲城市,90935,247,89581,45058,44523,1354,677,677,40238,39259,589,390
4,13227,羽村市,55565,-46,54168,27606,26562,1397,652,745,25817,24832,651,334
4,13228,あきる野市,80731,-48,79850,39811,40039,881,447,434,35609,34916,403,290
4,13229,西東京市,203222,429,198476,96607,101869,4746,2404,2342,97807,94185,2612,1010
1,13550,町村部,82185,-702,80977,41027,39950,1208,593,615,40668,39692,582,394
2,13300,郡部,57072,-118,56132,28230,27902,940,485,455,26162,25440,447,275
4,13303,瑞穂町,33031,-119,32240,16400,15840,791,419,372,14910,14312,387,211
4,13305,日の出町,16705,12,16609,8189,8420,96,39,57,7395,7317,31,47
4,13307,檜原村,2194,0,2187,1082,1105,7,1,6,1174,1169,3,2
4,13308,奥多摩町,5142,-11,5096,2559,2537,46,26,20,2683,2642,26,15
2,13350,島部,25113,-584,24845,12797,12048,268,108,160,14506,14252,135,119
3,13360,大島支庁,12376,-276,12277,6206,6071,99,75,24,6930,6840,70,20
4,13361,大島町,7500,-204,7416,3771,3645,84,69,15,4500,4424,66,10
4,13362,利島村,309,-15,308,171,137,1,0,1,168,167,1,0
4,13363,新島村,2693,-25,2682,1305,1377,11,5,6,1367,1357,2,8
4,13364,神津島村,1874,-32,1871,959,912,3,1,2,895,892,1,2
3,13380,三宅支庁,2697,-91,2664,1460,1204,33,7,26,1724,1692,12,20
4,13381,三宅村,2386,-85,2354,1295,1059,32,7,25,1555,1524,12,19
4,13382,御蔵島村,311,-6,310,165,145,1,0,1,169,168,0,1
3,13400,八丈支庁,7425,-190,7315,3700,3615,110,13,97,4361,4254,39,68
4,13401,八丈町,7277,-180,7167,3617,3550,110,13,97,4259,4152,39,68
4,13402,青ヶ島村,148,-10,148,83,65,0,0,0,102,102,0,0
3,13420,小笠原支庁,2615,-27,2589,1431,1158,26,13,13,1491,1466,14,11
4,13421,小笠原村,2615,-27,2589,1431,1158,26,13,13,1491,1466,14,11
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成31年4月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成31年4月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
