地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13818934,-2019,13254818,6523091,6731727,564116,275684,288432,7285241,6861399,332083,91759
1,13100,区部,9555490,-1128,9079915,4459260,4620655,475575,233386,242189,5225804,4870056,284167,71581
1,13200,市部,4181017,-868,4093713,2022619,2071094,87304,41700,45604,2018437,1951344,47319,19774
2,13300,郡部,56963,-25,56008,28178,27830,955,483,472,26218,25485,447,286
2,13350,島部,25464,2,25182,13034,12148,282,115,167,14782,14514,150,118
1,13100,区部,9555490,-1128,9079915,4459260,4620655,475575,233386,242189,5225804,4870056,284167,71581
4,13101,千代田区,65358,140,62194,31065,31129,3164,1726,1438,36880,34427,1954,499
4,13102,中央区,166541,267,158305,75094,83211,8236,4093,4143,93950,87976,4523,1451
4,13103,港区,259942,56,239677,111960,127717,20265,10689,9576,147673,133356,11040,3277
4,13104,新宿区,347760,-827,305523,152806,152717,42237,21551,20686,221179,187299,30392,3488
4,13105,文京区,224552,121,213609,101586,112023,10943,5270,5673,123013,114055,7582,1376
4,13106,台東区,201634,48,185928,95281,90647,15706,7874,7832,120948,108816,10123,2009
4,13107,墨田区,274321,134,261536,130222,131314,12785,5571,7214,153275,143530,7202,2543
4,13108,江東区,520982,-145,490695,242552,248143,30287,14358,15929,270115,250749,14723,4643
4,13109,品川区,400836,368,387093,189907,197186,13743,6734,7009,224905,214626,7567,2712
4,13110,目黒区,281132,29,271810,128042,143768,9322,4941,4381,158114,150730,5379,2005
4,13111,大田区,734630,-23,709873,352945,356928,24757,11759,12998,396799,378916,13000,4883
4,13112,世田谷区,916139,306,893831,422958,470873,22308,11255,11053,486402,468371,13125,4906
4,13113,渋谷区,229495,72,218359,104098,114261,11136,6072,5064,139697,130828,6987,1882
4,13114,中野区,334783,-220,315106,158795,156311,19677,10100,9577,207609,190808,14744,2057
4,13115,杉並区,573277,-76,555291,266172,289119,17986,8924,9062,325228,310314,12309,2605
4,13116,豊島区,290081,-484,260829,130800,130029,29252,14702,14550,180480,156233,21963,2284
4,13117,北区,353576,-158,330494,163913,166581,23082,11684,11398,198488,181464,14397,2627
4,13118,荒川区,216859,-187,197692,98365,99327,19167,9203,9964,116995,103360,11281,2354
4,13119,板橋区,570693,-234,542708,266999,275709,27985,13022,14963,313923,292660,17141,4122
4,13120,練馬区,738104,88,717303,348849,368454,20801,9625,11176,376885,360614,12439,3832
4,13121,足立区,690802,-137,657608,330947,326661,33194,15403,17791,351763,329541,15567,6655
4,13122,葛飾区,464192,-128,441706,221124,220582,22486,10827,11659,236101,220870,11518,3713
4,13123,江戸川区,699801,-138,662745,334780,327965,37056,18003,19053,345382,320513,19211,5658
1,13200,市部,4181017,-868,4093713,2022619,2071094,87304,41700,45604,2018437,1951344,47319,19774
4,13201,八王子市,562649,-150,549703,275025,274678,12946,6294,6652,269835,259643,7532,2660
4,13202,立川市,184173,-101,179670,89610,90060,4503,2077,2426,92218,88977,2275,966
4,13203,武蔵野市,146819,-176,143530,68637,74893,3289,1632,1657,77277,74595,2005,677
4,13204,三鷹市,188266,114,184512,90247,94265,3754,1844,1910,94667,91577,2180,910
4,13205,青梅市,133306,-42,131404,66133,65271,1902,841,1061,63410,61918,869,623
4,13206,府中市,260347,33,255033,128626,126407,5314,2380,2934,126198,122101,2871,1226
4,13207,昭島市,113373,-26,110637,55207,55430,2736,1282,1454,54254,52314,1303,637
4,13208,調布市,236668,-110,231973,113129,118844,4695,2372,2323,120101,116361,2618,1122
4,13209,町田市,429172,4,422498,206986,215512,6674,3149,3525,197458,192506,3182,1770
4,13210,小金井市,122122,-19,119256,58833,60423,2866,1444,1422,60928,58672,1742,514
4,13211,小平市,194376,-118,189281,93178,96103,5095,2435,2660,92311,88240,3186,885
4,13212,日野市,186224,72,182969,91788,91181,3255,1582,1673,89477,86980,1755,742
4,13213,東村山市,151065,-40,148167,72283,75884,2898,1348,1550,73272,71199,1350,723
4,13214,国分寺市,124934,9,122416,60189,62227,2518,1222,1296,61092,59112,1507,473
4,13215,国立市,76213,-41,74437,36418,38019,1776,831,945,38127,36826,940,361
4,13218,福生市,57802,-84,54046,27034,27012,3756,1806,1950,30471,27471,2475,525
4,13219,狛江市,83263,-4,81895,39682,42213,1368,668,700,42696,41599,739,358
4,13220,東大和市,85225,14,84065,41508,42557,1160,474,686,39018,38178,472,368
4,13221,清瀬市,74678,-43,73382,35511,37871,1296,589,707,35687,34751,550,386
4,13222,東久留米市,117007,-54,114864,56097,58767,2143,973,1170,54759,53237,887,635
4,13223,武蔵村山市,72438,-29,70730,35403,35327,1708,701,1007,31899,30659,783,457
4,13224,多摩市,148863,-97,146144,71650,74494,2719,1263,1456,72296,70187,1427,682
4,13225,稲城市,91279,32,89891,45216,44675,1388,708,680,40488,39491,598,399
4,13227,羽村市,55548,-93,54086,27545,26541,1462,701,761,25919,24885,698,336
4,13228,あきる野市,80702,-14,79745,39728,40017,957,499,458,35749,34988,461,300
4,13229,西東京市,204505,95,199379,96956,102423,5126,2585,2541,98830,94877,2914,1039
1,13550,町村部,82427,-23,81190,41212,39978,1237,598,639,41000,39999,597,404
2,13300,郡部,56963,-25,56008,28178,27830,955,483,472,26218,25485,447,286
4,13303,瑞穂町,32929,-30,32127,16354,15773,802,419,383,14917,14313,386,218
4,13305,日の出町,16752,21,16652,8220,8432,100,37,63,7452,7369,33,50
4,13307,檜原村,2174,-4,2168,1067,1101,6,1,5,1170,1166,2,2
4,13308,奥多摩町,5108,-12,5061,2537,2524,47,26,21,2679,2637,26,16
2,13350,島部,25464,2,25182,13034,12148,282,115,167,14782,14514,150,118
3,13360,大島支庁,12535,11,12422,6317,6105,113,84,29,7089,6985,82,22
4,13361,大島町,7595,6,7503,3842,3661,92,75,17,4606,4522,72,12
4,13362,利島村,320,0,316,176,140,4,3,1,178,174,4,0
4,13363,新島村,2708,-4,2694,1313,1381,14,5,9,1386,1373,5,8
4,13364,神津島村,1912,9,1909,986,923,3,1,2,919,916,1,2
3,13380,三宅支庁,2769,-5,2736,1511,1225,33,8,25,1767,1735,13,19
4,13381,三宅村,2451,-5,2419,1344,1075,32,8,24,1594,1563,13,18
4,13382,御蔵島村,318,0,317,167,150,1,0,1,173,172,0,1
3,13400,八丈支庁,7540,-7,7429,3773,3656,111,12,99,4427,4319,40,68
4,13401,八丈町,7372,-5,7261,3676,3585,111,12,99,4316,4208,40,68
4,13402,青ヶ島村,168,-2,168,97,71,0,0,0,111,111,0,0
3,13420,小笠原支庁,2620,3,2595,1433,1162,25,11,14,1499,1475,15,9
4,13421,小笠原村,2620,3,2595,1433,1162,25,11,14,1499,1475,15,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_令和元年9月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和元年9月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
