地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13837033,10888,13259484,6524842,6734642,577549,282622,294927,7302133,6865969,344011,92153
1,13100,区部,9571535,9959,9084966,4461386,4623580,486569,239130,247439,5239282,4873509,293882,71891
1,13200,市部,4183241,989,4093527,2022351,2071176,89714,42867,46847,2021912,1952538,49513,19861
2,13300,郡部,56857,-45,55869,28097,27772,988,514,474,26193,25440,469,284
2,13350,島部,25400,-15,25122,13008,12114,278,111,167,14746,14482,147,117
1,13100,区部,9571535,9959,9084966,4461386,4623580,486569,239130,247439,5239282,4873509,293882,71891
4,13101,千代田区,65766,243,62459,31212,31247,3307,1821,1486,37102,34526,2068,508
4,13102,中央区,167617,514,159155,75495,83660,8462,4265,4197,94501,88355,4668,1478
4,13103,港区,260465,350,239858,112180,127678,20607,10835,9772,147970,133379,11331,3260
4,13104,新宿区,349303,1028,306093,153116,152977,43210,21974,21236,222532,187708,31340,3484
4,13105,文京区,225745,441,214091,101810,112281,11654,5607,6047,123786,114157,8229,1400
4,13106,台東区,202306,557,186396,95551,90845,15910,8002,7908,121498,109173,10303,2022
4,13107,墨田区,274687,391,261759,130293,131466,12928,5648,7280,153627,143736,7364,2527
4,13108,江東区,521451,457,490765,242509,248256,30686,14530,16156,270631,250869,15100,4662
4,13109,品川区,401349,367,387459,190082,197377,13890,6836,7054,225166,214782,7680,2704
4,13110,目黒区,281665,110,271984,128100,143884,9681,5164,4517,158492,150795,5676,2021
4,13111,大田区,735012,132,709735,352817,356918,25277,12056,13221,397303,378938,13442,4923
4,13112,世田谷区,917269,677,894359,423113,471246,22910,11548,11362,487213,468634,13633,4946
4,13113,渋谷区,229932,194,218518,104092,114426,11414,6225,5189,139855,130756,7198,1901
4,13114,中野区,335506,583,315282,158871,156411,20224,10353,9871,208275,190948,15269,2058
4,13115,杉並区,574309,475,555715,266372,289343,18594,9212,9382,326003,310512,12867,2624
4,13116,豊島区,290319,502,260461,130609,129852,29858,15028,14830,180862,156021,22542,2299
4,13117,北区,354112,373,330500,163926,166574,23612,11965,11647,198946,181454,14832,2660
4,13118,荒川区,217218,413,197777,98415,99362,19441,9329,10112,117341,103440,11541,2360
4,13119,板橋区,571509,387,542809,267055,275754,28700,13403,15297,314727,292814,17777,4136
4,13120,練馬区,738990,558,717610,348885,368725,21380,9874,11506,377683,360842,12982,3859
4,13121,足立区,691528,485,657708,330927,326781,33820,15735,18085,352690,329952,16060,6678
4,13122,葛飾区,464726,267,441685,221119,220566,23041,11162,11879,236729,221016,12000,3713
4,13123,江戸川区,700751,455,662788,334837,327951,37963,18558,19405,346350,320702,19980,5668
1,13200,市部,4183241,989,4093527,2022351,2071176,89714,42867,46847,2021912,1952538,49513,19861
4,13201,八王子市,562762,-66,549568,274904,274664,13194,6382,6812,270304,259870,7754,2680
4,13202,立川市,184205,57,179687,89616,90071,4518,2102,2416,92254,88985,2297,972
4,13203,武蔵野市,146954,107,143569,68686,74883,3385,1692,1693,77374,74592,2091,691
4,13204,三鷹市,188540,108,184551,90297,94254,3989,1942,2047,94921,91609,2390,922
4,13205,青梅市,133220,-63,131273,66043,65230,1947,870,1077,63490,61966,898,626
4,13206,府中市,260574,-183,254984,128614,126370,5590,2477,3113,126505,122125,3153,1227
4,13207,昭島市,113400,53,110661,55209,55452,2739,1275,1464,54289,52343,1309,637
4,13208,調布市,236969,89,232135,113149,118986,4834,2445,2389,120324,116447,2757,1120
4,13209,町田市,429052,-6,422211,206839,215372,6841,3223,3618,197726,192639,3317,1770
4,13210,小金井市,122327,57,119329,58844,60485,2998,1499,1499,61100,58713,1867,520
4,13211,小平市,194770,199,189324,93221,96103,5446,2604,2842,92717,88317,3511,889
4,13212,日野市,186356,71,183019,91773,91246,3337,1626,1711,89616,87035,1839,742
4,13213,東村山市,151096,72,148126,72281,75845,2970,1388,1582,73325,71201,1397,727
4,13214,国分寺市,125038,76,122472,60196,62276,2566,1257,1309,61162,59141,1546,475
4,13215,国立市,76256,-13,74439,36398,38041,1817,848,969,38183,36848,975,360
4,13218,福生市,57726,25,53929,26967,26962,3797,1849,1948,30467,27422,2522,523
4,13219,狛江市,83297,78,81901,39712,42189,1396,688,708,42746,41621,769,356
4,13220,東大和市,85301,24,84130,41517,42613,1171,478,693,39116,38258,487,371
4,13221,清瀬市,74640,-18,73327,35447,37880,1313,605,708,35716,34763,562,391
4,13222,東久留米市,116998,46,114837,56086,58751,2161,983,1178,54789,53246,911,632
4,13223,武蔵村山市,72426,9,70709,35401,35308,1717,702,1015,31924,30676,790,458
4,13224,多摩市,148935,70,146105,71662,74443,2830,1325,1505,72496,70276,1529,691
4,13225,稲城市,91480,141,90065,45295,44770,1415,713,702,40597,39584,611,402
4,13227,羽村市,55440,-79,53976,27481,26495,1464,698,766,25880,24856,685,339
4,13228,あきる野市,80677,-9,79716,39738,39978,961,494,467,35808,35046,463,299
4,13229,西東京市,204802,144,199484,96975,102509,5318,2702,2616,99083,94959,3083,1041
1,13550,町村部,82257,-60,80991,41105,39886,1266,625,641,40939,39922,616,401
2,13300,郡部,56857,-45,55869,28097,27772,988,514,474,26193,25440,469,284
4,13303,瑞穂町,32896,-12,32065,16306,15759,831,446,385,14922,14299,406,217
4,13305,日の出町,16730,-16,16618,8201,8417,112,48,64,7444,7352,42,50
4,13307,檜原村,2157,-3,2151,1061,1090,6,1,5,1167,1163,2,2
4,13308,奥多摩町,5074,-14,5035,2529,2506,39,19,20,2660,2626,19,15
2,13350,島部,25400,-15,25122,13008,12114,278,111,167,14746,14482,147,117
3,13360,大島支庁,12503,-1,12389,6306,6083,114,85,29,7075,6970,84,21
4,13361,大島町,7566,-2,7472,3830,3642,94,77,17,4591,4505,74,12
4,13362,利島村,321,0,317,177,140,4,3,1,176,172,4,0
4,13363,新島村,2701,-4,2688,1315,1373,13,4,9,1383,1371,5,7
4,13364,神津島村,1915,5,1912,984,928,3,1,2,925,922,1,2
3,13380,三宅支庁,2757,-9,2723,1503,1220,34,8,26,1761,1728,14,19
4,13381,三宅村,2437,-10,2404,1333,1071,33,8,25,1585,1553,14,18
4,13382,御蔵島村,320,1,319,170,149,1,0,1,176,175,0,1
3,13400,八丈支庁,7521,-3,7412,3764,3648,109,10,99,4417,4311,38,68
4,13401,八丈町,7354,-3,7245,3667,3578,109,10,99,4305,4199,38,68
4,13402,青ヶ島村,167,0,167,97,70,0,0,0,112,112,0,0
3,13420,小笠原支庁,2619,-2,2598,1435,1163,21,8,13,1493,1473,11,9
4,13421,小笠原村,2619,-2,2598,1435,1163,21,8,13,1493,1473,11,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_令和元年11月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和元年11月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
