地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13794933,-9872,13277052,6522919,6754133,517881,252638,265243,7354402,6971332,290274,92796
1,13100,区部,9522872,-8508,9092428,4458427,4634001,430444,211026,219418,5254558,4937878,244868,71812
2,13200,市部,4191666,-1293,4105528,2024364,2081164,86138,40979,45159,2059057,1993735,44741,20581
3,13300,郡部,55843,-17,54834,27540,27294,1009,507,502,26320,25526,505,289
3,13350,島部,24552,-54,24262,12588,11674,290,126,164,14467,14193,160,114
1,13100,区部,9522872,-8508,9092428,4458427,4634001,430444,211026,219418,5254558,4937878,244868,71812
5,13101,千代田区,67049,-99,64235,32022,32213,2814,1463,1351,37773,35573,1692,508
5,13102,中央区,171419,-29,163357,77482,85875,8062,3995,4067,96535,90622,4345,1568
5,13103,港区,257183,-323,240254,112215,128039,16929,8732,8197,145951,133761,8936,3254
5,13104,新宿区,341222,-677,307315,153558,153757,33907,17392,16515,216903,190557,23009,3337
5,13105,文京区,226332,-126,216586,102906,113680,9746,4670,5076,123199,115539,6242,1418
5,13106,台東区,203709,-162,189813,96994,92819,13896,6996,6900,124181,113384,8851,1946
5,13107,墨田区,275724,-348,263832,130976,132856,11892,5257,6635,157015,147910,6657,2448
5,13108,江東区,525952,-10,496677,244712,251965,29275,13967,15308,276477,257606,14160,4711
5,13109,品川区,403699,-371,391161,191491,199670,12538,6143,6395,226858,217550,6595,2713
5,13110,目黒区,278276,-378,269482,126627,142855,8794,4664,4130,156910,149862,5018,2030
5,13111,大田区,728703,-1044,705601,350661,354940,23102,10973,12129,398254,381458,11905,4891
5,13112,世田谷区,916208,-812,895180,422962,472218,21028,10761,10267,489372,472501,11757,5114
5,13113,渋谷区,229013,-226,219234,104574,114660,9779,5438,4341,139386,131667,5758,1961
5,13114,中野区,332017,-429,316258,159117,157141,15759,8082,7677,206061,193192,10872,1997
5,13115,杉並区,569703,-616,554500,265725,288775,15203,7547,7656,323702,311398,9672,2632
5,13116,豊島区,283342,-456,259142,129697,129445,24200,12260,11940,176253,156481,17586,2186
5,13117,北区,351278,131,329808,163673,166135,21470,10696,10774,198967,183451,12870,2646
5,13118,荒川区,215543,-196,197973,98558,99415,17570,8424,9146,117089,104889,9846,2354
5,13119,板橋区,567214,-500,541551,265632,275919,25663,12042,13621,316494,297297,15084,4113
5,13120,練馬区,738358,-459,719529,348931,370598,18829,8805,10024,381830,367503,10346,3981
5,13121,足立区,689106,-426,655968,329721,326247,33138,15201,17937,359923,337626,15623,6674
5,13122,葛飾区,462083,-139,440453,220026,220427,21630,10413,11217,239622,225179,10749,3694
5,13123,江戸川区,689739,-813,654519,330167,324352,35220,17105,18115,345803,322872,17295,5636
2,13200,市部,4191666,-1293,4105528,2024364,2081164,86138,40979,45159,2059057,1993735,44741,20581
5,13201,八王子市,561758,-361,548937,274620,274317,12821,6169,6652,276046,266105,7159,2782
5,13202,立川市,185124,-2,180401,89696,90705,4723,2191,2532,94682,91184,2521,977
5,13203,武蔵野市,148025,-92,144942,69253,75689,3083,1543,1540,78187,75750,1705,732
5,13204,三鷹市,190590,-116,187074,91368,95706,3516,1765,1751,96169,93334,1840,995
5,13205,青梅市,131124,-30,129087,64958,64129,2037,888,1149,64324,62723,935,666
5,13206,府中市,260253,-117,255147,128018,127129,5106,2306,2800,127939,123999,2668,1272
5,13207,昭島市,113829,68,111093,55341,55752,2736,1233,1503,55690,53701,1352,637
5,13208,調布市,237939,-128,233554,113617,119937,4385,2161,2224,121783,118357,2274,1152
5,13209,町田市,430385,-148,423126,207001,216125,7259,3496,3763,202985,197583,3545,1857
5,13210,小金井市,124617,-84,121930,59953,61977,2687,1318,1369,62328,60304,1478,546
5,13211,小平市,195361,39,190523,93463,97060,4838,2291,2547,94183,90387,2851,945
5,13212,日野市,187304,-3,184069,92057,92012,3235,1608,1627,91736,89252,1731,753
5,13213,東村山市,151695,21,148687,72391,76296,3008,1412,1596,74846,72755,1311,780
5,13214,国分寺市,127792,66,125266,61686,63580,2526,1227,1299,62992,61065,1428,499
5,13215,国立市,76317,-88,74660,36343,38317,1657,762,895,38957,37738,855,364
5,13218,福生市,56274,-83,52892,26457,26435,3382,1663,1719,30086,27503,2061,522
5,13219,狛江市,83022,-53,81720,39514,42206,1302,661,641,43134,42098,681,355
5,13220,東大和市,85285,-96,84077,41356,42721,1208,490,718,40049,39156,510,383
5,13221,清瀬市,74948,-7,73640,35477,38163,1308,592,716,36502,35553,549,400
5,13222,東久留米市,117091,62,114849,55902,58947,2242,1024,1218,55777,54188,938,651
5,13223,武蔵村山市,71872,-13,70086,35016,35070,1786,752,1034,32373,31070,832,471
5,13224,多摩市,147528,-83,144828,71003,73825,2700,1247,1453,73460,71354,1421,685
5,13225,稲城市,93007,85,91501,45927,45574,1506,745,761,41932,40873,642,417
5,13227,羽村市,54609,-48,53207,26968,26239,1402,639,763,26016,25013,670,333
5,13228,あきる野市,80112,-65,79070,39368,39702,1042,524,518,36487,35670,493,324
5,13229,西東京市,205805,-17,201162,97611,103551,4643,2272,2371,100394,97020,2291,1083
2,13550,町村部,80395,-71,79096,40128,38968,1299,633,666,40787,39719,665,403
3,13300,郡部,55843,-17,54834,27540,27294,1009,507,502,26320,25526,505,289
5,13303,瑞穂町,32328,-2,31501,15965,15536,827,435,392,15097,14454,427,216
5,13305,日の出町,16549,0,16428,8113,8315,121,53,68,7466,7368,47,51
5,13307,檜原村,2069,-4,2062,1028,1034,7,2,5,1137,1132,3,2
5,13308,奥多摩町,4897,-11,4843,2434,2409,54,17,37,2620,2572,28,20
3,13350,島部,24552,-54,24262,12588,11674,290,126,164,14467,14193,160,114
4,13360,大島支庁,12018,-30,11891,6049,5842,127,91,36,6918,6803,92,23
5,13361,大島町,7262,-19,7164,3674,3490,98,77,21,4462,4373,74,15
5,13362,利島村,332,0,326,181,145,6,3,3,187,183,3,1
5,13363,新島村,2547,-10,2532,1234,1298,15,4,11,1339,1325,8,6
5,13364,神津島村,1877,-1,1869,960,909,8,7,1,930,922,7,1
4,13380,三宅支庁,2661,-11,2629,1467,1162,32,10,22,1703,1672,14,17
5,13381,三宅村,2362,-7,2331,1304,1027,31,10,21,1540,1510,14,16
5,13382,御蔵島村,299,-4,298,163,135,1,0,1,163,162,0,1
4,13400,八丈支庁,7298,-11,7194,3646,3548,104,10,94,4347,4245,36,66
5,13401,八丈町,7128,-11,7024,3548,3476,104,10,94,4228,4126,36,66
5,13402,青ヶ島村,170,0,170,98,72,0,0,0,119,119,0,0
4,13420,小笠原支庁,2575,-2,2548,1426,1122,27,15,12,1499,1473,18,8
5,13421,小笠原村,2575,-2,2548,1426,1122,27,15,12,1499,1473,18,8
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口 　令和4年_1月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和4年1月1日現在,,,,,,,,,,,,,,
※町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0：東京都総数　1：区部　2：市部、町村部　3：郡部、島部　4：支庁　5：区市町村）,,,,,,,,,,,,,,
