地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13787289,-7644,13271188,6519761,6751427,516101,251688,264413,7349431,6967973,288616,92842
1,13100,区部,9517529,-5343,9088640,4456396,4632244,428889,210257,218632,5250718,4935400,243469,71849
2,13200,市部,4189453,-2213,4103538,2023288,2080250,85915,40805,45110,2057968,1992887,44491,20590
3,13300,郡部,55773,-70,54764,27509,27255,1009,503,506,26289,25503,497,289
3,13350,島部,24534,-18,24246,12568,11678,288,123,165,14456,14183,159,114
1,13100,区部,9517529,-5343,9088640,4456396,4632244,428889,210257,218632,5250718,4935400,243469,71849
5,13101,千代田区,67175,126,64381,32110,32271,2794,1454,1340,37818,35630,1676,512
5,13102,中央区,171512,93,163467,77540,85927,8045,3975,4070,96539,90632,4337,1570
5,13103,港区,257610,427,240661,112404,128257,16949,8728,8221,146137,133932,8938,3267
5,13104,新宿区,340929,-293,307318,153568,153750,33611,17236,16375,216640,190567,22744,3329
5,13105,文京区,226502,170,216759,103030,113729,9743,4662,5081,123281,115625,6235,1421
5,13106,台東区,203775,66,189887,97006,92881,13888,6980,6908,124254,113444,8863,1947
5,13107,墨田区,275882,158,264042,131024,133018,11840,5239,6601,157126,148049,6629,2448
5,13108,江東区,525582,-370,496337,244491,251846,29245,13944,15301,276316,257468,14133,4715
5,13109,品川区,403540,-159,391069,191468,199601,12471,6118,6353,226660,217402,6547,2711
5,13110,目黒区,278088,-188,269323,126538,142785,8765,4650,4115,156650,149637,4985,2028
5,13111,大田区,728040,-663,705009,350408,354601,23031,10932,12099,397740,381020,11818,4902
5,13112,世田谷区,915640,-568,894709,422751,471958,20931,10719,10212,488894,472104,11681,5109
5,13113,渋谷区,228843,-170,219132,104508,114624,9711,5398,4313,139243,131573,5706,1964
5,13114,中野区,331702,-315,316004,158975,157029,15698,8055,7643,205808,193004,10806,1998
5,13115,杉並区,569368,-335,554202,265561,288641,15166,7535,7631,323398,311125,9643,2630
5,13116,豊島区,283184,-158,259087,129712,129375,24097,12233,11864,176073,156408,17466,2199
5,13117,北区,351062,-216,329678,163631,166047,21384,10659,10725,198876,183432,12810,2634
5,13118,荒川区,215371,-172,197862,98470,99392,17509,8398,9111,116967,104809,9794,2364
5,13119,板橋区,566654,-560,541088,265352,275736,25566,12009,13557,316210,297095,15013,4102
5,13120,練馬区,737875,-483,719133,348769,370364,18742,8759,9983,381486,367231,10269,3986
5,13121,足立区,688441,-665,655447,329368,326079,32994,15125,17869,359658,337485,15498,6675
5,13122,葛飾区,461843,-240,440252,219929,220323,21591,10394,11197,239553,225160,10705,3688
5,13123,江戸川区,688911,-828,653793,329783,324010,35118,17055,18063,345391,322568,17173,5650
2,13200,市部,4189453,-2213,4103538,2023288,2080250,85915,40805,45110,2057968,1992887,44491,20590
5,13201,八王子市,561394,-364,548631,274453,274178,12763,6124,6639,275885,265996,7103,2786
5,13202,立川市,184963,-161,180240,89619,90621,4723,2187,2536,94607,91110,2514,983
5,13203,武蔵野市,148012,-13,144937,69291,75646,3075,1537,1538,78120,75692,1697,731
5,13204,三鷹市,190450,-140,186957,91291,95666,3493,1761,1732,96035,93219,1816,1000
5,13205,青梅市,130989,-135,128955,64909,64046,2034,879,1155,64309,62715,929,665
5,13206,府中市,260064,-189,254993,127928,127065,5071,2282,2789,127819,123907,2646,1266
5,13207,昭島市,113757,-72,111034,55316,55718,2723,1222,1501,55638,53659,1338,641
5,13208,調布市,238009,70,233609,113653,119956,4400,2166,2234,121811,118376,2276,1159
5,13209,町田市,430215,-170,422947,206873,216074,7268,3494,3774,202954,197554,3542,1858
5,13210,小金井市,124497,-120,121834,59921,61913,2663,1304,1359,62275,60277,1456,542
5,13211,小平市,195340,-21,190492,93418,97074,4848,2300,2548,94211,90419,2845,947
5,13212,日野市,187171,-133,183939,91965,91974,3232,1609,1623,91634,89151,1731,752
5,13213,東村山市,151608,-87,148602,72342,76260,3006,1404,1602,74764,72678,1304,782
5,13214,国分寺市,127769,-23,125250,61682,63568,2519,1225,1294,62967,61048,1423,496
5,13215,国立市,76258,-59,74598,36299,38299,1660,763,897,38934,37709,859,366
5,13218,福生市,56203,-71,52827,26430,26397,3376,1652,1724,30054,27479,2054,521
5,13219,狛江市,83016,-6,81723,39493,42230,1293,654,639,43125,42096,673,356
5,13220,東大和市,85249,-36,84045,41358,42687,1204,486,718,40048,39160,506,382
5,13221,清瀬市,74933,-15,73623,35470,38153,1310,593,717,36488,35541,547,400
5,13222,東久留米市,117049,-42,114809,55880,58929,2240,1020,1220,55743,54165,927,651
5,13223,武蔵村山市,71764,-108,69996,34970,35026,1768,745,1023,32348,31061,817,470
5,13224,多摩市,147426,-102,144725,70935,73790,2701,1243,1458,73454,71346,1425,683
5,13225,稲城市,93003,-4,91508,45924,45584,1495,739,756,41935,40882,633,420
5,13227,羽村市,54580,-29,53171,26952,26219,1409,642,767,26000,24995,671,334
5,13228,あきる野市,80089,-23,79047,39353,39694,1042,523,519,36517,35701,495,321
5,13229,西東京市,205645,-160,201046,97563,103483,4599,2251,2348,100293,96951,2264,1078
2,13550,町村部,80307,-88,79010,40077,38933,1297,626,671,40745,39686,656,403
3,13300,郡部,55773,-70,54764,27509,27255,1009,503,506,26289,25503,497,289
5,13303,瑞穂町,32311,-17,31483,15961,15522,828,432,396,15087,14451,421,215
5,13305,日の出町,16523,-26,16401,8102,8299,122,54,68,7462,7363,47,52
5,13307,檜原村,2063,-6,2056,1022,1034,7,2,5,1134,1129,3,2
5,13308,奥多摩町,4876,-21,4824,2424,2400,52,15,37,2606,2560,26,20
3,13350,島部,24534,-18,24246,12568,11678,288,123,165,14456,14183,159,114
4,13360,大島支庁,12006,-12,11880,6040,5840,126,89,37,6915,6800,92,23
5,13361,大島町,7256,-6,7159,3672,3487,97,75,22,4454,4366,73,15
5,13362,利島村,331,-1,325,180,145,6,3,3,188,183,4,1
5,13363,新島村,2546,-1,2531,1232,1299,15,4,11,1341,1327,8,6
5,13364,神津島村,1873,-4,1865,956,909,8,7,1,932,924,7,1
4,13380,三宅支庁,2651,-10,2619,1462,1157,32,10,22,1702,1671,14,17
5,13381,三宅村,2354,-8,2323,1301,1022,31,10,21,1538,1508,14,16
5,13382,御蔵島村,297,-2,296,161,135,1,0,1,164,163,0,1
4,13400,八丈支庁,7293,-5,7189,3637,3552,104,10,94,4339,4237,36,66
5,13401,八丈町,7126,-2,7022,3540,3482,104,10,94,4221,4119,36,66
5,13402,青ヶ島村,167,-3,167,97,70,0,0,0,118,118,0,0
4,13420,小笠原支庁,2584,9,2558,1429,1129,26,14,12,1500,1475,17,8
5,13421,小笠原村,2584,9,2558,1429,1129,26,14,12,1500,1475,17,8
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口 　令和4年2月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和4年2月1日現在,,,,,,,,,,,,,,
※町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0：東京都総数　1：区部　2：市部、町村部　3：郡部、島部　4：支庁　5：区市町村）,,,,,,,,,,,,,,
