地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13802273,23430,13286968,6525355,6761613,515305,251060,264245,7385218,7005525,286646,93047
1,13100,区部,9532279,20087,9104035,4462421,4641614,428244,209701,218543,5280412,4966522,241943,71947
1,13200,市部,4190431,4043,4104663,2023272,2081391,85768,40738,45030,2064308,1999563,44040,20705
2,13300,郡部,55687,-79,54673,27474,27199,1014,499,515,26323,25530,508,285
2,13350,島部,23876,-621,23597,12188,11409,279,122,157,14175,13910,155,110
1,13100,区部,9532279,20087,9104035,4462421,4641614,428244,209701,218543,5280412,4966522,241943,71947
4,13101,千代田区,67276,129,64423,32151,32272,2853,1490,1363,38002,35777,1712,513
4,13102,中央区,172193,437,164049,77762,86287,8144,4038,4106,97358,91376,4386,1596
4,13103,港区,258783,1103,241559,112907,128652,17224,8866,8358,147409,135036,9082,3291
4,13104,新宿区,340877,321,307722,153654,154068,33155,16976,16179,217244,191632,22296,3316
4,13105,文京区,227218,737,217465,103195,114270,9753,4643,5110,124069,116441,6201,1427
4,13106,台東区,204431,522,190648,97341,93307,13783,6897,6886,125157,114433,8771,1953
4,13107,墨田区,276800,845,264877,131302,133575,11923,5269,6654,158562,149437,6669,2456
4,13108,江東区,527085,1879,497597,244977,252620,29488,14067,15421,278287,259307,14267,4713
4,13109,品川区,404405,1089,391939,191850,200089,12466,6125,6341,228275,219004,6567,2704
4,13110,目黒区,278415,448,269648,126643,143005,8767,4619,4148,157400,150379,4982,2039
4,13111,大田区,729423,1967,706392,351145,355247,23031,10939,12092,400636,383921,11805,4910
4,13112,世田谷区,917145,1929,896168,423244,472924,20977,10706,10271,491159,474363,11661,5135
4,13113,渋谷区,228906,262,219200,104509,114691,9706,5403,4303,139627,131989,5687,1951
4,13114,中野区,332432,1065,316948,159507,157441,15484,7940,7544,207107,194534,10590,1983
4,13115,杉並区,570925,1936,555894,266310,289584,15031,7468,7563,325481,313355,9479,2647
4,13116,豊島区,283595,518,259652,129933,129719,23943,12109,11834,176816,157361,17266,2189
4,13117,北区,351390,526,330093,163801,166292,21297,10595,10702,199864,184493,12744,2627
4,13118,荒川区,215361,155,197915,98501,99414,17446,8378,9068,117396,105334,9679,2383
4,13119,板橋区,567091,997,541618,265399,276219,25473,12011,13462,317882,298887,14894,4101
4,13120,練馬区,738131,814,719564,348630,370934,18567,8645,9922,382980,368952,10043,3985
4,13121,足立区,689258,1193,656249,329736,326513,33009,15126,17883,361781,339578,15512,6691
4,13122,葛飾区,462537,852,440868,220228,220640,21669,10421,11248,241151,226748,10706,3697
4,13123,江戸川区,688602,363,653547,329696,323851,35055,16970,18085,346769,324185,16944,5640
1,13200,市部,4190431,4043,4104663,2023272,2081391,85768,40738,45030,2064308,1999563,44040,20705
4,13201,八王子市,561457,774,548661,274380,274281,12796,6114,6682,276743,266838,7106,2799
4,13202,立川市,185201,406,180429,89622,90807,4772,2194,2578,95080,91522,2567,991
4,13203,武蔵野市,148300,288,145252,69443,75809,3048,1536,1512,78509,76099,1681,729
4,13204,三鷹市,190295,79,186821,91191,95630,3474,1745,1729,96199,93409,1782,1008
4,13205,青梅市,130762,-170,128708,64786,63922,2054,898,1156,64386,62782,936,668
4,13206,府中市,260144,238,255168,128039,127129,4976,2254,2722,128288,124473,2547,1268
4,13207,昭島市,114068,288,111331,55492,55839,2737,1231,1506,55977,53981,1352,644
4,13208,調布市,238394,506,233993,113807,120186,4401,2160,2241,122326,118895,2260,1171
4,13209,町田市,430803,777,423421,206986,216435,7382,3550,3832,203787,198313,3592,1882
4,13210,小金井市,124539,118,121865,59891,61974,2674,1308,1366,62449,60458,1450,541
4,13211,小平市,195014,-254,190327,93315,97012,4687,2222,2465,94177,90560,2662,955
4,13212,日野市,187060,43,183827,91925,91902,3233,1607,1626,91915,89442,1710,763
4,13213,東村山市,151666,97,148634,72337,76297,3032,1409,1623,75023,72929,1306,788
4,13214,国分寺市,128011,370,125516,61776,63740,2495,1218,1277,63248,61348,1399,501
4,13215,国立市,76278,112,74615,36315,38300,1663,786,877,39025,37805,848,372
4,13218,福生市,56193,55,52892,26505,26387,3301,1624,1677,30104,27609,1979,516
4,13219,狛江市,83013,61,81703,39458,42245,1310,658,652,43235,42198,677,360
4,13220,東大和市,85086,-97,83868,41270,42598,1218,490,728,40085,39186,517,382
4,13221,清瀬市,74770,-78,73453,35344,38109,1317,593,724,36517,35570,545,402
4,13222,東久留米市,117006,19,114779,55890,58889,2227,1001,1226,55876,54307,919,650
4,13223,武蔵村山市,71615,-28,69876,34879,34997,1739,722,1017,32388,31123,800,465
4,13224,多摩市,147552,224,144830,70950,73880,2722,1260,1462,73698,71566,1436,696
4,13225,稲城市,93033,60,91542,45900,45642,1491,741,750,42075,41037,613,425
4,13227,羽村市,54514,-27,53087,26899,26188,1427,657,770,26070,25064,670,336
4,13228,あきる野市,79931,-119,78882,39288,39594,1049,526,523,36555,35742,497,316
4,13229,西東京市,205726,301,201183,97584,103599,4543,2234,2309,100573,97307,2189,1077
1,13550,町村部,79563,-700,78270,39662,38608,1293,621,672,40498,39440,663,395
2,13300,郡部,55687,-79,54673,27474,27199,1014,499,515,26323,25530,508,285
4,13303,瑞穂町,32293,-29,31465,15961,15504,828,429,399,15125,14487,426,212
4,13305,日の出町,16500,-21,16375,8081,8294,125,54,71,7466,7364,49,53
4,13307,檜原村,2067,6,2058,1028,1030,9,3,6,1142,1136,4,2
4,13308,奥多摩町,4827,-35,4775,2404,2371,52,13,39,2590,2543,29,18
2,13350,島部,23876,-621,23597,12188,11409,279,122,157,14175,13910,155,110
3,13360,大島支庁,11664,-324,11541,5847,5694,123,88,35,6799,6686,91,22
4,13361,大島町,7057,-190,6961,3555,3406,96,76,20,4402,4315,72,15
4,13362,利島村,307,-22,303,168,135,4,2,2,173,169,3,1
4,13363,新島村,2478,-61,2463,1198,1265,15,3,12,1313,1299,9,5
4,13364,神津島村,1822,-51,1814,926,888,8,7,1,911,903,7,1
3,13380,三宅支庁,2556,-88,2525,1403,1122,31,10,21,1640,1610,14,16
4,13381,三宅村,2272,-75,2242,1251,991,30,10,20,1484,1455,14,15
4,13382,御蔵島村,284,-13,283,152,131,1,0,1,156,155,0,1
3,13400,八丈支庁,7125,-159,7023,3541,3482,102,11,91,4265,4165,36,64
4,13401,八丈町,6976,-141,6874,3456,3418,102,11,91,4158,4058,36,64
4,13402,青ヶ島村,149,-18,149,85,64,0,0,0,107,107,0,0
3,13420,小笠原支庁,2531,-50,2508,1397,1111,23,13,10,1471,1449,14,8
4,13421,小笠原村,2531,-50,2508,1397,1111,23,13,10,1471,1449,14,8
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_令和4年4月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和4年4月1日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
