地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13842882,6352,13290424,6525963,6764461,552458,272273,280185,7436578,7023822,319461,93295
1,13100,区部,9565985,5599,9105824,4462436,4643388,460161,228078,232083,5320624,4978359,270164,72101
1,13200,市部,4196919,748,4106022,2023685,2082337,90897,43509,47388,2075092,2005756,48541,20795
2,13300,郡部,55644,21,54538,27389,27149,1106,562,544,26434,25557,588,289
2,13350,島部,24334,-16,24040,12453,11587,294,124,170,14428,14150,168,110
1,13100,区部,9565985,5599,9105824,4462436,4643388,460161,228078,232083,5320624,4978359,270164,72101
4,13101,千代田区,67531,9,64354,32154,32200,3177,1672,1505,38308,35810,1989,509
4,13102,中央区,172904,198,164262,77844,86418,8642,4330,4312,98043,91672,4782,1589
4,13103,港区,260521,353,242057,113158,128899,18464,9515,8949,148746,135535,9911,3300
4,13104,新宿区,345609,434,307695,153594,154101,37914,19696,18218,222044,191933,26784,3327
4,13105,文京区,228736,325,217589,103230,114359,11147,5413,5734,125604,116671,7499,1434
4,13106,台東区,206134,353,190998,97460,93538,15136,7685,7451,127059,115047,10062,1950
4,13107,墨田区,278184,426,265435,131512,133923,12749,5715,7034,160240,150331,7476,2433
4,13108,江東区,530299,820,498900,245638,253262,31399,15134,16265,281030,260605,15655,4770
4,13109,品川区,404504,62,391462,191509,199953,13042,6453,6589,228672,218972,6994,2706
4,13110,目黒区,278748,56,269526,126516,143010,9222,4908,4314,157988,150594,5334,2060
4,13111,大田区,730005,132,705977,351006,354971,24028,11489,12539,401872,384374,12581,4917
4,13112,世田谷区,917718,-143,895658,422911,472747,22060,11343,10717,492603,474816,12643,5144
4,13113,渋谷区,229576,87,219171,104317,114854,10405,5776,4629,140510,132226,6325,1959
4,13114,中野区,334062,190,316887,159503,157384,17175,8945,8230,209096,194955,12143,1998
4,13115,杉並区,572043,88,556025,266319,289706,16018,8058,7960,326775,313764,10360,2651
4,13116,豊島区,287595,903,260604,130354,130250,26991,13867,13124,180363,157994,20174,2195
4,13117,北区,353283,366,330251,163853,166398,23032,11569,11463,201899,184989,14271,2639
4,13118,荒川区,216474,161,198012,98550,99462,18462,8922,9540,118617,105582,10650,2385
4,13119,板橋区,568976,216,541798,265369,276429,27178,13000,14178,320493,299928,16449,4116
4,13120,練馬区,739340,128,719618,348635,370983,19722,9284,10438,384877,369778,11068,4031
4,13121,足立区,690309,87,655885,329573,326312,34424,16092,18332,364080,340584,16812,6684
4,13122,葛飾区,463600,247,440773,220129,220644,22827,11105,11722,242858,227412,11767,3679
4,13123,江戸川区,689834,101,652887,329302,323585,36947,18107,18840,348847,324787,18435,5625
1,13200,市部,4196919,748,4106022,2023685,2082337,90897,43509,47388,2075092,2005756,48541,20795
4,13201,八王子市,562752,71,549018,274514,274504,13734,6638,7096,278919,268137,7971,2811
4,13202,立川市,185404,88,180420,89596,90824,4984,2282,2702,95570,91803,2769,998
4,13203,武蔵野市,148374,35,145193,69362,75831,3181,1614,1567,78650,76128,1801,721
4,13204,三鷹市,190612,21,186806,91145,95661,3806,1907,1899,96583,93470,2096,1017
4,13205,青梅市,130712,28,128518,64675,63843,2194,979,1215,64662,62920,1070,672
4,13206,府中市,260818,39,255423,128192,127231,5395,2444,2951,129157,124957,2927,1273
4,13207,昭島市,114256,27,111409,55516,55893,2847,1301,1546,56179,54098,1432,649
4,13208,調布市,238964,150,234312,113992,120320,4652,2333,2319,122904,119249,2479,1176
4,13209,町田市,431255,34,423451,206987,216464,7804,3781,4023,204834,199015,3919,1900
4,13210,小金井市,124866,51,122052,60005,62047,2814,1390,1424,62773,60671,1561,541
4,13211,小平市,195830,70,190721,93500,97221,5109,2396,2713,95120,91095,3070,955
4,13212,日野市,187239,76,183839,91956,91883,3400,1720,1680,92407,89782,1857,768
4,13213,東村山市,151879,-12,148733,72421,76312,3146,1488,1658,75325,73143,1392,790
4,13214,国分寺市,128381,11,125816,61915,63901,2565,1249,1316,63560,61596,1458,506
4,13215,国立市,76454,2,74613,36273,38340,1841,854,987,39267,37909,981,377
4,13218,福生市,56307,84,52846,26483,26363,3461,1710,1751,30275,27671,2082,522
4,13219,狛江市,82985,4,81641,39426,42215,1344,670,674,43324,42258,706,360
4,13220,東大和市,85098,-4,83819,41257,42562,1279,533,746,40235,39285,566,384
4,13221,清瀬市,74788,13,73428,35347,38081,1360,613,747,36651,35665,584,402
4,13222,東久留米市,117007,-7,114703,55811,58892,2304,1021,1283,56043,54426,957,660
4,13223,武蔵村山市,71650,-65,69878,34868,35010,1772,745,1027,32497,31204,833,460
4,13224,多摩市,147723,0,144855,70924,73931,2868,1352,1516,74018,71738,1583,697
4,13225,稲城市,93156,91,91607,45910,45697,1549,784,765,42265,41171,673,421
4,13227,羽村市,54622,-43,53036,26904,26132,1586,761,825,26270,25110,823,337
4,13228,あきる野市,79946,12,78854,39227,39627,1092,565,527,36646,35796,534,316
4,13229,西東京市,205841,-28,201031,97479,103552,4810,2379,2431,100958,97459,2417,1082
1,13550,町村部,79978,5,78578,39842,38736,1400,686,714,40862,39707,756,399
2,13300,郡部,55644,21,54538,27389,27149,1106,562,544,26434,25557,588,289
4,13303,瑞穂町,32286,8,31409,15917,15492,877,470,407,15185,14503,466,216
4,13305,日の出町,16494,26,16338,8067,8271,156,73,83,7520,7390,77,53
4,13307,檜原村,2049,-8,2039,1018,1021,10,4,6,1133,1126,5,2
4,13308,奥多摩町,4815,-5,4752,2387,2365,63,15,48,2596,2538,40,18
2,13350,島部,24334,-16,24040,12453,11587,294,124,170,14428,14150,168,110
3,13360,大島支庁,11856,-9,11729,5969,5760,127,87,40,6877,6760,96,21
4,13361,大島町,7181,-8,7082,3636,3446,99,76,23,4416,4326,75,15
4,13362,利島村,320,-3,316,174,142,4,2,2,186,182,3,1
4,13363,新島村,2514,2,2498,1214,1284,16,2,14,1342,1327,11,4
4,13364,神津島村,1841,0,1833,945,888,8,7,1,933,925,7,1
3,13380,三宅支庁,2633,-5,2603,1439,1164,30,9,21,1694,1665,14,15
4,13381,三宅村,2337,-8,2308,1284,1024,29,9,20,1528,1500,14,14
4,13382,御蔵島村,296,3,295,155,140,1,0,1,166,165,0,1
3,13400,八丈支庁,7259,5,7147,3613,3534,112,16,96,4346,4238,42,66
4,13401,八丈町,7092,4,6980,3518,3462,112,16,96,4230,4122,42,66
4,13402,青ヶ島村,167,1,167,95,72,0,0,0,116,116,0,0
3,13420,小笠原支庁,2586,-7,2561,1432,1129,25,12,13,1511,1487,16,8
4,13421,小笠原村,2586,-7,2561,1432,1129,25,12,13,1511,1487,16,8
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_令和4年7月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和4年7月1日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
