地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13847536,3589,13277557,6519310,6758247,569979,281638,288341,7449304,7022469,333267,93568
1,13100,区部,9572120,3173,9096289,4457509,4638780,475831,236408,239423,5331364,4976419,282681,72264
1,13200,市部,4195678,471,4102931,2022127,2080804,92747,44543,48204,2077141,2006411,49823,20907
2,13300,郡部,55486,-37,54389,27272,27117,1097,553,544,26403,25532,583,288
2,13350,島部,24252,-18,23948,12402,11546,304,134,170,14396,14107,180,109
1,13100,区部,9572120,3173,9096289,4457509,4638780,475831,236408,239423,5331364,4976419,282681,72264
4,13101,千代田区,67710,143,64386,32150,32236,3324,1780,1544,38510,35852,2145,513
4,13102,中央区,173405,207,164331,77868,86463,9074,4566,4508,98379,91700,5083,1596
4,13103,港区,261283,323,242229,113182,129047,19054,9768,9286,149166,135631,10233,3302
4,13104,新宿区,346273,576,306759,153185,153574,39514,20606,18908,222969,191495,28158,3316
4,13105,文京区,229434,422,217486,103171,114315,11948,5904,6044,126248,116573,8224,1451
4,13106,台東区,206857,176,191234,97590,93644,15623,7899,7724,127864,115422,10500,1942
4,13107,墨田区,279320,432,265977,131683,134294,13343,6053,7290,161473,151039,7997,2437
4,13108,江東区,531841,461,499284,245792,253492,32557,15745,16812,282328,261098,16448,4782
4,13109,品川区,404302,-29,390892,191154,199738,13410,6638,6772,228779,218799,7285,2695
4,13110,目黒区,278782,219,269348,126425,142923,9434,5016,4418,157979,150439,5475,2065
4,13111,大田区,729214,-190,704654,350424,354230,24560,11817,12743,401961,384022,13022,4917
4,13112,世田谷区,916881,-189,894083,422343,471740,22798,11731,11067,492429,474048,13213,5168
4,13113,渋谷区,229553,0,218939,104151,114788,10614,5886,4728,140659,132132,6569,1958
4,13114,中野区,334224,-19,316242,159120,157122,17982,9401,8581,209453,194595,12863,1995
4,13115,杉並区,571703,-146,554929,265898,289031,16774,8462,8312,326731,313054,11004,2673
4,13116,豊島区,288563,435,260361,130183,130178,28202,14495,13707,181160,157742,21192,2226
4,13117,北区,353811,194,329973,163739,166234,23838,11987,11851,202485,184881,14953,2651
4,13118,荒川区,216731,41,197872,98481,99391,18859,9130,9729,119000,105630,10993,2377
4,13119,板橋区,568996,-64,541055,264974,276081,27941,13394,14547,320867,299676,17083,4108
4,13120,練馬区,739452,81,718995,348335,370660,20457,9598,10859,385321,369680,11586,4055
4,13121,足立区,690448,12,655258,329174,326084,35190,16528,18662,365007,340877,17428,6702
4,13122,葛飾区,463957,246,440572,219975,220597,23385,11430,11955,243561,227698,12179,3684
4,13123,江戸川区,689380,-158,651430,328512,322918,37950,18574,19376,349035,324336,19048,5651
1,13200,市部,4195678,471,4102931,2022127,2080804,92747,44543,48204,2077141,2006411,49823,20907
4,13201,八王子市,562605,76,548546,274310,274236,14059,6814,7245,279470,268396,8229,2845
4,13202,立川市,185565,38,180483,89580,90903,5082,2342,2740,95725,91875,2850,1000
4,13203,武蔵野市,148260,-85,145007,69309,75698,3253,1652,1601,78548,75962,1855,731
4,13204,三鷹市,190361,23,186444,90921,95523,3917,1951,1966,96486,93288,2190,1008
4,13205,青梅市,130492,-24,128276,64582,63694,2216,995,1221,64667,62915,1082,670
4,13206,府中市,260540,266,255072,128052,127020,5468,2506,2962,129116,124875,2956,1285
4,13207,昭島市,114228,-35,111316,55453,55863,2912,1338,1574,56216,54093,1464,659
4,13208,調布市,238713,-218,234005,113761,120244,4708,2367,2341,122748,119066,2497,1185
4,13209,町田市,431153,11,423199,206888,216311,7954,3852,4102,205236,199320,3998,1918
4,13210,小金井市,124846,30,121927,59956,61971,2919,1452,1467,62816,60626,1641,549
4,13211,小平市,196155,368,190866,93586,97280,5289,2497,2792,95321,91139,3222,960
4,13212,日野市,187391,76,183925,91956,91969,3466,1742,1724,92609,89937,1910,762
4,13213,東村山市,151916,43,148677,72386,76291,3239,1547,1692,75485,73237,1457,791
4,13214,国分寺市,128435,37,125821,61891,63930,2614,1266,1348,63606,61612,1482,512
4,13215,国立市,76379,-32,74533,36223,38310,1846,856,990,39274,37904,989,381
4,13218,福生市,56295,7,52778,26483,26295,3517,1727,1790,30374,27717,2136,521
4,13219,狛江市,82909,4,81557,39361,42196,1352,686,666,43325,42248,720,357
4,13220,東大和市,84955,-41,83656,41199,42457,1299,546,753,40257,39292,577,388
4,13221,清瀬市,74729,-44,73349,35332,38017,1380,622,758,36686,35686,593,407
4,13222,東久留米市,116942,76,114596,55753,58843,2346,1039,1307,56072,54443,975,654
4,13223,武蔵村山市,71436,-93,69707,34810,34897,1729,733,996,32454,31201,795,458
4,13224,多摩市,147770,9,144814,70906,73908,2956,1404,1552,74187,71838,1646,703
4,13225,稲城市,93354,24,91747,45937,45810,1607,815,792,42387,41266,700,421
4,13227,羽村市,54516,-36,52929,26843,26086,1587,761,826,26302,25144,815,343
4,13228,あきる野市,79904,-40,78770,39210,39560,1134,584,550,36734,35846,570,318
4,13229,西東京市,205829,31,200931,97439,103492,4898,2449,2449,101040,97485,2474,1081
1,13550,町村部,79738,-55,78337,39674,38663,1401,687,714,40799,39639,763,397
2,13300,郡部,55486,-37,54389,27272,27117,1097,553,544,26403,25532,583,288
4,13303,瑞穂町,32181,-33,31319,15856,15463,862,456,406,15162,14491,455,216
4,13305,日の出町,16459,-16,16302,8034,8268,157,73,84,7521,7391,79,51
4,13307,檜原村,2049,12,2039,1016,1023,10,4,6,1137,1130,4,3
4,13308,奥多摩町,4797,0,4729,2366,2363,68,20,48,2583,2520,45,18
2,13350,島部,24252,-18,23948,12402,11546,304,134,170,14396,14107,180,109
3,13360,大島支庁,11819,-5,11685,5943,5742,134,93,41,6870,6745,105,20
4,13361,大島町,7170,-11,7060,3621,3439,110,84,26,4417,4315,87,15
4,13362,利島村,322,3,318,175,143,4,2,2,188,184,3,1
4,13363,新島村,2501,4,2487,1208,1279,14,2,12,1337,1324,10,3
4,13364,神津島村,1826,-1,1820,939,881,6,5,1,928,922,5,1
3,13380,三宅支庁,2617,-5,2586,1433,1153,31,10,21,1684,1654,15,15
4,13381,三宅村,2322,-5,2292,1279,1013,30,10,20,1519,1490,15,14
4,13382,御蔵島村,295,0,294,154,140,1,0,1,165,164,0,1
3,13400,八丈支庁,7244,-11,7132,3608,3524,112,17,95,4332,4224,42,66
4,13401,八丈町,7078,-10,6966,3513,3453,112,17,95,4217,4109,42,66
4,13402,青ヶ島村,166,-1,166,95,71,0,0,0,115,115,0,0
3,13420,小笠原支庁,2572,3,2545,1418,1127,27,14,13,1510,1484,18,8
4,13421,小笠原村,2572,3,2545,1418,1127,27,14,13,1510,1484,18,8
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_令和4年10月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和4年10月1日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
