地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13848931,-2411,13268245,6513982,6754263,580686,287318,293368,7454015,7018268,342030,93717
1,13100,区部,9574523,-1499,9089403,4453883,4635520,485120,241348,243772,5335494,4972788,290359,72347
1,13200,市部,4194784,-814,4100622,2020494,2080128,94162,45281,48881,2077752,2005873,50908,20971
2,13300,郡部,55410,-70,54312,27234,27078,1098,554,544,26406,25535,582,289
2,13350,島部,24214,-28,23908,12371,11537,306,135,171,14363,14072,181,110
1,13100,区部,9574523,-1499,9089403,4453883,4635520,485120,241348,243772,5335494,4972788,290359,72347
4,13101,千代田区,67813,-32,64481,32179,32302,3332,1779,1553,38506,35858,2142,506
4,13102,中央区,173957,75,164652,78028,86624,9305,4689,4616,98671,91826,5259,1586
4,13103,港区,261896,272,242444,113273,129171,19452,9971,9481,149627,135773,10548,3306
4,13104,新宿区,346835,-90,306449,153128,153321,40386,21073,19313,223554,191296,28937,3321
4,13105,文京区,229866,38,217399,103175,114224,12467,6137,6330,126624,116510,8666,1448
4,13106,台東区,207482,272,191492,97651,93841,15990,8114,7876,128474,115681,10858,1935
4,13107,墨田区,279838,298,266137,131781,134356,13701,6190,7511,162084,151311,8337,2436
4,13108,江東区,532830,237,499537,245813,253724,33293,16155,17138,283093,261260,17028,4805
4,13109,品川区,404297,-45,390583,190918,199665,13714,6809,6905,228898,218659,7544,2695
4,13110,目黒区,278757,-126,269030,126272,142758,9727,5168,4559,157978,150184,5713,2081
4,13111,大田区,728846,-254,703965,350060,353905,24881,11949,12932,401961,383781,13264,4916
4,13112,世田谷区,916138,-359,893050,421801,471249,23088,11938,11150,491837,473203,13437,5197
4,13113,渋谷区,229632,-2,218755,104001,114754,10877,6054,4823,140695,131972,6755,1968
4,13114,中野区,333977,-274,315655,158803,156852,18322,9582,8740,209388,194207,13187,1994
4,13115,杉並区,571157,-301,554141,265627,288514,17016,8613,8403,326302,312417,11204,2681
4,13116,豊島区,288806,-57,259908,129936,129972,28898,14879,14019,181371,157325,21831,2215
4,13117,北区,354110,119,329775,163696,166079,24335,12241,12094,202770,184775,15354,2641
4,13118,荒川区,216900,11,197729,98379,99350,19171,9291,9880,119168,105544,11252,2372
4,13119,板橋区,568664,-410,540362,264652,275710,28302,13593,14709,320806,299320,17377,4109
4,13120,練馬区,739193,-261,718407,348015,370392,20786,9737,11049,385213,369299,11832,4082
4,13121,足立区,690404,-167,654616,328872,325744,35788,16908,18880,365512,340894,17901,6717
4,13122,葛飾区,464313,58,440422,219881,220541,23891,11636,12255,244002,227741,12569,3692
4,13123,江戸川区,688812,-501,650414,327942,322472,38398,18842,19556,348960,323952,19364,5644
1,13200,市部,4194784,-814,4100622,2020494,2080128,94162,45281,48881,2077752,2005873,50908,20971
4,13201,八王子市,562317,-144,548147,274093,274054,14170,6903,7267,279641,268451,8325,2865
4,13202,立川市,185489,-53,180346,89490,90856,5143,2384,2759,95733,91839,2889,1005
4,13203,武蔵野市,148139,-49,144855,69260,75595,3284,1679,1605,78410,75800,1880,730
4,13204,三鷹市,190148,-132,186168,90760,95408,3980,1976,2004,96389,93140,2248,1001
4,13205,青梅市,130380,-85,128181,64518,63663,2199,982,1217,64678,62953,1058,667
4,13206,府中市,260089,-148,254394,127555,126839,5695,2570,3125,128837,124377,3166,1294
4,13207,昭島市,114272,68,111355,55436,55919,2917,1348,1569,56292,54176,1463,653
4,13208,調布市,238614,-105,233801,113607,120194,4813,2428,2385,122652,118891,2577,1184
4,13209,町田市,430964,-34,422913,206728,216185,8051,3932,4119,205314,199310,4070,1934
4,13210,小金井市,124800,-11,121830,59907,61923,2970,1480,1490,62794,60573,1667,554
4,13211,小平市,196873,104,191408,93848,97560,5465,2580,2885,95707,91368,3380,959
4,13212,日野市,187284,-73,183779,91883,91896,3505,1750,1755,92632,89930,1945,757
4,13213,東村山市,151871,18,148587,72357,76230,3284,1580,1704,75543,73270,1477,796
4,13214,国分寺市,128401,-10,125748,61814,63934,2653,1282,1371,63593,61565,1512,516
4,13215,国立市,76246,-73,74402,36125,38277,1844,854,990,39203,37837,989,377
4,13218,福生市,56256,-51,52683,26453,26230,3573,1756,1817,30398,27687,2191,520
4,13219,狛江市,82820,-72,81458,39281,42177,1362,690,672,43278,42196,727,355
4,13220,東大和市,84889,-12,83582,41146,42436,1307,551,756,40264,39287,588,389
4,13221,清瀬市,74709,-15,73327,35333,37994,1382,624,758,36667,35660,599,408
4,13222,東久留米市,116932,-18,114541,55690,58851,2391,1056,1335,56132,54471,1002,659
4,13223,武蔵村山市,71349,-67,69597,34743,34854,1752,744,1008,32480,31217,803,460
4,13224,多摩市,148203,60,145140,71074,74066,3063,1450,1613,74449,72034,1694,721
4,13225,稲城市,93372,35,91738,45902,45836,1634,831,803,42369,41233,714,422
4,13227,羽村市,54504,5,52888,26822,26066,1616,779,837,26340,25161,839,340
4,13228,あきる野市,79911,4,78751,39190,39561,1160,597,563,36819,35908,588,323
4,13229,西東京市,205952,44,201003,97479,103524,4949,2475,2474,101138,97539,2517,1082
1,13550,町村部,79624,-98,78220,39605,38615,1404,689,715,40769,39607,763,399
2,13300,郡部,55410,-70,54312,27234,27078,1098,554,544,26406,25535,582,289
4,13303,瑞穂町,32176,-21,31302,15846,15456,874,463,411,15192,14510,463,219
4,13305,日の出町,16421,-29,16270,8018,8252,151,68,83,7516,7392,74,50
4,13307,檜原村,2045,-3,2035,1015,1020,10,4,6,1131,1124,4,3
4,13308,奥多摩町,4768,-17,4705,2355,2350,63,19,44,2567,2509,41,17
2,13350,島部,24214,-28,23908,12371,11537,306,135,171,14363,14072,181,110
3,13360,大島支庁,11804,-16,11669,5928,5741,135,95,40,6855,6729,105,21
4,13361,大島町,7158,-18,7048,3611,3437,110,86,24,4407,4305,87,15
4,13362,利島村,320,-3,315,173,142,5,2,3,188,183,3,2
4,13363,新島村,2507,6,2493,1209,1284,14,2,12,1336,1323,10,3
4,13364,神津島村,1819,-1,1813,935,878,6,5,1,924,918,5,1
3,13380,三宅支庁,2603,-7,2571,1424,1147,32,10,22,1670,1639,16,15
4,13381,三宅村,2310,-5,2279,1269,1010,31,10,21,1505,1475,16,14
4,13382,御蔵島村,293,-2,292,155,137,1,0,1,165,164,0,1
3,13400,八丈支庁,7222,-12,7111,3600,3511,111,17,94,4322,4215,41,66
4,13401,八丈町,7056,-12,6945,3505,3440,111,17,94,4207,4100,41,66
4,13402,青ヶ島村,166,0,166,95,71,0,0,0,115,115,0,0
3,13420,小笠原支庁,2585,7,2557,1419,1138,28,13,15,1516,1489,19,8
4,13421,小笠原村,2585,7,2557,1419,1138,28,13,15,1516,1489,19,8
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_令和4年12月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和4年12月1日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
