地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13841665,-7266,13260553,6509894,6750659,581112,287292,293820,7451051,7015391,341998,93662
1,13100,区部,9569211,-5312,9083767,4450845,4632922,485444,241321,244123,5333350,4970704,290367,72279
1,13200,市部,4192930,-1854,4098680,2019516,2079164,94250,45264,48986,2076976,2005138,50857,20981
2,13300,郡部,55354,-56,54246,27191,27055,1108,567,541,26392,25510,591,291
2,13350,島部,24170,-44,23860,12342,11518,310,140,170,14333,14039,183,111
1,13100,区部,9569211,-5312,9083767,4450845,4632922,485444,241321,244123,5333350,4970704,290367,72279
4,13101,千代田区,67911,98,64558,32212,32346,3353,1797,1556,38548,35889,2150,509
4,13102,中央区,174074,117,164750,78075,86675,9324,4685,4639,98723,91881,5251,1591
4,13103,港区,261615,-281,242276,113177,129099,19339,9891,9448,149488,135716,10488,3284
4,13104,新宿区,346279,-556,306000,152892,153108,40279,20989,19290,223207,191078,28814,3315
4,13105,文京区,229653,-213,217263,103123,114140,12390,6098,6292,126436,116424,8561,1451
4,13106,台東区,207479,-3,191453,97630,93823,16026,8131,7895,128550,115733,10883,1934
4,13107,墨田区,279985,147,266227,131831,134396,13758,6199,7559,162280,151460,8383,2437
4,13108,江東区,532882,52,499491,245768,253723,33391,16201,17190,283280,261389,17094,4797
4,13109,品川区,404196,-101,390476,190872,199604,13720,6787,6933,228925,218677,7560,2688
4,13110,目黒区,278635,-122,268917,126200,142717,9718,5172,4546,157952,150157,5720,2075
4,13111,大田区,728425,-421,703391,349762,353629,25034,12020,13014,401856,383543,13414,4899
4,13112,世田谷区,915439,-699,892345,421445,470900,23094,11940,11154,491585,472931,13447,5207
4,13113,渋谷区,229412,-220,218565,103912,114653,10847,6009,4838,140597,131874,6771,1952
4,13114,中野区,333593,-384,315321,158654,156667,18272,9527,8745,209150,194038,13130,1982
4,13115,杉並区,570786,-371,553865,265485,288380,16921,8575,8346,325953,312183,11086,2684
4,13116,豊島区,288704,-102,259771,129842,129929,28933,14877,14056,181268,157227,21813,2228
4,13117,北区,353732,-378,329425,163562,165863,24307,12222,12085,202565,184618,15311,2636
4,13118,荒川区,216814,-86,197680,98367,99313,19134,9295,9839,119134,105550,11206,2378
4,13119,板橋区,568241,-423,539869,264419,275450,28372,13604,14768,320619,299108,17412,4099
4,13120,練馬区,738914,-279,718101,347906,370195,20813,9743,11070,385142,369230,11829,4083
4,13121,足立区,690114,-290,654066,328476,325590,36048,17039,19009,365583,340748,18123,6712
4,13122,葛飾区,464175,-138,440250,219688,220562,23925,11674,12251,243962,227663,12594,3705
4,13123,江戸川区,688153,-659,649707,327547,322160,38446,18846,19600,348547,323587,19327,5633
1,13200,市部,4192930,-1854,4098680,2019516,2079164,94250,45264,48986,2076976,2005138,50857,20981
4,13201,八王子市,562145,-172,547949,273990,273959,14196,6896,7300,279627,268427,8338,2862
4,13202,立川市,185483,-6,180359,89488,90871,5124,2379,2745,95713,91847,2866,1000
4,13203,武蔵野市,147964,-175,144660,69175,75485,3304,1685,1619,78281,75665,1887,729
4,13204,三鷹市,189916,-232,185939,90659,95280,3977,1974,2003,96249,93012,2241,996
4,13205,青梅市,130274,-106,128071,64442,63629,2203,978,1225,64640,62914,1056,670
4,13206,府中市,259924,-165,254259,127491,126768,5665,2544,3121,128686,124259,3135,1292
4,13207,昭島市,114259,-13,111346,55427,55919,2913,1342,1571,56276,54171,1448,657
4,13208,調布市,238505,-109,233672,113565,120107,4833,2438,2395,122585,118814,2581,1190
4,13209,町田市,430831,-133,422759,206586,216173,8072,3949,4123,205310,199315,4061,1934
4,13210,小金井市,124756,-44,121782,59901,61881,2974,1475,1499,62753,60538,1664,551
4,13211,小平市,196924,51,191466,93864,97602,5458,2568,2890,95738,91404,3367,967
4,13212,日野市,187254,-30,183744,91884,91860,3510,1748,1762,92594,89895,1938,761
4,13213,東村山市,151814,-57,148522,72346,76176,3292,1585,1707,75556,73278,1480,798
4,13214,国分寺市,128238,-163,125583,61756,63827,2655,1285,1370,63479,61446,1518,515
4,13215,国立市,76168,-78,74328,36102,38226,1840,853,987,39142,37777,985,380
4,13218,福生市,56201,-55,52625,26420,26205,3576,1749,1827,30380,27663,2203,514
4,13219,狛江市,82749,-71,81387,39229,42158,1362,688,674,43227,42146,725,356
4,13220,東大和市,84870,-19,83574,41134,42440,1296,539,757,40282,39315,580,387
4,13221,清瀬市,74702,-7,73323,35334,37989,1379,623,756,36697,35693,600,404
4,13222,東久留米市,116839,-93,114457,55653,58804,2382,1054,1328,56093,54447,984,662
4,13223,武蔵村山市,71296,-53,69527,34707,34820,1769,752,1017,32476,31197,820,459
4,13224,多摩市,148210,7,145152,71075,74077,3058,1450,1608,74531,72121,1687,723
4,13225,稲城市,93421,49,91775,45928,45847,1646,832,814,42397,41254,722,421
4,13227,羽村市,54504,0,52882,26813,26069,1622,781,841,26355,25175,837,343
4,13228,あきる野市,79807,-104,78644,39120,39524,1163,610,553,36790,35867,600,323
4,13229,西東京市,205876,-76,200895,97427,103468,4981,2487,2494,101119,97498,2534,1087
1,13550,町村部,79524,-100,78106,39533,38573,1418,707,711,40725,39549,774,402
2,13300,郡部,55354,-56,54246,27191,27055,1108,567,541,26392,25510,591,291
4,13303,瑞穂町,32161,-15,31276,15826,15450,885,475,410,15199,14505,472,222
4,13305,日の出町,16409,-12,16257,8015,8242,152,69,83,7507,7382,76,49
4,13307,檜原村,2038,-7,2028,1006,1022,10,4,6,1127,1120,4,3
4,13308,奥多摩町,4746,-22,4685,2344,2341,61,19,42,2559,2503,39,17
2,13350,島部,24170,-44,23860,12342,11518,310,140,170,14333,14039,183,111
3,13360,大島支庁,11775,-29,11636,5910,5726,139,100,39,6841,6711,108,22
4,13361,大島町,7150,-8,7038,3603,3435,112,89,23,4402,4298,88,16
4,13362,利島村,317,-3,312,172,140,5,2,3,187,182,3,2
4,13363,新島村,2495,-12,2481,1205,1276,14,2,12,1328,1315,10,3
4,13364,神津島村,1813,-6,1805,930,875,8,7,1,924,916,7,1
3,13380,三宅支庁,2593,-10,2561,1418,1143,32,10,22,1660,1629,16,15
4,13381,三宅村,2301,-9,2270,1263,1007,31,10,21,1496,1466,16,14
4,13382,御蔵島村,292,-1,291,155,136,1,0,1,164,163,0,1
3,13400,八丈支庁,7221,-1,7110,3599,3511,111,17,94,4318,4212,40,66
4,13401,八丈町,7053,-3,6942,3502,3440,111,17,94,4201,4095,40,66
4,13402,青ヶ島村,168,2,168,97,71,0,0,0,117,117,0,0
3,13420,小笠原支庁,2581,-4,2553,1415,1138,28,13,15,1514,1487,19,8
4,13421,小笠原村,2581,-4,2553,1415,1138,28,13,15,1514,1487,19,8
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_令和5年1月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和5年1月1日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
