地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13870368,35524,13279249,6517339,6761910,591119,292258,298861,7499786,7057403,348316,94067
1,13100,区部,9600223,31965,9105645,4460314,4645331,494578,245834,248744,5376749,5007851,296290,72608
1,13200,市部,4191455,4257,4096345,2017931,2078414,95110,45713,49397,2082676,2010375,51245,21056
2,13300,郡部,55232,-64,54102,27132,26970,1130,576,554,26414,25515,604,295
2,13350,島部,23458,-634,23157,11962,11195,301,135,166,13947,13662,177,108
1,13100,区部,9600223,31965,9105645,4460314,4645331,494578,245834,248744,5376749,5007851,296290,72608
4,13101,千代田区,68296,160,64849,32336,32513,3447,1826,1621,38960,36230,2224,506
4,13102,中央区,175216,409,165584,78504,87080,9632,4813,4819,99831,92789,5446,1596
4,13103,港区,263970,1466,243755,113862,129893,20215,10325,9890,151258,136933,10995,3330
4,13104,新宿区,346313,595,306484,153037,153447,39829,20721,19108,223897,192289,28308,3300
4,13105,文京区,230201,494,217582,103209,114373,12619,6224,6395,127040,116902,8665,1473
4,13106,台東区,208824,976,192473,98121,94352,16351,8247,8104,130123,117016,11158,1949
4,13107,墨田区,282085,1461,267860,132523,135337,14225,6429,7796,164578,153350,8783,2445
4,13108,江東区,535305,1902,500830,246198,254632,34475,16747,17728,286316,263634,17841,4841
4,13109,品川区,406362,2048,392158,191778,200380,14204,7041,7163,231681,221048,7942,2691
4,13110,目黒区,279251,637,269370,126377,142993,9881,5224,4657,159023,151132,5804,2087
4,13111,大田区,732074,3879,706334,351257,355077,25740,12431,13309,406752,387864,13967,4921
4,13112,世田谷区,917705,2748,893994,422028,471966,23711,12315,11396,494707,475574,13884,5249
4,13113,渋谷区,230115,495,218949,104140,114809,11166,6169,4997,141645,132636,7042,1967
4,13114,中野区,335187,1747,316627,159349,157278,18560,9659,8901,211068,195698,13384,1986
4,13115,杉並区,572468,2174,555167,266195,288972,17301,8755,8546,328310,314215,11390,2705
4,13116,豊島区,289457,908,260250,130070,130180,29207,14961,14246,182309,158066,22025,2218
4,13117,北区,355170,1410,330493,164047,166446,24677,12335,12342,204342,186187,15520,2635
4,13118,荒川区,217233,487,198067,98559,99508,19166,9312,9854,119748,106188,11163,2397
4,13119,板橋区,570076,2345,541095,264798,276297,28981,13925,15056,323501,301548,17837,4116
4,13120,練馬区,739757,1517,718594,347908,370686,21163,10006,11157,387313,371173,12037,4103
4,13121,足立区,691372,1650,654800,328670,326130,36572,17313,19259,368275,343054,18507,6714
4,13122,葛飾区,465285,1277,440902,220004,220898,24383,11847,12536,245787,229241,12807,3739
4,13123,江戸川区,688501,1180,649428,327344,322084,39073,19209,19864,350285,325084,19561,5640
1,13200,市部,4191455,4257,4096345,2017931,2078414,95110,45713,49397,2082676,2010375,51245,21056
4,13201,八王子市,561034,291,546695,273336,273359,14339,6993,7346,279815,268516,8418,2881
4,13202,立川市,185552,310,180344,89486,90858,5208,2420,2788,96144,92177,2951,1016
4,13203,武蔵野市,148196,337,144776,69209,75567,3420,1757,1663,78695,76004,1957,734
4,13204,三鷹市,190173,412,186139,90715,95424,4034,1984,2050,96682,93412,2272,998
4,13205,青梅市,129918,-142,127650,64225,63425,2268,1020,1248,64789,63011,1110,668
4,13206,府中市,259572,94,254005,127362,126643,5567,2538,3029,128763,124433,3046,1284
4,13207,昭島市,114279,157,111359,55408,55951,2920,1338,1582,56423,54328,1437,658
4,13208,調布市,238952,576,234097,113751,120346,4855,2440,2415,123156,119378,2575,1203
4,13209,町田市,431018,595,422703,206567,216136,8315,4059,4256,206128,199947,4241,1940
4,13210,小金井市,124713,187,121722,59913,61809,2991,1469,1522,62874,60655,1673,546
4,13211,小平市,196543,-6,191308,93727,97581,5235,2476,2759,95598,91505,3131,962
4,13212,日野市,187180,135,183653,91830,91823,3527,1734,1793,92822,90115,1943,764
4,13213,東村山市,151598,4,148213,72157,76056,3385,1630,1755,75765,73412,1550,803
4,13214,国分寺市,128691,566,126030,61937,64093,2661,1275,1386,63862,61830,1516,516
4,13215,国立市,76182,101,74330,36095,38235,1852,869,983,39258,37900,986,372
4,13218,福生市,56055,3,52538,26372,26166,3517,1718,1799,30350,27717,2118,515
4,13219,狛江市,82723,131,81311,39177,42134,1412,716,696,43313,42207,745,361
4,13220,東大和市,84920,39,83605,41167,42438,1315,548,767,40477,39497,592,388
4,13221,清瀬市,74590,11,73217,35296,37921,1373,617,756,36747,35739,602,406
4,13222,東久留米市,116760,67,114315,55560,58755,2445,1082,1363,56261,54587,1010,664
4,13223,武蔵村山市,71236,-27,69378,34601,34777,1858,788,1070,32647,31279,905,463
4,13224,多摩市,148107,52,145002,70981,74021,3105,1472,1633,74760,72323,1715,722
4,13225,稲城市,93486,114,91810,45935,45875,1676,852,824,42591,41411,753,427
4,13227,羽村市,54386,-46,52776,26739,26037,1610,772,838,26382,25223,811,348
4,13228,あきる野市,79648,-71,78473,39006,39467,1175,617,558,36877,35934,611,332
4,13229,西東京市,205943,367,200896,97379,103517,5047,2529,2518,101497,97835,2577,1085
1,13550,町村部,78690,-698,77259,39094,38165,1431,711,720,40361,39177,781,403
2,13300,郡部,55232,-64,54102,27132,26970,1130,576,554,26414,25515,604,295
4,13303,瑞穂町,32134,-22,31236,15814,15422,898,480,418,15242,14540,478,224
4,13305,日の出町,16390,-5,16231,8010,8221,159,73,86,7514,7382,83,49
4,13307,檜原村,2018,-10,2008,1003,1005,10,4,6,1124,1117,4,3
4,13308,奥多摩町,4690,-27,4627,2305,2322,63,19,44,2534,2476,39,19
2,13350,島部,23458,-634,23157,11962,11195,301,135,166,13947,13662,177,108
3,13360,大島支庁,11442,-282,11304,5732,5572,138,99,39,6652,6523,108,21
4,13361,大島町,6969,-153,6860,3510,3350,109,88,21,4285,4184,86,15
4,13362,利島村,299,-15,294,163,131,5,2,3,175,170,3,2
4,13363,新島村,2405,-74,2389,1162,1227,16,2,14,1294,1279,12,3
4,13364,神津島村,1769,-40,1761,897,864,8,7,1,898,890,7,1
3,13380,三宅支庁,2491,-100,2461,1352,1109,30,9,21,1596,1567,15,14
4,13381,三宅村,2215,-86,2186,1207,979,29,9,20,1442,1414,15,13
4,13382,御蔵島村,276,-14,275,145,130,1,0,1,154,153,0,1
3,13400,八丈支庁,7003,-194,6895,3496,3399,108,14,94,4228,4125,38,65
4,13401,八丈町,6857,-173,6749,3413,3336,108,14,94,4124,4021,38,65
4,13402,青ヶ島村,146,-21,146,83,63,0,0,0,104,104,0,0
3,13420,小笠原支庁,2522,-58,2497,1382,1115,25,13,12,1471,1447,16,8
4,13421,小笠原村,2522,-58,2497,1382,1115,25,13,12,1471,1447,16,8
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_令和5年4月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和5年4月1日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
