地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13911902,-4550,13264486,6507674,6756812,647416,323244,324172,7563383,7074034,394150,95199
1,13100,区部,9643024,-3231,9100160,4456338,4643822,542864,272196,270668,5428860,5019681,335769,73410
1,13200,市部,4190134,-1233,4087157,2012212,2074945,102977,50231,52746,2093733,2014877,57486,21370
2,13300,郡部,54951,-24,53711,26935,26776,1240,653,587,26568,25573,687,308
2,13350,島部,23793,-62,23458,12189,11269,335,164,171,14222,13903,208,111
1,13100,区部,9643024,-3231,9100160,4456338,4643822,542864,272196,270668,5428860,5019681,335769,73410
4,13101,千代田区,68755,-46,64897,32345,32552,3858,2067,1791,39207,36220,2475,512
4,13102,中央区,176835,93,166465,79054,87411,10370,5158,5212,100917,93383,5917,1617
4,13103,港区,266306,-223,245028,114470,130558,21278,10883,10395,152545,137575,11586,3384
4,13104,新宿区,349226,-150,305329,152484,152845,43897,22944,20953,227339,192015,32052,3272
4,13105,文京区,232177,-142,218141,103662,114479,14036,6899,7137,128475,117218,9750,1507
4,13106,台東区,212388,20,193903,98687,95216,18485,9410,9075,133471,118529,12959,1983
4,13107,墨田区,284555,112,268892,132882,136010,15663,7266,8397,167020,154543,9993,2484
4,13108,江東区,539108,-19,502102,246518,255584,37006,18048,18958,289908,265331,19680,4897
4,13109,品川区,408280,-85,392795,192060,200735,15485,7806,7679,233659,221949,8983,2727
4,13110,目黒区,279520,-149,268972,126265,142707,10548,5551,4997,159667,151173,6368,2126
4,13111,大田区,733634,-555,705237,350715,354522,28397,13922,14475,410030,388928,16148,4954
4,13112,世田谷区,918141,-272,892604,421347,471257,25537,13244,12293,496436,475785,15324,5327
4,13113,渋谷区,230609,-261,218674,104063,114611,11935,6505,5430,142443,132766,7707,1970
4,13114,中野区,337377,-128,316164,159205,156959,21213,11166,10047,213350,195646,15682,2022
4,13115,杉並区,572843,-154,553665,265669,287996,19178,9771,9407,329488,313671,13087,2730
4,13116,豊島区,291650,-200,258918,129425,129493,32732,16958,15774,184969,157388,25347,2234
4,13117,北区,357701,-149,330339,163827,166512,27362,13861,13501,207041,186594,17765,2682
4,13118,荒川区,219268,-100,198017,98488,99529,21251,10503,10748,122010,106534,13075,2401
4,13119,板橋区,572927,138,540576,264374,276202,32351,15685,16666,327308,302523,20603,4182
4,13120,練馬区,741540,-280,718345,347707,370638,23195,11032,12163,389715,371833,13761,4121
4,13121,足立区,693223,104,653892,328006,325886,39331,18941,20390,371942,344636,20538,6768
4,13122,葛飾区,467000,-245,440162,219365,220797,26838,13169,13669,248433,230012,14589,3832
4,13123,江戸川区,689961,-540,647043,325720,321323,42918,21407,21511,353487,325429,22380,5678
1,13200,市部,4190134,-1233,4087157,2012212,2074945,102977,50231,52746,2093733,2014877,57486,21370
4,13201,八王子市,560692,-279,545227,272505,272722,15465,7641,7824,282252,269997,9343,2912
4,13202,立川市,185825,62,180361,89426,90935,5464,2553,2911,96728,92544,3155,1029
4,13203,武蔵野市,147809,-42,144090,68868,75222,3719,1897,1822,78667,75732,2194,741
4,13204,三鷹市,189959,-112,185627,90361,95266,4332,2145,2187,96752,93245,2476,1031
4,13205,青梅市,129468,-19,126916,63834,63082,2552,1202,1350,65181,63162,1346,673
4,13206,府中市,260078,-176,254091,127295,126796,5987,2735,3252,129835,125149,3383,1303
4,13207,昭島市,114516,18,111302,55395,55907,3214,1515,1699,56875,54531,1684,660
4,13208,調布市,238774,-55,233665,113453,120212,5109,2578,2531,123497,119479,2812,1206
4,13209,町田市,430380,-152,421481,205752,215729,8899,4353,4546,206953,200411,4567,1975
4,13210,小金井市,124614,-107,121402,59678,61724,3212,1613,1599,62848,60485,1806,557
4,13211,小平市,196913,3,191141,93601,97540,5772,2764,3008,96344,91765,3595,984
4,13212,日野市,187494,8,183715,91821,91894,3779,1910,1869,93257,90324,2143,790
4,13213,東村山市,151751,54,148041,72051,75990,3710,1783,1927,76295,73640,1830,825
4,13214,国分寺市,128762,38,125976,61803,64173,2786,1354,1432,63950,61856,1556,538
4,13215,国立市,75889,-16,73972,35872,38100,1917,921,996,39293,37875,1044,374
4,13218,福生市,56512,28,52374,26296,26078,4138,2073,2065,31022,27830,2675,517
4,13219,狛江市,82102,-119,80610,38841,41769,1492,782,710,43062,41894,813,355
4,13220,東大和市,85085,-43,83692,41192,42500,1393,594,799,40783,39725,659,399
4,13221,清瀬市,74596,13,73120,35229,37891,1476,675,801,36899,35806,693,400
4,13222,東久留米市,116512,-71,113889,55327,58562,2623,1160,1463,56510,54700,1119,691
4,13223,武蔵村山市,71018,21,69005,34381,34624,2013,844,1169,32890,31390,1043,457
4,13224,多摩市,147776,-73,144410,70707,73703,3366,1643,1723,75076,72420,1922,734
4,13225,稲城市,93781,-30,91932,45940,45992,1849,970,879,42844,41541,865,438
4,13227,羽村市,54416,-81,52600,26665,25935,1816,893,923,26643,25304,997,342
4,13228,あきる野市,79513,-37,78166,38849,39317,1347,735,612,37210,36115,758,337
4,13229,西東京市,205899,-66,200352,97070,103282,5547,2898,2649,102067,97957,3008,1102
1,13550,町村部,78744,-86,77169,39124,38045,1575,817,758,40790,39476,895,419
2,13300,郡部,54951,-24,53711,26935,26776,1240,653,587,26568,25573,687,308
4,13303,瑞穂町,32062,10,31063,15726,15337,999,552,447,15371,14578,563,230
4,13305,日の出町,16300,-2,16140,7961,8179,160,75,85,7579,7446,80,53
4,13307,檜原村,1986,-14,1975,983,992,11,4,7,1118,1110,4,4
4,13308,奥多摩町,4603,-18,4533,2265,2268,70,22,48,2500,2439,40,21
2,13350,島部,23793,-62,23458,12189,11269,335,164,171,14222,13903,208,111
3,13360,大島支庁,11524,-29,11372,5798,5574,152,113,39,6755,6612,122,21
4,13361,大島町,6982,-27,6858,3535,3323,124,100,24,4318,4203,100,15
4,13362,利島村,314,1,307,166,141,7,4,3,188,181,5,2
4,13363,新島村,2453,-2,2440,1193,1247,13,2,11,1330,1317,10,3
4,13364,神津島村,1775,-1,1767,904,863,8,7,1,919,911,7,1
3,13380,三宅支庁,2545,-9,2514,1396,1118,31,8,23,1634,1604,17,13
4,13381,三宅村,2254,-8,2224,1239,985,30,8,22,1470,1441,17,12
4,13382,御蔵島村,291,-1,290,157,133,1,0,1,164,163,0,1
3,13400,八丈支庁,7124,-13,7004,3562,3442,120,22,98,4306,4192,46,68
4,13401,八丈町,6968,-12,6848,3474,3374,120,22,98,4192,4078,46,68
4,13402,青ヶ島村,156,-1,156,88,68,0,0,0,114,114,0,0
3,13420,小笠原支庁,2600,-11,2568,1433,1135,32,21,11,1527,1495,23,9
4,13421,小笠原村,2600,-11,2568,1433,1135,32,21,11,1527,1495,23,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_令和6年1月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和6年1月1日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
