地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13908387,-1968,13255821,6503229,6752592,652566,326460,326106,7565071,7072527,397178,95366
1,13100,区部,9644894,613,9097216,4454863,4642353,547678,275077,272601,5432273,5019996,338743,73534
1,13200,市部,4184880,-2532,4081589,2009285,2072304,103291,50548,52743,2092009,2013074,57528,21407
2,13300,郡部,54916,-5,53661,26944,26717,1255,671,584,26612,25605,693,314
2,13350,島部,23697,-44,23355,12137,11218,342,164,178,14177,13852,214,111
1,13100,区部,9644894,613,9097216,4454863,4642353,547678,275077,272601,5432273,5019996,338743,73534
4,13101,千代田区,68851,53,64943,32388,32555,3908,2091,1817,39207,36183,2512,512
4,13102,中央区,179599,1538,168754,80281,88473,10845,5406,5439,102328,94502,6163,1663
4,13103,港区,266632,110,244974,114476,130498,21658,11099,10559,152727,137539,11785,3403
4,13104,新宿区,349074,-310,305193,152414,152779,43881,22972,20909,227207,191965,31954,3288
4,13105,文京区,232192,-88,218171,103674,114497,14021,6903,7118,128420,117214,9685,1521
4,13106,台東区,213009,400,194358,98919,95439,18651,9499,9152,133960,118926,13044,1990
4,13107,墨田区,284932,116,269128,132960,136168,15804,7335,8469,167422,154838,10108,2476
4,13108,江東区,538918,-182,501536,246211,255325,37382,18230,19152,290115,265261,19949,4905
4,13109,品川区,408477,189,392837,192074,200763,15640,7870,7770,233858,221996,9153,2709
4,13110,目黒区,279459,-47,268924,126231,142693,10535,5564,4971,159634,151161,6334,2139
4,13111,大田区,733240,-58,704472,350325,354147,28768,14158,14610,410025,388611,16469,4945
4,13112,世田谷区,917771,-321,892101,421141,470960,25670,13323,12347,496340,475597,15401,5342
4,13113,渋谷区,230683,27,218598,104110,114488,12085,6577,5508,142483,132716,7803,1964
4,13114,中野区,337515,114,316150,159189,156961,21365,11287,10078,213484,195686,15771,2027
4,13115,杉並区,572677,-73,553353,265558,287795,19324,9845,9479,329441,313520,13194,2727
4,13116,豊島区,291375,-181,258513,129252,129261,32862,17073,15789,184757,157094,25425,2238
4,13117,北区,357766,-2,330163,163781,166382,27603,13970,13633,207195,186640,17876,2679
4,13118,荒川区,219319,-146,197830,98423,99407,21489,10623,10866,122213,106512,13301,2400
4,13119,板橋区,572677,-148,539927,264139,275788,32750,15891,16859,327388,302310,20903,4175
4,13120,練馬区,741257,-118,717736,347332,370404,23521,11197,12324,389720,371601,13979,4140
4,13121,足立区,693238,55,653496,327666,325830,39742,19172,20570,372362,344806,20783,6773
4,13122,葛飾区,466657,-116,439726,219011,220715,26931,13324,13607,248390,229946,14598,3846
4,13123,江戸川区,689576,-199,646333,325308,321025,43243,21668,21575,353597,325372,22553,5672
1,13200,市部,4184880,-2532,4081589,2009285,2072304,103291,50548,52743,2092009,2013074,57528,21407
4,13201,八王子市,559470,-632,544146,271889,272257,15324,7578,7746,281699,269608,9175,2916
4,13202,立川市,185621,-109,180053,89247,90806,5568,2613,2955,96615,92360,3221,1034
4,13203,武蔵野市,147777,23,143999,68795,75204,3778,1943,1835,78646,75664,2232,750
4,13204,三鷹市,189800,-56,185460,90278,95182,4340,2139,2201,96647,93148,2462,1037
4,13205,青梅市,129278,-81,126700,63743,62957,2578,1216,1362,65249,63198,1378,673
4,13206,府中市,259668,-245,253740,127026,126714,5928,2744,3184,129547,124919,3325,1303
4,13207,昭島市,114480,7,111235,55354,55881,3245,1529,1716,56903,54530,1715,658
4,13208,調布市,238706,7,233640,113461,120179,5066,2555,2511,123466,119482,2775,1209
4,13209,町田市,429935,-134,420920,205495,215425,9015,4421,4594,206963,200342,4635,1986
4,13210,小金井市,124478,-121,121259,59600,61659,3219,1614,1605,62770,60421,1796,553
4,13211,小平市,196549,-201,190835,93445,97390,5714,2735,2979,96165,91675,3509,981
4,13212,日野市,187295,-117,183524,91696,91828,3771,1908,1863,93177,90254,2133,790
4,13213,東村山市,151510,-82,147793,71948,75845,3717,1794,1923,76218,73567,1827,824
4,13214,国分寺市,128630,-81,125839,61755,64084,2791,1368,1423,63871,61771,1562,538
4,13215,国立市,75740,-73,73806,35801,38005,1934,937,997,39228,37794,1057,377
4,13218,福生市,56395,-53,52213,26218,25995,4182,2118,2064,30986,27749,2720,517
4,13219,狛江市,81849,-189,80340,38747,41593,1509,793,716,42924,41747,824,353
4,13220,東大和市,85009,-23,83604,41145,42459,1405,602,803,40812,39742,674,396
4,13221,清瀬市,74694,41,73206,35261,37945,1488,673,815,37009,35904,700,405
4,13222,東久留米市,116407,-8,113766,55249,58517,2641,1166,1475,56505,54680,1127,698
4,13223,武蔵村山市,70959,21,68928,34345,34583,2031,865,1166,32896,31381,1056,459
4,13224,多摩市,147531,-121,144143,70566,73577,3388,1671,1717,74994,72336,1920,738
4,13225,稲城市,93677,-61,91816,45868,45948,1861,971,890,42858,41555,862,441
4,13227,羽村市,54353,-46,52516,26632,25884,1837,917,920,26660,25298,1023,339
4,13228,あきる野市,79478,3,78111,38837,39274,1367,744,623,37256,36140,777,339
4,13229,西東京市,205591,-201,199997,96884,103113,5594,2934,2660,101945,97809,3043,1093
1,13550,町村部,78613,-49,77016,39081,37935,1597,835,762,40789,39457,907,425
2,13300,郡部,54916,-5,53661,26944,26717,1255,671,584,26612,25605,693,314
4,13303,瑞穂町,32093,15,31083,15760,15323,1010,567,443,15426,14625,567,234
4,13305,日の出町,16271,5,16110,7949,8161,161,75,86,7580,7446,79,55
4,13307,檜原村,1972,-9,1961,980,981,11,4,7,1112,1104,4,4
4,13308,奥多摩町,4580,-16,4507,2255,2252,73,25,48,2494,2430,43,21
2,13350,島部,23697,-44,23355,12137,11218,342,164,178,14177,13852,214,111
3,13360,大島支庁,11456,-35,11303,5760,5543,153,109,44,6725,6581,123,21
4,13361,大島町,6943,-15,6818,3512,3306,125,98,27,4296,4180,101,15
4,13362,利島村,312,-2,305,165,140,7,4,3,187,180,5,2
4,13363,新島村,2440,-10,2425,1185,1240,15,2,13,1324,1309,12,3
4,13364,神津島村,1761,-8,1755,898,857,6,5,1,918,912,5,1
3,13380,三宅支庁,2534,-8,2502,1393,1109,32,8,24,1631,1600,18,13
4,13381,三宅村,2245,-7,2214,1238,976,31,8,23,1469,1439,18,12
4,13382,御蔵島村,289,-1,288,155,133,1,0,1,162,161,0,1
3,13400,八丈支庁,7110,0,6986,3551,3435,124,25,99,4298,4181,49,68
4,13401,八丈町,6952,0,6828,3461,3367,124,25,99,4183,4066,49,68
4,13402,青ヶ島村,158,0,158,90,68,0,0,0,115,115,0,0
3,13420,小笠原支庁,2597,-1,2564,1433,1131,33,22,11,1523,1490,24,9
4,13421,小笠原村,2597,-1,2564,1433,1131,33,22,11,1523,1490,24,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_令和6年3月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和6年3月1日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
