地域階層,地域コード,地域,年少人口(0～14歳)／総数(人),年少人口(0～14歳)／男(人),年少人口(0～14歳)／女(人),生産年齢人口(15～64歳)／総数(人),生産年齢人口(15～64歳)／男(人),生産年齢人口(15～64歳)／女(人),老年人口(65歳以上)／総数(人),老年人口(65歳以上)／男(人),老年人口(65歳以上)／女(人)
0,13000,総数,1511130,773421,737709,8642197,4387896,4254301,3107226,1348577,1758649
1,13100,区部,1015226,518876,496350,6049514,3059538,2989976,2019027,872431,1146596
4,13101,千代田区,8958,4553,4405,44417,22900,21517,11183,4759,6424
4,13102,中央区,22862,11545,11317,116846,56086,60760,25042,10444,14598
4,13103,港区,33422,16999,16423,165460,78481,86979,43394,17697,25697
4,13104,新宿区,28110,14297,13813,212542,110273,102269,65348,28322,37026
4,13105,文京区,28487,14585,13902,145624,70556,75068,43152,17982,25170
4,13106,台東区,16871,8605,8266,130369,68687,61682,44213,20338,23875
4,13107,墨田区,26787,13685,13102,179846,91857,87989,59594,26289,33305
4,13108,江東区,61830,31573,30257,326756,165915,160841,110905,48280,62625
4,13109,品川区,46447,23652,22795,263503,132889,130614,80526,34331,46195
4,13110,目黒区,30316,15637,14679,184181,87971,96210,54420,22592,31828
4,13111,大田区,74722,38232,36490,465457,239404,226053,163212,72126,91086
4,13112,世田谷区,104994,53876,51118,601953,289735,312218,185398,77834,107564
4,13113,渋谷区,23302,11749,11553,152907,74680,78227,42356,17483,24873
4,13114,中野区,29151,14886,14265,219700,115556,104144,66470,28212,38258
4,13115,杉並区,59415,30315,29100,375085,184887,190198,119365,50283,69082
4,13116,豊島区,24841,12597,12244,179124,93130,85994,55806,24115,31691
4,13117,北区,34665,17755,16910,210337,109509,100828,84423,36298,48125
4,13118,荒川区,22409,11416,10993,127230,65613,61617,48041,21338,26703
4,13119,板橋区,56935,29258,27677,352539,178510,174029,130395,56651,73744
4,13120,練馬区,84222,43091,41131,472776,235615,237161,161103,69200,91903
4,13121,足立区,70212,35934,34278,416973,219028,197945,166881,73514,93367
4,13122,葛飾区,48671,25027,23644,279133,144979,134154,112446,49682,62764
4,13123,江戸川区,77597,39609,37988,426756,223277,203479,145354,64661,80693
1,13200,市部,487275,250103,237172,2550899,1305838,1245061,1060506,463575,596931
4,13201,八王子市,59599,30709,28890,334024,174402,159622,154326,68879,85447
4,13202,立川市,21113,10831,10282,113684,58949,54735,45562,19708,25854
4,13203,武蔵野市,17338,8935,8403,94406,46473,47933,32916,13767,19149
4,13204,三鷹市,23465,12081,11384,121038,60842,60196,41436,17736,23700
4,13205,青梅市,12636,6465,6171,74363,39371,34992,41072,18606,22466
4,13206,府中市,32093,16485,15608,164349,85487,78862,57817,25519,32298
4,13207,昭島市,13676,6953,6723,67654,35198,32456,30016,13276,16740
4,13208,調布市,28936,14759,14177,153374,76821,76553,51362,21985,29377
4,13209,町田市,49574,25473,24101,256429,130446,125983,116756,50667,66089
4,13210,小金井市,15464,7871,7593,79779,40405,39374,26539,11625,14914
4,13211,小平市,24974,12868,12106,120487,61063,59424,46005,19933,26072
4,13212,日野市,22475,11600,10875,114826,59941,54885,46443,20343,26100
4,13213,東村山市,17249,8869,8380,90475,45865,44610,40798,17612,23186
4,13214,国分寺市,15804,8188,7616,81798,41497,40301,27981,12071,15910
4,13215,国立市,8354,4355,3999,47865,23957,23908,18109,7790,10319
4,13218,福生市,5280,2680,2600,32063,16890,15173,15282,6850,8432
4,13219,狛江市,9622,4936,4686,51775,25725,26050,19990,8568,11422
4,13220,東大和市,10204,5244,4960,50089,25639,24450,23281,10251,13030
4,13221,清瀬市,8512,4305,4207,44095,22163,21932,20716,8866,11850
4,13222,東久留米市,13604,6945,6659,67541,34388,33153,33312,14320,18992
4,13223,武蔵村山市,8901,4560,4341,41599,21684,19915,19027,8463,10564
4,13224,多摩市,15818,8057,7761,86253,44152,42101,43081,18866,24215
4,13225,稲城市,12932,6657,6275,58535,30082,28453,20308,9189,11119
4,13227,羽村市,6084,3170,2914,32281,17139,15142,14517,6504,8013
4,13228,あきる野市,9164,4696,4468,45211,23458,21753,24269,10966,13303
4,13229,西東京市,24404,12411,11993,126906,63801,63105,49585,21215,28370
1,13550,町村部,8629,4442,4187,41784,22520,19264,27693,12571,15122
2,13300,郡部,5953,3052,2901,29274,15622,13652,19019,8517,10502
4,13303,瑞穂町,3317,1679,1638,18404,9800,8604,9555,4347,5208
4,13305,日の出町,2152,1119,1033,8152,4287,3865,5953,2609,3344
4,13307,檜原村,151,74,77,807,451,356,1070,481,589
4,13308,奥多摩町,333,180,153,1911,1084,827,2441,1080,1361
2,13350,島部,2676,1390,1286,12510,6898,5612,8674,4054,4620
3,13360,大島支庁,1226,625,601,5974,3271,2703,4436,2014,2422
4,13361,大島町,689,358,331,3619,2009,1610,2730,1236,1494
4,13362,利島村,47,26,21,192,108,84,73,38,35
4,13363,新島村,234,109,125,1218,641,577,1029,455,574
4,13364,神津島村,256,132,124,945,513,432,604,285,319
3,13380,三宅支庁,293,160,133,1304,766,538,964,492,472
4,13381,三宅村,241,129,112,1123,674,449,906,460,446
4,13382,御蔵島村,52,31,21,181,92,89,58,32,26
3,13400,八丈支庁,767,402,365,3505,1902,1603,2838,1295,1543
4,13401,八丈町,749,393,356,3392,1839,1553,2801,1270,1531
4,13402,青ヶ島村,18,9,9,113,63,50,37,25,12
3,13420,小笠原支庁,390,203,187,1727,959,768,436,253,183
4,13421,小笠原村,390,203,187,1727,959,768,436,253,183
,,,,,,,,,,,
住民基本台帳による東京都の世帯と人口　令和5年1月,,,,,,,,,,,
第３－２表　区市町村、年齢３区分別人口（日本人）,,,,,,,,,,,
注）本表には年齢不詳者を含まない。,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:大島支庁・三宅支庁・八丈支庁・小笠原支庁　4:区市町村）,,,,,,,,,,,
