地域階層,地域コード,地域,世帯／総数／平成12（2000）年（世帯）,世帯／総数／平成17（2005）年（世帯）,世帯／総数／平成22（2010）年（世帯）,世帯／総数／平成27（2015）年（世帯）,世帯／総数／令和2（2020）年（世帯）,世帯／総数／増減数／平成12（2000）年～17（2005）年（世帯）,世帯／総数／増減数／平成17（2005）年～22（2010）年（世帯）,世帯／総数／増減数／平成22（2010）年～27（2015）年（世帯）,世帯／総数／増減数／平成27（2015）年～令和2（2020）年（世帯）,世帯／総数／増減率／平成12（2000）年～17（2005）年（％）,世帯／総数／増減率／平成17（2005）年～22（2010）年（％）,世帯／総数／増減率／平成22（2010）年～27（2015）年（％）,世帯／総数／増減率／平成27（2015）年～令和2（2020）年（％）
0,13000,東京都総数,5423551,5890792,6393768,6701122,7227180,467241,502976,307354,526058,8.62,8.54,4.81,7.85
1,13100,区部,3810919,4146481,4540746,4801194,5215850,335562,394265,260448,414656,8.81,9.51,5.74,8.64
4,13101,千代田区,16285,20768,25560,33262,37011,4483,4792,7702,3749,27.53,23.07,30.13,11.27
4,13102,中央区,35783,55976,67981,79272,92533,20193,12005,11291,13261,56.43,21.45,16.61,16.73
4,13103,港区,80543,103769,110113,130562,146160,23226,6344,20449,15598,28.84,6.11,18.57,11.95
4,13104,新宿区,154687,173560,195434,204989,222800,18873,21874,9555,17811,12.2,12.6,4.89,8.69
4,13105,文京区,85494,96839,111753,120858,133661,11345,14914,9105,12803,13.27,15.4,8.15,10.59
4,13106,台東区,74589,81990,95413,112117,124345,7401,13423,16704,12228,9.92,16.37,17.51,10.91
4,13107,墨田区,94168,107701,120797,130862,145768,13533,13096,10065,14906,14.37,12.16,8.33,11.39
4,13108,江東区,162240,189108,214424,243708,264278,26868,25316,29284,20570,16.56,13.39,13.66,8.44
4,13109,品川区,157986,178825,196132,212374,237641,20839,17307,16242,25267,13.19,9.68,8.28,11.9
4,13110,目黒区,127878,136622,138028,146162,155715,8744,1406,8134,9553,6.84,1.03,5.89,6.54
4,13111,大田区,297340,316010,345608,371149,400164,18670,29598,25541,29015,6.28,9.37,7.39,7.82
4,13112,世田谷区,404792,429680,448961,463632,492065,24888,19281,14671,28433,6.15,4.49,3.27,6.13
4,13113,渋谷区,106433,115549,123746,135749,149967,9116,8197,12003,14218,8.57,7.09,9.7,10.47
4,13114,中野区,165900,172786,184267,196132,208093,6886,11481,11865,11961,4.15,6.64,6.44,6.1
4,13115,杉並区,268873,283682,302805,312001,336339,14809,19123,9196,24338,5.51,6.74,3.04,7.8
4,13116,豊島区,134646,142925,166214,176376,183819,8279,23289,10162,7443,6.15,16.29,6.11,4.22
4,13117,北区,153066,162104,172568,178379,189700,9038,10464,5811,11321,5.9,6.46,3.37,6.35
4,13118,荒川区,79434,87480,96161,103101,112009,8046,8681,6940,8908,10.13,9.92,7.22,8.64
4,13119,板橋区,240092,252609,272683,291408,314446,12517,20074,18725,23038,5.21,7.95,6.87,7.91
4,13120,練馬区,287243,312212,336163,337987,374842,24969,23951,1824,36855,8.69,7.67,0.54,10.9
4,13121,足立区,250848,265925,314618,310662,345346,15077,48693,-3956,34684,6.01,18.31,-1.26,11.16
4,13122,葛飾区,173559,178372,197276,201380,215948,4813,18904,4104,14568,2.77,10.6,2.08,7.23
4,13123,江戸川区,259040,281989,304041,309072,333200,22949,22052,5031,24128,8.86,7.82,1.65,7.81
1,13200,市部,1581343,1710525,1818388,1864627,1976688,129182,107863,46239,112061,8.17,6.31,2.54,6.01
4,13201,八王子市,210744,230913,249893,253356,267020,20169,18980,3463,13664,9.57,8.22,1.39,5.39
4,13202,立川市,69074,74768,80916,83285,89727,5694,6148,2369,6442,8.24,8.22,2.93,7.73
4,13203,武蔵野市,66896,69445,71228,74022,78054,2549,1783,2794,4032,3.81,2.57,3.92,5.45
4,13204,三鷹市,79660,84611,90190,90226,96389,4951,5579,36,6163,6.22,6.59,0.04,6.83
4,13205,青梅市,49304,52434,52544,54371,56523,3130,110,1827,2152,6.35,0.21,3.48,3.96
4,13206,府中市,96424,107695,115166,119569,123931,11271,7471,4403,4362,11.69,6.94,3.82,3.65
4,13207,昭島市,41812,44649,47236,48258,52163,2837,2587,1022,3905,6.79,5.79,2.16,8.09
4,13208,調布市,94149,102006,107919,110581,120945,7857,5913,2662,10364,8.35,5.8,2.47,9.37
4,13209,町田市,145764,164126,180159,186711,192015,18362,16033,6552,5304,12.6,9.77,3.64,2.84
4,13210,小金井市,51263,54359,57695,59796,63182,3096,3336,2101,3386,6.04,6.14,3.64,5.66
4,13211,小平市,73693,77975,81784,82888,91287,4282,3809,1104,8399,5.81,4.88,1.35,10.13
4,13212,日野市,71505,77447,80138,84928,90404,5942,2691,4790,5476,8.31,3.47,5.98,6.45
4,13213,東村山市,54989,59048,63985,64604,68478,4059,4937,619,3874,7.38,8.36,0.97,6
4,13214,国分寺市,51102,55135,57775,59130,63962,4033,2640,1355,4832,7.89,4.79,2.35,8.17
4,13215,国立市,32043,33305,35767,34062,38275,1262,2462,-1705,4213,3.94,7.39,-4.77,12.37
4,13218,福生市,25354,26431,27045,27260,28148,1077,614,215,888,4.25,2.32,0.79,3.26
4,13219,狛江市,35735,37802,39168,39458,42616,2067,1366,290,3158,5.78,3.61,0.74,8
4,13220,東大和市,28375,31008,33648,35555,36336,2633,2640,1907,781,9.28,8.51,5.67,2.2
4,13221,清瀬市,26107,29797,30954,32369,35003,3690,1157,1415,2634,14.13,3.88,4.57,8.14
4,13222,東久留米市,43823,46431,49177,49902,51217,2608,2746,725,1315,5.95,5.91,1.47,2.64
4,13223,武蔵村山市,24003,25056,26790,28300,29978,1053,1734,1510,1678,4.39,6.92,5.64,5.93
4,13224,多摩市,59790,62964,64078,65461,68415,3174,1114,1383,2954,5.31,1.77,2.16,4.51
4,13225,稲城市,26831,30457,34842,36533,39906,3626,4385,1691,3373,13.51,14.4,4.85,9.23
4,13227,羽村市,21081,22446,23449,23451,23809,1365,1003,2,358,6.48,4.47,0.01,1.53
4,13228,あきる野市,25778,27612,29385,30817,31887,1834,1773,1432,1070,7.11,6.42,4.87,3.47
4,13229,西東京市,76044,82605,87457,89734,97018,6561,4852,2277,7284,8.63,5.87,2.6,8.12
1,13550,町村部,31289,33786,34634,35301,34642,2497,848,667,-659,7.98,2.51,1.93,-1.87
2,13300,郡部,19032,20071,20962,21876,21848,1039,891,914,-28,5.46,4.44,4.36,-0.13
4,13303,瑞穂町,10757,11837,12369,13192,13017,1080,532,823,-175,10.04,4.49,6.65,-1.33
4,13305,日の出町,4776,4900,5461,5800,6012,124,561,339,212,2.6,11.45,6.21,3.66
4,13307,檜原村,1009,979,915,839,835,-30,-64,-76,-4,-2.97,-6.54,-8.31,-0.48
4,13308,奥多摩町,2490,2355,2217,2045,1984,-135,-138,-172,-61,-5.42,-5.86,-7.76,-2.98
2,13350,島部,12257,13715,13672,13425,12794,1458,-43,-247,-631,11.9,-0.31,-1.81,-4.7
3,13360,大島支庁,6257,6406,6340,6193,5876,149,-66,-147,-317,2.38,-1.03,-2.32,-5.12
4,13361,大島町,4115,4096,4098,3947,3712,-19,2,-151,-235,-0.46,0.05,-3.68,-5.95
4,13362,利島村,169,179,204,194,193,10,25,-10,-1,5.92,13.97,-4.9,-0.52
4,13363,新島村,1206,1329,1251,1261,1163,123,-78,10,-98,10.2,-5.87,0.8,-7.77
4,13364,神津島村,767,802,787,791,808,35,-15,4,17,4.56,-1.87,0.51,2.15
3,13380,三宅支庁,175,1575,1776,1677,1564,1400,201,-99,-113,800,12.76,-5.57,-6.74
4,13381,三宅村,-,1404,1578,1483,1377,1404,174,-95,-106,-,12.39,-6.02,-7.15
4,13382,御蔵島村,175,171,198,194,187,-4,27,-4,-7,-2.29,15.79,-2.02,-3.61
3,13400,八丈支庁,4460,4441,4212,4038,3885,-19,-229,-174,-153,-0.43,-5.16,-4.13,-3.79
4,13401,八丈町,4345,4310,4090,3913,3767,-35,-220,-177,-146,-0.81,-5.1,-4.33,-3.73
4,13402,青ヶ島村,115,131,122,125,118,16,-9,3,-7,13.91,-6.87,2.46,-5.6
3,13420,小笠原支庁,1365,1293,1344,1517,1469,-72,51,173,-48,-5.27,3.94,12.87,-3.16
4,13421,小笠原村,1365,1293,1344,1517,1469,-72,51,173,-48,-5.27,3.94,12.87,-3.16
,,,,,,,,,,,,,,,
令和2年国勢調査  人口等基本集計,,,,,,,,,,,,,,,
第５表　区市町村別世帯、増減数及び増加率の推移（平成12年～令和2年）,,,,,,,,,,,,,,,
注）表章年次の期間中に市町村合併があった地域については、合併前の年次についても最新年次時点における地域（合併後）で集計を行っている。,,,,,,,,,,,,,,,
地域階層（0:東京都総数　1:区部・市部・町村部　2:郡部・島部　3:大島支庁・三宅支庁・八丈支庁・小笠原支庁　4:区市町村）,,,,,,,,,,,,,,,
