規模,産業,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,TL 調査産業計,346870,416168,229098,334504,400834,221776,312763,21741,12366,15334,7322
５人以上,D 鉱業,480700,525760,278049,471658,515668,273728,440416,31242,9042,10092,4321
５人以上,E 建設業,402014,428439,253718,393597,419521,248117,367552,26045,8417,8918,5601
５人以上,F 製造業,387573,438863,237984,379945,430496,232512,356044,23901,7628,8367,5472
５人以上,G 電気・ガス・熱供給・水道業,489273,524388,329395,474457,507884,322263,430120,44337,14816,16504,7132
５人以上,H 情報通信業,392658,425668,290718,375994,407935,277354,342805,33189,16664,17733,13364
５人以上,I 運輸業,373255,391109,238074,358010,374655,231977,305818,52192,15245,16454,6097
５人以上,J 卸売・小売業,316232,396396,196764,303588,381244,187858,290809,12779,12644,15152,8906
５人以上,K 金融・保険業,477249,609634,295967,463447,591814,287667,433662,29785,13802,17820,8300
５人以上,L 不動産業,408066,459779,274267,374589,424347,245847,357109,17480,33477,35432,28420
５人以上,"M 飲食店,宿泊業",172000,235042,109313,170319,232624,108365,161469,8850,1681,2418,948
５人以上,"N 医療,福祉",292450,411004,256725,290425,408585,254818,275474,14951,2025,2419,1907
５人以上,"O 教育,学習支援業",367601,428753,300456,362020,425039,292826,348921,13099,5581,3714,7630
５人以上,P 複合サービス事業,347497,397311,207780,341858,392033,201129,307823,34035,5639,5278,6651
５人以上,Q サービス業（他に分類されないもの）,340856,409353,231956,320546,382190,222543,298325,22221,20310,27163,9413
５人以上,"F09,10 食料品・たばこ",320695,415699,189917,291947,378405,172933,269260,22687,28748,37294,16984
５人以上,F11 繊維,367234,450505,261770,351535,435631,245026,322606,28929,15699,14874,16744
５人以上,F12 衣服,311709,392240,226924,289694,356382,219483,282988,6706,22015,35858,7441
５人以上,F13 木材,373876,394905,308838,373876,394905,308838,352326,21550,0,0,0
５人以上,F14 家具,365421,401600,224311,365421,401600,224311,361108,4313,0,0,0
５人以上,F15 パルプ・紙,328763,376358,184478,328605,376218,184265,303768,24837,158,140,213
５人以上,F16 印刷,366578,407594,253471,363697,404263,251829,340627,23070,2881,3331,1642
５人以上,F17 化学,496145,561484,340060,492288,557071,337533,458624,33664,3857,4413,2527
５人以上,F18 石油・石炭,348642,369720,229716,348642,369720,229716,329067,19575,0,0,0
５人以上,F19 プラスチック,273519,351085,154207,273278,350688,154207,264313,8965,241,397,0
５人以上,F20 ゴム,378078,403121,252471,371344,396505,245145,356470,14874,6734,6616,7326
５人以上,F21 なめし革,255254,291546,183895,255254,291546,183895,253456,1798,0,0,0
５人以上,F22 窯業・土石,444075,476240,285914,443853,475973,285914,413276,30577,222,267,0
５人以上,F23 鉄鋼,425249,461270,303808,423357,459319,302115,404948,18409,1892,1951,1693
５人以上,F24 非鉄金属,415298,501729,204501,415298,501729,204501,397286,18012,0,0,0
５人以上,F25 金属製品,371316,428984,201379,359296,414571,196409,348113,11183,12020,14413,4970
５人以上,F26 一般機械,397677,435200,216345,387019,423385,211278,362849,24170,10658,11815,5067
５人以上,F27 電気機器,412486,455371,222792,409326,451655,222090,383662,25664,3160,3716,702
５人以上,F28 情報通信機器,428665,450837,308451,427375,449447,307704,390161,37214,1290,1390,747
５人以上,F29 電子部品・デバイス,419779,472143,244120,417817,469872,243197,392979,24838,1962,2271,923
５人以上,F30 輸送用機器,396707,421214,233664,394014,418322,232294,358090,35924,2693,2892,1370
５人以上,F31 精密機器,372355,398608,236037,363936,389875,229245,333307,30629,8419,8733,6792
５人以上,F32 その他,387477,439920,252445,379670,433156,241952,368359,11311,7807,6764,10493
５人以上,J-1 卸売業,410191,460420,276948,392961,443179,259744,377640,15321,17230,17241,17204
５人以上,J-2 小売業,206863,276042,150332,199558,264817,146231,189738,9820,7305,11225,4101
５人以上,Q80 専門サービス業（他に分類されないもの）,415015,473066,289913,379094,426262,277446,352869,26225,35921,46804,12467
５人以上,Q81 学術・開発研究機関,463734,503165,308040,459109,497743,306561,432035,27074,4625,5422,1479
５人以上,Q84 娯楽業,269744,314651,203323,248165,290195,186000,239628,8537,21579,24456,17323
５人以上,"Q86,87 自動車整備業、機械等修理業",371554,394999,221111,368197,391663,217615,332508,35689,3357,3336,3496
５人以上,Q82 洗濯・理容・美容・浴場業,216926,277346,172931,211850,268296,170748,204950,6900,5076,9050,2183
５人以上,Q89 広告業,415043,496439,271738,400132,476717,265296,381168,18964,14911,19722,6442
５人以上,QS-1 一括分,318471,388633,222220,299752,362970,213026,277127,22625,18719,25663,9194
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成１９年１月分(確報),,,,,,,,,,,,
第１－１表　産業、性別常用労働者の一人平均月間現金給与額　（事業所規模５人以上）,,,,,,,,,,,,
