規模,産業,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
５人以上,TL 調査産業計,6424153,4039569,2384584,90518,50176,40342,102799,48235,54564,6411872,4041510,2370362,20,10.5,36.2
５人以上,D 鉱業,2148,1758,390,35,29,6,10,10,0,2173,1777,396,2.2,0.1,11.4
５人以上,E 建設業,349086,296116,52970,2065,1927,138,3225,2567,658,347926,295476,52450,4,1.8,16.5
５人以上,F 製造業,721085,536862,184223,5263,3841,1422,7682,5423,2259,718666,535280,183386,8.3,2.4,25.5
５人以上,G 電気・ガス・熱供給・水道業,39319,32219,7100,61,61,0,78,36,42,39302,32244,7058,8.6,6.8,16.7
５人以上,H 情報通信業,596314,450692,145622,5616,3435,2181,6647,4699,1948,595283,449428,145855,5.1,2.2,14
５人以上,I 運輸業,319231,282081,37150,2264,1804,460,4218,3714,504,317277,280171,37106,11.4,8.9,30.9
５人以上,J 卸売・小売業,1421265,849832,571433,16718,7858,8860,23454,10470,12984,1414529,847220,567309,27.7,13.5,48.8
５人以上,K 金融・保険業,380123,219602,160521,5259,3521,1738,5654,3575,2079,379728,219548,160180,7.6,2.1,15
５人以上,L 不動産業,112651,81334,31317,3830,2322,1508,1322,684,638,115159,82972,32187,13.1,8.4,25.4
５人以上,"M 飲食店,宿泊業",463365,229106,234259,18851,10870,7981,18894,7048,11846,463322,232928,230394,65.6,50.1,81.2
５人以上,"N 医療,福祉",403063,93055,310008,5808,1078,4730,8218,1077,7141,400653,93056,307597,29.9,19.8,33
５人以上,"O 教育,学習支援業",339873,178060,161813,1757,510,1247,1725,864,861,339905,177706,162199,17.7,13.8,22
５人以上,P 複合サービス事業,58085,42731,15354,842,708,134,464,254,210,58463,43185,15278,28.7,20.8,51.1
５人以上,Q サービス業（他に分類されないもの）,1218545,746121,472424,22149,12212,9937,21208,7814,13394,1219486,750519,468967,16.7,9.8,27.6
５人以上,"F09,10 食料品・たばこ",74125,42869,31256,808,393,415,1253,519,734,73680,42743,30937,28.5,9.7,54.5
５人以上,F11 繊維,2266,1280,986,8,8,0,75,73,2,2199,1215,984,7.9,0,17.7
５人以上,F12 衣服,23413,11997,11416,387,189,198,74,7,67,23726,12179,11547,12.3,5.4,19.6
５人以上,F13 木材,2084,1568,516,0,0,0,18,0,18,2066,1568,498,5.1,0.8,18.9
５人以上,F14 家具,6730,5346,1384,100,100,0,1,0,1,6829,5446,1383,12.4,8.6,27.5
５人以上,F15 パルプ・紙,17659,13286,4373,135,125,10,290,256,34,17504,13155,4349,10.7,1.6,38.2
５人以上,F16 印刷,101476,74378,27098,453,258,195,883,387,496,101046,74249,26797,5.4,2.9,12.5
５人以上,F17 化学,68525,48321,20204,260,139,121,475,324,151,68310,48136,20174,1.8,0.5,4.9
５人以上,F18 石油・石炭,631,536,95,0,0,0,0,0,0,631,536,95,6.7,3.4,25.3
５人以上,F19 プラスチック,15774,9552,6222,146,118,28,393,253,140,15527,9417,6110,25.4,6.7,54.2
５人以上,F20 ゴム,8064,6719,1345,92,83,9,98,79,19,8058,6723,1335,2.4,1.6,6.3
５人以上,F21 なめし革,9508,6332,3176,28,4,24,250,210,40,9286,6126,3160,12.7,3.2,31
５人以上,F22 窯業・土石,12758,10605,2153,108,108,0,168,164,4,12698,10549,2149,2.1,2.3,0.7
５人以上,F23 鉄鋼,6533,5032,1501,97,64,33,49,14,35,6581,5082,1499,3.1,3.1,2.7
５人以上,F24 非鉄金属,10866,7675,3191,200,191,9,181,115,66,10885,7751,3134,8.1,0,28
５人以上,F25 金属製品,49059,36644,12415,66,43,23,188,164,24,48937,36523,12414,5.2,1.3,16.9
５人以上,F26 一般機械,60743,50423,10320,497,395,102,1120,1100,20,60120,49718,10402,6.6,1.8,29.6
５人以上,F27 電気機器,58265,47520,10745,502,461,41,804,704,100,57963,47277,10686,7,0.8,34.5
５人以上,F28 情報通信機器,55554,46908,8646,365,290,75,393,323,70,55526,46875,8651,1.3,0.1,7.9
５人以上,F29 電子部品・デバイス,38096,29371,8725,156,135,21,370,347,23,37882,29159,8723,7.3,0.8,28.9
５人以上,F30 輸送用機器,34699,30176,4523,110,86,24,225,208,17,34584,30054,4530,3.9,0.9,23.3
５人以上,F31 精密機器,35006,29342,5664,240,226,14,134,115,19,35112,29453,5659,5.9,3.7,17.4
５人以上,F32 その他,29251,20982,8269,505,425,80,240,61,179,29516,21346,8170,6.5,1.7,18.8
５人以上,J-1 卸売業,764215,554112,210103,4528,3674,854,7607,4138,3469,761136,553648,207488,5.9,2.2,16.1
５人以上,J-2 小売業,657050,295720,361330,12190,4184,8006,15847,6332,9515,653393,293572,359821,52.9,35,67.6
５人以上,Q80 専門サービス業（他に分類されないもの）,235309,159752,75557,2930,1296,1634,5864,1351,4513,232375,159697,72678,7.2,4.9,12.2
５人以上,Q81 学術・開発研究機関,40691,32485,8206,453,363,90,223,213,10,40921,32635,8286,5.5,1.1,22.8
５人以上,Q84 娯楽業,74711,44884,29827,1985,724,1261,1482,1043,439,75214,44565,30649,38.2,28.6,52.3
５人以上,"Q86,87 自動車整備業、機械等修理業",48048,41487,6561,603,603,0,276,154,122,48375,41936,6439,7,4.4,24.3
５人以上,Q82 洗濯・理容・美容・浴場業,56174,23622,32552,393,248,145,844,344,500,55723,23526,32197,26.7,13.3,36.4
５人以上,Q89 広告業,57383,36617,20766,1025,592,433,677,411,266,57731,36798,20933,9.9,3.1,21.7
５人以上,QS-1 一括分,706229,407274,298955,14760,8386,6374,11842,4298,7544,709147,411362,297785,18.6,11.4,28.5
,,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成１９年１月分(確報),,,,,,,,,,,,,,,,
第３－１表　産業、性別常用労働者及びパートタイム労働者比率　（事業所規模５人以上）,,,,,,,,,,,,,,,,
