事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),超過労働給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,TL 調査産業計,平成17,2005,年平均,429876,522705,272819,342350,412511,223646,319906,22444,87526,110194,49173
５人以上,TL 調査産業計,平成18,2006,年平均,433685,525876,278182,341360,409746,226010,317962,23398,92325,116130,52172
５人以上,TL 調査産業計,平成19,2007,年平均,430485,521754,276184,338139,404829,225391,315669,22470,92346,116925,50793
５人以上,TL 調査産業計,平成19,2007,1月,346870,416168,229098,334504,400834,221776,312763,21741,12366,15334,7322
５人以上,TL 調査産業計,平成19,2007,2月,346764,416304,226557,335521,400941,222436,313348,22173,11243,15363,4121
５人以上,TL 調査産業計,平成19,2007,3月,368879,442266,243090,338972,405934,224195,315643,23329,29907,36332,18895
５人以上,TL 調査産業計,平成19,2007,4月,360505,431512,239663,343904,410379,230775,319587,24317,16601,21133,8888
５人以上,TL 調査産業計,平成19,2007,5月,355932,424407,239708,336971,401914,226743,314124,22847,18961,22493,12965
５人以上,TL 調査産業計,平成19,2007,6月,695718,865041,409174,339174,404986,227800,316807,22367,356544,460055,181374
５人以上,TL 調査産業計,平成19,2007,7月,461400,559387,296858,336101,402411,224750,313889,22212,125299,156976,72108
５人以上,TL 調査産業計,平成19,2007,8月,350014,421101,231188,337029,404534,224191,315008,22021,12985,16567,6997
５人以上,TL 調査産業計,平成19,2007,9月,344973,413996,229698,336871,404281,224290,315819,21052,8102,9715,5408
５人以上,TL 調査産業計,平成19,2007,10月,347833,417997,230892,339221,407401,225586,317449,21772,8612,10596,5306
５人以上,TL 調査産業計,平成19,2007,11月,378986,456452,248956,339405,406721,226411,316445,22960,39581,49731,22545
５人以上,TL 調査産業計,平成19,2007,12月,802422,989554,486080,339970,407604,225637,317110,22860,462452,581950,260443
５人以上,D 鉱業,平成17,2005,年平均,627344,684756,367000,447005,485413,272836,439880,7125,180339,199343,94164
５人以上,D 鉱業,平成18,2006,年平均,703153,772912,385894,453473,494582,266513,444886,8587,249680,278330,119381
５人以上,D 鉱業,平成19,2007,年平均,667289,728738,394115,466148,508569,277563,434236,31912,201141,220169,116552
５人以上,D 鉱業,平成19,2007,1月,480700,525760,278049,471658,515668,273728,440416,31242,9042,10092,4321
５人以上,D 鉱業,平成19,2007,2月,469130,512203,274645,465877,508466,273574,432896,32981,3253,3737,1071
５人以上,D 鉱業,平成19,2007,3月,494274,536043,305294,465855,508341,273629,434885,30970,28419,27702,31665
５人以上,D 鉱業,平成19,2007,4月,452437,490943,283435,428793,468324,255292,392881,35912,23644,22619,28143
５人以上,D 鉱業,平成19,2007,5月,483181,526289,296609,476892,519045,294457,440970,35922,6289,7244,2152
５人以上,D 鉱業,平成19,2007,6月,1830217,2016072,1014623,466698,508911,281454,437139,29559,1363519,1507161,733169
５人以上,D 鉱業,平成19,2007,7月,464917,505214,288897,460536,500584,285603,429988,30548,4381,4630,3294
５人以上,D 鉱業,平成19,2007,8月,464996,507917,279896,462298,505139,277542,431371,30927,2698,2778,2354
５人以上,D 鉱業,平成19,2007,9月,502863,548548,304099,472116,517477,274760,443237,28879,30747,31071,29339
５人以上,D 鉱業,平成19,2007,10月,497425,540571,302987,474787,519261,274365,446361,28426,22638,21310,28622
５人以上,D 鉱業,平成19,2007,11月,480414,522329,288092,476758,518176,286715,444139,32619,3656,4153,1377
５人以上,D 鉱業,平成19,2007,12月,1380802,1503402,816808,471798,513616,279420,436924,34874,909004,989786,537388
５人以上,E 建設業,平成17,2005,年平均,493113,531053,293205,407999,439341,242857,385429,22570,85114,91712,50348
５人以上,E 建設業,平成18,2006,年平均,478229,512905,284862,401943,430224,244238,378383,23560,76286,82681,40624
５人以上,E 建設業,平成19,2007,年平均,479060,512789,298157,396052,423491,248882,369674,26378,83008,89298,49275
５人以上,E 建設業,平成19,2007,1月,402014,428439,253718,393597,419521,248117,367552,26045,8417,8918,5601
５人以上,E 建設業,平成19,2007,2月,404052,431195,252684,397605,424258,248971,370336,27269,6447,6937,3713
５人以上,E 建設業,平成19,2007,3月,416972,444804,262141,403107,430434,251086,373073,30034,13865,14370,11055
５人以上,E 建設業,平成19,2007,4月,417840,445658,267279,402212,428375,260612,374210,28002,15628,17283,6667
５人以上,E 建設業,平成19,2007,5月,412607,440887,260533,393221,419455,252147,368500,24721,19386,21432,8386
５人以上,E 建設業,平成19,2007,6月,651976,696895,410136,396994,423740,252995,371783,25211,254982,273155,157141
５人以上,E 建設業,平成19,2007,7月,566711,611549,331561,391837,420157,243317,368304,23533,174874,191392,88244
５人以上,E 建設業,平成19,2007,8月,411175,439728,262315,394745,423651,244046,368193,26552,16430,16077,18269
５人以上,E 建設業,平成19,2007,9月,399865,428865,248007,394506,422939,245615,370380,24126,5359,5926,2392
５人以上,E 建設業,平成19,2007,10月,407141,435470,258100,395124,423202,247401,367397,27727,12017,12268,10699
５人以上,E 建設業,平成19,2007,11月,433610,466437,260721,395363,423477,247296,368411,26952,38247,42960,13425
５人以上,E 建設業,平成19,2007,12月,821798,882356,503653,394430,422765,245574,368005,26425,427368,459591,258079
５人以上,F 製造業,平成17,2005,年平均,486352,550339,298237,379719,426604,241881,352391,27328,106633,123735,56356
５人以上,F 製造業,平成18,2006,年平均,489452,553489,301861,376913,422617,243027,349323,27590,112539,130872,58834
５人以上,F 製造業,平成19,2007,年平均,495747,564556,295884,382437,432197,237904,357645,24792,113310,132359,57980
５人以上,F 製造業,平成19,2007,1月,387573,438863,237984,379945,430496,232512,356044,23901,7628,8367,5472
５人以上,F 製造業,平成19,2007,2月,385283,435793,238401,381745,431632,236675,356607,25138,3538,4161,1726
５人以上,F 製造業,平成19,2007,3月,391380,442506,242714,383010,433374,236560,356518,26492,8370,9132,6154
５人以上,F 製造業,平成19,2007,4月,406317,457327,257825,385707,434985,242257,359411,26296,20610,22342,15568
５人以上,F 製造業,平成19,2007,5月,390202,440282,244755,378134,426710,237057,353905,24229,12068,13572,7698
５人以上,F 製造業,平成19,2007,6月,841835,975339,454790,383671,432481,242165,359135,24536,458164,542858,212625
５人以上,F 製造業,平成19,2007,7月,559642,635270,337428,381523,429866,239480,356430,25093,178119,205404,97948
５人以上,F 製造業,平成19,2007,8月,390167,440963,242747,381565,431326,237147,357481,24084,8602,9637,5600
５人以上,F 製造業,平成19,2007,9月,387306,437856,240367,382165,432076,237083,358702,23463,5141,5780,3284
５人以上,F 製造業,平成19,2007,10月,386992,437504,240290,382757,432954,236970,358642,24115,4235,4550,3320
５人以上,F 製造業,平成19,2007,11月,412053,466186,255728,384868,434878,240452,359467,25401,27185,31308,15276
５人以上,F 製造業,平成19,2007,12月,1007905,1166044,554088,384181,435676,236405,359402,24779,623724,730368,317683
５人以上,G 電気・ガス・熱供給・水道業,平成17,2005,年平均,710294,750951,447966,519442,548213,333803,462764,56678,190852,202738,114163
５人以上,G 電気・ガス・熱供給・水道業,平成18,2006,年平均,701778,743270,437141,517667,547123,329796,462354,55313,184111,196147,107345
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,年平均,647860,692803,443032,475043,507837,325585,428913,46130,172817,184966,117447
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,1月,489273,524388,329395,474457,507884,322263,430120,44337,14816,16504,7132
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,2月,476692,510665,320610,476662,510628,320610,429391,47271,30,37,0
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,3月,504162,538222,347698,487018,519993,335537,435648,51370,17144,18229,12161
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,4月,504078,537769,349378,482529,514416,336112,434354,48175,21549,23353,13266
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,5月,474476,505933,329590,471934,503225,327812,431834,40100,2542,2708,1778
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,6月,1424601,1522445,974678,470565,502039,325839,427706,42859,954036,1020406,648839
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,7月,486520,518567,341308,472446,504464,327366,422635,49811,14074,14103,13942
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,8月,470302,502538,323867,469901,502049,323867,420605,49296,401,489,0
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,9月,472226,504586,325162,470931,503231,324144,425128,45803,1295,1355,1018
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,10月,508828,543350,353386,476873,510321,326265,429322,47551,31955,33029,27121
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,11月,615293,654469,438777,476770,510858,323181,430668,46102,138523,143611,115596
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,12月,1341954,1444255,878873,470497,505057,314056,429498,40999,871457,939198,564817
５人以上,H 情報通信業,平成17,2005,年平均,525622,573170,379331,414295,449683,305416,370017,44278,111327,123487,73915
５人以上,H 情報通信業,平成18,2006,年平均,522434,572771,368270,411446,448030,299400,368201,43245,110988,124741,68870
５人以上,H 情報通信業,平成19,2007,年平均,497158,538098,356909,383066,412109,283571,347088,35978,114092,125989,73338
５人以上,H 情報通信業,平成19,2007,1月,392658,425668,290718,375994,407935,277354,342805,33189,16664,17733,13364
５人以上,H 情報通信業,平成19,2007,2月,375725,407922,273099,370602,402184,269937,336813,33789,5123,5738,3162
５人以上,H 情報通信業,平成19,2007,3月,432544,466798,317888,385259,414249,288225,348266,36993,47285,52549,29663
５人以上,H 情報通信業,平成19,2007,4月,404452,437004,295197,388004,418443,285839,348941,39063,16448,18561,9358
５人以上,H 情報通信業,平成19,2007,5月,420987,454152,309490,377421,407023,277903,341360,36061,43566,47129,31587
５人以上,H 情報通信業,平成19,2007,6月,783988,871737,488132,382446,412325,281705,349132,33314,401542,459412,206427
５人以上,H 情報通信業,平成19,2007,7月,550635,585565,427162,381588,408397,286823,345869,35719,169047,177168,140339
５人以上,H 情報通信業,平成19,2007,8月,393188,421346,293607,383772,411596,285375,346280,37492,9416,9750,8232
５人以上,H 情報通信業,平成19,2007,9月,412814,441188,312318,389781,418312,288731,355370,34411,23033,22876,23587
５人以上,H 情報通信業,平成19,2007,10月,395750,424706,292047,386285,414149,286491,350680,35605,9465,10557,5556
５人以上,H 情報通信業,平成19,2007,11月,464975,498002,344905,387079,414245,288319,348939,38140,77896,83757,56586
５人以上,H 情報通信業,平成19,2007,12月,931157,1007654,653781,388274,415956,287898,350322,37952,542883,591698,365883
５人以上,I 運輸業,平成17,2005,年平均,427283,455049,290826,349583,373606,231520,299860,49723,77700,81443,59306
５人以上,I 運輸業,平成18,2006,年平均,428614,470807,266495,349710,386966,206559,295497,54213,78904,83841,59936
５人以上,I 運輸業,平成19,2007,年平均,439053,462631,282400,356247,375475,228494,304844,51403,82806,87156,53906
５人以上,I 運輸業,平成19,2007,1月,373255,391109,238074,358010,374655,231977,305818,52192,15245,16454,6097
５人以上,I 運輸業,平成19,2007,2月,363980,380030,243403,360616,376642,240218,308710,51906,3364,3388,3185
５人以上,I 運輸業,平成19,2007,3月,376651,397411,224094,360408,380765,210819,307247,53161,16243,16646,13275
５人以上,I 運輸業,平成19,2007,4月,398096,413888,285286,369374,387589,239258,311812,57562,28722,26299,46028
５人以上,I 運輸業,平成19,2007,5月,354762,371979,236068,346293,363590,227048,296128,50165,8469,8389,9020
５人以上,I 運輸業,平成19,2007,6月,577126,609160,351975,351340,369082,226635,300504,50836,225786,240078,125340
５人以上,I 運輸業,平成19,2007,7月,524489,551182,358403,354620,374314,232081,304273,50347,169869,176868,126322
５人以上,I 運輸業,平成19,2007,8月,370659,392932,233674,353971,374474,227877,304180,49791,16688,18458,5797
５人以上,I 運輸業,平成19,2007,9月,359773,379983,236671,351708,372317,226172,300684,51024,8065,7666,10499
５人以上,I 運輸業,平成19,2007,10月,361876,383784,229841,352020,373459,222811,304134,47886,9856,10325,7030
５人以上,I 運輸業,平成19,2007,11月,416453,437204,286841,358613,378893,231939,307438,51175,57840,58311,54902
５人以上,I 運輸業,平成19,2007,12月,787341,843969,444083,358217,379986,226266,307341,50876,429124,463983,217817
５人以上,J 卸売・小売業,平成17,2005,年平均,400241,518499,228483,315031,400339,191130,303005,12026,85210,118160,37353
５人以上,J 卸売・小売業,平成18,2006,年平均,414415,524134,245767,321943,399253,203112,308309,13634,92472,124881,42655
５人以上,J 卸売・小売業,平成19,2007,年平均,395169,509062,227438,310178,390339,192125,296828,13350,84991,118723,35313
５人以上,J 卸売・小売業,平成19,2007,1月,316232,396396,196764,303588,381244,187858,290809,12779,12644,15152,8906
５人以上,J 卸売・小売業,平成19,2007,2月,319527,403524,192446,306824,385510,187777,293784,13040,12703,18014,4669
５人以上,J 卸売・小売業,平成19,2007,3月,324133,408871,196664,306866,387420,185690,293434,13432,17267,21451,10974
５人以上,J 卸売・小売業,平成19,2007,4月,329682,415554,201181,313907,392699,196002,299396,14511,15775,22855,5179
５人以上,J 卸売・小売業,平成19,2007,5月,320913,401491,201037,308064,384408,194486,294742,13322,12849,17083,6551
５人以上,J 卸売・小売業,平成19,2007,6月,643970,869459,306666,310830,387414,196269,297508,13322,333140,482045,110397
５人以上,J 卸売・小売業,平成19,2007,7月,458424,579975,277371,309825,387315,194401,296507,13318,148599,192660,82970
５人以上,J 卸売・小売業,平成19,2007,8月,328631,416144,201676,313213,395630,193652,300165,13048,15418,20514,8024
５人以上,J 卸売・小売業,平成19,2007,9月,316105,401303,194630,309849,393039,191237,297122,12727,6256,8264,3393
５人以上,J 卸売・小売業,平成19,2007,10月,322336,409023,197820,315367,399412,194647,302172,13195,6969,9611,3173
５人以上,J 卸売・小売業,平成19,2007,11月,334999,429926,199719,309298,392751,190370,295573,13725,25701,37175,9349
５人以上,J 卸売・小売業,平成19,2007,12月,723820,970690,362679,314429,397492,192918,300640,13789,409391,573198,169761
５人以上,K 金融・保険業,平成17,2005,年平均,623395,777137,394847,469264,578960,306193,437715,31549,154131,198177,88654
５人以上,K 金融・保険業,平成18,2006,年平均,627859,808273,384040,455331,577704,289951,423334,31997,172528,230569,94089
５人以上,K 金融・保険業,平成19,2007,年平均,645561,844755,386025,471833,603472,300316,440641,31192,173728,241283,85709
５人以上,K 金融・保険業,平成19,2007,1月,477249,609634,295967,463447,591814,287667,433662,29785,13802,17820,8300
５人以上,K 金融・保険業,平成19,2007,2月,539962,719095,298239,459146,591890,280021,430295,28851,80816,127205,18218
５人以上,K 金融・保険業,平成19,2007,3月,583829,758534,351380,478489,611073,302084,446662,31827,105340,147461,49296
５人以上,K 金融・保険業,平成19,2007,4月,499349,635627,322549,489159,624159,314017,454016,35143,10190,11468,8532
５人以上,K 金融・保険業,平成19,2007,5月,529338,690657,321128,472724,604837,302210,438690,34034,56614,85820,18918
５人以上,K 金融・保険業,平成19,2007,6月,1336076,1811942,729044,474526,608720,303344,441577,32949,861550,1203222,425700
５人以上,K 金融・保険業,平成19,2007,7月,548644,717031,343101,471530,611378,300823,439849,31681,77114,105653,42278
５人以上,K 金融・保険業,平成19,2007,8月,495066,635554,317017,474432,608306,304766,444526,29906,20634,27248,12251
５人以上,K 金融・保険業,平成19,2007,9月,479135,606813,312518,467746,593665,303426,439799,27947,11389,13148,9092
５人以上,K 金融・保険業,平成19,2007,10月,479144,609584,308370,467276,593821,301601,437712,29564,11868,15763,6769
５人以上,K 金融・保険業,平成19,2007,11月,475635,603982,305595,469869,596809,301693,438238,31631,5766,7173,3902
５人以上,K 金融・保険業,平成19,2007,12月,1279149,1714883,707852,473256,605535,299824,442396,30860,805893,1109348,408028
５人以上,L 不動産業,平成17,2005,年平均,449014,516142,281671,350895,400341,227632,334587,16308,98119,115801,54039
５人以上,L 不動産業,平成18,2006,年平均,485363,555254,302634,378523,429492,245266,360761,17762,106840,125762,57368
５人以上,L 不動産業,平成19,2007,年平均,491014,569169,296365,373986,429014,236937,357058,16928,117028,140155,59428
５人以上,L 不動産業,平成19,2007,1月,408066,459779,274267,374589,424347,245847,357109,17480,33477,35432,28420
５人以上,L 不動産業,平成19,2007,2月,383647,437033,246360,378819,430788,245174,361837,16982,4828,6245,1186
５人以上,L 不動産業,平成19,2007,3月,428212,491931,266477,382866,438110,242643,365225,17641,45346,53821,23834
５人以上,L 不動産業,平成19,2007,4月,419047,479161,265773,382064,432876,252507,361799,20265,36983,46285,13266
５人以上,L 不動産業,平成19,2007,5月,431257,493698,271434,379441,430373,249077,360867,18574,51816,63325,22357
５人以上,L 不動産業,平成19,2007,6月,697449,803075,424604,376417,426658,246638,359348,17069,321032,376417,177966
５人以上,L 不動産業,平成19,2007,7月,561758,667292,309899,366358,424469,227675,350246,16112,195400,242823,82224
５人以上,L 不動産業,平成19,2007,8月,432571,506973,255950,365998,425250,225342,350762,15236,66573,81723,30608
５人以上,L 不動産業,平成19,2007,9月,388955,454732,234012,368625,430948,221818,353555,15070,20330,23784,12194
５人以上,L 不動産業,平成19,2007,10月,389027,449744,241310,376059,434368,234201,360666,15393,12968,15376,7109
５人以上,L 不動産業,平成19,2007,11月,419551,487909,248413,369691,425915,228931,352787,16904,49860,61994,19482
５人以上,L 不動産業,平成19,2007,12月,931891,1099113,519799,366635,423974,225334,350311,16324,565256,675139,294465
５人以上,"M 飲食店,宿泊業",平成17,2005,年平均,178358,244084,118591,164901,222716,112328,157089,7812,13457,21368,6263
５人以上,"M 飲食店,宿泊業",平成18,2006,年平均,166772,226085,112530,153003,202967,107311,144416,8587,13769,23118,5219
５人以上,"M 飲食店,宿泊業",平成19,2007,年平均,186352,257222,117378,166294,225010,109149,157559,8735,20058,32212,8229
５人以上,"M 飲食店,宿泊業",平成19,2007,1月,172000,235042,109313,170319,232624,108365,161469,8850,1681,2418,948
５人以上,"M 飲食店,宿泊業",平成19,2007,2月,170250,232448,108545,170181,232356,108499,161449,8732,69,92,46
５人以上,"M 飲食店,宿泊業",平成19,2007,3月,200866,286714,118210,170862,234346,109738,162153,8709,30004,52368,8472
５人以上,"M 飲食店,宿泊業",平成19,2007,4月,174267,238050,112219,171342,232830,111527,161635,9707,2925,5220,692
５人以上,"M 飲食店,宿泊業",平成19,2007,5月,175315,239591,111831,172076,234144,110773,162480,9596,3239,5447,1058
５人以上,"M 飲食店,宿泊業",平成19,2007,6月,220799,319351,127244,166897,227047,109797,158299,8598,53902,92304,17447
５人以上,"M 飲食店,宿泊業",平成19,2007,7月,195250,271112,122479,163538,222134,107330,155524,8014,31712,48978,15149
５人以上,"M 飲食店,宿泊業",平成19,2007,8月,171883,228098,116116,163079,215237,111337,153974,9105,8804,12861,4779
５人以上,"M 飲食店,宿泊業",平成19,2007,9月,162705,217152,109131,161241,214870,108471,153374,7867,1464,2282,660
５人以上,"M 飲食店,宿泊業",平成19,2007,10月,163503,222282,107334,163158,221699,107216,154637,8521,345,583,118
５人以上,"M 飲食店,宿泊業",平成19,2007,11月,165168,222014,110166,160293,215015,107346,151854,8439,4875,6999,2820
５人以上,"M 飲食店,宿泊業",平成19,2007,12月,262505,374849,154198,163508,219438,109588,154761,8747,98997,155411,44610
５人以上,"N 医療,福祉",平成17,2005,年平均,355655,515852,300887,284795,406674,243128,268144,16651,70860,109178,57759
５人以上,"N 医療,福祉",平成18,2006,年平均,374793,559359,308715,293731,430920,244615,277412,16319,81062,128439,64100
５人以上,"N 医療,福祉",平成19,2007,年平均,354338,487943,314149,285418,397991,251556,270885,14533,68920,89952,62593
５人以上,"N 医療,福祉",平成19,2007,1月,292450,411004,256725,290425,408585,254818,275474,14951,2025,2419,1907
５人以上,"N 医療,福祉",平成19,2007,2月,290752,413375,253827,289551,411785,252743,273705,15846,1201,1590,1084
５人以上,"N 医療,福祉",平成19,2007,3月,310285,434271,273147,283305,403932,247173,269805,13500,26980,30339,25974
５人以上,"N 医療,福祉",平成19,2007,4月,300593,427873,261864,294595,418255,256967,279711,14884,5998,9618,4897
５人以上,"N 医療,福祉",平成19,2007,5月,305847,423415,269966,291213,414810,253492,276318,14895,14634,8605,16474
５人以上,"N 医療,福祉",平成19,2007,6月,552039,790241,480110,290139,415835,252183,275112,15027,261900,374406,227927
５人以上,"N 医療,福祉",平成19,2007,7月,355562,479084,318772,278342,378826,248414,264190,14152,77220,100258,70358
５人以上,"N 医療,福祉",平成19,2007,8月,281198,391927,247952,279089,387719,246473,265225,13864,2109,4208,1479
５人以上,"N 医療,福祉",平成19,2007,9月,282138,385397,251777,280891,384531,250418,267411,13480,1247,866,1359
５人以上,"N 医療,福祉",平成19,2007,10月,291199,396689,258544,283054,384523,251644,268853,14201,8145,12166,6900
５人以上,"N 医療,福祉",平成19,2007,11月,318262,427052,285765,282922,382071,253305,268116,14806,35340,44981,32460
５人以上,"N 医療,福祉",平成19,2007,12月,669457,877276,607922,281695,384955,251120,266896,14799,387762,492321,356802
