事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／超過労働給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／超過労働給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,TL 調査産業計,平成17,2005,年平均,512455,403284,376119,27165,109171,108162,104962,100909,4053,3200
５人以上,TL 調査産業計,平成18,2006,年平均,516550,401429,373203,28226,115121,109075,106050,101567,4483,3025
５人以上,TL 調査産業計,平成19,2007,年平均,512110,397234,370097,27137,114876,106896,103866,99898,3968,3030
５人以上,TL 調査産業計,平成19,2007,1月,408402,393183,367010,26173,15219,100767,99811,95795,4016,956
５人以上,TL 調査産業計,平成19,2007,2月,406834,392905,366187,26718,13929,102998,102656,98926,3730,342
５人以上,TL 調査産業計,平成19,2007,3月,434633,397596,369479,28117,37037,106057,104647,100457,4190,1410
５人以上,TL 調査産業計,平成19,2007,4月,423638,403187,373890,29297,20451,106426,105321,101046,4275,1105
５人以上,TL 調査産業計,平成19,2007,5月,417459,394010,366569,27441,23449,103932,103352,99319,4033,580
５人以上,TL 調査産業計,平成19,2007,6月,838201,396041,369129,26912,442160,113061,106626,102846,3780,6435
５人以上,TL 調査産業計,平成19,2007,7月,552233,396287,369332,26955,155946,112514,104928,100933,3995,7586
５人以上,TL 調査産業計,平成19,2007,8月,412578,396525,369854,26671,16053,105940,104923,101042,3881,1017
５人以上,TL 調査産業計,平成19,2007,9月,407492,397390,371955,25435,10102,102695,102344,98278,4066,351
５人以上,TL 調査産業計,平成19,2007,10月,410359,399740,373380,26360,10619,103903,103118,99247,3871,785
５人以上,TL 調査産業計,平成19,2007,11月,449338,399944,372005,27939,49394,106215,104680,101023,3657,1535
５人以上,TL 調査産業計,平成19,2007,12月,976489,399993,372369,27624,576496,117901,103930,99805,4125,13971
５人以上,D 鉱業,平成17,2005,年平均,627530,447134,440007,7127,180396,55619,49905,49905,0,5714
５人以上,D 鉱業,平成18,2006,年平均,703499,453691,445099,8592,249808,40074,35852,35852,0,4222
５人以上,D 鉱業,平成19,2007,年平均,678091,473173,440651,32522,204918,102823,99062,98989,73,3761
５人以上,D 鉱業,平成19,2007,1月,488480,479250,447361,31889,9230,106477,106477,106386,91,0
５人以上,D 鉱業,平成19,2007,2月,476983,473662,439995,33667,3321,91114,91114,91114,0,0
５人以上,D 鉱業,平成19,2007,3月,501689,472919,441345,31574,28770,114049,103610,103610,0,10439
５人以上,D 鉱業,平成19,2007,4月,459156,435116,398523,36593,24040,98375,95625,95625,0,2750
５人以上,D 鉱業,平成19,2007,5月,490176,483772,447194,36578,6404,101231,101231,101128,103,0
５人以上,D 鉱業,平成19,2007,6月,1861598,473410,443319,30091,1388188,114385,99718,99231,487,14667
５人以上,D 鉱業,平成19,2007,7月,471627,467164,436048,31116,4463,104077,104077,104077,0,0
５人以上,D 鉱業,平成19,2007,8月,471993,469244,437731,31513,2749,95538,95538,95538,0,0
５人以上,D 鉱業,平成19,2007,9月,510553,479272,449849,29423,31281,96974,94410,94256,154,2564
５人以上,D 鉱業,平成19,2007,10月,504836,481826,452866,28960,23010,103026,100205,100205,0,2821
５人以上,D 鉱業,平成19,2007,11月,487565,483840,450610,33230,3725,99231,99231,99180,51,0
５人以上,D 鉱業,平成19,2007,12月,1404914,478901,443366,35535,926013,109974,97436,97436,0,12538
５人以上,E 建設業,平成17,2005,年平均,501907,414570,391568,23002,87337,169596,166258,159577,6681,3338
５人以上,E 建設業,平成18,2006,年平均,486406,408435,384473,23962,77971,155660,145837,138133,7704,9823
５人以上,E 建設業,平成19,2007,年平均,492761,406500,379263,27237,86261,161016,153523,147093,6430,7493
５人以上,E 建設業,平成19,2007,1月,412595,403857,376962,26895,8738,149000,148273,142548,5725,727
５人以上,E 建設業,平成19,2007,2月,414542,407830,379645,28185,6712,150075,150049,144951,5098,26
５人以上,E 建設業,平成19,2007,3月,427745,413578,382441,31137,14167,160006,153348,149623,3725,6658
５人以上,E 建設業,平成19,2007,4月,428581,412401,383450,28951,16180,153983,151936,147233,4703,2047
５人以上,E 建設業,平成19,2007,5月,423304,403151,377648,25503,20153,144623,144458,139327,5131,165
５人以上,E 建設業,平成19,2007,6月,671206,406478,380552,25926,264728,162297,155490,148487,7003,6807
５人以上,E 建設業,平成19,2007,7月,584582,402494,378238,24256,182088,171135,155948,148427,7521,15187
５人以上,E 建設業,平成19,2007,8月,422249,405742,378368,27374,16507,166628,151902,143514,8388,14726
５人以上,E 建設業,平成19,2007,9月,410999,405467,380607,24860,5532,154945,153383,145400,7983,1562
５人以上,E 建設業,平成19,2007,10月,418159,405887,377222,28665,12272,166304,159868,152639,7229,6436
５人以上,E 建設業,平成19,2007,11月,446199,406199,378326,27873,40000,159907,159781,152865,6916,126
５人以上,E 建設業,平成19,2007,12月,849881,405014,377731,27283,444867,189513,156143,149035,7108,33370
５人以上,F 製造業,平成17,2005,年平均,521010,404180,374723,29457,116830,145482,139134,132752,6382,6348
５人以上,F 製造業,平成18,2006,年平均,525711,401908,372165,29743,123803,146333,140383,133169,7214,5950
５人以上,F 製造業,平成19,2007,年平均,530079,406915,380295,26620,123164,122675,116447,111522,4925,6228
５人以上,F 製造業,平成19,2007,1月,412893,404657,379026,25631,8236,107636,106739,101962,4777,897
５人以上,F 製造業,平成19,2007,2月,409965,406129,379172,26957,3836,119588,119259,113703,5556,329
５人以上,F 製造業,平成19,2007,3月,417038,407909,379575,28334,9129,117713,117438,110593,6845,275
５人以上,F 製造業,平成19,2007,4月,432223,410094,381877,28217,22129,122344,118393,113145,5248,3951
５人以上,F 製造業,平成19,2007,5月,414785,401659,375682,25977,13126,115674,115421,110706,4715,253
５人以上,F 製造業,平成19,2007,6月,904476,406851,380533,26318,497625,138429,123380,118854,4526,15049
５人以上,F 製造業,平成19,2007,7月,597832,405391,378431,26960,192441,136823,117271,112849,4422,19552
５人以上,F 製造業,平成19,2007,8月,415375,406017,380144,25873,9358,114484,114149,109630,4519,335
５人以上,F 製造業,平成19,2007,9月,412604,407020,381825,25195,5584,116081,115690,110794,4896,391
５人以上,F 製造業,平成19,2007,10月,412260,407648,381709,25939,4612,115980,115787,111238,4549,193
５人以上,F 製造業,平成19,2007,11月,439290,409679,382336,27343,29611,120868,119624,114983,4641,1244
５人以上,F 製造業,平成19,2007,12月,1090380,410016,383287,26729,680364,146021,114202,109801,4401,31819
５人以上,G 電気・ガス・熱供給・水道業,平成17,2005,年平均,733185,535010,476046,58964,198175,167234,150119,147675,2444,17115
５人以上,G 電気・ガス・熱供給・水道業,平成18,2006,年平均,726366,534552,476886,57666,191814,162476,147317,143609,3708,15159
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,年平均,686312,501208,451603,49605,185104,234221,193573,184824,8749,40648
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,1月,517458,501282,453585,47697,16176,189953,189577,180924,8653,376
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,2月,502847,502847,452021,50826,0,195208,194855,185846,9009,353
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,3月,532712,514007,458810,55197,18705,196361,196041,185938,10103,320
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,4月,530610,508512,456787,51725,22098,210196,194723,185878,8845,15473
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,5月,499244,496495,453600,42895,2749,195863,195647,186993,8654,216
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,6月,1515544,495609,449702,45907,1019935,409798,191113,182263,8850,218685
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,7月,513078,497913,444353,53560,15165,197926,195709,186630,9079,2217
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,8月,496472,496033,442688,53345,439,195101,195101,188381,6720,0
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,9月,498826,497438,448117,49321,1388,190408,190102,181568,8534,306
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,10月,537015,503416,452193,51223,33599,212085,197438,188541,8897,14647
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,11月,654888,503623,453972,49651,151265,200107,195194,186305,8889,4913
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,12月,1429910,497454,453388,44066,932456,418534,187483,178680,8803,231051
５人以上,H 情報通信業,平成17,2005,年平均,545284,428594,382605,45989,116690,138319,132639,122074,10565,5680
５人以上,H 情報通信業,平成18,2006,年平均,540882,424833,380099,44734,116049,136089,131091,119044,12047,4998
５人以上,H 情報通信業,平成19,2007,年平均,515712,396066,358804,37262,119646,125179,122429,112191,10238,2750
５人以上,H 情報通信業,平成19,2007,1月,407392,390045,355549,34496,17347,119766,115739,106760,8979,4027
５人以上,H 情報通信業,平成19,2007,2月,390627,385234,349937,35297,5393,117474,117036,109378,7658,438
５人以上,H 情報通信業,平成19,2007,3月,449485,399691,361156,38535,49794,131193,128552,118992,9560,2641
５人以上,H 情報通信業,平成19,2007,4月,419867,402666,361957,40709,17201,126088,123228,113893,9335,2860
５人以上,H 情報通信業,平成19,2007,5月,437150,391300,353777,37523,45850,118078,117309,108634,8675,769
５人以上,H 情報通信業,平成19,2007,6月,818348,395959,361348,34611,422389,130803,125553,116905,8648,5250
５人以上,H 情報通信業,平成19,2007,7月,569694,393119,356342,36777,176575,135214,130259,117594,12665,4955
５人以上,H 情報通信業,平成19,2007,8月,405433,395581,356862,38719,9852,131175,131097,119850,11247,78
５人以上,H 情報通信業,平成19,2007,9月,426341,402267,366833,35434,24074,117535,117226,105167,12059,309
５人以上,H 情報通信業,平成19,2007,10月,407880,398037,361342,36695,9843,119492,118636,107845,10791,856
５人以上,H 情報通信業,平成19,2007,11月,479533,398301,359039,39262,81232,126633,126281,114218,12063,352
５人以上,H 情報通信業,平成19,2007,12月,967029,400318,361242,39076,566711,130099,119309,106476,12833,10790
５人以上,I 運輸業,平成17,2005,年平均,462561,377158,323432,53726,85403,123264,111943,96711,15232,11321
５人以上,I 運輸業,平成18,2006,年平均,475687,386457,326722,59735,89230,111769,102369,85326,17043,9400
５人以上,I 運輸業,平成19,2007,年平均,482193,388089,331302,56787,94104,134539,131479,118078,13401,3060
５人以上,I 運輸業,平成19,2007,1月,404574,387393,330423,56970,17181,131073,130793,115549,15244,280
５人以上,I 運輸業,平成19,2007,2月,392653,388938,332100,56838,3715,136693,136116,123300,12816,577
５人以上,I 運輸業,平成19,2007,3月,407384,389329,331083,58246,18055,139356,137108,123203,13905,2248
５人以上,I 運輸業,平成19,2007,4月,433786,401217,337703,63514,32569,135759,135315,121504,13811,444
５人以上,I 運輸業,平成19,2007,5月,387245,377726,321965,55761,9519,130593,129370,117820,11550,1223
５人以上,I 運輸業,平成19,2007,6月,641097,383211,326737,56474,257886,139755,133434,121148,12286,6321
５人以上,I 運輸業,平成19,2007,7月,582891,388293,332467,55826,194598,136917,131157,117173,13984,5760
５人以上,I 運輸業,平成19,2007,8月,406440,387428,332087,55341,19012,130429,129350,116824,12526,1079
５人以上,I 運輸業,平成19,2007,9月,394440,385187,328406,56781,9253,126561,126486,114193,12293,75
５人以上,I 運輸業,平成19,2007,10月,395911,384699,331741,52958,11212,128934,128358,115190,13168,576
５人以上,I 運輸業,平成19,2007,11月,457480,391808,335142,56666,65672,132870,129164,115946,13218,3706
５人以上,I 運輸業,平成19,2007,12月,882839,391807,335764,56043,491032,145905,132603,116430,16173,13302
５人以上,J 卸売・小売業,平成17,2005,年平均,517579,400328,384720,15608,117251,96418,94172,91422,2750,2246
５人以上,J 卸売・小売業,平成18,2006,年平均,520235,397360,379964,17396,122875,100674,98343,95863,2480,2331
５人以上,J 卸売・小売業,平成19,2007,年平均,507054,390647,373353,17294,116407,102407,99621,96588,3033,2786
５人以上,J 卸売・小売業,平成19,2007,1月,399770,382581,366028,16553,17189,97957,97190,94273,2917,767
５人以上,J 卸売・小売業,平成19,2007,2月,402116,384889,367997,16892,17227,97737,97182,94485,2697,555
５人以上,J 卸売・小売業,平成19,2007,3月,410840,387174,369626,17548,23666,96637,96158,93526,2632,479
５人以上,J 卸売・小売業,平成19,2007,4月,415836,394399,375522,18877,21437,102138,101319,98340,2979,819
５人以上,J 卸売・小売業,平成19,2007,5月,402804,385586,368393,17193,17218,99159,98140,95299,2841,1019
５人以上,J 卸売・小売業,平成19,2007,6月,834436,384957,367837,17120,449479,105876,101410,98816,2594,4466
５人以上,J 卸売・小売業,平成19,2007,7月,597974,393549,376163,17386,204425,110574,101129,97954,3175,9445
５人以上,J 卸売・小売業,平成19,2007,8月,414426,393532,376724,16808,20894,103401,102360,99182,3178,1041
５人以上,J 卸売・小売業,平成19,2007,9月,401924,393308,376850,16458,8616,99041,98755,95464,3291,286
５人以上,J 卸売・小売業,平成19,2007,10月,408083,398587,381518,17069,9496,100217,99794,96633,3161,423
５人以上,J 卸売・小売業,平成19,2007,11月,427051,391349,373413,17936,35702,100306,100104,97114,2990,202
５人以上,J 卸売・小売業,平成19,2007,12月,963237,398090,380398,17692,565147,115248,101774,97907,3867,13474
５人以上,K 金融・保険業,平成17,2005,年平均,652115,488677,455492,33185,163438,183399,171849,165366,6483,11550
５人以上,K 金融・保険業,平成18,2006,年平均,666004,479511,445263,34248,186493,184839,174508,168649,5859,10331
５人以上,K 金融・保険業,平成19,2007,年平均,685339,498114,464972,33142,187225,146987,142429,135673,6756,4558
５人以上,K 金融・保険業,平成19,2007,1月,505332,490596,458933,31663,14736,134506,132105,125228,6877,2401
５人以上,K 金融・保険業,平成19,2007,2月,573012,485692,454933,30759,87320,129948,129820,124646,5174,128
５人以上,K 金融・保険業,平成19,2007,3月,619641,505841,472014,33827,113800,142145,141146,133990,7156,999
５人以上,K 金融・保険業,平成19,2007,4月,527276,516338,479058,37280,10938,141422,140813,133060,7753,609
５人以上,K 金融・保険業,平成19,2007,5月,557651,496913,460900,36013,60738,142243,142013,135034,6979,230
５人以上,K 金融・保険業,平成19,2007,6月,1423034,498762,463874,34888,924272,164661,148043,141218,6825,16618
５人以上,K 金融・保険業,平成19,2007,7月,583175,499574,465688,33886,83601,152595,149879,143491,6388,2716
５人以上,K 金融・保険業,平成19,2007,8月,523780,501581,469680,31901,22199,157708,155467,148991,6476,2241
５人以上,K 金融・保険業,平成19,2007,9月,505361,493137,463539,29598,12224,146031,145255,138287,6968,776
５人以上,K 金融・保険業,平成19,2007,10月,505241,492517,461212,31305,12724,139521,138791,131880,6911,730
５人以上,K 金融・保険業,平成19,2007,11月,501986,495802,462170,33632,6184,146867,146317,139653,6664,550
５人以上,K 金融・保険業,平成19,2007,12月,1369293,500414,467623,32791,868879,163669,137195,130234,6961,26474
５人以上,L 不動産業,平成17,2005,年平均,501157,388497,370520,17977,112660,115870,110655,105009,5646,5215
５人以上,L 不動産業,平成18,2006,年平均,533510,413452,393874,19578,120058,114266,109306,105541,3765,4960
５人以上,L 不動産業,平成19,2007,年平均,539275,407633,388834,18799,131642,112324,109967,107717,2250,2357
５人以上,L 不動産業,平成19,2007,1月,450628,412466,393020,19446,38162,105598,105413,101903,3510,185
５人以上,L 不動産業,平成19,2007,2月,420438,414962,396121,18841,5476,114285,114198,110825,3373,87
５人以上,L 不動産業,平成19,2007,3月,471940,420353,400706,19647,51587,111716,111544,108422,3122,172
５人以上,L 不動産業,平成19,2007,4月,457533,416401,394027,22374,41132,115367,111123,107500,3623,4244
５人以上,L 不動産業,平成19,2007,5月,467474,409756,389480,20276,57718,114449,114261,110573,3688,188
５人以上,L 不動産業,平成19,2007,6月,765454,406772,387978,18794,358682,123975,120439,117915,2524,3536
５人以上,L 不動産業,平成19,2007,7月,620400,400386,382288,18098,220014,115212,107245,106261,984,7967
５人以上,L 不動産業,平成19,2007,8月,475522,400124,382980,17144,75398,111925,111240,110248,992,685
５人以上,L 不動産業,平成19,2007,9月,427168,404118,387169,16949,23050,104937,104824,103724,1100,113
５人以上,L 不動産業,平成19,2007,10月,419855,405486,388582,16904,14369,105600,105509,104006,1503,91
５人以上,L 不動産業,平成19,2007,11月,455986,400170,381394,18776,55816,115884,115666,114361,1305,218
５人以上,L 不動産業,平成19,2007,12月,1036158,400595,382342,18253,635563,109637,98830,97716,1114,10807
５人以上,"M 飲食店,宿泊業",平成17,2005,年平均,316804,282989,267231,15758,33815,95585,94300,91239,3061,1285
５人以上,"M 飲食店,宿泊業",平成18,2006,年平均,312388,273468,257047,16421,38920,90889,90227,85723,4504,662
５人以上,"M 飲食店,宿泊業",平成19,2007,年平均,380737,322075,302927,19148,58662,87861,87363,83904,3459,498
５人以上,"M 飲食店,宿泊業",平成19,2007,1月,333480,329084,310267,18817,4396,87136,86882,83269,3613,254
５人以上,"M 飲食店,宿泊業",平成19,2007,2月,332647,332462,314085,18377,185,85583,85575,81871,3704,8
５人以上,"M 飲食店,宿泊業",平成19,2007,3月,410987,322670,305849,16821,88317,94243,93829,89237,4592,414
５人以上,"M 飲食店,宿泊業",平成19,2007,4月,336130,327327,306989,20338,8803,94617,94585,90110,4475,32
５人以上,"M 飲食店,宿泊業",平成19,2007,5月,343176,333504,313557,19947,9672,91445,91420,86995,4425,25
５人以上,"M 飲食店,宿泊業",平成19,2007,6月,484740,322127,303555,18572,162613,90694,90379,86697,3682,315
５人以上,"M 飲食店,宿泊業",平成19,2007,7月,411545,320971,303079,17892,90574,89199,86347,83177,3170,2852
５人以上,"M 飲食店,宿泊業",平成19,2007,8月,337861,311950,291212,20738,25911,87813,87674,84461,3213,139
５人以上,"M 飲食店,宿泊業",平成19,2007,9月,316801,312574,294696,17878,4227,83859,83808,81063,2745,51
５人以上,"M 飲食店,宿泊業",平成19,2007,10月,317827,316837,297210,19627,990,83290,83280,80532,2748,10
５人以上,"M 飲食店,宿泊業",平成19,2007,11月,332108,317640,297310,20330,14468,82109,82007,79485,2522,102
５人以上,"M 飲食店,宿泊業",平成19,2007,12月,606451,318987,298650,20337,287464,84913,83229,80466,2763,1684
５人以上,"N 医療,福祉",平成17,2005,年平均,462957,362316,339547,22769,100641,112622,109215,106421,2794,3407
５人以上,"N 医療,福祉",平成18,2006,年平均,485645,372443,350536,21907,113202,107717,104089,101232,2857,3628
５人以上,"N 医療,福祉",平成19,2007,年平均,461601,363511,343673,19838,98090,113842,110325,107687,2638,3517
５人以上,"N 医療,福祉",平成19,2007,1月,373686,370991,350726,20265,2695,103369,102902,100319,2583,467
５人以上,"N 医療,福祉",平成19,2007,2月,363085,361421,340071,21350,1664,112802,112741,110435,2306,61
５人以上,"N 医療,福祉",平成19,2007,3月,396420,358380,340162,18218,38040,108606,107520,105068,2452,1086
５人以上,"N 医療,福祉",平成19,2007,4月,380808,372555,352471,20084,8253,109311,108690,106205,2485,621
５人以上,"N 医療,福祉",平成19,2007,5月,384290,363929,344140,19789,20361,109453,109158,106514,2644,295
５人以上,"N 医療,福祉",平成19,2007,6月,733974,364675,344296,20379,369299,125845,115534,113045,2489,10311
５人以上,"N 医療,福祉",平成19,2007,7月,461912,353340,334242,19098,108572,119165,111635,108477,3158,7530
５人以上,"N 医療,福祉",平成19,2007,8月,362656,359639,340304,19335,3017,112454,112225,109694,2531,229
５人以上,"N 医療,福祉",平成19,2007,9月,363564,361866,343538,18328,1698,112177,111872,108510,3362,305
５人以上,"N 医療,福祉",平成19,2007,10月,379076,367378,347593,19785,11698,111404,110530,107753,2777,874
５人以上,"N 医療,福祉",平成19,2007,11月,414569,363435,342920,20515,51134,113486,111729,109062,2667,1757
５人以上,"N 医療,福祉",平成19,2007,12月,929252,364383,343522,20861,564869,126842,108991,106855,2136,17851
５人以上,"O 教育,学習支援業",平成17,2005,年平均,592432,432946,423370,9576,159486,96438,92918,91378,1540,3520
５人以上,"O 教育,学習支援業",平成18,2006,年平均,595587,434332,424067,10265,161255,100175,97803,96362,1441,2372
５人以上,"O 教育,学習支援業",平成19,2007,年平均,583989,426126,408032,18094,157863,92064,87846,86624,1222,4218
５人以上,"O 教育,学習支援業",平成19,2007,1月,430021,423540,407693,15847,6481,77186,75796,75484,312,1390
５人以上,"O 教育,学習支援業",平成19,2007,2月,436061,431161,411906,19255,4900,84485,83818,83338,480,667
５人以上,"O 教育,学習支援業",平成19,2007,3月,509405,436614,416660,19954,72791,96293,80753,79187,1566,15540
５人以上,"O 教育,学習支援業",平成19,2007,4月,476741,436362,415333,21029,40379,86374,85310,82827,2483,1064
５人以上,"O 教育,学習支援業",平成19,2007,5月,464465,429678,407218,22460,34787,86980,86671,86192,479,309
５人以上,"O 教育,学習支援業",平成19,2007,6月,1084880,425707,406917,18790,659173,97466,89170,88721,449,8296
５人以上,"O 教育,学習支援業",平成19,2007,7月,521163,415768,399999,15769,105395,94885,88814,87484,1330,6071
５人以上,"O 教育,学習支援業",平成19,2007,8月,426576,411759,395374,16385,14817,77887,77399,76023,1376,488
５人以上,"O 教育,学習支援業",平成19,2007,9月,426875,419198,405551,13647,7677,84197,83422,81493,1929,775
５人以上,"O 教育,学習支援業",平成19,2007,10月,456801,427574,413132,14442,29227,89437,88173,86183,1990,1264
５人以上,"O 教育,学習支援業",平成19,2007,11月,523767,436743,417603,19140,87024,113505,109221,108306,915,4284
５人以上,"O 教育,学習支援業",平成19,2007,12月,1250573,419566,399210,20356,831007,108845,98744,97415,1329,10101
５人以上,P 複合サービス事業,平成17,2005,年平均,510458,385873,356088,29785,124585,120061,114114,100884,13230,5947
５人以上,P 複合サービス事業,平成18,2006,年平均,526154,394434,359856,34578,131720,121694,115429,99785,15644,6265
５人以上,P 複合サービス事業,平成19,2007,年平均,528759,412678,381461,31217,116081,146901,140988,124177,16811,5913
５人以上,P 複合サービス事業,平成19,2007,1月,432958,425074,385482,39592,7884,132893,132893,112812,20081,0
５人以上,P 複合サービス事業,平成19,2007,2月,426000,421812,392277,29535,4188,126166,126166,111461,14705,0
５人以上,P 複合サービス事業,平成19,2007,3月,411829,406924,380462,26462,4905,141818,141577,124407,17170,241
５人以上,P 複合サービス事業,平成19,2007,4月,436960,407762,382602,25160,29198,138724,138271,122756,15515,453
５人以上,P 複合サービス事業,平成19,2007,5月,402697,398407,370857,27550,4290,136757,136199,121613,14586,558
５人以上,P 複合サービス事業,平成19,2007,6月,1024709,410131,385803,24328,614578,189353,147911,131739,16172,41442
５人以上,P 複合サービス事業,平成19,2007,7月,472756,388372,354651,33721,84384,147038,146703,130277,16426,335
５人以上,P 複合サービス事業,平成19,2007,8月,403952,400086,374944,25142,3866,151599,151559,136071,15488,40
５人以上,P 複合サービス事業,平成19,2007,9月,402735,391784,354956,36828,10951,138765,138720,119704,19016,45
５人以上,P 複合サービス事業,平成19,2007,10月,475487,440321,404875,35446,35166,145264,145264,128819,16445,0
５人以上,P 複合サービス事業,平成19,2007,11月,446025,426043,396264,29779,19982,145426,145426,129970,15456,0
５人以上,P 複合サービス事業,平成19,2007,12月,963314,427754,388188,39566,535560,187656,148955,126447,22508,38701
５人以上,Q サービス業（他に分類されないもの）,平成17,2005,年平均,474462,388421,363143,25278,86041,120288,116951,111691,5260,3337
５人以上,Q サービス業（他に分類されないもの）,平成18,2006,年平均,473552,380829,353911,26918,92723,122735,119541,115014,4527,3194
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,年平均,460876,369172,342290,26882,91704,117601,113154,109403,3751,4447
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,1月,387177,363239,337342,25897,23938,109153,106992,103162,3830,2161
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,2月,372746,361310,335074,26236,11436,114629,114079,110639,3440,550
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,3月,395590,364990,336752,28238,30600,116258,115580,112104,3476,678
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,4月,389384,370590,342462,28128,18794,110194,107998,104338,3660,2196
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,5月,377831,364951,337426,27525,12880,110439,109556,105772,3784,883
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,6月,692278,369131,341321,27810,323147,120855,114100,110449,3651,6755
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,7月,489421,371719,344144,27575,117702,124334,114507,110978,3529,9827
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,8月,383530,370193,344121,26072,13337,114725,112510,109004,3506,2215
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,9月,381462,371177,346433,24744,10285,113141,112374,108404,3970,767
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,10月,381557,373042,347136,25906,8515,118007,115966,111833,4133,2041
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,11月,440930,376785,349239,27546,64145,122264,116904,112922,3982,5360
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,12月,827426,372793,345929,26864,454633,138157,117350,113303,4047,20807
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成19年確報,,,,,,,,,,,,,,
第２－１表　産業、就業形態別労働者の１人平均月間現金給与額　（事業所規模５人以上）,,,,,,,,,,,,,,
