事業所規模,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／超過労働給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／超過労働給与(円),パートタイム労働者／特別に支払われた給与(円)
５～29人,平成17,2005,年平均,407107,345694,332356,13338,61413,99747,98127,95603,2524,1620
５～29人,平成18,2006,年平均,407888,345246,330375,14871,62642,98940,96931,94339,2592,2009
５～29人,平成19,2007,年平均,412032,344475,329950,14525,67557,93397,91497,89304,2193,1900
５～29人,平成19,2007,1月,363340,339938,325777,14161,23402,89007,87941,85679,2262,1066
５～29人,平成19,2007,2月,352694,343557,328425,15132,9137,93107,92775,90649,2126,332
５～29人,平成19,2007,3月,364671,345394,329815,15579,19277,94911,94390,91707,2683,521
５～29人,平成19,2007,4月,361066,346834,330960,15874,14232,93727,93119,90666,2453,608
５～29人,平成19,2007,5月,355048,342613,328024,14589,12435,91296,91245,88904,2341,51
５～29人,平成19,2007,6月,493514,344822,329804,15018,148692,96940,94502,92199,2303,2438
５～29人,平成19,2007,7月,507297,343524,329576,13948,163773,96768,92130,89884,2246,4638
５～29人,平成19,2007,8月,367856,342307,328169,14138,25549,93289,91971,89883,2088,1318
５～29人,平成19,2007,9月,351494,344867,331624,13243,6627,89394,89128,86983,2145,266
５～29人,平成19,2007,10月,356360,346039,332245,13794,10321,90119,89571,87600,1971,548
５～29人,平成19,2007,11月,375544,347227,332798,14429,28317,91284,90537,88696,1841,747
５～29人,平成19,2007,12月,694265,346611,332282,14329,347654,100905,90927,89025,1902,9978
30～99人,平成17,2005,年平均,500758,398202,372831,25371,102556,105783,101649,97987,3662,4134
30～99人,平成18,2006,年平均,497801,392048,364743,27305,105753,108428,105198,100988,4210,3230
30～99人,平成19,2007,年平均,501143,391987,368257,23730,109156,109626,106553,102293,4260,3073
30～99人,平成19,2007,1月,400725,387098,364342,22756,13627,103912,103067,98993,4074,845
30～99人,平成19,2007,2月,391105,385986,363453,22533,5119,103635,103532,99717,3815,103
30～99人,平成19,2007,3月,444287,392628,367223,25405,51659,109135,105724,101861,3863,3411
30～99人,平成19,2007,4月,426258,398800,372443,26357,27458,111556,109546,105037,4509,2010
30～99人,平成19,2007,5月,424488,389742,365996,23746,34746,106300,106067,101468,4599,233
30～99人,平成19,2007,6月,805581,391134,368401,22733,414447,114927,108346,104955,3391,6581
30～99人,平成19,2007,7月,524510,392072,368554,23518,132438,113622,107606,103186,4420,6016
30～99人,平成19,2007,8月,403405,393200,369845,23355,10205,108213,108034,103543,4491,179
30～99人,平成19,2007,9月,400653,390522,368509,22013,10131,106078,105914,101558,4356,164
30～99人,平成19,2007,10月,406810,395659,372607,23052,11151,108776,107823,103538,4285,953
30～99人,平成19,2007,11月,449652,391496,367145,24351,58156,110331,107147,102964,4183,3184
30～99人,平成19,2007,12月,931832,395381,370400,24981,536451,118738,105945,100853,5092,12793
100～499人,平成17,2005,年平均,542572,419660,385604,34056,122912,126312,121330,113985,7345,4982
100～499人,平成18,2006,年平均,551775,421801,387852,33949,129974,128526,123904,114991,8913,4622
100～499人,平成19,2007,年平均,538231,412197,379284,32913,126034,136902,132189,124848,7341,4713
100～499人,平成19,2007,1月,418666,410015,378074,31941,8651,126184,125549,118377,7172,635
100～499人,平成19,2007,2月,431331,406773,374692,32081,24558,126830,126704,120019,6685,126
100～499人,平成19,2007,3月,462546,413497,380048,33449,49049,130221,129314,121890,7424,907
100～499人,平成19,2007,4月,437547,419312,383754,35558,18235,132831,132155,124321,7834,676
100～499人,平成19,2007,5月,416159,408299,374510,33789,7860,132681,130859,124011,6848,1822
100～499人,平成19,2007,6月,919233,409873,377206,32667,509360,145736,134013,126921,7092,11723
100～499人,平成19,2007,7月,579075,410510,378251,32259,168565,150904,134800,127751,7049,16104
100～499人,平成19,2007,8月,421925,411219,379191,32028,10706,133628,132522,125759,6763,1106
100～499人,平成19,2007,9月,423095,414311,382730,31581,8784,132092,131608,123781,7827,484
100～499人,平成19,2007,10月,422845,413499,381220,32279,9346,133714,133173,125367,7806,541
100～499人,平成19,2007,11月,468893,413492,379852,33640,55401,140383,139389,132073,7316,994
100～499人,平成19,2007,12月,1048569,415586,381912,33674,632983,156901,135678,127418,8260,21223
500人以上,平成17,2005,年平均,648681,476232,435321,40911,172449,128404,122943,115333,7610,5461
500人以上,平成18,2006,年平均,652924,468376,427136,41240,184548,127157,122508,115593,6915,4649
500人以上,平成19,2007,年平均,632173,458168,416865,41303,174005,121643,115131,107845,7286,6512
500人以上,平成19,2007,1月,469521,454896,415047,39849,14625,112241,110987,102779,8208,1254
500人以上,平成19,2007,2月,472133,455105,413547,41558,17028,112282,110807,103753,7054,1475
500人以上,平成19,2007,3月,485880,458241,415780,42461,27639,115668,113392,105746,7646,2276
500人以上,平成19,2007,4月,491166,467418,423865,43553,23748,115925,113448,105969,7479,2477
500人以上,平成19,2007,5月,499529,452569,411099,41470,46960,115242,113017,106037,6980,2225
500人以上,平成19,2007,6月,1259406,456175,415062,41113,803231,139125,119464,112375,7089,19661
500人以上,平成19,2007,7月,611728,454908,413025,41883,156820,132680,118958,111055,7903,13722
500人以上,平成19,2007,8月,473792,456175,415235,40940,17617,120824,119561,112126,7435,1263
500人以上,平成19,2007,9月,472385,455606,417477,38129,16779,117671,116523,108732,7791,1148
500人以上,平成19,2007,10月,473383,461223,421311,39912,12160,115365,112990,106418,6572,2375
500人以上,平成19,2007,11月,525356,465732,422308,43424,59624,120744,117796,111412,6384,2948
500人以上,平成19,2007,12月,1333730,460014,418633,41381,873716,142778,114782,107930,6852,27996
,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成19年確報,,,,,,,,,,,,,
第４表　規模、就業形態別労働者の１人平均月間現金給与額（調査産業計）,,,,,,,,,,,,,
