事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,TL 調査産業計,平成17,2005,年平均,429876,522705,272819,342350,412511,223646,319906,22444,87526,110194,49173
５人以上,TL 調査産業計,平成18,2006,年平均,433685,525876,278182,341360,409746,226010,317962,23398,92325,116130,52172
５人以上,TL 調査産業計,平成19,2007,年平均,430485,521754,276184,338139,404829,225391,315669,22470,92346,116925,50793
５人以上,TL 調査産業計,平成20,2008,年平均,435111,527604,279754,341237,409045,227342,318746,22491,93874,118559,52412
５人以上,TL 調査産業計,平成20,2008,1月,361849,438022,232603,339022,407778,222362,317769,21253,22827,30244,10241
５人以上,TL 調査産業計,平成20,2008,2月,365519,440701,238712,342082,411218,225471,319798,22284,23437,29483,13241
５人以上,TL 調査産業計,平成20,2008,3月,379640,456035,250799,343761,412872,227204,320126,23635,35879,43163,23595
５人以上,TL 調査産業計,平成20,2008,4月,361821,434790,239449,345648,413479,231892,321728,23920,16173,21311,7557
５人以上,TL 調査産業計,平成20,2008,5月,359783,432491,237439,341634,408984,228306,319238,22396,18149,23507,9133
５人以上,TL 調査産業計,平成20,2008,6月,692118,856676,414305,340990,407777,228237,319121,21869,351128,448899,186068
５人以上,TL 調査産業計,平成20,2008,7月,463804,563855,296932,341286,408284,229542,318306,22980,122518,155571,67390
５人以上,TL 調査産業計,平成20,2008,8月,355018,426256,235127,340299,407274,227582,318150,22149,14719,18982,7545
５人以上,TL 調査産業計,平成20,2008,9月,364876,438166,242619,340524,408402,227294,319421,21103,24352,29764,15325
５人以上,TL 調査産業計,平成20,2008,10月,349457,418225,234298,340733,408077,227958,317935,22798,8724,10148,6340
５人以上,TL 調査産業計,平成20,2008,11月,368717,445987,239510,339506,407437,225914,316436,23070,29211,38550,13596
５人以上,TL 調査産業計,平成20,2008,12月,792544,972541,491338,339445,407096,226238,317001,22444,453099,565445,265100
５人以上,D 鉱業,平成17,2005,年平均,627344,684756,367000,447005,485413,272836,439880,7125,180339,199343,94164
５人以上,D 鉱業,平成18,2006,年平均,703153,772912,385894,453473,494582,266513,444886,8587,249680,278330,119381
５人以上,D 鉱業,平成19,2007,年平均,667289,728738,394115,466148,508569,277563,434236,31912,201141,220169,116552
５人以上,D 鉱業,平成20,2008,年平均,719236,780702,424473,475703,515127,286645,446451,29252,243533,265575,137828
５人以上,D 鉱業,平成20,2008,1月,475024,517274,275907,468316,509821,272706,439516,28800,6708,7453,3201
５人以上,D 鉱業,平成20,2008,2月,471425,511470,278472,467678,507588,275377,435214,32464,3747,3882,3095
５人以上,D 鉱業,平成20,2008,3月,490748,529908,301660,463134,502447,273303,433461,29673,27614,27461,28357
５人以上,D 鉱業,平成20,2008,4月,479456,518328,297163,472598,511205,291549,440633,31965,6858,7123,5614
５人以上,D 鉱業,平成20,2008,5月,476026,515647,294011,469221,508163,290327,441884,27337,6805,7484,3684
５人以上,D 鉱業,平成20,2008,6月,1862174,2019315,1140683,465257,503540,289487,438230,27027,1396917,1515775,851196
５人以上,D 鉱業,平成20,2008,7月,596075,662232,290793,472104,512238,286906,442492,29612,123971,149994,3887
５人以上,D 鉱業,平成20,2008,8月,501602,546465,292386,498414,543141,289832,465055,33359,3188,3324,2554
５人以上,D 鉱業,平成20,2008,9月,521960,563000,304279,481463,521603,268555,459863,21600,40497,41397,35724
５人以上,D 鉱業,平成20,2008,10月,493647,530881,293223,486787,525009,281045,460459,26328,6860,5872,12178
５人以上,D 鉱業,平成20,2008,11月,582939,639715,320940,479094,515512,311039,447617,31477,103845,124203,9901
５人以上,D 鉱業,平成20,2008,12月,1662400,1805510,969862,483285,520023,305500,451832,31453,1179115,1285487,664362
５人以上,E 建設業,平成17,2005,年平均,493113,531053,293205,407999,439341,242857,385429,22570,85114,91712,50348
５人以上,E 建設業,平成18,2006,年平均,478229,512905,284862,401943,430224,244238,378383,23560,76286,82681,40624
５人以上,E 建設業,平成19,2007,年平均,479060,512789,298157,396052,423491,248882,369674,26378,83008,89298,49275
５人以上,E 建設業,平成20,2008,年平均,462406,494869,287436,386256,413001,242104,359354,26902,76150,81868,45332
５人以上,E 建設業,平成20,2008,1月,388059,415269,237157,386285,413703,234227,361257,25028,1774,1566,2930
５人以上,E 建設業,平成20,2008,2月,397809,426644,239678,394127,422659,237654,366162,27965,3682,3985,2024
５人以上,E 建設業,平成20,2008,3月,417292,447705,249403,392410,420421,237779,362943,29467,24882,27284,11624
５人以上,E 建設業,平成20,2008,4月,396593,423219,250090,386603,412184,245849,358413,28190,9990,11035,4241
５人以上,E 建設業,平成20,2008,5月,390936,416004,251170,379720,403798,245475,354524,25196,11216,12206,5695
５人以上,E 建設業,平成20,2008,6月,638040,683091,387569,387596,413301,244685,360891,26705,250444,269790,142884
５人以上,E 建設業,平成20,2008,7月,546225,584416,339551,385932,411981,244962,360132,25800,160293,172435,94589
５人以上,E 建設業,平成20,2008,8月,397354,424575,250543,380690,406497,241505,355682,25008,16664,18078,9038
５人以上,E 建設業,平成20,2008,9月,390864,418770,245893,385245,412656,242844,360055,25190,5619,6114,3049
５人以上,E 建設業,平成20,2008,10月,386182,412932,247075,383392,410053,244750,356080,27312,2790,2879,2325
５人以上,E 建設業,平成20,2008,11月,410022,440009,254811,385523,413430,241076,357443,28080,24499,26579,13735
５人以上,E 建設業,平成20,2008,12月,784886,842277,487959,387973,415836,243816,359012,28961,396913,426441,244143
５人以上,F 製造業,平成17,2005,年平均,486352,550339,298237,379719,426604,241881,352391,27328,106633,123735,56356
５人以上,F 製造業,平成18,2006,年平均,489452,553489,301861,376913,422617,243027,349323,27590,112539,130872,58834
５人以上,F 製造業,平成19,2007,年平均,495747,564556,295884,382437,432197,237904,357645,24792,113310,132359,57980
５人以上,F 製造業,平成20,2008,年平均,493952,563681,296676,382205,433348,237511,358465,23740,111747,130333,59165
５人以上,F 製造業,平成20,2008,1月,389368,443589,235524,378346,431290,228125,356244,22102,11022,12299,7399
５人以上,F 製造業,平成20,2008,2月,389336,439954,241555,386413,436695,239611,362170,24243,2923,3259,1944
５人以上,F 製造業,平成20,2008,3月,391305,443656,240615,384674,436008,236913,358483,26191,6631,7648,3702
５人以上,F 製造業,平成20,2008,4月,405834,457690,257711,386521,437036,242226,361084,25437,19313,20654,15485
５人以上,F 製造業,平成20,2008,5月,392456,444888,242899,381562,432387,236590,357579,23983,10894,12501,6309
５人以上,F 製造業,平成20,2008,6月,855431,991411,466218,387217,437582,243059,363434,23783,468214,553829,223159
５人以上,F 製造業,平成20,2008,7月,571736,651446,346786,385366,435915,242713,360546,24820,186370,215531,104073
５人以上,F 製造業,平成20,2008,8月,387884,439628,242017,379876,430652,236740,356841,23035,8008,8976,5277
５人以上,F 製造業,平成20,2008,9月,383802,435601,239410,378910,430264,235756,357002,21908,4892,5337,3654
５人以上,F 製造業,平成20,2008,10月,393263,445660,247836,380225,432138,236142,356112,24113,13038,13522,11694
５人以上,F 製造業,平成20,2008,11月,412021,469765,252171,378754,429999,236895,355042,23712,33267,39766,15276
５人以上,F 製造業,平成20,2008,12月,954685,1102265,544766,378545,430079,235404,357003,21542,576140,672186,309362
５人以上,G 電気・ガス・熱供給・水道業,平成17,2005,年平均,710294,750951,447966,519442,548213,333803,462764,56678,190852,202738,114163
５人以上,G 電気・ガス・熱供給・水道業,平成18,2006,年平均,701778,743270,437141,517667,547123,329796,462354,55313,184111,196147,107345
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,年平均,647860,692803,443032,475043,507837,325585,428913,46130,172817,184966,117447
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,年平均,660213,700828,464820,478738,507772,339059,433692,45046,181475,193056,125761
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,1月,471205,505334,318132,471174,505296,318132,427276,43898,31,38,0
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,2月,475169,508547,321929,475150,508524,321929,428058,47092,19,23,0
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,3月,503592,537322,348362,480875,513394,331215,430020,50855,22717,23928,17147
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,4月,500436,530909,361040,475171,504929,339046,427417,47754,25265,25980,21994
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,5月,469324,499939,329573,465751,496007,327636,421387,44364,3573,3932,1937
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,6月,1393565,1488568,949936,462177,492478,320682,420492,41685,931388,996090,629254
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,7月,492509,522843,339824,474916,501765,339775,429396,45520,17593,21078,49
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,8月,473858,499510,342806,473706,499361,342639,431127,42579,152,149,167
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,9月,498004,524344,362429,497995,524336,362412,453497,44498,9,8,17
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,10月,514285,541215,375819,484798,510583,352221,437679,47119,29487,30632,23598
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,11月,505062,531328,373154,505003,531278,373050,459911,45092,59,50,104
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,12月,1536955,1627093,1094380,476510,503503,343976,436062,40448,1060445,1123590,750404
５人以上,H 情報通信業,平成17,2005,年平均,525622,573170,379331,414295,449683,305416,370017,44278,111327,123487,73915
５人以上,H 情報通信業,平成18,2006,年平均,522434,572771,368270,411446,448030,299400,368201,43245,110988,124741,68870
５人以上,H 情報通信業,平成19,2007,年平均,497158,538098,356909,383066,412109,283571,347088,35978,114092,125989,73338
５人以上,H 情報通信業,平成20,2008,年平均,491395,528820,356171,388457,416724,286325,352255,36202,102938,112096,69846
５人以上,H 情報通信業,平成20,2008,1月,396914,425533,292068,389706,417914,286365,353291,36415,7208,7619,5703
５人以上,H 情報通信業,平成20,2008,2月,401009,429023,298410,388776,416089,288744,353139,35637,12233,12934,9666
５人以上,H 情報通信業,平成20,2008,3月,439060,466529,337394,393060,420255,292405,353595,39465,46000,46274,44989
５人以上,H 情報通信業,平成20,2008,4月,409346,438641,302668,396280,424158,294763,357090,39190,13066,14483,7905
５人以上,H 情報通信業,平成20,2008,5月,448850,478518,341500,385252,411730,289444,350671,34581,63598,66788,52056
５人以上,H 情報通信業,平成20,2008,6月,768147,840590,507629,384825,412232,286264,351138,33687,383322,428358,221365
５人以上,H 情報通信業,平成20,2008,7月,515205,555057,372151,384167,411611,285653,347720,36447,131038,143446,86498
５人以上,H 情報通信業,平成20,2008,8月,401437,430408,296291,387599,415550,286154,352127,35472,13838,14858,10137
５人以上,H 情報通信業,平成20,2008,9月,412600,441070,308176,391261,419568,287436,357757,33504,21339,21502,20740
５人以上,H 情報通信業,平成20,2008,10月,395789,424812,292390,387969,417054,284351,352624,35345,7820,7758,8039
５人以上,H 情報通信業,平成20,2008,11月,405528,435894,298209,383754,414307,275777,345641,38113,21774,21587,22432
５人以上,H 情報通信業,平成20,2008,12月,893148,972988,613390,389128,420475,279291,352444,36684,504020,552513,334099
５人以上,I 運輸業,平成17,2005,年平均,427283,455049,290826,349583,373606,231520,299860,49723,77700,81443,59306
５人以上,I 運輸業,平成18,2006,年平均,428614,470807,266495,349710,386966,206559,295497,54213,78904,83841,59936
５人以上,I 運輸業,平成19,2007,年平均,439053,462631,282400,356247,375475,228494,304844,51403,82806,87156,53906
５人以上,I 運輸業,平成20,2008,年平均,445982,470451,290666,355851,375078,233811,304675,51176,90131,95373,56855
５人以上,I 運輸業,平成20,2008,1月,359607,379596,230364,352143,371205,228895,302946,49197,7464,8391,1469
５人以上,I 運輸業,平成20,2008,2月,362175,381565,235060,358681,378098,231394,306344,52337,3494,3467,3666
５人以上,I 運輸業,平成20,2008,3月,378142,398146,245600,363153,382745,233344,308974,54179,14989,15401,12256
５人以上,I 運輸業,平成20,2008,4月,386003,408083,241109,363054,382591,234847,308587,54467,22949,25492,6262
５人以上,I 運輸業,平成20,2008,5月,395132,413502,278371,351659,369867,235926,301497,50162,43473,43635,42445
５人以上,I 運輸業,平成20,2008,6月,606921,645253,364806,356106,375152,235808,306179,49927,250815,270101,128998
５人以上,I 運輸業,平成20,2008,7月,538532,563197,385504,359357,378735,239133,304749,54608,179175,184462,146371
５人以上,I 運輸業,平成20,2008,8月,395132,418669,249114,353111,372387,233527,304012,49099,42021,46282,15587
５人以上,I 運輸業,平成20,2008,9月,360764,379594,244859,351258,370809,230920,302903,48355,9506,8785,13939
５人以上,I 運輸業,平成20,2008,10月,358698,378969,232213,351824,371404,229652,301191,50633,6874,7565,2561
５人以上,I 運輸業,平成20,2008,11月,404835,423051,290999,353695,372163,238288,304055,49640,51140,50888,52711
５人以上,I 運輸業,平成20,2008,12月,807405,858985,484037,356086,375585,233841,304627,51459,451319,483400,250196
５人以上,J 卸売・小売業,平成17,2005,年平均,400241,518499,228483,315031,400339,191130,303005,12026,85210,118160,37353
５人以上,J 卸売・小売業,平成18,2006,年平均,414415,524134,245767,321943,399253,203112,308309,13634,92472,124881,42655
５人以上,J 卸売・小売業,平成19,2007,年平均,395169,509062,227438,310178,390339,192125,296828,13350,84991,118723,35313
５人以上,J 卸売・小売業,平成20,2008,年平均,417474,536215,241764,325187,409686,200147,311531,13656,92287,126529,41617
５人以上,J 卸売・小売業,平成20,2008,1月,338019,429037,201496,319963,404146,193692,306782,13181,18056,24891,7804
５人以上,J 卸売・小売業,平成20,2008,2月,337150,426834,202360,325333,410246,197714,311422,13911,11817,16588,4646
５人以上,J 卸売・小売業,平成20,2008,3月,367699,464568,220420,326970,411508,198438,312875,14095,40729,53060,21982
５人以上,J 卸売・小売業,平成20,2008,4月,353632,450635,209231,330335,415823,203076,315843,14492,23297,34812,6155
５人以上,J 卸売・小売業,平成20,2008,5月,345901,438233,205633,331589,418310,199844,317921,13668,14312,19923,5789
５人以上,J 卸売・小売業,平成20,2008,6月,652837,871639,324093,325231,408489,200138,312009,13222,327606,463150,123955
５人以上,J 卸売・小売業,平成20,2008,7月,469605,604891,273837,323491,408888,199916,309626,13865,146114,196003,73921
５人以上,J 卸売・小売業,平成20,2008,8月,350460,444232,212356,326895,412218,201236,313270,13625,23565,32014,11120
５人以上,J 卸売・小売業,平成20,2008,9月,408082,518906,248085,324293,408725,202398,311305,12988,83789,110181,45687
５人以上,J 卸売・小売業,平成20,2008,10月,330694,414927,207909,322227,404384,202469,308130,14097,8467,10543,5440
５人以上,J 卸売・小売業,平成20,2008,11月,357570,455100,215443,324604,408877,201795,310944,13660,32966,46223,13648
５人以上,J 卸売・小売業,平成20,2008,12月,688635,905815,373128,321549,404771,200648,308445,13104,367086,501044,172480
５人以上,K 金融・保険業,平成17,2005,年平均,623395,777137,394847,469264,578960,306193,437715,31549,154131,198177,88654
５人以上,K 金融・保険業,平成18,2006,年平均,627859,808273,384040,455331,577704,289951,423334,31997,172528,230569,94089
５人以上,K 金融・保険業,平成19,2007,年平均,645561,844755,386025,471833,603472,300316,440641,31192,173728,241283,85709
５人以上,K 金融・保険業,平成20,2008,年平均,654133,861570,389562,466242,599252,296598,435805,30437,187891,262318,92964
５人以上,K 金融・保険業,平成20,2008,1月,675868,906996,368974,472762,599048,305078,443422,29340,203106,307948,63896
５人以上,K 金融・保険業,平成20,2008,2月,741970,986555,430191,470818,609305,294285,442067,28751,271152,377250,135906
５人以上,K 金融・保険業,平成20,2008,3月,559576,732697,340575,471825,607377,300348,440233,31592,87751,125320,40227
５人以上,K 金融・保険業,平成20,2008,4月,479455,612765,310451,468676,598991,303469,436387,32289,10779,13774,6982
５人以上,K 金融・保険業,平成20,2008,5月,482922,624789,305152,467349,601594,299129,435087,32262,15573,23195,6023
５人以上,K 金融・保険業,平成20,2008,6月,1259249,1714784,688136,463647,597911,295317,433912,29735,795602,1116873,392819
５人以上,K 金融・保険業,平成20,2008,7月,526268,673213,339079,468396,598662,302454,438851,29545,57872,74551,36625
５人以上,K 金融・保険業,平成20,2008,8月,474860,607518,307030,467818,600285,300230,437958,29860,7042,7233,6800
５人以上,K 金融・保険業,平成20,2008,9月,470613,602650,302327,466203,598287,297856,438862,27341,4410,4363,4471
５人以上,K 金融・保険業,平成20,2008,10月,473183,610419,296822,463339,598995,289008,430094,33245,9844,11424,7814
５人以上,K 金融・保険業,平成20,2008,11月,486090,631204,299740,458175,590811,287848,427018,31157,27915,40393,11892
５人以上,K 金融・保険業,平成20,2008,12月,1214625,1629714,682052,456040,590004,284159,425938,30102,758585,1039710,397893
５人以上,L 不動産業,平成17,2005,年平均,449014,516142,281671,350895,400341,227632,334587,16308,98119,115801,54039
５人以上,L 不動産業,平成18,2006,年平均,485363,555254,302634,378523,429492,245266,360761,17762,106840,125762,57368
５人以上,L 不動産業,平成19,2007,年平均,491014,569169,296365,373986,429014,236937,357058,16928,117028,140155,59428
５人以上,L 不動産業,平成20,2008,年平均,445153,520489,275573,353991,411073,225501,337166,16825,91162,109416,50072
５人以上,L 不動産業,平成20,2008,1月,378661,439856,231081,355083,411985,217856,339336,15747,23578,27871,13225
５人以上,L 不動産業,平成20,2008,2月,358106,415681,223541,352152,407973,221686,335522,16630,5954,7708,1855
５人以上,L 不動産業,平成20,2008,3月,379307,435482,244409,356568,411104,225606,338865,17703,22739,24378,18803
５人以上,L 不動産業,平成20,2008,4月,390574,453369,246801,374013,433978,236719,353444,20569,16561,19391,10082
５人以上,L 不動産業,平成20,2008,5月,405000,472859,243838,364207,422212,226448,347068,17139,40793,50647,17390
５人以上,L 不動産業,平成20,2008,6月,639868,757029,362900,358343,414878,224694,342005,16338,281525,342151,138206
５人以上,L 不動産業,平成20,2008,7月,535498,634233,325440,350422,409053,225685,334072,16350,185076,225180,99755
５人以上,L 不動産業,平成20,2008,8月,368568,431755,230903,346555,404548,220207,330300,16255,22013,27207,10696
５人以上,L 不動産業,平成20,2008,9月,363160,423667,235321,346786,404374,225114,332106,14680,16374,19293,10207
５人以上,L 不動産業,平成20,2008,10月,355871,415746,228838,348152,406163,225076,331662,16490,7719,9583,3762
５人以上,L 不動産業,平成20,2008,11月,361575,421288,233352,346948,403534,225440,329979,16969,14627,17754,7912
５人以上,L 不動産業,平成20,2008,12月,803301,942970,496844,348535,401968,231294,331458,17077,454766,541002,265550
５人以上,"M 飲食店,宿泊業",平成17,2005,年平均,178358,244084,118591,164901,222716,112328,157089,7812,13457,21368,6263
５人以上,"M 飲食店,宿泊業",平成18,2006,年平均,166772,226085,112530,153003,202967,107311,144416,8587,13769,23118,5219
５人以上,"M 飲食店,宿泊業",平成19,2007,年平均,186352,257222,117378,166294,225010,109149,157559,8735,20058,32212,8229
５人以上,"M 飲食店,宿泊業",平成20,2008,年平均,189237,266682,116894,164713,225910,107548,155475,9238,24524,40772,9346
５人以上,"M 飲食店,宿泊業",平成20,2008,1月,170442,241397,109553,162341,228604,105478,153316,9025,8101,12793,4075
５人以上,"M 飲食店,宿泊業",平成20,2008,2月,167731,231423,108384,165149,227408,107138,156983,8166,2582,4015,1246
５人以上,"M 飲食店,宿泊業",平成20,2008,3月,206425,304246,118416,165506,229116,108276,157956,7550,40919,75130,10140
５人以上,"M 飲食店,宿泊業",平成20,2008,4月,167994,231251,111180,166640,229316,110348,157388,9252,1354,1935,832
５人以上,"M 飲食店,宿泊業",平成20,2008,5月,171783,234328,114784,168140,228916,112753,159611,8529,3643,5412,2031
５人以上,"M 飲食店,宿泊業",平成20,2008,6月,196067,276167,122343,161909,220257,108206,154329,7580,34158,55910,14137
５人以上,"M 飲食店,宿泊業",平成20,2008,7月,198801,277137,123098,162729,219712,107661,152467,10262,36072,57425,15437
５人以上,"M 飲食店,宿泊業",平成20,2008,8月,172099,233688,112086,162516,219923,106578,152073,10443,9583,13765,5508
５人以上,"M 飲食店,宿泊業",平成20,2008,9月,162946,223137,105318,161098,220305,104411,151012,10086,1848,2832,907
５人以上,"M 飲食店,宿泊業",平成20,2008,10月,164370,222998,108792,162814,220948,107704,152621,10193,1556,2050,1088
５人以上,"M 飲食店,宿泊業",平成20,2008,11月,175959,246354,107856,169017,234474,105690,159192,9825,6942,11880,2166
５人以上,"M 飲食店,宿泊業",平成20,2008,12月,311715,465826,160525,168594,231999,106391,158716,9878,143121,233827,54134
５人以上,"N 医療,福祉",平成17,2005,年平均,355655,515852,300887,284795,406674,243128,268144,16651,70860,109178,57759
５人以上,"N 医療,福祉",平成18,2006,年平均,374793,559359,308715,293731,430920,244615,277412,16319,81062,128439,64100
５人以上,"N 医療,福祉",平成19,2007,年平均,354338,487943,314149,285418,397991,251556,270885,14533,68920,89952,62593
５人以上,"N 医療,福祉",平成20,2008,年平均,366662,513383,325218,295914,422364,260196,279455,16459,70748,91019,65022
５人以上,"N 医療,福祉",平成20,2008,1月,293420,407729,260070,288621,403251,255177,273330,15291,4799,4478,4893
５人以上,"N 医療,福祉",平成20,2008,2月,295583,412678,262470,293477,411420,260124,276233,17244,2106,1258,2346
５人以上,"N 医療,福祉",平成20,2008,3月,334524,460801,300530,290270,413023,257225,274850,15420,44254,47778,43305
５人以上,"N 医療,福祉",平成20,2008,4月,306506,421190,273761,300609,412645,268620,283864,16745,5897,8545,5141
５人以上,"N 医療,福祉",平成20,2008,5月,295704,410788,263157,293764,406088,261997,276677,17087,1940,4700,1160
５人以上,"N 医療,福祉",平成20,2008,6月,562809,760756,507187,293696,413840,259936,277134,16562,269113,346916,247251
５人以上,"N 医療,福祉",平成20,2008,7月,384547,577645,331751,298181,442415,258745,281646,16535,86366,135230,73006
５人以上,"N 医療,福祉",平成20,2008,8月,299406,434219,261259,295542,432568,256768,279720,15822,3864,1651,4491
５人以上,"N 医療,福祉",平成20,2008,9月,300794,445189,260658,298730,443154,258586,283845,14885,2064,2035,2072
５人以上,"N 医療,福祉",平成20,2008,10月,309022,444531,270106,301560,433025,263805,284764,16796,7462,11506,6301
５人以上,"N 医療,福祉",平成20,2008,11月,317691,452533,279004,297564,429280,259774,279530,18034,20127,23253,19230
５人以上,"N 医療,福祉",平成20,2008,12月,696205,925073,630197,298626,427085,261577,281570,17056,397579,497988,368620
５人以上,"O 教育,学習支援業",平成17,2005,年平均,442325,525049,356066,330040,387746,269869,322896,7144,112285,137303,86197
