事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,"O 教育,学習支援業",平成18,2006,年平均,445034,529851,361881,332062,390772,274504,324478,7584,112972,139079,87377
５人以上,"O 教育,学習支援業",平成19,2007,年平均,489442,581658,389456,361109,426458,290254,346258,14851,128333,155200,99202
５人以上,"O 教育,学習支援業",平成20,2008,年平均,486084,584866,366624,353877,417694,276701,338868,15009,132207,167172,89923
５人以上,"O 教育,学習支援業",平成20,2008,1月,348011,417237,268135,346509,415619,266766,335368,11141,1502,1618,1369
５人以上,"O 教育,学習支援業",平成20,2008,2月,360583,434692,275786,353870,426876,270335,339328,14542,6713,7816,5451
５人以上,"O 教育,学習支援業",平成20,2008,3月,444600,552622,318551,361870,432936,278945,345617,16253,82730,119686,39606
５人以上,"O 教育,学習支援業",平成20,2008,4月,394387,471212,305017,369592,439870,287838,353093,16499,24795,31342,17179
５人以上,"O 教育,学習支援業",平成20,2008,5月,354971,418044,280415,351477,414268,277255,334672,16805,3494,3776,3160
５人以上,"O 教育,学習支援業",平成20,2008,6月,931440,1132807,684004,353974,414048,280157,338448,15526,577466,718759,403847
５人以上,"O 教育,学習支援業",平成20,2008,7月,412440,487190,318039,353416,411771,279720,339216,14200,59024,75419,38319
５人以上,"O 教育,学習支援業",平成20,2008,8月,362074,426196,280721,349663,408735,274718,334575,15088,12411,17461,6003
５人以上,"O 教育,学習支援業",平成20,2008,9月,355327,415956,278907,349178,409085,273668,337627,11551,6149,6871,5239
５人以上,"O 教育,学習支援業",平成20,2008,10月,379497,449025,293697,357716,423248,276847,345070,12646,21781,25777,16850
５人以上,"O 教育,学習支援業",平成20,2008,11月,367776,429748,292450,348068,408092,275111,330484,17584,19708,21656,17339
５人以上,"O 教育,学習支援業",平成20,2008,12月,1112595,1361446,805598,351948,410909,279210,333662,18286,760647,950537,526388
５人以上,P 複合サービス事業,平成17,2005,年平均,384489,455565,221769,298185,352433,173989,273742,24443,86304,103132,47780
５人以上,P 複合サービス事業,平成18,2006,年平均,389842,467141,214236,300403,358753,167846,272206,28197,89439,108388,46390
５人以上,P 複合サービス事業,平成19,2007,年平均,428395,487287,270817,341269,389418,212437,313838,27431,87126,97869,58380
５人以上,P 複合サービス事業,平成20,2008,年平均,490192,564342,304022,374668,429662,236593,352101,22567,115524,134680,67429
５人以上,P 複合サービス事業,平成20,2008,1月,408164,464896,251011,383363,438751,229932,354664,28699,24801,26145,21079
５人以上,P 複合サービス事業,平成20,2008,2月,372708,442147,240801,370766,439459,240276,353287,17479,1942,2688,525
５人以上,P 複合サービス事業,平成20,2008,3月,379194,428202,247540,363681,413459,229958,341408,22273,15513,14743,17582
５人以上,P 複合サービス事業,平成20,2008,4月,398803,454999,249811,375464,425199,243604,351834,23630,23339,29800,6207
５人以上,P 複合サービス事業,平成20,2008,5月,389582,442364,250896,381646,434787,242015,355884,25762,7936,7577,8881
５人以上,P 複合サービス事業,平成20,2008,6月,946019,1097511,548805,380199,434352,238209,361243,18956,565820,663159,310596
５人以上,P 複合サービス事業,平成20,2008,7月,446983,503785,304088,372823,426185,238583,346938,25885,74160,77600,65505
５人以上,P 複合サービス事業,平成20,2008,8月,369612,423653,233377,368623,422729,232224,350908,17715,989,924,1153
５人以上,P 複合サービス事業,平成20,2008,9月,364203,418523,228103,363392,417485,227861,342176,21216,811,1038,242
５人以上,P 複合サービス事業,平成20,2008,10月,428734,499911,252884,401461,465131,244157,382969,18492,27273,34780,8727
５人以上,P 複合サービス事業,平成20,2008,11月,367549,419606,235078,365311,417719,231946,344661,20650,2238,1887,3132
５人以上,P 複合サービス事業,平成20,2008,12月,1013414,1173383,615731,369319,421670,239174,339273,30046,644095,751713,376557
５人以上,Q サービス業（他に分類されないもの）,平成17,2005,年平均,417392,500641,272474,344677,409774,231359,322625,22052,72715,90867,41115
５人以上,Q サービス業（他に分類されないもの）,平成18,2006,年平均,410815,492192,276188,334102,395492,232541,311188,22914,76713,96700,43647
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,年平均,403981,485281,273138,326739,386374,230763,303691,23048,77242,98907,42375
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,年平均,404500,484348,277446,328191,387387,233998,305200,22991,76309,96961,43448
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,1月,342041,404149,238617,329337,388153,231394,308582,20755,12704,15996,7223
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,2月,335155,398680,233819,327139,387746,230457,305211,21928,8016,10934,3362
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,3月,349069,413380,247880,329763,390082,234856,306025,23738,19306,23298,13024
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,4月,341446,405190,242124,325997,385117,233879,302145,23852,15449,20073,8245
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,5月,338113,400534,241466,324038,384532,230375,301681,22357,14075,16002,11091
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,6月,591805,730375,371135,326782,384829,234343,304062,22720,265023,345546,136792
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,7月,442554,526645,310904,329923,387539,239721,305885,24038,112631,139106,71183
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,8月,338503,399305,242216,328130,386437,235795,304730,23400,10373,12868,6421
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,9月,336863,397039,241752,329561,389707,234498,306938,22623,7302,7332,7254
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,10月,337200,397564,239694,330352,389094,235467,306404,23948,6848,8470,4227
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,11月,368648,447262,241912,328542,387970,232736,304699,23843,40106,59292,9176
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,12月,729367,886338,476753,328768,387445,234339,306101,22667,400599,498893,242414
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成17,2005,年平均,418865,504515,257745,339018,404589,215671,315886,23132,79847,99926,42074
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成18,2006,年平均,422746,522766,256805,333745,404601,216191,309477,24268,89001,118165,40614
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,年平均,368362,490957,207134,294653,384913,175949,271332,23321,73709,106044,31185
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,年平均,361275,505049,194768,284970,389340,164097,261607,23363,76305,115709,30671
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,1月,329951,461550,178816,281986,387942,160301,258215,23771,47965,73608,18515
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,2月,300742,396789,174668,296890,391890,172190,271388,25502,3852,4899,2478
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,3月,286173,392612,164207,283404,388814,162617,259379,24025,2769,3798,1590
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,4月,298463,413414,169755,286635,395331,164931,262912,23723,11828,18083,4824
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,5月,286963,395673,165281,283292,390454,163341,257790,25502,3671,5219,1940
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,6月,581188,863240,262589,285627,390716,166920,262336,23291,295561,472524,95669
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,7月,410302,568609,228615,284102,388982,163733,260744,23358,126200,179627,64882
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,8月,300396,418528,164997,282057,386925,161861,259826,22231,18339,31603,3136
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,9月,283781,390124,162847,280811,385603,161640,260380,20431,2970,4521,1207
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,10月,287148,395347,162763,282103,387823,160568,260410,21693,5045,7524,2195
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,11月,306655,415902,178278,285239,388953,163365,261893,23346,21416,26949,14913
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,12月,668719,957320,327672,287614,388497,168398,264148,23466,381105,568823,159274
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成17,2005,年平均,438305,504967,303532,326254,370740,236315,319428,6826,112051,134227,67217
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成18,2006,年平均,417223,530343,272297,311291,374050,230886,303092,8199,105932,156293,41411
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,年平均,544072,684378,328653,380451,459434,259185,353810,26641,163621,224944,69468
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,年平均,548920,594752,413111,451581,482875,358850,425044,26537,97339,111877,54261
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,1月,448804,489569,334560,436797,475780,327549,412762,24035,12007,13789,7011
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,2月,453351,490702,346925,453351,490702,346925,427508,25843,0,0,0
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,3月,472944,503680,382609,455245,479959,382609,430579,24666,17699,23721,0
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,4月,456542,492069,354212,448303,483422,347147,422506,25797,8239,8647,7065
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,5月,449321,486017,345232,449321,486017,345232,404025,45296,0,0,0
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,6月,1061376,1204585,662248,461958,494774,370497,438300,23658,599418,709811,291751
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,7月,495035,530046,399486,484207,521947,381209,458672,25535,10828,8099,18277
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,8月,465687,497787,373576,465687,497787,373576,444674,21013,0,0,0
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,9月,424229,445467,352641,424229,445467,352641,393326,30903,0,0,0
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,10月,463390,492878,371791,463390,492878,371791,434439,28951,0,0,0
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,11月,452117,475299,378184,442032,467229,361674,419727,22305,10085,8070,16510
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,12月,941141,1024544,664361,434475,461823,343717,413872,20603,506666,562721,320644
５人以上,F12 衣類・その他の繊維製品製造業,平成17,2005,年平均,332249,411079,267673,298663,369276,240818,291026,7637,33586,41803,26855
５人以上,F12 衣類・その他の繊維製品製造業,平成18,2006,年平均,341593,425273,276283,296749,361300,246369,291122,5627,44844,63973,29914
５人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,年平均,337885,411173,257998,297551,359921,229565,292989,4562,40334,51252,28433
５人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,年平均,338254,436604,248957,297738,381417,221761,294325,3413,40516,55187,27196
５人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,1月,323876,437548,218546,298515,386013,217439,294706,3809,25361,51535,1107
５人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,2月,312380,392533,235338,312380,392533,235338,309386,2994,0,0,0
５人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,3月,320384,404732,239530,312201,394765,233058,308840,3361,8183,9967,6472
５人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,4月,313891,383809,248350,305289,374931,240007,301475,3814,8602,8878,8343
５人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,5月,307147,381208,232557,307147,381208,232557,304454,2693,0,0,0
５人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,6月,379750,455484,303133,308858,380000,236885,305475,3383,70892,75484,66248
５人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,7月,387887,526594,268460,289552,378345,213101,286151,3401,98335,148249,55359
５人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,8月,316387,423134,223962,291323,377954,216315,287993,3330,25064,45180,7647
５人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,9月,288577,381505,207916,281808,370858,204513,278327,3481,6769,10647,3403
５人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,10月,287549,375757,211518,281075,368978,205306,277979,3096,6474,6779,6212
５人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,11月,299825,383911,228960,293906,381501,220083,290160,3746,5919,2410,8877
５人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,12月,519227,705984,365585,292060,390048,211447,288211,3849,227167,315936,154138
５人以上,F13 木材・木製品製造業（家具を除く）,平成17,2005,年平均,439403,463137,315969,361694,382062,255767,331569,30125,77709,81075,60202
５人以上,F13 木材・木製品製造業（家具を除く）,平成18,2006,年平均,457193,483627,337590,414601,438761,305284,383087,31514,42592,44866,32306
５人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,年平均,362425,411596,232724,341287,383504,229929,314644,26643,21138,28092,2795
５人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,年平均,351828,393094,214993,322586,366268,177741,299295,23291,29242,26826,37252
５人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,1月,311856,364286,134710,311856,364286,134710,290547,21309,0,0,0
５人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,2月,325698,365384,163587,325698,365384,163587,294176,31522,0,0,0
５人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,3月,326763,367196,163255,326763,367196,163255,298027,28736,0,0,0
５人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,4月,329238,371282,160325,329238,371282,160325,298480,30758,0,0,0
５人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,5月,325415,366994,157274,325415,366994,157274,299753,25662,0,0,0
５人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,6月,326838,367726,160521,326510,367432,160050,299376,27134,328,294,471
５人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,7月,515454,546430,411082,316156,350774,199513,288336,27820,199298,195656,211569
５人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,8月,299379,331738,192064,299379,331738,192064,275591,23788,0,0,0
５人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,9月,302299,336005,192026,302299,336005,192026,279664,22635,0,0,0
５人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,10月,339179,404282,197349,339179,404282,197349,332841,6338,0,0,0
５人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,11月,343863,407226,205541,343863,407226,205541,332165,11698,0,0,0
５人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,12月,522696,570168,419191,341622,405726,201851,332318,9304,181074,164442,217340
５人以上,F14 家具・装備品製造業,平成17,2005,年平均,372693,403495,267603,342721,371019,246173,317192,25529,29972,32476,21430
５人以上,F14 家具・装備品製造業,平成18,2006,年平均,369650,396139,274905,331347,351735,258425,305872,25475,38303,44404,16480
５人以上,F14 家具・装備品製造業,平成19,2007,年平均,410549,450275,234425,363141,397982,208675,358288,4853,47408,52293,25750
５人以上,F14 家具・装備品製造業,平成20,2008,年平均,383556,405073,275583,351429,372302,246689,347416,4013,32127,32771,28894
５人以上,F14 家具・装備品製造業,平成20,2008,1月,332108,357171,206186,332108,357171,206186,329880,2228,0,0,0
５人以上,F14 家具・装備品製造業,平成20,2008,2月,344698,367011,224629,344698,367011,224629,342912,1786,0,0,0
５人以上,F14 家具・装備品製造業,平成20,2008,3月,350747,363560,242043,350747,363560,242043,347677,3070,0,0,0
５人以上,F14 家具・装備品製造業,平成20,2008,4月,352342,360731,282973,352342,360731,282973,349405,2937,0,0,0
５人以上,F14 家具・装備品製造業,平成20,2008,5月,333791,344383,249578,333791,344383,249578,331679,2112,0,0,0
５人以上,F14 家具・装備品製造業,平成20,2008,6月,348882,360439,253442,341348,352787,246880,340669,679,7534,7652,6562
５人以上,F14 家具・装備品製造業,平成20,2008,7月,593990,655286,362389,359027,392919,230967,354780,4247,234963,262367,131422
５人以上,F14 家具・装備品製造業,平成20,2008,8月,369333,398969,256546,364587,395435,247189,360933,3654,4746,3534,9357
５人以上,F14 家具・装備品製造業,平成20,2008,9月,362665,393443,244731,362605,393367,244731,357696,4909,60,76,0
５人以上,F14 家具・装備品製造業,平成20,2008,10月,357386,385143,251749,357386,385143,251749,351296,6090,0,0,0
５人以上,F14 家具・装備品製造業,平成20,2008,11月,357094,381050,263158,357094,381050,263158,348877,8217,0,0,0
５人以上,F14 家具・装備品製造業,平成20,2008,12月,499890,523223,408393,361337,383861,273014,353119,8218,138553,139362,135379
５人以上,F15 パルプ・紙・紙加工品製造業,平成17,2005,年平均,368678,436420,255783,304732,353923,222754,286816,17916,63946,82497,33029
５人以上,F15 パルプ・紙・紙加工品製造業,平成18,2006,年平均,398766,473250,261729,313288,363953,220074,287674,25614,85478,109297,41655
５人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,年平均,432944,506788,246034,330665,384735,193805,310746,19919,102279,122053,52229
５人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,年平均,408396,482974,240581,331586,386474,208076,314910,16676,76810,96500,32505
５人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,1月,332819,379539,207073,332609,379340,206833,316817,15792,210,199,240
５人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,2月,342542,391658,213262,340399,390893,207492,319548,20851,2143,765,5770
５人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,3月,338226,388892,206236,337194,387781,205409,319064,18130,1032,1111,827
５人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,4月,386311,437942,252871,346556,396133,218427,328693,17863,39755,41809,34444
５人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,5月,351554,403901,216488,345580,397167,212477,329025,16555,5974,6734,4011
５人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,6月,616356,732893,310794,345084,393330,218582,329667,15417,271272,339563,92212
５人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,7月,442195,504585,283959,335781,384301,212725,318317,17464,106414,120284,71234
５人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,8月,331169,382988,201258,326109,376392,200049,310400,15709,5060,6596,1209
５人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,9月,318600,382714,204338,318581,382685,204338,304231,14350,19,29,0
５人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,10月,318770,385059,202572,318770,385059,202572,301395,17375,0,0,0
５人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,11月,323235,391704,208368,317177,383872,205285,302017,15160,6058,7832,3083
５人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,12月,798396,1049017,370110,315331,378769,206922,299830,15501,483065,670248,163188
５人以上,F16 印刷・同関連業,平成17,2005,年平均,405644,455674,256367,342094,381861,223441,308740,33354,63550,73813,32926
５人以上,F16 印刷・同関連業,平成18,2006,年平均,405145,455063,265981,343878,384421,230848,314082,29796,61267,70642,35133
５人以上,F16 印刷・同関連業,平成19,2007,年平均,431501,477189,292133,376247,414677,259020,347392,28855,55254,62512,33113
５人以上,F16 印刷・同関連業,平成20,2008,年平均,441706,483057,303424,388455,424381,268317,359964,28491,53251,58676,35107
５人以上,F16 印刷・同関連業,平成20,2008,1月,381449,420153,253344,380753,419338,253041,356400,24353,696,815,303
５人以上,F16 印刷・同関連業,平成20,2008,2月,387200,423655,265569,386761,423162,265312,360220,26541,439,493,257
５人以上,F16 印刷・同関連業,平成20,2008,3月,389338,424948,270323,387790,423097,269790,355130,32660,1548,1851,533
５人以上,F16 印刷・同関連業,平成20,2008,4月,405508,443069,279777,396642,433083,274661,362143,34499,8866,9986,5116
５人以上,F16 印刷・同関連業,平成20,2008,5月,389390,427157,263592,388335,425957,263022,360683,27652,1055,1200,570
５人以上,F16 印刷・同関連業,平成20,2008,6月,575912,638338,365122,392901,429152,270495,363574,29327,183011,209186,94627
５人以上,F16 印刷・同関連業,平成20,2008,7月,524729,566999,380382,391061,425468,273564,362351,28710,133668,141531,106818
５人以上,F16 印刷・同関連業,平成20,2008,8月,395911,431643,276085,387108,422783,267472,358971,28137,8803,8860,8613
５人以上,F16 印刷・同関連業,平成20,2008,9月,388538,423459,271677,385962,420627,269959,358745,27217,2576,2832,1718
５人以上,F16 印刷・同関連業,平成20,2008,10月,398921,434752,280716,391094,426980,272708,362511,28583,7827,7772,8008
５人以上,F16 印刷・同関連業,平成20,2008,11月,390169,424900,274333,387586,422419,271411,359830,27756,2583,2481,2922
５人以上,F16 印刷・同関連業,平成20,2008,12月,677726,741093,466136,385457,420346,268957,359051,26406,292269,320747,197179
５人以上,F17 化学工業,平成17,2005,年平均,717875,780668,494566,496276,537994,347913,472669,23607,221599,242674,146653
５人以上,F17 化学工業,平成18,2006,年平均,695065,757516,499209,483492,524332,355413,462639,20853,211573,233184,143796
５人以上,F17 化学工業,平成19,2007,年平均,692791,786302,468766,486869,549977,335680,462512,24357,205922,236325,133086
５人以上,F17 化学工業,平成20,2008,年平均,667563,746076,476052,479851,537035,340367,456397,23454,187712,209041,135685
５人以上,F17 化学工業,平成20,2008,1月,492985,560258,332813,484690,550374,328302,465406,19284,8295,9884,4511
５人以上,F17 化学工業,平成20,2008,2月,496568,562381,339544,487942,552420,334101,465342,22600,8626,9961,5443
５人以上,F17 化学工業,平成20,2008,3月,494820,554220,346720,480126,537151,337947,454579,25547,14694,17069,8773
５人以上,F17 化学工業,平成20,2008,4月,598221,664970,433277,482002,537608,344596,455529,26473,116219,127362,88681
５人以上,F17 化学工業,平成20,2008,5月,499182,556335,358671,474332,530167,337061,449940,24392,24850,26168,21610
５人以上,F17 化学工業,平成20,2008,6月,1326485,1484935,935685,480823,536208,344221,459752,21071,845662,948727,591464
５人以上,F17 化学工業,平成20,2008,7月,597749,667975,427141,475194,530514,340799,451819,23375,122555,137461,86342
５人以上,F17 化学工業,平成20,2008,8月,479182,534894,344506,475219,530523,341528,452576,22643,3963,4371,2978
５人以上,F17 化学工業,平成20,2008,9月,493035,548906,357952,476289,532593,340159,455426,20863,16746,16313,17793
５人以上,F17 化学工業,平成20,2008,10月,580869,643849,427552,479527,535343,343650,454070,25457,101342,108506,83902
５人以上,F17 化学工業,平成20,2008,11月,510948,569756,366585,481747,536719,346803,455741,26006,29201,33037,19782
５人以上,F17 化学工業,平成20,2008,12月,1430709,1587290,1044993,480794,535813,345263,457044,23750,949915,1051477,699730
５人以上,F18 石油製品・石炭製品製造業,平成17,2005,年平均,623741,704272,316488,434058,485581,237481,418553,15505,189683,218691,79007
５人以上,F18 石油製品・石炭製品製造業,平成18,2006,年平均,645331,724521,365351,470106,524862,276514,442571,27535,175225,199659,88837
５人以上,F18 石油製品・石炭製品製造業,平成19,2007,年平均,521709,544410,379151,354228,367912,268292,334237,19991,167481,176498,110859
５人以上,F18 石油製品・石炭製品製造業,平成20,2008,年平均,633757,669837,462537,438834,461334,332059,416701,22133,194923,208503,130478
５人以上,F18 石油製品・石炭製品製造業,平成20,2008,1月,436853,462130,318725,436853,462130,318725,414237,22616,0,0,0
５人以上,F18 石油製品・石炭製品製造業,平成20,2008,2月,438600,463247,322104,438600,463247,322104,413029,25571,0,0,0
５人以上,F18 石油製品・石炭製品製造業,平成20,2008,3月,585831,622913,408201,455792,480763,336177,429511,26281,130039,142150,72024
５人以上,F18 石油製品・石炭製品製造業,平成20,2008,4月,452205,476763,332078,452205,476763,332078,424203,28002,0,0,0
５人以上,F18 石油製品・石炭製品製造業,平成20,2008,5月,474856,497312,365520,464431,486649,356250,439893,24538,10425,10663,9270
