事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,F18 石油製品・石炭製品製造業,平成20,2008,6月,1308885,1391804,905199,431658,457014,308214,415089,16569,877227,934790,596985
５人以上,F18 石油製品・石炭製品製造業,平成20,2008,7月,631607,673131,423827,448276,472733,325900,427523,20753,183331,200398,97927
５人以上,F18 石油製品・石炭製品製造業,平成20,2008,8月,422497,439024,342637,422497,439024,342637,398028,24469,0,0,0
５人以上,F18 石油製品・石炭製品製造業,平成20,2008,9月,437301,454991,355329,437301,454991,355329,419055,18246,0,0,0
５人以上,F18 石油製品・石炭製品製造業,平成20,2008,10月,421924,442820,325821,421924,442820,325821,402171,19753,0,0,0
５人以上,F18 石油製品・石炭製品製造業,平成20,2008,11月,448185,470235,347928,436499,457921,339097,413468,23031,11686,12314,8831
５人以上,F18 石油製品・石炭製品製造業,平成20,2008,12月,1489490,1585295,1055325,420461,441964,323015,404063,16398,1069029,1143331,732310
５人以上,F19 プラスチック製品製造業,平成17,2005,年平均,384284,444889,237510,340668,392765,214498,321922,18746,43616,52124,23012
５人以上,F19 プラスチック製品製造業,平成18,2006,年平均,461884,554382,233829,338832,397140,195073,325097,13735,123052,157242,38756
５人以上,F19 プラスチック製品製造業,平成19,2007,年平均,328640,425293,176893,272451,346839,155661,260188,12263,56189,78454,21232
５人以上,F19 プラスチック製品製造業,平成20,2008,年平均,315622,405632,169992,261123,332772,145201,244446,16677,54499,72860,24791
５人以上,F19 プラスチック製品製造業,平成20,2008,1月,255383,329115,134546,248906,321631,129720,233635,15271,6477,7484,4826
５人以上,F19 プラスチック製品製造業,平成20,2008,2月,268524,340308,151574,261653,332197,146722,245192,16461,6871,8111,4852
５人以上,F19 プラスチック製品製造業,平成20,2008,3月,266602,338468,149224,261573,332096,146389,244524,17049,5029,6372,2835
５人以上,F19 プラスチック製品製造業,平成20,2008,4月,270962,345854,151004,269898,344315,150700,252836,17062,1064,1539,304
５人以上,F19 プラスチック製品製造業,平成20,2008,5月,260918,336514,140083,260378,335915,139637,245150,15228,540,599,446
５人以上,F19 プラスチック製品製造業,平成20,2008,6月,492994,648754,241528,266487,335083,155742,249469,17018,226507,313671,85786
５人以上,F19 プラスチック製品製造業,平成20,2008,7月,332164,425749,183381,261031,333647,145586,240461,20570,71133,92102,37795
５人以上,F19 プラスチック製品製造業,平成20,2008,8月,271158,347385,148993,264730,339659,144645,246076,18654,6428,7726,4348
５人以上,F19 プラスチック製品製造業,平成20,2008,9月,264474,334936,149093,259795,329090,146325,242806,16989,4679,5846,2768
５人以上,F19 プラスチック製品製造業,平成20,2008,10月,260042,332194,144870,257059,328466,143077,242305,14754,2983,3728,1793
５人以上,F19 プラスチック製品製造業,平成20,2008,11月,323518,423034,162055,259958,329456,147198,245141,14817,63560,93578,14857
５人以上,F19 プラスチック製品製造業,平成20,2008,12月,521301,663670,285763,261838,331554,146498,245678,16160,259463,332116,139265
５人以上,F20 ゴム製品製造業,平成17,2005,年平均,477915,519828,287460,354810,383281,225438,339652,15158,123105,136547,62022
５人以上,F20 ゴム製品製造業,平成18,2006,年平均,469122,510791,299766,350469,377160,241989,334751,15718,118653,133631,57777
５人以上,F20 ゴム製品製造業,平成19,2007,年平均,475630,516051,293924,360122,386927,239626,345718,14404,115508,129124,54298
５人以上,F20 ゴム製品製造業,平成20,2008,年平均,480927,527831,282588,368088,400855,229531,349815,18273,112839,126976,53057
５人以上,F20 ゴム製品製造業,平成20,2008,1月,380013,409294,259568,364542,396390,233536,347019,17523,15471,12904,26032
５人以上,F20 ゴム製品製造業,平成20,2008,2月,363033,394201,234523,360443,391669,231691,351854,8589,2590,2532,2832
５人以上,F20 ゴム製品製造業,平成20,2008,3月,366664,399271,231561,362693,394645,230303,343791,18902,3971,4626,1258
５人以上,F20 ゴム製品製造業,平成20,2008,4月,375983,407541,242083,373462,404633,241203,354169,19293,2521,2908,880
５人以上,F20 ゴム製品製造業,平成20,2008,5月,370097,399585,241581,366224,394949,241032,347895,18329,3873,4636,549
５人以上,F20 ゴム製品製造業,平成20,2008,6月,939624,1050339,461752,363970,393396,236964,345275,18695,575654,656943,224788
５人以上,F20 ゴム製品製造業,平成20,2008,7月,520625,560459,344697,379832,412288,236491,360457,19375,140793,148171,108206
５人以上,F20 ゴム製品製造業,平成20,2008,8月,379897,413612,229851,377265,410577,229012,357245,20020,2632,3035,839
５人以上,F20 ゴム製品製造業,平成20,2008,9月,391790,428000,241709,369627,401961,235613,349925,19702,22163,26039,6096
５人以上,F20 ゴム製品製造業,平成20,2008,10月,371167,409094,217367,368825,406310,216817,347985,20840,2342,2784,550
５人以上,F20 ゴム製品製造業,平成20,2008,11月,370558,408084,213993,367502,404361,213719,348126,19376,3056,3723,274
５人以上,F20 ゴム製品製造業,平成20,2008,12月,932636,1040061,477469,362494,398592,209544,344066,18428,570142,641469,267925
５人以上,F21 なめし革・同製品・毛皮製造業,平成17,2005,年平均,328735,402437,213912,297503,366301,190320,293818,3685,31232,36136,23592
５人以上,F21 なめし革・同製品・毛皮製造業,平成18,2006,年平均,278748,326346,196251,261981,308125,182004,258752,3229,16767,18221,14247
５人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,年平均,278921,325552,195771,251599,291686,180118,247963,3636,27322,33866,15653
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,年平均,257313,323660,168136,233792,291474,156262,231852,1940,23521,32186,11874
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,1月,249230,305420,163003,234942,283226,160847,232648,2294,14288,22194,2156
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,2月,243675,288918,174570,243488,288682,174456,240725,2763,187,236,114
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,3月,239678,285767,169639,239096,285078,169219,237628,1468,582,689,420
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,4月,242127,288020,173448,242127,288020,173448,240381,1746,0,0,0
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,5月,235925,287464,158992,235925,287464,158992,234384,1541,0,0,0
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,6月,289105,351895,194138,246706,293906,175318,244736,1970,42399,57989,18820
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,7月,315919,414951,199144,230396,296190,152815,228263,2133,85523,118761,46329
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,8月,227401,294350,148020,227283,294133,148020,225675,1608,118,217,0
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,9月,229633,299556,145722,228908,298549,145335,227171,1737,725,1007,387
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,10月,228164,299096,142376,227873,298565,142376,225969,1904,291,531,0
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,11月,224604,291738,143157,224311,291204,143157,222022,2289,293,534,0
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,12月,362719,491226,208820,224800,294644,141155,222970,1830,137919,196582,67665
５人以上,F22 窯業・土石製品製造業,平成17,2005,年平均,424156,486231,273126,341730,388314,228391,326618,15112,82426,97917,44735
５人以上,F22 窯業・土石製品製造業,平成18,2006,年平均,471710,530359,295788,350694,389626,233916,330604,20090,121016,140733,61872
５人以上,F22 窯業・土石製品製造業,平成19,2007,年平均,555782,595522,373336,448042,480285,300014,422109,25933,107740,115237,73322
５人以上,F22 窯業・土石製品製造業,平成20,2008,年平均,556576,603525,376413,445594,484402,296670,428275,17319,110982,119123,79743
５人以上,F22 窯業・土石製品製造業,平成20,2008,1月,457284,487632,332187,430238,460717,304601,414609,15629,27046,26915,27586
５人以上,F22 窯業・土石製品製造業,平成20,2008,2月,451235,485255,317787,450857,484781,317787,432078,18779,378,474,0
５人以上,F22 窯業・土石製品製造業,平成20,2008,3月,460742,496207,323721,456808,492529,318798,438644,18164,3934,3678,4923
５人以上,F22 窯業・土石製品製造業,平成20,2008,4月,462565,496204,335371,462188,495727,335371,443384,18804,377,477,0
５人以上,F22 窯業・土石製品製造業,平成20,2008,5月,447761,486577,302935,447002,485685,302673,431353,15649,759,892,262
５人以上,F22 窯業・土石製品製造業,平成20,2008,6月,715956,775742,494421,454647,493253,311593,438556,16091,261309,282489,182828
５人以上,F22 窯業・土石製品製造業,平成20,2008,7月,779398,854987,491940,437043,478859,278021,419967,17076,342355,376128,213919
５人以上,F22 窯業・土石製品製造業,平成20,2008,8月,464913,503357,320444,441855,484018,283412,427140,14715,23058,19339,37032
５人以上,F22 窯業・土石製品製造業,平成20,2008,9月,446474,489973,283235,442625,486357,278510,425501,17124,3849,3616,4725
５人以上,F22 窯業・土石製品製造業,平成20,2008,10月,450321,494157,282569,450321,494157,282569,431589,18732,0,0,0
５人以上,F22 窯業・土石製品製造業,平成20,2008,11月,498807,552580,287883,436384,478324,271875,417058,19326,62423,74256,16008
５人以上,F22 窯業・土石製品製造業,平成20,2008,12月,1035093,1111114,739407,437832,479233,276800,420094,17738,597261,631881,462607
５人以上,F23 鉄鋼業,平成17,2005,年平均,684509,752633,389937,442638,478078,289393,427754,14884,241871,274555,100544
５人以上,F23 鉄鋼業,平成18,2006,年平均,694634,763216,407531,444087,481912,285745,426750,17337,250547,281304,121786
５人以上,F23 鉄鋼業,平成19,2007,年平均,931390,1039588,488657,438697,471712,303604,413847,24850,492693,567876,185053
５人以上,F23 鉄鋼業,平成20,2008,年平均,636002,710994,362764,397349,432852,267991,383936,13413,238653,278142,94773
５人以上,F23 鉄鋼業,平成20,2008,1月,427106,462207,295014,425124,460162,293268,409932,15192,1982,2045,1746
５人以上,F23 鉄鋼業,平成20,2008,2月,403209,438574,274368,401093,435989,273961,386073,15020,2116,2585,407
５人以上,F23 鉄鋼業,平成20,2008,3月,405631,444313,263141,400812,438602,261610,384931,15881,4819,5711,1531
５人以上,F23 鉄鋼業,平成20,2008,4月,378571,404395,280858,373054,399491,273021,358207,14847,5517,4904,7837
５人以上,F23 鉄鋼業,平成20,2008,5月,386028,417373,266180,383854,414786,265586,371911,11943,2174,2587,594
５人以上,F23 鉄鋼業,平成20,2008,6月,2544472,2949486,1023808,387598,420343,264653,375320,12278,2156874,2529143,759155
５人以上,F23 鉄鋼業,平成20,2008,7月,494215,531497,358323,405815,441624,275292,390956,14859,88400,89873,83031
５人以上,F23 鉄鋼業,平成20,2008,8月,397633,432333,270542,395276,429571,269667,383141,12135,2357,2762,875
５人以上,F23 鉄鋼業,平成20,2008,9月,405753,446608,264759,400765,440727,262851,387624,13141,4988,5881,1908
５人以上,F23 鉄鋼業,平成20,2008,10月,410803,450176,272414,406019,446067,265258,392104,13915,4784,4109,7156
５人以上,F23 鉄鋼業,平成20,2008,11月,402553,443229,259439,400253,440478,258726,388400,11853,2300,2751,713
５人以上,F23 鉄鋼業,平成20,2008,12月,949390,1069790,526552,390365,429062,254465,380264,10101,559025,640728,272087
５人以上,F24 非鉄金属製造業,平成17,2005,年平均,583113,641697,341613,433993,474502,267001,414905,19088,149120,167195,74612
５人以上,F24 非鉄金属製造業,平成18,2006,年平均,587105,667618,305330,415312,468734,228350,395768,19544,171793,198884,76980
５人以上,F24 非鉄金属製造業,平成19,2007,年平均,633237,760290,298411,443016,524520,228226,423923,19093,190221,235770,70185
５人以上,F24 非鉄金属製造業,平成20,2008,年平均,631498,729356,338043,448619,516554,244895,430735,17884,182879,212802,93148
５人以上,F24 非鉄金属製造業,平成20,2008,1月,456360,523609,246172,455364,522630,245124,441147,14217,996,979,1048
５人以上,F24 非鉄金属製造業,平成20,2008,2月,454172,518531,252549,451808,516385,249501,431050,20758,2364,2146,3048
５人以上,F24 非鉄金属製造業,平成20,2008,3月,464132,530213,260966,442271,507676,241185,423549,18722,21861,22537,19781
５人以上,F24 非鉄金属製造業,平成20,2008,4月,448548,514545,245833,448059,514117,245156,428218,19841,489,428,677
５人以上,F24 非鉄金属製造業,平成20,2008,5月,448434,513454,247002,445870,510787,244757,428866,17004,2564,2667,2245
５人以上,F24 非鉄金属製造業,平成20,2008,6月,1372767,1596911,681010,458208,524397,253935,438555,19653,914559,1072514,427075
５人以上,F24 非鉄金属製造業,平成20,2008,7月,589532,673849,337825,451145,517581,252818,430622,20523,138387,156268,85007
５人以上,F24 非鉄金属製造業,平成20,2008,8月,456880,525583,257711,445612,515981,241614,429945,15667,11268,9602,16097
５人以上,F24 非鉄金属製造業,平成20,2008,9月,470755,541545,265723,441986,511728,239990,425446,16540,28769,29817,25733
５人以上,F24 非鉄金属製造業,平成20,2008,10月,448725,519826,243885,447892,519386,241922,430507,17385,833,440,1963
５人以上,F24 非鉄金属製造業,平成20,2008,11月,663426,787656,305459,445126,515554,242189,427311,17815,218300,272102,63270
５人以上,F24 非鉄金属製造業,平成20,2008,12月,1290685,1495526,699500,450027,522402,241148,433573,16454,840658,973124,458352
５人以上,F25 金属製品製造業,平成17,2005,年平均,415172,481648,260758,339145,394055,211596,313716,25429,76027,87593,49162
５人以上,F25 金属製品製造業,平成18,2006,年平均,386600,444283,243653,324557,374735,200209,293282,31275,62043,69548,43444
５人以上,F25 金属製品製造業,平成19,2007,年平均,374598,428581,211643,325089,371098,186206,309677,15412,49509,57483,25437
５人以上,F25 金属製品製造業,平成20,2008,年平均,379471,427996,205962,327768,368011,183873,310189,17579,51703,59985,22089
５人以上,F25 金属製品製造業,平成20,2008,1月,335543,386656,164529,327412,376883,161893,313921,13491,8131,9773,2636
５人以上,F25 金属製品製造業,平成20,2008,2月,342594,388678,177545,342359,388417,177402,320528,21831,235,261,143
５人以上,F25 金属製品製造業,平成20,2008,3月,337466,380948,180445,337048,380496,180149,318345,18703,418,452,296
５人以上,F25 金属製品製造業,平成20,2008,4月,338229,380375,186795,337018,379140,185672,319698,17320,1211,1235,1123
５人以上,F25 金属製品製造業,平成20,2008,5月,331545,374660,178563,331258,374359,178329,315575,15683,287,301,234
５人以上,F25 金属製品製造業,平成20,2008,6月,458939,528755,212968,336187,379015,185298,316834,19353,122752,149740,27670
５人以上,F25 金属製品製造業,平成20,2008,7月,479728,528057,302511,346589,374565,244007,324372,22217,133139,153492,58504
５人以上,F25 金属製品製造業,平成20,2008,8月,332385,370331,192364,319579,357479,179729,301569,18010,12806,12852,12635
５人以上,F25 金属製品製造業,平成20,2008,9月,319819,356092,185669,319409,355657,185349,300889,18520,410,435,320
５人以上,F25 金属製品製造業,平成20,2008,10月,319310,355975,183779,318380,355068,182762,300686,17694,930,907,1017
５人以上,F25 金属製品製造業,平成20,2008,11月,412399,473923,198429,308953,347333,175473,294507,14446,103446,126590,22956
５人以上,F25 金属製品製造業,平成20,2008,12月,546451,614323,309000,309044,347998,172764,295370,13674,237407,266325,136236
５人以上,F26 一般機械器具製造業,平成17,2005,年平均,490684,536253,290187,384354,418422,234460,352152,32202,106330,117831,55727
５人以上,F26 一般機械器具製造業,平成18,2006,年平均,505509,550112,299467,392813,426274,238239,356678,36135,112696,123838,61228
５人以上,F26 一般機械器具製造業,平成19,2007,年平均,545719,602876,302425,398189,437793,229611,371509,26680,147530,165083,72814
５人以上,F26 一般機械器具製造業,平成20,2008,年平均,536323,591627,310856,393022,431360,236723,366761,26261,143301,160267,74133
５人以上,F26 一般機械器具製造業,平成20,2008,1月,388534,427989,227423,387578,426816,227356,361082,26496,956,1173,67
５人以上,F26 一般機械器具製造業,平成20,2008,2月,393442,432135,233533,392158,430694,232896,365971,26187,1284,1441,637
５人以上,F26 一般機械器具製造業,平成20,2008,3月,406627,446804,240161,403927,443804,238705,374420,29507,2700,3000,1456
５人以上,F26 一般機械器具製造業,平成20,2008,4月,390583,428587,232700,390397,428356,232700,363480,26917,186,231,0
５人以上,F26 一般機械器具製造業,平成20,2008,5月,383482,420620,229735,383182,420265,229662,355072,28110,300,355,73
５人以上,F26 一般機械器具製造業,平成20,2008,6月,1091748,1214860,593502,404617,443426,247555,377129,27488,687131,771434,345947
５人以上,F26 一般機械器具製造業,平成20,2008,7月,566116,625811,319253,392205,428463,242264,365121,27084,173911,197348,76989
５人以上,F26 一般機械器具製造業,平成20,2008,8月,393059,430755,238417,392931,430599,238404,368998,23933,128,156,13
５人以上,F26 一般機械器具製造業,平成20,2008,9月,396827,435291,240240,394249,432308,239310,368890,25359,2578,2983,930
５人以上,F26 一般機械器具製造業,平成20,2008,10月,392015,429466,239798,391458,428806,239657,364968,26490,557,660,141
５人以上,F26 一般機械器具製造業,平成20,2008,11月,393226,432864,237733,387084,425996,234439,361285,25799,6142,6868,3294
５人以上,F26 一般機械器具製造業,平成20,2008,12月,1224120,1363143,675783,396596,437006,237210,374729,21867,827524,926137,438573
５人以上,F27 電気機械器具製造業,平成17,2005,年平均,523875,579243,304245,408591,449826,245024,381003,27588,115284,129417,59221
５人以上,F27 電気機械器具製造業,平成18,2006,年平均,544488,598682,305691,416239,456443,239086,388079,28160,128249,142239,66605
５人以上,F27 電気機械器具製造業,平成19,2007,年平均,562226,614950,320606,414895,451997,244870,387401,27494,147331,162953,75736
５人以上,F27 電気機械器具製造業,平成20,2008,年平均,565358,608214,350553,421959,453089,265929,394961,26998,143399,155125,84624
５人以上,F27 電気機械器具製造業,平成20,2008,1月,439214,473733,272113,421123,456595,249409,396474,24649,18091,17138,22704
５人以上,F27 電気機械器具製造業,平成20,2008,2月,429850,464106,262606,425288,458757,261885,398560,26728,4562,5349,721
５人以上,F27 電気機械器具製造業,平成20,2008,3月,430312,463807,268561,421561,454838,260862,394734,26827,8751,8969,7699
５人以上,F27 電気機械器具製造業,平成20,2008,4月,426649,459259,268471,424212,456654,266849,399485,24727,2437,2605,1622
５人以上,F27 電気機械器具製造業,平成20,2008,5月,488137,524188,312273,422345,454808,263987,393948,28397,65792,69380,48286
５人以上,F27 電気機械器具製造業,平成20,2008,6月,862385,938737,492784,425485,458201,267118,397209,28276,436900,480536,225666
５人以上,F27 電気機械器具製造業,平成20,2008,7月,759823,810172,498485,426971,456422,274105,397491,29480,332852,353750,224380
５人以上,F27 電気機械器具製造業,平成20,2008,8月,425540,455707,269694,421174,450684,268721,393073,28101,4366,5023,973
５人以上,F27 電気機械器具製造業,平成20,2008,9月,418410,447532,268230,416299,445283,266829,391934,24365,2111,2249,1401
５人以上,F27 電気機械器具製造業,平成20,2008,10月,418456,446878,271578,416978,445345,270382,390904,26074,1478,1533,1196
５人以上,F27 電気機械器具製造業,平成20,2008,11月,530235,563116,359488,422731,451759,271989,393951,28780,107504,111357,87499
５人以上,F27 電気機械器具製造業,平成20,2008,12月,1146067,1237643,670276,419349,448107,269934,391871,27478,726718,789536,400342
５人以上,F28 情報通信機械器具製造業,平成17,2005,年平均,547053,583269,358306,397318,422365,266778,351383,45935,149735,160904,91528
５人以上,F28 情報通信機械器具製造業,平成18,2006,年平均,558541,590388,377133,392182,412629,275713,347434,44748,166359,177759,101420
５人以上,F28 情報通信機械器具製造業,平成19,2007,年平均,591316,622973,428098,427056,448468,316659,388296,38760,164260,174505,111439
５人以上,F28 情報通信機械器具製造業,平成20,2008,年平均,607693,644545,432703,438263,463133,320170,402125,36138,169430,181412,112533
５人以上,F28 情報通信機械器具製造業,平成20,2008,1月,435123,458603,319598,433590,456879,319002,398583,35007,1533,1724,596
５人以上,F28 情報通信機械器具製造業,平成20,2008,2月,438860,462313,323395,435338,458415,321729,397531,37807,3522,3898,1666
５人以上,F28 情報通信機械器具製造業,平成20,2008,3月,439404,463841,319838,432763,456377,317223,391083,41680,6641,7464,2615
５人以上,F28 情報通信機械器具製造業,平成20,2008,4月,457434,478904,353901,439984,463537,326409,402212,37772,17450,15367,27492
５人以上,F28 情報通信機械器具製造業,平成20,2008,5月,442745,466997,327034,436995,460764,323589,402286,34709,5750,6233,3445
５人以上,F28 情報通信機械器具製造業,平成20,2008,6月,1469165,1579141,944543,445712,470240,328708,410777,34935,1023453,1108901,615835
５人以上,F28 情報通信機械器具製造業,平成20,2008,7月,543435,573552,404967,445976,473033,321575,409060,36916,97459,100519,83392
５人以上,F28 情報通信機械器具製造業,平成20,2008,8月,443890,469824,322639,436619,462397,316095,400538,36081,7271,7427,6544
５人以上,F28 情報通信機械器具製造業,平成20,2008,9月,444616,471221,319815,438786,464647,317476,409372,29414,5830,6574,2339
５人以上,F28 情報通信機械器具製造業,平成20,2008,10月,444315,469422,327050,439524,465308,319099,402531,36993,4791,4114,7951
５人以上,F28 情報通信機械器具製造業,平成20,2008,11月,448432,474126,328890,437157,463395,315082,398724,38433,11275,10731,13808
５人以上,F28 情報通信機械器具製造業,平成20,2008,12月,1277226,1361874,885056,436303,462215,316254,402213,34090,840923,899659,568802
５人以上,F29 電子部品・デバイス製造業,平成17,2005,年平均,518540,578750,300428,406554,451960,242068,374222,32332,111986,126790,58360
５人以上,F29 電子部品・デバイス製造業,平成18,2006,年平均,555526,612819,317321,418315,459409,247459,385083,33232,137211,153410,69862
５人以上,F29 電子部品・デバイス製造業,平成19,2007,年平均,557122,629506,314971,426012,477889,252466,400466,25546,131110,151617,62505
５人以上,F29 電子部品・デバイス製造業,平成20,2008,年平均,565921,650076,309038,417514,475893,239311,392380,25134,148407,174183,69727
５人以上,F29 電子部品・デバイス製造業,平成20,2008,1月,408436,465291,231055,406022,462429,230038,384574,21448,2414,2862,1017
５人以上,F29 電子部品・デバイス製造業,平成20,2008,2月,428983,488350,243194,423274,481609,240716,396950,26324,5709,6741,2478
５人以上,F29 電子部品・デバイス製造業,平成20,2008,3月,459967,525143,252868,429926,488982,242274,397534,32392,30041,36161,10594
５人以上,F29 電子部品・デバイス製造業,平成20,2008,4月,432555,491357,248337,427524,485392,246230,399433,28091,5031,5965,2107
５人以上,F29 電子部品・デバイス製造業,平成20,2008,5月,453578,518355,255481,421537,478742,246594,396407,25130,32041,39613,8887
５人以上,F29 電子部品・デバイス製造業,平成20,2008,6月,1052275,1245709,461152,425345,483032,249056,400080,25265,626930,762677,212096
５人以上,F29 電子部品・デバイス製造業,平成20,2008,7月,656956,725917,449577,415830,474087,240640,390725,25105,241126,251830,208937
５人以上,F29 電子部品・デバイス製造業,平成20,2008,8月,430797,487800,260446,413139,468812,246761,389198,23941,17658,18988,13685
５人以上,F29 電子部品・デバイス製造業,平成20,2008,9月,422440,482646,241008,416526,475572,238591,392368,24158,5914,7074,2417
５人以上,F29 電子部品・デバイス製造業,平成20,2008,10月,416037,475444,238098,410785,469231,235723,386205,24580,5252,6213,2375
５人以上,F29 電子部品・デバイス製造業,平成20,2008,11月,487022,566556,251519,407910,466607,234106,384216,23694,79112,99949,17413
５人以上,F29 電子部品・デバイス製造業,平成20,2008,12月,1170064,1367151,581404,411731,475451,221412,390535,21196,758333,891700,359992
５人以上,F30 輸送用機械器具製造業,平成17,2005,年平均,558506,594799,394640,420084,445861,303700,381719,38365,138422,148938,90940
５人以上,F30 輸送用機械器具製造業,平成18,2006,年平均,530136,572531,346979,405969,438613,264940,370117,35852,124167,133918,82039
５人以上,F30 輸送用機械器具製造業,平成19,2007,年平均,507408,537317,312575,403908,428427,244185,365684,38224,103500,108890,68390
５人以上,F30 輸送用機械器具製造業,平成20,2008,年平均,540491,571817,356469,404469,428617,262612,373164,31305,136022,143200,93857
