事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
30人以上,TL 調査産業計,平成17,2005,年平均,485455,578241,308985,376360,444836,246126,347840,28520,109095,133405,62859
30人以上,TL 調査産業計,平成18,2006,年平均,489455,584977,312629,374252,443004,246981,345002,29250,115203,141973,65648
30人以上,TL 調査産業計,平成19,2007,年平均,488551,577529,318891,374024,436871,254190,345788,28236,114527,140658,64701
30人以上,TL 調査産業計,平成20,2008,年平均,499966,586585,329177,380682,442060,259661,352711,27971,119284,144525,69516
30人以上,TL 調査産業計,平成20,2008,1月,406965,477658,267197,377722,440190,254214,351039,26683,29243,37468,12983
30人以上,TL 調査産業計,平成20,2008,2月,412941,482087,276734,380811,443830,256673,353168,27643,32130,38257,20061
30人以上,TL 調査産業計,平成20,2008,3月,431564,501302,293913,384333,446940,260759,354982,29351,47231,54362,33154
30人以上,TL 調査産業計,平成20,2008,4月,405533,471817,276025,385207,446374,265696,355371,29836,20326,25443,10329
30人以上,TL 調査産業計,平成20,2008,5月,404453,471180,273377,380002,440711,260748,352010,27992,24451,30469,12629
30人以上,TL 調査産業計,平成20,2008,6月,849926,1017876,520101,379313,439863,260403,352124,27189,470613,578013,259698
30人以上,TL 調査産業計,平成20,2008,7月,510402,600182,334051,380761,441361,261726,352300,28461,129641,158821,72325
30人以上,TL 調査産業計,平成20,2008,8月,396922,462349,267262,380788,441658,260157,353271,27517,16134,20691,7105
30人以上,TL 調査産業計,平成20,2008,9月,414731,480990,284063,380549,441521,260309,354414,26135,34182,39469,23754
30人以上,TL 調査産業計,平成20,2008,10月,390962,452538,268466,380106,440565,259831,351883,28223,10856,11973,8635
30人以上,TL 調査産業計,平成20,2008,11月,418279,490147,276145,379439,441260,257176,350638,28801,38840,48887,18969
30人以上,TL 調査産業計,平成20,2008,12月,947560,1120438,606464,379246,440636,258121,351413,27833,568314,679802,348343
30人以上,D 鉱業,平成17,2005,年平均,687071,754997,384855,457838,500728,267011,448824,9014,229233,254269,117844
30人以上,D 鉱業,平成18,2006,年平均,703153,772912,385894,453473,494582,266513,444886,8587,249680,278330,119381
30人以上,D 鉱業,平成19,2007,年平均,667289,728738,394115,466148,508569,277563,434236,31912,201141,220169,116552
30人以上,D 鉱業,平成20,2008,年平均,719236,780702,424473,475703,515127,286645,446451,29252,243533,265575,137828
30人以上,D 鉱業,平成20,2008,1月,475024,517274,275907,468316,509821,272706,439516,28800,6708,7453,3201
30人以上,D 鉱業,平成20,2008,2月,471425,511470,278472,467678,507588,275377,435214,32464,3747,3882,3095
30人以上,D 鉱業,平成20,2008,3月,490748,529908,301660,463134,502447,273303,433461,29673,27614,27461,28357
30人以上,D 鉱業,平成20,2008,4月,479456,518328,297163,472598,511205,291549,440633,31965,6858,7123,5614
30人以上,D 鉱業,平成20,2008,5月,476026,515647,294011,469221,508163,290327,441884,27337,6805,7484,3684
30人以上,D 鉱業,平成20,2008,6月,1862174,2019315,1140683,465257,503540,289487,438230,27027,1396917,1515775,851196
30人以上,D 鉱業,平成20,2008,7月,596075,662232,290793,472104,512238,286906,442492,29612,123971,149994,3887
30人以上,D 鉱業,平成20,2008,8月,501602,546465,292386,498414,543141,289832,465055,33359,3188,3324,2554
30人以上,D 鉱業,平成20,2008,9月,521960,563000,304279,481463,521603,268555,459863,21600,40497,41397,35724
30人以上,D 鉱業,平成20,2008,10月,493647,530881,293223,486787,525009,281045,460459,26328,6860,5872,12178
30人以上,D 鉱業,平成20,2008,11月,582939,639715,320940,479094,515512,311039,447617,31477,103845,124203,9901
30人以上,D 鉱業,平成20,2008,12月,1662400,1805510,969862,483285,520023,305500,451832,31453,1179115,1285487,664362
30人以上,E 建設業,平成17,2005,年平均,535192,562386,319911,439710,462693,257762,413105,26605,95482,99693,62149
30人以上,E 建設業,平成18,2006,年平均,521741,548150,312921,426418,448269,253634,398714,27704,95323,99881,59287
30人以上,E 建設業,平成19,2007,年平均,518836,548764,317835,415565,440055,251087,384480,31085,103271,108709,66748
30人以上,E 建設業,平成20,2008,年平均,507331,535446,315152,407560,430466,250986,375690,31870,99771,104980,64166
30人以上,E 建設業,平成20,2008,1月,412021,436038,249766,410988,435011,248689,382188,28800,1033,1027,1077
30人以上,E 建設業,平成20,2008,2月,417712,443568,244844,415733,441511,243386,384305,31428,1979,2057,1458
30人以上,E 建設業,平成20,2008,3月,458008,485482,272326,417232,441939,250247,383106,34126,40776,43543,22079
30人以上,E 建設業,平成20,2008,4月,420049,442912,263661,409993,431768,261046,377217,32776,10056,11144,2615
30人以上,E 建設業,平成20,2008,5月,416230,438474,263409,397964,419176,252234,369674,28290,18266,19298,11175
30人以上,E 建設業,平成20,2008,6月,755762,795120,487136,405340,428033,250459,374943,30397,350422,367087,236677
30人以上,E 建設業,平成20,2008,7月,587109,620709,355984,405581,427824,252578,373986,31595,181528,192885,103406
30人以上,E 建設業,平成20,2008,8月,422259,445567,260906,403078,425024,251160,371711,31367,19181,20543,9746
30人以上,E 建設業,平成20,2008,9月,410940,433854,253625,405520,428411,248365,374615,30905,5420,5443,5260
30人以上,E 建設業,平成20,2008,10月,407740,429402,258035,403361,425020,253680,370411,32950,4379,4382,4355
30人以上,E 建設業,平成20,2008,11月,439387,464431,268064,406890,429867,249704,372256,34634,32497,34564,18360
30人以上,E 建設業,平成20,2008,12月,934804,983351,601341,409849,433084,250250,374651,35198,524955,550267,351091
30人以上,F 製造業,平成17,2005,年平均,533669,595212,328622,402853,446609,257068,369714,33139,130816,148603,71554
30人以上,F 製造業,平成18,2006,年平均,539502,600367,336558,401556,443630,261266,368073,33483,137946,156737,75292
30人以上,F 製造業,平成19,2007,年平均,556032,623150,338681,414451,461661,261569,384945,29506,141581,161489,77112
30人以上,F 製造業,平成20,2008,年平均,556920,621507,345776,416378,462462,265724,387591,28787,140542,159045,80052
30人以上,F 製造業,平成20,2008,1月,423680,472536,264188,412847,460908,255949,385781,27066,10833,11628,8239
30人以上,F 製造業,平成20,2008,2月,422859,468292,269558,419570,464688,267332,390574,28996,3289,3604,2226
30人以上,F 製造業,平成20,2008,3月,425893,473887,267704,418106,465154,263035,386512,31594,7787,8733,4669
30人以上,F 製造業,平成20,2008,4月,440556,486644,290511,419500,465419,270003,388757,30743,21056,21225,20508
30人以上,F 製造業,平成20,2008,5月,427840,476273,271446,413246,460022,262199,384113,29133,14594,16251,9247
30人以上,F 製造業,平成20,2008,6月,1048582,1188068,595879,418141,464736,266916,389446,28695,630441,723332,328963
30人以上,F 製造業,平成20,2008,7月,622747,693792,391196,419749,464792,272944,389734,30015,202998,229000,118252
30人以上,F 製造業,平成20,2008,8月,420570,467376,268076,415397,461396,265530,387424,27973,5173,5980,2546
30人以上,F 製造業,平成20,2008,9月,419856,466106,269662,414129,460112,264803,387736,26393,5727,5994,4859
30人以上,F 製造業,平成20,2008,10月,433102,479240,283059,416544,462670,266542,386834,29710,16558,16570,16517
30人以上,F 製造業,平成20,2008,11月,458568,510231,289589,415016,460057,267694,385860,29156,43552,50174,21895
30人以上,F 製造業,平成20,2008,12月,1136390,1273437,686414,414295,459570,265640,388323,25972,722095,813867,420774
30人以上,G 電気・ガス・熱供給・水道業,平成17,2005,年平均,724575,765424,454964,527717,556872,335291,468327,59390,196858,208552,119673
30人以上,G 電気・ガス・熱供給・水道業,平成18,2006,年平均,719901,760008,459875,526614,554685,344621,468305,58309,193287,205323,115254
30人以上,G 電気・ガス・熱供給・水道業,平成19,2007,年平均,663881,709198,457333,482533,514951,334777,434357,48176,181348,194247,122556
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,年平均,681176,724596,477916,491060,521922,346587,443624,47436,190116,202674,131329
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,1月,481222,515071,327196,481222,515071,327196,436032,45190,0,0,0
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,2月,486181,520634,329637,486181,520634,329637,436763,49418,0,0,0
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,3月,516777,551792,357140,492346,526021,338822,438995,53351,24431,25771,18318
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,4月,508667,540861,363010,488128,519069,348143,437909,50219,20539,21792,14867
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,5月,479930,511717,337596,479769,511573,337361,433089,46680,161,144,235
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,6月,1477813,1581067,1001381,473186,504420,329069,429523,43663,1004627,1076647,672312
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,7月,486020,515396,345358,485951,515324,345308,438063,47888,69,72,50
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,8月,485725,513934,348612,485560,513771,348438,440113,45447,165,163,174
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,9月,511872,541209,367952,511862,541201,367935,464317,47545,10,8,17
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,10月,524525,553274,383309,498784,527268,358868,448694,50090,25741,26006,24441
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,11月,519057,548048,379895,518994,547994,379788,471440,47554,63,54,107
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,12月,1599224,1700952,1121924,488790,518489,349445,446206,42584,1110434,1182463,772479
30人以上,H 情報通信業,平成17,2005,年平均,553746,597950,402613,427372,460554,313922,376944,50428,126374,137396,88691
30人以上,H 情報通信業,平成18,2006,年平均,549214,593086,394218,423604,455972,309249,374936,48668,125610,137114,84969
30人以上,H 情報通信業,平成19,2007,年平均,513151,549362,373543,391181,416954,291815,350867,40314,121970,132408,81728
30人以上,H 情報通信業,平成20,2008,年平均,513137,548914,373196,398598,425262,294302,358517,40081,114539,123652,78894
30人以上,H 情報通信業,平成20,2008,1月,401170,428933,293078,393145,420552,286436,352790,40355,8025,8381,6642
30人以上,H 情報通信業,平成20,2008,2月,409030,436221,301922,395094,421287,291915,356336,38758,13936,14934,10007
30人以上,H 情報通信業,平成20,2008,3月,442356,468745,337828,403245,428979,301310,361135,42110,39111,39766,36518
30人以上,H 情報通信業,平成20,2008,4月,420680,448481,311934,406828,433180,303751,363186,43642,13852,15301,8183
30人以上,H 情報通信業,平成20,2008,5月,463131,492836,348231,393303,418544,295670,355043,38260,69828,74292,52561
30人以上,H 情報通信業,平成20,2008,6月,839601,909076,567715,395629,421455,294561,358380,37249,443972,487621,273154
30人以上,H 情報通信業,平成20,2008,7月,533028,570137,386414,395831,421047,296202,355590,40241,137197,149090,90212
30人以上,H 情報通信業,平成20,2008,8月,416302,443089,309794,400255,426034,297755,360476,39779,16047,17055,12039
30人以上,H 情報通信業,平成20,2008,9月,428630,454563,324974,404370,430574,299632,366873,37497,24260,23989,25342
30人以上,H 情報通信業,平成20,2008,10月,406146,433497,299262,399064,426145,293233,359701,39363,7082,7352,6029
30人以上,H 情報通信業,平成20,2008,11月,413590,443703,298304,395009,424166,283385,352328,42681,18581,19537,14919
30人以上,H 情報通信業,平成20,2008,12月,970519,1046226,682732,401463,431229,288314,360346,41117,569056,614997,394418
30人以上,I 運輸業,平成17,2005,年平均,424538,452616,286113,349281,373584,229469,296455,52826,75257,79032,56644
30人以上,I 運輸業,平成18,2006,年平均,437294,484627,277209,353062,394731,212136,297227,55835,84232,89896,65073
30人以上,I 運輸業,平成19,2007,年平均,439176,458936,301130,357798,374371,242017,305006,52792,81378,84565,59113
30人以上,I 運輸業,平成20,2008,年平均,451701,470413,319481,358731,374139,249860,307191,51540,92970,96274,69621
30人以上,I 運輸業,平成20,2008,1月,359743,376359,241113,353073,369003,239340,303380,49693,6670,7356,1773
30人以上,I 運輸業,平成20,2008,2月,359797,375807,245366,356975,373135,241471,304714,52261,2822,2672,3895
30人以上,I 運輸業,平成20,2008,3月,380591,396911,262119,363358,379501,246175,309519,53839,17233,17410,15944
30人以上,I 運輸業,平成20,2008,4月,390825,409634,256845,365153,381397,249441,310908,54245,25672,28237,7404
30人以上,I 運輸業,平成20,2008,5月,407775,422776,305321,354016,369436,248698,303476,50540,53759,53340,56623
30人以上,I 運輸業,平成20,2008,6月,626547,657778,411721,357612,373390,249085,307493,50119,268935,284388,162636
30人以上,I 運輸業,平成20,2008,7月,523453,537713,422505,362826,377811,256744,308696,54130,160627,159902,165761
30人以上,I 運輸業,平成20,2008,8月,407431,427018,270401,357492,372788,250486,307642,49850,49939,54230,19915
30人以上,I 運輸業,平成20,2008,9月,369580,383694,269751,358553,373806,250668,309049,49504,11027,9888,19083
30人以上,I 運輸業,平成20,2008,10月,361627,377171,251337,356149,371331,248433,304440,51709,5478,5840,2904
30人以上,I 運輸業,平成20,2008,11月,415746,428241,327538,359255,373396,259425,308369,50886,56491,54845,68113
30人以上,I 運輸業,平成20,2008,12月,820156,855338,569342,360261,374548,258408,308604,51657,459895,480790,310934
30人以上,J 卸売・小売業,平成17,2005,年平均,481308,623845,263941,359771,457338,210983,343884,15887,121537,166507,52958
30人以上,J 卸売・小売業,平成18,2006,年平均,500146,637061,283779,370677,462824,225058,352531,18146,129469,174237,58721
30人以上,J 卸売・小売業,平成19,2007,年平均,469437,603119,259337,351492,439989,212407,333564,17928,117945,163130,46930
30人以上,J 卸売・小売業,平成20,2008,年平均,506460,632589,286988,375496,461015,226687,357581,17915,130964,171574,60301
30人以上,J 卸売・小売業,平成20,2008,1月,390306,482759,227315,366592,451545,216823,349501,17091,23714,31214,10492
30人以上,J 卸売・小売業,平成20,2008,2月,383818,476025,223831,372478,460203,220267,354315,18163,11340,15822,3564
30人以上,J 卸売・小売業,平成20,2008,3月,440272,542651,261175,374307,461407,221939,355519,18788,65965,81244,39236
30人以上,J 卸売・小売業,平成20,2008,4月,413567,516500,238605,377675,465288,228754,358707,18968,35892,51212,9851
30人以上,J 卸売・小売業,平成20,2008,5月,404617,500767,235273,382028,470981,225361,364143,17885,22589,29786,9912
30人以上,J 卸売・小売業,平成20,2008,6月,888318,1154619,428528,372381,457472,225464,355448,16933,515937,697147,203064
30人以上,J 卸売・小売業,平成20,2008,7月,528684,662132,299206,376138,463147,226516,357681,18457,152546,198985,72690
30人以上,J 卸売・小売業,平成20,2008,8月,415453,510740,245077,383921,469312,231239,365898,18023,31532,41428,13838
30人以上,J 卸売・小売業,平成20,2008,9月,516448,632384,316314,377008,461042,231945,360076,16932,139440,171342,84369
30人以上,J 卸売・小売業,平成20,2008,10月,385395,467443,240786,373061,453228,231769,354433,18628,12334,14215,9017
30人以上,J 卸売・小売業,平成20,2008,11月,430788,532713,253630,377249,462114,229744,359219,18030,53539,70599,23886
30人以上,J 卸売・小売業,平成20,2008,12月,864238,1098989,461777,373004,456669,229567,355873,17131,491234,642320,232210
30人以上,K 金融・保険業,平成17,2005,年平均,659549,832394,411095,493947,616736,317446,459820,34127,165602,215658,93649
30人以上,K 金融・保険業,平成18,2006,年平均,665970,854670,405286,477733,604344,302824,443159,34574,188237,250326,102462
30人以上,K 金融・保険業,平成19,2007,年平均,689196,882674,414861,501964,629055,321760,469262,32702,187232,253619,93101
30人以上,K 金融・保険業,平成20,2008,年平均,703715,910842,418454,495376,626095,315346,463518,31858,208339,284747,103108
30人以上,K 金融・保険業,平成20,2008,1月,739317,970262,402864,503677,624502,327652,473060,30617,235640,345760,75212
30人以上,K 金融・保険業,平成20,2008,2月,829628,1074842,487470,502022,636212,314781,472151,29871,327606,438630,172689
30人以上,K 金融・保険業,平成20,2008,3月,600540,772430,365468,501902,635027,319843,468438,33464,98638,137403,45625
30人以上,K 金融・保険業,平成20,2008,4月,508895,637139,332171,498347,624486,324523,464112,34235,10548,12653,7648
30人以上,K 金融・保険業,平成20,2008,5月,514085,651616,326680,498199,628464,320695,463977,34222,15886,23152,5985
30人以上,K 金融・保険業,平成20,2008,6月,1378467,1833910,756157,494974,625274,316934,463483,31491,883493,1208636,439223
30人以上,K 金融・保険業,平成20,2008,7月,551541,696968,352816,497199,626338,320732,465908,31291,54342,70630,32084
30人以上,K 金融・保険業,平成20,2008,8月,501826,634733,321280,496764,627937,318573,465517,31247,5062,6796,2707
30人以上,K 金融・保険業,平成20,2008,9月,498987,630128,320406,495007,626272,316258,465773,29234,3980,3856,4148
30人以上,K 金融・保険業,平成20,2008,10月,499693,636117,312543,490135,625641,304245,456804,33331,9558,10476,8298
30人以上,K 金融・保険業,平成20,2008,11月,516005,661877,315605,484700,617102,302805,452603,32097,31305,44775,12800
30人以上,K 金融・保険業,平成20,2008,12月,1301642,1721008,726194,481699,616013,297395,450568,31131,819943,1104995,428799
30人以上,L 不動産業,平成17,2005,年平均,487709,578381,271356,370030,434779,215533,348941,21089,117679,143602,55823
30人以上,L 不動産業,平成18,2006,年平均,510886,604684,290160,376647,441400,224269,354203,22444,134239,163284,65891
30人以上,L 不動産業,平成19,2007,年平均,492626,571667,300647,372630,428126,237839,350078,22552,119996,143541,62808
30人以上,L 不動産業,平成20,2008,年平均,486318,563144,303845,371785,426925,240820,348233,23552,114533,136219,63025
30人以上,L 不動産業,平成20,2008,1月,404329,467621,252124,368853,424810,234288,346815,22038,35476,42811,17836
30人以上,L 不動産業,平成20,2008,2月,370654,426376,237791,367353,422567,235700,344731,22622,3301,3809,2091
30人以上,L 不動産業,平成20,2008,3月,397062,456917,255779,372547,427815,242091,347895,24652,24515,29102,13688
30人以上,L 不動産業,平成20,2008,4月,398396,456370,262479,379059,433278,251944,353505,25554,19337,23092,10535
30人以上,L 不動産業,平成20,2008,5月,438969,509781,273912,372600,427365,244947,348701,23899,66369,82416,28965
30人以上,L 不動産業,平成20,2008,6月,744042,877642,432731,370682,426058,241647,347462,23220,373360,451584,191084
30人以上,L 不動産業,平成20,2008,7月,579935,675063,356410,374058,430146,242266,350482,23576,205877,244917,114144
30人以上,L 不動産業,平成20,2008,8月,379921,439399,239435,370526,427226,236602,347148,23378,9395,12173,2833
30人以上,L 不動産業,平成20,2008,9月,399472,459476,256987,373500,430169,238934,352334,21166,25972,29307,18053
30人以上,L 不動産業,平成20,2008,10月,380004,437535,243922,368589,423833,237915,344595,23994,11415,13702,6007
30人以上,L 不動産業,平成20,2008,11月,386680,443481,248209,369715,423115,239533,345388,24327,16965,20366,8676
30人以上,L 不動産業,平成20,2008,12月,959483,1107803,593745,373872,426681,243651,349666,24206,585611,681122,350094
30人以上,"M 飲食店,宿泊業",平成17,2005,年平均,217897,294804,136134,193583,258579,124484,181489,12094,24314,36225,11650
30人以上,"M 飲食店,宿泊業",平成18,2006,年平均,200659,272914,129696,178471,237650,120350,166728,11743,22188,35264,9346
30人以上,"M 飲食店,宿泊業",平成19,2007,年平均,266642,357157,156411,226784,297289,140923,211288,15496,39858,59868,15488
30人以上,"M 飲食店,宿泊業",平成20,2008,年平均,291668,385270,166970,240510,311104,146464,225656,14854,51158,74166,20506
30人以上,"M 飲食店,宿泊業",平成20,2008,1月,266551,344852,165317,245195,317069,152271,227738,17457,21356,27783,13046
30人以上,"M 飲食店,宿泊業",平成20,2008,2月,245610,319184,148212,242682,315444,146360,227619,15063,2928,3740,1852
30人以上,"M 飲食店,宿泊業",平成20,2008,3月,356011,483686,183527,243604,313465,149225,232307,11297,112407,170221,34302
30人以上,"M 飲食店,宿泊業",平成20,2008,4月,249061,319812,154913,245600,315829,152146,230083,15517,3461,3983,2767
30人以上,"M 飲食店,宿泊業",平成20,2008,5月,252176,325669,154605,243474,313507,150496,228718,14756,8702,12162,4109
30人以上,"M 飲食店,宿泊業",平成20,2008,6月,300004,392934,176185,239759,307097,150038,227656,12103,60245,85837,26147
30人以上,"M 飲食店,宿泊業",平成20,2008,7月,298503,395644,168800,234049,299645,146466,219205,14844,64454,95999,22334
30人以上,"M 飲食店,宿泊業",平成20,2008,8月,253169,326437,156998,232141,300292,142687,217642,14499,21028,26145,14311
30人以上,"M 飲食店,宿泊業",平成20,2008,9月,233824,304088,141997,229457,298503,139222,213498,15959,4367,5585,2775
30人以上,"M 飲食店,宿泊業",平成20,2008,10月,230230,298427,140137,229160,297155,139333,212813,16347,1070,1272,804
30人以上,"M 飲食店,宿泊業",平成20,2008,11月,266392,351252,149975,252422,331228,144311,237004,15418,13970,20024,5664
30人以上,"M 飲食店,宿泊業",平成20,2008,12月,532675,730605,259682,248213,322589,145630,233295,14918,284462,408016,114052
30人以上,"N 医療,福祉",平成17,2005,年平均,415748,566866,355428,323693,436008,278862,300964,22729,92055,130858,76566
30人以上,"N 医療,福祉",平成18,2006,年平均,419640,581505,351120,321949,439532,272174,298773,23176,97691,141973,78946
30人以上,"N 医療,福祉",平成19,2007,年平均,409266,540523,368412,324920,438187,289666,304927,19993,84346,102336,78746
30人以上,"N 医療,福祉",平成20,2008,年平均,423360,560119,381152,333384,451207,297020,311480,21904,89976,108912,84132
30人以上,"N 医療,福祉",平成20,2008,1月,330584,444540,295257,329753,443266,294563,308822,20931,831,1274,694
30人以上,"N 医療,福祉",平成20,2008,2月,338031,457897,300863,335093,456434,297467,311166,23927,2938,1463,3396
30人以上,"N 医療,福祉",平成20,2008,3月,392652,510131,356266,330699,449942,293767,310002,20697,61953,60189,62499
30人以上,"N 医療,福祉",平成20,2008,4月,349063,464032,313644,342030,456011,306915,320156,21874,7033,8021,6729
30人以上,"N 医療,福祉",平成20,2008,5月,335521,449974,300828,334952,449315,300286,312635,22317,569,659,542
30人以上,"N 医療,福祉",平成20,2008,6月,671195,873116,609648,332494,450814,296429,310263,22231,338701,422302,313219
30人以上,"N 医療,福祉",平成20,2008,7月,435706,586337,389404,330099,448692,293645,308810,21289,105607,137645,95759
30人以上,"N 医療,福祉",平成20,2008,8月,329594,450915,292229,328699,449167,291596,307513,21186,895,1748,633
