事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,TL 調査産業計,平成17,2005,年平均,512455,403284,376119,27165,109171,108162,104962,100909,4053,3200
５人以上,TL 調査産業計,平成18,2006,年平均,516550,401429,373203,28226,115121,109075,106050,101567,4483,3025
５人以上,TL 調査産業計,平成19,2007,年平均,512110,397234,370097,27137,114876,106896,103866,99898,3968,3030
５人以上,TL 調査産業計,平成20,2008,年平均,517251,400655,373585,27070,116596,108279,104814,100542,4272,3465
５人以上,TL 調査産業計,平成20,2008,1月,429103,400653,374967,25686,28450,100612,99628,95594,4034,984
５人以上,TL 調査産業計,平成20,2008,2月,432195,402852,375921,26931,29343,104732,104394,100287,4107,338
５人以上,TL 調査産業計,平成20,2008,3月,449736,405117,376564,28553,44619,105752,104021,99599,4422,1731
５人以上,TL 調査産業計,平成20,2008,4月,426407,406358,377526,28832,20049,107516,106603,102024,4579,913
５人以上,TL 調査産業計,平成20,2008,5月,422729,400300,373437,26863,22429,105796,104915,100547,4368,881
５人以上,TL 調査産業計,平成20,2008,6月,836475,399635,373309,26326,436840,115690,106815,102742,4073,8875
５人以上,TL 調査産業計,平成20,2008,7月,550682,399546,371961,27585,151136,114423,106992,102533,4459,7431
５人以上,TL 調査産業計,平成20,2008,8月,416060,397824,371337,26487,18236,106421,106026,101544,4482,395
５人以上,TL 調査産業計,平成20,2008,9月,429327,399051,373739,25312,30276,104272,103872,99790,4082,400
５人以上,TL 調査産業計,平成20,2008,10月,410106,399358,371918,27440,10748,105267,104693,100585,4108,574
５人以上,TL 調査産業計,平成20,2008,11月,434823,398583,370726,27857,36240,105546,104318,100305,4013,1228
５人以上,TL 調査産業計,平成20,2008,12月,962499,398825,371835,26990,563674,123051,105534,101000,4534,17517
５人以上,D 鉱業,平成17,2005,年平均,627530,447134,440007,7127,180396,55619,49905,49905,0,5714
５人以上,D 鉱業,平成18,2006,年平均,703499,453691,445099,8592,249808,40074,35852,35852,0,4222
５人以上,D 鉱業,平成19,2007,年平均,678091,473173,440651,32522,204918,102823,99062,98989,73,3761
５人以上,D 鉱業,平成20,2008,年平均,730537,482660,452894,29766,247877,92078,89633,88919,714,2445
５人以上,D 鉱業,平成20,2008,1月,482158,475321,445970,29351,6837,101795,101795,101795,0,0
５人以上,D 鉱業,平成20,2008,2月,478743,474925,441841,33084,3818,87897,87897,87897,0,0
５人以上,D 鉱業,平成20,2008,3月,498240,470146,439906,30240,28094,99641,97077,96974,103,2564
５人以上,D 鉱業,平成20,2008,4月,486872,479883,447308,32575,6989,91410,91410,91359,51,0
５人以上,D 鉱業,平成20,2008,5月,483195,476261,448405,27856,6934,99641,99641,99590,51,0
５人以上,D 鉱業,平成20,2008,6月,1895669,472306,444762,27544,1423363,109308,96359,96359,0,12949
５人以上,D 鉱業,平成20,2008,7月,605238,478902,448729,30173,126336,115821,115821,115616,205,0
５人以上,D 鉱業,平成20,2008,8月,509270,506021,472032,33989,3249,97308,97308,97154,154,0
５人以上,D 鉱業,平成20,2008,9月,528956,487859,465939,21920,41097,49581,49581,49581,0,0
５人以上,D 鉱業,平成20,2008,10月,500128,493168,466455,26713,6960,50387,50387,50387,0,0
５人以上,D 鉱業,平成20,2008,11月,591404,486026,454066,31960,105378,84389,70833,67805,3028,13556
５人以上,D 鉱業,平成20,2008,12月,1689618,489958,458046,31912,1199660,100324,100324,95243,5081,0
５人以上,E 建設業,平成17,2005,年平均,501907,414570,391568,23002,87337,169596,166258,159577,6681,3338
５人以上,E 建設業,平成18,2006,年平均,486406,408435,384473,23962,77971,155660,145837,138133,7704,9823
５人以上,E 建設業,平成19,2007,年平均,492761,406500,379263,27237,86261,161016,153523,147093,6430,7493
５人以上,E 建設業,平成20,2008,年平均,474962,395783,367989,27794,79179,161899,158239,152679,5560,3660
５人以上,E 建設業,平成20,2008,1月,399682,397866,371912,25954,1816,138665,137787,132615,5172,878
５人以上,E 建設業,平成20,2008,2月,408870,405021,376091,28930,3849,155031,154998,148223,6775,33
５人以上,E 建設業,平成20,2008,3月,429185,403225,372694,30531,25960,148124,147648,142280,5368,476
５人以上,E 建設業,平成20,2008,4月,407292,396870,367636,29234,10422,150992,150915,146705,4210,77
５人以上,E 建設業,平成20,2008,5月,399782,388140,362177,25963,11642,160614,160481,155267,5214,133
５人以上,E 建設業,平成20,2008,6月,655401,396098,368650,27448,259303,176421,161531,154580,6951,14890
５人以上,E 建設業,平成20,2008,7月,560202,393901,367383,26518,166301,177855,175887,169006,6881,1968
５人以上,E 建設業,平成20,2008,8月,407264,389967,364153,25814,17297,153726,152609,147415,5194,1117
５人以上,E 建設業,平成20,2008,9月,400438,394627,368617,26010,5811,159274,158309,152952,5357,965
５人以上,E 建設業,平成20,2008,10月,394934,392158,363935,28223,2776,175767,172658,167244,5414,3109
５人以上,E 建設業,平成20,2008,11月,420217,394693,365650,29043,25524,167633,167501,162322,5179,132
５人以上,E 建設業,平成20,2008,12月,810255,397481,367518,29963,412774,183972,162749,157518,5231,21223
５人以上,F 製造業,平成17,2005,年平均,521010,404180,374723,29457,116830,145482,139134,132752,6382,6348
５人以上,F 製造業,平成18,2006,年平均,525711,401908,372165,29743,123803,146333,140383,133169,7214,5950
５人以上,F 製造業,平成19,2007,年平均,530079,406915,380295,26620,123164,122675,116447,111522,4925,6228
５人以上,F 製造業,平成20,2008,年平均,530880,408571,382901,25670,122309,123311,117571,113204,4367,5740
５人以上,F 製造業,平成20,2008,1月,417704,405691,381777,23914,12013,101109,100169,96499,3670,940
５人以上,F 製造業,平成20,2008,2月,413885,410730,384634,26096,3155,119376,119004,115141,3863,372
５人以上,F 製造業,平成20,2008,3月,418408,411222,382891,28331,7186,115116,114148,109763,4385,968
５人以上,F 製造業,平成20,2008,4月,433786,412813,385337,27476,20973,121605,119165,114461,4704,2440
５人以上,F 製造業,平成20,2008,5月,419589,407657,381815,25842,11932,112628,112438,107629,4809,190
５人以上,F 製造業,平成20,2008,6月,924126,412532,386886,25646,511594,138159,122893,118558,4335,15266
５人以上,F 製造業,平成20,2008,7月,616043,412037,385180,26857,204006,135894,123007,118218,4789,12887
５人以上,F 製造業,平成20,2008,8月,415431,406739,381802,24937,8692,118981,117656,113183,4473,1325
５人以上,F 製造業,平成20,2008,9月,410967,405664,381912,23752,5303,123491,122532,118298,4234,959
５人以上,F 製造業,平成20,2008,10月,421688,407331,381137,26194,14357,120088,119726,115607,4119,362
５人以上,F 製造業,平成20,2008,11月,441847,405382,379691,25691,36465,121610,119487,115041,4446,2123
５人以上,F 製造業,平成20,2008,12月,1036734,404935,381657,23278,631799,150583,119921,115391,4530,30662
５人以上,G 電気・ガス・熱供給・水道業,平成17,2005,年平均,733185,535010,476046,58964,198175,167234,150119,147675,2444,17115
５人以上,G 電気・ガス・熱供給・水道業,平成18,2006,年平均,726366,534552,476886,57666,191814,162476,147317,143609,3708,15159
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,年平均,686312,501208,451603,49605,185104,234221,193573,184824,8749,40648
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,年平均,693631,501387,453380,48007,192244,251845,201970,193107,8863,49875
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,1月,498276,498276,450904,47372,0,188689,188336,180697,7639,353
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,2月,501861,501861,451055,50806,0,190710,190487,182973,7514,223
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,3月,532989,508202,453450,54752,24787,190095,189443,180150,9293,652
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,4月,527476,500980,449691,51289,26496,201626,189973,181280,8693,11653
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,5月,493551,489716,442257,47459,3835,191748,191176,182268,8908,572
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,6月,1472941,484970,440464,44506,987971,441462,188779,180932,7847,252683
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,7月,513074,494169,446014,48155,18905,216791,216791,206605,10186,0
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,8月,493927,493763,448495,45268,164,211410,211410,204001,7409,0
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,9月,519176,519166,472043,47123,10,214669,214669,205290,9379,0
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,10月,534640,504013,454205,49808,30627,233607,219839,209802,10037,13768
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,11月,525262,525199,477634,47565,63,222777,222777,212235,10542,0
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,12月,1606268,494909,452290,42619,1111359,549222,214323,204804,9519,334899
５人以上,H 情報通信業,平成17,2005,年平均,545284,428594,382605,45989,116690,138319,132639,122074,10565,5680
５人以上,H 情報通信業,平成18,2006,年平均,540882,424833,380099,44734,116049,136089,131091,119044,12047,4998
５人以上,H 情報通信業,平成19,2007,年平均,515712,396066,358804,37262,119646,125179,122429,112191,10238,2750
５人以上,H 情報通信業,平成20,2008,年平均,510276,402086,364654,37432,108190,133238,129929,117060,12869,3309
５人以上,H 情報通信業,平成20,2008,1月,410654,403119,365567,37552,7535,129785,128927,114613,14314,858
５人以上,H 情報通信業,平成20,2008,2月,414682,401822,365118,36704,12860,136083,136011,121050,14961,72
５人以上,H 情報通信業,平成20,2008,3月,454793,406671,365884,40787,48122,142838,136792,122212,14580,6046
５人以上,H 情報通信業,平成20,2008,4月,423434,409707,369160,40547,13727,135280,135075,122292,12783,205
５人以上,H 情報通信業,平成20,2008,5月,463573,397301,361744,35557,66272,149696,140424,125673,14751,9272
５人以上,H 情報通信業,平成20,2008,6月,799094,397156,362384,34772,401938,138310,133869,122284,11585,4441
５人以上,H 情報通信業,平成20,2008,7月,535146,397307,359663,37644,137839,135176,133754,120127,13627,1422
５人以上,H 情報通信業,平成20,2008,8月,415515,400984,364373,36611,14531,132875,132262,118511,13751,613
５人以上,H 情報通信業,平成20,2008,9月,427774,405373,370868,34505,22401,127060,125705,111035,14670,1355
５人以上,H 情報通信業,平成20,2008,10月,409880,401711,365046,36665,8169,133750,132424,121637,10787,1326
５人以上,H 情報通信業,平成20,2008,11月,422112,399535,359787,39748,22577,115681,107947,98414,9533,7734
５人以上,H 情報通信業,平成20,2008,12月,937551,404708,366474,38234,532843,125626,119821,109929,9892,5805
５人以上,I 運輸業,平成17,2005,年平均,462561,377158,323432,53726,85403,123264,111943,96711,15232,11321
５人以上,I 運輸業,平成18,2006,年平均,475687,386457,326722,59735,89230,111769,102369,85326,17043,9400
５人以上,I 運輸業,平成19,2007,年平均,482193,388089,331302,56787,94104,134539,131479,118078,13401,3060
５人以上,I 運輸業,平成20,2008,年平均,486061,384760,328957,55803,101301,130400,128221,113482,14739,2179
５人以上,I 運輸業,平成20,2008,1月,391500,383062,329327,53735,8438,128885,128469,112097,16372,416
５人以上,I 運輸業,平成20,2008,2月,393771,389821,332663,57158,3950,135481,135259,117514,17745,222
５人以上,I 運輸業,平成20,2008,3月,411325,394411,335282,59129,16914,136685,135701,117540,18161,984
５人以上,I 運輸業,平成20,2008,4月,419810,393820,334298,59522,25990,137545,136941,119627,17314,604
５人以上,I 運輸業,平成20,2008,5月,431195,382014,326948,55066,49181,121825,121608,108612,12996,217
５人以上,I 運輸業,平成20,2008,6月,665693,384249,329707,54542,281444,138218,131669,118544,13125,6549
５人以上,I 運輸業,平成20,2008,7月,586007,386390,327074,59316,199617,135262,129731,115108,14623,5531
５人以上,I 運輸業,平成20,2008,8月,425703,378934,325761,53173,46769,124571,124570,111525,13045,1
５人以上,I 運輸業,平成20,2008,9月,389501,378849,326171,52678,10652,122806,122793,110230,12563,13
５人以上,I 運輸業,平成20,2008,10月,387749,380077,324738,55339,7672,119382,119084,107210,11874,298
５人以上,I 運輸業,平成20,2008,11月,438624,381486,327369,54117,57138,123133,122003,109691,12312,1130
５人以上,I 運輸業,平成20,2008,12月,889841,384203,328304,55899,505638,138906,128076,112626,15450,10830
５人以上,J 卸売・小売業,平成17,2005,年平均,517579,400328,384720,15608,117251,96418,94172,91422,2750,2246
５人以上,J 卸売・小売業,平成18,2006,年平均,520235,397360,379964,17396,122875,100674,98343,95863,2480,2331
５人以上,J 卸売・小売業,平成19,2007,年平均,507054,390647,373353,17294,116407,102407,99621,96588,3033,2786
５人以上,J 卸売・小売業,平成20,2008,年平均,530721,406237,388867,17370,124484,105056,101593,98182,3411,3463
５人以上,J 卸売・小売業,平成20,2008,1月,427730,403024,386244,16780,24706,98411,98118,94550,3568,293
５人以上,J 卸売・小売業,平成20,2008,2月,423112,407031,389395,17636,16081,101011,100908,97229,3679,103
５人以上,J 卸売・小売業,平成20,2008,3月,463602,408469,390612,17857,55133,102967,101999,98289,3710,968
５人以上,J 卸売・小売業,平成20,2008,4月,443528,411927,393525,18402,31601,105467,105093,101393,3700,374
５人以上,J 卸売・小売業,平成20,2008,5月,432044,413166,395904,17262,18878,104384,102873,99283,3590,1511
５人以上,J 卸売・小売業,平成20,2008,6月,851049,406259,389460,16799,444790,108841,102847,99443,3404,5994
５人以上,J 卸売・小売業,平成20,2008,7月,600592,405137,387426,17711,195455,115529,102792,99322,3470,12737
５人以上,J 卸売・小売業,平成20,2008,8月,438609,406757,389499,17258,31852,101497,101338,97975,3363,159
５人以上,J 卸売・小売業,平成20,2008,9月,519521,405386,388814,16572,114135,101276,101033,97913,3120,243
５人以上,J 卸売・小売業,平成20,2008,10月,412111,400723,382755,17968,11388,100347,100145,97000,3145,202
５人以上,J 卸売・小売業,平成20,2008,11月,450238,405530,387962,17568,44708,101491,100971,98110,2861,520
５人以上,J 卸売・小売業,平成20,2008,12月,895960,401759,385105,16654,494201,118826,101099,97752,3347,17727
５人以上,K 金融・保険業,平成17,2005,年平均,652115,488677,455492,33185,163438,183399,171849,165366,6483,11550
５人以上,K 金融・保険業,平成18,2006,年平均,666004,479511,445263,34248,186493,184839,174508,168649,5859,10331
５人以上,K 金融・保険業,平成19,2007,年平均,685339,498114,464972,33142,187225,146987,142429,135673,6756,4558
５人以上,K 金融・保険業,平成20,2008,年平均,691116,490088,457856,32232,201028,147911,139849,133980,5869,8062
５人以上,K 金融・保険業,平成20,2008,1月,707404,492476,461790,30686,214928,144013,140279,133644,6635,3734
５人以上,K 金融・保険業,平成20,2008,2月,790495,497570,466970,30600,292925,138129,137918,132185,5733,211
５人以上,K 金融・保険業,平成20,2008,3月,592787,498298,464696,33602,94489,140362,137664,131443,6221,2698
５人以上,K 金融・保険業,平成20,2008,4月,506887,495382,461039,34343,11505,140044,138247,131366,6881,1797
５人以上,K 金融・保険業,平成20,2008,5月,509462,492718,458515,34203,16744,143672,143060,135604,7456,612
５人以上,K 金融・保険業,平成20,2008,6月,1344742,488816,457247,31569,855926,165481,141642,135370,6272,23839
５人以上,K 金融・保険業,平成20,2008,7月,554492,492383,461119,31264,62109,151958,150274,143530,6744,1684
５人以上,K 金融・保険業,平成20,2008,8月,497789,490274,458704,31570,7515,143079,142891,137773,5118,188
５人以上,K 金融・保険業,平成20,2008,9月,493241,488583,459689,28894,4658,139734,138946,134319,4627,788
５人以上,K 金融・保険業,平成20,2008,10月,496178,485748,450546,35202,10430,139672,138322,133451,4871,1350
５人以上,K 金融・保険業,平成20,2008,11月,509732,479941,446975,32966,29791,140378,139891,135189,4702,487
５人以上,K 金融・保険業,平成20,2008,12月,1287122,479173,447279,31894,807949,188194,128508,123781,4727,59686
５人以上,L 不動産業,平成17,2005,年平均,501157,388497,370520,17977,112660,115870,110655,105009,5646,5215
５人以上,L 不動産業,平成18,2006,年平均,533510,413452,393874,19578,120058,114266,109306,105541,3765,4960
５人以上,L 不動産業,平成19,2007,年平均,539275,407633,388834,18799,131642,112324,109967,107717,2250,2357
５人以上,L 不動産業,平成20,2008,年平均,495892,391680,372724,18956,104212,100389,97900,95552,2348,2489
５人以上,L 不動産業,平成20,2008,1月,419375,392733,374992,17741,26642,85899,84352,82940,1412,1547
５人以上,L 不動産業,平成20,2008,2月,394276,387497,368876,18621,6779,100305,100229,97788,2441,76
５人以上,L 不動産業,平成20,2008,3月,418182,392374,372497,19877,25808,94369,94125,92362,1763,244
５人以上,L 不動産業,平成20,2008,4月,431022,412160,389124,23036,18862,100161,100119,97263,2856,42
５人以上,L 不動産業,平成20,2008,5月,446322,400118,381048,19070,46204,99006,98284,95444,2840,722
５人以上,L 不動産業,平成20,2008,6月,714493,394042,375731,18311,320451,104695,102327,100139,2188,2368
５人以上,L 不動産業,平成20,2008,7月,604431,390655,372055,18600,213776,107719,100746,98360,2386,6973
５人以上,L 不動産業,平成20,2008,8月,410714,385290,366856,18434,25424,98487,98331,96039,2292,156
５人以上,L 不動産業,平成20,2008,9月,404072,385175,368555,16620,18897,98686,98618,96480,2138,68
５人以上,L 不動産業,平成20,2008,10月,396460,387543,368905,18638,8917,96668,96606,93833,2773,62
５人以上,L 不動産業,平成20,2008,11月,402272,386226,366934,19292,16046,104007,98364,96095,2269,5643
５人以上,L 不動産業,平成20,2008,12月,907420,385746,366510,19236,521674,112831,101766,99002,2764,11065
５人以上,"M 飲食店,宿泊業",平成17,2005,年平均,316804,282989,267231,15758,33815,95585,94300,91239,3061,1285
５人以上,"M 飲食店,宿泊業",平成18,2006,年平均,312388,273468,257047,16421,38920,90889,90227,85723,4504,662
５人以上,"M 飲食店,宿泊業",平成19,2007,年平均,380737,322075,302927,19148,58662,87861,87363,83904,3459,498
５人以上,"M 飲食店,宿泊業",平成20,2008,年平均,387169,318591,298587,20004,68578,81439,80908,77533,3375,531
５人以上,"M 飲食店,宿泊業",平成20,2008,1月,362194,337137,315162,21975,25057,79875,79782,76874,2908,93
５人以上,"M 飲食店,宿泊業",平成20,2008,2月,342623,335010,315605,19405,7613,78534,78518,76083,2435,16
５人以上,"M 飲食店,宿泊業",平成20,2008,3月,448529,329028,312543,16485,119501,80611,80528,77621,2907,83
５人以上,"M 飲食店,宿泊業",平成20,2008,4月,334520,330545,309424,21121,3975,82770,82757,79579,3178,13
５人以上,"M 飲食店,宿泊業",平成20,2008,5月,327482,317422,299677,17745,10060,84086,84058,80720,3338,28
５人以上,"M 飲食店,宿泊業",平成20,2008,6月,408276,311942,295292,16650,96334,82184,81393,78681,2712,791
５人以上,"M 飲食店,宿泊業",平成20,2008,7月,401306,304924,283790,21134,96382,81998,80712,76721,3991,1286
５人以上,"M 飲食店,宿泊業",平成20,2008,8月,327223,301355,280324,21031,25868,83067,82830,78464,4366,237
５人以上,"M 飲食店,宿泊業",平成20,2008,9月,307730,302913,281316,21597,4817,80458,80301,76773,3528,157
５人以上,"M 飲食店,宿泊業",平成20,2008,10月,310824,306513,284828,21685,4311,82015,82008,78277,3731,7
５人以上,"M 飲食店,宿泊業",平成20,2008,11月,343575,326547,305980,20567,17028,80715,79503,75782,3721,1212
５人以上,"M 飲食店,宿泊業",平成20,2008,12月,711076,324225,303750,20475,386851,81205,78764,75003,3761,2441
５人以上,"N 医療,福祉",平成17,2005,年平均,462957,362316,339547,22769,100641,112622,109215,106421,2794,3407
５人以上,"N 医療,福祉",平成18,2006,年平均,485645,372443,350536,21907,113202,107717,104089,101232,2857,3628
５人以上,"N 医療,福祉",平成19,2007,年平均,461601,363511,343673,19838,98090,113842,110325,107687,2638,3517
５人以上,"N 医療,福祉",平成20,2008,年平均,470967,371274,349344,21930,99693,122960,119840,116166,3674,3120
５人以上,"N 医療,福祉",平成20,2008,1月,376941,370709,349744,20965,6232,110571,108908,106040,2868,1663
５人以上,"N 医療,福祉",平成20,2008,2月,374392,371421,347716,23705,2971,122975,122763,119668,3095,212
５人以上,"N 医療,福祉",平成20,2008,3月,431208,367764,346987,20777,63444,118444,117079,113630,3449,1365
５人以上,"N 医療,福祉",平成20,2008,4月,387160,378936,356364,22572,8224,123151,122542,119043,3499,609
５人以上,"N 医療,福祉",平成20,2008,5月,371084,368359,345737,22622,2725,118788,118689,114592,4097,99
５人以上,"N 医療,福祉",平成20,2008,6月,745573,365177,343050,22127,380396,138644,127799,124152,3647,10845
５人以上,"N 医療,福祉",平成20,2008,7月,490575,371186,349362,21824,119389,126309,120372,116720,3652,5937
５人以上,"N 医療,福祉",平成20,2008,8月,374276,369028,348182,20846,5248,120924,120357,116513,3844,567
５人以上,"N 医療,福祉",平成20,2008,9月,376065,373293,353716,19577,2772,114746,114432,111144,3288,314
５人以上,"N 医療,福祉",平成20,2008,10月,385744,375397,353213,22184,10347,125180,124631,120745,3886,549
５人以上,"N 医療,福祉",平成20,2008,11月,399385,371070,347368,23702,28315,120074,119755,115430,4325,319
５人以上,"N 医療,福祉",平成20,2008,12月,930148,372872,350572,22300,557276,135914,120808,116310,4498,15106
５人以上,"O 教育,学習支援業",平成17,2005,年平均,592432,432946,423370,9576,159486,96438,92918,91378,1540,3520
５人以上,"O 教育,学習支援業",平成18,2006,年平均,595587,434332,424067,10265,161255,100175,97803,96362,1441,2372
５人以上,"O 教育,学習支援業",平成19,2007,年平均,583989,426126,408032,18094,157863,92064,87846,86624,1222,4218
５人以上,"O 教育,学習支援業",平成20,2008,年平均,607372,435981,416632,19349,171391,104342,95464,94113,1351,8878
５人以上,"O 教育,学習支援業",平成20,2008,1月,435746,433804,419182,14622,1942,89155,88949,88077,872,206
５人以上,"O 教育,学習支援業",平成20,2008,2月,446992,438484,419565,18919,8508,92454,91309,90347,962,1145
５人以上,"O 教育,学習支援業",平成20,2008,3月,556370,450548,429613,20935,105822,106192,93380,91304,2076,12812
５人以上,"O 教育,学習支援業",平成20,2008,4月,483456,451706,431188,20518,31750,99365,97610,94424,3186,1755
５人以上,"O 教育,学習支援業",平成20,2008,5月,434259,429754,408123,21631,4505,94910,94734,93756,978,176
５人以上,"O 教育,学習支援業",平成20,2008,6月,1196031,438796,418414,20382,757235,131810,97632,96784,848,34178
５人以上,"O 教育,学習支援業",平成20,2008,7月,510983,433742,415479,18263,77241,102525,100795,99374,1421,1730
５人以上,"O 教育,学習支援業",平成20,2008,8月,441577,425567,406285,19282,16010,101500,100884,99544,1340,616
５人以上,"O 教育,学習支援業",平成20,2008,9月,437793,430057,415143,14914,7736,92716,91621,90779,842,1095
５人以上,"O 教育,学習支援業",平成20,2008,10月,469041,440978,424749,16229,28063,93034,91350,90166,1184,1684
５人以上,"O 教育,学習支援業",平成20,2008,11月,450826,425731,402901,22830,25095,105136,102466,101471,995,2670
５人以上,"O 教育,学習支援業",平成20,2008,12月,1422908,434092,410490,23602,988816,141601,94912,93259,1653,46689
５人以上,P 複合サービス事業,平成17,2005,年平均,510458,385873,356088,29785,124585,120061,114114,100884,13230,5947
５人以上,P 複合サービス事業,平成18,2006,年平均,526154,394434,359856,34578,131720,121694,115429,99785,15644,6265
５人以上,P 複合サービス事業,平成19,2007,年平均,528759,412678,381461,31217,116081,146901,140988,124177,16811,5913
５人以上,P 複合サービス事業,平成20,2008,年平均,573261,432448,407021,25427,140813,130392,124404,114221,10183,5988
５人以上,P 複合サービス事業,平成20,2008,1月,467688,437560,405632,31928,30128,134855,134513,120638,13875,342
５人以上,P 複合サービス事業,平成20,2008,2月,420972,418684,398413,20271,2288,101745,101745,99943,1802,0
５人以上,P 複合サービス事業,平成20,2008,3月,432811,413898,389537,24361,18913,134528,134528,121779,12749,0
５人以上,P 複合サービス事業,平成20,2008,4月,462270,433538,406985,26553,28732,124164,124164,113184,10980,0
５人以上,P 複合サービス事業,平成20,2008,5月,451963,442179,412804,29375,9784,121724,121724,111479,10245,0
５人以上,P 複合サービス事業,平成20,2008,6月,1132117,440533,419504,21029,691584,158188,124780,114596,10184,33408
５人以上,P 複合サービス事業,平成20,2008,7月,525553,433259,403688,29571,92294,132107,130621,119509,11112,1486
５人以上,P 複合サービス事業,平成20,2008,8月,429223,428005,408202,19803,1218,125994,125938,116758,9180,56
５人以上,P 複合サービス事業,平成20,2008,9月,423607,422613,398412,24201,994,119904,119847,110907,8940,57
５人以上,P 複合サービス事業,平成20,2008,10月,501780,467863,447144,20719,33917,129598,129533,120160,9373,65
５人以上,P 複合サービス事業,平成20,2008,11月,427639,424879,401356,23523,2760,112518,112496,104037,8459,22
５人以上,P 複合サービス事業,平成20,2008,12月,1219136,427494,393547,33947,791642,163464,128963,115031,13932,34501
５人以上,Q サービス業（他に分類されないもの）,平成17,2005,年平均,474462,388421,363143,25278,86041,120288,116951,111691,5260,3337
５人以上,Q サービス業（他に分類されないもの）,平成18,2006,年平均,473552,380829,353911,26918,92723,122735,119541,115014,4527,3194
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,年平均,460876,369172,342290,26882,91704,117601,113154,109403,3751,4447
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,年平均,462018,370926,344272,26654,91092,123312,119272,114190,5082,4040
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,1月,385420,370944,347020,23924,14476,117648,114108,109743,4365,3540
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,2月,379708,370255,344798,25457,9453,121039,119925,114958,4967,1114
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,3月,398120,375008,347281,27727,23112,116470,115212,110389,4823,1258
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,4月,389517,371296,343443,27853,18221,117794,115242,110008,5234,2552
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,5月,385922,369057,342958,26099,16865,114265,113252,108413,4839,1013
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,6月,685633,368439,342251,26188,317194,127164,120492,114943,5549,6672
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,7月,503116,370488,342687,27801,132628,134297,123448,118564,4884,10849
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,8月,381422,369107,342119,26988,12315,122867,122255,116883,5372,612
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,9月,379416,370777,344702,26075,8639,120882,120367,115265,5102,515
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,10月,381578,373597,345796,27801,7981,118954,117679,112675,5004,1275
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,11月,419168,371081,343363,27718,48087,121860,120741,115825,4916,1119
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,12月,852800,371135,344913,26222,481665,146453,128689,122814,5875,17764
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成20年確報,,,,,,,,,,,,,,
第２－１表　産業、就業形態別労働者の一人平均月間現金給与額　（事業所規模５人以上）,,,,,,,,,,,,,,
