事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,TL 調査産業計,平成17,2005,年平均,556683,427462,394492,32970,129221,115669,111060,105643,5417,4609
30人以上,TL 調査産業計,平成18,2006,年平均,561232,424531,390813,33718,136701,117843,113939,107819,6120,3904
30人以上,TL 調査産業計,平成19,2007,年平均,551078,417777,385730,32047,133301,121193,116966,111118,5848,4227
30人以上,TL 調査産業計,平成20,2008,年平均,560621,422956,391435,31521,137665,124540,119026,113026,6000,5514
30人以上,TL 調査産業計,平成20,2008,1月,455139,421191,391119,30072,33948,115351,114585,108422,6163,766
30人以上,TL 調査産業計,平成20,2008,2月,460992,423684,392479,31205,37308,118973,118517,112664,5853,456
30人以上,TL 調査産業計,平成20,2008,3月,481845,427437,394360,33077,54408,122400,119299,112861,6438,3101
30人以上,TL 調査産業計,平成20,2008,4月,451915,428509,394860,33649,23406,122861,121306,114709,6597,1555
30人以上,TL 調査産業計,平成20,2008,5月,449709,421633,390149,31484,28076,120798,119069,112967,6102,1729
30人以上,TL 調査産業計,平成20,2008,6月,964280,420819,390214,30605,543461,136312,120298,114424,5874,16014
30人以上,TL 調査産業計,平成20,2008,7月,571372,422532,390468,32064,148840,131707,121314,115230,6084,10393
30人以上,TL 調査産業計,平成20,2008,8月,440097,421492,390597,30895,18605,121514,121139,115171,5968,375
30人以上,TL 調査産業計,平成20,2008,9月,462062,422526,393110,29416,39536,117574,117007,111467,5540,567
30人以上,TL 調査産業計,平成20,2008,10月,434500,422052,390204,31848,12448,118957,118046,112471,5575,911
30人以上,TL 調査産業計,平成20,2008,11月,466834,421942,389353,32589,44892,119042,117499,112043,5456,1543
30人以上,TL 調査産業計,平成20,2008,12月,1078979,421830,390462,31368,657149,148238,120240,113902,6338,27998
30人以上,D 鉱業,平成17,2005,年平均,687331,458006,448988,9018,229325,55619,49905,49905,0,5714
30人以上,D 鉱業,平成18,2006,年平均,703499,453691,445099,8592,249808,40074,35852,35852,0,4222
30人以上,D 鉱業,平成19,2007,年平均,678091,473173,440651,32522,204918,102823,99062,98989,73,3761
30人以上,D 鉱業,平成20,2008,年平均,730537,482660,452894,29766,247877,92078,89633,88919,714,2445
30人以上,D 鉱業,平成20,2008,1月,482158,475321,445970,29351,6837,101795,101795,101795,0,0
30人以上,D 鉱業,平成20,2008,2月,478743,474925,441841,33084,3818,87897,87897,87897,0,0
30人以上,D 鉱業,平成20,2008,3月,498240,470146,439906,30240,28094,99641,97077,96974,103,2564
30人以上,D 鉱業,平成20,2008,4月,486872,479883,447308,32575,6989,91410,91410,91359,51,0
30人以上,D 鉱業,平成20,2008,5月,483195,476261,448405,27856,6934,99641,99641,99590,51,0
30人以上,D 鉱業,平成20,2008,6月,1895669,472306,444762,27544,1423363,109308,96359,96359,0,12949
30人以上,D 鉱業,平成20,2008,7月,605238,478902,448729,30173,126336,115821,115821,115616,205,0
30人以上,D 鉱業,平成20,2008,8月,509270,506021,472032,33989,3249,97308,97308,97154,154,0
30人以上,D 鉱業,平成20,2008,9月,528956,487859,465939,21920,41097,49581,49581,49581,0,0
30人以上,D 鉱業,平成20,2008,10月,500128,493168,466455,26713,6960,50387,50387,50387,0,0
30人以上,D 鉱業,平成20,2008,11月,591404,486026,454066,31960,105378,84389,70833,67805,3028,13556
30人以上,D 鉱業,平成20,2008,12月,1689618,489958,458046,31912,1199660,100324,100324,95243,5081,0
30人以上,E 建設業,平成17,2005,年平均,537736,441594,414844,26750,96142,168724,168289,162508,5781,435
30人以上,E 建設業,平成18,2006,年平均,524033,428204,400365,27839,95829,92598,91974,89436,2538,624
30人以上,E 建設業,平成19,2007,年平均,528329,422265,390457,31808,106064,177645,174769,169698,5071,2876
30人以上,E 建設業,平成20,2008,年平均,516349,413863,381272,32591,102486,182560,180563,174671,5892,1997
30人以上,E 建設業,平成20,2008,1月,418310,417251,387834,29417,1059,176302,176228,170587,5641,74
30人以上,E 建設業,平成20,2008,2月,424241,422208,390052,32156,2033,187271,187184,181436,5748,87
30人以上,E 建設業,平成20,2008,3月,465555,423658,388704,34954,41897,184061,183968,179903,4065,93
30人以上,E 建設業,平成20,2008,4月,426196,415861,382346,33515,10335,197932,197926,191858,6068,6
30人以上,E 建設業,平成20,2008,5月,422491,403724,374820,28904,18767,191904,191605,185324,6281,299
30人以上,E 建設業,平成20,2008,6月,771559,411809,380751,31058,359750,175246,167603,161495,6108,7643
30人以上,E 建設業,平成20,2008,7月,598147,411782,379515,32267,186365,174192,173612,167146,6466,580
30人以上,E 建設業,平成20,2008,8月,429188,409499,377474,32025,19689,161922,161835,155161,6674,87
30人以上,E 建設業,平成20,2008,9月,417787,412280,380672,31608,5507,167073,164755,158883,5872,2318
30人以上,E 建設業,平成20,2008,10月,413744,409451,375722,33729,4293,197898,190519,184825,5694,7379
30人以上,E 建設業,平成20,2008,11月,446780,413344,377864,35480,33436,185854,185544,179929,5615,310
30人以上,E 建設業,平成20,2008,12月,956196,416315,380292,36023,539881,189112,184443,178009,6434,4669
30人以上,F 製造業,平成17,2005,年平均,565823,424458,389222,35236,141365,158851,151004,142304,8700,7847
30人以上,F 製造業,平成18,2006,年平均,573731,423903,388322,35581,149828,163804,156273,145812,10461,7531
30人以上,F 製造業,平成19,2007,年平均,583913,433557,402545,31012,150356,134171,125358,118633,6725,8813
30人以上,F 製造業,平成20,2008,年平均,583787,434711,404544,30167,149076,139030,131228,123908,7320,7802
30人以上,F 製造業,平成20,2008,1月,444237,432689,404247,28442,11548,116610,116453,109939,6514,157
30人以上,F 製造業,平成20,2008,2月,439534,436068,405776,30292,3466,135624,135382,128708,6674,242
30人以上,F 製造業,平成20,2008,3月,445850,437559,404327,33232,8291,127680,127417,120299,7118,263
30人以上,F 製造業,平成20,2008,4月,461069,438873,406575,32298,22196,135200,131113,123518,7595,4087
30人以上,F 製造業,平成20,2008,5月,447717,432184,401641,30543,15533,126315,125958,118212,7746,357
30人以上,F 製造業,平成20,2008,6月,1106066,436558,406474,30084,669508,159270,133222,126009,7213,26048
30人以上,F 製造業,平成20,2008,7月,653138,437924,406499,31425,215214,148074,135871,127882,7989,12203
30人以上,F 製造業,平成20,2008,8月,439390,433905,404585,29320,5485,129746,129384,122237,7147,362
30人以上,F 製造業,平成20,2008,9月,438424,432331,404685,27646,6093,138087,137914,130544,7370,173
30人以上,F 製造業,平成20,2008,10月,452499,434915,403754,31161,17584,135000,134217,126813,7404,783
30人以上,F 製造業,平成20,2008,11月,478242,432139,401671,30468,46103,137232,135336,127608,7728,1896
30人以上,F 製造業,平成20,2008,12月,1194436,431378,404268,27110,763058,183034,133719,126430,7289,49315
30人以上,G 電気・ガス・熱供給・水道業,平成17,2005,年平均,749096,544426,482521,61905,204670,160354,143254,141726,1528,17100
30人以上,G 電気・ガス・熱供給・水道業,平成18,2006,年平均,742432,542088,481564,60524,200344,148811,134406,132245,2161,14405
30人以上,G 電気・ガス・熱供給・水道業,平成19,2007,年平均,701497,507859,456224,51635,193638,245073,200557,190890,9667,44516
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,年平均,715265,514051,463522,50529,201214,262390,208611,199174,9437,53779
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,1月,507301,507301,458751,48550,0,196744,196744,188203,8541,0
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,2月,513023,513023,459800,53223,0,195430,195430,187229,8201,0
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,3月,546046,519414,462115,57299,26632,197114,196724,186498,10226,390
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,4月,534285,513048,459324,53724,21237,212912,200434,190689,9745,12478
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,5月,502614,502470,452750,49720,144,202570,202201,192689,9512,369
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,6月,1556262,495139,448645,46494,1061123,481652,194421,186706,7715,287231
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,7月,506545,506471,455696,50775,74,221102,221102,210476,10626,0
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,8月,507221,507043,458596,48447,178,215517,215517,207792,7725,0
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,9月,534614,534603,484128,50475,11,218701,218701,208924,9777,0
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,10月,545963,519367,466303,53064,26596,238832,224481,214019,10462,14351
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,11月,540649,540581,490323,50258,68,226966,226966,215991,10975,0
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,12月,1674008,508385,463434,44951,1165623,566490,218190,208290,9900,348300
30人以上,H 情報通信業,平成17,2005,年平均,571766,440194,388179,52015,131572,140787,133544,119489,14055,7243
30人以上,H 情報通信業,平成18,2006,年平均,566767,435999,385914,50085,130768,138755,133753,118226,15527,5002
30人以上,H 情報通信業,平成19,2007,年平均,528784,402000,360585,41415,126784,123198,121305,108445,12860,1893
30人以上,H 情報通信業,平成20,2008,年平均,532456,412299,370831,41468,120157,130775,127428,114793,12635,3347
30人以上,H 情報通信業,平成20,2008,1月,415787,407346,365592,41754,8441,123749,123608,109818,13790,141
30人以上,H 情報通信業,平成20,2008,2月,423200,408564,368523,40041,14636,128661,128573,115214,13359,88
30人以上,H 情報通信業,平成20,2008,3月,458287,417396,373834,43562,40891,138176,133059,118683,14376,5117
30人以上,H 情報通信業,平成20,2008,4月,435472,420926,375692,45234,14546,130791,130544,118096,12448,247
30人以上,H 情報通信業,平成20,2008,5月,478513,405817,366345,39472,72696,141101,131305,118414,12891,9796
30人以上,H 情報通信業,平成20,2008,6月,873417,408484,370008,38476,464933,132131,126690,115125,11565,5441
30人以上,H 情報通信業,平成20,2008,7月,552318,408584,366998,41586,143734,129987,129367,117231,12136,620
30人以上,H 情報通信業,平成20,2008,8月,429731,412942,371875,41067,16789,128238,128110,115965,12145,128
30人以上,H 情報通信業,平成20,2008,9月,442704,417407,378730,38677,25297,124561,122720,110710,12010,1841
30人以上,H 情報通信業,平成20,2008,10月,419908,412511,371797,40714,7397,140083,139080,125826,13254,1003
30人以上,H 情報通信業,平成20,2008,11月,430047,410947,366515,44432,19100,120617,111277,99765,11512,9340
30人以上,H 情報通信業,平成20,2008,12月,1017273,416798,374067,42731,600475,131650,126316,114160,12156,5334
30人以上,I 運輸業,平成17,2005,年平均,460653,377833,320491,57342,82820,124497,112074,96765,15309,12423
30人以上,I 運輸業,平成18,2006,年平均,486164,390801,329567,61234,95363,113873,103310,83204,20106,10563
30人以上,I 運輸業,平成19,2007,年平均,479479,387581,329861,57720,91898,140328,136959,120710,16249,3369
30人以上,I 運輸業,平成20,2008,年平均,490181,386135,330366,55769,104046,137834,135208,118158,17050,2626
30人以上,I 運輸業,平成20,2008,1月,390872,383352,329452,53900,7520,134726,134202,114919,19283,524
30人以上,I 運輸業,平成20,2008,2月,390456,387280,330682,56598,3176,139738,139459,118324,21135,279
30人以上,I 運輸業,平成20,2008,3月,413359,393931,335654,58277,19428,141868,140627,119121,21506,1241
30人以上,I 運輸業,平成20,2008,4月,424363,395318,336448,58870,29045,143159,142396,122303,20093,763
30人以上,I 運輸業,平成20,2008,5月,445026,384261,329081,55180,60765,123379,123103,107987,15116,276
30人以上,I 運輸業,平成20,2008,6月,685754,384790,330434,54356,300964,142945,135623,120105,15518,7322
30人以上,I 運輸業,平成20,2008,7月,565845,387883,329469,58414,177962,147041,140335,124242,16093,6706
30人以上,I 運輸業,平成20,2008,8月,437035,381635,327947,53688,55400,136756,136755,121994,14761,1
30人以上,I 運輸業,平成20,2008,9月,395852,383608,330176,53432,12244,132077,132059,118068,13991,18
30人以上,I 運輸業,平成20,2008,10月,387532,381485,325479,56006,6047,130107,129716,116412,13304,391
30人以上,I 運輸業,平成20,2008,11月,447483,384863,329855,55008,62620,131057,129544,115623,13921,1513
30人以上,I 運輸業,平成20,2008,12月,895330,385329,329809,55520,510001,151100,137154,119877,17277,13946
30人以上,J 卸売・小売業,平成17,2005,年平均,590079,434919,415299,19620,155160,99782,96181,93385,2796,3601
30人以上,J 卸売・小売業,平成18,2006,年平均,596477,435869,414065,21804,160608,109534,106331,103021,3310,3203
30人以上,J 卸売・小売業,平成19,2007,年平均,568691,418794,397068,21726,149897,116492,112168,107745,4423,4324
30人以上,J 卸売・小売業,平成20,2008,年平均,595434,435557,414640,20917,159877,122922,116591,111615,4976,6331
30人以上,J 卸売・小売業,平成20,2008,1月,459395,429797,409815,19982,29598,113754,113590,108073,5517,164
30人以上,J 卸売・小売業,平成20,2008,2月,449341,435274,413920,21354,14067,114231,114112,109076,5036,119
30人以上,J 卸売・小売業,平成20,2008,3月,516790,435613,413692,21921,81177,118096,116184,110583,5601,1912
30人以上,J 卸売・小売業,平成20,2008,4月,484564,440114,417788,22326,44450,119209,118800,113755,5045,409
30人以上,J 卸売・小売業,平成20,2008,5月,471213,444132,423257,20875,27081,120236,116828,111708,5120,3408
30人以上,J 卸売・小売業,平成20,2008,6月,1068585,433074,413284,19790,635511,129035,116743,111842,4901,12292
30人以上,J 卸売・小売業,平成20,2008,7月,620090,437069,415507,21562,183021,141792,118233,112916,5317,23559
30人以上,J 卸売・小売業,平成20,2008,8月,478401,440200,419385,20815,38201,120822,120504,115548,4956,318
30人以上,J 卸売・小売業,平成20,2008,9月,607857,436717,416985,19732,171140,115734,115258,110602,4656,476
30人以上,J 卸売・小売業,平成20,2008,10月,443008,428110,406426,21684,14898,116470,116107,111741,4366,363
30人以上,J 卸売・小売業,平成20,2008,11月,501749,436324,415128,21196,65425,115900,115105,111125,3980,795
30人以上,J 卸売・小売業,平成20,2008,12月,1025748,430614,410783,19831,595134,149204,117953,112777,5176,31251
30人以上,K 金融・保険業,平成17,2005,年平均,690392,514637,478676,35961,175755,195938,182952,176388,6564,12986
30人以上,K 金融・保険業,平成18,2006,年平均,703515,501070,464226,36844,202445,198434,187129,180827,6302,11305
30人以上,K 金融・保険業,平成19,2007,年平均,723364,524406,490107,34299,198958,157475,152722,144878,7844,4753
30人以上,K 金融・保険業,平成20,2008,年平均,739720,518281,484780,33501,221439,156769,147431,140534,6897,9338
30人以上,K 金融・保険業,平成20,2008,1月,765998,519648,488021,31627,246350,157551,155436,146847,8589,2115
30人以上,K 金融・保険業,平成20,2008,2月,878016,527166,495660,31506,350850,147899,147772,140927,6845,127
30人以上,K 金融・保険業,平成20,2008,3月,632168,526854,491572,35282,105314,147092,144163,136771,7392,2929
30人以上,K 金融・保険業,平成20,2008,4月,534648,523407,487330,36077,11241,150157,149256,140682,8574,901
30人以上,K 金融・保険業,平成20,2008,5月,539246,522269,486288,35981,16977,153955,153683,144635,9048,272
30人以上,K 金融・保険業,平成20,2008,6月,1462251,518958,485808,33150,943293,182334,152564,144749,7815,29770
30人以上,K 金融・保険業,平成20,2008,7月,579302,521234,488289,32945,58068,158973,157320,149416,7904,1653
30人以上,K 金融・保険業,平成20,2008,8月,523931,518567,485699,32868,5364,149692,149444,144014,5430,248
30人以上,K 金融・保険業,平成20,2008,9月,521637,517417,486661,30756,4220,142306,142104,136826,5278,202
30人以上,K 金融・保険業,平成20,2008,10月,522825,512692,477556,35136,10133,141549,140898,135515,5383,651
30人以上,K 金融・保険業,平成20,2008,11月,539932,506620,472797,33823,33312,145226,145021,139675,5346,205
30人以上,K 金融・保険業,平成20,2008,12月,1373898,504703,471854,32849,869195,203176,131980,126965,5015,71196
30人以上,L 不動産業,平成17,2005,年平均,551538,415310,391297,24013,136228,97514,93228,90011,3217,4286
30人以上,L 不動産業,平成18,2006,年平均,573335,419290,393898,25392,154045,96129,93432,90568,2864,2697
30人以上,L 不動産業,平成19,2007,年平均,541352,406957,381852,25105,134395,93777,91648,89997,1651,2129
30人以上,L 不動産業,平成20,2008,年平均,537333,408210,381853,26357,129123,92488,90589,88695,1894,1899
30人以上,L 不動産業,平成20,2008,1月,448443,408448,383622,24826,39995,83974,81314,79521,1793,2660
30人以上,L 不動産業,平成20,2008,2月,408176,404453,379049,25404,3723,89099,88964,87216,1748,135
30人以上,L 不動産業,平成20,2008,3月,438682,410904,383170,27734,27778,89711,89295,87401,1894,416
30人以上,L 不動産業,平成20,2008,4月,438180,416330,387705,28625,21850,93394,93320,91306,2014,74
30人以上,L 不動産業,平成20,2008,5月,482862,408267,381608,26659,74595,91778,90477,88409,2068,1301
30人以上,L 不動産業,平成20,2008,6月,826351,406031,380089,25942,420320,97353,92948,91119,1829,4405
30人以上,L 不動産業,平成20,2008,7月,641009,409785,383424,26361,231224,100502,93599,91883,1716,6903
30人以上,L 不動産業,平成20,2008,8月,416610,406061,379976,26085,10549,91504,91185,89089,2096,319
30人以上,L 不動産業,平成20,2008,9月,439347,410037,386365,23672,29310,90855,90718,88946,1772,137
30人以上,L 不動産業,平成20,2008,10月,418654,405740,378825,26915,12914,88750,88628,86648,1980,122
30人以上,L 不動産業,平成20,2008,11月,424119,405036,377854,27182,19083,91791,91504,89661,1843,287
30人以上,L 不動産業,平成20,2008,12月,1062879,407382,380495,26887,655497,102648,96180,94190,1990,6468
30人以上,"M 飲食店,宿泊業",平成17,2005,年平均,348147,300577,281463,19114,47570,91371,89648,84374,5274,1723
30人以上,"M 飲食店,宿泊業",平成18,2006,年平均,342746,294307,275217,19090,48439,84630,83878,78134,5744,752
30人以上,"M 飲食店,宿泊業",平成19,2007,年平均,476183,388640,360806,27834,87543,96417,95297,89824,5473,1120
30人以上,"M 飲食店,宿泊業",平成20,2008,年平均,492385,390413,365538,24875,101972,91169,90770,85926,4844,399
30人以上,"M 飲食店,宿泊業",平成20,2008,1月,435196,392886,363786,29100,42310,96286,96086,90384,5702,200
30人以上,"M 飲食店,宿泊業",平成20,2008,2月,397179,391422,365565,25857,5757,91840,91783,87671,4112,57
30人以上,"M 飲食店,宿泊業",平成20,2008,3月,618796,393106,374775,18331,225690,95787,95559,91227,4332,228
30人以上,"M 飲食店,宿泊業",平成20,2008,4月,412576,405418,378485,26933,7158,95963,95963,91135,4828,0
30人以上,"M 飲食店,宿泊業",平成20,2008,5月,402069,384998,361140,23858,17071,96937,96901,91572,5329,36
30人以上,"M 飲食店,宿泊業",平成20,2008,6月,501770,384050,364954,19096,117720,93683,92210,87257,4953,1473
30人以上,"M 飲食店,宿泊業",平成20,2008,7月,500540,373285,349131,24154,127255,92896,92353,86984,5369,543
30人以上,"M 飲食店,宿泊業",平成20,2008,8月,417399,375285,351993,23292,42114,90654,90492,84695,5797,162
30人以上,"M 飲食店,宿泊業",平成20,2008,9月,385064,376296,348714,27582,8768,85784,85725,81143,4582,59
30人以上,"M 飲食店,宿泊業",平成20,2008,10月,380132,377952,349323,28629,2180,85630,85630,81131,4499,0
30人以上,"M 飲食店,宿泊業",平成20,2008,11月,447533,419777,393425,26352,27756,84203,84099,79678,4421,104
30人以上,"M 飲食店,宿泊業",平成20,2008,12月,969395,408930,383606,25324,560465,85526,83658,79393,4265,1868
30人以上,"N 医療,福祉",平成17,2005,年平均,501498,383501,355388,28113,117997,128695,123484,118781,4703,5211
30人以上,"N 医療,福祉",平成18,2006,年平均,503056,379359,351133,28226,123697,120661,116182,111106,5076,4479
30人以上,"N 医療,福祉",平成19,2007,年平均,483375,376967,352686,24281,106408,136123,133092,128902,4190,3031
30人以上,"N 医療,福祉",平成20,2008,年平均,503419,389164,362509,26655,114255,138079,134616,129642,4974,3463
30人以上,"N 医療,福祉",平成20,2008,1月,392745,391828,365937,25891,917,122574,122029,117695,4334,545
30人以上,"N 医療,福祉",平成20,2008,2月,399593,395889,366142,29747,3704,132938,132550,128013,4537,388
30人以上,"N 医療,福祉",平成20,2008,3月,466078,387334,362012,25322,78744,132751,130231,125904,4327,2520
30人以上,"N 医療,福祉",平成20,2008,4月,408337,399659,372866,26793,8678,134856,133765,129667,4098,1091
30人以上,"N 医療,福祉",平成20,2008,5月,389225,388563,361662,26901,662,133868,133647,128546,5101,221
30人以上,"N 医療,福祉",平成20,2008,6月,811220,384617,357877,26740,426603,145396,136771,131473,5298,8625
30人以上,"N 医療,福祉",平成20,2008,7月,517283,384132,358223,25909,133151,140981,134887,130288,4599,6094
30人以上,"N 医療,福祉",平成20,2008,8月,382910,381811,356218,25593,1099,140746,140573,134997,5576,173
30人以上,"N 医療,福祉",平成20,2008,9月,391545,388479,364158,24321,3066,135236,134726,129714,5012,510
30人以上,"N 医療,福祉",平成20,2008,10月,403986,391172,364550,26622,12814,144983,143976,138705,5271,1007
30人以上,"N 医療,福祉",平成20,2008,11月,419238,386995,358430,28565,32243,136105,136001,130025,5976,104
30人以上,"N 医療,福祉",平成20,2008,12月,1045952,390034,362527,27507,655918,156985,136527,130971,5556,20458
30人以上,"O 教育,学習支援業",平成17,2005,年平均,638764,459564,447161,12403,179200,101142,97239,95413,1826,3903
30人以上,"O 教育,学習支援業",平成18,2006,年平均,646643,464361,451230,13131,182282,100020,97627,95816,1811,2393
30人以上,"O 教育,学習支援業",平成19,2007,年平均,628004,452498,429999,22499,175506,99074,93052,91567,1485,6022
30人以上,"O 教育,学習支援業",平成20,2008,年平均,658641,465990,443142,22848,192651,120474,106125,104786,1339,14349
30人以上,"O 教育,学習支援業",平成20,2008,1月,462794,462125,444760,17365,669,96436,96089,95503,586,347
30人以上,"O 教育,学習支援業",平成20,2008,2月,480003,469705,447259,22446,10298,103422,102142,101429,713,1280
30人以上,"O 教育,学習支援業",平成20,2008,3月,605867,485799,460942,24857,120068,131350,109023,106285,2738,22327
30人以上,"O 教育,学習支援業",平成20,2008,4月,519736,484437,459763,24674,35299,114333,112767,108257,4510,1566
30人以上,"O 教育,学習支援業",平成20,2008,5月,461828,456571,431008,25563,5257,108255,107939,107225,714,316
30人以上,"O 教育,学習支援業",平成20,2008,6月,1329035,465922,441877,24045,863113,169261,109275,108660,615,59986
30人以上,"O 教育,学習支援業",平成20,2008,7月,530661,463709,442297,21412,66952,110800,109058,107750,1308,1742
30人以上,"O 教育,学習支援業",平成20,2008,8月,475021,455424,432719,22705,19597,109872,109132,108068,1064,740
30人以上,"O 教育,学習支援業",平成20,2008,9月,470411,461222,443778,17444,9189,101239,99843,99257,586,1396
30人以上,"O 教育,学習支援業",平成20,2008,10月,503450,473614,454793,18821,29836,98763,98050,97008,1042,713
30人以上,"O 教育,学習支援業",平成20,2008,11月,480084,452359,425526,26833,27725,122926,118204,117516,688,4722
30人以上,"O 教育,学習支援業",平成20,2008,12月,1567285,463143,435253,27890,1104142,176879,102474,100634,1840,74405
30人以上,P 複合サービス事業,平成17,2005,年平均,512918,395781,360972,34809,117137,121488,115365,100517,14848,6123
30人以上,P 複合サービス事業,平成18,2006,年平均,529348,400406,356471,43935,128942,125586,118854,101413,17441,6732
30人以上,P 複合サービス事業,平成19,2007,年平均,551690,435023,398435,36588,116667,153407,147043,128272,18771,6364
30人以上,P 複合サービス事業,平成20,2008,年平均,607404,465257,437713,27544,142147,141882,134845,121715,13130,7037
30人以上,P 複合サービス事業,平成20,2008,1月,514007,481580,444174,37406,32427,143505,143505,127635,15870,0
30人以上,P 複合サービス事業,平成20,2008,2月,453117,450057,428791,21266,3060,105208,105208,103991,1217,0
30人以上,P 複合サービス事業,平成20,2008,3月,448303,446847,420754,26093,1456,150336,150336,133922,16414,0
30人以上,P 複合サービス事業,平成20,2008,4月,501934,465520,436371,29149,36414,135508,135508,121451,14057,0
30人以上,P 複合サービス事業,平成20,2008,5月,482291,480793,447379,33414,1498,130611,130611,117321,13290,0
30人以上,P 複合サービス事業,平成20,2008,6月,1242250,472869,451884,20985,769381,176483,134269,120729,13540,42214
30人以上,P 複合サービス事業,平成20,2008,7月,500897,465029,433596,31433,35868,143094,143094,128094,15000,0
30人以上,P 複合サービス事業,平成20,2008,8月,460375,459665,441219,18446,710,136418,136418,124266,12152,0
30人以上,P 複合サービス事業,平成20,2008,9月,452543,451278,424133,27145,1265,130367,130367,118422,11945,0
30人以上,P 複合サービス事業,平成20,2008,10月,544156,505541,483528,22013,38615,140642,140642,128684,11958,0
30人以上,P 複合サービス事業,平成20,2008,11月,453936,453242,427912,25330,694,119868,119836,108947,10889,32
30人以上,P 複合サービス事業,平成20,2008,12月,1255230,451520,413485,38035,803710,181795,141666,123117,18549,40129
30人以上,Q サービス業（他に分類されないもの）,平成17,2005,年平均,508947,408816,378558,30258,100131,124514,120879,114924,5955,3635
30人以上,Q サービス業（他に分類されないもの）,平成18,2006,年平均,505235,398809,367675,31134,106426,128529,125443,120098,5345,3086
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,年平均,484249,381381,349635,31746,102868,124950,120252,115302,4950,4698
30人以上,Q サービス業（他に分類されないもの）,平成20,2008,年平均,481168,381595,350219,31376,99573,127466,122618,116727,5891,4848
30人以上,Q サービス業（他に分類されないもの）,平成20,2008,1月,395388,380952,351978,28974,14436,118531,116246,111278,4968,2285
30人以上,Q サービス業（他に分類されないもの）,平成20,2008,2月,391104,379479,349291,30188,11625,124401,123256,117818,5438,1145
30人以上,Q サービス業（他に分類されないもの）,平成20,2008,3月,410431,386276,353499,32777,24155,120844,119426,114083,5343,1418
30人以上,Q サービス業（他に分類されないもの）,平成20,2008,4月,402201,381748,348524,33224,20453,125026,121006,114568,6438,4020
30人以上,Q サービス業（他に分類されないもの）,平成20,2008,5月,397521,378235,346876,31359,19286,120899,119305,113593,5712,1594
30人以上,Q サービス業（他に分類されないもの）,平成20,2008,6月,735270,377988,346524,31464,357282,134784,124761,118816,5945,10023
30人以上,Q サービス業（他に分類されないもの）,平成20,2008,7月,514557,382048,349440,32608,132509,135529,124563,118769,5794,10966
30人以上,Q サービス業（他に分類されないもの）,平成20,2008,8月,388476,379908,348629,31279,8568,125828,125121,119092,6029,707
30人以上,Q サービス業（他に分類されないもの）,平成20,2008,9月,390627,381020,351400,29620,9607,123487,122723,116810,5913,764
30人以上,Q サービス業（他に分類されないもの）,平成20,2008,10月,394532,384919,352654,32265,9613,121703,119879,114036,5843,1824
30人以上,Q サービス業（他に分類されないもの）,平成20,2008,11月,443817,383309,351107,32202,60508,123202,121578,115734,5844,1624
30人以上,Q サービス業（他に分類されないもの）,平成20,2008,12月,909338,383338,352798,30540,526000,153119,132643,125391,7252,20476
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成20年確報,,,,,,,,,,,,,,
第２－２表　産業、就業形態別労働者の一人平均月間現金給与額　（事業所規模３０人以上）,,,,,,,,,,,,,,
