事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
30人以上,F19 プラスチック製品製造業,平成17,2005,年平均,456083,480262,328169,393327,414894,279232,369377,23950,62756,65368,48937
30人以上,F19 プラスチック製品製造業,平成18,2006,年平均,613940,651110,393761,414657,435532,291003,399415,15242,199283,215578,102758
30人以上,F19 プラスチック製品製造業,平成19,2007,年平均,472556,544759,276185,362112,415984,215597,344519,17593,110444,128775,60588
30人以上,F19 プラスチック製品製造業,平成20,2008,年平均,477225,546721,296145,366810,419431,229700,349175,17635,110415,127290,66445
30人以上,F19 プラスチック製品製造業,平成21,2009,年平均,476325,535540,267223,396793,445212,225817,380364,16429,79532,90328,41406
30人以上,F19 プラスチック製品製造業,平成21,2009,1月,422358,472097,242889,422358,472097,242889,396950,25408,0,0,0
30人以上,F19 プラスチック製品製造業,平成21,2009,2月,401313,450376,229172,393727,442312,223261,377155,16572,7586,8064,5911
30人以上,F19 プラスチック製品製造業,平成21,2009,3月,383347,431963,214289,383038,431565,214289,373184,9854,309,398,0
30人以上,F19 プラスチック製品製造業,平成21,2009,4月,395460,445417,221646,394751,444587,221355,381565,13186,709,830,291
30人以上,F19 プラスチック製品製造業,平成21,2009,5月,403172,455404,220388,383769,432578,212964,366558,17211,19403,22826,7424
30人以上,F19 プラスチック製品製造業,平成21,2009,6月,840605,932782,480913,406276,448917,239882,395075,11201,434329,483865,241031
30人以上,F19 プラスチック製品製造業,平成21,2009,7月,414499,464285,239796,405139,453638,234952,383575,21564,9360,10647,4844
30人以上,F19 プラスチック製品製造業,平成21,2009,8月,398833,449011,226065,398833,449011,226065,378331,20502,0,0,0
30人以上,F19 プラスチック製品製造業,平成21,2009,9月,392344,442182,221765,392344,442182,221765,376596,15748,0,0,0
30人以上,F19 プラスチック製品製造業,平成21,2009,10月,395464,444485,227270,395464,444485,227270,378548,16916,0,0,0
30人以上,F19 プラスチック製品製造業,平成21,2009,11月,402175,451682,229563,390853,438975,223068,376382,14471,11322,12707,6495
30人以上,F19 プラスチック製品製造業,平成21,2009,12月,900674,1011111,497422,393034,439719,222568,379337,13697,507640,571392,274854
30人以上,F20 ゴム製品製造業,平成17,2005,年平均,524052,551021,349186,367146,384577,254123,345329,21817,156906,166444,95063
30人以上,F20 ゴム製品製造業,平成18,2006,年平均,535315,564714,352800,379391,398165,262841,356280,23111,155924,166549,89959
30人以上,F20 ゴム製品製造業,平成19,2007,年平均,551790,572781,391204,392276,405306,292593,369013,23263,159514,167475,98611
30人以上,F20 ゴム製品製造業,平成20,2008,年平均,537696,558506,385795,392553,405532,297811,366427,26126,145143,152974,87984
30人以上,F20 ゴム製品製造業,平成21,2009,年平均,432162,459450,297110,317270,333678,236064,299172,18098,114892,125772,61046
30人以上,F20 ゴム製品製造業,平成21,2009,1月,323846,344292,225233,319588,340204,220158,301156,18432,4258,4088,5075
30人以上,F20 ゴム製品製造業,平成21,2009,2月,319404,336983,233950,317511,335123,231901,303235,14276,1893,1860,2049
30人以上,F20 ゴム製品製造業,平成21,2009,3月,314832,332844,226472,313423,331343,225514,299670,13753,1409,1501,958
30人以上,F20 ゴム製品製造業,平成21,2009,4月,322681,337778,248833,320958,335880,247966,308023,12935,1723,1898,867
30人以上,F20 ゴム製品製造業,平成21,2009,5月,311579,329880,222643,310221,328313,222298,295749,14472,1358,1567,345
30人以上,F20 ゴム製品製造業,平成21,2009,6月,923584,1006868,517183,309675,324610,236796,294895,14780,613909,682258,280387
30人以上,F20 ゴム製品製造業,平成21,2009,7月,357406,373973,273572,313384,329060,234057,297431,15953,44022,44913,39515
30人以上,F20 ゴム製品製造業,平成21,2009,8月,345633,356874,287258,321749,335679,249408,302264,19485,23884,21195,37850
30人以上,F20 ゴム製品製造業,平成21,2009,9月,324609,340607,242190,323338,339294,241138,299842,23496,1271,1313,1052
30人以上,F20 ゴム製品製造業,平成21,2009,10月,326325,342731,244137,325128,341386,243683,298996,26132,1197,1345,454
30人以上,F20 ゴム製品製造業,平成21,2009,11月,323775,340006,244342,320789,336912,241885,297588,23201,2986,3094,2457
30人以上,F20 ゴム製品製造業,平成21,2009,12月,994131,1073904,601871,312267,326771,240948,290982,21285,681864,747133,360923
30人以上,F21 なめし革・同製品・毛皮製造業,平成17,2005,年平均,284694,383637,186085,253833,342785,165182,249469,4364,30861,40852,20903
30人以上,F21 なめし革・同製品・毛皮製造業,平成18,2006,年平均,278703,384203,183546,249640,345152,163492,245111,4529,29063,39051,20054
30人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,年平均,328034,392199,230373,289693,341233,211246,284252,5441,38341,50966,19127
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,年平均,316413,379837,221670,281243,332875,204115,276575,4668,35170,46962,17555
30人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,年平均,368864,444553,220585,330232,396363,200676,324864,5368,38632,48190,19909
30人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,1月,327302,394357,194497,327302,394357,194497,321417,5885,0,0,0
30人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,2月,325706,391567,197468,325706,391567,197468,321133,4573,0,0,0
30人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,3月,328796,397655,196748,322446,390888,191197,318100,4346,6350,6767,5551
30人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,4月,342183,412005,208941,341739,411495,208621,336226,5513,444,510,320
30人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,5月,320951,387830,193671,320951,387830,193671,315813,5138,0,0,0
30人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,6月,412676,506247,234400,333054,402064,201573,326297,6757,79622,104183,32827
30人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,7月,516376,632812,293827,326250,396432,192108,322085,4165,190126,236380,101719
30人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,8月,324250,391465,192649,323975,391131,192490,319405,4570,275,334,159
30人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,9月,345287,407965,219847,342528,405129,217243,336293,6235,2759,2836,2604
30人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,10月,337088,400073,209199,337088,400073,209199,331663,5425,0,0,0
30人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,11月,332429,393829,207068,332429,393829,207068,326948,5481,0,0,0
30人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,12月,509427,614565,297246,329205,391323,203844,322897,6308,180222,223242,93402
30人以上,F22 窯業・土石製品製造業,平成17,2005,年平均,469842,543552,291628,355286,406572,231288,336411,18875,114556,136980,60340
30人以上,F22 窯業・土石製品製造業,平成18,2006,年平均,467095,541085,294750,351851,404207,229896,333907,17944,115244,136878,64854
30人以上,F22 窯業・土石製品製造業,平成19,2007,年平均,621503,674911,391642,487599,532074,296185,465393,22206,133904,142837,95457
30人以上,F22 窯業・土石製品製造業,平成20,2008,年平均,632995,694428,397049,492503,543738,295725,470752,21751,140492,150690,101324
30人以上,F22 窯業・土石製品製造業,平成21,2009,年平均,656838,724224,383920,469267,514890,284490,456989,12278,187571,209334,99430
30人以上,F22 窯業・土石製品製造業,平成21,2009,1月,470689,517718,276767,470416,517436,276529,458988,11428,273,282,238
30人以上,F22 窯業・土石製品製造業,平成21,2009,2月,485111,532216,290187,484880,532147,289284,470295,14585,231,69,903
30人以上,F22 窯業・土石製品製造業,平成21,2009,3月,470519,514443,287447,470190,514053,287371,457252,12938,329,390,76
30人以上,F22 窯業・土石製品製造業,平成21,2009,4月,482044,525043,301869,462688,506345,279758,448648,14040,19356,18698,22111
30人以上,F22 窯業・土石製品製造業,平成21,2009,5月,449607,491799,276901,448383,490621,275490,434558,13825,1224,1178,1411
30人以上,F22 窯業・土石製品製造業,平成21,2009,6月,754501,829583,455851,470195,517046,283838,456206,13989,284306,312537,172013
30人以上,F22 窯業・土石製品製造業,平成21,2009,7月,1284385,1438217,675376,460647,507412,275510,447969,12678,823738,930805,399866
30人以上,F22 窯業・土石製品製造業,平成21,2009,8月,484469,531502,297200,484238,531432,296328,471728,12510,231,70,872
30人以上,F22 窯業・土石製品製造業,平成21,2009,9月,471757,515482,296779,471360,515194,295946,462908,8452,397,288,833
30人以上,F22 窯業・土石製品製造業,平成21,2009,10月,491010,537189,307198,470361,516971,284837,459249,11112,20649,20218,22361
30人以上,F22 窯業・土石製品製造業,平成21,2009,11月,617090,689752,327926,469984,516332,285539,457331,12653,147106,173420,42387
30人以上,F22 窯業・土石製品製造業,平成21,2009,12月,1445938,1604261,811267,469001,515170,283924,460123,8878,976937,1089091,527343
30人以上,F23 鉄鋼業,平成17,2005,年平均,808114,878942,453834,490217,527274,304857,473797,16420,317897,351668,148977
30人以上,F23 鉄鋼業,平成18,2006,年平均,807336,883786,455681,489811,530146,304279,472857,16954,317525,353640,151402
30人以上,F23 鉄鋼業,平成19,2007,年平均,1246668,1422923,597135,493486,535617,338226,473822,19664,753182,887306,258909
30人以上,F23 鉄鋼業,平成20,2008,年平均,883565,992592,485248,499297,540418,349067,481064,18233,384268,452174,136181
30人以上,F23 鉄鋼業,平成21,2009,年平均,712451,785616,417482,464030,504333,301547,443475,20555,248421,281283,115935
30人以上,F23 鉄鋼業,平成21,2009,1月,471172,512305,299487,470072,511164,298559,451503,18569,1100,1141,928
30人以上,F23 鉄鋼業,平成21,2009,2月,473108,511601,312666,465045,505446,296648,449481,15564,8063,6155,16018
30人以上,F23 鉄鋼業,平成21,2009,3月,476329,517071,307547,472467,512790,305420,451483,20984,3862,4281,2127
30人以上,F23 鉄鋼業,平成21,2009,4月,474897,512059,318140,473660,510569,317969,453728,19932,1237,1490,171
30人以上,F23 鉄鋼業,平成21,2009,5月,446798,481840,296103,444716,479495,295149,428222,16494,2082,2345,954
30人以上,F23 鉄鋼業,平成21,2009,6月,1854279,2090629,920607,442716,480145,294857,425023,17693,1411563,1610484,625750
30人以上,F23 鉄鋼業,平成21,2009,7月,483750,525448,317984,469049,509905,306630,448262,20787,14701,15543,11354
30人以上,F23 鉄鋼業,平成21,2009,8月,484441,525896,325629,472381,516914,301777,454843,17538,12060,8982,23852
30人以上,F23 鉄鋼業,平成21,2009,9月,468292,509873,302865,464508,505385,301882,440468,24040,3784,4488,983
30人以上,F23 鉄鋼業,平成21,2009,10月,470223,511369,306270,469089,510019,305999,443462,25627,1134,1350,271
30人以上,F23 鉄鋼業,平成21,2009,11月,467609,511766,298281,465475,509369,297153,439514,25961,2134,2397,1128
30人以上,F23 鉄鋼業,平成21,2009,12月,1943518,2199557,954854,461746,504314,297375,437971,23775,1481772,1695243,657479
30人以上,F24 非鉄金属製造業,平成17,2005,年平均,598700,659661,339626,441182,483610,260872,418239,22943,157518,176051,78754
30人以上,F24 非鉄金属製造業,平成18,2006,年平均,632201,688597,366359,439336,474974,271344,416683,22653,192865,213623,95015
30人以上,F24 非鉄金属製造業,平成19,2007,年平均,670935,778420,330079,463050,530324,249710,441596,21454,207885,248096,80369
30人以上,F24 非鉄金属製造業,平成20,2008,年平均,659004,764922,340498,460593,532670,243850,441076,19517,198411,232252,96648
30人以上,F24 非鉄金属製造業,平成21,2009,年平均,527580,579106,355103,402347,443137,265807,391996,10351,125233,135969,89296
30人以上,F24 非鉄金属製造業,平成21,2009,1月,414487,456412,271186,412411,454250,269406,402756,9655,2076,2162,1780
30人以上,F24 非鉄金属製造業,平成21,2009,2月,406811,447881,267626,406541,447551,267559,397325,9216,270,330,67
30人以上,F24 非鉄金属製造業,平成21,2009,3月,481523,476467,498420,409116,451680,266846,400094,9022,72407,24787,231574
30人以上,F24 非鉄金属製造業,平成21,2009,4月,408474,448894,274481,406301,446578,272783,395728,10573,2173,2316,1698
30人以上,F24 非鉄金属製造業,平成21,2009,5月,401391,442164,267503,400513,441230,266805,391416,9097,878,934,698
30人以上,F24 非鉄金属製造業,平成21,2009,6月,1064168,1181139,679008,405184,446228,270037,395699,9485,658984,734911,408971
30人以上,F24 非鉄金属製造業,平成21,2009,7月,438859,484428,288468,400356,439871,269946,391179,9177,38503,44557,18522
30人以上,F24 非鉄金属製造業,平成21,2009,8月,399290,439417,267257,396550,436367,265535,387798,8752,2740,3050,1722
30人以上,F24 非鉄金属製造業,平成21,2009,9月,426349,466005,295161,402444,442076,271336,390998,11446,23905,23929,23825
30人以上,F24 非鉄金属製造業,平成21,2009,10月,398130,443239,248335,395966,440987,246464,384783,11183,2164,2252,1871
30人以上,F24 非鉄金属製造業,平成21,2009,11月,399422,442138,253737,399148,441796,253695,387949,11199,274,342,42
30人以上,F24 非鉄金属製造業,平成21,2009,12月,1095856,1219284,662560,393640,429055,269315,378203,15437,702216,790229,393245
30人以上,F25 金属製品製造業,平成17,2005,年平均,435814,502810,275394,348649,402571,219535,310466,38183,87165,100239,55859
30人以上,F25 金属製品製造業,平成18,2006,年平均,391639,447713,242232,327022,375911,196759,283801,43221,64617,71802,45473
30人以上,F25 金属製品製造業,平成19,2007,年平均,393937,452326,221067,330922,378403,190348,319359,11563,63015,73923,30719
30人以上,F25 金属製品製造業,平成20,2008,年平均,448156,497084,251558,370462,408468,217752,354780,15682,77694,88616,33806
30人以上,F25 金属製品製造業,平成21,2009,年平均,371918,401759,242255,326551,352886,212122,312381,14170,45367,48873,30133
30人以上,F25 金属製品製造業,平成21,2009,1月,327354,362417,191068,325716,360727,189630,314639,11077,1638,1690,1438
30人以上,F25 金属製品製造業,平成21,2009,2月,321844,349147,218360,320402,347574,217414,310530,9872,1442,1573,946
30人以上,F25 金属製品製造業,平成21,2009,3月,313281,342296,206743,310756,339606,204821,301547,9209,2525,2690,1922
30人以上,F25 金属製品製造業,平成21,2009,4月,311809,342458,180660,305792,336732,173396,295150,10642,6017,5726,7264
30人以上,F25 金属製品製造業,平成21,2009,5月,323044,343535,216075,320952,341375,214333,310507,10445,2092,2160,1742
30人以上,F25 金属製品製造業,平成21,2009,6月,376391,401163,248247,328655,350173,217341,318163,10492,47736,50990,30906
30人以上,F25 金属製品製造業,平成21,2009,7月,522252,551927,370103,329155,350241,221042,323494,5661,193097,201686,149061
30人以上,F25 金属製品製造業,平成21,2009,8月,330614,351696,222508,329081,350125,221172,313653,15428,1533,1571,1336
30人以上,F25 金属製品製造業,平成21,2009,9月,324649,347930,213948,321740,344963,211314,300940,20800,2909,2967,2634
30人以上,F25 金属製品製造業,平成21,2009,10月,336553,362481,222854,330313,356585,215103,308218,22095,6240,5896,7751
30人以上,F25 金属製品製造業,平成21,2009,11月,380211,412014,251841,378263,409891,250602,351211,27052,1948,2123,1239
30人以上,F25 金属製品製造業,平成21,2009,12月,586083,643109,369849,320701,348221,216349,302076,18625,265382,294888,153500
30人以上,F26 一般機械器具製造業,平成17,2005,年平均,574893,610480,368134,433643,459906,281055,392115,41528,141250,150574,87079
30人以上,F26 一般機械器具製造業,平成18,2006,年平均,588468,625516,380179,436246,463626,282310,391891,44355,152222,161890,97869
30人以上,F26 一般機械器具製造業,平成19,2007,年平均,622695,686182,340544,430403,471647,247104,400708,29695,192292,214535,93440
30人以上,F26 一般機械器具製造業,平成20,2008,年平均,618645,678495,354853,426398,465813,252672,395670,30728,192247,212682,102181
30人以上,F26 一般機械器具製造業,平成21,2009,年平均,513654,549595,376967,407854,436090,300472,387277,20577,105800,113505,76495
30人以上,F26 一般機械器具製造業,平成21,2009,1月,421146,449744,310163,412313,441710,298229,386445,25868,8833,8034,11934
30人以上,F26 一般機械器具製造業,平成21,2009,2月,401182,421389,294472,400916,421169,293962,380303,20613,266,220,510
30人以上,F26 一般機械器具製造業,平成21,2009,3月,441028,473584,319747,430667,463231,309355,405314,25353,10361,10353,10392
30人以上,F26 一般機械器具製造業,平成21,2009,4月,437189,466345,332302,420545,449033,318060,395712,24833,16644,17312,14242
30人以上,F26 一般機械器具製造業,平成21,2009,5月,405343,434803,301537,400718,429966,297658,380267,20451,4625,4837,3879
30人以上,F26 一般機械器具製造業,平成21,2009,6月,861697,907140,700272,412985,442105,309545,389242,23743,448712,465035,390727
30人以上,F26 一般機械器具製造業,平成21,2009,7月,509750,547675,382358,405431,437162,298845,383558,21873,104319,110513,83513
30人以上,F26 一般機械器具製造業,平成21,2009,8月,411100,443675,301998,408057,441335,296598,387452,20605,3043,2340,5400
30人以上,F26 一般機械器具製造業,平成21,2009,9月,422881,457193,307478,413848,447654,300146,395539,18309,9033,9539,7332
30人以上,F26 一般機械器具製造業,平成21,2009,10月,423116,457174,309354,406790,439468,297639,385213,21577,16326,17706,11715
30人以上,F26 一般機械器具製造業,平成21,2009,11月,390961,412388,288722,386639,408024,284598,374708,11931,4322,4364,4124
30人以上,F26 一般機械器具製造業,平成21,2009,12月,1028608,1094854,701711,395657,416047,295041,383956,11701,632951,678807,406670
30人以上,F27 電気機械器具製造業,平成17,2005,年平均,568116,620063,340614,432901,471021,265956,400758,32143,135215,149042,74658
30人以上,F27 電気機械器具製造業,平成18,2006,年平均,598662,639539,384214,449646,479814,291380,416937,32709,149016,159725,92834
30人以上,F27 電気機械器具製造業,平成19,2007,年平均,618439,659462,389910,444007,472121,287389,412104,31903,174432,187341,102521
30人以上,F27 電気機械器具製造業,平成20,2008,年平均,606556,648155,386447,441026,470310,286079,410029,30997,165530,177845,100368
30人以上,F27 電気機械器具製造業,平成21,2009,年平均,576871,625269,371183,446395,482986,290885,425150,21245,130476,142283,80298
30人以上,F27 電気機械器具製造業,平成21,2009,1月,503474,548348,305069,466533,504215,299926,441502,25031,36941,44133,5143
30人以上,F27 電気機械器具製造業,平成21,2009,2月,461029,498097,302810,457494,494951,297614,433582,23912,3535,3146,5196
30人以上,F27 電気機械器具製造業,平成21,2009,3月,471004,510720,301181,459611,498151,294820,437971,21640,11393,12569,6361
30人以上,F27 電気機械器具製造業,平成21,2009,4月,458009,492431,310909,455123,489694,307389,433097,22026,2886,2737,3520
30人以上,F27 電気機械器具製造業,平成21,2009,5月,448644,480364,314441,446582,478540,311374,430400,16182,2062,1824,3067
30人以上,F27 電気機械器具製造業,平成21,2009,6月,823672,877158,572419,433423,465015,285018,419233,14190,390249,412143,287401
30人以上,F27 電気機械器具製造業,平成21,2009,7月,697808,764931,387239,439398,473563,281319,422550,16848,258410,291368,105920
30人以上,F27 電気機械器具製造業,平成21,2009,8月,438322,472455,279626,436542,470825,277148,414881,21661,1780,1630,2478
30人以上,F27 電気機械器具製造業,平成21,2009,9月,444194,478167,288538,435021,468168,283153,417415,17606,9173,9999,5385
30人以上,F27 電気機械器具製造業,平成21,2009,10月,470928,516099,303584,446476,487187,295656,425915,20561,24452,28912,7928
30人以上,F27 電気機械器具製造業,平成21,2009,11月,447975,489764,289590,446557,488272,288453,424232,22325,1418,1492,1137
30人以上,F27 電気機械器具製造業,平成21,2009,12月,1216474,1337648,756014,437821,481539,271694,404915,32906,778653,856109,484320
30人以上,F28 情報通信機械器具製造業,平成17,2005,年平均,565170,591660,406145,405994,424104,297278,357965,48029,159176,167556,108867
30人以上,F28 情報通信機械器具製造業,平成18,2006,年平均,580342,606283,418576,402338,418596,300957,354245,48093,178004,187687,117619
30人以上,F28 情報通信機械器具製造業,平成19,2007,年平均,617914,649777,450274,442037,463029,331595,400530,41507,175877,186748,118679
30人以上,F28 情報通信機械器具製造業,平成20,2008,年平均,626685,661764,449359,448423,471596,331282,410706,37717,178262,190168,118077
30人以上,F28 情報通信機械器具製造業,平成21,2009,年平均,608384,667298,388073,442415,480658,299401,414297,28118,165969,186640,88672
30人以上,F28 情報通信機械器具製造業,平成21,2009,1月,501818,552869,307956,447517,489054,289784,419051,28466,54301,63815,18172
30人以上,F28 情報通信機械器具製造業,平成21,2009,2月,447870,485665,299014,446400,484010,298274,417133,29267,1470,1655,740
30人以上,F28 情報通信機械器具製造業,平成21,2009,3月,446653,486820,295253,438908,478398,290059,410573,28335,7745,8422,5194
30人以上,F28 情報通信機械器具製造業,平成21,2009,4月,445449,481421,308027,442743,478335,306776,413130,29613,2706,3086,1251
30人以上,F28 情報通信機械器具製造業,平成21,2009,5月,450410,484448,318658,421436,455498,289593,392853,28583,28974,28950,29065
30人以上,F28 情報通信機械器具製造業,平成21,2009,6月,569904,625632,361675,437301,475440,294793,411414,25887,132603,150192,66882
30人以上,F28 情報通信機械器具製造業,平成21,2009,7月,1175093,1309991,684004,441183,479821,300523,414419,26764,733910,830170,383481
30人以上,F28 情報通信機械器具製造業,平成21,2009,8月,445842,484734,303838,440596,479567,298302,413654,26942,5246,5167,5536
30人以上,F28 情報通信機械器具製造業,平成21,2009,9月,442533,480864,301433,436609,474223,298149,411493,25116,5924,6641,3284
30人以上,F28 情報通信機械器具製造業,平成21,2009,10月,454647,494517,308056,451958,491363,307077,423308,28650,2689,3154,979
30人以上,F28 情報通信機械器具製造業,平成21,2009,11月,472732,510901,333885,452732,492449,308254,423127,29605,20000,18452,25631
30人以上,F28 情報通信機械器具製造業,平成21,2009,12月,1453446,1625428,821383,452544,491211,310439,422331,30213,1000902,1134217,510944
30人以上,F29 電子部品・デバイス製造業,平成17,2005,年平均,518430,572006,305590,398500,438508,239562,362938,35562,119930,133498,66028
30人以上,F29 電子部品・デバイス製造業,平成18,2006,年平均,544436,607560,313795,406780,452350,240277,372555,34225,137656,155210,73518
30人以上,F29 電子部品・デバイス製造業,平成19,2007,年平均,593156,665843,336717,439081,489973,259535,411501,27580,154075,175870,77182
30人以上,F29 電子部品・デバイス製造業,平成20,2008,年平均,597606,675753,329666,429121,481877,248238,401209,27912,168485,193876,81428
30人以上,F29 電子部品・デバイス製造業,平成21,2009,年平均,547738,601054,326927,450234,491721,278413,431751,18483,97504,109333,48514
30人以上,F29 電子部品・デバイス製造業,平成21,2009,1月,454120,499186,273640,452892,497782,273118,434904,17988,1228,1404,522
30人以上,F29 電子部品・デバイス製造業,平成21,2009,2月,447754,489094,277398,444055,484895,275758,426636,17419,3699,4199,1640
30人以上,F29 電子部品・デバイス製造業,平成21,2009,3月,470853,516696,282450,449975,493506,271072,433924,16051,20878,23190,11378
30人以上,F29 電子部品・デバイス製造業,平成21,2009,4月,460960,504224,280737,448028,488555,279207,429748,18280,12932,15669,1530
30人以上,F29 電子部品・デバイス製造業,平成21,2009,5月,446840,488382,269705,445524,486892,269131,427841,17683,1316,1490,574
30人以上,F29 電子部品・デバイス製造業,平成21,2009,6月,911715,1009563,494368,445423,484561,278489,427198,18225,466292,525002,215879
30人以上,F29 電子部品・デバイス製造業,平成21,2009,7月,519258,570282,300928,448765,489092,276206,428958,19807,70493,81190,24722
30人以上,F29 電子部品・デバイス製造業,平成21,2009,8月,462803,504212,286014,448737,487309,284057,430756,17981,14066,16903,1957
30人以上,F29 電子部品・デバイス製造業,平成21,2009,9月,455246,493324,293347,446381,483978,286527,429533,16848,8865,9346,6820
30人以上,F29 電子部品・デバイス製造業,平成21,2009,10月,416611,456798,269509,414622,454538,268513,396860,17762,1989,2260,996
30人以上,F29 電子部品・デバイス製造業,平成21,2009,11月,476762,521508,289663,475837,520461,289246,454309,21528,925,1047,417
30人以上,F29 電子部品・デバイス製造業,平成21,2009,12月,1072525,1178310,629228,483835,529526,292368,461292,22543,588690,648784,336860
30人以上,F30 輸送用機械器具製造業,平成17,2005,年平均,588126,625853,403084,436467,464355,299683,394256,42211,151659,161498,103401
30人以上,F30 輸送用機械器具製造業,平成18,2006,年平均,584270,617789,411348,439931,465753,306716,398782,41149,144339,152036,104632
30人以上,F30 輸送用機械器具製造業,平成19,2007,年平均,544008,560497,381607,437745,451929,298049,395857,41888,106263,108568,83558
30人以上,F30 輸送用機械器具製造業,平成20,2008,年平均,577513,596525,407394,435390,450671,298659,398089,37301,142123,145854,108735
30人以上,F30 輸送用機械器具製造業,平成21,2009,年平均,605715,654943,452031,457251,495760,337029,441454,15797,148464,159183,115002
30人以上,F30 輸送用機械器具製造業,平成21,2009,1月,466714,503633,339652,465887,502880,338570,445140,20747,827,753,1082
30人以上,F30 輸送用機械器具製造業,平成21,2009,2月,484218,528554,346950,482773,527205,345209,467243,15530,1445,1349,1741
30人以上,F30 輸送用機械器具製造業,平成21,2009,3月,475309,513448,359471,460678,496454,352019,441903,18775,14631,16994,7452
