事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,TL 調査産業計,平成17,2005,年平均,512455,403284,376119,27165,109171,108162,104962,100909,4053,3200
５人以上,TL 調査産業計,平成18,2006,年平均,516550,401429,373203,28226,115121,109075,106050,101567,4483,3025
５人以上,TL 調査産業計,平成19,2007,年平均,512110,397234,370097,27137,114876,106896,103866,99898,3968,3030
５人以上,TL 調査産業計,平成20,2008,年平均,517251,400655,373585,27070,116596,108279,104814,100542,4272,3465
５人以上,TL 調査産業計,平成21,2009,年平均,494621,395933,369780,26153,98688,106303,103760,99810,3950,2543
５人以上,TL 調査産業計,平成21,2009,1月,420985,396625,369345,27280,24360,100403,99709,95464,4245,694
５人以上,TL 調査産業計,平成21,2009,2月,409785,397809,369956,27853,11976,100768,99901,95951,3950,867
５人以上,TL 調査産業計,平成21,2009,3月,429362,401599,373291,28308,27763,102138,100839,97294,3545,1299
５人以上,TL 調査産業計,平成21,2009,4月,419124,401660,373652,28008,17464,105016,104167,100228,3939,849
５人以上,TL 調査産業計,平成21,2009,5月,420349,390887,364396,26491,29462,103019,102489,98551,3938,530
５人以上,TL 調査産業計,平成21,2009,6月,724283,394533,369010,25523,329750,109754,104564,101131,3433,5190
５人以上,TL 調査産業計,平成21,2009,7月,550371,395885,370432,25453,154486,115326,109993,105825,4168,5333
５人以上,TL 調査産業計,平成21,2009,8月,409089,394376,370105,24271,14713,105167,104720,100987,3733,447
５人以上,TL 調査産業計,平成21,2009,9月,403477,393240,369105,24135,10237,105092,104386,100545,3841,706
５人以上,TL 調査産業計,平成21,2009,10月,406879,394736,369568,25168,12143,105573,104522,100525,3997,1051
５人以上,TL 調査産業計,平成21,2009,11月,427712,393978,368352,25626,33734,105406,104656,100638,4018,750
５人以上,TL 調査産業計,平成21,2009,12月,911763,395938,370181,25757,515825,117986,105230,100672,4558,12756
５人以上,D 鉱業,平成17,2005,年平均,627530,447134,440007,7127,180396,55619,49905,49905,0,5714
５人以上,D 鉱業,平成18,2006,年平均,703499,453691,445099,8592,249808,40074,35852,35852,0,4222
５人以上,D 鉱業,平成19,2007,年平均,678091,473173,440651,32522,204918,102823,99062,98989,73,3761
５人以上,D 鉱業,平成20,2008,年平均,730537,482660,452894,29766,247877,92078,89633,88919,714,2445
５人以上,D 鉱業,平成21,2009,年平均,734124,494185,473764,20421,239939,228941,228672,220351,8321,269
５人以上,D 鉱業,平成21,2009,1月,525875,522885,501414,21471,2990,207714,207714,203143,4571,0
５人以上,D 鉱業,平成21,2009,2月,512688,508388,486402,21986,4300,209500,209500,207500,2000,0
５人以上,D 鉱業,平成21,2009,3月,551597,505381,482663,22718,46216,222143,222143,221714,429,0
５人以上,D 鉱業,平成21,2009,4月,516761,511416,484989,26427,5345,183333,183333,182889,444,0
５人以上,D 鉱業,平成21,2009,5月,519037,504778,484631,20147,14259,198000,195231,194308,923,2769
５人以上,D 鉱業,平成21,2009,6月,1441055,495067,478518,16549,945988,244000,244000,227692,16308,0
５人以上,D 鉱業,平成21,2009,7月,774668,497048,474819,22229,277620,487429,487429,452381,35048,0
５人以上,D 鉱業,平成21,2009,8月,580420,479232,461308,17924,101188,227143,227143,224095,3048,0
５人以上,D 鉱業,平成21,2009,9月,516837,480344,463952,16392,36493,218889,218889,215445,3444,0
５人以上,D 鉱業,平成21,2009,10月,494359,487042,465651,21391,7317,196222,196222,160444,35778,0
５人以上,D 鉱業,平成21,2009,11月,473693,471074,451268,19806,2619,152800,152800,149867,2933,0
５人以上,D 鉱業,平成21,2009,12月,1877316,469843,451495,18348,1407473,186833,186833,184833,2000,0
５人以上,E 建設業,平成17,2005,年平均,501907,414570,391568,23002,87337,169596,166258,159577,6681,3338
５人以上,E 建設業,平成18,2006,年平均,486406,408435,384473,23962,77971,155660,145837,138133,7704,9823
５人以上,E 建設業,平成19,2007,年平均,492761,406500,379263,27237,86261,161016,153523,147093,6430,7493
５人以上,E 建設業,平成20,2008,年平均,474962,395783,367989,27794,79179,161899,158239,152679,5560,3660
５人以上,E 建設業,平成21,2009,年平均,494644,409421,379687,29734,85223,164006,146877,142623,4254,17129
５人以上,E 建設業,平成21,2009,1月,419142,410363,380285,30078,8779,148320,148094,142002,6092,226
５人以上,E 建設業,平成21,2009,2月,418741,413159,381728,31431,5582,140445,140315,137082,3233,130
５人以上,E 建設業,平成21,2009,3月,427312,414892,381692,33200,12420,152466,151797,150183,1614,669
５人以上,E 建設業,平成21,2009,4月,448298,414955,382094,32861,33343,191111,179135,176050,3085,11976
５人以上,E 建設業,平成21,2009,5月,431948,400566,371920,28646,31382,103020,101078,98306,2772,1942
５人以上,E 建設業,平成21,2009,6月,685780,409081,380320,28761,276699,227352,158782,154879,3903,68570
５人以上,E 建設業,平成21,2009,7月,573469,412008,384126,27882,161461,172574,161171,156045,5126,11403
５人以上,E 建設業,平成21,2009,8月,453953,404739,376661,28078,49214,148896,148544,143658,4886,352
５人以上,E 建設業,平成21,2009,9月,425379,416497,386970,29527,8882,149614,149614,145158,4456,0
５人以上,E 建設業,平成21,2009,10月,409916,406396,377108,29288,3520,162474,152569,147777,4792,9905
５人以上,E 建設業,平成21,2009,11月,461203,405602,376330,29272,55601,156726,154709,149042,5667,2017
５人以上,E 建設業,平成21,2009,12月,775173,404861,376983,27878,370312,251932,142860,137206,5654,109072
５人以上,F 製造業,平成17,2005,年平均,521010,404180,374723,29457,116830,145482,139134,132752,6382,6348
５人以上,F 製造業,平成18,2006,年平均,525711,401908,372165,29743,123803,146333,140383,133169,7214,5950
５人以上,F 製造業,平成19,2007,年平均,530079,406915,380295,26620,123164,122675,116447,111522,4925,6228
５人以上,F 製造業,平成20,2008,年平均,530880,408571,382901,25670,122309,123311,117571,113204,4367,5740
５人以上,F 製造業,平成21,2009,年平均,507173,402413,381478,20935,104760,134071,129563,121258,8305,4508
５人以上,F 製造業,平成21,2009,1月,418013,405153,383268,21885,12860,118337,117289,110994,6295,1048
５人以上,F 製造業,平成21,2009,2月,406210,403110,380385,22725,3100,138555,136717,128884,7833,1838
５人以上,F 製造業,平成21,2009,3月,438918,407609,385113,22496,31309,132071,125853,117713,8140,6218
５人以上,F 製造業,平成21,2009,4月,429253,407328,384645,22683,21925,132705,131260,123223,8037,1445
５人以上,F 製造業,平成21,2009,5月,421540,395192,375606,19586,26348,123707,122384,114090,8294,1323
５人以上,F 製造業,平成21,2009,6月,655913,401069,381929,19140,254844,141403,133527,126159,7368,7876
５人以上,F 製造業,平成21,2009,7月,672137,399985,380520,19465,272152,141836,133408,126314,7094,8428
５人以上,F 製造業,平成21,2009,8月,417446,401475,381890,19585,15971,126399,124927,117591,7336,1472
５人以上,F 製造業,平成21,2009,9月,411304,401532,382240,19292,9772,134045,128832,121601,7231,5213
５人以上,F 製造業,平成21,2009,10月,410752,400712,379514,21198,10040,131177,130339,120127,10212,838
５人以上,F 製造業,平成21,2009,11月,418394,402736,381197,21539,15658,135348,133796,123172,10624,1552
５人以上,F 製造業,平成21,2009,12月,989866,403256,381538,21718,586610,152494,136160,125048,11112,16334
５人以上,G 電気・ガス・熱供給・水道業,平成17,2005,年平均,733185,535010,476046,58964,198175,167234,150119,147675,2444,17115
５人以上,G 電気・ガス・熱供給・水道業,平成18,2006,年平均,726366,534552,476886,57666,191814,162476,147317,143609,3708,15159
５人以上,G 電気・ガス・熱供給・水道業,平成19,2007,年平均,686312,501208,451603,49605,185104,234221,193573,184824,8749,40648
５人以上,G 電気・ガス・熱供給・水道業,平成20,2008,年平均,693631,501387,453380,48007,192244,251845,201970,193107,8863,49875
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,年平均,688213,517711,443550,74161,170502,229012,186157,185753,404,42855
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,1月,517130,516654,441785,74869,476,150708,150708,150188,520,0
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,2月,517659,514146,437596,76550,3513,169514,167937,167554,383,1577
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,3月,540379,525759,441505,84254,14620,176929,175001,174323,678,1928
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,4月,545619,530810,452568,78242,14809,228687,209252,208912,340,19435
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,5月,510328,509447,438516,70931,881,188976,188976,188872,104,0
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,6月,1510290,511089,440848,70241,999201,359480,186469,186365,104,173011
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,7月,524018,520320,444818,75502,3698,193915,193747,193507,240,168
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,8月,507840,507528,440992,66536,312,188067,188067,187887,180,0
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,9月,519696,519414,446687,72727,282,190351,190351,190251,100,0
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,10月,540055,530251,450303,79948,9804,345468,207949,206454,1495,137519
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,11月,518170,516921,443494,73427,1249,191801,191801,191555,246,0
５人以上,G 電気・ガス・熱供給・水道業,平成21,2009,12月,1496971,510399,443266,67133,986572,383311,190802,190411,391,192509
５人以上,H 情報通信業,平成17,2005,年平均,545284,428594,382605,45989,116690,138319,132639,122074,10565,5680
５人以上,H 情報通信業,平成18,2006,年平均,540882,424833,380099,44734,116049,136089,131091,119044,12047,4998
５人以上,H 情報通信業,平成19,2007,年平均,515712,396066,358804,37262,119646,125179,122429,112191,10238,2750
５人以上,H 情報通信業,平成20,2008,年平均,510276,402086,364654,37432,108190,133238,129929,117060,12869,3309
５人以上,H 情報通信業,平成21,2009,年平均,525468,409594,369611,39983,115874,133803,127901,121147,6754,5902
５人以上,H 情報通信業,平成21,2009,1月,462017,407770,364818,42952,54247,123573,121511,110729,10782,2062
５人以上,H 情報通信業,平成21,2009,2月,421425,414344,371304,43040,7081,117372,117006,106660,10346,366
５人以上,H 情報通信業,平成21,2009,3月,444700,420073,376180,43893,24627,129500,128877,120794,8083,623
５人以上,H 情報通信業,平成21,2009,4月,434577,413954,371799,42155,20623,122227,121354,115879,5475,873
５人以上,H 情報通信業,平成21,2009,5月,418683,403291,363954,39337,15392,120951,120512,112496,8016,439
５人以上,H 情報通信業,平成21,2009,6月,862727,406421,369650,36771,456306,156492,137719,132637,5082,18773
５人以上,H 情報通信業,平成21,2009,7月,530105,411208,371654,39554,118897,145888,132914,128484,4430,12974
５人以上,H 情報通信業,平成21,2009,8月,421131,408332,370854,37478,12799,131501,131065,125425,5640,436
５人以上,H 情報通信業,平成21,2009,9月,417039,407197,369921,37276,9842,124430,123724,118937,4787,706
５人以上,H 情報通信業,平成21,2009,10月,422821,404406,366103,38303,18415,136832,134235,128321,5914,2597
５人以上,H 情報通信業,平成21,2009,11月,459808,408482,367533,40949,51326,131414,130924,126741,4183,490
５人以上,H 情報通信業,平成21,2009,12月,1008772,410057,371703,38354,598715,175925,140228,133314,6914,35697
５人以上,I 運輸業,平成17,2005,年平均,462561,377158,323432,53726,85403,123264,111943,96711,15232,11321
５人以上,I 運輸業,平成18,2006,年平均,475687,386457,326722,59735,89230,111769,102369,85326,17043,9400
５人以上,I 運輸業,平成19,2007,年平均,482193,388089,331302,56787,94104,134539,131479,118078,13401,3060
５人以上,I 運輸業,平成20,2008,年平均,486061,384760,328957,55803,101301,130400,128221,113482,14739,2179
５人以上,I 運輸業,平成21,2009,年平均,479302,395605,350093,45512,83697,134210,131975,120579,11396,2235
５人以上,I 運輸業,平成21,2009,1月,434964,397389,350770,46619,37575,127421,125970,114375,11595,1451
５人以上,I 運輸業,平成21,2009,2月,406872,396240,348933,47307,10632,138855,137761,127111,10650,1094
５人以上,I 運輸業,平成21,2009,3月,411887,391645,342855,48790,20242,138359,137183,126961,10222,1176
５人以上,I 運輸業,平成21,2009,4月,418765,401303,352168,49135,17462,136296,133542,123271,10271,2754
５人以上,I 運輸業,平成21,2009,5月,424874,392390,347071,45319,32484,129868,128725,119351,9374,1143
５人以上,I 運輸業,平成21,2009,6月,626052,393064,350293,42771,232988,137814,133174,123003,10171,4640
５人以上,I 運輸業,平成21,2009,7月,560585,394589,349973,44616,165996,135937,134552,122013,12539,1385
５人以上,I 運輸業,平成21,2009,8月,405255,393981,352717,41264,11274,125692,125637,115294,10343,55
５人以上,I 運輸業,平成21,2009,9月,410837,398328,354886,43442,12509,132579,131609,119995,11614,970
５人以上,I 運輸業,平成21,2009,10月,401252,389537,344354,45183,11715,131061,128780,115702,13078,2281
５人以上,I 運輸業,平成21,2009,11月,421323,395152,351318,43834,26171,131396,130232,117800,12432,1164
５人以上,I 運輸業,平成21,2009,12月,827965,403889,355830,48059,424076,144642,136672,123034,13638,7970
５人以上,J 卸売・小売業,平成17,2005,年平均,517579,400328,384720,15608,117251,96418,94172,91422,2750,2246
５人以上,J 卸売・小売業,平成18,2006,年平均,520235,397360,379964,17396,122875,100674,98343,95863,2480,2331
５人以上,J 卸売・小売業,平成19,2007,年平均,507054,390647,373353,17294,116407,102407,99621,96588,3033,2786
５人以上,J 卸売・小売業,平成20,2008,年平均,530721,406237,388867,17370,124484,105056,101593,98182,3411,3463
５人以上,J 卸売・小売業,平成21,2009,年平均,481305,385980,368810,17170,95325,97606,95439,92879,2560,2167
５人以上,J 卸売・小売業,平成21,2009,1月,409173,390066,371881,18185,19107,90046,89801,86840,2961,245
５人以上,J 卸売・小売業,平成21,2009,2月,400603,389693,372471,17222,10910,92900,91589,89325,2264,1311
５人以上,J 卸売・小売業,平成21,2009,3月,410284,391306,371511,19795,18978,93709,93240,90865,2375,469
５人以上,J 卸売・小売業,平成21,2009,4月,405944,394496,375997,18499,11448,96746,96566,93859,2707,180
