事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,J 卸売・小売業,平成21,2009,5月,409758,383768,366906,16862,25990,97237,97062,94342,2720,175
５人以上,J 卸売・小売業,平成21,2009,6月,673466,387507,370902,16605,285959,98902,96259,94081,2178,2643
５人以上,J 卸売・小売業,平成21,2009,7月,579174,383426,367644,15782,195748,105026,98896,96375,2521,6130
５人以上,J 卸売・小売業,平成21,2009,8月,400718,384553,367758,16795,16165,96371,95889,93626,2263,482
５人以上,J 卸売・小売業,平成21,2009,9月,397379,383742,368445,15297,13637,96162,96118,93637,2481,44
５人以上,J 卸売・小売業,平成21,2009,10月,391815,381523,365059,16464,10292,96846,95764,93175,2589,1082
５人以上,J 卸売・小売業,平成21,2009,11月,419888,378995,361880,17115,40893,96908,95977,93511,2466,931
５人以上,J 卸売・小売業,平成21,2009,12月,862984,382980,365532,17448,480004,111492,98656,95522,3134,12836
５人以上,K 金融・保険業,平成17,2005,年平均,652115,488677,455492,33185,163438,183399,171849,165366,6483,11550
５人以上,K 金融・保険業,平成18,2006,年平均,666004,479511,445263,34248,186493,184839,174508,168649,5859,10331
５人以上,K 金融・保険業,平成19,2007,年平均,685339,498114,464972,33142,187225,146987,142429,135673,6756,4558
５人以上,K 金融・保険業,平成20,2008,年平均,691116,490088,457856,32232,201028,147911,139849,133980,5869,8062
５人以上,K 金融・保険業,平成21,2009,年平均,648066,496046,462010,34036,152020,156198,148846,143322,5524,7352
５人以上,K 金融・保険業,平成21,2009,1月,521924,493898,456429,37469,28026,145535,142432,137153,5279,3103
５人以上,K 金融・保険業,平成21,2009,2月,576241,492161,456777,35384,84080,144268,139441,134834,4607,4827
５人以上,K 金融・保険業,平成21,2009,3月,548537,503373,466928,36445,45164,152151,145816,140357,5459,6335
５人以上,K 金融・保険業,平成21,2009,4月,527611,506064,466669,39395,21547,153251,149950,144357,5593,3301
５人以上,K 金融・保険業,平成21,2009,5月,637099,483606,449390,34216,153493,154401,147588,142112,5476,6813
５人以上,K 金融・保険業,平成21,2009,6月,1079228,489345,455934,33411,589883,167854,148290,143036,5254,19564
５人以上,K 金融・保険業,平成21,2009,7月,585760,501375,466534,34841,84385,159537,154405,149155,5250,5132
５人以上,K 金融・保険業,平成21,2009,8月,509838,500102,467783,32319,9736,155737,153497,147705,5792,2240
５人以上,K 金融・保険業,平成21,2009,9月,505194,492104,463683,28421,13090,160720,152593,147597,4996,8127
５人以上,K 金融・保険業,平成21,2009,10月,513573,493042,460537,32505,20531,150068,148175,141574,6601,1893
５人以上,K 金融・保険業,平成21,2009,11月,571988,497606,465111,32495,74382,161687,155478,149403,6075,6209
５人以上,K 金融・保険業,平成21,2009,12月,1185685,500252,468583,31669,685433,171016,149507,143564,5943,21509
５人以上,L 不動産業,平成17,2005,年平均,501157,388497,370520,17977,112660,115870,110655,105009,5646,5215
５人以上,L 不動産業,平成18,2006,年平均,533510,413452,393874,19578,120058,114266,109306,105541,3765,4960
５人以上,L 不動産業,平成19,2007,年平均,539275,407633,388834,18799,131642,112324,109967,107717,2250,2357
５人以上,L 不動産業,平成20,2008,年平均,495892,391680,372724,18956,104212,100389,97900,95552,2348,2489
５人以上,L 不動産業,平成21,2009,年平均,486124,388307,365838,22469,97817,115902,113255,109441,3814,2647
５人以上,L 不動産業,平成21,2009,1月,426704,381530,356008,25522,45174,107915,107502,103262,4240,413
５人以上,L 不動産業,平成21,2009,2月,396504,378616,354002,24614,17888,104383,103482,99639,3843,901
５人以上,L 不動産業,平成21,2009,3月,421109,381500,358128,23372,39609,112295,110281,105966,4315,2014
５人以上,L 不動産業,平成21,2009,4月,396461,383297,361536,21761,13164,111663,111598,107674,3924,65
５人以上,L 不動産業,平成21,2009,5月,388389,381470,357335,24135,6919,116080,115822,111353,4469,258
５人以上,L 不動産業,平成21,2009,6月,740655,381889,359897,21992,358766,122283,117219,112189,5030,5064
５人以上,L 不動産業,平成21,2009,7月,499555,398875,373602,25273,100680,129475,120738,117772,2966,8737
５人以上,L 不動産業,平成21,2009,8月,431937,398570,377041,21529,33367,120423,118683,115554,3129,1740
５人以上,L 不動産業,平成21,2009,9月,427426,396713,378210,18503,30713,115269,114411,111776,2635,858
５人以上,L 不動産業,平成21,2009,10月,410290,392573,371808,20765,17717,112274,111554,107662,3892,720
５人以上,L 不動産業,平成21,2009,11月,420925,388873,367854,21019,32052,113138,112877,109518,3359,261
５人以上,L 不動産業,平成21,2009,12月,869247,396282,375300,20982,472965,125488,114819,110682,4137,10669
５人以上,"M 飲食店,宿泊業",平成17,2005,年平均,316804,282989,267231,15758,33815,95585,94300,91239,3061,1285
５人以上,"M 飲食店,宿泊業",平成18,2006,年平均,312388,273468,257047,16421,38920,90889,90227,85723,4504,662
５人以上,"M 飲食店,宿泊業",平成19,2007,年平均,380737,322075,302927,19148,58662,87861,87363,83904,3459,498
５人以上,"M 飲食店,宿泊業",平成20,2008,年平均,387169,318591,298587,20004,68578,81439,80908,77533,3375,531
５人以上,"M 飲食店,宿泊業",平成21,2009,年平均,320947,282364,263575,18789,38583,82190,81401,77177,4224,789
５人以上,"M 飲食店,宿泊業",平成21,2009,1月,309657,274441,253289,21152,35216,79327,78774,74461,4313,553
５人以上,"M 飲食店,宿泊業",平成21,2009,2月,276048,274185,257050,17135,1863,76477,76339,72495,3844,138
５人以上,"M 飲食店,宿泊業",平成21,2009,3月,288321,280647,263756,16891,7674,81023,80582,77309,3273,441
５人以上,"M 飲食店,宿泊業",平成21,2009,4月,291175,285860,265887,19973,5315,81919,81727,77769,3958,192
５人以上,"M 飲食店,宿泊業",平成21,2009,5月,275028,270450,251986,18464,4578,80129,79765,75735,4030,364
５人以上,"M 飲食店,宿泊業",平成21,2009,6月,347410,277941,259970,17971,69469,80166,78472,75110,3362,1694
５人以上,"M 飲食店,宿泊業",平成21,2009,7月,400111,295140,276242,18898,104971,88064,86663,81549,5114,1401
５人以上,"M 飲食店,宿泊業",平成21,2009,8月,310735,286436,266804,19632,24299,83585,83268,78862,4406,317
５人以上,"M 飲食店,宿泊業",平成21,2009,9月,283102,275636,258173,17463,7466,82732,82414,77895,4519,318
５人以上,"M 飲食店,宿泊業",平成21,2009,10月,298389,293049,273311,19738,5340,82628,82532,78091,4441,96
５人以上,"M 飲食店,宿泊業",平成21,2009,11月,311229,289075,270593,18482,22154,82687,82339,78123,4216,348
５人以上,"M 飲食店,宿泊業",平成21,2009,12月,470044,285711,265991,19720,184333,86869,83411,78323,5088,3458
５人以上,"N 医療,福祉",平成17,2005,年平均,462957,362316,339547,22769,100641,112622,109215,106421,2794,3407
５人以上,"N 医療,福祉",平成18,2006,年平均,485645,372443,350536,21907,113202,107717,104089,101232,2857,3628
５人以上,"N 医療,福祉",平成19,2007,年平均,461601,363511,343673,19838,98090,113842,110325,107687,2638,3517
５人以上,"N 医療,福祉",平成20,2008,年平均,470967,371274,349344,21930,99693,122960,119840,116166,3674,3120
５人以上,"N 医療,福祉",平成21,2009,年平均,435109,353365,332304,21061,81744,140630,138447,133867,4580,2183
５人以上,"N 医療,福祉",平成21,2009,1月,394039,351656,328952,22704,42383,131983,131060,126049,5011,923
５人以上,"N 医療,福祉",平成21,2009,2月,356849,351855,327604,24251,4994,128813,128412,123043,5369,401
５人以上,"N 医療,福祉",平成21,2009,3月,400219,354850,333976,20874,45369,130239,129621,124746,4875,618
５人以上,"N 医療,福祉",平成21,2009,4月,369633,360288,340330,19958,9345,135350,135130,130165,4965,220
５人以上,"N 医療,福祉",平成21,2009,5月,373375,352613,330652,21961,20762,138502,137768,132851,4917,734
５人以上,"N 医療,福祉",平成21,2009,6月,613451,350204,328064,22140,263247,148362,142019,137398,4621,6343
５人以上,"N 医療,福祉",平成21,2009,7月,437747,354697,335633,19064,83050,150985,147735,143567,4168,3250
５人以上,"N 医療,福祉",平成21,2009,8月,354687,351197,331718,19479,3490,147822,147381,143208,4173,441
５人以上,"N 医療,福祉",平成21,2009,9月,356136,354344,335970,18374,1792,146306,146078,142055,4023,228
５人以上,"N 医療,福祉",平成21,2009,10月,360933,355829,333916,21913,5104,140777,140275,136251,4024,502
５人以上,"N 医療,福祉",平成21,2009,11月,359844,353443,333607,19836,6401,140378,140286,135831,4455,92
５人以上,"N 医療,福祉",平成21,2009,12月,833238,349487,327148,22339,483751,148565,135797,131464,4333,12768
５人以上,"O 教育,学習支援業",平成17,2005,年平均,592432,432946,423370,9576,159486,96438,92918,91378,1540,3520
５人以上,"O 教育,学習支援業",平成18,2006,年平均,595587,434332,424067,10265,161255,100175,97803,96362,1441,2372
５人以上,"O 教育,学習支援業",平成19,2007,年平均,583989,426126,408032,18094,157863,92064,87846,86624,1222,4218
５人以上,"O 教育,学習支援業",平成20,2008,年平均,607372,435981,416632,19349,171391,104342,95464,94113,1351,8878
５人以上,"O 教育,学習支援業",平成21,2009,年平均,609865,446448,436872,9576,163417,101169,95578,94673,905,5591
５人以上,"O 教育,学習支援業",平成21,2009,1月,451854,447579,438354,9225,4275,94971,94455,93600,855,516
５人以上,"O 教育,学習支援業",平成21,2009,2月,464354,444298,433602,10696,20056,96197,94151,93411,740,2046
５人以上,"O 教育,学習支援業",平成21,2009,3月,531279,449175,439105,10070,82104,97053,91218,90500,718,5835
５人以上,"O 教育,学習支援業",平成21,2009,4月,480750,451119,440356,10763,29631,94816,90633,90012,621,4183
５人以上,"O 教育,学習支援業",平成21,2009,5月,468804,445646,434203,11443,23158,98473,97967,97439,528,506
５人以上,"O 教育,学習支援業",平成21,2009,6月,1018571,442106,433148,8958,576465,103502,98860,98331,529,4642
５人以上,"O 教育,学習支援業",平成21,2009,7月,651306,450853,441131,9722,200453,111800,95645,94900,745,16155
５人以上,"O 教育,学習支援業",平成21,2009,8月,444307,441999,432596,9403,2308,91223,90812,89849,963,411
５人以上,"O 教育,学習支援業",平成21,2009,9月,449211,440562,433556,7006,8649,98480,96004,94637,1367,2476
５人以上,"O 教育,学習支援業",平成21,2009,10月,481465,453445,445121,8324,28020,104253,101145,100022,1123,3108
５人以上,"O 教育,学習支援業",平成21,2009,11月,474741,441667,432262,9405,33074,97751,97475,96044,1431,276
５人以上,"O 教育,学習支援業",平成21,2009,12月,1422155,448786,439073,9713,973369,122698,97735,96662,1073,24963
５人以上,P 複合サービス事業,平成17,2005,年平均,510458,385873,356088,29785,124585,120061,114114,100884,13230,5947
５人以上,P 複合サービス事業,平成18,2006,年平均,526154,394434,359856,34578,131720,121694,115429,99785,15644,6265
５人以上,P 複合サービス事業,平成19,2007,年平均,528759,412678,381461,31217,116081,146901,140988,124177,16811,5913
５人以上,P 複合サービス事業,平成20,2008,年平均,573261,432448,407021,25427,140813,130392,124404,114221,10183,5988
５人以上,P 複合サービス事業,平成21,2009,年平均,596636,448548,420719,27829,148088,120140,113935,109573,4362,6205
５人以上,P 複合サービス事業,平成21,2009,1月,466825,448451,416270,32181,18374,124034,123627,114906,8721,407
５人以上,P 複合サービス事業,平成21,2009,2月,442914,440496,414283,26213,2418,110229,110229,105600,4629,0
５人以上,P 複合サービス事業,平成21,2009,3月,463186,443047,410777,32270,20139,97998,97881,93920,3961,117
５人以上,P 複合サービス事業,平成21,2009,4月,476519,469908,441093,28815,6611,105648,105260,103594,1666,388
５人以上,P 複合サービス事業,平成21,2009,5月,446629,444351,415953,28398,2278,116532,116532,110231,6301,0
５人以上,P 複合サービス事業,平成21,2009,6月,1193570,447070,420548,26522,746500,166315,130186,124129,6057,36129
５人以上,P 複合サービス事業,平成21,2009,7月,485898,443280,414803,28477,42618,109210,109210,100185,9025,0
５人以上,P 複合サービス事業,平成21,2009,8月,442384,441276,416581,24695,1108,118032,118032,116609,1423,0
５人以上,P 複合サービス事業,平成21,2009,9月,439416,438477,416638,21839,939,110576,110576,108660,1916,0
５人以上,P 複合サービス事業,平成21,2009,10月,489756,485463,458348,27115,4293,129399,129399,127760,1639,0
５人以上,P 複合サービス事業,平成21,2009,11月,442847,440063,411681,28382,2784,101871,101871,98391,3480,0
５人以上,P 複合サービス事業,平成21,2009,12月,1359634,440742,411603,29139,918892,150740,114524,111491,3033,36216
５人以上,Q サービス業（他に分類されないもの）,平成17,2005,年平均,474462,388421,363143,25278,86041,120288,116951,111691,5260,3337
５人以上,Q サービス業（他に分類されないもの）,平成18,2006,年平均,473552,380829,353911,26918,92723,122735,119541,115014,4527,3194
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,年平均,460876,369172,342290,26882,91704,117601,113154,109403,3751,4447
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,年平均,462018,370926,344272,26654,91092,123312,119272,114190,5082,4040
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,年平均,449638,374792,348884,25908,74846,119175,116701,112479,4222,2474
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,1月,389120,376488,351151,25337,12632,115268,114117,109544,4573,1151
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,2月,385950,382662,353302,29360,3288,113028,112462,107708,4754,566
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,3月,408127,386258,358126,28132,21869,110619,109649,106115,3534,970
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,4月,393902,377983,350277,27706,15919,119040,118430,113769,4661,610
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,5月,384297,369435,341091,28344,14862,113843,113376,108979,4397,467
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,6月,638672,374795,346820,27975,263877,122653,116909,113293,3616,5744
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,7月,487254,370396,344941,25455,116858,139282,134067,129344,4723,5215
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,8月,381500,371673,349456,22217,9827,117914,117660,113760,3900,254
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,9月,373803,365411,340432,24979,8392,116215,115904,111854,4050,311
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,10月,385910,374954,352227,22727,10956,116186,115605,111685,3920,581
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,11月,395383,373255,349127,24128,22128,117989,116790,112733,4057,1199
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,12月,776776,374077,349575,24502,402699,128061,115536,111158,4378,12525
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成21年確報,,,,,,,,,,,,,,
第２－１表　産業、就業形態別労働者の１人平均月間現金給与額　（事業所規模５人以上）,,,,,,,,,,,,,,
