事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,TL 調査産業計,平成17,2005,年平均,556683,427462,394492,32970,129221,115669,111060,105643,5417,4609
30人以上,TL 調査産業計,平成18,2006,年平均,561232,424531,390813,33718,136701,117843,113939,107819,6120,3904
30人以上,TL 調査産業計,平成19,2007,年平均,551078,417777,385730,32047,133301,121193,116966,111118,5848,4227
30人以上,TL 調査産業計,平成20,2008,年平均,560621,422956,391435,31521,137665,124540,119026,113026,6000,5514
30人以上,TL 調査産業計,平成21,2009,年平均,532432,417138,386883,30255,115294,118812,115409,110450,4959,3403
30人以上,TL 調査産業計,平成21,2009,1月,443624,418442,386937,31505,25182,111834,110968,105576,5392,866
30人以上,TL 調査産業計,平成21,2009,2月,435281,420464,388294,32170,14817,113356,111855,106763,5092,1501
30人以上,TL 調査産業計,平成21,2009,3月,456597,424647,391953,32694,31950,114613,112589,107849,4740,2024
30人以上,TL 調査産業計,平成21,2009,4月,443237,423205,390990,32215,20032,116203,115065,110021,5044,1138
30人以上,TL 調査産業計,平成21,2009,5月,448773,411120,380323,30797,37653,115741,115020,110023,4997,721
30人以上,TL 調査産業計,平成21,2009,6月,815634,415469,385873,29596,400165,123972,117394,112812,4582,6578
30人以上,TL 調査産業計,平成21,2009,7月,581962,416065,386672,29393,165897,125745,118276,113685,4591,7469
30人以上,TL 調査産業計,平成21,2009,8月,429771,415140,387122,28018,14631,117074,116689,112277,4412,385
30人以上,TL 調査産業計,平成21,2009,9月,425803,413988,385892,28096,11815,118016,116957,112231,4726,1059
30人以上,TL 調査産業計,平成21,2009,10月,430393,416048,386903,29145,14345,118753,117158,112090,5068,1595
30人以上,TL 調査産業計,平成21,2009,11月,456231,414502,384818,29684,41729,117286,116145,111006,5139,1141
30人以上,TL 調査産業計,平成21,2009,12月,1016035,416695,386895,29800,599340,133741,117095,111400,5695,16646
30人以上,D 鉱業,平成17,2005,年平均,687331,458006,448988,9018,229325,55619,49905,49905,0,5714
30人以上,D 鉱業,平成18,2006,年平均,703499,453691,445099,8592,249808,40074,35852,35852,0,4222
30人以上,D 鉱業,平成19,2007,年平均,678091,473173,440651,32522,204918,102823,99062,98989,73,3761
30人以上,D 鉱業,平成20,2008,年平均,730537,482660,452894,29766,247877,92078,89633,88919,714,2445
30人以上,D 鉱業,平成21,2009,年平均,734124,494185,473764,20421,239939,228941,228672,220351,8321,269
30人以上,D 鉱業,平成21,2009,1月,525875,522885,501414,21471,2990,207714,207714,203143,4571,0
30人以上,D 鉱業,平成21,2009,2月,512688,508388,486402,21986,4300,209500,209500,207500,2000,0
30人以上,D 鉱業,平成21,2009,3月,551597,505381,482663,22718,46216,222143,222143,221714,429,0
30人以上,D 鉱業,平成21,2009,4月,516761,511416,484989,26427,5345,183333,183333,182889,444,0
30人以上,D 鉱業,平成21,2009,5月,519037,504778,484631,20147,14259,198000,195231,194308,923,2769
30人以上,D 鉱業,平成21,2009,6月,1441055,495067,478518,16549,945988,244000,244000,227692,16308,0
30人以上,D 鉱業,平成21,2009,7月,774668,497048,474819,22229,277620,487429,487429,452381,35048,0
30人以上,D 鉱業,平成21,2009,8月,580420,479232,461308,17924,101188,227143,227143,224095,3048,0
30人以上,D 鉱業,平成21,2009,9月,516837,480344,463952,16392,36493,218889,218889,215445,3444,0
30人以上,D 鉱業,平成21,2009,10月,494359,487042,465651,21391,7317,196222,196222,160444,35778,0
30人以上,D 鉱業,平成21,2009,11月,473693,471074,451268,19806,2619,152800,152800,149867,2933,0
30人以上,D 鉱業,平成21,2009,12月,1877316,469843,451495,18348,1407473,186833,186833,184833,2000,0
30人以上,E 建設業,平成17,2005,年平均,537736,441594,414844,26750,96142,168724,168289,162508,5781,435
30人以上,E 建設業,平成18,2006,年平均,524033,428204,400365,27839,95829,92598,91974,89436,2538,624
30人以上,E 建設業,平成19,2007,年平均,528329,422265,390457,31808,106064,177645,174769,169698,5071,2876
30人以上,E 建設業,平成20,2008,年平均,516349,413863,381272,32591,102486,182560,180563,174671,5892,1997
30人以上,E 建設業,平成21,2009,年平均,553127,442091,402960,39131,111036,170755,145996,141837,4159,24759
30人以上,E 建設業,平成21,2009,1月,447343,442702,404489,38213,4641,161382,161000,150982,10018,382
30人以上,E 建設業,平成21,2009,2月,456337,447371,406793,40578,8966,139500,139265,133507,5758,235
30人以上,E 建設業,平成21,2009,3月,464299,450725,408030,42695,13574,178565,176569,172820,3749,1996
30人以上,E 建設業,平成21,2009,4月,497356,451499,408748,42751,45857,182149,181031,174652,6379,1118
30人以上,E 建設業,平成21,2009,5月,475951,432303,395712,36591,43648,60072,60061,58844,1217,11
30人以上,E 建設業,平成21,2009,6月,819802,442255,404782,37473,377547,299547,163942,162065,1877,135605
30人以上,E 建設業,平成21,2009,7月,620347,441860,404380,37480,178487,205156,182540,180957,1583,22616
30人以上,E 建設業,平成21,2009,8月,505782,436453,398848,37605,69329,159560,159540,158065,1475,20
30人以上,E 建設業,平成21,2009,9月,459947,448907,408981,39926,11040,157051,157051,155060,1991,0
30人以上,E 建設業,平成21,2009,10月,442155,438926,399246,39680,3229,154667,154654,151268,3386,13
30人以上,E 建設業,平成21,2009,11月,514788,437450,398030,39420,77338,164378,164378,160253,4125,0
30人以上,E 建設業,平成21,2009,12月,921273,434894,397680,37214,486379,388117,158720,154660,4060,229397
30人以上,F 製造業,平成17,2005,年平均,565823,424458,389222,35236,141365,158851,151004,142304,8700,7847
30人以上,F 製造業,平成18,2006,年平均,573731,423903,388322,35581,149828,163804,156273,145812,10461,7531
30人以上,F 製造業,平成19,2007,年平均,583913,433557,402545,31012,150356,134171,125358,118633,6725,8813
30人以上,F 製造業,平成20,2008,年平均,583787,434711,404544,30167,149076,139030,131228,123908,7320,7802
30人以上,F 製造業,平成21,2009,年平均,551179,425142,401001,24141,126037,147682,142040,129806,12234,5642
30人以上,F 製造業,平成21,2009,1月,441708,429570,403984,25586,12138,129573,128407,118344,10063,1166
30人以上,F 製造業,平成21,2009,2月,428528,424821,399190,25631,3707,155975,153020,141311,11709,2955
30人以上,F 製造業,平成21,2009,3月,471020,431005,405658,25347,40015,146244,135555,124960,10595,10689
30人以上,F 製造業,平成21,2009,4月,458070,430930,405248,25682,27140,142944,141093,129961,11132,1851
30人以上,F 製造業,平成21,2009,5月,448963,416191,393533,22658,32772,137735,135690,124149,11541,2045
30人以上,F 製造業,平成21,2009,6月,743574,423556,401551,22005,320018,158685,147566,137026,10540,11119
30人以上,F 製造業,平成21,2009,7月,738381,421891,399111,22780,316490,150419,144202,133343,10859,6217
30人以上,F 製造業,平成21,2009,8月,441344,424990,402108,22882,16354,139601,138084,127286,10798,1517
30人以上,F 製造業,平成21,2009,9月,434216,423401,401236,22165,10815,151021,141922,131357,10565,9099
30人以上,F 製造業,平成21,2009,10月,436414,423815,398894,24921,12599,144008,142728,127376,15352,1280
30人以上,F 製造業,平成21,2009,11月,444634,425158,400252,24906,19476,149104,147547,131595,15952,1557
30人以上,F 製造業,平成21,2009,12月,1127401,426746,401479,25267,700655,164712,147611,130719,16892,17101
30人以上,G 電気・ガス・熱供給・水道業,平成17,2005,年平均,749096,544426,482521,61905,204670,160354,143254,141726,1528,17100
30人以上,G 電気・ガス・熱供給・水道業,平成18,2006,年平均,742432,542088,481564,60524,200344,148811,134406,132245,2161,14405
30人以上,G 電気・ガス・熱供給・水道業,平成19,2007,年平均,701497,507859,456224,51635,193638,245073,200557,190890,9667,44516
30人以上,G 電気・ガス・熱供給・水道業,平成20,2008,年平均,715265,514051,463522,50529,201214,262390,208611,199174,9437,53779
30人以上,G 電気・ガス・熱供給・水道業,平成21,2009,年平均,710248,531343,451703,79640,178905,292497,227512,227088,424,64985
30人以上,G 電気・ガス・熱供給・水道業,平成21,2009,1月,528642,528595,448704,79891,47,208067,208067,207882,185,0
30人以上,G 電気・ガス・熱供給・水道業,平成21,2009,2月,532291,528951,446358,82593,3340,210984,208396,208396,0,2588
30人以上,G 電気・ガス・熱供給・水道業,平成21,2009,3月,556469,541039,450600,90439,15430,219954,216938,216579,359,3016
30人以上,G 電気・ガス・熱供給・水道業,平成21,2009,4月,558479,545530,461408,84122,12949,294646,264939,264420,519,29707
30人以上,G 電気・ガス・熱供給・水道業,平成21,2009,5月,525393,525337,448899,76438,56,222339,222339,222186,153,0
30人以上,G 電気・ガス・熱供給・水道業,平成21,2009,6月,1585062,526874,451210,75664,1058188,479350,225444,225291,153,253906
30人以上,G 電気・ガス・熱供給・水道業,平成21,2009,7月,533085,533060,452155,80905,25,234704,234704,234557,147,0
30人以上,G 電気・ガス・熱供給・水道業,平成21,2009,8月,519187,519187,447425,71762,0,224080,224080,223868,212,0
30人以上,G 電気・ガス・熱供給・水道業,平成21,2009,9月,531958,531958,453642,78316,0,223121,223121,222979,142,0
30人以上,G 電気・ガス・熱供給・水道業,平成21,2009,10月,553325,543839,458595,85244,9486,443653,247809,245681,2128,195844
30人以上,G 電気・ガス・熱供給・水道業,平成21,2009,11月,529636,529588,450922,78666,48,223449,223449,223095,354,0
30人以上,G 電気・ガス・熱供給・水道業,平成21,2009,12月,1560963,522462,450373,72089,1038501,498290,224669,224101,568,273621
30人以上,H 情報通信業,平成17,2005,年平均,571766,440194,388179,52015,131572,140787,133544,119489,14055,7243
30人以上,H 情報通信業,平成18,2006,年平均,566767,435999,385914,50085,130768,138755,133753,118226,15527,5002
30人以上,H 情報通信業,平成19,2007,年平均,528784,402000,360585,41415,126784,123198,121305,108445,12860,1893
30人以上,H 情報通信業,平成20,2008,年平均,532456,412299,370831,41468,120157,130775,127428,114793,12635,3347
30人以上,H 情報通信業,平成21,2009,年平均,544325,419513,376052,43461,124812,144402,137579,129920,7659,6823
30人以上,H 情報通信業,平成21,2009,1月,477097,415994,369067,46927,61103,131758,129328,118533,10795,2430
30人以上,H 情報通信業,平成21,2009,2月,433018,425106,378043,47063,7912,123837,123384,110720,12664,453
30人以上,H 情報通信業,平成21,2009,3月,455525,432362,384335,48027,23163,139859,139086,129319,9767,773
30人以上,H 情報通信業,平成21,2009,4月,445973,424095,378092,46003,21878,132205,131374,124683,6691,831
30人以上,H 情報通信業,平成21,2009,5月,428727,411066,368048,43018,17661,128257,127675,121497,6178,582
30人以上,H 情報通信業,平成21,2009,6月,907489,415132,374948,40184,492357,172272,149188,142718,6470,23084
30人以上,H 情報通信業,平成21,2009,7月,547855,421913,379225,42688,125942,158257,144805,140164,4641,13452
30人以上,H 情報通信業,平成21,2009,8月,431900,418513,378021,40492,13387,141706,141163,134635,6528,543
30人以上,H 情報通信業,平成21,2009,9月,428308,417227,376568,40659,11081,136171,135286,129511,5775,885
30人以上,H 情報通信業,平成21,2009,10月,434017,413512,372231,41281,20505,149708,146900,139596,7304,2808
30人以上,H 情報通信業,平成21,2009,11月,476624,419343,375660,43683,57281,138815,138355,133164,5191,460
30人以上,H 情報通信業,平成21,2009,12月,1063692,420477,378624,41853,643215,191106,149595,140913,8682,41511
30人以上,I 運輸業,平成17,2005,年平均,460653,377833,320491,57342,82820,124497,112074,96765,15309,12423
30人以上,I 運輸業,平成18,2006,年平均,486164,390801,329567,61234,95363,113873,103310,83204,20106,10563
30人以上,I 運輸業,平成19,2007,年平均,479479,387581,329861,57720,91898,140328,136959,120710,16249,3369
30人以上,I 運輸業,平成20,2008,年平均,490181,386135,330366,55769,104046,137834,135208,118158,17050,2626
30人以上,I 運輸業,平成21,2009,年平均,486048,400705,355798,44907,85343,142545,139638,128451,11187,2907
30人以上,I 運輸業,平成21,2009,1月,444614,403981,359119,44862,40633,132613,130854,119255,11599,1759
30人以上,I 運輸業,平成21,2009,2月,410074,398888,354769,44119,11186,144967,143502,132625,10877,1465
30人以上,I 運輸業,平成21,2009,3月,417889,395136,348612,46524,22753,144973,143389,133294,10095,1584
30人以上,I 運輸業,平成21,2009,4月,424436,406812,359806,47006,17624,144404,140757,131005,9752,3647
30人以上,I 運輸業,平成21,2009,5月,437086,399101,355218,43883,37985,137929,136408,126753,9655,1521
30人以上,I 運輸業,平成21,2009,6月,629386,399271,358046,41225,230115,145811,139914,129794,10120,5897
30人以上,I 運輸業,平成21,2009,7月,549046,397302,352587,44715,151744,144152,142724,131933,10791,1428
30人以上,I 運輸業,平成21,2009,8月,412096,398972,356929,42043,13124,132989,132912,123351,9561,77
30人以上,I 運輸業,平成21,2009,9月,419606,404161,359887,44274,15445,142098,140705,129079,11626,1393
30人以上,I 運輸業,平成21,2009,10月,408681,394330,347646,46684,14351,144700,141379,127361,14018,3321
30人以上,I 運輸業,平成21,2009,11月,432581,401818,356634,45184,30763,141549,139888,127329,12559,1661
30人以上,I 運輸業,平成21,2009,12月,845619,408926,360389,48537,436693,154589,143950,130606,13344,10639
30人以上,J 卸売・小売業,平成17,2005,年平均,590079,434919,415299,19620,155160,99782,96181,93385,2796,3601
30人以上,J 卸売・小売業,平成18,2006,年平均,596477,435869,414065,21804,160608,109534,106331,103021,3310,3203
30人以上,J 卸売・小売業,平成19,2007,年平均,568691,418794,397068,21726,149897,116492,112168,107745,4423,4324
30人以上,J 卸売・小売業,平成20,2008,年平均,595434,435557,414640,20917,159877,122922,116591,111615,4976,6331
30人以上,J 卸売・小売業,平成21,2009,年平均,528026,409618,388828,20790,118408,110154,106851,103196,3655,3303
30人以上,J 卸売・小売業,平成21,2009,1月,432360,416744,394377,22367,15616,97140,96889,92484,4405,251
30人以上,J 卸売・小売業,平成21,2009,2月,430450,415864,395117,20747,14586,107714,104340,101334,3006,3374
30人以上,J 卸売・小売業,平成21,2009,3月,438330,414545,389621,24924,23785,109390,108922,105271,3651,468
30人以上,J 卸売・小売業,平成21,2009,4月,427720,414541,392359,22182,13179,109699,109378,105617,3761,321
