事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,J 卸売・小売業,平成21,2009,5月,439511,405834,385375,20459,33677,109000,108843,105025,3818,157
30人以上,J 卸売・小売業,平成21,2009,6月,791167,410126,389787,20339,381041,110734,107699,104630,3069,3035
30人以上,J 卸売・小売業,平成21,2009,7月,642269,407631,388697,18934,234638,118985,109689,106273,3416,9296
30人以上,J 卸売・小売業,平成21,2009,8月,419478,408519,388698,19821,10959,106562,106512,103865,2647,50
30人以上,J 卸売・小売業,平成21,2009,9月,427479,409525,391381,18144,17954,107989,107905,104321,3584,84
30人以上,J 卸売・小売業,平成21,2009,10月,419872,405634,386101,19533,14238,109311,107116,103295,3821,2195
30人以上,J 卸売・小売業,平成21,2009,11月,452458,400714,379969,20745,51744,106498,105249,101417,3832,1249
30人以上,J 卸売・小売業,平成21,2009,12月,989108,406196,384977,21219,582912,130347,110611,105985,4626,19736
30人以上,K 金融・保険業,平成17,2005,年平均,690392,514637,478676,35961,175755,195938,182952,176388,6564,12986
30人以上,K 金融・保険業,平成18,2006,年平均,703515,501070,464226,36844,202445,198434,187129,180827,6302,11305
30人以上,K 金融・保険業,平成19,2007,年平均,723364,524406,490107,34299,198958,157475,152722,144878,7844,4753
30人以上,K 金融・保険業,平成20,2008,年平均,739720,518281,484780,33501,221439,156769,147431,140534,6897,9338
30人以上,K 金融・保険業,平成21,2009,年平均,676057,516611,481251,35360,159446,155970,147794,143281,4513,8176
30人以上,K 金融・保険業,平成21,2009,1月,548050,516250,477471,38779,31800,143861,141746,137394,4352,2115
30人以上,K 金融・保険業,平成21,2009,2月,612123,514271,477849,36422,97852,145990,139745,135915,3830,6245
30人以上,K 金融・保険業,平成21,2009,3月,569074,526443,488193,38250,42631,154571,147045,142359,4686,7526
30人以上,K 金融・保険業,平成21,2009,4月,550879,528310,487502,40808,22569,155060,150836,146526,4310,4224
30人以上,K 金融・保険業,平成21,2009,5月,682693,504402,468954,35448,178291,157617,149455,145161,4294,8162
30人以上,K 金融・保険業,平成21,2009,6月,1136838,511402,476355,35047,625436,170055,150598,146048,4550,19457
30人以上,K 金融・保険業,平成21,2009,7月,602794,521913,485486,36427,80881,156824,152158,147720,4438,4666
30人以上,K 金融・保険業,平成21,2009,8月,530093,519327,485709,33618,10766,150706,148060,143107,4953,2646
30人以上,K 金融・保険業,平成21,2009,9月,524027,510540,480976,29564,13487,161506,150122,145725,4397,11384
30人以上,K 金融・保険業,平成21,2009,10月,532598,510889,477161,33728,21709,149605,147454,142572,4882,2151
30人以上,K 金融・保険業,平成21,2009,11月,602657,516578,482989,33589,86079,160983,153231,148464,4767,7752
30人以上,K 金融・保険業,平成21,2009,12月,1204851,519480,486687,32793,685371,167560,144718,139927,4791,22842
30人以上,L 不動産業,平成17,2005,年平均,551538,415310,391297,24013,136228,97514,93228,90011,3217,4286
30人以上,L 不動産業,平成18,2006,年平均,573335,419290,393898,25392,154045,96129,93432,90568,2864,2697
30人以上,L 不動産業,平成19,2007,年平均,541352,406957,381852,25105,134395,93777,91648,89997,1651,2129
30人以上,L 不動産業,平成20,2008,年平均,537333,408210,381853,26357,129123,92488,90589,88695,1894,1899
30人以上,L 不動産業,平成21,2009,年平均,518838,402865,376212,26653,115973,115825,113767,109538,4229,2058
30人以上,L 不動産業,平成21,2009,1月,453316,404085,374734,29351,49231,114236,114132,109678,4454,104
30人以上,L 不動産業,平成21,2009,2月,411275,405748,376553,29195,5527,102568,101671,97596,4075,897
30人以上,L 不動産業,平成21,2009,3月,427337,402596,376217,26379,24741,114320,113514,109172,4342,806
30人以上,L 不動産業,平成21,2009,4月,419743,405791,379330,26461,13952,112122,112033,107959,4074,89
30人以上,L 不動産業,平成21,2009,5月,409461,403783,376841,26942,5678,124489,124349,119347,5002,140
30人以上,L 不動産業,平成21,2009,6月,912338,409097,382845,26252,503241,124283,118308,113458,4850,5975
30人以上,L 不動産業,平成21,2009,7月,507502,403761,376784,26977,103741,125937,119593,116053,3540,6344
30人以上,L 不動産業,平成21,2009,8月,438690,395662,370377,25285,43028,117050,114958,111301,3657,2092
30人以上,L 不動産業,平成21,2009,9月,424746,402867,379649,23218,21879,111107,109899,106240,3659,1208
30人以上,L 不動産業,平成21,2009,10月,415306,399739,373241,26498,15567,112324,112254,107520,4734,70
30人以上,L 不動産業,平成21,2009,11月,441188,400127,373034,27093,41061,112108,111887,107954,3933,221
30人以上,L 不動産業,平成21,2009,12月,963845,400739,374679,26060,563106,120120,113416,108892,4524,6704
30人以上,"M 飲食店,宿泊業",平成17,2005,年平均,348147,300577,281463,19114,47570,91371,89648,84374,5274,1723
30人以上,"M 飲食店,宿泊業",平成18,2006,年平均,342746,294307,275217,19090,48439,84630,83878,78134,5744,752
30人以上,"M 飲食店,宿泊業",平成19,2007,年平均,476183,388640,360806,27834,87543,96417,95297,89824,5473,1120
30人以上,"M 飲食店,宿泊業",平成20,2008,年平均,492385,390413,365538,24875,101972,91169,90770,85926,4844,399
30人以上,"M 飲食店,宿泊業",平成21,2009,年平均,381567,330088,309262,20826,51479,81404,80415,75543,4872,989
30人以上,"M 飲食店,宿泊業",平成21,2009,1月,360186,317016,295564,21452,43170,76895,75723,70865,4858,1172
30人以上,"M 飲食店,宿泊業",平成21,2009,2月,335659,333398,315341,18057,2261,76359,75997,71361,4636,362
30人以上,"M 飲食店,宿泊業",平成21,2009,3月,354144,343826,325929,17897,10318,81555,80376,75880,4496,1179
30人以上,"M 飲食店,宿泊業",平成21,2009,4月,360084,349446,325552,23894,10638,80077,79620,74943,4677,457
30人以上,"M 飲食店,宿泊業",平成21,2009,5月,318766,311784,289836,21948,6982,81017,80511,75940,4571,506
30人以上,"M 飲食店,宿泊業",平成21,2009,6月,430957,331674,312357,19317,99283,78949,77681,73376,4305,1268
30人以上,"M 飲食店,宿泊業",平成21,2009,7月,453105,342411,322784,19627,110694,81775,79828,74924,4904,1947
30人以上,"M 飲食店,宿泊業",平成21,2009,8月,359022,325357,303896,21461,33665,80910,80540,75553,4987,370
30人以上,"M 飲食店,宿泊業",平成21,2009,9月,321240,312802,292407,20395,8438,82620,81830,76679,5151,790
30人以上,"M 飲食店,宿泊業",平成21,2009,10月,355454,345444,324290,21154,10010,83433,83227,78266,4961,206
30人以上,"M 飲食店,宿泊業",平成21,2009,11月,371846,327039,305639,21400,44807,83056,82059,77226,4833,997
30人以上,"M 飲食店,宿泊業",平成21,2009,12月,563143,317030,293230,23800,246113,90917,88276,82124,6152,2641
30人以上,"N 医療,福祉",平成17,2005,年平均,501498,383501,355388,28113,117997,128695,123484,118781,4703,5211
30人以上,"N 医療,福祉",平成18,2006,年平均,503056,379359,351133,28226,123697,120661,116182,111106,5076,4479
30人以上,"N 医療,福祉",平成19,2007,年平均,483375,376967,352686,24281,106408,136123,133092,128902,4190,3031
30人以上,"N 医療,福祉",平成20,2008,年平均,503419,389164,362509,26655,114255,138079,134616,129642,4974,3463
30人以上,"N 医療,福祉",平成21,2009,年平均,451457,360310,335174,25136,91147,162941,161511,155298,6213,1430
30人以上,"N 医療,福祉",平成21,2009,1月,409469,357223,330104,27119,52246,159741,158794,152716,6078,947
30人以上,"N 医療,福祉",平成21,2009,2月,367444,362818,333477,29341,4626,151282,150604,143990,6614,678
30人以上,"N 医療,福祉",平成21,2009,3月,420520,364999,340372,24627,55521,149288,148622,142255,6367,666
30人以上,"N 医療,福祉",平成21,2009,4月,380381,370517,347486,23031,9864,155655,155378,148724,6654,277
30人以上,"N 医療,福祉",平成21,2009,5月,390179,364305,338628,25677,25874,167513,166288,159437,6851,1225
30人以上,"N 医療,福祉",平成21,2009,6月,653589,359469,333164,26305,294120,168834,166061,159591,6470,2773
30人以上,"N 医療,福祉",平成21,2009,7月,433427,364614,341394,23220,68813,173468,171233,165426,5807,2235
30人以上,"N 医療,福祉",平成21,2009,8月,355526,354408,330901,23507,1118,173311,173311,167467,5844,0
30人以上,"N 医療,福祉",平成21,2009,9月,361499,359055,337061,21994,2444,171336,171028,165141,5887,308
30人以上,"N 医療,福祉",平成21,2009,10月,365172,361115,335659,25456,4057,162264,162264,156466,5798,0
30人以上,"N 医療,福祉",平成21,2009,11月,356546,355425,331251,24174,1121,160231,160231,154080,6151,0
30人以上,"N 医療,福祉",平成21,2009,12月,915972,350010,322746,27264,565962,161598,153427,147361,6066,8171
30人以上,"O 教育,学習支援業",平成17,2005,年平均,638764,459564,447161,12403,179200,101142,97239,95413,1826,3903
30人以上,"O 教育,学習支援業",平成18,2006,年平均,646643,464361,451230,13131,182282,100020,97627,95816,1811,2393
30人以上,"O 教育,学習支援業",平成19,2007,年平均,628004,452498,429999,22499,175506,99074,93052,91567,1485,6022
30人以上,"O 教育,学習支援業",平成20,2008,年平均,658641,465990,443142,22848,192651,120474,106125,104786,1339,14349
30人以上,"O 教育,学習支援業",平成21,2009,年平均,647670,468326,458388,9938,179344,109852,102218,101393,825,7634
30人以上,"O 教育,学習支援業",平成21,2009,1月,474950,472043,463239,8804,2907,101794,101709,100489,1220,85
30人以上,"O 教育,学習支援業",平成21,2009,2月,491841,467343,456888,10455,24498,107433,104599,103648,951,2834
30人以上,"O 教育,学習支援業",平成21,2009,3月,565788,474515,463566,10949,91273,107888,99909,99066,843,7979
30人以上,"O 教育,学習支援業",平成21,2009,4月,507466,474748,462894,11854,32718,102012,97179,96483,696,4833
30人以上,"O 教育,学習支援業",平成21,2009,5月,499777,470958,458236,12722,28819,107881,107308,106652,656,573
30人以上,"O 教育,学習支援業",平成21,2009,6月,1104117,466997,457714,9283,637120,110386,106230,105625,605,4156
30人以上,"O 教育,学習支援業",平成21,2009,7月,676292,469754,459612,10142,206538,128808,103040,102442,598,25768
30人以上,"O 教育,学習支援業",平成21,2009,8月,463439,461353,451706,9647,2086,94783,94121,93360,761,662
30人以上,"O 教育,学習支援業",平成21,2009,9月,470126,460709,453690,7019,9417,105335,103978,103126,852,1357
30人以上,"O 教育,学習支援業",平成21,2009,10月,503674,472745,464197,8548,30929,110263,105916,105010,906,4347
30人以上,"O 教育,学習支援業",平成21,2009,11月,500578,461096,451192,9904,39482,103496,103053,102139,914,443
30人以上,"O 教育,学習支援業",平成21,2009,12月,1517229,467233,457377,9856,1049996,137231,99607,98745,862,37624
30人以上,P 複合サービス事業,平成17,2005,年平均,512918,395781,360972,34809,117137,121488,115365,100517,14848,6123
30人以上,P 複合サービス事業,平成18,2006,年平均,529348,400406,356471,43935,128942,125586,118854,101413,17441,6732
30人以上,P 複合サービス事業,平成19,2007,年平均,551690,435023,398435,36588,116667,153407,147043,128272,18771,6364
30人以上,P 複合サービス事業,平成20,2008,年平均,607404,465257,437713,27544,142147,141882,134845,121715,13130,7037
30人以上,P 複合サービス事業,平成21,2009,年平均,645226,485520,455552,29968,159706,125528,119124,114008,5116,6404
30人以上,P 複合サービス事業,平成21,2009,1月,507463,487456,452484,34972,20007,131188,131188,120811,10377,0
30人以上,P 複合サービス事業,平成21,2009,2月,480393,479315,449744,29571,1078,114806,114806,109374,5432,0
30人以上,P 複合サービス事業,平成21,2009,3月,486110,481530,450920,30610,4580,99451,99294,94703,4591,157
30人以上,P 複合サービス事業,平成21,2009,4月,522714,516302,483379,32923,6412,107302,107302,105604,1698,0
30人以上,P 複合サービス事業,平成21,2009,5月,487715,485284,453118,32166,2431,123027,123027,114950,8077,0
30人以上,P 複合サービス事業,平成21,2009,6月,1360480,487630,457708,29922,872850,179800,139839,132222,7617,39961
30人以上,P 複合サービス事業,平成21,2009,7月,519776,473862,443947,29915,45914,111692,111692,99846,11846,0
30人以上,P 複合サービス事業,平成21,2009,8月,474156,473591,447690,25901,565,123931,123931,122703,1228,0
30人以上,P 複合サービス事業,平成21,2009,9月,470997,470362,447276,23086,635,115335,115335,113465,1870,0
30人以上,P 複合サービス事業,平成21,2009,10月,525565,523169,494086,29083,2396,140219,140219,138805,1414,0
30人以上,P 複合サービス事業,平成21,2009,11月,475536,472387,441602,30785,3149,104180,104180,100173,4007,0
30人以上,P 複合サービス事業,平成21,2009,12月,1420737,475489,444709,30780,945248,155210,118917,116658,2259,36293
30人以上,Q サービス業（他に分類されないもの）,平成17,2005,年平均,508947,408816,378558,30258,100131,124514,120879,114924,5955,3635
30人以上,Q サービス業（他に分類されないもの）,平成18,2006,年平均,505235,398809,367675,31134,106426,128529,125443,120098,5345,3086
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,年平均,484249,381381,349635,31746,102868,124950,120252,115302,4950,4698
30人以上,Q サービス業（他に分類されないもの）,平成20,2008,年平均,481168,381595,350219,31376,99573,127466,122618,116727,5891,4848
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,年平均,470197,385746,355638,30108,84451,120079,117545,112619,4926,2534
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,1月,392915,386746,357095,29651,6169,120027,118842,113403,5439,1185
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,2月,397304,394203,359298,34905,3101,113766,113447,108061,5386,319
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,3月,423156,397823,365364,32459,25333,111644,110871,106816,4055,773
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,4月,403054,386956,355000,31956,16098,121499,121038,115332,5706,461
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,5月,395815,376895,343034,33861,18920,118061,117597,111873,5724,464
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,6月,704514,383545,350396,33149,320969,126422,118465,113903,4562,7957
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,7月,493522,378361,349239,29122,115161,126714,121545,117125,4420,5169
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,8月,394504,384267,358684,25583,10237,120693,120380,115933,4447,313
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,9月,386085,376094,346929,29165,9991,117740,117308,112513,4795,432
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,10月,400100,389366,363233,26133,10734,118436,117684,113024,4660,752
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,11月,415326,386226,358789,27437,29100,118907,117217,112314,4903,1690
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,12月,842417,388348,360698,27650,454069,128172,117069,112112,4957,11103
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成21年確報,,,,,,,,,,,,,,
第２－２表　産業、就業形態別労働者の１人平均月間現金給与額　（事業所規模３０人以上）,,,,,,,,,,,,,,
