事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,TL 調査産業計,平成17,2005,年平均,512455,403284,376119,27165,109171,108162,104962,100909,4053,3200
５人以上,TL 調査産業計,平成18,2006,年平均,516550,401429,373203,28226,115121,109075,106050,101567,4483,3025
５人以上,TL 調査産業計,平成19,2007,年平均,512110,397234,370097,27137,114876,106896,103866,99898,3968,3030
５人以上,TL 調査産業計,平成20,2008,年平均,517251,400655,373585,27070,116596,108279,104814,100542,4272,3465
５人以上,TL 調査産業計,平成21,2009,年平均,494621,395933,369780,26153,98688,106303,103760,99810,3950,2543
５人以上,TL 調査産業計,平成22,2010,年平均,497891,396502,370066,26436,101389,108786,106171,102119,4052,2615
５人以上,TL 調査産業計,平成22,2010,1月,409572,392071,366999,25072,17501,103322,102500,98426,4074,822
５人以上,TL 調査産業計,平成22,2010,2月,400966,393980,368636,25344,6986,103563,103188,99438,3750,375
５人以上,TL 調査産業計,平成22,2010,3月,437146,399409,372135,27274,37737,108137,106881,102678,4203,1256
５人以上,TL 調査産業計,平成22,2010,4月,438227,401184,372960,28224,37043,108814,108021,103910,4111,793
５人以上,TL 調査産業計,平成22,2010,5月,413200,393782,367165,26617,19418,105845,105188,101052,4136,657
５人以上,TL 調査産業計,平成22,2010,6月,763194,393455,368131,25324,369739,113485,107362,103437,3925,6123
５人以上,TL 調査産業計,平成22,2010,7月,545819,395294,369169,26125,150525,113866,107842,103841,4001,6024
５人以上,TL 調査産業計,平成22,2010,8月,410374,395661,370035,25626,14713,107145,106654,102745,3909,491
５人以上,TL 調査産業計,平成22,2010,9月,409633,397582,372127,25455,12051,108519,107323,103447,3876,1196
５人以上,TL 調査産業計,平成22,2010,10月,411511,397474,370524,26950,14037,106554,105813,101913,3900,741
５人以上,TL 調査産業計,平成22,2010,11月,433178,397756,370057,27699,35422,106575,105695,101699,3996,880
５人以上,TL 調査産業計,平成22,2010,12月,905042,400465,372934,27531,504577,119031,107510,102787,4723,11521
５人以上,C 鉱業，採石業，砂利採取業,平成17,2005,年平均,627530,447134,440007,7127,180396,55619,49905,49905,0,5714
５人以上,C 鉱業，採石業，砂利採取業,平成18,2006,年平均,703499,453691,445099,8592,249808,40074,35852,35852,0,4222
５人以上,C 鉱業，採石業，砂利採取業,平成19,2007,年平均,678091,473173,440651,32522,204918,102823,99062,98989,73,3761
５人以上,C 鉱業，採石業，砂利採取業,平成20,2008,年平均,730537,482660,452894,29766,247877,92078,89633,88919,714,2445
５人以上,C 鉱業，採石業，砂利採取業,平成21,2009,年平均,734124,494185,473764,20421,239939,228941,228672,220351,8321,269
５人以上,C 鉱業，採石業，砂利採取業,平成22,2010,年平均,725904,492206,468319,23887,233698,297415,288323,280677,7646,9092
５人以上,C 鉱業，採石業，砂利採取業,平成22,2010,1月,607269,487600,466784,20816,119669,227667,227667,192500,35167,0
５人以上,C 鉱業，採石業，砂利採取業,平成22,2010,2月,497748,493347,468379,24968,4401,184167,184167,180167,4000,0
５人以上,C 鉱業，採石業，砂利採取業,平成22,2010,3月,534738,495701,466985,28716,39037,282000,282000,268667,13333,0
５人以上,C 鉱業，採石業，砂利採取業,平成22,2010,4月,517222,512789,485077,27712,4433,357667,357667,343000,14667,0
５人以上,C 鉱業，採石業，砂利採取業,平成22,2010,5月,507274,501397,472122,29275,5877,244000,244000,230800,13200,0
５人以上,C 鉱業，採石業，砂利採取業,平成22,2010,6月,1457297,490479,468502,21977,966818,344571,329714,320285,9429,14857
５人以上,C 鉱業，採石業，砂利採取業,平成22,2010,7月,916868,501219,474487,26732,415649,179272,168545,168545,0,10727
５人以上,C 鉱業，採石業，砂利採取業,平成22,2010,8月,493694,489752,466964,22788,3942,188000,176200,176200,0,11800
５人以上,C 鉱業，採石業，砂利採取業,平成22,2010,9月,513887,482310,461796,20514,31577,195833,184833,180000,4833,11000
５人以上,C 鉱業，採石業，砂利採取業,平成22,2010,10月,488260,484321,462630,21691,3939,450714,443857,435286,8571,6857
５人以上,C 鉱業，採石業，砂利採取業,平成22,2010,11月,494590,488723,466565,22158,5867,420125,388250,388250,0,31875
５人以上,C 鉱業，採石業，砂利採取業,平成22,2010,12月,1653988,479408,459855,19553,1174580,385750,379250,378875,375,6500
５人以上,D 建設業,平成17,2005,年平均,501907,414570,391568,23002,87337,169596,166258,159577,6681,3338
５人以上,D 建設業,平成18,2006,年平均,486406,408435,384473,23962,77971,155660,145837,138133,7704,9823
５人以上,D 建設業,平成19,2007,年平均,492761,406500,379263,27237,86261,161016,153523,147093,6430,7493
５人以上,D 建設業,平成20,2008,年平均,474962,395783,367989,27794,79179,161899,158239,152679,5560,3660
５人以上,D 建設業,平成21,2009,年平均,494644,409421,379687,29734,85223,164006,146877,142623,4254,17129
５人以上,D 建設業,平成22,2010,年平均,478728,398661,369978,28683,80067,157202,142911,137403,5508,14291
５人以上,D 建設業,平成22,2010,1月,434534,395892,368683,27209,38642,137235,137139,131302,5837,96
５人以上,D 建設業,平成22,2010,2月,400996,398281,369865,28416,2715,142144,142042,136508,5534,102
５人以上,D 建設業,平成22,2010,3月,459664,406396,377549,28847,53268,150119,150112,142949,7163,7
５人以上,D 建設業,平成22,2010,4月,416870,401886,370925,30961,14984,148604,141530,136578,4952,7074
５人以上,D 建設業,平成22,2010,5月,404731,391382,367791,23591,13349,137857,136073,130696,5377,1784
５人以上,D 建設業,平成22,2010,6月,628347,391900,367454,24446,236447,218030,146860,140089,6771,71170
５人以上,D 建設業,平成22,2010,7月,541185,396187,361669,34518,144998,157303,148076,142312,5764,9227
５人以上,D 建設業,平成22,2010,8月,405271,393031,364244,28787,12240,142989,142828,138188,4640,161
５人以上,D 建設業,平成22,2010,9月,407570,400401,372217,28184,7169,147090,147090,140316,6774,0
５人以上,D 建設業,平成22,2010,10月,410113,402387,373061,29326,7726,140938,140458,135580,4878,480
５人以上,D 建設業,平成22,2010,11月,431653,396899,366710,30189,34754,144619,144613,140610,4003,6
５人以上,D 建設業,平成22,2010,12月,806194,409616,379838,29778,396578,229561,139003,135926,3077,90558
５人以上,E 製造業,平成17,2005,年平均,521010,404180,374723,29457,116830,145482,139134,132752,6382,6348
５人以上,E 製造業,平成18,2006,年平均,525711,401908,372165,29743,123803,146333,140383,133169,7214,5950
５人以上,E 製造業,平成19,2007,年平均,530079,406915,380295,26620,123164,122675,116447,111522,4925,6228
５人以上,E 製造業,平成20,2008,年平均,530880,408571,382901,25670,122309,123311,117571,113204,4367,5740
５人以上,E 製造業,平成21,2009,年平均,507173,402413,381478,20935,104760,134071,129563,121258,8305,4508
５人以上,E 製造業,平成22,2010,年平均,531119,413549,390712,22837,117570,140095,134640,124365,10275,5455
５人以上,E 製造業,平成22,2010,1月,411647,398150,378296,19854,13497,123696,122358,111890,10468,1338
５人以上,E 製造業,平成22,2010,2月,414041,409214,386734,22480,4827,139734,138356,126745,11611,1378
５人以上,E 製造業,平成22,2010,3月,451586,409243,386892,22351,42343,139540,133186,121379,11807,6354
５人以上,E 製造業,平成22,2010,4月,438414,416029,392188,23841,22385,143200,141253,129406,11847,1947
５人以上,E 製造業,平成22,2010,5月,424441,411085,388305,22780,13356,127872,127041,116956,10085,831
５人以上,E 製造業,平成22,2010,6月,744295,410014,388477,21537,334281,144895,137530,127867,9663,7365
５人以上,E 製造業,平成22,2010,7月,699091,417615,394793,22822,281476,149028,135776,126482,9294,13252
５人以上,E 製造業,平成22,2010,8月,441955,418598,395937,22661,23357,135895,133518,124226,9292,2377
５人以上,E 製造業,平成22,2010,9月,429175,416896,394852,22044,12279,141887,135744,126293,9451,6143
５人以上,E 製造業,平成22,2010,10月,431812,418251,393962,24289,13561,135125,134203,122991,11212,922
５人以上,E 製造業,平成22,2010,11月,464816,418987,393848,25139,45829,141315,139220,129516,9704,2095
５人以上,E 製造業,平成22,2010,12月,1029186,418788,394481,24307,610398,157682,137127,128003,9124,20555
５人以上,F 電気・ガス・熱供給・水道業,平成17,2005,年平均,733185,535010,476046,58964,198175,167234,150119,147675,2444,17115
５人以上,F 電気・ガス・熱供給・水道業,平成18,2006,年平均,726366,534552,476886,57666,191814,162476,147317,143609,3708,15159
５人以上,F 電気・ガス・熱供給・水道業,平成19,2007,年平均,686312,501208,451603,49605,185104,234221,193573,184824,8749,40648
５人以上,F 電気・ガス・熱供給・水道業,平成20,2008,年平均,693631,501387,453380,48007,192244,251845,201970,193107,8863,49875
５人以上,F 電気・ガス・熱供給・水道業,平成21,2009,年平均,688213,517711,443550,74161,170502,229012,186157,185753,404,42855
５人以上,F 電気・ガス・熱供給・水道業,平成22,2010,年平均,673410,516307,440824,75483,157103,262873,214488,214049,439,48385
５人以上,F 電気・ガス・熱供給・水道業,平成22,2010,1月,515521,515297,442363,72934,224,228482,228482,227668,814,0
５人以上,F 電気・ガス・熱供給・水道業,平成22,2010,2月,517340,516837,440340,76497,503,205836,205836,205230,606,0
５人以上,F 電気・ガス・熱供給・水道業,平成22,2010,3月,537073,533171,447062,86109,3902,203434,203310,202977,333,124
５人以上,F 電気・ガス・熱供給・水道業,平成22,2010,4月,541498,529583,450162,79421,11915,213299,205898,205812,86,7401
５人以上,F 電気・ガス・熱供給・水道業,平成22,2010,5月,521719,513390,440934,72456,8329,198874,198874,198265,609,0
５人以上,F 電気・ガス・熱供給・水道業,平成22,2010,6月,1402978,512537,442498,70039,890441,451252,203149,202138,1011,248103
５人以上,F 電気・ガス・熱供給・水道業,平成22,2010,7月,530985,509025,433365,75660,21960,233072,228612,227762,850,4460
５人以上,F 電気・ガス・熱供給・水道業,平成22,2010,8月,505942,505801,438611,67190,141,223864,223864,223726,138,0
５人以上,F 電気・ガス・熱供給・水道業,平成22,2010,9月,517334,517194,441054,76140,140,219960,219960,219693,267,0
５人以上,F 電気・ガス・熱供給・水道業,平成22,2010,10月,538061,526102,444293,81809,11959,247132,228699,228422,277,18433
５人以上,F 電気・ガス・熱供給・水道業,平成22,2010,11月,553020,519242,439870,79372,33778,226245,214839,214779,60,11406
５人以上,F 電気・ガス・熱供給・水道業,平成22,2010,12月,1399009,497480,429349,68131,901529,515704,216035,215910,125,299669
５人以上,G 情報通信業,平成17,2005,年平均,545284,428594,382605,45989,116690,138319,132639,122074,10565,5680
５人以上,G 情報通信業,平成18,2006,年平均,540882,424833,380099,44734,116049,136089,131091,119044,12047,4998
５人以上,G 情報通信業,平成19,2007,年平均,515712,396066,358804,37262,119646,125179,122429,112191,10238,2750
５人以上,G 情報通信業,平成20,2008,年平均,510276,402086,364654,37432,108190,133238,129929,117060,12869,3309
５人以上,G 情報通信業,平成21,2009,年平均,525468,409594,369611,39983,115874,133803,127901,121147,6754,5902
５人以上,G 情報通信業,平成22,2010,年平均,524464,413568,373336,40232,110896,138060,132967,126817,6150,5093
５人以上,G 情報通信業,平成22,2010,1月,439536,409306,371277,38029,30230,129140,128849,123040,5809,291
５人以上,G 情報通信業,平成22,2010,2月,411882,405609,369056,36553,6273,135134,133631,124442,9189,1503
５人以上,G 情報通信業,平成22,2010,3月,432023,416188,372854,43334,15835,139638,138149,127585,10564,1489
５人以上,G 情報通信業,平成22,2010,4月,444575,412240,370678,41562,32335,142430,140649,134276,6373,1781
５人以上,G 情報通信業,平成22,2010,5月,433718,409853,371538,38315,23865,124821,124181,117892,6289,640
５人以上,G 情報通信業,平成22,2010,6月,870110,407859,371024,36835,462251,164982,139124,132796,6328,25858
５人以上,G 情報通信業,平成22,2010,7月,521902,411754,371296,40458,110148,141474,140486,135928,4558,988
５人以上,G 情報通信業,平成22,2010,8月,437895,414002,376129,37873,23893,141580,138051,133444,4607,3529
５人以上,G 情報通信業,平成22,2010,9月,431147,419342,376440,42902,11805,140350,138160,133157,5003,2190
５人以上,G 情報通信業,平成22,2010,10月,436945,415678,374185,41493,21267,125043,124348,120615,3733,695
５人以上,G 情報通信業,平成22,2010,11月,460669,418768,376259,42509,41901,126140,125652,120502,5150,488
５人以上,G 情報通信業,平成22,2010,12月,970911,422180,379253,42927,548731,147266,124502,117546,6956,22764
５人以上,"H 運輸業,郵便業",平成17,2005,年平均,462561,377158,323432,53726,85403,123264,111943,96711,15232,11321
５人以上,"H 運輸業,郵便業",平成18,2006,年平均,475687,386457,326722,59735,89230,111769,102369,85326,17043,9400
５人以上,"H 運輸業,郵便業",平成19,2007,年平均,482193,388089,331302,56787,94104,134539,131479,118078,13401,3060
５人以上,"H 運輸業,郵便業",平成20,2008,年平均,486061,384760,328957,55803,101301,130400,128221,113482,14739,2179
５人以上,"H 運輸業,郵便業",平成21,2009,年平均,479302,395605,350093,45512,83697,134210,131975,120579,11396,2235
５人以上,"H 運輸業,郵便業",平成22,2010,年平均,466789,387691,342355,45336,79098,140291,137695,126838,10857,2596
５人以上,"H 運輸業,郵便業",平成22,2010,1月,388689,379877,336854,43023,8812,132959,130928,120212,10716,2031
５人以上,"H 運輸業,郵便業",平成22,2010,2月,401744,394729,352286,42443,7015,141791,141758,131518,10240,33
５人以上,"H 運輸業,郵便業",平成22,2010,3月,434574,396626,352016,44610,37948,140542,139580,128422,11158,962
５人以上,"H 運輸業,郵便業",平成22,2010,4月,412329,396538,349970,46568,15791,147951,145364,133445,11919,2587
５人以上,"H 運輸業,郵便業",平成22,2010,5月,397284,387357,342552,44805,9927,131569,130545,120295,10250,1024
５人以上,"H 運輸業,郵便業",平成22,2010,6月,648170,383659,341722,41937,264511,144179,139114,128999,10115,5065
５人以上,"H 運輸業,郵便業",平成22,2010,7月,511205,377967,334559,43408,133238,138649,134838,124271,10567,3811
５人以上,"H 運輸業,郵便業",平成22,2010,8月,397018,381541,336959,44582,15477,133262,133234,122956,10278,28
５人以上,"H 運輸業,郵便業",平成22,2010,9月,418611,389109,343075,46034,29502,139621,138018,127526,10492,1603
５人以上,"H 運輸業,郵便業",平成22,2010,10月,397662,385448,337820,47628,12214,138102,135449,124708,10741,2653
５人以上,"H 運輸業,郵便業",平成22,2010,11月,426635,385913,337556,48357,40722,136055,135382,125044,10338,673
５人以上,"H 運輸業,郵便業",平成22,2010,12月,768040,393532,342762,50770,374508,157799,147825,134569,13256,9974
５人以上,"I 卸売業,小売業",平成17,2005,年平均,517579,400328,384720,15608,117251,96418,94172,91422,2750,2246
５人以上,"I 卸売業,小売業",平成18,2006,年平均,520235,397360,379964,17396,122875,100674,98343,95863,2480,2331
５人以上,"I 卸売業,小売業",平成19,2007,年平均,507054,390647,373353,17294,116407,102407,99621,96588,3033,2786
５人以上,"I 卸売業,小売業",平成20,2008,年平均,530721,406237,388867,17370,124484,105056,101593,98182,3411,3463
５人以上,"I 卸売業,小売業",平成21,2009,年平均,481305,385980,368810,17170,95325,97606,95439,92879,2560,2167
５人以上,"I 卸売業,小売業",平成22,2010,年平均,484401,381505,364652,16853,102896,101302,99176,96556,2620,2126
５人以上,"I 卸売業,小売業",平成22,2010,1月,399754,383908,367431,16477,15846,99659,98589,95855,2734,1070
５人以上,"I 卸売業,小売業",平成22,2010,2月,389251,379814,363739,16075,9437,96011,95653,93449,2204,358
５人以上,"I 卸売業,小売業",平成22,2010,3月,409109,385447,367591,17856,23662,97425,96941,94469,2472,484
５人以上,"I 卸売業,小売業",平成22,2010,4月,404297,386728,367454,19274,17569,102247,101789,99134,2655,458
５人以上,"I 卸売業,小売業",平成22,2010,5月,396095,379200,361318,17882,16895,97550,97361,94517,2844,189
５人以上,"I 卸売業,小売業",平成22,2010,6月,729333,379089,362200,16889,350244,103680,100723,97963,2760,2957
５人以上,"I 卸売業,小売業",平成22,2010,7月,607389,380106,365052,15054,227283,106724,99830,97281,2549,6894
５人以上,"I 卸売業,小売業",平成22,2010,8月,395437,378540,362147,16393,16897,99713,99127,96916,2211,586
５人以上,"I 卸売業,小売業",平成22,2010,9月,397589,380858,365959,14899,16731,100189,99613,97257,2356,576
５人以上,"I 卸売業,小売業",平成22,2010,10月,389319,379111,362289,16822,10208,99627,99518,97193,2325,109
５人以上,"I 卸売業,小売業",平成22,2010,11月,410299,380889,363221,17668,29410,99079,98376,95862,2514,703
５人以上,"I 卸売業,小売業",平成22,2010,12月,895626,384531,367638,16893,511095,112284,102260,98539,3721,10024
５人以上,"J 金融業,保険業",平成17,2005,年平均,652115,488677,455492,33185,163438,183399,171849,165366,6483,11550
５人以上,"J 金融業,保険業",平成18,2006,年平均,666004,479511,445263,34248,186493,184839,174508,168649,5859,10331
５人以上,"J 金融業,保険業",平成19,2007,年平均,685339,498114,464972,33142,187225,146987,142429,135673,6756,4558
５人以上,"J 金融業,保険業",平成20,2008,年平均,691116,490088,457856,32232,201028,147911,139849,133980,5869,8062
５人以上,"J 金融業,保険業",平成21,2009,年平均,648066,496046,462010,34036,152020,156198,148846,143322,5524,7352
