事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,"J 金融業,保険業",平成22,2010,年平均,673142,502973,471830,31143,170169,163157,156704,151471,5233,6453
５人以上,"J 金融業,保険業",平成22,2010,1月,511123,495359,465951,29408,15764,148429,146060,140545,5515,2369
５人以上,"J 金融業,保険業",平成22,2010,2月,524325,500699,471783,28916,23626,148198,145959,140771,5188,2239
５人以上,"J 金融業,保険業",平成22,2010,3月,654839,504384,472437,31947,150455,157892,153165,147775,5390,4727
５人以上,"J 金融業,保険業",平成22,2010,4月,796137,510520,475837,34683,285617,168887,163988,157859,6129,4899
５人以上,"J 金融業,保険業",平成22,2010,5月,574358,496845,464165,32680,77513,163493,155874,150134,5740,7619
５人以上,"J 金融業,保険業",平成22,2010,6月,1144724,499909,468306,31603,644815,171767,161937,155627,6310,9830
５人以上,"J 金融業,保険業",平成22,2010,7月,568541,503630,470863,32767,64911,166072,159982,154899,5083,6090
５人以上,"J 金融業,保険業",平成22,2010,8月,509364,500733,470654,30079,8631,160960,158958,154437,4521,2002
５人以上,"J 金融業,保険業",平成22,2010,9月,515021,502303,473932,28371,12718,165384,162060,157788,4272,3324
５人以上,"J 金融業,保険業",平成22,2010,10月,520596,503862,472348,31514,16734,155953,153893,148914,4979,2060
５人以上,"J 金融業,保険業",平成22,2010,11月,598228,504654,473540,31114,93574,167819,158588,154232,4356,9231
５人以上,"J 金融業,保険業",平成22,2010,12月,1157001,512827,482238,30589,644174,181167,159158,153752,5406,22009
５人以上,"K 不動産業,物品賃貸業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成22,2010,年平均,501310,395314,370022,25292,105996,118395,116624,112505,4119,1771
５人以上,"K 不動産業,物品賃貸業",平成22,2010,1月,408732,391745,368258,23487,16987,115330,114600,110463,4137,730
５人以上,"K 不動産業,物品賃貸業",平成22,2010,2月,418399,400861,375969,24892,17538,112265,112115,108279,3836,150
５人以上,"K 不動産業,物品賃貸業",平成22,2010,3月,432091,395860,371309,24551,36231,117430,116524,113373,3151,906
５人以上,"K 不動産業,物品賃貸業",平成22,2010,4月,446207,408981,382752,26229,37226,121634,120973,117318,3655,661
５人以上,"K 不動産業,物品賃貸業",平成22,2010,5月,401935,393303,368147,25156,8632,117468,117270,112831,4439,198
５人以上,"K 不動産業,物品賃貸業",平成22,2010,6月,818403,395908,371669,24239,422495,119475,116876,112547,4329,2599
５人以上,"K 不動産業,物品賃貸業",平成22,2010,7月,496600,392227,367384,24843,104373,124325,121391,117287,4104,2934
５人以上,"K 不動産業,物品賃貸業",平成22,2010,8月,416124,394108,369271,24837,22016,123885,119894,115798,4096,3991
５人以上,"K 不動産業,物品賃貸業",平成22,2010,9月,413957,394207,370527,23680,19750,123117,121934,117438,4496,1183
５人以上,"K 不動産業,物品賃貸業",平成22,2010,10月,407572,394554,368158,26396,13018,112765,112143,107436,4707,622
５人以上,"K 不動産業,物品賃貸業",平成22,2010,11月,397676,390189,362588,27601,7487,112809,112654,108765,3889,155
５人以上,"K 不動産業,物品賃貸業",平成22,2010,12月,956845,391801,364240,27561,565044,119592,112678,108064,4614,6914
５人以上,"L 学術研究,専門・技術サービス業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,548050,450619,417881,32738,97431,140164,134325,130924,3401,5839
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,1月,460929,446308,417903,28405,14621,129209,125718,121778,3940,3491
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,2月,461348,454724,420994,33730,6624,139863,139560,136327,3233,303
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,3月,478715,456563,421381,35182,22152,152593,148446,144819,3627,4147
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,4月,495198,465753,430557,35196,29445,147273,145220,142051,3169,2053
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,5月,467274,455198,418962,36236,12076,132806,132446,129865,2581,360
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,6月,878508,449840,418007,31833,428668,170778,153669,150046,3623,17109
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,7月,585567,451220,419820,31400,134347,151005,136805,130898,5907,14200
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,8月,448092,444291,411929,32362,3801,126288,125414,123015,2399,874
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,9月,449201,441944,411902,30042,7257,127853,125238,122126,3112,2615
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,10月,454681,447877,416337,31540,6804,126768,122697,119748,2949,4071
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,11月,475542,447429,413565,33864,28113,130638,129867,126255,3612,771
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,12月,919782,446347,413287,33060,473435,147745,127144,124348,2796,20601
５人以上,"M 宿泊業,飲食サービス業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,328706,298221,281712,16509,30485,88300,87745,83921,3824,555
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,1月,302409,278667,263061,15606,23742,86182,85797,81483,4314,385
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,2月,287230,284771,270521,14250,2459,83299,83055,79428,3627,244
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,3月,301143,294786,279554,15232,6357,88907,88503,84414,4089,404
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,4月,297787,293125,277624,15501,4662,88467,88381,84509,3872,86
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,5月,283328,278668,264521,14147,4660,88285,87945,84067,3878,340
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,6月,357541,282598,268043,14555,74943,87149,86712,83266,3446,437
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,7月,368732,300003,280471,19532,68729,91341,89552,85728,3824,1789
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,8月,337700,316358,298899,17459,21342,88400,88250,84440,3810,150
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,9月,312626,308520,291236,17284,4106,88209,88017,84312,3705,192
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,10月,311342,308119,289866,18253,3223,89207,89108,85259,3849,99
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,11月,340326,318384,300080,18304,21942,86998,86910,83426,3484,88
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,12月,454812,320301,301568,18733,134511,93024,90642,86661,3981,2382
５人以上,"N 生活関連サービス業,娯楽業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,340350,298781,281477,17304,41569,100307,99538,96926,2612,769
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,1月,308634,297096,281258,15838,11538,86467,86024,83372,2652,443
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,2月,299078,297838,282277,15561,1240,85732,85608,83934,1674,124
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,3月,343443,307513,290240,17273,35930,91334,91191,87889,3302,143
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,4月,311522,302713,283842,18871,8809,99025,98881,96403,2478,144
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,5月,309114,297326,278513,18813,11788,103917,103761,101109,2652,156
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,6月,400848,303507,286563,16944,97341,100179,96737,94842,1895,3442
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,7月,362673,290681,273708,16973,71992,104150,103675,101091,2584,475
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,8月,312154,293704,274937,18767,18450,102533,102351,99881,2470,182
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,9月,304105,295593,277900,17693,8512,107664,107493,104791,2702,171
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,10月,320947,298690,281544,17146,22257,106505,106332,103489,2843,173
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,11月,304706,299252,282467,16785,5454,106017,105415,102661,2754,602
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,12月,511532,302193,285250,16943,209339,113641,110380,106949,3431,3261
５人以上,"O 教育,学習支援業",平成17,2005,年平均,592432,432946,423370,9576,159486,96438,92918,91378,1540,3520
５人以上,"O 教育,学習支援業",平成18,2006,年平均,595587,434332,424067,10265,161255,100175,97803,96362,1441,2372
５人以上,"O 教育,学習支援業",平成19,2007,年平均,583989,426126,408032,18094,157863,92064,87846,86624,1222,4218
５人以上,"O 教育,学習支援業",平成20,2008,年平均,607372,435981,416632,19349,171391,104342,95464,94113,1351,8878
５人以上,"O 教育,学習支援業",平成21,2009,年平均,609865,446448,436872,9576,163417,101169,95578,94673,905,5591
５人以上,"O 教育,学習支援業",平成22,2010,年平均,606395,449602,440458,9144,156793,114673,105984,104892,1092,8689
５人以上,"O 教育,学習支援業",平成22,2010,1月,446175,443386,435096,8290,2789,96595,96448,95164,1284,147
５人以上,"O 教育,学習支援業",平成22,2010,2月,452669,447412,438294,9118,5257,105700,104953,103600,1353,747
５人以上,"O 教育,学習支援業",平成22,2010,3月,530056,464024,454404,9620,66032,119347,112958,111171,1787,6389
５人以上,"O 教育,学習支援業",平成22,2010,4月,482986,457516,447078,10438,25470,113776,112897,111790,1107,879
５人以上,"O 教育,学習支援業",平成22,2010,5月,449598,446756,435415,11341,2842,110316,108128,107175,953,2188
５人以上,"O 教育,学習支援業",平成22,2010,6月,1061668,447443,438044,9399,614225,123081,106631,105570,1061,16450
５人以上,"O 教育,学習支援業",平成22,2010,7月,637565,448215,439423,8792,189350,134471,108997,108211,786,25474
５人以上,"O 教育,学習支援業",平成22,2010,8月,452114,443191,435384,7807,8923,108298,108182,107103,1079,116
５人以上,"O 教育,学習支援業",平成22,2010,9月,451769,445660,438578,7082,6109,110812,109501,108485,1016,1311
５人以上,"O 教育,学習支援業",平成22,2010,10月,488054,457222,448005,9217,30832,106890,102570,101864,706,4320
５人以上,"O 教育,学習支援業",平成22,2010,11月,456815,446204,436785,9419,10611,104051,101772,100807,965,2279
５人以上,"O 教育,学習支援業",平成22,2010,12月,1372917,447856,438585,9271,925061,143005,101108,100064,1044,41897
５人以上,"P 医療,福祉",平成17,2005,年平均,462957,362316,339547,22769,100641,112622,109215,106421,2794,3407
５人以上,"P 医療,福祉",平成18,2006,年平均,485645,372443,350536,21907,113202,107717,104089,101232,2857,3628
５人以上,"P 医療,福祉",平成19,2007,年平均,461601,363511,343673,19838,98090,113842,110325,107687,2638,3517
５人以上,"P 医療,福祉",平成20,2008,年平均,470967,371274,349344,21930,99693,122960,119840,116166,3674,3120
５人以上,"P 医療,福祉",平成21,2009,年平均,435109,353365,332304,21061,81744,140630,138447,133867,4580,2183
５人以上,"P 医療,福祉",平成22,2010,年平均,429586,349087,325751,23336,80499,142670,139434,133141,6293,3236
５人以上,"P 医療,福祉",平成22,2010,1月,368545,357777,331732,26045,10768,137790,136689,131892,4797,1101
５人以上,"P 医療,福祉",平成22,2010,2月,353796,352718,328512,24206,1078,140502,140409,135845,4564,93
５人以上,"P 医療,福祉",平成22,2010,3月,398498,347310,323290,24020,51188,140449,139686,134688,4998,763
５人以上,"P 医療,福祉",平成22,2010,4月,368031,357872,332390,25482,10159,139823,137421,130980,6441,2402
５人以上,"P 医療,福祉",平成22,2010,5月,369689,346630,322320,24310,23059,143119,142023,134395,7628,1096
５人以上,"P 医療,福祉",平成22,2010,6月,647224,345459,320879,24580,301765,150818,143543,136382,7161,7275
５人以上,"P 医療,福祉",平成22,2010,7月,427833,343354,324059,19295,84479,146852,141842,135079,6763,5010
５人以上,"P 医療,福祉",平成22,2010,8月,352813,348358,326313,22045,4455,138939,138817,131898,6919,122
５人以上,"P 医療,福祉",平成22,2010,9月,349597,346983,326503,20480,2614,146542,142026,135765,6261,4516
５人以上,"P 医療,福祉",平成22,2010,10月,358028,350604,328009,22595,7424,136749,135840,130043,5797,909
５人以上,"P 医療,福祉",平成22,2010,11月,369829,347008,323311,23697,22821,138906,137115,130325,6790,1791
５人以上,"P 医療,福祉",平成22,2010,12月,790993,344748,321698,23050,446245,151442,138238,131071,7167,13204
５人以上,Q 複合サービス業,平成17,2005,年平均,510458,385873,356088,29785,124585,120061,114114,100884,13230,5947
５人以上,Q 複合サービス業,平成18,2006,年平均,526154,394434,359856,34578,131720,121694,115429,99785,15644,6265
５人以上,Q 複合サービス業,平成19,2007,年平均,528759,412678,381461,31217,116081,146901,140988,124177,16811,5913
５人以上,Q 複合サービス業,平成20,2008,年平均,573261,432448,407021,25427,140813,130392,124404,114221,10183,5988
５人以上,Q 複合サービス業,平成21,2009,年平均,596636,448548,420719,27829,148088,120140,113935,109573,4362,6205
５人以上,Q 複合サービス業,平成22,2010,年平均,591102,435097,398972,36125,156005,119788,117320,115312,2008,2468
５人以上,Q 複合サービス業,平成22,2010,1月,441561,440308,402164,38144,1253,117787,117787,116272,1515,0
５人以上,Q 複合サービス業,平成22,2010,2月,436487,435923,397047,38876,564,111466,111466,109471,1995,0
５人以上,Q 複合サービス業,平成22,2010,3月,453763,444684,403210,41474,9079,144224,144039,140778,3261,185
５人以上,Q 複合サービス業,平成22,2010,4月,507082,445992,397356,48636,61090,132219,131727,129188,2539,492
５人以上,Q 複合サービス業,平成22,2010,5月,433483,432016,391656,40360,1467,111943,111943,109710,2233,0
５人以上,Q 複合サービス業,平成22,2010,6月,1242240,429745,395710,34035,812495,139927,126155,124841,1314,13772
５人以上,Q 複合サービス業,平成22,2010,7月,460001,431412,399304,32108,28589,115399,115196,113714,1482,203
５人以上,Q 複合サービス業,平成22,2010,8月,428071,427617,396740,30877,454,117794,117794,116770,1024,0
５人以上,Q 複合サービス業,平成22,2010,9月,424926,424705,397515,27190,221,112155,112155,110958,1197,0
５人以上,Q 複合サービス業,平成22,2010,10月,489804,432951,401925,31026,56853,108258,108243,106436,1807,15
５人以上,Q 複合サービス業,平成22,2010,11月,440135,439135,402198,36937,1000,113861,113861,111135,2726,0
５人以上,Q 複合サービス業,平成22,2010,12月,1324521,437415,402895,34520,887106,112903,97983,95128,2855,14920
５人以上,R サービス業（他に分類されないもの）,平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,399224,335580,310368,25212,63644,112052,109755,104926,4829,2297
５人以上,R サービス業（他に分類されないもの）,平成22,2010,1月,351955,334030,309686,24344,17925,110002,108841,104164,4677,1161
５人以上,R サービス業（他に分類されないもの）,平成22,2010,2月,332881,329786,305596,24190,3095,112214,111777,106609,5168,437
５人以上,R サービス業（他に分類されないもの）,平成22,2010,3月,348194,339579,313739,25840,8615,114687,113980,108980,5000,707
５人以上,R サービス業（他に分類されないもの）,平成22,2010,4月,347041,338835,312478,26357,8206,108877,108726,104370,4356,151
５人以上,R サービス業（他に分類されないもの）,平成22,2010,5月,359375,340449,313958,26491,18926,107440,106987,102630,4357,453
５人以上,R サービス業（他に分類されないもの）,平成22,2010,6月,607250,341684,316319,25365,265566,122670,112491,108152,4339,10179
５人以上,R サービス業（他に分類されないもの）,平成22,2010,7月,400363,333833,308950,24883,66530,114913,110815,106305,4510,4098
５人以上,R サービス業（他に分類されないもの）,平成22,2010,8月,339301,334226,309384,24842,5075,110077,109798,105508,4290,279
５人以上,R サービス業（他に分類されないもの）,平成22,2010,9月,347892,338415,314913,23502,9477,108654,108066,103466,4600,588
５人以上,R サービス業（他に分類されないもの）,平成22,2010,10月,346643,331349,305894,25455,15294,108194,107997,103301,4696,197
５人以上,R サービス業（他に分類されないもの）,平成22,2010,11月,366391,333308,308006,25302,33083,111590,110931,105676,5255,659
５人以上,R サービス業（他に分類されないもの）,平成22,2010,12月,647604,331354,305407,25947,316250,115502,107029,100490,6539,8473
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成22年確報,,,,,,,,,,,,,,
第２－１表　産業、就業形態別労働者の１人平均月間現金給与額　（事業所規模５人以上）,,,,,,,,,,,,,,
