事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,TL 調査産業計,平成17,2005,年平均,556683,427462,394492,32970,129221,115669,111060,105643,5417,4609
30人以上,TL 調査産業計,平成18,2006,年平均,561232,424531,390813,33718,136701,117843,113939,107819,6120,3904
30人以上,TL 調査産業計,平成19,2007,年平均,551078,417777,385730,32047,133301,121193,116966,111118,5848,4227
30人以上,TL 調査産業計,平成20,2008,年平均,560621,422956,391435,31521,137665,124540,119026,113026,6000,5514
30人以上,TL 調査産業計,平成21,2009,年平均,532432,417138,386883,30255,115294,118812,115409,110450,4959,3403
30人以上,TL 調査産業計,平成22,2010,年平均,535754,417743,387063,30680,118011,119530,115806,110438,5368,3724
30人以上,TL 調査産業計,平成22,2010,1月,430421,412593,383366,29227,17828,113924,113141,107994,5147,783
30人以上,TL 調査産業計,平成22,2010,2月,421880,413745,384448,29297,8135,113846,113328,108301,5027,518
30人以上,TL 調査産業計,平成22,2010,3月,466610,420883,389518,31365,45727,119019,117117,111656,5461,1902
30人以上,TL 調査産業計,平成22,2010,4月,467518,422918,390231,32687,44600,118084,117229,111860,5369,855
30人以上,TL 調査産業計,平成22,2010,5月,438597,414711,383735,30976,23886,115253,114210,108840,5370,1043
30人以上,TL 調査産業計,平成22,2010,6月,862635,414180,384742,29438,448455,125418,116197,111120,5077,9221
30人以上,TL 調査産業計,平成22,2010,7月,576281,416412,385964,30448,159869,124698,116976,111562,5414,7722
30人以上,TL 調査産業計,平成22,2010,8月,429101,417090,387438,29652,12011,117465,117077,111883,5194,388
30人以上,TL 調査産業計,平成22,2010,9月,434020,419708,390045,29663,14312,118198,116078,110964,5114,2120
30人以上,TL 調査産業計,平成22,2010,10月,435554,419019,387753,31266,16535,116264,115131,109916,5215,1133
30人以上,TL 調査産業計,平成22,2010,11月,460600,419092,386737,32355,41508,117028,115754,110308,5446,1274
30人以上,TL 調査産業計,平成22,2010,12月,1010417,422705,390901,31804,587712,133901,117289,110787,6502,16612
30人以上,C 鉱業，採石業，砂利採取業,平成17,2005,年平均,687331,458006,448988,9018,229325,55619,49905,49905,0,5714
30人以上,C 鉱業，採石業，砂利採取業,平成18,2006,年平均,703499,453691,445099,8592,249808,40074,35852,35852,0,4222
30人以上,C 鉱業，採石業，砂利採取業,平成19,2007,年平均,678091,473173,440651,32522,204918,102823,99062,98989,73,3761
30人以上,C 鉱業，採石業，砂利採取業,平成20,2008,年平均,730537,482660,452894,29766,247877,92078,89633,88919,714,2445
30人以上,C 鉱業，採石業，砂利採取業,平成21,2009,年平均,734124,494185,473764,20421,239939,228941,228672,220351,8321,269
30人以上,C 鉱業，採石業，砂利採取業,平成22,2010,年平均,725904,492206,468319,23887,233698,297415,288323,280677,7646,9092
30人以上,C 鉱業，採石業，砂利採取業,平成22,2010,1月,607269,487600,466784,20816,119669,227667,227667,192500,35167,0
30人以上,C 鉱業，採石業，砂利採取業,平成22,2010,2月,497748,493347,468379,24968,4401,184167,184167,180167,4000,0
30人以上,C 鉱業，採石業，砂利採取業,平成22,2010,3月,534738,495701,466985,28716,39037,282000,282000,268667,13333,0
30人以上,C 鉱業，採石業，砂利採取業,平成22,2010,4月,517222,512789,485077,27712,4433,357667,357667,343000,14667,0
30人以上,C 鉱業，採石業，砂利採取業,平成22,2010,5月,507274,501397,472122,29275,5877,244000,244000,230800,13200,0
30人以上,C 鉱業，採石業，砂利採取業,平成22,2010,6月,1457297,490479,468502,21977,966818,344571,329714,320285,9429,14857
30人以上,C 鉱業，採石業，砂利採取業,平成22,2010,7月,916868,501219,474487,26732,415649,179272,168545,168545,0,10727
30人以上,C 鉱業，採石業，砂利採取業,平成22,2010,8月,493694,489752,466964,22788,3942,188000,176200,176200,0,11800
30人以上,C 鉱業，採石業，砂利採取業,平成22,2010,9月,513887,482310,461796,20514,31577,195833,184833,180000,4833,11000
30人以上,C 鉱業，採石業，砂利採取業,平成22,2010,10月,488260,484321,462630,21691,3939,450714,443857,435286,8571,6857
30人以上,C 鉱業，採石業，砂利採取業,平成22,2010,11月,494590,488723,466565,22158,5867,420125,388250,388250,0,31875
30人以上,C 鉱業，採石業，砂利採取業,平成22,2010,12月,1653988,479408,459855,19553,1174580,385750,379250,378875,375,6500
30人以上,D 建設業,平成17,2005,年平均,537736,441594,414844,26750,96142,168724,168289,162508,5781,435
30人以上,D 建設業,平成18,2006,年平均,524033,428204,400365,27839,95829,92598,91974,89436,2538,624
30人以上,D 建設業,平成19,2007,年平均,528329,422265,390457,31808,106064,177645,174769,169698,5071,2876
30人以上,D 建設業,平成20,2008,年平均,516349,413863,381272,32591,102486,182560,180563,174671,5892,1997
30人以上,D 建設業,平成21,2009,年平均,553127,442091,402960,39131,111036,170755,145996,141837,4159,24759
30人以上,D 建設業,平成22,2010,年平均,531803,426242,389710,36532,105561,190935,157421,152971,4450,33514
30人以上,D 建設業,平成22,2010,1月,477774,428104,392407,35697,49670,151858,151858,144130,7728,0
30人以上,D 建設業,平成22,2010,2月,433523,429784,392436,37348,3739,155212,154824,151149,3675,388
30人以上,D 建設業,平成22,2010,3月,523289,437757,399885,37872,85532,163354,163328,156868,6460,26
30人以上,D 建設業,平成22,2010,4月,450772,431635,390946,40689,19137,158563,158252,155376,2876,311
30人以上,D 建設業,平成22,2010,5月,434638,416643,387797,28846,17995,143596,143559,139899,3660,37
30人以上,D 建設業,平成22,2010,6月,748851,415841,384902,30939,333010,348167,157083,154163,2920,191084
30人以上,D 建設業,平成22,2010,7月,596224,422118,377298,44820,174106,170627,162272,157865,4407,8355
30人以上,D 建設業,平成22,2010,8月,424104,420191,384695,35496,3913,165321,164832,160419,4413,489
30人以上,D 建設業,平成22,2010,9月,436948,428559,393228,35331,8389,158479,158479,154161,4318,0
30人以上,D 建設業,平成22,2010,10月,440309,429337,392027,37310,10972,154028,152644,147054,5590,1384
30人以上,D 建設業,平成22,2010,11月,472611,418126,380978,37148,54485,160162,160146,156856,3290,16
30人以上,D 建設業,平成22,2010,12月,945267,437360,400348,37012,507907,389661,163402,159707,3695,226259
30人以上,E 製造業,平成17,2005,年平均,565823,424458,389222,35236,141365,158851,151004,142304,8700,7847
30人以上,E 製造業,平成18,2006,年平均,573731,423903,388322,35581,149828,163804,156273,145812,10461,7531
30人以上,E 製造業,平成19,2007,年平均,583913,433557,402545,31012,150356,134171,125358,118633,6725,8813
30人以上,E 製造業,平成20,2008,年平均,583787,434711,404544,30167,149076,139030,131228,123908,7320,7802
30人以上,E 製造業,平成21,2009,年平均,551179,425142,401001,24141,126037,147682,142040,129806,12234,5642
30人以上,E 製造業,平成22,2010,年平均,574548,435388,408881,26507,139160,150346,144456,129308,15148,5890
30人以上,E 製造業,平成22,2010,1月,433676,419593,396488,23105,14083,136001,134197,118936,15261,1804
30人以上,E 製造業,平成22,2010,2月,436954,431573,406028,25545,5381,152132,149962,132853,17109,2170
30人以上,E 製造業,平成22,2010,3月,484264,432176,406870,25306,52088,150497,140888,124287,16601,9609
30人以上,E 製造業,平成22,2010,4月,467147,439511,412022,27489,27636,150367,149009,133378,15631,1358
30人以上,E 製造業,平成22,2010,5月,451140,434219,407446,26773,16921,137241,136079,122303,13776,1162
30人以上,E 製造業,平成22,2010,6月,851186,431561,406523,25038,419625,154454,144804,131456,13348,9650
30人以上,E 製造業,平成22,2010,7月,755674,438284,411606,26678,317390,154110,145033,130366,14667,9077
30人以上,E 製造業,平成22,2010,8月,461800,439985,413536,26449,21815,145712,143687,129274,14413,2025
30人以上,E 製造業,平成22,2010,9月,452100,437836,412495,25341,14264,155451,145100,130416,14684,10351
30人以上,E 製造業,平成22,2010,10月,456602,440281,411886,28395,16321,148809,147248,129076,18172,1561
30人以上,E 製造業,平成22,2010,11月,494874,440168,410495,29673,54706,151652,150389,135873,14516,1263
30人以上,E 製造業,平成22,2010,12月,1154651,439547,411206,28341,715104,167703,147081,133210,13871,20622
30人以上,F 電気・ガス・熱供給・水道業,平成17,2005,年平均,749096,544426,482521,61905,204670,160354,143254,141726,1528,17100
30人以上,F 電気・ガス・熱供給・水道業,平成18,2006,年平均,742432,542088,481564,60524,200344,148811,134406,132245,2161,14405
30人以上,F 電気・ガス・熱供給・水道業,平成19,2007,年平均,701497,507859,456224,51635,193638,245073,200557,190890,9667,44516
30人以上,F 電気・ガス・熱供給・水道業,平成20,2008,年平均,715265,514051,463522,50529,201214,262390,208611,199174,9437,53779
30人以上,F 電気・ガス・熱供給・水道業,平成21,2009,年平均,710248,531343,451703,79640,178905,292497,227512,227088,424,64985
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,年平均,687593,524582,445209,79373,163011,283346,225474,224961,513,57872
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,1月,523970,523920,445359,78561,50,252026,252026,250970,1056,0
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,2月,525406,525406,445670,79736,0,223753,223753,222979,774,0
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,3月,544739,541335,451463,89872,3404,223366,223204,222769,435,162
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,4月,549391,537267,454942,82325,12124,234922,225178,225065,113,9744
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,5月,519769,519670,444463,75207,99,220345,220345,219569,776,0
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,6月,1466041,518864,445858,73006,947177,548484,223395,222103,1292,325089
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,7月,518736,518681,438614,80067,55,230410,230410,229548,862,0
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,8月,514776,514695,443469,71226,81,224716,224716,224586,130,0
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,9月,526947,526936,446017,80919,11,220661,220661,220364,297,0
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,10月,548481,536297,449030,87267,12184,252306,231576,231264,312,20730
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,11月,552090,526682,443115,83567,25408,228109,215016,214998,18,13093
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,12月,1462446,505066,434403,70663,957380,555564,216540,216397,143,339024
30人以上,G 情報通信業,平成17,2005,年平均,571766,440194,388179,52015,131572,140787,133544,119489,14055,7243
30人以上,G 情報通信業,平成18,2006,年平均,566767,435999,385914,50085,130768,138755,133753,118226,15527,5002
30人以上,G 情報通信業,平成19,2007,年平均,528784,402000,360585,41415,126784,123198,121305,108445,12860,1893
30人以上,G 情報通信業,平成20,2008,年平均,532456,412299,370831,41468,120157,130775,127428,114793,12635,3347
30人以上,G 情報通信業,平成21,2009,年平均,544325,419513,376052,43461,124812,144402,137579,129920,7659,6823
30人以上,G 情報通信業,平成22,2010,年平均,545162,423484,380394,43090,121678,138893,133084,125985,7099,5809
30人以上,G 情報通信業,平成22,2010,1月,450059,417569,376397,41172,32490,134420,134024,128549,5475,396
30人以上,G 情報通信業,平成22,2010,2月,420796,414327,374815,39512,6469,135278,134545,123007,11538,733
30人以上,G 情報通信業,平成22,2010,3月,442962,425961,379405,46556,17001,140911,138802,128493,10309,2109
30人以上,G 情報通信業,平成22,2010,4月,453141,420604,376264,44340,32537,148164,146950,139309,7641,1214
30人以上,G 情報通信業,平成22,2010,5月,445982,420338,378922,41416,25644,128027,127166,119683,7483,861
30人以上,G 情報通信業,平成22,2010,6月,941175,418475,378746,39729,522700,172253,140990,133706,7284,31263
30人以上,G 情報通信業,平成22,2010,7月,537571,421635,378486,43149,115936,139162,138057,131897,6160,1105
30人以上,G 情報通信業,平成22,2010,8月,442733,424811,384439,40372,17922,138477,137603,131145,6458,874
30人以上,G 情報通信業,平成22,2010,9月,442022,429988,384114,45874,12034,130943,127596,122561,5035,3347
30人以上,G 情報通信業,平成22,2010,10月,449115,425281,381445,43836,23834,125466,124377,119283,5094,1089
30人以上,G 情報通信業,平成22,2010,11月,473261,429340,383972,45368,43921,122070,121497,115524,5973,573
30人以上,G 情報通信業,平成22,2010,12月,1040208,433286,387554,45732,606922,152484,126193,119498,6695,26291
30人以上,"H 運輸業,郵便業",平成17,2005,年平均,460653,377833,320491,57342,82820,124497,112074,96765,15309,12423
30人以上,"H 運輸業,郵便業",平成18,2006,年平均,486164,390801,329567,61234,95363,113873,103310,83204,20106,10563
30人以上,"H 運輸業,郵便業",平成19,2007,年平均,479479,387581,329861,57720,91898,140328,136959,120710,16249,3369
30人以上,"H 運輸業,郵便業",平成20,2008,年平均,490181,386135,330366,55769,104046,137834,135208,118158,17050,2626
30人以上,"H 運輸業,郵便業",平成21,2009,年平均,486048,400705,355798,44907,85343,142545,139638,128451,11187,2907
30人以上,"H 運輸業,郵便業",平成22,2010,年平均,484417,399002,352375,46627,85415,144485,141846,130411,11435,2639
30人以上,"H 運輸業,郵便業",平成22,2010,1月,388963,385222,339633,45589,3741,139615,137050,125279,11771,2565
30人以上,"H 運輸業,郵便業",平成22,2010,2月,410310,402083,358238,43845,8227,144343,144338,133548,10790,5
30人以上,"H 運輸業,郵便業",平成22,2010,3月,449855,403786,357724,46062,46069,143081,142093,130366,11727,988
30人以上,"H 運輸業,郵便業",平成22,2010,4月,424602,404878,356991,47887,19724,151552,148359,136315,12044,3193
30人以上,"H 運輸業,郵便業",平成22,2010,5月,407628,396977,350297,46680,10651,134420,133183,122752,10431,1237
30人以上,"H 運輸業,郵便業",平成22,2010,6月,690578,391866,348151,43715,298712,148216,142410,132015,10395,5806
30人以上,"H 運輸業,郵便業",平成22,2010,7月,522213,392947,346742,46205,129266,141214,139539,128457,11082,1675
30人以上,"H 運輸業,郵便業",平成22,2010,8月,414651,395965,350174,45791,18686,137660,137659,126460,11199,1
30人以上,"H 運輸業,郵便業",平成22,2010,9月,440017,403434,357725,45709,36583,143889,141764,130256,11508,2125
30人以上,"H 運輸業,郵便業",平成22,2010,10月,415178,400063,352106,47957,15115,143890,140333,128592,11741,3557
30人以上,"H 運輸業,郵便業",平成22,2010,11月,438687,401211,352059,49152,37476,140586,140351,129032,11319,235
30人以上,"H 運輸業,郵便業",平成22,2010,12月,810905,409819,358799,51020,401086,164254,154258,141170,13088,9996
30人以上,"I 卸売業,小売業",平成17,2005,年平均,590079,434919,415299,19620,155160,99782,96181,93385,2796,3601
30人以上,"I 卸売業,小売業",平成18,2006,年平均,596477,435869,414065,21804,160608,109534,106331,103021,3310,3203
30人以上,"I 卸売業,小売業",平成19,2007,年平均,568691,418794,397068,21726,149897,116492,112168,107745,4423,4324
30人以上,"I 卸売業,小売業",平成20,2008,年平均,595434,435557,414640,20917,159877,122922,116591,111615,4976,6331
30人以上,"I 卸売業,小売業",平成21,2009,年平均,528026,409618,388828,20790,118408,110154,106851,103196,3655,3303
30人以上,"I 卸売業,小売業",平成22,2010,年平均,531984,406086,385700,20386,125898,109850,106531,103023,3508,3319
30人以上,"I 卸売業,小売業",平成22,2010,1月,426570,411360,392299,19061,15210,110154,109372,106003,3369,782
30人以上,"I 卸売業,小売業",平成22,2010,2月,414604,401892,383178,18714,12712,102806,102427,99651,2776,379
30人以上,"I 卸売業,小売業",平成22,2010,3月,438241,411401,390696,20705,26840,107444,106878,103678,3200,566
30人以上,"I 卸売業,小売業",平成22,2010,4月,426705,413441,390905,22536,13264,110184,109680,106339,3341,504
30人以上,"I 卸売業,小売業",平成22,2010,5月,421381,401729,380941,20788,19652,103989,103658,100176,3482,331
30人以上,"I 卸売業,小売業",平成22,2010,6月,864757,400386,380377,20009,464371,110476,106039,102864,3175,4437
30人以上,"I 卸売業,小売業",平成22,2010,7月,663794,405550,386669,18881,258244,116513,105926,102382,3544,10587
30人以上,"I 卸売業,小売業",平成22,2010,8月,416369,404160,383519,20641,12209,106486,106227,103333,2894,259
30人以上,"I 卸売業,小売業",平成22,2010,9月,427501,405451,386387,19064,22050,105861,104830,101614,3216,1031
30人以上,"I 卸売業,小売業",平成22,2010,10月,411372,401968,380841,21127,9404,108025,107797,104670,3127,228
30人以上,"I 卸売業,小売業",平成22,2010,11月,445812,404841,382385,22456,40971,106616,105281,101851,3430,1335
30人以上,"I 卸売業,小売業",平成22,2010,12月,1051973,411262,390665,20597,640711,125013,109877,103940,5937,15136
30人以上,"J 金融業,保険業",平成17,2005,年平均,690392,514637,478676,35961,175755,195938,182952,176388,6564,12986
30人以上,"J 金融業,保険業",平成18,2006,年平均,703515,501070,464226,36844,202445,198434,187129,180827,6302,11305
30人以上,"J 金融業,保険業",平成19,2007,年平均,723364,524406,490107,34299,198958,157475,152722,144878,7844,4753
30人以上,"J 金融業,保険業",平成20,2008,年平均,739720,518281,484780,33501,221439,156769,147431,140534,6897,9338
30人以上,"J 金融業,保険業",平成21,2009,年平均,676057,516611,481251,35360,159446,155970,147794,143281,4513,8176
