事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,"J 金融業,保険業",平成22,2010,年平均,694117,519688,487071,32617,174429,162327,155921,151162,4759,6406
30人以上,"J 金融業,保険業",平成22,2010,1月,527832,511498,480467,31031,16334,142395,140726,136316,4410,1669
30人以上,"J 金融業,保険業",平成22,2010,2月,542777,516756,486188,30568,26021,145425,142818,138724,4094,2607
30人以上,"J 金融業,保険業",平成22,2010,3月,672183,520856,487398,33458,151327,156107,150444,146057,4387,5663
30人以上,"J 金融業,保険業",平成22,2010,4月,851651,527642,491515,36127,324009,166357,160370,155595,4775,5987
30人以上,"J 金融業,保険業",平成22,2010,5月,601052,512335,478282,34053,88717,162000,153113,148757,4356,8887
30人以上,"J 金融業,保険業",平成22,2010,6月,1162799,515396,482736,32660,647403,169863,161926,156362,5564,7937
30人以上,"J 金融業,保険業",平成22,2010,7月,575301,519304,484971,34333,55997,164144,158578,153481,5097,5566
30人以上,"J 金融業,保険業",平成22,2010,8月,524171,517341,486174,31167,6830,160831,158662,154157,4505,2169
30人以上,"J 金融業,保険業",平成22,2010,9月,531820,518548,488777,29771,13272,165304,162261,158104,4157,3043
30人以上,"J 金融業,保険業",平成22,2010,10月,538608,520033,487177,32856,18575,155496,153648,148913,4735,1848
30人以上,"J 金融業,保険業",平成22,2010,11月,621600,523585,490336,33249,98015,170634,161209,156381,4828,9425
30人以上,"J 金融業,保険業",平成22,2010,12月,1174516,533131,501050,32081,641385,184587,163771,157713,6058,20816
30人以上,"K 不動産業,物品賃貸業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成22,2010,年平均,532187,410004,381887,28117,122183,112183,110719,106553,4166,1464
30人以上,"K 不動産業,物品賃貸業",平成22,2010,1月,429165,406991,380444,26547,22174,111082,110991,107160,3831,91
30人以上,"K 不動産業,物品賃貸業",平成22,2010,2月,434221,410769,381832,28937,23452,106888,106636,103020,3616,252
30人以上,"K 不動産業,物品賃貸業",平成22,2010,3月,452037,413884,385460,28424,38153,115865,114480,110483,3997,1385
30人以上,"K 不動産業,物品賃貸業",平成22,2010,4月,465051,414939,384219,30720,50112,114643,114273,109953,4320,370
30人以上,"K 不動産業,物品賃貸業",平成22,2010,5月,414719,406430,377721,28709,8289,115028,114705,110207,4498,323
30人以上,"K 不動産業,物品賃貸業",平成22,2010,6月,907904,412019,383822,28197,495885,117070,114048,109631,4417,3022
30人以上,"K 不動産業,物品賃貸業",平成22,2010,7月,519328,409844,381594,28250,109484,116350,115630,111429,4201,720
30人以上,"K 不動産業,物品賃貸業",平成22,2010,8月,423004,408138,380523,27615,14866,118892,116001,111745,4256,2891
30人以上,"K 不動産業,物品賃貸業",平成22,2010,9月,433614,414500,389523,24977,19114,116438,114453,110717,3736,1985
30人以上,"K 不動産業,物品賃貸業",平成22,2010,10月,424185,411103,383170,27933,13082,101629,101329,96323,5006,300
30人以上,"K 不動産業,物品賃貸業",平成22,2010,11月,409970,405506,377321,28185,4464,101417,101164,97606,3558,253
30人以上,"K 不動産業,物品賃貸業",平成22,2010,12月,1077414,405898,376991,28907,671516,109772,104179,99533,4646,5593
30人以上,"L 学術研究,専門・技術サービス業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,614799,496990,454645,42345,117809,176107,169044,161815,7229,7063
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,1月,494429,490191,453836,36355,4238,155022,153815,147220,6595,1207
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,2月,503969,498822,456718,42104,5147,168035,167303,160277,7026,732
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,3月,528532,498381,456941,41440,30151,189345,183554,175723,7831,5791
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,4月,552852,514110,468204,45906,38742,188001,183100,176689,6411,4901
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,5月,514842,497116,450102,47014,17726,162563,161691,156284,5407,872
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,6月,1092379,495641,453651,41990,596738,200380,182487,175508,6979,17893
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,7月,613017,494998,454025,40973,118019,184863,173964,160163,13801,10899
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,8月,497193,493035,450380,42655,4158,173441,171980,165965,6015,1461
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,9月,503617,493357,453965,39392,10260,172919,167020,159832,7188,5899
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,10月,504900,495166,453259,41907,9734,168829,159269,153271,5998,9560
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,11月,520493,495924,450970,44954,24569,163209,161592,154533,7059,1617
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,12月,1056493,497080,453634,43446,559413,182150,160047,153564,6483,22103
30人以上,"M 宿泊業,飲食サービス業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,386215,336426,317178,19248,49789,85857,84989,80445,4544,868
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,1月,365842,320137,298849,21288,45705,85336,84529,79263,5266,807
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,2月,332186,329534,311716,17818,2652,81579,81311,76642,4669,268
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,3月,352958,343618,325082,18536,9340,86387,85461,80231,5230,926
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,4月,354746,346459,326143,20316,8287,83818,83591,79134,4457,227
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,5月,332779,324199,304750,19449,8580,84097,83744,79332,4412,353
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,6月,471488,333308,314303,19005,138180,82843,81926,78043,3883,917
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,7月,421324,330424,310950,19474,90900,88489,86909,82125,4784,1580
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,8月,377828,339546,321311,18235,38282,86364,86015,81903,4112,349
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,9月,342426,336188,318050,18138,6238,84694,84028,79895,4133,666
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,10月,344113,341697,322272,19425,2416,86571,86444,82014,4430,127
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,11月,380913,346021,326499,19522,34892,84412,84099,79928,4171,313
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,12月,557145,344599,324832,19767,212546,96504,92504,87589,4915,4000
30人以上,"N 生活関連サービス業,娯楽業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,379982,321864,297748,24116,58118,104107,102917,99085,3832,1190
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,1月,329175,313801,292145,21656,15374,96752,96518,92908,3610,234
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,2月,319505,317981,296800,21181,1524,98496,98258,95281,2977,238
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,3月,392661,328824,305278,23546,63837,96321,96042,92216,3826,279
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,4月,342811,327342,301815,25527,15469,103069,102802,99455,3347,267
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,5月,335616,315476,289937,25539,20140,110086,109797,105190,4607,289
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,6月,445578,323316,299704,23612,122262,113613,108330,104769,3561,5283
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,7月,404109,317465,293486,23979,86644,108468,107887,103969,3918,581
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,8月,333925,324969,298149,26820,8956,101980,101648,98078,3570,332
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,9月,340029,324523,299324,25199,15506,102633,102344,98370,3974,289
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,10月,373333,329102,305283,23819,44231,101319,101023,96826,4197,296
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,11月,330850,323387,298614,24773,7463,104864,103808,99747,4061,1056
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,12月,620709,316475,292614,23861,304234,112801,107499,103120,4379,5302
30人以上,"O 教育,学習支援業",平成17,2005,年平均,638764,459564,447161,12403,179200,101142,97239,95413,1826,3903
30人以上,"O 教育,学習支援業",平成18,2006,年平均,646643,464361,451230,13131,182282,100020,97627,95816,1811,2393
30人以上,"O 教育,学習支援業",平成19,2007,年平均,628004,452498,429999,22499,175506,99074,93052,91567,1485,6022
30人以上,"O 教育,学習支援業",平成20,2008,年平均,658641,465990,443142,22848,192651,120474,106125,104786,1339,14349
30人以上,"O 教育,学習支援業",平成21,2009,年平均,647670,468326,458388,9938,179344,109852,102218,101393,825,7634
30人以上,"O 教育,学習支援業",平成22,2010,年平均,645503,473285,463684,9601,172218,125522,113078,112363,715,12444
30人以上,"O 教育,学習支援業",平成22,2010,1月,465726,463131,454807,8324,2595,100008,99910,99254,656,98
30人以上,"O 教育,学習支援業",平成22,2010,2月,476043,469867,460293,9574,6176,110132,108955,108142,813,1177
30人以上,"O 教育,学習支援業",平成22,2010,3月,565919,488120,478077,10043,77799,129288,121452,120315,1137,7836
30人以上,"O 教育,学習支援業",平成22,2010,4月,508983,481949,470800,11149,27034,124222,123237,122302,935,985
30人以上,"O 教育,学習支援業",平成22,2010,5月,474841,471749,459728,12021,3092,115430,112017,111219,798,3413
30人以上,"O 教育,学習支援業",平成22,2010,6月,1131610,470050,460441,9609,661560,134103,110900,110194,706,23203
30人以上,"O 教育,学習支援業",平成22,2010,7月,690912,472928,463678,9250,217984,154790,118043,117427,616,36747
30人以上,"O 教育,学習支援業",平成22,2010,8月,475495,466500,458103,8397,8995,118220,118076,117440,636,144
30人以上,"O 教育,学習支援業",平成22,2010,9月,472403,467366,460322,7044,5037,120140,118790,118061,729,1350
30人以上,"O 教育,学習支援業",平成22,2010,10月,518293,483598,473926,9672,34695,116823,110921,110676,245,5902
30人以上,"O 教育,学習支援業",平成22,2010,11月,482648,469948,459885,10063,12700,115380,112066,111354,712,3314
30人以上,"O 教育,学習支援業",平成22,2010,12月,1496369,473517,463423,10094,1022852,165458,106941,106237,704,58517
30人以上,"P 医療,福祉",平成17,2005,年平均,501498,383501,355388,28113,117997,128695,123484,118781,4703,5211
30人以上,"P 医療,福祉",平成18,2006,年平均,503056,379359,351133,28226,123697,120661,116182,111106,5076,4479
30人以上,"P 医療,福祉",平成19,2007,年平均,483375,376967,352686,24281,106408,136123,133092,128902,4190,3031
30人以上,"P 医療,福祉",平成20,2008,年平均,503419,389164,362509,26655,114255,138079,134616,129642,4974,3463
30人以上,"P 医療,福祉",平成21,2009,年平均,451457,360310,335174,25136,91147,162941,161511,155298,6213,1430
30人以上,"P 医療,福祉",平成22,2010,年平均,438551,351552,323142,28410,86999,165899,163079,153049,10030,2820
30人以上,"P 医療,福祉",平成22,2010,1月,363765,360991,328796,32195,2774,162999,162437,154799,7638,562
30人以上,"P 医療,福祉",平成22,2010,2月,354055,353052,323287,29765,1003,159497,159339,152373,6966,158
30人以上,"P 医療,福祉",平成22,2010,3月,412455,346341,317215,29126,66114,158388,157230,149696,7534,1158
30人以上,"P 医療,福祉",平成22,2010,4月,365543,359094,328733,30361,6449,153535,152056,141967,10089,1479
30人以上,"P 医療,福祉",平成22,2010,5月,377901,348406,318682,29724,29495,167105,165688,154261,11427,1417
30人以上,"P 医療,福祉",平成22,2010,6月,679687,349230,318934,30296,330457,167787,161955,150823,11132,5832
30人以上,"P 医療,福祉",平成22,2010,7月,425583,348486,325473,23013,77097,169065,165736,154600,11136,3329
30人以上,"P 医療,福祉",平成22,2010,8月,349706,348929,322161,26768,777,166604,166604,155227,11377,0
30人以上,"P 医療,福祉",平成22,2010,9月,352906,349919,324231,25688,2987,177124,169668,159169,10499,7456
30人以上,"P 医療,福祉",平成22,2010,10月,359352,353775,326242,27533,5577,162405,162405,153033,9372,0
30人以上,"P 医療,福祉",平成22,2010,11月,375827,351038,322416,28622,24789,166606,165207,154103,11104,1399
30人以上,"P 医療,福祉",平成22,2010,12月,840127,349407,321574,27833,490720,178236,167445,155756,11689,10791
30人以上,Q 複合サービス業,平成17,2005,年平均,512918,395781,360972,34809,117137,121488,115365,100517,14848,6123
30人以上,Q 複合サービス業,平成18,2006,年平均,529348,400406,356471,43935,128942,125586,118854,101413,17441,6732
30人以上,Q 複合サービス業,平成19,2007,年平均,551690,435023,398435,36588,116667,153407,147043,128272,18771,6364
30人以上,Q 複合サービス業,平成20,2008,年平均,607404,465257,437713,27544,142147,141882,134845,121715,13130,7037
30人以上,Q 複合サービス業,平成21,2009,年平均,645226,485520,455552,29968,159706,125528,119124,114008,5116,6404
30人以上,Q 複合サービス業,平成22,2010,年平均,635091,467726,425748,41978,167365,120244,119337,117776,1561,907
30人以上,Q 複合サービス業,平成22,2010,1月,474001,473510,430442,43068,491,124612,124612,123506,1106,0
30人以上,Q 複合サービス業,平成22,2010,2月,471912,471399,425648,45751,513,115187,115187,113308,1879,0
30人以上,Q 複合サービス業,平成22,2010,3月,484254,482340,432925,49415,1914,153834,153572,151415,2157,262
30人以上,Q 複合サービス業,平成22,2010,4月,550254,483448,425744,57704,66806,139470,139470,136896,2574,0
30人以上,Q 複合サービス業,平成22,2010,5月,466867,466204,419167,47037,663,116328,116328,114060,2268,0
30人以上,Q 複合サービス業,平成22,2010,6月,1359163,461781,423860,37921,897382,135181,129774,128929,845,5407
30人以上,Q 複合サービス業,平成22,2010,7月,494211,461844,424235,37609,32367,115974,115696,114718,978,278
30人以上,Q 複合サービス業,平成22,2010,8月,460188,460187,424317,35870,1,117120,117120,116519,601,0
30人以上,Q 複合サービス業,平成22,2010,9月,453627,453616,422993,30623,11,111589,111589,110387,1202,0
30人以上,Q 複合サービス業,平成22,2010,10月,530908,463879,427427,36452,67029,107045,107045,105469,1576,0
30人以上,Q 複合サービス業,平成22,2010,11月,469936,469422,425689,43733,514,113294,113294,111435,1859,0
30人以上,Q 複合サービス業,平成22,2010,12月,1390085,465949,426651,39298,924136,95532,90390,88698,1692,5142
30人以上,R サービス業（他に分類されないもの）,平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,396955,332550,305977,26573,64405,110917,108953,103839,5114,1964
30人以上,R サービス業（他に分類されないもの）,平成22,2010,1月,347703,327217,301400,25817,20486,110188,109286,104249,5037,902
30人以上,R サービス業（他に分類されないもの）,平成22,2010,2月,325416,323337,298100,25237,2079,112333,111864,106329,5535,469
30人以上,R サービス業（他に分類されないもの）,平成22,2010,3月,343901,335608,308310,27298,8293,114757,114283,108976,5307,474
30人以上,R サービス業（他に分類されないもの）,平成22,2010,4月,341684,333722,305723,27999,7962,109985,109847,105243,4604,138
30人以上,R サービス業（他に分類されないもの）,平成22,2010,5月,357837,336627,308109,28518,21210,108718,108227,103492,4735,491
30人以上,R サービス業（他に分類されないもの）,平成22,2010,6月,604814,338807,312413,26394,266007,122911,112068,107516,4552,10843
30人以上,R サービス業（他に分類されないもの）,平成22,2010,7月,389736,329994,304453,25541,59742,110119,108601,103933,4668,1518
30人以上,R サービス業（他に分類されないもの）,平成22,2010,8月,334348,331830,306671,25159,2518,107804,107714,103264,4450,90
30人以上,R サービス業（他に分類されないもの）,平成22,2010,9月,349656,338771,313583,25188,10885,106988,106488,101595,4893,500
30人以上,R サービス業（他に分類されないもの）,平成22,2010,10月,348705,330707,303878,26829,17998,106282,106187,101091,5096,95
30人以上,R サービス業（他に分類されないもの）,平成22,2010,11月,365143,333393,306180,27213,31750,109189,108715,103290,5425,474
30人以上,R サービス業（他に分類されないもの）,平成22,2010,12月,658521,331067,303440,27627,327454,113163,105210,98314,6896,7953
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成22年確報,,,,,,,,,,,,,,
第２－２表　産業、就業形態別労働者の１人平均月間現金給与額　（事業所規模３０人以上）,,,,,,,,,,,,,,
