事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,"J 金融業,保険業",平成23,2011,年平均,666924,500299,469953,30346,166625,159100,151483,146172,5311,7617
５人以上,"J 金融業,保険業",平成23,2011,1月,527690,499839,470411,29428,27851,143506,141878,137824,4054,1628
５人以上,"J 金融業,保険業",平成23,2011,2月,619526,498676,468821,29855,120850,149520,147733,142403,5330,1787
５人以上,"J 金融業,保険業",平成23,2011,3月,604075,498027,465711,32316,106048,156528,150442,144900,5542,6086
５人以上,"J 金融業,保険業",平成23,2011,4月,545349,515251,483078,32173,30098,157285,154323,148863,5460,2962
５人以上,"J 金融業,保険業",平成23,2011,5月,733173,489818,457682,32136,243355,156760,146977,141608,5369,9783
５人以上,"J 金融業,保険業",平成23,2011,6月,1151564,498316,468378,29938,653248,168899,155623,150246,5377,13276
５人以上,"J 金融業,保険業",平成23,2011,7月,578668,504068,472815,31253,74600,165854,155677,150796,4881,10177
５人以上,"J 金融業,保険業",平成23,2011,8月,502499,494045,464950,29095,8454,157562,155047,150318,4729,2515
５人以上,"J 金融業,保険業",平成23,2011,9月,530635,501974,474025,27949,28661,160987,155298,149427,5871,5689
５人以上,"J 金融業,保険業",平成23,2011,10月,517507,496177,465746,30431,21330,149611,146527,140139,6388,3084
５人以上,"J 金融業,保険業",平成23,2011,11月,555760,495557,465119,30438,60203,159506,152734,147979,4755,6772
５人以上,"J 金融業,保険業",平成23,2011,12月,1131908,511945,482807,29138,619963,183143,154892,148979,5913,28251
５人以上,"K 不動産業,物品賃貸業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成22,2010,年平均,501310,395314,370022,25292,105996,118395,116624,112505,4119,1771
５人以上,"K 不動産業,物品賃貸業",平成23,2011,年平均,480444,379618,354069,25549,100826,104407,103100,100137,2963,1307
５人以上,"K 不動産業,物品賃貸業",平成23,2011,1月,394878,375009,349181,25828,19869,110156,105366,101458,3908,4790
５人以上,"K 不動産業,物品賃貸業",平成23,2011,2月,386915,377336,351200,26136,9579,103208,102989,99528,3461,219
５人以上,"K 不動産業,物品賃貸業",平成23,2011,3月,403166,379341,352009,27332,23825,105771,105193,101501,3692,578
５人以上,"K 不動産業,物品賃貸業",平成23,2011,4月,398130,380807,351529,29278,17323,106614,104428,101469,2959,2186
５人以上,"K 不動産業,物品賃貸業",平成23,2011,5月,404965,378092,350174,27918,26873,107320,107111,104215,2896,209
５人以上,"K 不動産業,物品賃貸業",平成23,2011,6月,743497,379831,351697,28134,363666,111367,108936,106070,2866,2431
５人以上,"K 不動産業,物品賃貸業",平成23,2011,7月,495616,379770,356201,23569,115846,104549,104157,101454,2703,392
５人以上,"K 不動産業,物品賃貸業",平成23,2011,8月,415120,380674,357597,23077,34446,104844,104789,101307,3482,55
５人以上,"K 不動産業,物品賃貸業",平成23,2011,9月,392740,379080,357383,21697,13660,103086,102342,99827,2515,744
５人以上,"K 不動産業,物品賃貸業",平成23,2011,10月,388694,380946,356087,24859,7748,100425,100374,97992,2382,51
５人以上,"K 不動産業,物品賃貸業",平成23,2011,11月,411940,382710,356776,25934,29230,96747,96642,94264,2378,105
５人以上,"K 不動産業,物品賃貸業",平成23,2011,12月,922315,381784,358836,22948,540531,100311,96311,93880,2431,4000
５人以上,"L 学術研究,専門・技術サービス業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,548050,450619,417881,32738,97431,140164,134325,130924,3401,5839
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,550074,455297,421728,33569,94777,190602,184487,181120,3367,6115
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,1月,452601,441853,413115,28738,10748,117465,114995,112005,2990,2470
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,2月,460012,454944,421743,33201,5068,183149,182161,177750,4411,988
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,3月,485959,454001,419255,34746,31958,197537,192319,188289,4030,5218
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,4月,498607,455559,423317,32242,43048,191786,189830,187122,2708,1956
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,5月,469255,453846,420287,33559,15409,195218,192763,190591,2172,2455
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,6月,865818,454016,421221,32795,411802,207778,194683,191022,3661,13095
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,7月,582791,457368,422322,35046,125423,202919,190877,186475,4402,12042
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,8月,465787,454845,420996,33849,10942,182611,181175,178373,2802,1436
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,9月,470198,456676,423925,32751,13522,193979,190663,187593,3070,3316
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,10月,474598,464336,429844,34492,10262,193365,191138,188589,2549,2227
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,11月,483965,457752,422356,35396,26213,199356,198390,195354,3036,966
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,12月,893712,458737,422592,36145,434975,226379,196553,192127,4426,29826
５人以上,"M 宿泊業,飲食サービス業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,328706,298221,281712,16509,30485,88300,87745,83921,3824,555
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,332421,299872,285652,14220,32549,82927,82561,80044,2517,366
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,1月,326673,308212,289028,19184,18461,85446,85286,82477,2809,160
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,2月,301862,300867,285986,14881,995,80107,80102,77378,2724,5
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,3月,317001,311244,296460,14784,5757,77918,77887,75573,2314,31
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,4月,308600,301364,286493,14871,7236,81654,81654,79227,2427,0
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,5月,316860,297061,283844,13217,19799,85559,85441,83011,2430,118
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,6月,374135,313252,298375,14877,60883,84482,83845,81588,2257,637
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,7月,366314,288498,276530,11968,77816,84199,83107,80109,2998,1092
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,8月,314560,290028,276411,13617,24532,85087,84808,82229,2579,279
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,9月,303359,298383,285530,12853,4976,81506,81478,79160,2318,28
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,10月,305693,297569,285037,12532,8124,81423,81417,79182,2235,6
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,11月,316988,293441,279776,13665,23547,80668,80600,78248,2352,68
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,12月,441371,300628,286210,14418,140743,87158,85197,82445,2752,1961
５人以上,"N 生活関連サービス業,娯楽業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,340350,298781,281477,17304,41569,100307,99538,96926,2612,769
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,346639,300625,284963,15662,46014,104948,104047,101264,2783,901
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,1月,310063,293026,277319,15707,17037,105070,104778,101976,2802,292
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,2月,301306,300143,282176,17967,1163,101729,101562,99446,2116,167
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,3月,346510,299918,282944,16974,46592,94203,94040,92109,1931,163
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,4月,308933,298620,283108,15512,10313,105441,105198,102700,2498,243
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,5月,305377,285979,273621,12358,19398,109486,109272,106488,2784,214
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,6月,372575,288476,276848,11628,84099,112715,109443,107446,1997,3272
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,7月,396729,303802,287301,16501,92927,110190,108965,104713,4252,1225
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,8月,314555,304311,286953,17358,10244,105132,104954,102548,2406,178
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,9月,316385,308042,291861,16181,8343,101312,101067,98172,2895,245
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,10月,332700,312805,296062,16743,19895,103635,103438,100075,3363,197
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,11月,329600,307340,290851,16489,22260,101937,101249,98616,2633,688
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,12月,524619,306642,291917,14725,217977,109452,105198,101482,3716,4254
５人以上,"O 教育,学習支援業",平成17,2005,年平均,592432,432946,423370,9576,159486,96438,92918,91378,1540,3520
５人以上,"O 教育,学習支援業",平成18,2006,年平均,595587,434332,424067,10265,161255,100175,97803,96362,1441,2372
５人以上,"O 教育,学習支援業",平成19,2007,年平均,583989,426126,408032,18094,157863,92064,87846,86624,1222,4218
５人以上,"O 教育,学習支援業",平成20,2008,年平均,607372,435981,416632,19349,171391,104342,95464,94113,1351,8878
５人以上,"O 教育,学習支援業",平成21,2009,年平均,609865,446448,436872,9576,163417,101169,95578,94673,905,5591
５人以上,"O 教育,学習支援業",平成22,2010,年平均,606395,449602,440458,9144,156793,114673,105984,104892,1092,8689
５人以上,"O 教育,学習支援業",平成23,2011,年平均,599247,446354,437720,8634,152893,110171,102258,101590,668,7913
５人以上,"O 教育,学習支援業",平成23,2011,1月,445288,442835,435351,7484,2453,98462,98034,97245,789,428
５人以上,"O 教育,学習支援業",平成23,2011,2月,466890,463147,453654,9493,3743,102681,101489,100587,902,1192
５人以上,"O 教育,学習支援業",平成23,2011,3月,522605,450818,440441,10377,71787,113249,106446,105970,476,6803
５人以上,"O 教育,学習支援業",平成23,2011,4月,476642,453948,443417,10531,22694,104360,100722,100068,654,3638
５人以上,"O 教育,学習支援業",平成23,2011,5月,463504,444177,433874,10303,19327,105040,104627,104028,599,413
５人以上,"O 教育,学習支援業",平成23,2011,6月,1016994,446710,438014,8696,570284,121215,107736,107181,555,13479
５人以上,"O 教育,学習支援業",平成23,2011,7月,627683,443611,435344,8267,184072,123513,102611,101965,646,20902
５人以上,"O 教育,学習支援業",平成23,2011,8月,448183,437913,430317,7596,10270,98426,97129,96464,665,1297
５人以上,"O 教育,学習支援業",平成23,2011,9月,435546,430714,424811,5903,4832,114517,113481,112869,612,1036
５人以上,"O 教育,学習支援業",平成23,2011,10月,480656,453419,445934,7485,27237,104202,100970,100338,632,3232
５人以上,"O 教育,学習支援業",平成23,2011,11月,458686,444802,436022,8780,13884,99712,99359,98642,717,353
５人以上,"O 教育,学習支援業",平成23,2011,12月,1358218,444737,436023,8714,913481,137584,96349,95638,711,41235
５人以上,"P 医療,福祉",平成17,2005,年平均,462957,362316,339547,22769,100641,112622,109215,106421,2794,3407
５人以上,"P 医療,福祉",平成18,2006,年平均,485645,372443,350536,21907,113202,107717,104089,101232,2857,3628
５人以上,"P 医療,福祉",平成19,2007,年平均,461601,363511,343673,19838,98090,113842,110325,107687,2638,3517
５人以上,"P 医療,福祉",平成20,2008,年平均,470967,371274,349344,21930,99693,122960,119840,116166,3674,3120
５人以上,"P 医療,福祉",平成21,2009,年平均,435109,353365,332304,21061,81744,140630,138447,133867,4580,2183
５人以上,"P 医療,福祉",平成22,2010,年平均,429586,349087,325751,23336,80499,142670,139434,133141,6293,3236
５人以上,"P 医療,福祉",平成23,2011,年平均,424513,342173,318784,23389,82340,138640,136151,130005,6146,2489
５人以上,"P 医療,福祉",平成23,2011,1月,353083,346693,319019,27674,6390,125969,125662,119321,6341,307
５人以上,"P 医療,福祉",平成23,2011,2月,345389,343951,321696,22255,1438,134323,133866,127631,6235,457
５人以上,"P 医療,福祉",平成23,2011,3月,386864,345906,321490,24416,40958,128172,127745,121839,5906,427
５人以上,"P 医療,福祉",平成23,2011,4月,356884,348843,325179,23664,8041,139257,137992,131933,6059,1265
５人以上,"P 医療,福祉",平成23,2011,5月,336288,334999,312092,22907,1289,138848,138794,132840,5954,54
５人以上,"P 医療,福祉",平成23,2011,6月,659737,344871,320246,24625,314866,145224,139063,133826,5237,6161
５人以上,"P 医療,福祉",平成23,2011,7月,441470,341749,318460,23289,99721,143186,138679,132146,6533,4507
５人以上,"P 医療,福祉",平成23,2011,8月,341887,339204,316077,23127,2683,136730,136461,130568,5893,269
５人以上,"P 医療,福祉",平成23,2011,9月,345413,342750,320219,22531,2663,139919,139127,133430,5697,792
５人以上,"P 医療,福祉",平成23,2011,10月,339365,337500,317013,20487,1865,139294,139255,132824,6431,39
５人以上,"P 医療,福祉",平成23,2011,11月,355971,337446,315915,21531,18525,141205,140548,133964,6584,657
５人以上,"P 医療,福祉",平成23,2011,12月,822203,342467,318292,24175,479736,151828,136771,129969,6802,15057
５人以上,Q 複合サービス事業,平成17,2005,年平均,510458,385873,356088,29785,124585,120061,114114,100884,13230,5947
５人以上,Q 複合サービス事業,平成18,2006,年平均,526154,394434,359856,34578,131720,121694,115429,99785,15644,6265
５人以上,Q 複合サービス事業,平成19,2007,年平均,528759,412678,381461,31217,116081,146901,140988,124177,16811,5913
５人以上,Q 複合サービス事業,平成20,2008,年平均,573261,432448,407021,25427,140813,130392,124404,114221,10183,5988
５人以上,Q 複合サービス事業,平成21,2009,年平均,596636,448548,420719,27829,148088,120140,113935,109573,4362,6205
５人以上,Q 複合サービス事業,平成22,2010,年平均,591102,435097,398972,36125,156005,119788,117320,115312,2008,2468
５人以上,Q 複合サービス事業,平成23,2011,年平均,547207,432670,402261,30409,114537,119082,112113,110528,1585,6969
５人以上,Q 複合サービス事業,平成23,2011,1月,436675,435979,405519,30460,696,102624,102624,100838,1786,0
５人以上,Q 複合サービス事業,平成23,2011,2月,428252,428025,399498,28527,227,105576,105576,104223,1353,0
５人以上,Q 複合サービス事業,平成23,2011,3月,446878,433991,404226,29765,12887,125302,125152,123331,1821,150
５人以上,Q 複合サービス事業,平成23,2011,4月,490316,435229,400534,34695,55087,108295,105716,104536,1180,2579
５人以上,Q 複合サービス事業,平成23,2011,5月,428103,426198,393518,32680,1905,110243,102810,102115,695,7433
５人以上,Q 複合サービス事業,平成23,2011,6月,1030655,430439,401479,28960,600216,162121,127162,126274,888,34959
５人以上,Q 複合サービス事業,平成23,2011,7月,462809,430894,403320,27574,31915,114984,114574,113613,961,410
５人以上,Q 複合サービス事業,平成23,2011,8月,435035,435029,406962,28067,6,127119,127119,125884,1235,0
５人以上,Q 複合サービス事業,平成23,2011,9月,431133,430503,406816,23687,630,105184,105184,104172,1012,0
５人以上,Q 複合サービス事業,平成23,2011,10月,493109,437312,404479,32833,55797,110361,109839,107352,2487,522
５人以上,Q 複合サービス事業,平成23,2011,11月,433101,432569,396547,36022,532,111283,111283,108907,2376,0
５人以上,Q 複合サービス事業,平成23,2011,12月,1059953,436277,404596,31681,623676,147083,107731,104685,3046,39352
５人以上,R サービス業（他に分類されないもの）,平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,399224,335580,310368,25212,63644,112052,109755,104926,4829,2297
５人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,394854,329646,304886,24760,65208,115010,113327,107485,5842,1683
５人以上,R サービス業（他に分類されないもの）,平成23,2011,1月,346090,324703,300181,24522,21387,113160,112594,106621,5973,566
５人以上,R サービス業（他に分類されないもの）,平成23,2011,2月,330127,325633,300311,25322,4494,108543,108220,102944,5276,323
５人以上,R サービス業（他に分類されないもの）,平成23,2011,3月,339930,326057,301129,24928,13873,112251,111732,106645,5087,519
５人以上,R サービス業（他に分類されないもの）,平成23,2011,4月,334683,324963,300510,24453,9720,114005,113321,107540,5781,684
５人以上,R サービス業（他に分類されないもの）,平成23,2011,5月,350685,327432,302786,24646,23253,112859,112383,106730,5653,476
５人以上,R サービス業（他に分類されないもの）,平成23,2011,6月,595219,330290,307066,23224,264929,122573,116886,110985,5901,5687
５人以上,R サービス業（他に分類されないもの）,平成23,2011,7月,389263,335327,310783,24544,53936,117257,115772,109285,6487,1485
５人以上,R サービス業（他に分類されないもの）,平成23,2011,8月,333179,326532,302926,23606,6647,117000,116684,111025,5659,316
５人以上,R サービス業（他に分類されないもの）,平成23,2011,9月,342963,334813,310604,24209,8150,112400,111861,106144,5717,539
５人以上,R サービス業（他に分類されないもの）,平成23,2011,10月,341512,333329,307703,25626,8183,114751,114206,108235,5971,545
５人以上,R サービス業（他に分類されないもの）,平成23,2011,11月,355852,332509,307783,24726,23343,113661,112340,106376,5964,1321
５人以上,R サービス業（他に分類されないもの）,平成23,2011,12月,674725,333987,306712,27275,340738,122806,114701,107922,6779,8105
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成23年確報,,,,,,,,,,,,,,
第２－１表　産業、就業形態別労働者の１人平均月間現金給与額　（事業所規模５人以上）,,,,,,,,,,,,,,
