事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,TL 調査産業計,平成17,2005,年平均,556683,427462,394492,32970,129221,115669,111060,105643,5417,4609
30人以上,TL 調査産業計,平成18,2006,年平均,561232,424531,390813,33718,136701,117843,113939,107819,6120,3904
30人以上,TL 調査産業計,平成19,2007,年平均,551078,417777,385730,32047,133301,121193,116966,111118,5848,4227
30人以上,TL 調査産業計,平成20,2008,年平均,560621,422956,391435,31521,137665,124540,119026,113026,6000,5514
30人以上,TL 調査産業計,平成21,2009,年平均,532432,417138,386883,30255,115294,118812,115409,110450,4959,3403
30人以上,TL 調査産業計,平成22,2010,年平均,535754,417743,387063,30680,118011,119530,115806,110438,5368,3724
30人以上,TL 調査産業計,平成23,2011,年平均,539512,418033,387145,30888,121479,120131,116455,111134,5321,3676
30人以上,TL 調査産業計,平成23,2011,1月,442384,416663,386494,30169,25721,113849,113093,107641,5452,756
30人以上,TL 調査産業計,平成23,2011,2月,434675,418675,387348,31327,16000,112624,112140,106978,5162,484
30人以上,TL 調査産業計,平成23,2011,3月,462661,419732,386579,33153,42929,115605,113425,108319,5106,2180
30人以上,TL 調査産業計,平成23,2011,4月,447549,422662,389326,33336,24887,117486,116279,111106,5173,1207
30人以上,TL 調査産業計,平成23,2011,5月,458012,413525,383485,30040,44487,117560,116651,111547,5104,909
30人以上,TL 調査産業計,平成23,2011,6月,863206,417438,387668,29770,445768,126575,118242,112998,5244,8333
30人以上,TL 調査産業計,平成23,2011,7月,587387,417502,386922,30580,169885,127252,119325,113823,5502,7927
30人以上,TL 調査産業計,平成23,2011,8月,426815,413134,384295,28839,13681,117928,117413,112495,4918,515
30人以上,TL 調査産業計,平成23,2011,9月,431108,417090,388176,28914,14018,120007,118477,113419,5058,1530
30人以上,TL 調査産業計,平成23,2011,10月,434814,417715,387588,30127,17099,118235,117284,111713,5571,951
30人以上,TL 調査産業計,平成23,2011,11月,456620,418905,386948,31957,37715,117374,116559,111207,5352,815
30人以上,TL 調査産業計,平成23,2011,12月,1025852,423437,390970,32467,602415,137539,118824,112592,6232,18715
30人以上,C 鉱業，採石業，砂利採取業,平成17,2005,年平均,687331,458006,448988,9018,229325,55619,49905,49905,0,5714
30人以上,C 鉱業，採石業，砂利採取業,平成18,2006,年平均,703499,453691,445099,8592,249808,40074,35852,35852,0,4222
30人以上,C 鉱業，採石業，砂利採取業,平成19,2007,年平均,678091,473173,440651,32522,204918,102823,99062,98989,73,3761
30人以上,C 鉱業，採石業，砂利採取業,平成20,2008,年平均,730537,482660,452894,29766,247877,92078,89633,88919,714,2445
30人以上,C 鉱業，採石業，砂利採取業,平成21,2009,年平均,734124,494185,473764,20421,239939,228941,228672,220351,8321,269
30人以上,C 鉱業，採石業，砂利採取業,平成22,2010,年平均,725904,492206,468319,23887,233698,297415,288323,280677,7646,9092
30人以上,C 鉱業，採石業，砂利採取業,平成23,2011,年平均,711980,484653,464182,20471,227327,313567,302425,302406,19,11142
30人以上,C 鉱業，採石業，砂利採取業,平成23,2011,1月,656017,494751,473625,21126,161266,387750,382125,382125,0,5625
30人以上,C 鉱業，採石業，砂利採取業,平成23,2011,2月,492903,488933,466552,22381,3970,396750,380625,380500,125,16125
30人以上,C 鉱業，採石業，砂利採取業,平成23,2011,3月,518850,489696,467743,21953,29154,440375,408625,408625,0,31750
30人以上,C 鉱業，採石業，砂利採取業,平成23,2011,4月,504850,499396,477922,21474,5454,267059,262706,262706,0,4353
30人以上,C 鉱業，採石業，砂利採取業,平成23,2011,5月,477224,470514,447379,23135,6710,244824,240471,240471,0,4353
30人以上,C 鉱業，採石業，砂利採取業,平成23,2011,6月,1392056,477622,459203,18419,914434,350500,318250,318250,0,32250
30人以上,C 鉱業，採石業，砂利採取業,平成23,2011,7月,861152,482504,461536,20968,378648,286500,282250,282250,0,4250
30人以上,C 鉱業，採石業，砂利採取業,平成23,2011,8月,493454,488601,469094,19507,4853,271250,265375,265250,125,5875
30人以上,C 鉱業，採石業，砂利採取業,平成23,2011,9月,514569,481626,464576,17050,32943,254526,228947,228947,0,25579
30人以上,C 鉱業，採石業，砂利採取業,平成23,2011,10月,489053,484271,466301,17970,4782,324727,320727,320727,0,4000
30人以上,C 鉱業，採石業，砂利採取業,平成23,2011,11月,483082,480726,459833,20893,2356,304952,301333,301333,0,3619
30人以上,C 鉱業，採石業，砂利採取業,平成23,2011,12月,1633453,478764,457722,21042,1154689,263000,261500,261500,0,1500
30人以上,D 建設業,平成17,2005,年平均,537736,441594,414844,26750,96142,168724,168289,162508,5781,435
30人以上,D 建設業,平成18,2006,年平均,524033,428204,400365,27839,95829,92598,91974,89436,2538,624
30人以上,D 建設業,平成19,2007,年平均,528329,422265,390457,31808,106064,177645,174769,169698,5071,2876
30人以上,D 建設業,平成20,2008,年平均,516349,413863,381272,32591,102486,182560,180563,174671,5892,1997
30人以上,D 建設業,平成21,2009,年平均,553127,442091,402960,39131,111036,170755,145996,141837,4159,24759
30人以上,D 建設業,平成22,2010,年平均,531803,426242,389710,36532,105561,190935,157421,152971,4450,33514
30人以上,D 建設業,平成23,2011,年平均,547885,436160,397993,38167,111725,202740,159668,155387,4281,43072
30人以上,D 建設業,平成23,2011,1月,456823,433180,398144,35036,23643,170945,147057,142319,4738,23888
30人以上,D 建設業,平成23,2011,2月,435555,432863,394790,38073,2692,159980,159980,154905,5075,0
30人以上,D 建設業,平成23,2011,3月,452257,445111,400196,44915,7146,170862,170862,166438,4424,0
30人以上,D 建設業,平成23,2011,4月,472890,442447,402817,39630,30443,160236,159967,155736,4231,269
30人以上,D 建設業,平成23,2011,5月,494615,436544,401797,34747,58071,151066,150532,146543,3989,534
30人以上,D 建設業,平成23,2011,6月,823398,430257,397905,32352,393141,416310,172305,168465,3840,244005
30人以上,D 建設業,平成23,2011,7月,580391,430543,390628,39915,149848,172818,163534,158946,4588,9284
30人以上,D 建設業,平成23,2011,8月,472519,433469,396035,37434,39050,168406,168406,165449,2957,0
30人以上,D 建設業,平成23,2011,9月,444960,438696,400286,38410,6264,160418,160418,157539,2879,0
30人以上,D 建設業,平成23,2011,10月,445039,437124,395678,41446,7915,155939,155939,151409,4530,0
30人以上,D 建設業,平成23,2011,11月,501092,437716,399550,38166,63376,162163,161648,157069,4579,515
30人以上,D 建設業,平成23,2011,12月,993488,436227,398122,38105,557261,403660,145405,139658,5747,258255
30人以上,E 製造業,平成17,2005,年平均,565823,424458,389222,35236,141365,158851,151004,142304,8700,7847
30人以上,E 製造業,平成18,2006,年平均,573731,423903,388322,35581,149828,163804,156273,145812,10461,7531
30人以上,E 製造業,平成19,2007,年平均,583913,433557,402545,31012,150356,134171,125358,118633,6725,8813
30人以上,E 製造業,平成20,2008,年平均,583787,434711,404544,30167,149076,139030,131228,123908,7320,7802
30人以上,E 製造業,平成21,2009,年平均,551179,425142,401001,24141,126037,147682,142040,129806,12234,5642
30人以上,E 製造業,平成22,2010,年平均,574548,435388,408881,26507,139160,150346,144456,129308,15148,5890
30人以上,E 製造業,平成23,2011,年平均,597970,441663,413331,28332,156307,144653,138303,125529,12774,6350
30人以上,E 製造業,平成23,2011,1月,453702,434146,409041,25105,19556,135127,131796,118110,13686,3331
30人以上,E 製造業,平成23,2011,2月,445814,439305,411350,27955,6509,144267,142420,129596,12824,1847
30人以上,E 製造業,平成23,2011,3月,502257,440057,411795,28262,62200,150721,138269,125155,13114,12452
30人以上,E 製造業,平成23,2011,4月,478038,445659,406402,39257,32379,141263,139673,126559,13114,1590
30人以上,E 製造業,平成23,2011,5月,444696,437123,411699,25424,7573,133086,131867,119899,11968,1219
30人以上,E 製造業,平成23,2011,6月,934214,438038,411286,26752,496176,152875,145538,131235,14303,7337
30人以上,E 製造業,平成23,2011,7月,794573,443599,416480,27119,350974,146516,136170,123104,13066,10346
30人以上,E 製造業,平成23,2011,8月,451347,438396,412497,25899,12951,138251,136674,125193,11481,1577
30人以上,E 製造業,平成23,2011,9月,456305,443081,417051,26030,13224,154516,136044,123820,12224,18472
30人以上,E 製造業,平成23,2011,10月,465313,448055,420385,27670,17258,140277,139060,125197,13863,1217
30人以上,E 製造業,平成23,2011,11月,513456,442920,411985,30935,70536,139370,138800,127949,10851,570
30人以上,E 製造業,平成23,2011,12月,1239625,449878,420226,29652,789747,158533,142598,129740,12858,15935
30人以上,F 電気・ガス・熱供給・水道業,平成17,2005,年平均,749096,544426,482521,61905,204670,160354,143254,141726,1528,17100
30人以上,F 電気・ガス・熱供給・水道業,平成18,2006,年平均,742432,542088,481564,60524,200344,148811,134406,132245,2161,14405
30人以上,F 電気・ガス・熱供給・水道業,平成19,2007,年平均,701497,507859,456224,51635,193638,245073,200557,190890,9667,44516
30人以上,F 電気・ガス・熱供給・水道業,平成20,2008,年平均,715265,514051,463522,50529,201214,262390,208611,199174,9437,53779
30人以上,F 電気・ガス・熱供給・水道業,平成21,2009,年平均,710248,531343,451703,79640,178905,292497,227512,227088,424,64985
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,年平均,687593,524582,445209,79373,163011,283346,225474,224961,513,57872
30人以上,F 電気・ガス・熱供給・水道業,平成23,2011,年平均,660093,538603,435566,103037,121490,292983,220131,219484,647,72852
30人以上,F 電気・ガス・熱供給・水道業,平成23,2011,1月,523455,523455,441187,82268,0,221230,221230,220988,242,0
30人以上,F 電気・ガス・熱供給・水道業,平成23,2011,2月,525287,525287,441129,84158,0,218260,218260,217801,459,0
30人以上,F 電気・ガス・熱供給・水道業,平成23,2011,3月,630964,630931,446717,184214,33,213822,213822,212692,1130,0
30人以上,F 電気・ガス・熱供給・水道業,平成23,2011,4月,605622,593249,448093,145156,12373,258236,247512,246546,966,10724
30人以上,F 電気・ガス・熱供給・水道業,平成23,2011,5月,587829,587678,453062,134616,151,222216,222216,221556,660,0
30人以上,F 電気・ガス・熱供給・水道業,平成23,2011,6月,1291335,566206,454081,112125,725129,675566,212057,211560,497,463509
30人以上,F 電気・ガス・熱供給・水道業,平成23,2011,7月,511331,511331,425127,86204,0,223402,223402,223030,372,0
30人以上,F 電気・ガス・熱供給・水道業,平成23,2011,8月,495425,495425,417931,77494,0,242986,242986,242769,217,0
30人以上,F 電気・ガス・熱供給・水道業,平成23,2011,9月,502596,502573,424083,78490,23,214014,214014,213156,858,0
30人以上,F 電気・ガス・熱供給・水道業,平成23,2011,10月,524625,512483,427609,84874,12142,223843,216490,215274,1216,7353
30人以上,F 電気・ガス・熱供給・水道業,平成23,2011,11月,510459,510410,425661,84749,49,210543,210543,209716,827,0
30人以上,F 電気・ガス・熱供給・水道業,平成23,2011,12月,1210993,503345,421644,81701,707648,572722,210763,210627,136,361959
30人以上,G 情報通信業,平成17,2005,年平均,571766,440194,388179,52015,131572,140787,133544,119489,14055,7243
30人以上,G 情報通信業,平成18,2006,年平均,566767,435999,385914,50085,130768,138755,133753,118226,15527,5002
30人以上,G 情報通信業,平成19,2007,年平均,528784,402000,360585,41415,126784,123198,121305,108445,12860,1893
30人以上,G 情報通信業,平成20,2008,年平均,532456,412299,370831,41468,120157,130775,127428,114793,12635,3347
30人以上,G 情報通信業,平成21,2009,年平均,544325,419513,376052,43461,124812,144402,137579,129920,7659,6823
30人以上,G 情報通信業,平成22,2010,年平均,545162,423484,380394,43090,121678,138893,133084,125985,7099,5809
30人以上,G 情報通信業,平成23,2011,年平均,553492,427002,383046,43956,126490,137413,129551,124277,5274,7862
30人以上,G 情報通信業,平成23,2011,1月,506579,426107,382793,43314,80472,133406,124653,120139,4514,8753
30人以上,G 情報通信業,平成23,2011,2月,434482,430460,381938,48522,4022,123365,122546,118542,4004,819
30人以上,G 情報通信業,平成23,2011,3月,463822,433907,383259,50648,29915,130828,129040,123485,5555,1788
30人以上,G 情報通信業,平成23,2011,4月,463951,431935,386627,45308,32016,130340,129245,125230,4015,1095
30人以上,G 情報通信業,平成23,2011,5月,460926,425262,383835,41427,35664,123946,123227,117876,5351,719
30人以上,G 情報通信業,平成23,2011,6月,879500,426833,384864,41969,452667,144359,130849,125795,5054,13510
30人以上,G 情報通信業,平成23,2011,7月,593144,426874,384020,42854,166270,153047,128481,123943,4538,24566
30人以上,G 情報通信業,平成23,2011,8月,432523,423429,383527,39902,9094,133802,133009,128196,4813,793
30人以上,G 情報通信業,平成23,2011,9月,437253,419944,378817,41127,17309,142518,138942,132896,6046,3576
30人以上,G 情報通信業,平成23,2011,10月,440002,414112,374950,39162,25890,136669,134951,128392,6559,1718
30人以上,G 情報通信業,平成23,2011,11月,465866,432997,385902,47095,32869,133861,133095,126896,6199,766
30人以上,G 情報通信業,平成23,2011,12月,1062384,432431,386011,46420,629953,167112,129167,122178,6989,37945
30人以上,"H 運輸業,郵便業",平成17,2005,年平均,460653,377833,320491,57342,82820,124497,112074,96765,15309,12423
30人以上,"H 運輸業,郵便業",平成18,2006,年平均,486164,390801,329567,61234,95363,113873,103310,83204,20106,10563
30人以上,"H 運輸業,郵便業",平成19,2007,年平均,479479,387581,329861,57720,91898,140328,136959,120710,16249,3369
30人以上,"H 運輸業,郵便業",平成20,2008,年平均,490181,386135,330366,55769,104046,137834,135208,118158,17050,2626
30人以上,"H 運輸業,郵便業",平成21,2009,年平均,486048,400705,355798,44907,85343,142545,139638,128451,11187,2907
30人以上,"H 運輸業,郵便業",平成22,2010,年平均,484417,399002,352375,46627,85415,144485,141846,130411,11435,2639
30人以上,"H 運輸業,郵便業",平成23,2011,年平均,475528,391707,343554,48153,83821,147406,144602,132101,12501,2804
30人以上,"H 運輸業,郵便業",平成23,2011,1月,408295,387896,341302,46594,20399,132606,131566,119239,12327,1040
30人以上,"H 運輸業,郵便業",平成23,2011,2月,394198,386290,340586,45704,7908,145068,145024,132746,12278,44
30人以上,"H 運輸業,郵便業",平成23,2011,3月,443392,390666,341357,49309,52726,147883,145419,133442,11977,2464
30人以上,"H 運輸業,郵便業",平成23,2011,4月,415093,397854,347961,49893,17239,143315,140093,128717,11376,3222
30人以上,"H 運輸業,郵便業",平成23,2011,5月,405829,385339,342282,43057,20490,135470,134695,123912,10783,775
30人以上,"H 運輸業,郵便業",平成23,2011,6月,680581,392086,343838,48248,288495,152171,145347,134897,10450,6824
30人以上,"H 運輸業,郵便業",平成23,2011,7月,496203,389358,342072,47286,106845,145958,145198,132909,12289,760
30人以上,"H 運輸業,郵便業",平成23,2011,8月,427462,384788,340760,44028,42674,145475,143399,131804,11595,2076
30人以上,"H 運輸業,郵便業",平成23,2011,9月,393718,382640,337152,45488,11078,150088,148753,137714,11039,1335
30人以上,"H 運輸業,郵便業",平成23,2011,10月,409600,394905,342281,52624,14695,151147,147938,133030,14908,3209
30人以上,"H 運輸業,郵便業",平成23,2011,11月,442311,401341,351751,49590,40970,156706,154824,140659,14165,1882
30人以上,"H 運輸業,郵便業",平成23,2011,12月,791859,407386,351248,56138,384473,161145,152604,136262,16342,8541
30人以上,"I 卸売業,小売業",平成17,2005,年平均,590079,434919,415299,19620,155160,99782,96181,93385,2796,3601
30人以上,"I 卸売業,小売業",平成18,2006,年平均,596477,435869,414065,21804,160608,109534,106331,103021,3310,3203
30人以上,"I 卸売業,小売業",平成19,2007,年平均,568691,418794,397068,21726,149897,116492,112168,107745,4423,4324
30人以上,"I 卸売業,小売業",平成20,2008,年平均,595434,435557,414640,20917,159877,122922,116591,111615,4976,6331
30人以上,"I 卸売業,小売業",平成21,2009,年平均,528026,409618,388828,20790,118408,110154,106851,103196,3655,3303
30人以上,"I 卸売業,小売業",平成22,2010,年平均,531984,406086,385700,20386,125898,109850,106531,103023,3508,3319
30人以上,"I 卸売業,小売業",平成23,2011,年平均,531318,404315,385491,18824,127003,109695,106208,102854,3354,3487
30人以上,"I 卸売業,小売業",平成23,2011,1月,419137,410115,390127,19988,9022,107463,107131,104040,3091,332
30人以上,"I 卸売業,小売業",平成23,2011,2月,417247,406754,387812,18942,10493,102493,102129,98835,3294,364
30人以上,"I 卸売業,小売業",平成23,2011,3月,423126,400039,382112,17927,23087,102937,101709,98654,3055,1228
30人以上,"I 卸売業,小売業",平成23,2011,4月,421930,406117,386173,19944,15813,105641,105421,102405,3016,220
30人以上,"I 卸売業,小売業",平成23,2011,5月,432953,399303,380687,18616,33650,106009,105155,101962,3193,854
30人以上,"I 卸売業,小売業",平成23,2011,6月,858250,403794,386865,16929,454456,111813,107335,103482,3853,4478
30人以上,"I 卸売業,小売業",平成23,2011,7月,661828,403577,384534,19043,258251,122477,110337,106434,3903,12140
30人以上,"I 卸売業,小売業",平成23,2011,8月,410212,399603,382552,17051,10609,108567,108103,104862,3241,464
30人以上,"I 卸売業,小売業",平成23,2011,9月,424888,407279,389411,17868,17609,107033,106770,103514,3256,263
30人以上,"I 卸売業,小売業",平成23,2011,10月,418389,402846,384307,18539,15543,106098,105831,102754,3077,267
30人以上,"I 卸売業,小売業",平成23,2011,11月,424233,402222,381792,20430,22011,104882,103936,100889,3047,946
30人以上,"I 卸売業,小売業",平成23,2011,12月,1058796,410196,389714,20482,648600,130685,109920,105825,4095,20765
30人以上,"J 金融業,保険業",平成17,2005,年平均,690392,514637,478676,35961,175755,195938,182952,176388,6564,12986
30人以上,"J 金融業,保険業",平成18,2006,年平均,703515,501070,464226,36844,202445,198434,187129,180827,6302,11305
30人以上,"J 金融業,保険業",平成19,2007,年平均,723364,524406,490107,34299,198958,157475,152722,144878,7844,4753
30人以上,"J 金融業,保険業",平成20,2008,年平均,739720,518281,484780,33501,221439,156769,147431,140534,6897,9338
30人以上,"J 金融業,保険業",平成21,2009,年平均,676057,516611,481251,35360,159446,155970,147794,143281,4513,8176
30人以上,"J 金融業,保険業",平成22,2010,年平均,694117,519688,487071,32617,174429,162327,155921,151162,4759,6406
