事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,"J 金融業,保険業",平成23,2011,年平均,693812,517640,486183,31457,176172,162261,154524,148966,5558,7737
30人以上,"J 金融業,保険業",平成23,2011,1月,548580,516613,485908,30705,31967,145330,143564,139690,3874,1766
30人以上,"J 金融業,保険業",平成23,2011,2月,657848,515603,485146,30457,142245,152023,150038,144519,5519,1985
30人以上,"J 金融業,保険業",平成23,2011,3月,630817,515966,482600,33366,114851,159152,153415,147687,5728,5737
30人以上,"J 金融業,保険業",平成23,2011,4月,565433,531105,497328,33777,34328,160059,157228,151509,5719,2831
30人以上,"J 金融業,保険業",平成23,2011,5月,792574,506298,472783,33515,286276,159851,149411,143673,5738,10440
30人以上,"J 金融業,保険業",平成23,2011,6月,1185733,514973,483811,31162,670760,171204,158719,153065,5654,12485
30人以上,"J 金融業,保険業",平成23,2011,7月,589889,517736,485638,32098,72153,169097,157796,153066,4730,11301
30人以上,"J 金融業,保険業",平成23,2011,8月,520105,511553,481492,30061,8552,162554,160085,155402,4683,2469
30人以上,"J 金融業,保険業",平成23,2011,9月,553348,522693,493725,28968,30655,166349,160203,153785,6418,6146
30人以上,"J 金融業,保険業",平成23,2011,10月,535465,512084,480291,31793,23381,152747,149860,142851,7009,2887
30人以上,"J 金融業,保険業",平成23,2011,11月,582964,515041,483398,31643,67923,163779,155764,150471,5293,8015
30人以上,"J 金融業,保険業",平成23,2011,12月,1160104,532142,502177,29965,627962,187264,158784,152402,6382,28480
30人以上,"K 不動産業,物品賃貸業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成22,2010,年平均,532187,410004,381887,28117,122183,112183,110719,106553,4166,1464
30人以上,"K 不動産業,物品賃貸業",平成23,2011,年平均,523520,405881,377132,28749,117639,107070,105428,102143,3285,1642
30人以上,"K 不動産業,物品賃貸業",平成23,2011,1月,408634,401214,374433,26781,7420,104662,103150,99398,3752,1512
30人以上,"K 不動産業,物品賃貸業",平成23,2011,2月,414707,402578,375026,27552,12129,103386,102959,99091,3868,427
30人以上,"K 不動産業,物品賃貸業",平成23,2011,3月,438516,406398,377493,28905,32118,110121,109009,104860,4149,1112
30人以上,"K 不動産業,物品賃貸業",平成23,2011,4月,434065,409562,379416,30146,24503,104622,100353,97549,2804,4269
30人以上,"K 不動産業,物品賃貸業",平成23,2011,5月,439522,404745,374869,29876,34777,104455,104198,101380,2818,257
30人以上,"K 不動産業,物品賃貸業",平成23,2011,6月,829168,407671,378208,29463,421497,113731,108992,105810,3182,4739
30人以上,"K 不動産業,物品賃貸業",平成23,2011,7月,538138,407841,378934,28907,130297,109070,108343,105274,3069,727
30人以上,"K 不動産業,物品賃貸業",平成23,2011,8月,442093,405697,377869,27828,36396,107418,107316,104345,2971,102
30人以上,"K 不動産業,物品賃貸業",平成23,2011,9月,422311,404788,377488,27300,17523,108466,106984,104291,2693,1482
30人以上,"K 不動産業,物品賃貸業",平成23,2011,10月,416739,407194,377245,29949,9545,105650,105545,102317,3228,105
30人以上,"K 不動産業,物品賃貸業",平成23,2011,11月,436988,405003,374761,30242,31985,104997,104772,101492,3280,225
30人以上,"K 不動産業,物品賃貸業",平成23,2011,12月,1054435,407805,379785,28020,646630,108328,103579,100048,3531,4749
30人以上,"L 学術研究,専門・技術サービス業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,614799,496990,454645,42345,117809,176107,169044,161815,7229,7063
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,606298,492218,449308,42910,114080,159734,152473,146164,6309,7261
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,1月,495824,483295,444887,38408,12529,149084,147978,141630,6348,1106
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,2月,492727,489052,446932,42120,3675,137904,135951,128931,7020,1953
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,3月,530102,492724,449893,42831,37378,172024,168520,162911,5609,3504
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,4月,555712,494923,452931,41992,60789,165708,161210,155202,6008,4498
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,5月,510555,490139,445737,44402,20416,161421,154280,149055,5225,7141
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,6月,1039759,490192,447440,42752,549567,178039,155099,148380,6719,22940
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,7月,592161,488331,443973,44358,103830,144606,141361,134739,6622,3245
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,8月,504273,493773,450169,43604,10500,144214,141024,135499,5525,3190
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,9月,512193,494292,452934,41358,17901,167092,158846,152969,5877,8246
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,10月,515884,503178,459650,43528,12706,154051,148105,142560,5545,5946
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,11月,531285,493113,448450,44663,38172,163432,160796,154027,6769,2636
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,12月,990695,493671,448787,44884,497024,188511,157927,148718,9209,30584
30人以上,"M 宿泊業,飲食サービス業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,386215,336426,317178,19248,49789,85857,84989,80445,4544,868
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,379436,329456,313769,15687,49980,84488,83826,80041,3785,662
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,1月,371384,338575,316573,22002,32809,84519,84366,80000,4366,153
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,2月,336036,334251,318707,15544,1785,80642,80623,76371,4252,19
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,3月,352401,342501,326122,16379,9900,79083,78992,75592,3400,91
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,4月,350215,336293,322945,13348,13922,81484,81484,78297,3187,0
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,5月,351895,315809,303745,12064,36086,83256,82825,79736,3089,431
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,6月,428995,336950,324043,12907,92045,83363,82533,79020,3513,830
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,7月,420913,314659,300649,14010,106254,90104,87547,83472,4075,2557
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,8月,352539,310256,295921,14335,42283,86647,86538,82814,3724,109
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,9月,335750,327500,312733,14767,8250,82652,82552,78973,3579,100
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,10月,344639,329845,313869,15976,14794,84379,84379,80663,3716,0
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,11月,362682,328259,310734,17525,34423,84597,84485,80557,3928,112
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,12月,553468,339742,319985,19757,213726,93170,89607,85112,4495,3563
30人以上,"N 生活関連サービス業,娯楽業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,379982,321864,297748,24116,58118,104107,102917,99085,3832,1190
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,386269,321012,299527,21485,65257,105775,104553,101569,2984,1222
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,1月,321191,315901,292992,22909,5290,100260,99890,96240,3650,370
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,2月,317699,316330,292536,23794,1369,101050,100783,98069,2714,267
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,3月,416055,322966,299681,23285,93089,91194,90930,88508,2422,264
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,4月,337579,320407,301300,19107,17172,104080,103766,100467,3299,314
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,5月,347699,314052,294993,19059,33647,112933,112628,109439,3189,305
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,6月,455577,310644,292210,18434,144933,114143,108660,106209,2451,5483
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,7月,407754,320658,299170,21488,87096,108585,107287,104867,2420,1298
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,8月,335901,323979,301146,22833,11922,106351,106046,103236,2810,305
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,9月,339038,323818,302877,20941,15220,104770,104489,101464,3025,281
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,10月,372102,335171,313667,21504,36931,109123,108824,105261,3563,299
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,11月,360605,320315,298169,22146,40290,105572,104394,101406,2988,1178
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,12月,624233,328675,306212,22463,295558,111714,107148,103887,3261,4566
30人以上,"O 教育,学習支援業",平成17,2005,年平均,638764,459564,447161,12403,179200,101142,97239,95413,1826,3903
30人以上,"O 教育,学習支援業",平成18,2006,年平均,646643,464361,451230,13131,182282,100020,97627,95816,1811,2393
30人以上,"O 教育,学習支援業",平成19,2007,年平均,628004,452498,429999,22499,175506,99074,93052,91567,1485,6022
30人以上,"O 教育,学習支援業",平成20,2008,年平均,658641,465990,443142,22848,192651,120474,106125,104786,1339,14349
30人以上,"O 教育,学習支援業",平成21,2009,年平均,647670,468326,458388,9938,179344,109852,102218,101393,825,7634
30人以上,"O 教育,学習支援業",平成22,2010,年平均,645503,473285,463684,9601,172218,125522,113078,112363,715,12444
30人以上,"O 教育,学習支援業",平成23,2011,年平均,645356,473919,464361,9558,171437,124027,113014,112403,611,11013
30人以上,"O 教育,学習支援業",平成23,2011,1月,469877,467647,459513,8134,2230,104262,104168,103561,607,94
30人以上,"O 教育,学習支援業",平成23,2011,2月,496932,492286,481695,10591,4646,108325,106670,105970,700,1655
30人以上,"O 教育,学習支援業",平成23,2011,3月,562598,475748,464439,11309,86850,127891,117822,117491,331,10069
30人以上,"O 教育,学習支援業",平成23,2011,4月,508257,484096,472505,11591,24161,117283,112782,112118,664,4501
30人以上,"O 教育,学習支援業",平成23,2011,5月,474921,471492,460225,11267,3429,119232,118918,118272,646,314
30人以上,"O 教育,学習支援業",平成23,2011,6月,1114571,472318,462901,9417,642253,139768,120088,119483,605,19680
30人以上,"O 教育,学習支援業",平成23,2011,7月,677632,472290,463003,9287,205342,145751,114854,114287,567,30897
30人以上,"O 教育,学習支援業",平成23,2011,8月,469362,464019,455526,8493,5343,108193,107453,106773,680,740
30人以上,"O 教育,学習支援業",平成23,2011,9月,462223,456938,450434,6504,5285,131285,129923,129307,616,1362
30人以上,"O 教育,学習支援業",平成23,2011,10月,514926,484787,476279,8508,30139,116078,111785,111207,578,4293
30人以上,"O 教育,学習支援業",平成23,2011,11月,487833,474078,464225,9853,13755,109891,109681,109040,641,210
30人以上,"O 教育,学習支援業",平成23,2011,12月,1506290,472610,462795,9815,1033680,164560,106834,106174,660,57726
30人以上,"P 医療,福祉",平成17,2005,年平均,501498,383501,355388,28113,117997,128695,123484,118781,4703,5211
30人以上,"P 医療,福祉",平成18,2006,年平均,503056,379359,351133,28226,123697,120661,116182,111106,5076,4479
30人以上,"P 医療,福祉",平成19,2007,年平均,483375,376967,352686,24281,106408,136123,133092,128902,4190,3031
30人以上,"P 医療,福祉",平成20,2008,年平均,503419,389164,362509,26655,114255,138079,134616,129642,4974,3463
30人以上,"P 医療,福祉",平成21,2009,年平均,451457,360310,335174,25136,91147,162941,161511,155298,6213,1430
30人以上,"P 医療,福祉",平成22,2010,年平均,438551,351552,323142,28410,86999,165899,163079,153049,10030,2820
30人以上,"P 医療,福祉",平成23,2011,年平均,441664,348883,321695,27188,92781,167274,164908,154732,10176,2366
30人以上,"P 医療,福祉",平成23,2011,1月,359704,358260,325863,32397,1444,157363,157301,146658,10643,62
30人以上,"P 医療,福祉",平成23,2011,2月,353868,352095,325875,26220,1773,164521,164499,153904,10595,22
30人以上,"P 医療,福祉",平成23,2011,3月,403650,353821,324818,29003,49829,151899,151281,141245,10036,618
30人以上,"P 医療,福祉",平成23,2011,4月,363366,354185,326818,27367,9181,169846,168812,158289,10523,1034
30人以上,"P 医療,福祉",平成23,2011,5月,338463,337211,310558,26653,1252,173734,173734,163272,10462,0
30人以上,"P 医療,福祉",平成23,2011,6月,712532,350219,321303,28916,362313,168797,161945,153049,8896,6852
30人以上,"P 医療,福祉",平成23,2011,7月,454435,349419,322290,27129,105016,171973,169904,159376,10528,2069
30人以上,"P 医療,福祉",平成23,2011,8月,345270,344611,317734,26877,659,165560,165560,155891,9669,0
30人以上,"P 医療,福祉",平成23,2011,9月,353137,349842,323248,26594,3295,172440,171033,161556,9477,1407
30人以上,"P 医療,福祉",平成23,2011,10月,346276,344671,321732,22939,1605,164836,164836,154553,10283,0
30人以上,"P 医療,福祉",平成23,2011,11月,366263,343277,319102,24175,22986,165039,164412,154252,10160,627
30人以上,"P 医療,福祉",平成23,2011,12月,891867,349645,321674,27971,542222,182154,166383,155579,10804,15771
30人以上,Q 複合サービス事業,平成17,2005,年平均,512918,395781,360972,34809,117137,121488,115365,100517,14848,6123
30人以上,Q 複合サービス事業,平成18,2006,年平均,529348,400406,356471,43935,128942,125586,118854,101413,17441,6732
30人以上,Q 複合サービス事業,平成19,2007,年平均,551690,435023,398435,36588,116667,153407,147043,128272,18771,6364
30人以上,Q 複合サービス事業,平成20,2008,年平均,607404,465257,437713,27544,142147,141882,134845,121715,13130,7037
30人以上,Q 複合サービス事業,平成21,2009,年平均,645226,485520,455552,29968,159706,125528,119124,114008,5116,6404
30人以上,Q 複合サービス事業,平成22,2010,年平均,635091,467726,425748,41978,167365,120244,119337,117776,1561,907
30人以上,Q 複合サービス事業,平成23,2011,年平均,585561,461372,426085,35287,124189,113430,106798,105607,1191,6632
30人以上,Q 複合サービス事業,平成23,2011,1月,463416,463258,428758,34500,158,96929,96929,95109,1820,0
30人以上,Q 複合サービス事業,平成23,2011,2月,454319,454248,420416,33832,71,101892,101892,100609,1283,0
30人以上,Q 複合サービス事業,平成23,2011,3月,467270,465420,429830,35590,1850,122931,122732,120885,1847,199
30人以上,Q 複合サービス事業,平成23,2011,4月,534847,468980,427505,41475,65867,100374,100374,99379,995,0
30人以上,Q 複合サービス事業,平成23,2011,5月,457346,456993,418497,38496,353,105353,95365,95072,293,9988
30人以上,Q 複合サービス事業,平成23,2011,6月,1120146,460552,427012,33540,659594,159081,125088,124489,599,33993
30人以上,Q 複合サービス事業,平成23,2011,7月,487581,460139,428176,31963,27442,114447,114440,114120,320,7
30人以上,Q 複合サービス事業,平成23,2011,8月,460958,460950,429228,31722,8,121165,121165,120730,435,0
30人以上,Q 複合サービス事業,平成23,2011,9月,456344,455549,428158,27391,795,96912,96912,96245,667,0
30人以上,Q 複合サービス事業,平成23,2011,10月,528602,465525,428646,36879,63077,102879,102879,100895,1984,0
30人以上,Q 複合サービス事業,平成23,2011,11月,461464,461045,418648,42397,419,106928,106928,105257,1671,0
30人以上,Q 複合サービス事業,平成23,2011,12月,1147602,464067,428208,35859,683535,134324,97367,95025,2342,36957
30人以上,R サービス業（他に分類されないもの）,平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,396955,332550,305977,26573,64405,110917,108953,103839,5114,1964
30人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,401147,331197,304832,26365,69950,113414,111948,105820,6128,1466
30人以上,R サービス業（他に分類されないもの）,平成23,2011,1月,348664,324835,298874,25961,23829,112275,111744,105475,6269,531
30人以上,R サービス業（他に分類されないもの）,平成23,2011,2月,330385,328369,301043,27326,2016,106262,105995,100481,5514,267
30人以上,R サービス業（他に分類されないもの）,平成23,2011,3月,341815,328044,300877,27167,13771,110842,110477,104971,5506,365
30人以上,R サービス業（他に分類されないもの）,平成23,2011,4月,334629,326402,300332,26070,8227,112638,112043,105953,6090,595
30人以上,R サービス業（他に分類されないもの）,平成23,2011,5月,356363,329532,303178,26354,26831,111918,111383,105211,6172,535
30人以上,R サービス業（他に分類されないもの）,平成23,2011,6月,632336,333306,308045,25261,299030,121168,115515,109025,6490,5653
30人以上,R サービス業（他に分類されないもの）,平成23,2011,7月,383298,337843,311920,25923,45455,116482,115306,108675,6631,1176
30人以上,R サービス業（他に分類されないもの）,平成23,2011,8月,331036,326501,301727,24774,4535,115261,115004,109341,5663,257
30人以上,R サービス業（他に分類されないもの）,平成23,2011,9月,344750,335979,310968,25011,8771,110802,110382,104448,5934,420
30人以上,R サービス業（他に分類されないもの）,平成23,2011,10月,343446,335097,307983,27114,8349,112804,112339,106198,6141,465
30人以上,R サービス業（他に分類されないもの）,平成23,2011,11月,359654,333748,307777,25971,25906,111625,110890,104706,6184,735
30人以上,R サービス業（他に分類されないもの）,平成23,2011,12月,701856,334646,305232,29414,367210,120007,113061,106003,7058,6946
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成23年確報,,,,,,,,,,,,,,
第２－２表　産業、就業形態別労働者の１人平均月間現金給与額　（事業所規模３０人以上）,,,,,,,,,,,,,,
