事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,TL 調査産業計,平成18,2006,年平均,516550,401429,373203,28226,115121,109075,106050,101567,4483,3025
５人以上,TL 調査産業計,平成19,2007,年平均,512110,397234,370097,27137,114876,106896,103866,99898,3968,3030
５人以上,TL 調査産業計,平成20,2008,年平均,517251,400655,373585,27070,116596,108279,104814,100542,4272,3465
５人以上,TL 調査産業計,平成21,2009,年平均,494621,395933,369780,26153,98688,106303,103760,99810,3950,2543
５人以上,TL 調査産業計,平成22,2010,年平均,497891,396502,370066,26436,101389,108786,106171,102119,4052,2615
５人以上,TL 調査産業計,平成23,2011,年平均,497890,395670,368952,26718,102220,107665,105180,101583,3597,2485
５人以上,TL 調査産業計,平成24,2012,年平均,493229,396064,367039,29025,97165,108868,106062,102308,3754,2806
５人以上,TL 調査産業計,平成25,2013,年平均,502886,398953,369244,29709,103933,106117,103544,99424,4120,2573
５人以上,TL 調査産業計,平成25,2013,1月,410797,394708,366440,28268,16089,100612,99698,95543,4155,914
５人以上,TL 調査産業計,平成25,2013,2月,406003,398394,369166,29228,7609,101591,100990,97159,3831,601
５人以上,TL 調査産業計,平成25,2013,3月,434107,401507,370981,30526,32600,103525,101864,97805,4059,1661
５人以上,TL 調査産業計,平成25,2013,4月,422711,404461,373428,31033,18250,105151,103905,99645,4260,1246
５人以上,TL 調査産業計,平成25,2013,5月,420682,397126,367419,29707,23556,105347,104674,100438,4236,673
５人以上,TL 調査産業計,平成25,2013,6月,778742,398073,367856,30217,380669,111639,105312,101152,4160,6327
５人以上,TL 調査産業計,平成25,2013,7月,548378,397085,367826,29259,151293,109931,105258,101032,4226,4673
５人以上,TL 調査産業計,平成25,2013,8月,413526,397904,368776,29128,15622,104480,103940,100013,3927,540
５人以上,TL 調査産業計,平成25,2013,9月,420396,398876,370923,27953,21520,104538,103527,99482,4045,1011
５人以上,TL 調査産業計,平成25,2013,10月,415192,400255,371023,29232,14937,104693,103237,99348,3889,1456
５人以上,TL 調査産業計,平成25,2013,11月,422395,400940,369665,31275,21455,106893,106104,101884,4220,789
５人以上,TL 調査産業計,平成25,2013,12月,939839,398176,367491,30685,541663,114633,103951,99522,4429,10682
５人以上,C 鉱業，採石業，砂利採取業,平成18,2006,年平均,703499,453691,445099,8592,249808,40074,35852,35852,0,4222
５人以上,C 鉱業，採石業，砂利採取業,平成19,2007,年平均,678091,473173,440651,32522,204918,102823,99062,98989,73,3761
５人以上,C 鉱業，採石業，砂利採取業,平成20,2008,年平均,730537,482660,452894,29766,247877,92078,89633,88919,714,2445
５人以上,C 鉱業，採石業，砂利採取業,平成21,2009,年平均,734124,494185,473764,20421,239939,228941,228672,220351,8321,269
５人以上,C 鉱業，採石業，砂利採取業,平成22,2010,年平均,725904,492206,468319,23887,233698,297415,288323,280677,7646,9092
５人以上,C 鉱業，採石業，砂利採取業,平成23,2011,年平均,711980,484653,464182,20471,227327,313567,302425,302406,19,11142
５人以上,C 鉱業，採石業，砂利採取業,平成24,2012,年平均,746791,513244,488180,25064,233547,187983,186318,178800,7518,1665
５人以上,C 鉱業，採石業，砂利採取業,平成25,2013,年平均,733994,511431,482776,28655,222563,191619,184134,175263,8871,7485
５人以上,C 鉱業，採石業，砂利採取業,平成25,2013,1月,510600,509730,483400,26330,870,199563,199125,196062,3063,438
５人以上,C 鉱業，採石業，砂利採取業,平成25,2013,2月,517539,515141,487705,27436,2398,179527,176474,170842,5632,3053
５人以上,C 鉱業，採石業，砂利採取業,平成25,2013,3月,523913,516332,487770,28562,7581,217118,217118,207942,9176,0
５人以上,C 鉱業，採石業，砂利採取業,平成25,2013,4月,507955,495952,471355,24597,12003,179327,175735,168021,7714,3592
５人以上,C 鉱業，採石業，砂利採取業,平成25,2013,5月,495096,495096,462148,32948,0,186659,186659,173903,12756,0
５人以上,C 鉱業，採石業，砂利採取業,平成25,2013,6月,1573469,496129,468666,27463,1077340,187355,185911,175155,10756,1444
５人以上,C 鉱業，採石業，砂利採取業,平成25,2013,7月,692059,500605,471400,29205,191454,254548,188548,179524,9024,66000
５人以上,C 鉱業，採石業，砂利採取業,平成25,2013,8月,512725,510353,481308,29045,2372,189011,187495,178132,9363,1516
５人以上,C 鉱業，採石業，砂利採取業,平成25,2013,9月,524525,508907,486575,22332,15618,187521,184217,176413,7804,3304
５人以上,C 鉱業，採石業，砂利採取業,平成25,2013,10月,491874,488052,455229,32823,3822,145098,144732,136147,8585,366
５人以上,C 鉱業，採石業，砂利採取業,平成25,2013,11月,574653,514118,480298,33820,60535,190476,190262,181000,9262,214
５人以上,C 鉱業，採石業，砂利採取業,平成25,2013,12月,1703294,569944,537893,32051,1133350,198279,197837,189488,8349,442
５人以上,D 建設業,平成18,2006,年平均,486406,408435,384473,23962,77971,155660,145837,138133,7704,9823
５人以上,D 建設業,平成19,2007,年平均,492761,406500,379263,27237,86261,161016,153523,147093,6430,7493
５人以上,D 建設業,平成20,2008,年平均,474962,395783,367989,27794,79179,161899,158239,152679,5560,3660
５人以上,D 建設業,平成21,2009,年平均,494644,409421,379687,29734,85223,164006,146877,142623,4254,17129
５人以上,D 建設業,平成22,2010,年平均,478728,398661,369978,28683,80067,157202,142911,137403,5508,14291
５人以上,D 建設業,平成23,2011,年平均,494343,406724,375838,30886,87619,143950,126981,124104,2877,16969
５人以上,D 建設業,平成24,2012,年平均,492076,419096,386427,32669,72980,136267,133614,131657,1957,2653
５人以上,D 建設業,平成25,2013,年平均,499013,417949,385127,32822,81064,150938,148478,146878,1600,2460
５人以上,D 建設業,平成25,2013,1月,416509,409090,378167,30923,7419,130779,130012,124615,5397,767
５人以上,D 建設業,平成25,2013,2月,427985,424973,389161,35812,3012,148270,148270,146964,1306,0
５人以上,D 建設業,平成25,2013,3月,437457,423695,387063,36632,13762,145293,142748,141683,1065,2545
５人以上,D 建設業,平成25,2013,4月,428729,424070,391646,32424,4659,141898,141004,139595,1409,894
５人以上,D 建設業,平成25,2013,5月,421148,412993,385266,27727,8155,145611,143992,142204,1788,1619
５人以上,D 建設業,平成25,2013,6月,702854,404386,370968,33418,298468,167363,161464,160247,1217,5899
５人以上,D 建設業,平成25,2013,7月,549447,414179,381002,33177,135268,173256,167600,166268,1332,5656
５人以上,D 建設業,平成25,2013,8月,437767,414043,383161,30882,23724,165871,165123,163850,1273,748
５人以上,D 建設業,平成25,2013,9月,427109,420658,389966,30692,6451,147447,144873,143741,1132,2574
５人以上,D 建設業,平成25,2013,10月,476301,420516,387248,33268,55785,146402,145399,144054,1345,1003
５人以上,D 建設業,平成25,2013,11月,443995,424745,388759,35986,19250,147688,146571,145244,1327,1117
５人以上,D 建設業,平成25,2013,12月,821999,422576,389514,33062,399423,143886,137998,136438,1560,5888
５人以上,E 製造業,平成18,2006,年平均,525711,401908,372165,29743,123803,146333,140383,133169,7214,5950
５人以上,E 製造業,平成19,2007,年平均,530079,406915,380295,26620,123164,122675,116447,111522,4925,6228
５人以上,E 製造業,平成20,2008,年平均,530880,408571,382901,25670,122309,123311,117571,113204,4367,5740
５人以上,E 製造業,平成21,2009,年平均,507173,402413,381478,20935,104760,134071,129563,121258,8305,4508
５人以上,E 製造業,平成22,2010,年平均,531119,413549,390712,22837,117570,140095,134640,124365,10275,5455
５人以上,E 製造業,平成23,2011,年平均,549030,420294,395527,24767,128736,134394,129263,120581,8682,5131
５人以上,E 製造業,平成24,2012,年平均,532124,415860,389076,26784,116264,143629,135986,125391,10595,7643
５人以上,E 製造業,平成25,2013,年平均,534742,417396,390031,27365,117346,145209,137853,126719,11134,7356
５人以上,E 製造業,平成25,2013,1月,418959,411123,388497,22626,7836,129414,124733,114797,9936,4681
５人以上,E 製造業,平成25,2013,2月,417081,413149,385570,27579,3932,141847,137271,127449,9822,4576
５人以上,E 製造業,平成25,2013,3月,433250,418176,389266,28910,15074,141683,136970,128583,8387,4713
５人以上,E 製造業,平成25,2013,4月,441450,419769,391210,28559,21681,142402,140041,127723,12318,2361
５人以上,E 製造業,平成25,2013,5月,439034,414502,387566,26936,24532,137077,134074,122985,11089,3003
５人以上,E 製造業,平成25,2013,6月,790071,413457,386593,26864,376614,160153,142852,130958,11894,17301
５人以上,E 製造業,平成25,2013,7月,647975,417271,390123,27148,230704,155504,138383,127407,10976,17121
５人以上,E 製造業,平成25,2013,8月,444953,416575,388802,27773,28378,141750,140472,129325,11147,1278
５人以上,E 製造業,平成25,2013,9月,426876,417165,391224,25941,9711,139503,138111,125749,12362,1392
５人以上,E 製造業,平成25,2013,10月,443763,422438,393707,28731,21325,140309,138977,127959,11018,1332
５人以上,E 製造業,平成25,2013,11月,454164,423904,395071,28833,30260,144783,142792,129934,12858,1991
５人以上,E 製造業,平成25,2013,12月,1059368,421455,392887,28568,637913,169384,140151,128176,11975,29233
５人以上,F 電気・ガス・熱供給・水道業,平成18,2006,年平均,726366,534552,476886,57666,191814,162476,147317,143609,3708,15159
５人以上,F 電気・ガス・熱供給・水道業,平成19,2007,年平均,686312,501208,451603,49605,185104,234221,193573,184824,8749,40648
５人以上,F 電気・ガス・熱供給・水道業,平成20,2008,年平均,693631,501387,453380,48007,192244,251845,201970,193107,8863,49875
５人以上,F 電気・ガス・熱供給・水道業,平成21,2009,年平均,688213,517711,443550,74161,170502,229012,186157,185753,404,42855
５人以上,F 電気・ガス・熱供給・水道業,平成22,2010,年平均,673410,516307,440824,75483,157103,262873,214488,214049,439,48385
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,年平均,641723,526747,428576,98171,114976,262829,204071,202337,1734,58758
５人以上,F 電気・ガス・熱供給・水道業,平成24,2012,年平均,636867,497834,435267,62567,139033,256439,192385,189851,2534,64054
５人以上,F 電気・ガス・熱供給・水道業,平成25,2013,年平均,617883,509653,441549,68104,108230,229696,194109,191984,2125,35587
５人以上,F 電気・ガス・熱供給・水道業,平成25,2013,1月,515667,513903,447998,65905,1764,198952,198952,197407,1545,0
５人以上,F 電気・ガス・熱供給・水道業,平成25,2013,2月,525269,518667,444836,73831,6602,204113,204113,201318,2795,0
５人以上,F 電気・ガス・熱供給・水道業,平成25,2013,3月,534959,524864,450929,73935,10095,200798,200397,197152,3245,401
５人以上,F 電気・ガス・熱供給・水道業,平成25,2013,4月,445510,431396,370045,61351,14114,136629,125187,122615,2572,11442
５人以上,F 電気・ガス・熱供給・水道業,平成25,2013,5月,527972,524312,450604,73708,3660,197759,197759,194278,3481,0
５人以上,F 電気・ガス・熱供給・水道業,平成25,2013,6月,1175846,517936,452938,64998,657910,418239,204834,202639,2195,213405
５人以上,F 電気・ガス・熱供給・水道業,平成25,2013,7月,555111,513040,449164,63876,42071,204002,204002,203121,881,0
５人以上,F 電気・ガス・熱供給・水道業,平成25,2013,8月,512067,509677,447529,62148,2390,206264,206264,205343,921,0
５人以上,F 電気・ガス・熱供給・水道業,平成25,2013,9月,523885,513607,447956,65651,10278,204563,204539,203237,1302,24
５人以上,F 電気・ガス・熱供給・水道業,平成25,2013,10月,543667,521660,450734,70926,22007,214141,205729,204211,1518,8412
５人以上,F 電気・ガス・熱供給・水道業,平成25,2013,11月,526184,523692,449357,74335,2492,204262,204262,203582,680,0
５人以上,F 電気・ガス・熱供給・水道業,平成25,2013,12月,1193304,507640,443556,64084,685664,589984,205640,204438,1202,384344
５人以上,G 情報通信業,平成18,2006,年平均,540882,424833,380099,44734,116049,136089,131091,119044,12047,4998
５人以上,G 情報通信業,平成19,2007,年平均,515712,396066,358804,37262,119646,125179,122429,112191,10238,2750
５人以上,G 情報通信業,平成20,2008,年平均,510276,402086,364654,37432,108190,133238,129929,117060,12869,3309
５人以上,G 情報通信業,平成21,2009,年平均,525468,409594,369611,39983,115874,133803,127901,121147,6754,5902
５人以上,G 情報通信業,平成22,2010,年平均,524464,413568,373336,40232,110896,138060,132967,126817,6150,5093
５人以上,G 情報通信業,平成23,2011,年平均,535924,420118,378348,41770,115806,131691,126258,121715,4543,5433
５人以上,G 情報通信業,平成24,2012,年平均,566015,451385,408053,43332,114630,135293,127931,118914,9017,7362
５人以上,G 情報通信業,平成25,2013,年平均,574350,448708,406188,42520,125642,138910,129747,120286,9461,9163
５人以上,G 情報通信業,平成25,2013,1月,447170,440527,399923,40604,6643,125179,125009,115573,9436,170
５人以上,G 情報通信業,平成25,2013,2月,456722,452151,410668,41483,4571,126532,125930,117849,8081,602
５人以上,G 情報通信業,平成25,2013,3月,489697,456227,412105,44122,33470,139882,137422,128091,9331,2460
５人以上,G 情報通信業,平成25,2013,4月,475126,461589,417521,44068,13537,134447,133156,123428,9728,1291
５人以上,G 情報通信業,平成25,2013,5月,474535,447242,403851,43391,27293,142016,140632,128543,12089,1384
５人以上,G 情報通信業,平成25,2013,6月,968052,453460,410300,43160,514592,151583,129640,120221,9419,21943
５人以上,G 情報通信業,平成25,2013,7月,582495,440214,399223,40991,142281,142288,124892,114601,10291,17396
５人以上,G 情報通信業,平成25,2013,8月,454086,442606,401121,41485,11480,139896,139856,128508,11348,40
５人以上,G 情報通信業,平成25,2013,9月,480338,451122,410220,40902,29216,128808,126587,118314,8273,2221
５人以上,G 情報通信業,平成25,2013,10月,455538,446472,406602,39870,9066,137904,137434,127348,10086,470
５人以上,G 情報通信業,平成25,2013,11月,462057,450481,404594,45887,11576,121621,121600,113520,8080,21
５人以上,G 情報通信業,平成25,2013,12月,1153842,442277,397951,44326,711565,172083,121291,113074,8217,50792
５人以上,"H 運輸業,郵便業",平成18,2006,年平均,475687,386457,326722,59735,89230,111769,102369,85326,17043,9400
５人以上,"H 運輸業,郵便業",平成19,2007,年平均,482193,388089,331302,56787,94104,134539,131479,118078,13401,3060
５人以上,"H 運輸業,郵便業",平成20,2008,年平均,486061,384760,328957,55803,101301,130400,128221,113482,14739,2179
５人以上,"H 運輸業,郵便業",平成21,2009,年平均,479302,395605,350093,45512,83697,134210,131975,120579,11396,2235
５人以上,"H 運輸業,郵便業",平成22,2010,年平均,466789,387691,342355,45336,79098,140291,137695,126838,10857,2596
５人以上,"H 運輸業,郵便業",平成23,2011,年平均,454143,378132,332626,45506,76011,142153,139174,128154,11020,2979
５人以上,"H 運輸業,郵便業",平成24,2012,年平均,472998,385156,343185,41971,87842,139309,134038,120866,13172,5271
５人以上,"H 運輸業,郵便業",平成25,2013,年平均,498407,398689,353100,45589,99718,144575,139451,123005,16446,5124
５人以上,"H 運輸業,郵便業",平成25,2013,1月,432891,397965,351032,46933,34926,134946,133669,117483,16186,1277
５人以上,"H 運輸業,郵便業",平成25,2013,2月,397619,394292,350278,44014,3327,133895,133859,120173,13686,36
５人以上,"H 運輸業,郵便業",平成25,2013,3月,423035,394923,352621,42302,28112,136968,135300,119744,15556,1668
５人以上,"H 運輸業,郵便業",平成25,2013,4月,420667,396012,351941,44071,24655,145476,139518,124530,14988,5958
５人以上,"H 運輸業,郵便業",平成25,2013,5月,425150,391124,349622,41502,34026,141173,140134,124474,15660,1039
５人以上,"H 運輸業,郵便業",平成25,2013,6月,673207,395901,352424,43477,277306,153372,137984,122806,15178,15388
５人以上,"H 運輸業,郵便業",平成25,2013,7月,606086,396920,350421,46499,209166,150636,142953,123952,19001,7683
５人以上,"H 運輸業,郵便業",平成25,2013,8月,414046,396044,350304,45740,18002,142606,142564,128194,14370,42
５人以上,"H 運輸業,郵便業",平成25,2013,9月,409051,403416,359699,43717,5635,138693,138573,123130,15443,120
５人以上,"H 運輸業,郵便業",平成25,2013,10月,413303,401100,354564,46536,12203,137867,136031,119876,16155,1836
５人以上,"H 運輸業,郵便業",平成25,2013,11月,443858,401827,352768,49059,42031,145308,144814,126665,18149,494
５人以上,"H 運輸業,郵便業",平成25,2013,12月,919539,414745,361556,53189,504794,173751,148122,125005,23117,25629
５人以上,"I 卸売業,小売業",平成18,2006,年平均,520235,397360,379964,17396,122875,100674,98343,95863,2480,2331
５人以上,"I 卸売業,小売業",平成19,2007,年平均,507054,390647,373353,17294,116407,102407,99621,96588,3033,2786
５人以上,"I 卸売業,小売業",平成20,2008,年平均,530721,406237,388867,17370,124484,105056,101593,98182,3411,3463
５人以上,"I 卸売業,小売業",平成21,2009,年平均,481305,385980,368810,17170,95325,97606,95439,92879,2560,2167
５人以上,"I 卸売業,小売業",平成22,2010,年平均,484401,381505,364652,16853,102896,101302,99176,96556,2620,2126
５人以上,"I 卸売業,小売業",平成23,2011,年平均,474802,374926,359387,15539,99876,101362,99054,96803,2251,2308
５人以上,"I 卸売業,小売業",平成24,2012,年平均,479739,378803,361044,17759,100936,104483,101589,99390,2199,2894
５人以上,"I 卸売業,小売業",平成25,2013,年平均,487706,384047,364830,19217,103659,102071,99115,96862,2253,2956
５人以上,"I 卸売業,小売業",平成25,2013,1月,402726,379287,359432,19855,23439,98335,97872,95402,2470,463
５人以上,"I 卸売業,小売業",平成25,2013,2月,397943,384445,366017,18428,13498,97683,96485,94290,2195,1198
５人以上,"I 卸売業,小売業",平成25,2013,3月,452845,385351,365637,19714,67494,99143,96452,94209,2243,2691
５人以上,"I 卸売業,小売業",平成25,2013,4月,411017,385742,365296,20446,25275,101292,100299,98084,2215,993
５人以上,"I 卸売業,小売業",平成25,2013,5月,399438,382432,362452,19980,17006,98566,98219,95746,2473,347
５人以上,"I 卸売業,小売業",平成25,2013,6月,712646,381144,362040,19104,331502,106494,99331,97243,2088,7163
５人以上,"I 卸売業,小売業",平成25,2013,7月,594861,383597,365277,18320,211264,106228,100059,97798,2261,6169
５人以上,"I 卸売業,小売業",平成25,2013,8月,413828,389608,370691,18917,24220,101372,100550,98196,2354,822
５人以上,"I 卸売業,小売業",平成25,2013,9月,401752,383977,366062,17915,17775,101404,99444,97379,2065,1960
５人以上,"I 卸売業,小売業",平成25,2013,10月,396930,385306,366914,18392,11624,99387,98951,96891,2060,436
５人以上,"I 卸売業,小売業",平成25,2013,11月,398849,385938,366434,19504,12911,101690,101123,98934,2189,567
５人以上,"I 卸売業,小売業",平成25,2013,12月,877330,381844,361861,19983,495486,112686,100451,98027,2424,12235
５人以上,"J 金融業,保険業",平成18,2006,年平均,666004,479511,445263,34248,186493,184839,174508,168649,5859,10331
５人以上,"J 金融業,保険業",平成19,2007,年平均,685339,498114,464972,33142,187225,146987,142429,135673,6756,4558
５人以上,"J 金融業,保険業",平成20,2008,年平均,691116,490088,457856,32232,201028,147911,139849,133980,5869,8062
５人以上,"J 金融業,保険業",平成21,2009,年平均,648066,496046,462010,34036,152020,156198,148846,143322,5524,7352
５人以上,"J 金融業,保険業",平成22,2010,年平均,673142,502973,471830,31143,170169,163157,156704,151471,5233,6453
５人以上,"J 金融業,保険業",平成23,2011,年平均,666924,500299,469953,30346,166625,159100,151483,146172,5311,7617
５人以上,"J 金融業,保険業",平成24,2012,年平均,632328,479096,440990,38106,153232,165108,158299,151862,6437,6809
