事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,"J 金融業,保険業",平成25,2013,年平均,683848,498070,459258,38812,185778,162123,155175,148079,7096,6948
30人以上,"J 金融業,保険業",平成25,2013,1月,525619,491715,456695,35020,33904,149263,146824,139948,6876,2439
30人以上,"J 金融業,保険業",平成25,2013,2月,536154,493887,457667,36220,42267,149431,147442,140875,6567,1989
30人以上,"J 金融業,保険業",平成25,2013,3月,548157,501349,461538,39811,46808,157749,150707,143118,7589,7042
30人以上,"J 金融業,保険業",平成25,2013,4月,513018,502467,459942,42525,10551,161803,155945,147166,8779,5858
30人以上,"J 金融業,保険業",平成25,2013,5月,625735,500038,458317,41721,125697,168681,164924,156749,8175,3757
30人以上,"J 金融業,保険業",平成25,2013,6月,1362965,497002,457709,39293,865963,172563,156375,149451,6924,16188
30人以上,"J 金融業,保険業",平成25,2013,7月,608430,498620,459444,39176,109810,167081,157667,151471,6196,9414
30人以上,"J 金融業,保険業",平成25,2013,8月,507313,501926,462500,39426,5387,163041,160864,154403,6461,2177
30人以上,"J 金融業,保険業",平成25,2013,9月,512614,495016,459552,35464,17598,161782,155939,149169,6770,5843
30人以上,"J 金融業,保険業",平成25,2013,10月,506704,496500,458463,38037,10204,158973,153713,146898,6815,5260
30人以上,"J 金融業,保険業",平成25,2013,11月,510574,501264,459744,41520,9310,164732,161438,154274,7164,3294
30人以上,"J 金融業,保険業",平成25,2013,12月,1444841,497009,459546,37463,947832,170519,150886,144031,6855,19633
30人以上,"K 不動産業,物品賃貸業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成22,2010,年平均,532187,410004,381887,28117,122183,112183,110719,106553,4166,1464
30人以上,"K 不動産業,物品賃貸業",平成23,2011,年平均,523520,405881,377132,28749,117639,107070,105428,102143,3285,1642
30人以上,"K 不動産業,物品賃貸業",平成24,2012,年平均,499669,388180,359723,28457,111489,101929,99704,96910,2794,2225
30人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,516228,393724,366111,27613,122504,100376,98331,96074,2257,2045
30人以上,"K 不動産業,物品賃貸業",平成25,2013,1月,404091,390280,360400,29880,13811,96604,96197,93362,2835,407
30人以上,"K 不動産業,物品賃貸業",平成25,2013,2月,398495,388594,360916,27678,9901,101838,101371,98520,2851,467
30人以上,"K 不動産業,物品賃貸業",平成25,2013,3月,426484,391234,362337,28897,35250,101730,101142,98165,2977,588
30人以上,"K 不動産業,物品賃貸業",平成25,2013,4月,414760,398614,367642,30972,16146,104959,104607,102302,2305,352
30人以上,"K 不動産業,物品賃貸業",平成25,2013,5月,413291,396354,366389,29965,16937,97120,96573,94534,2039,547
30人以上,"K 不動産業,物品賃貸業",平成25,2013,6月,908836,399080,372070,27010,509756,96561,94063,92145,1918,2498
30人以上,"K 不動産業,物品賃貸業",平成25,2013,7月,542289,405736,379215,26521,136553,100884,97657,95657,2000,3227
30人以上,"K 不動産業,物品賃貸業",平成25,2013,8月,400321,390580,364222,26358,9741,98151,97226,95378,1848,925
30人以上,"K 不動産業,物品賃貸業",平成25,2013,9月,417783,388149,363133,25016,29634,99476,95847,93878,1969,3629
30人以上,"K 不動産業,物品賃貸業",平成25,2013,10月,407799,393905,368916,24989,13894,95974,94736,92781,1955,1238
30人以上,"K 不動産業,物品賃貸業",平成25,2013,11月,402091,391912,364446,27466,10179,105703,105117,102940,2177,586
30人以上,"K 不動産業,物品賃貸業",平成25,2013,12月,1049008,390499,363976,26523,658509,107017,96285,93954,2331,10732
30人以上,"L 学術研究,専門・技術サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,614799,496990,454645,42345,117809,176107,169044,161815,7229,7063
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,606298,492218,449308,42910,114080,159734,152473,146164,6309,7261
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,年平均,608369,477493,430798,46695,130876,161450,151773,148282,3491,9677
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,564107,448233,399819,48414,115874,167292,159269,154064,5205,8023
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,1月,470873,466236,425020,41216,4637,145079,141349,137841,3508,3730
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,2月,468183,465770,423663,42107,2413,153952,152010,147973,4037,1942
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,3月,465597,456648,403698,52950,8949,170134,151538,145210,6328,18596
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,4月,471921,463948,408549,55399,7973,179136,166714,161452,5262,12422
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,5月,464545,453098,397415,55683,11447,163968,159602,156097,3505,4366
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,6月,915702,462099,402233,59866,453603,183292,161976,157017,4959,21316
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,7月,529990,439740,392032,47708,90250,164893,162219,155921,6298,2674
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,8月,438777,434945,389028,45917,3832,169546,167762,162448,5314,1784
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,9月,623066,433697,388533,45164,189369,151528,149363,143108,6255,2165
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,10月,441060,434689,392262,42427,6371,166141,159855,154510,5345,6286
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,11月,492875,438176,391271,46905,54699,176788,173461,167677,5784,3327
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,12月,954594,434569,389031,45538,520025,182186,163405,158129,5276,18781
30人以上,"M 宿泊業,飲食サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,386215,336426,317178,19248,49789,85857,84989,80445,4544,868
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,379436,329456,313769,15687,49980,84488,83826,80041,3785,662
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,356536,308376,278645,29731,48160,99940,98559,95762,2797,1381
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,367965,315468,283532,31936,52497,91000,89504,85671,3833,1496
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,1月,320002,315956,284393,31563,4046,88548,88132,84571,3561,416
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,2月,315426,312378,283963,28415,3048,86562,86229,82835,3394,333
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,3月,330403,316400,287314,29086,14003,90787,89921,85790,4131,866
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,4月,323019,321279,287866,33413,1740,89541,89243,84877,4366,298
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,5月,323596,313369,283715,29654,10227,91357,90872,86892,3980,485
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,6月,444894,310597,280157,30440,134297,90683,89968,86132,3836,715
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,7月,434665,311238,280703,30535,123427,95067,89178,85399,3779,5889
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,8月,322208,310309,280091,30218,11899,92089,91531,87795,3736,558
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,9月,325432,313030,282465,30565,12402,88306,87892,84166,3726,414
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,10月,320007,315441,280565,34876,4566,89209,88926,85302,3624,283
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,11月,327049,324674,285926,38748,2375,91812,91503,87762,3741,309
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,12月,616483,320514,285642,34872,295969,97966,90630,86507,4123,7336
30人以上,"N 生活関連サービス業,娯楽業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,379982,321864,297748,24116,58118,104107,102917,99085,3832,1190
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,386269,321012,299527,21485,65257,105775,104553,101569,2984,1222
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,420691,339943,319589,20354,80748,113006,111652,106155,5497,1354
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,445814,352767,333803,18964,93047,115037,113860,108529,5331,1177
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,1月,391306,345714,329045,16669,45592,107976,106097,101629,4468,1879
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,2月,348745,346131,327884,18247,2614,109184,108951,105364,3587,233
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,3月,376053,361201,345179,16022,14852,118182,117927,114436,3491,255
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,4月,369503,358883,339282,19601,10620,119947,119491,112094,7397,456
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,5月,356611,347678,328757,18921,8933,117113,116527,109406,7121,586
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,6月,741532,347856,327423,20433,393676,120960,116817,108176,8641,4143
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,7月,472413,350792,331289,19503,121621,118964,118471,110373,8098,493
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,8月,363029,351951,333372,18579,11078,113228,112548,108205,4343,680
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,9月,362719,351271,335483,15788,11448,110182,109922,106801,3121,260
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,10月,364484,356287,335300,20987,8197,110914,110707,106180,4527,207
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,11月,469337,367310,345876,21434,102027,117268,115811,110781,5030,1457
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,12月,723412,349803,328342,21461,373609,115612,111947,107920,4027,3665
30人以上,"O 教育,学習支援業",平成18,2006,年平均,646643,464361,451230,13131,182282,100020,97627,95816,1811,2393
30人以上,"O 教育,学習支援業",平成19,2007,年平均,628004,452498,429999,22499,175506,99074,93052,91567,1485,6022
30人以上,"O 教育,学習支援業",平成20,2008,年平均,658641,465990,443142,22848,192651,120474,106125,104786,1339,14349
30人以上,"O 教育,学習支援業",平成21,2009,年平均,647670,468326,458388,9938,179344,109852,102218,101393,825,7634
30人以上,"O 教育,学習支援業",平成22,2010,年平均,645503,473285,463684,9601,172218,125522,113078,112363,715,12444
30人以上,"O 教育,学習支援業",平成23,2011,年平均,645356,473919,464361,9558,171437,124027,113014,112403,611,11013
30人以上,"O 教育,学習支援業",平成24,2012,年平均,594169,449401,438311,11090,144768,101902,97022,95702,1320,4880
30人以上,"O 教育,学習支援業",平成25,2013,年平均,631246,460958,449644,11314,170288,101846,96120,94768,1352,5726
30人以上,"O 教育,学習支援業",平成25,2013,1月,465851,440808,429881,10927,25043,93312,90950,89812,1138,2362
30人以上,"O 教育,学習支援業",平成25,2013,2月,445857,443098,430539,12559,2759,94966,94834,93366,1468,132
30人以上,"O 教育,学習支援業",平成25,2013,3月,505063,467420,454173,13247,37643,100767,97692,95750,1942,3075
30人以上,"O 教育,学習支援業",平成25,2013,4月,534715,490703,475272,15431,44012,103562,100961,99070,1891,2601
30人以上,"O 教育,学習支援業",平成25,2013,5月,478124,465644,453400,12244,12480,101100,100263,98836,1427,837
30人以上,"O 教育,学習支援業",平成25,2013,6月,1186358,453763,442984,10779,732595,110893,97668,96580,1088,13225
30人以上,"O 教育,学習支援業",平成25,2013,7月,541284,447090,436959,10131,94194,103402,99823,98587,1236,3579
30人以上,"O 教育,学習支援業",平成25,2013,8月,469292,457358,447065,10293,11934,84938,84546,83320,1226,392
30人以上,"O 教育,学習支援業",平成25,2013,9月,470848,461637,453443,8194,9211,99636,98943,97678,1265,693
30人以上,"O 教育,学習支援業",平成25,2013,10月,510519,480738,470602,10136,29781,116326,99343,98094,1249,16983
30人以上,"O 教育,学習支援業",平成25,2013,11月,481466,463256,452206,11050,18210,97282,96335,95054,1281,947
30人以上,"O 教育,学習支援業",平成25,2013,12月,1464947,460820,449687,11133,1004127,113589,92301,91200,1101,21288
30人以上,"P 医療,福祉",平成18,2006,年平均,503056,379359,351133,28226,123697,120661,116182,111106,5076,4479
30人以上,"P 医療,福祉",平成19,2007,年平均,483375,376967,352686,24281,106408,136123,133092,128902,4190,3031
30人以上,"P 医療,福祉",平成20,2008,年平均,503419,389164,362509,26655,114255,138079,134616,129642,4974,3463
30人以上,"P 医療,福祉",平成21,2009,年平均,451457,360310,335174,25136,91147,162941,161511,155298,6213,1430
30人以上,"P 医療,福祉",平成22,2010,年平均,438551,351552,323142,28410,86999,165899,163079,153049,10030,2820
30人以上,"P 医療,福祉",平成23,2011,年平均,441664,348883,321695,27188,92781,167274,164908,154732,10176,2366
30人以上,"P 医療,福祉",平成24,2012,年平均,464128,380963,352546,28417,83165,135532,133049,129029,4020,2483
30人以上,"P 医療,福祉",平成25,2013,年平均,467658,379518,350888,28630,88140,140668,138406,135323,3083,2262
30人以上,"P 医療,福祉",平成25,2013,1月,383166,377660,348650,29010,5506,125176,124182,121323,2859,994
30人以上,"P 医療,福祉",平成25,2013,2月,382873,379173,348314,30859,3700,127369,127184,123894,3290,185
30人以上,"P 医療,福祉",平成25,2013,3月,390977,376601,349074,27527,14376,127932,126037,122551,3486,1895
30人以上,"P 医療,福祉",平成25,2013,4月,410535,387524,359234,28290,23011,128974,126994,124203,2791,1980
30人以上,"P 医療,福祉",平成25,2013,5月,376796,367213,340124,27089,9583,146283,145394,142719,2675,889
30人以上,"P 医療,福祉",平成25,2013,6月,697386,383612,352237,31375,313774,153921,149174,146262,2912,4747
30人以上,"P 医療,福祉",平成25,2013,7月,475122,379032,351195,27837,96090,151222,148708,145905,2803,2514
30人以上,"P 医療,福祉",平成25,2013,8月,381069,378725,350373,28352,2344,133428,133241,130625,2616,187
30人以上,"P 医療,福祉",平成25,2013,9月,382561,379862,352935,26927,2699,151270,150996,147618,3378,274
30人以上,"P 医療,福祉",平成25,2013,10月,396896,384641,356973,27668,12255,148810,147506,144089,3417,1304
30人以上,"P 医療,福祉",平成25,2013,11月,428446,381490,352080,29410,46956,145959,142504,139294,3210,3455
30人以上,"P 医療,福祉",平成25,2013,12月,901894,378600,349376,29224,523294,146400,137914,134367,3547,8486
30人以上,Q 複合サービス事業,平成18,2006,年平均,529348,400406,356471,43935,128942,125586,118854,101413,17441,6732
30人以上,Q 複合サービス事業,平成19,2007,年平均,551690,435023,398435,36588,116667,153407,147043,128272,18771,6364
30人以上,Q 複合サービス事業,平成20,2008,年平均,607404,465257,437713,27544,142147,141882,134845,121715,13130,7037
30人以上,Q 複合サービス事業,平成21,2009,年平均,645226,485520,455552,29968,159706,125528,119124,114008,5116,6404
30人以上,Q 複合サービス事業,平成22,2010,年平均,635091,467726,425748,41978,167365,120244,119337,117776,1561,907
30人以上,Q 複合サービス事業,平成23,2011,年平均,585561,461372,426085,35287,124189,113430,106798,105607,1191,6632
30人以上,Q 複合サービス事業,平成24,2012,年平均,508816,398024,361851,36173,110792,87488,82463,80869,1594,5025
30人以上,Q 複合サービス事業,平成25,2013,年平均,545147,407987,367279,40708,137160,91451,85836,83859,1977,5615
30人以上,Q 複合サービス事業,平成25,2013,1月,437284,437126,380990,56136,158,77411,76566,74960,1606,845
30人以上,Q 複合サービス事業,平成25,2013,2月,409653,409150,366918,42232,503,78665,77903,76999,904,762
30人以上,Q 複合サービス事業,平成25,2013,3月,617518,423286,372434,50852,194232,86826,84925,83913,1012,1901
30人以上,Q 複合サービス事業,平成25,2013,4月,452158,416516,368098,48418,35642,85929,84558,81877,2681,1371
30人以上,Q 複合サービス事業,平成25,2013,5月,407605,405520,366539,38981,2085,93880,92373,90996,1377,1507
30人以上,Q 複合サービス事業,平成25,2013,6月,903488,401434,367822,33612,502054,104072,80679,78867,1812,23393
30人以上,Q 複合サービス事業,平成25,2013,7月,578063,403438,365659,37779,174625,96648,90311,88883,1428,6337
30人以上,Q 複合サービス事業,平成25,2013,8月,397331,396687,367879,28808,644,89677,88176,86610,1566,1501
30人以上,Q 複合サービス事業,平成25,2013,9月,393624,392631,362071,30560,993,84302,82778,81144,1634,1524
30人以上,Q 複合サービス事業,平成25,2013,10月,437240,404558,367346,37212,32682,93669,91707,90028,1679,1962
30人以上,Q 複合サービス事業,平成25,2013,11月,405318,402956,362493,40463,2362,88282,86637,84051,2586,1645
30人以上,Q 複合サービス事業,平成25,2013,12月,1106339,402105,358779,43326,704234,119574,94522,88992,5530,25052
30人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,396955,332550,305977,26573,64405,110917,108953,103839,5114,1964
30人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,401147,331197,304832,26365,69950,113414,111948,105820,6128,1466
30人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,360071,305329,273156,32173,54742,120720,118614,112360,6254,2106
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,367619,309142,276964,32178,58477,113066,111915,104989,6926,1151
30人以上,R サービス業（他に分類されないもの）,平成25,2013,1月,308172,300814,270203,30611,7358,112690,112122,105014,7108,568
30人以上,R サービス業（他に分類されないもの）,平成25,2013,2月,308278,305083,272441,32642,3195,107608,107528,101100,6428,80
30人以上,R サービス業（他に分類されないもの）,平成25,2013,3月,333130,310202,277296,32906,22928,108818,108312,101477,6835,506
30人以上,R サービス業（他に分類されないもの）,平成25,2013,4月,329559,309492,275402,34090,20067,114261,113704,106193,7511,557
30人以上,R サービス業（他に分類されないもの）,平成25,2013,5月,322580,313951,281404,32547,8629,110722,110060,102757,7303,662
30人以上,R サービス業（他に分類されないもの）,平成25,2013,6月,519687,312380,280818,31562,207307,116791,113576,106687,6889,3215
30人以上,R サービス業（他に分類されないもの）,平成25,2013,7月,406156,312087,280317,31770,94069,114310,112171,105279,6892,2139
30人以上,R サービス業（他に分類されないもの）,平成25,2013,8月,312704,310287,279686,30601,2417,114956,114505,107589,6916,451
30人以上,R サービス業（他に分類されないもの）,平成25,2013,9月,322071,309709,278643,31066,12362,109636,108926,102031,6895,710
30人以上,R サービス業（他に分類されないもの）,平成25,2013,10月,318876,309124,276240,32884,9752,110925,110449,104101,6348,476
30人以上,R サービス業（他に分類されないもの）,平成25,2013,11月,316453,310211,276378,33833,6242,121710,120887,113454,7433,823
30人以上,R サービス業（他に分類されないもの）,平成25,2013,12月,602042,306040,274385,31655,296002,114633,110959,104401,6558,3674
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成25年年報,,,,,,,,,,,,,,
第２－２表　産業、就業形態別労働者の１人平均月間現金給与額　（事業所規模３０人以上）,,,,,,,,,,,,,,
