事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,TL 調査産業計,平成18,2006,年平均,433685,525876,278182,341360,409746,226010,317962,23398,92325,116130,52172
５人以上,TL 調査産業計,平成19,2007,年平均,430485,521754,276184,338139,404829,225391,315669,22470,92346,116925,50793
５人以上,TL 調査産業計,平成20,2008,年平均,435111,527604,279754,341237,409045,227342,318746,22491,93874,118559,52412
５人以上,TL 調査産業計,平成21,2009,年平均,411211,503442,269278,333175,403819,224462,311791,21384,78036,99623,44816
５人以上,TL 調査産業計,平成22,2010,年平均,414539,506532,273664,334309,404054,227504,312668,21641,80230,102478,46160
５人以上,TL 調査産業計,平成23,2011,年平均,411804,505786,270160,331586,402825,224220,309969,21617,80218,102961,45940
５人以上,TL 調査産業計,平成24,2012,年平均,405792,498335,266376,330092,400894,223430,306816,23276,75700,97441,42946
５人以上,TL 調査産業計,平成25,2013,年平均,410458,503854,269632,330137,400333,224292,306389,23748,80321,103521,45340
５人以上,TL 調査産業計,平成26,2014,年平均,412977,508464,272426,329759,400917,225018,305545,24214,83218,107547,47408
５人以上,TL 調査産業計,平成26,2014,1月,338617,412847,227859,326445,397074,221060,303431,23014,12172,15773,6799
５人以上,TL 調査産業計,平成26,2014,2月,333962,405640,226970,328810,399428,223401,305281,23529,5152,6212,3569
５人以上,TL 調査産業計,平成26,2014,3月,360385,442043,239476,331515,404041,224127,306420,25095,28870,38002,15349
５人以上,TL 調査産業計,平成26,2014,4月,351652,425850,241887,336958,407544,232538,310828,26130,14694,18306,9349
５人以上,TL 調査産業計,平成26,2014,5月,347159,422675,236533,329840,400382,226500,305253,24587,17319,22293,10033
５人以上,TL 調査産業計,平成26,2014,6月,638102,802043,397507,330826,401515,227084,306745,24081,307276,400528,170423
５人以上,TL 調査産業計,平成26,2014,7月,455463,562636,297656,328514,398276,225794,304165,24349,126949,164360,71862
５人以上,TL 調査産業計,平成26,2014,8月,339423,414050,230280,328065,398906,224459,304536,23529,11358,15144,5821
５人以上,TL 調査産業計,平成26,2014,9月,349959,428180,235907,330812,403430,224930,308110,22702,19147,24750,10977
５人以上,TL 調査産業計,平成26,2014,10月,338832,412909,230812,328783,400414,224329,304785,23998,10049,12495,6483
５人以上,TL 調査産業計,平成26,2014,11月,348577,424415,237385,328877,400936,223227,303764,25113,19700,23479,14158
５人以上,TL 調査産業計,平成26,2014,12月,748824,942882,463560,327711,399132,222723,303266,24445,421113,543750,240837
５人以上,C 鉱業，採石業，砂利採取業,平成18,2006,年平均,703153,772912,385894,453473,494582,266513,444886,8587,249680,278330,119381
５人以上,C 鉱業，採石業，砂利採取業,平成19,2007,年平均,667289,728738,394115,466148,508569,277563,434236,31912,201141,220169,116552
５人以上,C 鉱業，採石業，砂利採取業,平成20,2008,年平均,719236,780702,424473,475703,515127,286645,446451,29252,243533,265575,137828
５人以上,C 鉱業，採石業，砂利採取業,平成21,2009,年平均,731346,803410,466954,492725,538440,325003,472371,20354,238621,264970,141951
５人以上,C 鉱業，採石業，砂利採取業,平成22,2010,年平均,724801,797216,459031,491681,538549,319673,467836,23845,233120,258667,139358
５人以上,C 鉱業，採石業，砂利採取業,平成23,2011,年平均,710396,782261,453871,483929,529682,320612,463539,20390,226467,252579,133259
５人以上,C 鉱業，採石業，砂利採取業,平成24,2012,年平均,740894,801547,481075,509794,547903,346548,484915,24879,231100,253644,134527
５人以上,C 鉱業，採石業，砂利採取業,平成25,2013,年平均,722319,777690,499823,504386,542137,352692,476157,28229,217933,235553,147131
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,年平均,728865,794186,486760,509908,551163,357000,479598,30310,218957,243023,129760
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,1月,509554,553834,353738,509375,553651,353572,484049,25326,179,183,166
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,2月,532047,573899,385304,531665,573846,383771,497809,33856,382,53,1533
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,3月,562545,618547,382966,519716,568758,362457,485366,34350,42829,49789,20509
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,4月,519484,558088,373469,513776,552225,368347,478062,35714,5708,5863,5122
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,5月,510357,546660,367117,508342,544618,365205,473812,34530,2015,2042,1912
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,6月,1588237,1727915,1030589,498741,537045,345816,474254,24487,1089496,1190870,684773
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,7月,656183,713359,432411,492721,530329,345531,466196,26525,163462,183030,86880
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,8月,600685,656545,402548,521211,562302,375459,487230,33981,79474,94243,27089
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,9月,512644,551022,362225,497122,535436,346954,472742,24380,15522,15586,15271
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,10月,502941,543176,347423,498114,538642,341461,471989,26125,4827,4534,5962
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,11月,590130,647804,388809,523018,571482,353846,485027,37991,67112,76322,34963
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,12月,1615397,1761103,1048721,506802,549973,338902,480111,26691,1108595,1211130,709819
５人以上,D 建設業,平成18,2006,年平均,478229,512905,284862,401943,430224,244238,378383,23560,76286,82681,40624
５人以上,D 建設業,平成19,2007,年平均,479060,512789,298157,396052,423491,248882,369674,26378,83008,89298,49275
５人以上,D 建設業,平成20,2008,年平均,462406,494869,287436,386256,413001,242104,359354,26902,76150,81868,45332
５人以上,D 建設業,平成21,2009,年平均,480675,518223,289744,398329,428599,244407,369671,28658,82346,89624,45337
５人以上,D 建設業,平成22,2010,年平均,467402,500332,287208,389652,416767,241276,361786,27866,77750,83565,45932
５人以上,D 建設業,平成23,2011,年平均,484502,516190,302730,398867,424675,250826,368768,30099,85635,91515,51904
５人以上,D 建設業,平成24,2012,年平均,481421,513497,314429,410547,437815,268585,378797,31750,70874,75682,45844
５人以上,D 建設業,平成25,2013,年平均,488167,517913,317596,409552,434896,264222,377702,31850,78615,83017,53374
５人以上,D 建設業,平成26,2014,年平均,501012,532976,317793,410086,436104,260950,379520,30566,90926,96872,56843
５人以上,D 建設業,平成26,2014,1月,434313,460355,277603,401537,425021,260222,372456,29081,32776,35334,17381
５人以上,D 建設業,平成26,2014,2月,410170,434606,263636,407007,431461,260365,378919,28088,3163,3145,3271
５人以上,D 建設業,平成26,2014,3月,437908,464821,272168,412983,438261,257312,378161,34822,24925,26560,14856
５人以上,D 建設業,平成26,2014,4月,426132,449470,279064,412512,434912,271354,378942,33570,13620,14558,7710
５人以上,D 建設業,平成26,2014,5月,409620,433675,265971,402652,426355,261101,374606,28046,6968,7320,4870
５人以上,D 建設業,平成26,2014,6月,700749,745386,437639,410774,436336,260099,381918,28856,289975,309050,177540
５人以上,D 建設業,平成26,2014,7月,582535,619809,373013,410740,437303,261425,381063,29677,171795,182506,111588
５人以上,D 建設業,平成26,2014,8月,421847,451174,268323,409241,437896,259235,379929,29312,12606,13278,9088
５人以上,D 建設業,平成26,2014,9月,417603,445744,259592,413604,441716,255757,383004,30600,3999,4028,3835
５人以上,D 建設業,平成26,2014,10月,414270,442070,269401,408947,436243,266706,380913,28034,5323,5827,2695
５人以上,D 建設業,平成26,2014,11月,505862,541969,306332,417536,445636,262256,383685,33851,88326,96333,44076
５人以上,D 建設業,平成26,2014,12月,847931,906408,529421,413558,442495,255946,380592,32966,434373,463913,273475
５人以上,E 製造業,平成18,2006,年平均,489452,553489,301861,376913,422617,243027,349323,27590,112539,130872,58834
５人以上,E 製造業,平成19,2007,年平均,495747,564556,295884,382437,432197,237904,357645,24792,113310,132359,57980
５人以上,E 製造業,平成20,2008,年平均,493952,563681,296676,382205,433348,237511,358465,23740,111747,130333,59165
５人以上,E 製造業,平成21,2009,年平均,480384,541641,309238,382822,429417,252641,362793,20029,97562,112224,56597
５人以上,E 製造業,平成22,2010,年平均,504773,564397,325017,394757,439656,259394,372767,21990,110016,124741,65623
５人以上,E 製造業,平成23,2011,年平均,518833,581033,332110,399099,444856,261739,375504,23595,119734,136177,70371
５人以上,E 製造業,平成24,2012,年平均,505238,561699,337420,396491,439503,268648,370827,25664,108747,122196,68772
５人以上,E 製造業,平成25,2013,年平均,507943,565587,338251,398164,441515,270548,371915,26249,109779,124072,67703
５人以上,E 製造業,平成26,2014,年平均,524288,587387,347312,404572,451924,271763,379040,25532,119716,135463,75549
５人以上,E 製造業,平成26,2014,1月,409298,454737,278227,397817,443490,266071,374423,23394,11481,11247,12156
５人以上,E 製造業,平成26,2014,2月,403252,447161,274707,398888,442991,269775,372921,25967,4364,4170,4932
５人以上,E 製造業,平成26,2014,3月,444772,494690,301754,406975,453971,272328,380658,26317,37797,40719,29426
５人以上,E 製造業,平成26,2014,4月,451705,501908,309242,412616,458877,281339,384969,27647,39089,43031,27903
５人以上,E 製造業,平成26,2014,5月,420799,469449,284382,406640,453155,276210,381927,24713,14159,16294,8172
５人以上,E 製造業,平成26,2014,6月,792589,886638,531348,406335,453422,275540,382000,24335,386254,433216,255808
５人以上,E 製造業,平成26,2014,7月,648386,738532,398139,403091,451098,269823,377376,25715,245295,287434,128316
５人以上,E 製造業,平成26,2014,8月,431990,483347,290220,402322,450496,269338,377635,24687,29668,32851,20882
５人以上,E 製造業,平成26,2014,9月,414743,464409,278599,405934,455121,271102,382527,23407,8809,9288,7497
５人以上,E 製造業,平成26,2014,10月,421447,471532,282130,402813,451165,268316,376551,26262,18634,20367,13814
５人以上,E 製造業,平成26,2014,11月,428871,480291,285637,405299,453310,271563,377896,27403,23572,26981,14074
５人以上,E 製造業,平成26,2014,12月,1018154,1156661,640248,406043,456040,269630,379497,26546,612111,700621,370618
５人以上,F 電気・ガス・熱供給・水道業,平成18,2006,年平均,701778,743270,437141,517667,547123,329796,462354,55313,184111,196147,107345
５人以上,F 電気・ガス・熱供給・水道業,平成19,2007,年平均,647860,692803,443032,475043,507837,325585,428913,46130,172817,184966,117447
５人以上,F 電気・ガス・熱供給・水道業,平成20,2008,年平均,660213,700828,464820,478738,507772,339059,433692,45046,181475,193056,125761
５人以上,F 電気・ガス・熱供給・水道業,平成21,2009,年平均,678241,707080,480500,510511,531855,364161,437952,72559,167730,175225,116339
５人以上,F 電気・ガス・熱供給・水道業,平成22,2010,年平均,663727,691538,482858,509188,531368,364938,435475,73713,154539,160170,117920
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,年平均,629744,659605,437373,516545,541313,356982,421423,95122,113199,118292,80391
５人以上,F 電気・ガス・熱供給・水道業,平成24,2012,年平均,601648,628808,412612,469557,490910,320933,412548,57009,132091,137898,91679
５人以上,F 電気・ガス・熱供給・水道業,平成25,2013,年平均,590608,617331,413688,487482,510688,333848,424014,63468,103126,106643,79840
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,年平均,626661,647182,466656,495395,511987,366024,431247,64148,131266,135195,100632
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,1月,500219,519796,352426,497891,517303,351341,433212,64679,2328,2493,1085
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,2月,502528,521743,358161,500766,519938,356727,432275,68491,1762,1805,1434
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,3月,516059,535202,373176,509938,529320,365273,433134,76804,6121,5882,7903
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,4月,539036,557610,399329,505831,524149,368048,435366,70465,33205,33461,31281
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,5月,502928,520618,368569,500097,517554,367509,431845,68252,2831,3064,1060
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,6月,1224420,1274205,871609,480362,497669,357714,441431,38931,744058,776536,513895
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,7月,487947,500853,380008,483517,496094,378327,419465,64052,4430,4759,1681
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,8月,492059,506386,373987,489987,504191,372923,427764,62223,2072,2195,1064
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,9月,477088,489448,375354,471561,483398,374133,410157,61404,5527,6050,1221
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,10月,541303,559269,394659,510934,527717,373945,444988,65946,30369,31552,20714
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,11月,503606,520191,369672,500858,517233,368614,432591,68267,2748,2958,1058
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,12月,1228179,1261856,956416,492634,508847,361800,432111,60523,735545,753009,594616
５人以上,G 情報通信業,平成18,2006,年平均,522434,572771,368270,411446,448030,299400,368201,43245,110988,124741,68870
５人以上,G 情報通信業,平成19,2007,年平均,497158,538098,356909,383066,412109,283571,347088,35978,114092,125989,73338
５人以上,G 情報通信業,平成20,2008,年平均,491395,528820,356171,388457,416724,286325,352255,36202,102938,112096,69846
５人以上,G 情報通信業,平成21,2009,年平均,510305,551420,391515,398688,429976,308291,359991,38697,111617,121444,83224
５人以上,G 情報通信業,平成22,2010,年平均,512736,555933,396945,405051,437620,317748,365854,39197,107685,118313,79197
５人以上,G 情報通信業,平成23,2011,年平均,524165,567003,403031,411570,444933,317227,370883,40687,112595,122070,85804
５人以上,G 情報通信業,平成24,2012,年平均,550759,600247,396827,439928,477931,321720,397811,42117,110831,122316,75107
５人以上,G 情報通信業,平成25,2013,年平均,560070,605895,415463,438248,472666,329638,396812,41436,121822,133229,85825
５人以上,G 情報通信業,平成26,2014,年平均,564839,610563,424444,437812,471469,334468,393440,44372,127027,139094,89976
５人以上,G 情報通信業,平成26,2014,1月,437913,470970,333375,431172,464752,324982,390347,40825,6741,6218,8393
５人以上,G 情報通信業,平成26,2014,2月,443369,477201,334573,439280,472914,331121,396538,42742,4089,4287,3452
５人以上,G 情報通信業,平成26,2014,3月,481726,519352,365729,440778,475731,333021,397801,42977,40948,43621,32708
５人以上,G 情報通信業,平成26,2014,4月,463697,496268,359533,450121,482507,346548,403365,46756,13576,13761,12985
５人以上,G 情報通信業,平成26,2014,5月,447907,481298,343281,435438,468214,332738,387032,48406,12469,13084,10543
５人以上,G 情報通信業,平成26,2014,6月,1022769,1114252,737598,434515,466796,333889,389386,45129,588254,647456,403709
５人以上,G 情報通信業,平成26,2014,7月,521020,561151,398811,431711,462495,337964,386013,45698,89309,98656,60847
５人以上,G 情報通信業,平成26,2014,8月,445612,479075,344425,437673,470558,338236,391748,45925,7939,8517,6189
５人以上,G 情報通信業,平成26,2014,9月,477610,513277,370916,436009,470288,333465,395436,40573,41601,42989,37451
５人以上,G 情報通信業,平成26,2014,10月,452668,490359,341253,444224,481046,335380,400099,44125,8444,9313,5873
５人以上,G 情報通信業,平成26,2014,11月,453693,486223,357026,440271,475194,336494,394475,45796,13422,11029,20532
５人以上,G 情報通信業,平成26,2014,12月,1116656,1226075,790505,432670,467287,329485,389344,43326,683986,758788,461020
５人以上,"H 運輸業,郵便業",平成18,2006,年平均,428614,470807,266495,349710,386966,206559,295497,54213,78904,83841,59936
５人以上,"H 運輸業,郵便業",平成19,2007,年平均,439053,462631,282400,356247,375475,228494,304844,51403,82806,87156,53906
５人以上,"H 運輸業,郵便業",平成20,2008,年平均,445982,470451,290666,355851,375078,233811,304675,51176,90131,95373,56855
５人以上,"H 運輸業,郵便業",平成21,2009,年平均,438347,468844,302729,364318,389303,253212,322855,41463,74029,79541,49517
５人以上,"H 運輸業,郵便業",平成22,2010,年平均,431944,458257,315698,361010,383595,261233,319354,41656,70934,74662,54465
５人以上,"H 運輸業,郵便業",平成23,2011,年平均,418570,445643,302952,350886,374628,249492,309312,41574,67684,71015,53460
５人以上,"H 運輸業,郵便業",平成24,2012,年平均,422285,450449,289330,346992,370176,237548,309397,37595,75293,80273,51782
５人以上,"H 運輸業,郵便業",平成25,2013,年平均,441511,474351,293662,357004,382551,241990,316101,40903,84507,91800,51672
５人以上,"H 運輸業,郵便業",平成26,2014,年平均,443256,480226,293982,357772,387022,239670,314062,43710,85484,93204,54312
５人以上,"H 運輸業,郵便業",平成26,2014,1月,390025,424882,239137,360420,390261,231244,313937,46483,29605,34621,7893
５人以上,"H 運輸業,郵便業",平成26,2014,2月,360642,386992,249174,356849,383250,245166,315525,41324,3793,3742,4008
５人以上,"H 運輸業,郵便業",平成26,2014,3月,380922,409896,259446,359519,386764,245289,314261,45258,21403,23132,14157
５人以上,"H 運輸業,郵便業",平成26,2014,4月,386475,414656,268432,364108,389726,256800,318688,45420,22367,24930,11632
５人以上,"H 運輸業,郵便業",平成26,2014,5月,365154,390189,264122,351164,379583,236474,312454,38710,13990,10606,27648
５人以上,"H 運輸業,郵便業",平成26,2014,6月,619599,677911,391641,357608,387829,239466,316231,41377,261991,290082,152175
５人以上,"H 運輸業,郵便業",平成26,2014,7月,526172,568550,361463,360097,389794,244675,316853,43244,166075,178756,116788
５人以上,"H 運輸業,郵便業",平成26,2014,8月,365630,395257,243728,354381,382934,236897,312721,41660,11249,12323,6831
５人以上,"H 運輸業,郵便業",平成26,2014,9月,358102,388410,241056,353238,383718,235528,313090,40148,4864,4692,5528
５人以上,"H 運輸業,郵便業",平成26,2014,10月,365955,399539,237700,354034,385649,233302,309957,44077,11921,13890,4398
５人以上,"H 運輸業,郵便業",平成26,2014,11月,360894,392489,234695,357903,389184,232956,310959,46944,2991,3305,1739
５人以上,"H 運輸業,郵便業",平成26,2014,12月,835576,914394,524077,363937,395525,239096,314112,49825,471639,518869,284981
５人以上,"I 卸売業,小売業",平成18,2006,年平均,414415,524134,245767,321943,399253,203112,308309,13634,92472,124881,42655
５人以上,"I 卸売業,小売業",平成19,2007,年平均,395169,509062,227438,310178,390339,192125,296828,13350,84991,118723,35313
５人以上,"I 卸売業,小売業",平成20,2008,年平均,417474,536215,241764,325187,409686,200147,311531,13656,92287,126529,41617
５人以上,"I 卸売業,小売業",平成21,2009,年平均,379144,486361,230218,308623,389280,196589,295343,13280,70521,97081,33629
５人以上,"I 卸売業,小売業",平成22,2010,年平均,391655,494674,242908,313155,388599,204223,299748,13407,78500,106075,38685
５人以上,"I 卸売業,小売業",平成23,2011,年平均,380679,485277,237046,305395,382199,199927,293205,12190,75284,103078,37119
５人以上,"I 卸売業,小売業",平成24,2012,年平均,372922,483489,236550,299894,381150,199673,286564,13330,73028,102339,36877
５人以上,"I 卸売業,小売業",平成25,2013,年平均,372263,484363,235919,298750,380911,198820,284611,14139,73513,103452,37099
５人以上,"I 卸売業,小売業",平成26,2014,年平均,372738,485085,238674,297160,378121,200548,283474,13686,75578,106964,38126
５人以上,"I 卸売業,小売業",平成26,2014,1月,310990,394911,207975,300083,380062,201906,286704,13379,10907,14849,6069
５人以上,"I 卸売業,小売業",平成26,2014,2月,310063,395972,206899,300793,382991,202086,287257,13536,9270,12981,4813
５人以上,"I 卸売業,小売業",平成26,2014,3月,341078,449553,215220,296597,381424,198177,282660,13937,44481,68129,17043
５人以上,"I 卸売業,小売業",平成26,2014,4月,317153,401040,217530,303711,383645,208782,288214,15497,13442,17395,8748
５人以上,"I 卸売業,小売業",平成26,2014,5月,309235,392845,209660,298093,378010,202916,284210,13883,11142,14835,6744
５人以上,"I 卸売業,小売業",平成26,2014,6月,535862,710786,326140,299859,379638,204209,286630,13229,236003,331148,121931
５人以上,"I 卸売業,小売業",平成26,2014,7月,477803,639940,286753,292968,373522,198050,279624,13344,184835,266418,88703
５人以上,"I 卸売業,小売業",平成26,2014,8月,309907,397094,206668,296538,378399,199606,283236,13302,13369,18695,7062
５人以上,"I 卸売業,小売業",平成26,2014,9月,306793,390247,207020,296347,377018,199901,283853,12494,10446,13229,7119
５人以上,"I 卸売業,小売業",平成26,2014,10月,300253,383588,200733,292258,372987,195851,278749,13509,7995,10601,4882
５人以上,"I 卸売業,小売業",平成26,2014,11月,309773,396169,205402,295921,376562,198502,281721,14200,13852,19607,6900
５人以上,"I 卸売業,小売業",平成26,2014,12月,642843,868519,373201,292788,373264,196634,278860,13928,350055,495255,176567
５人以上,"J 金融業,保険業",平成18,2006,年平均,627859,808273,384040,455331,577704,289951,423334,31997,172528,230569,94089
５人以上,"J 金融業,保険業",平成19,2007,年平均,645561,844755,386025,471833,603472,300316,440641,31192,173728,241283,85709
５人以上,"J 金融業,保険業",平成20,2008,年平均,654133,861570,389562,466242,599252,296598,435805,30437,187891,262318,92964
５人以上,"J 金融業,保険業",平成21,2009,年平均,620998,778205,388068,476939,591154,307709,444472,32467,144059,187051,80359
５人以上,"J 金融業,保険業",平成22,2010,年平均,649222,816232,402203,486732,602408,315639,456804,29928,162490,213824,86564
５人以上,"J 金融業,保険業",平成23,2011,年平均,640735,816855,396243,482310,604878,312160,453256,29054,158425,211977,84083
５人以上,"J 金融業,保険業",平成24,2012,年平均,591254,788932,360205,450894,591998,285970,415572,35322,140360,196934,74235
５人以上,"J 金融業,保険業",平成25,2013,年平均,608622,822396,369020,448534,592968,286649,414253,34281,160088,229428,82371
５人以上,"J 金融業,保険業",平成26,2014,年平均,607589,825186,367682,447326,593673,285974,413325,34001,160263,231513,81708
５人以上,"J 金融業,保険業",平成26,2014,1月,476573,644903,293596,439967,588468,278544,408493,31474,36606,56435,15052
５人以上,"J 金融業,保険業",平成26,2014,2月,447830,603475,280525,438420,590506,274941,406168,32252,9410,12969,5584
５人以上,"J 金融業,保険業",平成26,2014,3月,508276,682589,316135,444831,593205,281282,411317,33514,63445,89384,34853
５人以上,"J 金融業,保険業",平成26,2014,4月,460550,614395,295910,450279,599936,290120,412986,37293,10271,14459,5790
