事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,"J 金融業,保険業",平成26,2014,5月,604602,842327,347475,448110,595147,289072,411385,36725,156492,247180,58403
５人以上,"J 金融業,保険業",平成26,2014,6月,1178895,1658987,652309,445616,591876,285192,411733,33883,733279,1067111,367117
５人以上,"J 金融業,保険業",平成26,2014,7月,553278,734897,351634,448554,591865,289441,413393,35161,104724,143032,62193
５人以上,"J 金融業,保険業",平成26,2014,8月,457592,600770,295673,451437,593039,291299,417323,34114,6155,7731,4374
５人以上,"J 金融業,保険業",平成26,2014,9月,463275,604862,302758,449780,591822,288748,418489,31291,13495,13040,14010
５人以上,"J 金融業,保険業",平成26,2014,10月,460390,607600,294774,451002,594536,289521,415802,35200,9388,13064,5253
５人以上,"J 金融業,保険業",平成26,2014,11月,463088,613238,297020,452893,601451,288585,418097,34796,10195,11787,8435
５人以上,"J 金融業,保険業",平成26,2014,12月,1213689,1688839,684221,446980,592257,285096,414733,32247,766709,1096582,399125
５人以上,"K 不動産業,物品賃貸業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成22,2010,年平均,432943,505861,270378,345556,400137,223871,324045,21511,87387,105724,46507
５人以上,"K 不動産業,物品賃貸業",平成23,2011,年平均,399154,461883,267235,319841,367145,220361,299174,20667,79313,94738,46874
５人以上,"K 不動産業,物品賃貸業",平成24,2012,年平均,379867,451317,252747,304090,357962,208244,286986,17104,75777,93355,44503
５人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,414442,484957,276638,326307,378075,225140,307832,18475,88135,106882,51498
５人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,439195,508727,296392,346359,397676,240965,324883,21476,92836,111051,55427
５人以上,"K 不動産業,物品賃貸業",平成26,2014,1月,349513,403631,238702,337757,388816,233211,318178,19579,11756,14815,5491
５人以上,"K 不動産業,物品賃貸業",平成26,2014,2月,341105,391743,236967,336638,386297,234514,317272,19366,4467,5446,2453
５人以上,"K 不動産業,物品賃貸業",平成26,2014,3月,366578,421988,253971,348562,401482,241014,327114,21448,18016,20506,12957
５人以上,"K 不動産業,物品賃貸業",平成26,2014,4月,364583,416641,263107,347501,397007,251000,322498,25003,17082,19634,12107
５人以上,"K 不動産業,物品賃貸業",平成26,2014,5月,368172,424281,255751,350970,403190,246341,328145,22825,17202,21091,9410
５人以上,"K 不動産業,物品賃貸業",平成26,2014,6月,706252,834515,447119,354685,408794,245367,332279,22406,351567,425721,201752
５人以上,"K 不動産業,物品賃貸業",平成26,2014,7月,486137,561428,329905,346546,396444,243007,325138,21408,139591,164984,86898
５人以上,"K 不動産業,物品賃貸業",平成26,2014,8月,356680,409934,246930,345623,396954,239835,325766,19857,11057,12980,7095
５人以上,"K 不動産業,物品賃貸業",平成26,2014,9月,366517,419487,256087,347508,398463,241279,326744,20764,19009,21024,14808
５人以上,"K 不動産業,物品賃貸業",平成26,2014,10月,355165,408836,244559,343508,395673,236004,323076,20432,11657,13163,8555
５人以上,"K 不動産業,物品賃貸業",平成26,2014,11月,378238,431804,263294,345193,394829,238680,323770,21423,33045,36975,24614
５人以上,"K 不動産業,物品賃貸業",平成26,2014,12月,829140,973912,522640,351597,404015,240620,328414,23183,477543,569897,282020
５人以上,"L 学術研究,専門・技術サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,520119,598781,358986,428960,492328,299156,398231,30729,91159,106453,59830
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,526281,603458,370708,437372,500451,310219,405802,31570,88909,103007,60489
５人以上,"L 学術研究,専門・技術サービス業",平成24,2012,年平均,537018,597457,395589,436488,483260,327041,398557,37931,100530,114197,68548
５人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,505197,555536,382952,412870,451304,319536,375057,37813,92327,104232,63416
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,年平均,501422,555872,377174,405466,447368,309852,368112,37354,95956,108504,67322
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,1月,422955,462952,330369,408279,452278,306428,376494,31785,14676,10674,23941
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,2月,408025,449672,312154,404587,445959,309349,370959,33628,3438,3713,2805
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,3月,418059,460598,320999,408639,450500,313127,367396,41243,9420,10098,7872
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,4月,412462,457188,312806,407118,451279,308721,369121,37997,5344,5909,4085
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,5月,418751,461270,323179,403741,446640,307317,363500,40241,15010,14630,15862
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,6月,732773,845761,480003,406507,450646,307762,363165,43342,326266,395115,172241
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,7月,528187,578972,412915,403506,444953,309430,367151,36355,124681,134019,103485
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,8月,408380,446840,317128,401869,441299,308317,367127,34742,6511,5541,8811
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,9月,587471,664969,415297,426473,473485,322029,389019,37454,160998,191484,93268
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,10月,410946,448539,325980,397112,436768,307486,360659,36453,13834,11771,18494
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,11月,420071,458670,329537,400810,439825,309300,363054,37756,19261,18845,20237
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,12月,839288,926105,638620,396997,435230,308626,360051,36946,442291,490875,329994
５人以上,"M 宿泊業,飲食サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,161383,219671,110598,151730,203670,106475,144050,7680,9653,16001,4123
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,159523,216489,106901,149277,200324,102122,143167,6110,10246,16165,4779
５人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,163021,223057,114589,151503,205106,108261,142547,8956,11518,17951,6328
５人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,162522,218850,115421,149730,199390,108204,139360,10370,12792,19460,7217
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,166228,224670,118660,152255,203030,110927,141283,10972,13973,21640,7733
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,1月,152661,203668,112264,148282,197155,109575,136879,11403,4379,6513,2689
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,2月,153625,205919,111291,151928,204137,109663,140191,11737,1697,1782,1628
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,3月,158173,214074,113599,152500,204956,110672,141631,10869,5673,9118,2927
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,4月,156744,208695,115579,155469,206713,114864,143755,11714,1275,1982,715
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,5月,153379,204684,113208,150750,200342,111919,140482,10268,2629,4342,1289
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,6月,187069,264524,126038,150801,199730,112247,139912,10889,36268,64794,13791
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,7月,188106,244134,141348,150753,197175,112012,140135,10618,37353,46959,29336
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,8月,155858,207774,112465,153854,204098,111858,143034,10820,2004,3676,607
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,9月,162923,223604,112237,159716,218476,110635,148719,10997,3207,5128,1602
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,10月,152379,202079,110794,151150,199957,110312,140230,10920,1229,2122,482
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,11月,162147,211352,122004,146266,196513,105274,135996,10270,15881,14839,16730
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,12月,209885,301149,132599,155512,206752,112120,144306,11206,54373,94397,20479
５人以上,"N 生活関連サービス業,娯楽業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,256482,318828,198408,229168,281954,179998,216997,12171,27314,36874,18410
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,267437,340131,199711,236206,296788,179765,224764,11442,31231,43343,19946
５人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,291358,370920,207542,252158,315203,185743,239740,12418,39200,55717,21799
５人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,287355,364701,217308,247465,306131,194335,234812,12653,39890,58570,22973
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,285610,357927,220571,247401,303682,196784,232926,14475,38209,54245,23787
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,1月,249476,299415,202712,240469,290886,193257,226360,14109,9007,8529,9455
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,2月,253931,303607,208633,250645,299493,206102,236987,13658,3286,4114,2531
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,3月,259192,312992,210958,252728,305187,205696,238705,14023,6464,7805,5262
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,4月,256362,309499,210212,252144,304664,206529,234746,17398,4218,4835,3683
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,5月,258580,313431,210400,256315,311160,208139,239601,16714,2265,2271,2261
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,6月,383965,484868,295657,249460,299075,206038,232806,16654,134505,185793,89619
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,7月,343283,450587,247609,239834,296964,188895,223578,16256,103449,153623,58714
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,8月,239412,300140,186033,238466,298913,185334,226893,11573,946,1227,699
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,9月,252362,315378,196532,247318,309021,192652,234430,12888,5044,6357,3880
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,10月,251665,316870,193093,246004,309201,189235,233096,12908,5661,7669,3858
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,11月,266640,338758,199425,253833,318953,193140,240067,13766,12807,19805,6285
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,12月,408303,539616,284184,241913,300485,186549,228208,13705,166390,239131,97635
５人以上,"O 教育,学習支援業",平成18,2006,年平均,445034,529851,361881,332062,390772,274504,324478,7584,112972,139079,87377
５人以上,"O 教育,学習支援業",平成19,2007,年平均,489442,581658,389456,361109,426458,290254,346258,14851,128333,155200,99202
５人以上,"O 教育,学習支援業",平成20,2008,年平均,486084,584866,366624,353877,417694,276701,338868,15009,132207,167172,89923
５人以上,"O 教育,学習支援業",平成21,2009,年平均,443303,541608,334841,331563,400054,255995,324826,6737,111740,141554,78846
５人以上,"O 教育,学習支援業",平成22,2010,年平均,456012,561323,341527,344514,418196,264412,337833,6681,111498,143127,77115
５人以上,"O 教育,学習支援業",平成23,2011,年平均,447272,556791,330482,339430,414567,259304,333271,6159,107842,142224,71178
５人以上,"O 教育,学習支援業",平成24,2012,年平均,412285,481831,338853,321585,371520,268860,314195,7390,90700,110311,69993
５人以上,"O 教育,学習支援業",平成25,2013,年平均,440224,523668,345558,333318,389510,269570,325525,7793,106906,134158,75988
５人以上,"O 教育,学習支援業",平成26,2014,年平均,428092,507380,340035,326513,383478,263249,318892,7621,101579,123902,76786
５人以上,"O 教育,学習支援業",平成26,2014,1月,333266,390448,264523,328736,384433,261778,322167,6569,4530,6015,2745
５人以上,"O 教育,学習支援業",平成26,2014,2月,335327,390613,268144,333158,387967,266554,325111,8047,2169,2646,1590
５人以上,"O 教育,学習支援業",平成26,2014,3月,375198,444995,292718,341429,402402,269376,332589,8840,33769,42593,23342
５人以上,"O 教育,学習支援業",平成26,2014,4月,375238,442455,296664,349540,410952,277752,339065,10475,25698,31503,18912
５人以上,"O 教育,学習支援業",平成26,2014,5月,343396,403614,275189,333167,394113,264135,323969,9198,10229,9501,11054
５人以上,"O 教育,学習支援業",平成26,2014,6月,744715,894525,573718,326863,384715,260829,318906,7957,417852,509810,312889
５人以上,"O 教育,学習支援業",平成26,2014,7月,380535,445446,312780,315864,371283,258016,308666,7198,64671,74163,54764
５人以上,"O 教育,学習支援業",平成26,2014,8月,338150,403224,270485,320865,377831,261631,313809,7056,17285,25393,8854
５人以上,"O 教育,学習支援業",平成26,2014,9月,327840,387318,265794,321908,379214,262128,316584,5324,5932,8104,3666
５人以上,"O 教育,学習支援業",平成26,2014,10月,347731,408648,282880,321510,376025,263475,314954,6556,26221,32623,19405
５人以上,"O 教育,学習支援業",平成26,2014,11月,324946,379250,268012,315445,370502,257721,308285,7160,9501,8748,10291
５人以上,"O 教育,学習支援業",平成26,2014,12月,898234,1086522,696037,311150,361064,257548,303980,7170,587084,725458,438489
５人以上,"P 医療,福祉",平成18,2006,年平均,374793,559359,308715,293731,430920,244615,277412,16319,81062,128439,64100
５人以上,"P 医療,福祉",平成19,2007,年平均,354338,487943,314149,285418,397991,251556,270885,14533,68920,89952,62593
５人以上,"P 医療,福祉",平成20,2008,年平均,366662,513383,325218,295914,422364,260196,279455,16459,70748,91019,65022
５人以上,"P 医療,福祉",平成21,2009,年平均,345684,449304,311544,288100,386360,255726,272044,16056,57584,62944,55818
５人以上,"P 医療,福祉",平成22,2010,年平均,347116,457879,309835,288825,392150,254048,270388,18437,58291,65729,55787
５人以上,"P 医療,福祉",平成23,2011,年平均,335533,442366,300349,278047,375683,245892,260025,18022,57486,66683,54457
５人以上,"P 医療,福祉",平成24,2012,年平均,340396,466756,293011,288512,400816,246398,270997,17515,51884,65940,46613
５人以上,"P 医療,福祉",平成25,2013,年平均,342758,475513,291546,289555,407175,244182,271901,17654,53203,68338,47364
５人以上,"P 医療,福祉",平成26,2014,年平均,340286,453342,295330,283722,381652,244780,266373,17349,56564,71690,50550
５人以上,"P 医療,福祉",平成26,2014,1月,281990,378355,242723,279017,375531,239690,261651,17366,2973,2824,3033
５人以上,"P 医療,福祉",平成26,2014,2月,285004,384366,245313,282741,381240,243394,264484,18257,2263,3126,1919
５人以上,"P 医療,福祉",平成26,2014,3月,285800,381668,247839,275928,367743,239571,258388,17540,9872,13925,8268
５人以上,"P 医療,福祉",平成26,2014,4月,302658,407457,261821,289822,392564,249786,271213,18609,12836,14893,12035
５人以上,"P 医療,福祉",平成26,2014,5月,286023,385332,246892,282031,380715,243147,264372,17659,3992,4617,3745
５人以上,"P 医療,福祉",平成26,2014,6月,479045,656182,409340,286102,383336,247840,268399,17703,192943,272846,161500
５人以上,"P 医療,福祉",平成26,2014,7月,371757,472883,331132,285679,384488,245985,268459,17220,86078,88395,85147
５人以上,"P 医療,福祉",平成26,2014,8月,284648,379863,246475,282493,377962,244219,265771,16722,2155,1901,2256
５人以上,"P 医療,福祉",平成26,2014,9月,287492,389699,246858,284651,383499,245352,267685,16966,2841,6200,1506
５人以上,"P 医療,福祉",平成26,2014,10月,293296,395135,252466,287178,387403,246995,270471,16707,6118,7732,5471
５人以上,"P 医療,福祉",平成26,2014,11月,321377,439768,274642,285789,382270,247703,267353,18436,35588,57498,26939
５人以上,"P 医療,福祉",平成26,2014,12月,600140,767337,533937,283028,382995,243445,267981,15047,317112,384342,290492
５人以上,Q 複合サービス事業,平成18,2006,年平均,389842,467141,214236,300403,358753,167846,272206,28197,89439,108388,46390
５人以上,Q 複合サービス事業,平成19,2007,年平均,428395,487287,270817,341269,389418,212437,313838,27431,87126,97869,58380
５人以上,Q 複合サービス事業,平成20,2008,年平均,490192,564342,304022,374668,429662,236593,352101,22567,115524,134680,67429
５人以上,Q 複合サービス事業,平成21,2009,年平均,499713,605329,298431,380485,457693,233343,357429,23056,119228,147636,65088
５人以上,Q 複合サービス事業,平成22,2010,年平均,507640,599775,316557,378824,444804,241985,348741,30083,128816,154971,74572
５人以上,Q 複合サービス事業,平成23,2011,年平均,474333,556236,303417,378106,441848,245089,352603,25503,96227,114388,58328
５人以上,Q 複合サービス事業,平成24,2012,年平均,368945,474242,259265,297527,378185,213512,280201,17326,71418,96057,45753
５人以上,Q 複合サービス事業,平成25,2013,年平均,399988,516805,285634,306643,391742,223337,288998,17645,93345,125063,62297
５人以上,Q 複合サービス事業,平成26,2014,年平均,415608,512478,308444,321480,393939,241321,302831,18649,94128,118539,67123
５人以上,Q 複合サービス事業,平成26,2014,1月,323972,408462,239718,323386,407660,239348,301504,21882,586,802,370
５人以上,Q 複合サービス事業,平成26,2014,2月,324215,401053,244410,323702,400654,243779,303116,20586,513,399,631
５人以上,Q 複合サービス事業,平成26,2014,3月,429174,542844,312333,327326,404354,248149,307488,19838,101848,138490,64184
５人以上,Q 複合サービス事業,平成26,2014,4月,346370,432553,257454,320356,397111,241166,299697,20659,26014,35442,16288
５人以上,Q 複合サービス事業,平成26,2014,5月,326833,400165,251092,324026,398001,247622,304445,19581,2807,2164,3470
５人以上,Q 複合サービス事業,平成26,2014,6月,714990,871753,553502,325503,399149,249637,307150,18353,389487,472604,303865
５人以上,Q 複合サービス事業,平成26,2014,7月,368947,458433,262591,320658,391415,236563,302763,17895,48289,67018,26028
５人以上,Q 複合サービス事業,平成26,2014,8月,322064,393381,236399,317151,386661,233658,302292,14859,4913,6720,2741
５人以上,Q 複合サービス事業,平成26,2014,9月,317241,386438,234757,314038,381847,233208,300875,13163,3203,4591,1549
５人以上,Q 複合サービス事業,平成26,2014,10月,346616,422295,256461,320606,388249,240024,303150,17456,26010,34046,16437
５人以上,Q 複合サービス事業,平成26,2014,11月,321975,391069,239384,319926,388447,238020,299099,20827,2049,2622,1364
５人以上,Q 複合サービス事業,平成26,2014,12月,848626,1043737,615893,321013,386476,242927,302392,18621,527613,657261,372966
５人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,330929,416179,234136,281874,345355,209798,261509,20365,49055,70824,24338
５人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,321627,414186,223572,273042,341393,200633,253232,19810,48585,72793,22939
５人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,305251,377320,213479,263844,318189,194642,239628,24216,41407,59131,18837
５人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,308779,380043,217615,263450,317086,194837,239690,23760,45329,62957,22778
５人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,312354,387887,218860,265278,322599,194327,240548,24730,47076,65288,24533
５人以上,R サービス業（他に分類されないもの）,平成26,2014,1月,262272,321017,192508,255753,311823,189166,232361,23392,6519,9194,3342
５人以上,R サービス業（他に分類されないもの）,平成26,2014,2月,265225,323989,193486,258215,315541,188232,234059,24156,7010,8448,5254
５人以上,R サービス業（他に分類されないもの）,平成26,2014,3月,284232,349018,200521,268484,326121,194010,240715,27769,15748,22897,6511
５人以上,R サービス業（他に分類されないもの）,平成26,2014,4月,275887,332054,205314,269164,322766,201815,243785,25379,6723,9288,3499
５人以上,R サービス業（他に分類されないもの）,平成26,2014,5月,267469,323107,200842,262405,317178,196813,238653,23752,5064,5929,4029
５人以上,R サービス業（他に分類されないもの）,平成26,2014,6月,437532,553919,293461,267369,323512,197871,244067,23302,170163,230407,95590
５人以上,R サービス業（他に分類されないもの）,平成26,2014,7月,342557,424230,234122,276985,332985,202636,250820,26165,65572,91245,31486
５人以上,R サービス業（他に分類されないもの）,平成26,2014,8月,277461,342076,198029,263557,319789,194431,239880,23677,13904,22287,3598
５人以上,R サービス業（他に分類されないもの）,平成26,2014,9月,273430,335921,197300,265350,325698,191831,241343,24007,8080,10223,5469
５人以上,R サービス業（他に分類されないもの）,平成26,2014,10月,277738,341017,200475,269023,328211,196755,243880,25143,8715,12806,3720
５人以上,R サービス業（他に分類されないもの）,平成26,2014,11月,275757,339616,197570,261517,321789,187721,236158,25359,14240,17827,9849
５人以上,R サービス業（他に分類されないもの）,平成26,2014,12月,506778,661190,314003,265496,324967,191251,240807,24689,241282,336223,122752
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成18,2006,年平均,422746,522766,256805,333745,404601,216191,309477,24268,89001,118165,40614
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成19,2007,年平均,368362,490957,207134,294653,384913,175949,271332,23321,73709,106044,31185
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成20,2008,年平均,361275,505049,194768,284970,389340,164097,261607,23363,76305,115709,30671
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成21,2009,年平均,451469,564554,248846,347765,431692,197387,320587,27178,103704,132862,51459
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,年平均,477810,585640,269390,365659,447170,208109,336131,29528,112151,138470,61281
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,年平均,473265,573095,274220,369326,446698,215057,340063,29263,103939,126397,59163
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,年平均,466201,573222,266965,376607,463036,215705,348872,27735,89594,110186,51260
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成25,2013,年平均,447194,562932,255103,358433,448457,209019,330370,28063,88761,114475,46084
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,年平均,470125,583114,276587,368687,455594,219824,340871,27816,101438,127520,56763
