事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,1月,378320,461636,230232,363103,443820,219634,336950,26153,15217,17816,10598
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,2月,374866,460253,219995,367047,449460,217570,341468,25579,7819,10793,2425
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,3月,379903,469377,224675,371915,459695,219625,344345,27570,7988,9682,5050
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,4月,375942,464377,228383,364707,450296,221897,334263,30444,11235,14081,6486
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,5月,373013,455940,226390,370488,453330,224017,341983,28505,2525,2610,2373
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,6月,795422,985925,459929,370593,455715,220686,343064,27529,424829,530210,239243
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,7月,522950,657912,304762,363814,453245,219234,336006,27808,159136,204667,85528
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,8月,375852,470186,219022,370869,463674,216583,343018,27851,4983,6512,2439
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,9月,372184,463113,222931,364766,454002,218292,339355,25411,7418,9111,4639
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,10月,378076,471116,222852,372596,464396,219441,345587,27009,5480,6720,3411
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,11月,388158,476618,232299,374294,460452,222490,344396,29898,13864,16166,9809
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,12月,916691,1149582,521522,370033,459332,218510,340065,29968,546658,690250,303012
５人以上,E11 繊維工業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E11 繊維工業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E11 繊維工業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E11 繊維工業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E11 繊維工業,平成22,2010,年平均,397696,491569,270855,336716,407377,241239,328781,7935,60980,84192,29616
５人以上,E11 繊維工業,平成23,2011,年平均,419476,522968,274286,338995,414428,233169,331072,7923,80481,108540,41117
５人以上,E11 繊維工業,平成24,2012,年平均,465979,584357,283116,354380,433900,231543,337309,17071,111599,150457,51573
５人以上,E11 繊維工業,平成25,2013,年平均,470824,581173,295545,366739,443437,244910,344781,21958,104085,137736,50635
５人以上,E11 繊維工業,平成26,2014,年平均,377609,508595,273143,319973,423463,237436,306269,13704,57636,85132,35707
５人以上,E11 繊維工業,平成26,2014,1月,324589,423299,243983,317871,420514,234053,303787,14084,6718,2785,9930
５人以上,E11 繊維工業,平成26,2014,2月,321728,426433,235734,320469,424569,234971,305497,14972,1259,1864,763
５人以上,E11 繊維工業,平成26,2014,3月,317571,431015,228085,311734,422885,224056,297444,14290,5837,8130,4029
５人以上,E11 繊維工業,平成26,2014,4月,349217,463358,256009,339570,451227,248390,322793,16777,9647,12131,7619
５人以上,E11 繊維工業,平成26,2014,5月,304841,400543,235220,304145,399273,234941,293401,10744,696,1270,279
５人以上,E11 繊維工業,平成26,2014,6月,462319,658875,320449,305997,408561,231969,295289,10708,156322,250314,88480
５人以上,E11 繊維工業,平成26,2014,7月,464637,628908,327935,321502,425446,235002,307652,13850,143135,203462,92933
５人以上,E11 繊維工業,平成26,2014,8月,336997,424722,263825,324980,422639,243522,310368,14612,12017,2083,20303
５人以上,E11 繊維工業,平成26,2014,9月,325432,431953,237940,323659,429958,236350,311088,12571,1773,1995,1590
５人以上,E11 繊維工業,平成26,2014,10月,350476,452373,265740,333922,434998,249869,319292,14630,16554,17375,15871
５人以上,E11 繊維工業,平成26,2014,11月,324106,423393,242043,322005,423216,238351,305731,16274,2101,177,3692
５人以上,E11 繊維工業,平成26,2014,12月,651227,967000,416048,314271,415539,238850,303304,10967,336956,551461,177198
５人以上,E12 木材・木製品製造業（家具を除く）,平成18,2006,年平均,457193,483627,337590,414601,438761,305284,383087,31514,42592,44866,32306
５人以上,E12 木材・木製品製造業（家具を除く）,平成19,2007,年平均,362425,411596,232724,341287,383504,229929,314644,26643,21138,28092,2795
５人以上,E12 木材・木製品製造業（家具を除く）,平成20,2008,年平均,351828,393094,214993,322586,366268,177741,299295,23291,29242,26826,37252
５人以上,E12 木材・木製品製造業（家具を除く）,平成21,2009,年平均,347145,395031,258941,315052,361048,230330,300167,14885,32093,33983,28611
５人以上,E12 木材・木製品製造業（家具を除く）,平成22,2010,年平均,320899,339691,256826,283602,299366,229852,271579,12023,37297,40325,26974
５人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,年平均,332627,361623,255347,295679,316818,239340,272358,23321,36948,44805,16007
５人以上,E12 木材・木製品製造業（家具を除く）,平成24,2012,年平均,366884,423106,209106,299758,338111,192126,280466,19292,67126,84995,16980
５人以上,E12 木材・木製品製造業（家具を除く）,平成25,2013,年平均,367421,413339,222776,322613,362640,196525,308392,14221,44808,50699,26251
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,年平均,379906,417616,227382,324531,357177,192492,308318,16213,55375,60439,34890
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,1月,517979,589376,286132,334335,376826,196355,326979,7356,183644,212550,89777
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,2月,334421,373610,188839,318072,355548,178851,300955,17117,16349,18062,9988
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,3月,285549,312935,177288,275765,300688,177241,258981,16784,9784,12247,47
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,4月,352287,385813,208200,336013,367985,198605,317565,18448,16274,17828,9595
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,5月,327522,358016,196264,324967,355542,193359,308185,16782,2555,2474,2905
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,6月,447964,493574,256482,333354,365941,196545,315062,18292,114610,127633,59937
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,7月,352323,378622,242296,328660,362240,188166,311567,17093,23663,16382,54130
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,8月,392692,424558,259368,329933,362334,194372,314415,15518,62759,62224,64996
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,9月,337065,370194,198458,321454,351666,195054,304997,16457,15611,18528,3404
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,10月,355875,389811,215793,339298,371863,204874,322702,16596,16577,17948,10919
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,11月,334124,367561,195731,330627,363489,194610,313522,17105,3497,4072,1121
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,12月,520717,573572,297089,322350,352806,193493,305350,17000,198367,220766,103596
５人以上,E13 家具・装備品製造業,平成18,2006,年平均,369650,396139,274905,331347,351735,258425,305872,25475,38303,44404,16480
５人以上,E13 家具・装備品製造業,平成19,2007,年平均,410549,450275,234425,363141,397982,208675,358288,4853,47408,52293,25750
５人以上,E13 家具・装備品製造業,平成20,2008,年平均,383556,405073,275583,351429,372302,246689,347416,4013,32127,32771,28894
５人以上,E13 家具・装備品製造業,平成21,2009,年平均,416967,446157,336843,353749,378537,285707,329741,24008,63218,67620,51136
５人以上,E13 家具・装備品製造業,平成22,2010,年平均,412089,455872,272029,342075,376755,231135,321051,21024,70014,79117,40894
５人以上,E13 家具・装備品製造業,平成23,2011,年平均,433301,473135,292384,358702,389386,250155,337416,21286,74599,83749,42229
５人以上,E13 家具・装備品製造業,平成24,2012,年平均,405651,471245,262936,347693,401249,231170,327689,20004,57958,69996,31766
５人以上,E13 家具・装備品製造業,平成25,2013,年平均,489876,559568,295959,395460,451302,240078,370740,24720,94416,108266,55881
５人以上,E13 家具・装備品製造業,平成26,2014,年平均,520456,601859,312916,414496,480921,245142,391017,23479,105960,120938,67774
５人以上,E13 家具・装備品製造業,平成26,2014,1月,439508,504362,260635,398276,456309,238218,376029,22247,41232,48053,22417
５人以上,E13 家具・装備品製造業,平成26,2014,2月,404177,462400,241945,400378,458193,239284,376961,23417,3799,4207,2661
５人以上,E13 家具・装備品製造業,平成26,2014,3月,553281,637193,319952,403522,462448,239670,379407,24115,149759,174745,80282
５人以上,E13 家具・装備品製造業,平成26,2014,4月,417814,474556,261932,406606,462917,251909,379142,27464,11208,11639,10023
５人以上,E13 家具・装備品製造業,平成26,2014,5月,410332,468299,250793,402770,459353,247038,378611,24159,7562,8946,3755
５人以上,E13 家具・装備品製造業,平成26,2014,6月,751532,870495,423935,400813,456674,246985,380114,20699,350719,413821,176950
５人以上,E13 家具・装備品製造業,平成26,2014,7月,633809,727784,405968,426291,498441,251365,402972,23319,207518,229343,154603
５人以上,E13 家具・装備品製造業,平成26,2014,8月,426554,500209,247276,423177,496240,245341,399792,23385,3377,3969,1935
５人以上,E13 家具・装備品製造業,平成26,2014,9月,424398,498094,247956,419619,493104,243682,400468,19151,4779,4990,4274
５人以上,E13 家具・装備品製造業,平成26,2014,10月,444828,526324,254387,432649,512468,246128,407539,25110,12179,13856,8259
５人以上,E13 家具・装備品製造業,平成26,2014,11月,440659,522685,252178,430394,510569,246167,405771,24623,10265,12116,6011
５人以上,E13 家具・装備品製造業,平成26,2014,12月,894898,1039002,567229,429446,510611,244891,405392,24054,465452,528391,322338
５人以上,E14 パルプ・紙・紙加工品製造業,平成18,2006,年平均,398766,473250,261729,313288,363953,220074,287674,25614,85478,109297,41655
５人以上,E14 パルプ・紙・紙加工品製造業,平成19,2007,年平均,432944,506788,246034,330665,384735,193805,310746,19919,102279,122053,52229
５人以上,E14 パルプ・紙・紙加工品製造業,平成20,2008,年平均,408396,482974,240581,331586,386474,208076,314910,16676,76810,96500,32505
５人以上,E14 パルプ・紙・紙加工品製造業,平成21,2009,年平均,358488,447868,223832,297925,362429,200746,281305,16620,60563,85439,23086
５人以上,E14 パルプ・紙・紙加工品製造業,平成22,2010,年平均,379522,436594,249454,313665,357494,213777,297211,16454,65857,79100,35677
５人以上,E14 パルプ・紙・紙加工品製造業,平成23,2011,年平均,368929,445972,213955,303709,361425,187613,287868,15841,65220,84547,26342
５人以上,E14 パルプ・紙・紙加工品製造業,平成24,2012,年平均,405049,499819,257820,328265,395214,224258,310189,18076,76784,104605,33562
５人以上,E14 パルプ・紙・紙加工品製造業,平成25,2013,年平均,432359,500063,306617,352774,398246,268321,334279,18495,79585,101817,38296
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,年平均,433206,497279,300312,359590,405369,264639,337920,21670,73616,91910,35673
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,1月,368253,411369,266120,353534,395288,254628,334048,19486,14719,16081,11492
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,2月,358481,392325,276631,351035,389428,258184,331110,19925,7446,2897,18447
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,3月,364371,404422,268177,355058,392921,264120,331530,23528,9313,11501,4057
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,4月,362451,403014,264144,359612,399202,263664,334082,25530,2839,3812,480
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,5月,422293,489705,282504,419578,485943,281961,396676,22902,2715,3762,543
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,6月,701185,827288,426331,349357,390106,260541,327772,21585,351828,437182,165790
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,7月,397042,457075,277277,350174,393899,262943,329968,20206,46868,63176,14334
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,8月,354507,400978,264921,344314,390209,255838,326468,17846,10193,10769,9083
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,9月,362399,418600,269234,361769,417597,269224,337270,24499,630,1003,10
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,10月,358841,409089,262498,357236,406993,261834,333182,24054,1605,2096,664
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,11月,366576,415142,278149,364065,411625,277471,341182,22883,2511,3517,678
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,12月,759526,909479,457349,349467,393238,261263,331695,17772,410059,516241,196086
５人以上,E15 印刷・同関連業,平成18,2006,年平均,405145,455063,265981,343878,384421,230848,314082,29796,61267,70642,35133
５人以上,E15 印刷・同関連業,平成19,2007,年平均,431501,477189,292133,376247,414677,259020,347392,28855,55254,62512,33113
５人以上,E15 印刷・同関連業,平成20,2008,年平均,441706,483057,303424,388455,424381,268317,359964,28491,53251,58676,35107
５人以上,E15 印刷・同関連業,平成21,2009,年平均,387925,422444,274084,335153,363027,243227,304982,30171,52772,59417,30857
５人以上,E15 印刷・同関連業,平成22,2010,年平均,387927,422214,268244,336810,365682,236028,307596,29214,51117,56532,32216
５人以上,E15 印刷・同関連業,平成23,2011,年平均,388544,423032,269136,338193,366840,239011,308731,29462,50351,56192,30125
５人以上,E15 印刷・同関連業,平成24,2012,年平均,404313,443654,292580,348589,380604,257661,315381,33208,55724,63050,34919
５人以上,E15 印刷・同関連業,平成25,2013,年平均,402261,439309,293994,342124,370893,258050,308633,33491,60137,68416,35944
５人以上,E15 印刷・同関連業,平成26,2014,年平均,402780,442748,281032,340157,372647,241190,311159,28998,62623,70101,39842
５人以上,E15 印刷・同関連業,平成26,2014,1月,351093,382583,254133,329096,358326,239095,304102,24994,21997,24257,15038
５人以上,E15 印刷・同関連業,平成26,2014,2月,340606,369829,248730,333555,362314,243140,303200,30355,7051,7515,5590
５人以上,E15 印刷・同関連業,平成26,2014,3月,352754,384471,254699,341839,372741,246302,306449,35390,10915,11730,8397
５人以上,E15 印刷・同関連業,平成26,2014,4月,349409,379950,255897,344065,374122,252036,311168,32897,5344,5828,3861
５人以上,E15 印刷・同関連業,平成26,2014,5月,356985,390534,256555,345588,377297,250668,320532,25056,11397,13237,5887
５人以上,E15 印刷・同関連業,平成26,2014,6月,498657,551035,341267,340568,371781,246776,312563,28005,158089,179254,94491
５人以上,E15 印刷・同関連業,平成26,2014,7月,523524,579122,355532,345587,380410,240369,318830,26757,177937,198712,115163
５人以上,E15 印刷・同関連業,平成26,2014,8月,350228,385371,243834,339964,374135,236511,313256,26708,10264,11236,7323
５人以上,E15 印刷・同関連業,平成26,2014,9月,353631,389821,243394,342987,378381,235175,315246,27741,10644,11440,8219
５人以上,E15 印刷・同関連業,平成26,2014,10月,350463,385403,245028,342427,377091,237823,312536,29891,8036,8312,7205
５人以上,E15 印刷・同関連業,平成26,2014,11月,346979,381227,242281,336672,370283,233924,305275,31397,10307,10944,8357
５人以上,E15 印刷・同関連業,平成26,2014,12月,659813,736595,428374,339456,375021,232254,310608,28848,320357,361574,196120
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,年平均,691119,766146,481910,503587,558545,350338,483519,20068,187532,207601,131572
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成23,2011,年平均,767381,855321,522930,525635,584783,361217,499571,26064,241746,270538,161713
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成24,2012,年平均,657727,745754,485133,469594,529727,351692,447954,21640,188133,216027,133441
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成25,2013,年平均,636073,717640,473003,471276,528440,356994,450313,20963,164797,189200,116009
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,年平均,660872,743726,501435,477549,535911,365243,455999,21550,183323,207815,136192
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,1月,485418,536575,380066,476872,532469,362376,458551,18321,8546,4106,17690
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,2月,488191,540732,381542,480468,537216,365280,458634,21834,7723,3516,16262
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,3月,698720,787385,520877,487324,542300,377055,466747,20577,211396,245085,143822
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,4月,692600,779759,526223,492584,548546,385758,469214,23370,200016,231213,140465
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,5月,498231,554659,386353,480008,533276,374396,457411,22597,18223,21383,11957
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,6月,1101906,1211312,891131,482699,538031,376099,462061,20638,619207,673281,515032
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,7月,720063,834054,499235,465444,520448,358887,444460,20984,254619,313606,140348
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,8月,484002,545297,368284,477785,537463,365119,455740,22045,6217,7834,3165
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,9月,491865,549613,381588,474749,533404,362741,457027,17722,17116,16209,18847
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,10月,551620,634084,393907,455022,516222,337977,432505,22517,96598,117862,55930
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,11月,484674,552713,365535,481123,548531,363088,455647,25476,3551,4182,2447
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,12月,1226763,1407744,899810,476251,543722,354362,453716,22535,750512,864022,545448
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成18,2006,年平均,461884,554382,233829,338832,397140,195073,325097,13735,123052,157242,38756
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成19,2007,年平均,328640,425293,176893,272451,346839,155661,260188,12263,56189,78454,21232
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成20,2008,年平均,315622,405632,169992,261123,332772,145201,244446,16677,54499,72860,24791
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成21,2009,年平均,417285,476631,241334,359917,409827,211940,346702,13215,57368,66804,29394
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成22,2010,年平均,432573,497688,231663,356264,406934,199925,341791,14473,76309,90754,31738
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成23,2011,年平均,495243,556386,282664,385467,427965,237711,370306,15161,109776,128421,44953
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成24,2012,年平均,468293,547400,290740,362368,419744,233590,345308,17060,105925,127656,57150
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成25,2013,年平均,432811,520010,285095,363620,438549,236690,343148,20472,69191,81461,48405
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,年平均,468532,569097,287127,370827,446801,233780,350474,20353,97705,122296,53347
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,1月,361400,443233,231336,358323,439436,229403,332878,25445,3077,3797,1933
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,2月,391561,473046,256696,387444,467176,255479,363910,23534,4117,5870,1217
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,3月,380237,457680,246579,377494,454374,244809,355697,21797,2743,3306,1770
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,4月,401199,482794,262436,386436,465498,251980,363896,22540,14763,17296,10456
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,5月,407813,500003,243363,394252,480433,240521,374441,19811,13561,19570,2842
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,6月,583639,695239,383529,397784,482739,245450,377533,20251,185855,212500,138079
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,7月,671853,854955,339251,356062,431093,219770,338454,17608,315791,423862,119481
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,8月,363458,441452,220368,356010,431736,217081,339216,16794,7448,9716,3287
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,9月,360322,433061,228654,353984,425087,225278,334721,19263,6338,7974,3376
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,10月,372504,444527,233176,361687,433446,222869,341598,20089,10817,11081,10307
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,11月,465694,543983,306047,366301,433012,230265,347488,18813,99393,110971,75782
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,12月,796551,963606,477090,358481,426496,228415,337806,20675,438070,537110,248675
５人以上,E19 ゴム製品製造業,平成18,2006,年平均,469122,510791,299766,350469,377160,241989,334751,15718,118653,133631,57777
５人以上,E19 ゴム製品製造業,平成19,2007,年平均,475630,516051,293924,360122,386927,239626,345718,14404,115508,129124,54298
５人以上,E19 ゴム製品製造業,平成20,2008,年平均,480927,527831,282588,368088,400855,229531,349815,18273,112839,126976,53057
５人以上,E19 ゴム製品製造業,平成21,2009,年平均,397254,438593,250359,312478,340862,211616,297570,14908,84776,97731,38743
５人以上,E19 ゴム製品製造業,平成22,2010,年平均,436907,473556,294733,331341,355508,237588,315949,15392,105566,118048,57145
５人以上,E19 ゴム製品製造業,平成23,2011,年平均,437191,477041,277945,330478,357039,224339,314358,16120,106713,120002,53606
５人以上,E19 ゴム製品製造業,平成24,2012,年平均,306564,356843,183844,276635,320221,170252,269108,7527,29929,36622,13592
５人以上,E19 ゴム製品製造業,平成25,2013,年平均,339440,374763,223131,288902,316981,196445,273436,15466,50538,57782,26686
５人以上,E19 ゴム製品製造業,平成26,2014,年平均,384958,421564,256456,324835,351741,230385,299450,25385,60123,69823,26071
５人以上,E19 ゴム製品製造業,平成26,2014,1月,370924,380907,324885,365779,375674,320144,340625,25154,5145,5233,4741
５人以上,E19 ゴム製品製造業,平成26,2014,2月,336260,352105,262260,335386,351113,261937,300188,35198,874,992,323
５人以上,E19 ゴム製品製造業,平成26,2014,3月,364659,382650,292069,332613,346439,276829,305163,27450,32046,36211,15240
５人以上,E19 ゴム製品製造業,平成26,2014,4月,312366,340001,208761,310900,338293,208204,289136,21764,1466,1708,557
５人以上,E19 ゴム製品製造業,平成26,2014,5月,310599,338389,206835,304210,332300,199325,286199,18011,6389,6089,7510
５人以上,E19 ゴム製品製造業,平成26,2014,6月,407568,485951,199370,317629,362577,198240,290256,27373,89939,123374,1130
５人以上,E19 ゴム製品製造業,平成26,2014,7月,576865,646660,347498,342307,374381,236903,315965,26342,234558,272279,110595
５人以上,E19 ゴム製品製造業,平成26,2014,8月,310434,342961,199766,309519,341842,199543,287208,22311,915,1119,223
５人以上,E19 ゴム製品製造業,平成26,2014,9月,326921,356185,226273,325896,355394,224445,302449,23447,1025,791,1828
