事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,E19 ゴム製品製造業,平成26,2014,10月,319324,361325,220146,317123,358776,218765,286703,30420,2201,2549,1381
５人以上,E19 ゴム製品製造業,平成26,2014,11月,317686,346452,222690,311728,340345,217223,285971,25757,5958,6107,5467
５人以上,E19 ゴム製品製造業,平成26,2014,12月,654048,740034,368646,323096,351101,230145,299142,23954,330952,388933,138501
５人以上,E21 窯業・土石製品製造業,平成18,2006,年平均,471710,530359,295788,350694,389626,233916,330604,20090,121016,140733,61872
５人以上,E21 窯業・土石製品製造業,平成19,2007,年平均,555782,595522,373336,448042,480285,300014,422109,25933,107740,115237,73322
５人以上,E21 窯業・土石製品製造業,平成20,2008,年平均,556576,603525,376413,445594,484402,296670,428275,17319,110982,119123,79743
５人以上,E21 窯業・土石製品製造業,平成21,2009,年平均,543265,582670,346937,415723,445565,267042,405794,9929,127542,137105,79895
５人以上,E21 窯業・土石製品製造業,平成22,2010,年平均,494873,539927,315844,391976,425034,260613,381867,10109,102897,114893,55231
５人以上,E21 窯業・土石製品製造業,平成23,2011,年平均,523648,607513,298499,395283,451489,244390,386148,9135,128365,156024,54109
５人以上,E21 窯業・土石製品製造業,平成24,2012,年平均,413928,476782,241537,346052,394351,213583,314860,31192,67876,82431,27954
５人以上,E21 窯業・土石製品製造業,平成25,2013,年平均,463986,497548,315348,364712,389821,253513,334209,30503,99274,107727,61835
５人以上,E21 窯業・土石製品製造業,平成26,2014,年平均,510661,565169,288245,393348,433668,228824,365668,27680,117313,131501,59421
５人以上,E21 窯業・土石製品製造業,平成26,2014,1月,372089,405464,239988,371521,404753,239988,343751,27770,568,711,0
５人以上,E21 窯業・土石製品製造業,平成26,2014,2月,375566,410253,239989,375167,409752,239989,343052,32115,399,501,0
５人以上,E21 窯業・土石製品製造業,平成26,2014,3月,426753,465990,270932,381402,416035,243867,348697,32705,45351,49955,27065
５人以上,E21 窯業・土石製品製造業,平成26,2014,4月,380170,412502,247206,375294,407260,243836,343098,32196,4876,5242,3370
５人以上,E21 窯業・土石製品製造業,平成26,2014,5月,373264,401795,255756,371770,400532,253309,342958,28812,1494,1263,2447
５人以上,E21 窯業・土石製品製造業,平成26,2014,6月,543481,595168,334037,381326,412311,255770,353948,27378,162155,182857,78267
５人以上,E21 窯業・土石製品製造業,平成26,2014,7月,801075,890191,431109,410184,456803,216644,385190,24994,390891,433388,214465
５人以上,E21 窯業・土石製品製造業,平成26,2014,8月,411126,458547,212456,406531,454891,203928,383516,23015,4595,3656,8528
５人以上,E21 窯業・土石製品製造業,平成26,2014,9月,424414,473746,221864,418689,467746,217265,393998,24691,5725,6000,4599
５人以上,E21 窯業・土石製品製造業,平成26,2014,10月,409477,456986,214329,409461,456967,214329,384895,24566,16,19,0
５人以上,E21 窯業・土石製品製造業,平成26,2014,11月,406642,454710,208901,406557,454635,208774,382322,24235,85,75,127
５人以上,E21 窯業・土石製品製造業,平成26,2014,12月,1197743,1343855,586366,412110,461510,205407,382298,29812,785633,882345,380959
５人以上,E22 鉄鋼業,平成18,2006,年平均,694634,763216,407531,444087,481912,285745,426750,17337,250547,281304,121786
５人以上,E22 鉄鋼業,平成19,2007,年平均,931390,1039588,488657,438697,471712,303604,413847,24850,492693,567876,185053
５人以上,E22 鉄鋼業,平成20,2008,年平均,636002,710994,362764,397349,432852,267991,383936,13413,238653,278142,94773
５人以上,E22 鉄鋼業,平成21,2009,年平均,614812,678702,358446,426296,464969,271115,410019,16277,188516,213733,87331
５人以上,E22 鉄鋼業,平成22,2010,年平均,591056,641116,371047,434248,465392,297372,410171,24077,156808,175724,73675
５人以上,E22 鉄鋼業,平成23,2011,年平均,627392,692853,372252,440682,480880,284007,415421,25261,186710,211973,88245
５人以上,E22 鉄鋼業,平成24,2012,年平均,585811,634864,374532,426398,457047,294388,406453,19945,159413,177817,80144
５人以上,E22 鉄鋼業,平成25,2013,年平均,584561,631714,380430,433317,462499,306986,413569,19748,151244,169215,73444
５人以上,E22 鉄鋼業,平成26,2014,年平均,653260,713074,405015,436463,469162,300753,413202,23261,216797,243912,104262
５人以上,E22 鉄鋼業,平成26,2014,1月,481065,518305,310165,435911,463471,309432,411254,24657,45154,54834,733
５人以上,E22 鉄鋼業,平成26,2014,2月,439811,467567,312855,438262,465865,312009,412818,25444,1549,1702,846
５人以上,E22 鉄鋼業,平成26,2014,3月,461284,489583,330805,451949,480505,320287,423759,28190,9335,9078,10518
５人以上,E22 鉄鋼業,平成26,2014,4月,450573,478839,319642,448838,476904,318830,421475,27363,1735,1935,812
５人以上,E22 鉄鋼業,平成26,2014,5月,431217,459700,302057,428911,457112,301034,405557,23354,2306,2588,1023
５人以上,E22 鉄鋼業,平成26,2014,6月,1758941,1927919,1005087,444915,474844,311393,419679,25236,1314026,1453075,693694
５人以上,E22 鉄鋼業,平成26,2014,7月,499968,549106,313255,434499,469816,300302,412121,22378,65469,79290,12953
５人以上,E22 鉄鋼業,平成26,2014,8月,367438,396482,240864,360839,389163,237404,335790,25049,6599,7319,3460
５人以上,E22 鉄鋼業,平成26,2014,9月,454452,490719,317606,432513,468998,294845,412654,19859,21939,21721,22761
５人以上,E22 鉄鋼業,平成26,2014,10月,436319,476760,291460,433476,473313,290779,412200,21276,2843,3447,681
５人以上,E22 鉄鋼業,平成26,2014,11月,457141,501297,294863,454377,497989,294101,435207,19170,2764,3308,762
５人以上,E22 鉄鋼業,平成26,2014,12月,1492209,1694564,751685,434329,473181,292150,416737,17592,1057880,1221383,459535
５人以上,E23 非鉄金属製造業,平成18,2006,年平均,587105,667618,305330,415312,468734,228350,395768,19544,171793,198884,76980
５人以上,E23 非鉄金属製造業,平成19,2007,年平均,633237,760290,298411,443016,524520,228226,423923,19093,190221,235770,70185
５人以上,E23 非鉄金属製造業,平成20,2008,年平均,631498,729356,338043,448619,516554,244895,430735,17884,182879,212802,93148
５人以上,E23 非鉄金属製造業,平成21,2009,年平均,510211,560958,343377,394056,434493,261116,384291,9765,116155,126465,82261
５人以上,E23 非鉄金属製造業,平成22,2010,年平均,508788,553112,324248,395862,430872,250097,381832,14030,112926,122240,74151
５人以上,E23 非鉄金属製造業,平成23,2011,年平均,528030,579500,326534,407529,446987,253058,394053,13476,120501,132513,73476
５人以上,E23 非鉄金属製造業,平成24,2012,年平均,545858,600632,349603,418425,459943,269667,399737,18688,127433,140689,79936
５人以上,E23 非鉄金属製造業,平成25,2013,年平均,572081,636297,357565,430806,477825,273738,410710,20096,141275,158472,83827
５人以上,E23 非鉄金属製造業,平成26,2014,年平均,573620,635887,354390,445379,491252,283871,425213,20166,128241,144635,70519
５人以上,E23 非鉄金属製造業,平成26,2014,1月,435230,476562,288644,430258,471496,284009,414950,15308,4972,5066,4635
５人以上,E23 非鉄金属製造業,平成26,2014,2月,461362,508927,295787,442015,488120,281522,420733,21282,19347,20807,14265
５人以上,E23 非鉄金属製造業,平成26,2014,3月,458067,502694,308953,432936,476337,287918,410280,22656,25131,26357,21035
５人以上,E23 非鉄金属製造業,平成26,2014,4月,451245,495742,294535,446231,490284,291083,423629,22602,5014,5458,3452
５人以上,E23 非鉄金属製造業,平成26,2014,5月,433679,475023,293644,431493,472670,292022,410539,20954,2186,2353,1622
５人以上,E23 非鉄金属製造業,平成26,2014,6月,1335326,1506044,713536,457667,503935,289149,437835,19832,877659,1002109,424387
５人以上,E23 非鉄金属製造業,平成26,2014,7月,515675,580851,282562,442073,504015,220526,422146,19927,73602,76836,62036
５人以上,E23 非鉄金属製造業,平成26,2014,8月,465287,508666,306473,455364,500265,290978,438252,17112,9923,8401,15495
５人以上,E23 非鉄金属製造業,平成26,2014,9月,474858,518655,318906,447863,490401,296395,428142,19721,26995,28254,22511
５人以上,E23 非鉄金属製造業,平成26,2014,10月,454710,499654,290298,450593,495360,286826,430994,19599,4117,4294,3472
５人以上,E23 非鉄金属製造業,平成26,2014,11月,466521,514136,311024,443093,488416,295081,419007,24086,23428,25720,15943
５人以上,E23 非鉄金属製造業,平成26,2014,12月,919152,1017573,559939,464985,512924,290019,446040,18945,454167,504649,269920
５人以上,E24 金属製品製造業,平成18,2006,年平均,386600,444283,243653,324557,374735,200209,293282,31275,62043,69548,43444
５人以上,E24 金属製品製造業,平成19,2007,年平均,374598,428581,211643,325089,371098,186206,309677,15412,49509,57483,25437
５人以上,E24 金属製品製造業,平成20,2008,年平均,379471,427996,205962,327768,368011,183873,310189,17579,51703,59985,22089
５人以上,E24 金属製品製造業,平成21,2009,年平均,331441,371031,202128,300682,335643,186487,285605,15077,30759,35388,15641
５人以上,E24 金属製品製造業,平成22,2010,年平均,350411,383191,224261,318817,347459,208592,303144,15673,31594,35732,15669
５人以上,E24 金属製品製造業,平成23,2011,年平均,332370,363652,221742,297370,325388,198284,280633,16737,35000,38264,23458
５人以上,E24 金属製品製造業,平成24,2012,年平均,409119,441696,297028,335439,358730,255300,321302,14137,73680,82966,41728
５人以上,E24 金属製品製造業,平成25,2013,年平均,412916,450385,287702,339678,368188,244402,321532,18146,73238,82197,43300
５人以上,E24 金属製品製造業,平成26,2014,年平均,417295,450373,303973,333297,357903,248998,313753,19544,83998,92470,54975
５人以上,E24 金属製品製造業,平成26,2014,1月,340596,368723,246843,325562,354250,229939,298142,27420,15034,14473,16904
５人以上,E24 金属製品製造業,平成26,2014,2月,336672,366465,238105,332696,361702,236734,310599,22097,3976,4763,1371
５人以上,E24 金属製品製造業,平成26,2014,3月,335962,363051,247586,320670,347400,233465,300967,19703,15292,15651,14121
５人以上,E24 金属製品製造業,平成26,2014,4月,344154,371048,255150,338772,364933,252195,316549,22223,5382,6115,2955
５人以上,E24 金属製品製造業,平成26,2014,5月,337539,362720,254896,335239,359960,254102,316185,19054,2300,2760,794
５人以上,E24 金属製品製造業,平成26,2014,6月,687473,769638,420710,338486,363811,256263,320265,18221,348987,405827,164447
５人以上,E24 金属製品製造業,平成26,2014,7月,452070,476630,366532,338988,363366,254085,320367,18621,113082,113264,112447
５人以上,E24 金属製品製造業,平成26,2014,8月,340209,363611,258136,329239,352777,246689,314694,14545,10970,10834,11447
５人以上,E24 金属製品製造業,平成26,2014,9月,349860,372797,267028,339636,362993,255290,321797,17839,10224,9804,11738
５人以上,E24 金属製品製造業,平成26,2014,10月,339890,361566,261400,332882,354867,253271,312877,20005,7008,6699,8129
５人以上,E24 金属製品製造業,平成26,2014,11月,340987,362667,262869,334312,355856,256686,316145,18167,6675,6811,6183
５人以上,E24 金属製品製造業,平成26,2014,12月,789410,851810,566002,332528,352956,259389,315489,17039,456882,498854,306613
５人以上,E25 はん用機械器具製造業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E25 はん用機械器具製造業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E25 はん用機械器具製造業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E25 はん用機械器具製造業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E25 はん用機械器具製造業,平成22,2010,年平均,420616,461896,282324,358777,394716,238380,346986,11791,61839,67180,43944
５人以上,E25 はん用機械器具製造業,平成23,2011,年平均,453223,490010,299866,372755,402996,246687,357141,15614,80468,87014,53179
５人以上,E25 はん用機械器具製造業,平成24,2012,年平均,549807,588967,345713,430066,461180,267908,402409,27657,119741,127787,77805
５人以上,E25 はん用機械器具製造業,平成25,2013,年平均,547270,581521,360024,424137,452094,271303,396053,28084,123133,129427,88721
５人以上,E25 はん用機械器具製造業,平成26,2014,年平均,549407,582796,374990,424851,452360,281149,400317,24534,124556,130436,93841
５人以上,E25 はん用機械器具製造業,平成26,2014,1月,420572,449335,274542,414257,442649,270114,397526,16731,6315,6686,4428
５人以上,E25 はん用機械器具製造業,平成26,2014,2月,414812,442547,269000,414812,442547,269000,394008,20804,0,0,0
５人以上,E25 はん用機械器具製造業,平成26,2014,3月,429597,458382,276928,418986,446364,273775,397059,21927,10611,12018,3153
５人以上,E25 はん用機械器具製造業,平成26,2014,4月,477544,509370,308940,426020,452448,286015,399721,26299,51524,56922,22925
５人以上,E25 はん用機械器具製造業,平成26,2014,5月,472155,500304,325350,423355,449238,288369,399495,23860,48800,51066,36981
５人以上,E25 はん用機械器具製造業,平成26,2014,6月,642300,682812,432180,424581,451531,284800,400036,24545,217719,231281,147380
５人以上,E25 はん用機械器具製造業,平成26,2014,7月,819125,860740,603816,426485,453917,284556,401518,24967,392640,406823,319260
５人以上,E25 はん用機械器具製造業,平成26,2014,8月,460454,492774,292637,426985,455205,280453,402654,24331,33469,37569,12184
５人以上,E25 はん用機械器具製造業,平成26,2014,9月,435456,463628,288463,428479,456267,283492,405367,23112,6977,7361,4971
５人以上,E25 はん用機械器具製造業,平成26,2014,10月,438475,466728,290667,427616,455659,280910,399400,28216,10859,11069,9757
５人以上,E25 はん用機械器具製造業,平成26,2014,11月,432200,460691,282143,431955,460400,282143,401146,30809,245,291,0
５人以上,E25 はん用機械器具製造業,平成26,2014,12月,1144550,1200018,851988,434293,461688,289801,405692,28601,710257,738330,562187
５人以上,E26 生産用機械器具製造業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E26 生産用機械器具製造業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E26 生産用機械器具製造業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E26 生産用機械器具製造業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E26 生産用機械器具製造業,平成22,2010,年平均,401907,420237,319656,348017,365016,271740,333658,14359,53890,55221,47916
５人以上,E26 生産用機械器具製造業,平成23,2011,年平均,395990,413502,314621,349255,364900,276563,325779,23476,46735,48602,38058
５人以上,E26 生産用機械器具製造業,平成24,2012,年平均,424970,457406,278836,346410,373528,224239,326559,19851,78560,83878,54597
５人以上,E26 生産用機械器具製造業,平成25,2013,年平均,543754,583041,374140,409334,438759,282299,391692,17642,134420,144282,91841
５人以上,E26 生産用機械器具製造業,平成26,2014,年平均,545458,593557,362520,412306,447092,280003,393924,18382,133152,146465,82517
５人以上,E26 生産用機械器具製造業,平成26,2014,1月,434855,466807,296207,431553,463280,293882,412767,18786,3302,3527,2325
５人以上,E26 生産用機械器具製造業,平成26,2014,2月,430825,463288,292772,430825,463288,292772,412102,18723,0,0,0
５人以上,E26 生産用機械器具製造業,平成26,2014,3月,461765,495683,325394,442324,476706,304089,425045,17279,19441,18977,21305
５人以上,E26 生産用機械器具製造業,平成26,2014,4月,543868,586551,362190,441057,472746,306173,419494,21563,102811,113805,56017
５人以上,E26 生産用機械器具製造業,平成26,2014,5月,452479,486821,311706,442755,476499,304434,421961,20794,9724,10322,7272
５人以上,E26 生産用機械器具製造業,平成26,2014,6月,1006839,1095947,653186,438641,473473,300401,419058,19583,568198,622474,352785
５人以上,E26 生産用機械器具製造業,平成26,2014,7月,563498,617183,374921,390902,425993,267638,371630,19272,172596,191190,107283
５人以上,E26 生産用機械器具製造業,平成26,2014,8月,382075,417731,258764,382075,417731,258764,364240,17835,0,0,0
５人以上,E26 生産用機械器具製造業,平成26,2014,9月,394965,431285,269285,386425,422694,260922,368846,17579,8540,8591,8363
５人以上,E26 生産用機械器具製造業,平成26,2014,10月,462848,510739,297439,382528,418301,258974,365941,16587,80320,92438,38465
５人以上,E26 生産用機械器具製造業,平成26,2014,11月,644743,707692,423576,385519,420183,263729,368407,17112,259224,287509,159847
５人以上,E26 生産用機械器具製造業,平成26,2014,12月,765630,842969,487111,392704,428685,263126,377410,15294,372926,414284,223985
５人以上,E27 業務用機械器具製造業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E27 業務用機械器具製造業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E27 業務用機械器具製造業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E27 業務用機械器具製造業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E27 業務用機械器具製造業,平成22,2010,年平均,524663,577919,329066,400081,438495,258997,380533,19548,124582,139424,70069
５人以上,E27 業務用機械器具製造業,平成23,2011,年平均,541140,596010,342270,399496,437406,262094,378855,20641,141644,158604,80176
５人以上,E27 業務用機械器具製造業,平成24,2012,年平均,519180,554428,352830,402412,430201,271266,379800,22612,116768,124227,81564
５人以上,E27 業務用機械器具製造業,平成25,2013,年平均,525033,568218,326692,414249,448428,257273,392848,21401,110784,119790,69419
５人以上,E27 業務用機械器具製造業,平成26,2014,年平均,551209,597965,337781,418344,454965,251179,396446,21898,132865,143000,86602
５人以上,E27 業務用機械器具製造業,平成26,2014,1月,411526,449402,244539,407816,445266,242708,387833,19983,3710,4136,1831
５人以上,E27 業務用機械器具製造業,平成26,2014,2月,417385,455284,248293,414351,452042,246188,392383,21968,3034,3242,2105
５人以上,E27 業務用機械器具製造業,平成26,2014,3月,460380,496709,291380,420356,457767,246322,397152,23204,40024,38942,45058
５人以上,E27 業務用機械器具製造業,平成26,2014,4月,499890,547600,277034,423643,459427,256492,399685,23958,76247,88173,20542
５人以上,E27 業務用機械器具製造業,平成26,2014,5月,472540,509980,304588,422012,459097,255651,400708,21304,50528,50883,48937
５人以上,E27 業務用機械器具製造業,平成26,2014,6月,541557,581508,363549,420308,456673,258276,399487,20821,121249,124835,105273
５人以上,E27 業務用機械器具製造業,平成26,2014,7月,894824,981660,501047,425065,461566,259542,403139,21926,469759,520094,241505
５人以上,E27 業務用機械器具製造業,平成26,2014,8月,473340,510337,304924,413226,449008,250338,392236,20990,60114,61329,54586
５人以上,E27 業務用機械器具製造業,平成26,2014,9月,429435,466397,256212,417855,453865,249091,397499,20356,11580,12532,7121
５人以上,E27 業務用機械器具製造業,平成26,2014,10月,421463,456784,258462,416930,452657,252060,394093,22837,4533,4127,6402
５人以上,E27 業務用機械器具製造業,平成26,2014,11月,462549,502675,277418,418356,454902,249741,395585,22771,44193,47773,27677
５人以上,E27 業務用機械器具製造業,平成26,2014,12月,1120177,1205234,724277,420017,457099,247419,397343,22674,700160,748135,476858
５人以上,E28 電子部品・デバイス・電子回路製造業,平成18,2006,年平均,555526,612819,317321,418315,459409,247459,385083,33232,137211,153410,69862
５人以上,E28 電子部品・デバイス・電子回路製造業,平成19,2007,年平均,557122,629506,314971,426012,477889,252466,400466,25546,131110,151617,62505
５人以上,E28 電子部品・デバイス・電子回路製造業,平成20,2008,年平均,565921,650076,309038,417514,475893,239311,392380,25134,148407,174183,69727
５人以上,E28 電子部品・デバイス・電子回路製造業,平成21,2009,年平均,513926,569740,304891,426168,470033,261884,409556,16612,87758,99707,43007
５人以上,E28 電子部品・デバイス・電子回路製造業,平成22,2010,年平均,552382,603054,343781,448067,488048,283477,424640,23427,104315,115006,60304
５人以上,E28 電子部品・デバイス・電子回路製造業,平成23,2011,年平均,553023,608711,327200,454909,499705,273253,432930,21979,98114,109006,53947
５人以上,E28 電子部品・デバイス・電子回路製造業,平成24,2012,年平均,595507,639679,405709,512545,553163,338015,488180,24365,82962,86516,67694
５人以上,E28 電子部品・デバイス・電子回路製造業,平成25,2013,年平均,567860,611284,393396,475910,513163,326236,459321,16589,91950,98121,67160
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,年平均,562808,604361,388169,468313,505217,313212,441987,26326,94495,99144,74957
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,1月,504897,528098,403826,468978,505473,310000,453340,15638,35919,22625,93826
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,2月,475681,511589,318726,467979,503906,310939,452721,15258,7702,7683,7787
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,3月,478346,516020,317730,461802,497601,309182,442815,18987,16544,18419,8548
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,4月,476395,511187,328500,469672,503820,324514,448800,20872,6723,7367,3986
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,5月,526589,571913,337637,468558,507427,306518,448293,20265,58031,64486,31119
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,6月,758747,808040,552941,476909,516696,310790,456709,20200,281838,291344,242151
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,7月,499742,539316,312519,435020,466963,283899,394876,40144,64722,72353,28620
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,8月,506298,536781,386196,462670,500311,314369,430747,31923,43628,36470,71827
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,9月,489040,527344,333479,478183,516555,322347,445744,32439,10857,10789,11132
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,10月,484657,522963,325810,479996,517783,323302,447885,32111,4661,5180,2508
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,11月,475686,514812,320593,473902,512727,320005,438123,35779,1784,2085,588
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,12月,1080764,1170932,710731,475884,514211,318596,443839,32045,604880,656721,392135
５人以上,E29 電気機械器具製造業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E29 電気機械器具製造業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E29 電気機械器具製造業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E29 電気機械器具製造業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E29 電気機械器具製造業,平成22,2010,年平均,583261,632687,377601,431038,467232,280437,403741,27297,152223,165455,97164
５人以上,E29 電気機械器具製造業,平成23,2011,年平均,579546,632770,369573,437896,477275,282542,409826,28070,141650,155495,87031
５人以上,E29 電気機械器具製造業,平成24,2012,年平均,564889,607026,372920,418316,446854,288300,377224,41092,146573,160172,84620
５人以上,E29 電気機械器具製造業,平成25,2013,年平均,559846,598358,381373,421826,449305,294482,381084,40742,138020,149053,86891
５人以上,E29 電気機械器具製造業,平成26,2014,年平均,590798,631314,410859,442946,471861,314529,398521,44425,147852,159453,96330
５人以上,E29 電気機械器具製造業,平成26,2014,1月,425310,452637,296253,423950,451389,294363,382180,41770,1360,1248,1890
５人以上,E29 電気機械器具製造業,平成26,2014,2月,436463,464715,308280,436123,464401,307822,393718,42405,340,314,458
５人以上,E29 電気機械器具製造業,平成26,2014,3月,475932,509101,316939,443743,473179,302646,397965,45778,32189,35922,14293
５人以上,E29 電気機械器具製造業,平成26,2014,4月,480981,511386,343374,467126,497383,330186,420429,46697,13855,14003,13188
５人以上,E29 電気機械器具製造業,平成26,2014,5月,448999,477817,320192,446126,474770,318101,401398,44728,2873,3047,2091
５人以上,E29 電気機械器具製造業,平成26,2014,6月,627392,659609,484887,433356,462192,305806,391509,41847,194036,197417,179081
