事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,TL 調査産業計,平成18,2006,年平均,516550,401429,373203,28226,115121,109075,106050,101567,4483,3025
５人以上,TL 調査産業計,平成19,2007,年平均,512110,397234,370097,27137,114876,106896,103866,99898,3968,3030
５人以上,TL 調査産業計,平成20,2008,年平均,517251,400655,373585,27070,116596,108279,104814,100542,4272,3465
５人以上,TL 調査産業計,平成21,2009,年平均,494621,395933,369780,26153,98688,106303,103760,99810,3950,2543
５人以上,TL 調査産業計,平成22,2010,年平均,497891,396502,370066,26436,101389,108786,106171,102119,4052,2615
５人以上,TL 調査産業計,平成23,2011,年平均,497890,395670,368952,26718,102220,107665,105180,101583,3597,2485
５人以上,TL 調査産業計,平成24,2012,年平均,493229,396064,367039,29025,97165,108868,106062,102308,3754,2806
５人以上,TL 調査産業計,平成25,2013,年平均,502886,398953,369244,29709,103933,106117,103544,99424,4120,2573
５人以上,TL 調査産業計,平成26,2014,年平均,508626,400365,369921,30444,108261,105028,102438,98284,4154,2590
５人以上,TL 調査産業計,平成26,2014,1月,412124,396483,367639,28844,15641,101628,100640,96423,4217,988
５人以上,TL 調査産業計,平成26,2014,2月,404895,398313,368847,29466,6582,99963,99531,95588,3943,432
５人以上,TL 調査産業計,平成26,2014,3月,439044,401818,370320,31498,37226,102985,101456,97313,4143,1529
５人以上,TL 調査産業計,平成26,2014,4月,426025,407228,374528,32700,18797,105651,104529,100131,4398,1122
５人以上,TL 調査産業計,平成26,2014,5月,420860,398537,368020,30517,22323,104330,103495,98447,5048,835
５人以上,TL 調査産業計,平成26,2014,6月,799079,400004,369784,30220,399075,110486,104089,100129,3960,6397
５人以上,TL 調査産業計,平成26,2014,7月,564439,399048,368320,30728,165391,109180,104385,100306,4079,4795
５人以上,TL 調査産業計,平成26,2014,8月,413596,398959,369266,29693,14637,103025,102117,98234,3883,908
５人以上,TL 調査産業計,平成26,2014,9月,427721,402883,374234,28649,24838,102780,101725,97929,3796,1055
５人以上,TL 調査産業計,平成26,2014,10月,413870,400907,370500,30407,12963,102472,101601,97792,3809,871
５人以上,TL 調査産業計,平成26,2014,11月,426221,400786,368997,31789,25435,102821,101273,97290,3983,1548
５人以上,TL 調査産業計,平成26,2014,12月,952384,399408,368597,30811,552976,114604,104328,99719,4609,10276
５人以上,C 鉱業，採石業，砂利採取業,平成18,2006,年平均,703499,453691,445099,8592,249808,40074,35852,35852,0,4222
５人以上,C 鉱業，採石業，砂利採取業,平成19,2007,年平均,678091,473173,440651,32522,204918,102823,99062,98989,73,3761
５人以上,C 鉱業，採石業，砂利採取業,平成20,2008,年平均,730537,482660,452894,29766,247877,92078,89633,88919,714,2445
５人以上,C 鉱業，採石業，砂利採取業,平成21,2009,年平均,734124,494185,473764,20421,239939,228941,228672,220351,8321,269
５人以上,C 鉱業，採石業，砂利採取業,平成22,2010,年平均,725904,492206,468319,23887,233698,297415,288323,280677,7646,9092
５人以上,C 鉱業，採石業，砂利採取業,平成23,2011,年平均,711980,484653,464182,20471,227327,313567,302425,302406,19,11142
５人以上,C 鉱業，採石業，砂利採取業,平成24,2012,年平均,746791,513244,488180,25064,233547,187983,186318,178800,7518,1665
５人以上,C 鉱業，採石業，砂利採取業,平成25,2013,年平均,733994,511431,482776,28655,222563,191619,184134,175263,8871,7485
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,年平均,743424,518729,487917,30812,224695,197396,187894,175902,11992,9502
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,1月,517060,516884,491136,25748,176,194861,194535,186884,7651,326
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,2月,540505,540121,505566,34555,384,179767,179465,174744,4721,302
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,3月,571102,527299,492742,34557,43803,186537,186537,161269,25268,0
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,4月,528253,522402,486323,36079,5851,184577,184330,162577,21753,247
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,5月,519536,517476,482208,35268,2060,192655,192200,183218,8982,455
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,6月,1629291,508004,483052,24952,1121287,181657,181369,172828,8541,288
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,7月,666992,501640,474674,26966,165352,286036,187291,175873,11418,98745
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,8月,611882,530235,495611,34624,81647,191729,191612,181088,10524,117
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,9月,522400,506532,481800,24732,15868,187303,183321,170696,12625,3982
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,10月,512142,507187,480709,26478,4955,194757,194198,179892,14306,559
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,11月,600953,532001,493292,38709,68952,196098,195981,184136,11845,117
５人以上,C 鉱業，採石業，砂利採取業,平成26,2014,12月,1657526,516315,489080,27235,1141211,184127,183604,175406,8198,523
５人以上,D 建設業,平成18,2006,年平均,486406,408435,384473,23962,77971,155660,145837,138133,7704,9823
５人以上,D 建設業,平成19,2007,年平均,492761,406500,379263,27237,86261,161016,153523,147093,6430,7493
５人以上,D 建設業,平成20,2008,年平均,474962,395783,367989,27794,79179,161899,158239,152679,5560,3660
５人以上,D 建設業,平成21,2009,年平均,494644,409421,379687,29734,85223,164006,146877,142623,4254,17129
５人以上,D 建設業,平成22,2010,年平均,478728,398661,369978,28683,80067,157202,142911,137403,5508,14291
５人以上,D 建設業,平成23,2011,年平均,494343,406724,375838,30886,87619,143950,126981,124104,2877,16969
５人以上,D 建設業,平成24,2012,年平均,492076,419096,386427,32669,72980,136267,133614,131657,1957,2653
５人以上,D 建設業,平成25,2013,年平均,499013,417949,385127,32822,81064,150938,148478,146878,1600,2460
５人以上,D 建設業,平成26,2014,年平均,516595,421858,390012,31846,94737,142285,139081,137966,1115,3204
５人以上,D 建設業,平成26,2014,1月,447187,413058,382807,30251,34129,130739,129875,128389,1486,864
５人以上,D 建設業,平成26,2014,2月,421797,418583,389367,29216,3214,133827,131880,130592,1288,1947
５人以上,D 建設業,平成26,2014,3月,449598,423766,387643,36123,25832,144880,142671,140481,2190,2209
５人以上,D 建設業,平成26,2014,4月,436555,422472,387714,34758,14083,140789,139827,138789,1038,962
５人以上,D 建設業,平成26,2014,5月,420751,413514,384329,29185,7237,146348,145727,144609,1118,621
５人以上,D 建設業,平成26,2014,6月,722907,421253,391274,29979,301654,154272,152343,151190,1153,1929
５人以上,D 建設業,平成26,2014,7月,601875,422512,391487,31025,179363,169799,159514,158601,913,10285
５人以上,D 建設業,平成26,2014,8月,433419,420337,389832,30505,13082,146271,144989,144088,901,1282
５人以上,D 建設業,平成26,2014,9月,430865,426772,394772,32000,4093,136409,134406,133493,913,2003
５人以上,D 建設業,平成26,2014,10月,427747,422203,392885,29318,5544,127907,127292,126525,767,615
５人以上,D 建設業,平成26,2014,11月,523245,430829,395448,35381,92416,132487,132007,131009,998,480
５人以上,D 建設業,平成26,2014,12月,881841,427209,392696,34513,454632,143311,129901,129084,817,13410
５人以上,E 製造業,平成18,2006,年平均,525711,401908,372165,29743,123803,146333,140383,133169,7214,5950
５人以上,E 製造業,平成19,2007,年平均,530079,406915,380295,26620,123164,122675,116447,111522,4925,6228
５人以上,E 製造業,平成20,2008,年平均,530880,408571,382901,25670,122309,123311,117571,113204,4367,5740
５人以上,E 製造業,平成21,2009,年平均,507173,402413,381478,20935,104760,134071,129563,121258,8305,4508
５人以上,E 製造業,平成22,2010,年平均,531119,413549,390712,22837,117570,140095,134640,124365,10275,5455
５人以上,E 製造業,平成23,2011,年平均,549030,420294,395527,24767,128736,134394,129263,120581,8682,5131
５人以上,E 製造業,平成24,2012,年平均,532124,415860,389076,26784,116264,143629,135986,125391,10595,7643
５人以上,E 製造業,平成25,2013,年平均,534742,417396,390031,27365,117346,145209,137853,126719,11134,7356
５人以上,E 製造業,平成26,2014,年平均,552574,424505,397913,26592,128069,146631,138446,127065,11381,8185
５人以上,E 製造業,平成26,2014,1月,428984,417156,392848,24308,11828,137050,130362,119607,10755,6688
５人以上,E 製造業,平成26,2014,2月,421780,417249,390213,27036,4531,139417,137424,126688,10736,1993
５人以上,E 製造業,平成26,2014,3月,466478,426204,398863,27341,40274,140103,137078,125132,11946,3025
５人以上,E 製造業,平成26,2014,4月,474130,432280,403570,28710,41850,145952,144506,131351,13155,1446
５人以上,E 製造業,平成26,2014,5月,440642,425681,400012,25669,14961,138768,136007,124879,11128,2761
５人以上,E 製造業,平成26,2014,6月,837946,425157,399877,25280,412789,160212,143906,132745,11161,16306
５人以上,E 製造業,平成26,2014,7月,685695,422986,396146,26840,262709,155977,140510,129641,10869,15467
５人以上,E 製造業,平成26,2014,8月,454365,422976,397247,25729,31389,142682,135272,124058,11214,7410
５人以上,E 製造業,平成26,2014,9月,436244,426848,402442,24406,9396,138230,136965,126400,10565,1265
５人以上,E 製造業,平成26,2014,10月,443462,423568,396068,27500,19894,139189,136709,126317,10392,2480
５人以上,E 製造業,平成26,2014,11月,451532,426295,397671,28624,25237,144830,142137,130036,12101,2693
５人以上,E 製造業,平成26,2014,12月,1086588,427620,399933,27687,658968,174466,140023,127539,12484,34443
５人以上,F 電気・ガス・熱供給・水道業,平成18,2006,年平均,726366,534552,476886,57666,191814,162476,147317,143609,3708,15159
５人以上,F 電気・ガス・熱供給・水道業,平成19,2007,年平均,686312,501208,451603,49605,185104,234221,193573,184824,8749,40648
５人以上,F 電気・ガス・熱供給・水道業,平成20,2008,年平均,693631,501387,453380,48007,192244,251845,201970,193107,8863,49875
５人以上,F 電気・ガス・熱供給・水道業,平成21,2009,年平均,688213,517711,443550,74161,170502,229012,186157,185753,404,42855
５人以上,F 電気・ガス・熱供給・水道業,平成22,2010,年平均,673410,516307,440824,75483,157103,262873,214488,214049,439,48385
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,年平均,641723,526747,428576,98171,114976,262829,204071,202337,1734,58758
５人以上,F 電気・ガス・熱供給・水道業,平成24,2012,年平均,636867,497834,435267,62567,139033,256439,192385,189851,2534,64054
５人以上,F 電気・ガス・熱供給・水道業,平成25,2013,年平均,617883,509653,441549,68104,108230,229696,194109,191984,2125,35587
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,年平均,673753,532816,460811,72005,140937,251734,197462,195874,1588,54272
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,1月,527882,525336,454694,70642,2546,204688,204688,203712,976,0
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,2月,534271,532332,457031,75301,1939,186694,186694,185956,738,0
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,3月,548825,542088,457694,84394,6737,190249,190249,188920,1329,0
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,4月,568677,536630,459216,77414,32047,246088,201433,199652,1781,44655
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,5月,534030,530911,455887,75024,3119,197141,197141,195462,1679,0
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,6月,1313620,514618,471338,43280,799002,466067,189127,187168,1959,276940
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,7月,531788,526713,453717,72996,5075,186844,186844,184223,2621,0
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,8月,537172,534784,463572,71212,2388,195366,195366,192265,3101,0
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,9月,520432,514060,443553,70507,6372,193695,193695,191807,1888,0
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,10月,579682,552890,477057,75833,26792,288403,234462,233666,796,53941
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,11月,550266,547103,468669,78434,3163,194358,194358,193474,884,0
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,12月,1347462,537992,468462,69530,809470,438777,192462,191546,916,246315
５人以上,G 情報通信業,平成18,2006,年平均,540882,424833,380099,44734,116049,136089,131091,119044,12047,4998
５人以上,G 情報通信業,平成19,2007,年平均,515712,396066,358804,37262,119646,125179,122429,112191,10238,2750
５人以上,G 情報通信業,平成20,2008,年平均,510276,402086,364654,37432,108190,133238,129929,117060,12869,3309
５人以上,G 情報通信業,平成21,2009,年平均,525468,409594,369611,39983,115874,133803,127901,121147,6754,5902
５人以上,G 情報通信業,平成22,2010,年平均,524464,413568,373336,40232,110896,138060,132967,126817,6150,5093
５人以上,G 情報通信業,平成23,2011,年平均,535924,420118,378348,41770,115806,131691,126258,121715,4543,5433
５人以上,G 情報通信業,平成24,2012,年平均,566015,451385,408053,43332,114630,135293,127931,118914,9017,7362
５人以上,G 情報通信業,平成25,2013,年平均,574350,448708,406188,42520,125642,138910,129747,120286,9461,9163
５人以上,G 情報通信業,平成26,2014,年平均,577795,447179,401735,45444,130616,138851,129825,120702,9123,9026
５人以上,G 情報通信業,平成26,2014,1月,448321,441361,399480,41881,6960,119886,119834,111263,8571,52
５人以上,G 情報通信業,平成26,2014,2月,453498,449286,405519,43767,4212,125880,125638,115044,10594,242
５人以上,G 情報通信業,平成26,2014,3月,493316,451065,406994,44071,42251,136455,134330,123915,10415,2125
５人以上,G 情報通信業,平成26,2014,4月,475583,461555,413472,48083,14028,119606,119117,110767,8350,489
５人以上,G 情報通信業,平成26,2014,5月,459514,446611,396780,49831,12903,117306,117196,109388,7808,110
５人以上,G 情報通信業,平成26,2014,6月,1044985,442500,396446,46054,602485,178196,130961,121026,9935,47235
５人以上,G 情報通信業,平成26,2014,7月,532248,440394,393635,46759,91854,133666,132152,123045,9107,1514
５人以上,G 情報通信業,平成26,2014,8月,453680,445588,398735,46853,8092,133128,131121,121130,9991,2007
５人以上,G 情報通信業,平成26,2014,9月,487162,444432,402941,41491,42730,140919,139091,130868,8223,1828
５人以上,G 情報通信業,平成26,2014,10月,461880,453198,408049,45149,8682,139683,139320,129975,9345,363
５人以上,G 情報通信業,平成26,2014,11月,462860,449058,402162,46896,13802,135867,135622,127966,7656,245
５人以上,G 情報通信業,平成26,2014,12月,1144027,441427,397103,44324,702600,197240,138532,128732,9800,58708
５人以上,"H 運輸業,郵便業",平成18,2006,年平均,475687,386457,326722,59735,89230,111769,102369,85326,17043,9400
５人以上,"H 運輸業,郵便業",平成19,2007,年平均,482193,388089,331302,56787,94104,134539,131479,118078,13401,3060
５人以上,"H 運輸業,郵便業",平成20,2008,年平均,486061,384760,328957,55803,101301,130400,128221,113482,14739,2179
５人以上,"H 運輸業,郵便業",平成21,2009,年平均,479302,395605,350093,45512,83697,134210,131975,120579,11396,2235
５人以上,"H 運輸業,郵便業",平成22,2010,年平均,466789,387691,342355,45336,79098,140291,137695,126838,10857,2596
５人以上,"H 運輸業,郵便業",平成23,2011,年平均,454143,378132,332626,45506,76011,142153,139174,128154,11020,2979
５人以上,"H 運輸業,郵便業",平成24,2012,年平均,472998,385156,343185,41971,87842,139309,134038,120866,13172,5271
５人以上,"H 運輸業,郵便業",平成25,2013,年平均,498407,398689,353100,45589,99718,144575,139451,123005,16446,5124
５人以上,"H 運輸業,郵便業",平成26,2014,年平均,513127,409465,359554,49911,103662,132508,127870,111735,16135,4638
５人以上,"H 運輸業,郵便業",平成26,2014,1月,446869,410960,358639,52321,35909,133858,132660,112489,20171,1198
５人以上,"H 運輸業,郵便業",平成26,2014,2月,408306,403732,357086,46646,4574,132102,132055,116246,15809,47
５人以上,"H 運輸業,郵便業",平成26,2014,3月,431530,405913,354858,51055,25617,136387,135346,118098,17248,1041
５人以上,"H 運輸業,郵便業",平成26,2014,4月,436412,410469,359410,51059,25943,139973,135259,117676,17583,4714
５人以上,"H 運輸業,郵便業",平成26,2014,5月,417501,400517,356173,44344,16984,125156,124889,112010,12879,267
５人以上,"H 運輸業,郵便業",平成26,2014,6月,724209,407988,360717,47271,316221,140497,126874,112489,14385,13623
５人以上,"H 運輸業,郵便業",平成26,2014,7月,611796,410714,361565,49149,201082,135054,128887,112618,16269,6167
５人以上,"H 運輸業,郵便業",平成26,2014,8月,421013,407468,359329,48139,13545,126007,124692,111067,13625,1315
５人以上,"H 運輸業,郵便業",平成26,2014,9月,414819,408812,362250,46562,6007,120772,120692,107380,13312,80
５人以上,"H 運輸業,郵便業",平成26,2014,10月,426187,411628,360266,51362,14559,121402,120192,105691,14501,1210
５人以上,"H 運輸業,郵便業",平成26,2014,11月,418812,415131,360499,54632,3681,124721,124542,108949,15593,179
５人以上,"H 運輸業,郵便業",平成26,2014,12月,1000702,420545,364031,56514,580157,155633,130841,108557,22284,24792
５人以上,"I 卸売業,小売業",平成18,2006,年平均,520235,397360,379964,17396,122875,100674,98343,95863,2480,2331
５人以上,"I 卸売業,小売業",平成19,2007,年平均,507054,390647,373353,17294,116407,102407,99621,96588,3033,2786
５人以上,"I 卸売業,小売業",平成20,2008,年平均,530721,406237,388867,17370,124484,105056,101593,98182,3411,3463
５人以上,"I 卸売業,小売業",平成21,2009,年平均,481305,385980,368810,17170,95325,97606,95439,92879,2560,2167
５人以上,"I 卸売業,小売業",平成22,2010,年平均,484401,381505,364652,16853,102896,101302,99176,96556,2620,2126
５人以上,"I 卸売業,小売業",平成23,2011,年平均,474802,374926,359387,15539,99876,101362,99054,96803,2251,2308
５人以上,"I 卸売業,小売業",平成24,2012,年平均,479739,378803,361044,17759,100936,104483,101589,99390,2199,2894
５人以上,"I 卸売業,小売業",平成25,2013,年平均,487706,384047,364830,19217,103659,102071,99115,96862,2253,2956
５人以上,"I 卸売業,小売業",平成26,2014,年平均,489051,381952,363516,18436,107099,103951,101214,98505,2709,2737
５人以上,"I 卸売業,小売業",平成26,2014,1月,397354,382256,364368,17888,15098,99655,99002,96657,2345,653
５人以上,"I 卸売業,小売業",平成26,2014,2月,396229,383405,365249,18156,12824,99040,98475,96253,2222,565
５人以上,"I 卸売業,小売業",平成26,2014,3月,445921,383178,364110,19068,62743,101792,98991,96763,2228,2801
５人以上,"I 卸売業,小売業",平成26,2014,4月,406831,388168,367183,20985,18663,104766,103688,101189,2499,1078
５人以上,"I 卸売業,小売業",平成26,2014,5月,397113,381448,364300,17148,15665,102252,101761,95569,6192,491
５人以上,"I 卸売業,小売業",平成26,2014,6月,714221,381689,363868,17821,332532,107259,103218,101023,2195,4041
５人以上,"I 卸売業,小売業",平成26,2014,7月,644009,379107,360914,18193,264902,108930,101794,99214,2580,7136
５人以上,"I 卸売業,小売業",平成26,2014,8月,402494,383582,365460,18122,18912,101708,100805,98344,2461,903
５人以上,"I 卸売業,小売業",平成26,2014,9月,395596,381549,364636,16913,14047,104725,102473,100034,2439,2252
５人以上,"I 卸売業,小売業",平成26,2014,10月,390691,379352,360738,18614,11339,100989,100363,98102,2261,626
５人以上,"I 卸売業,小売業",平成26,2014,11月,399699,380224,360887,19337,19475,102273,101395,99048,2347,878
５人以上,"I 卸売業,小売業",平成26,2014,12月,883577,379326,360314,19012,504251,113356,102451,99704,2747,10905
５人以上,"J 金融業,保険業",平成18,2006,年平均,666004,479511,445263,34248,186493,184839,174508,168649,5859,10331
５人以上,"J 金融業,保険業",平成19,2007,年平均,685339,498114,464972,33142,187225,146987,142429,135673,6756,4558
５人以上,"J 金融業,保険業",平成20,2008,年平均,691116,490088,457856,32232,201028,147911,139849,133980,5869,8062
５人以上,"J 金融業,保険業",平成21,2009,年平均,648066,496046,462010,34036,152020,156198,148846,143322,5524,7352
５人以上,"J 金融業,保険業",平成22,2010,年平均,673142,502973,471830,31143,170169,163157,156704,151471,5233,6453
５人以上,"J 金融業,保険業",平成23,2011,年平均,666924,500299,469953,30346,166625,159100,151483,146172,5311,7617
５人以上,"J 金融業,保険業",平成24,2012,年平均,632328,479096,440990,38106,153232,165108,158299,151862,6437,6809
５人以上,"J 金融業,保険業",平成25,2013,年平均,654651,478799,441691,37108,175852,161251,154374,147564,6810,6877
