事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,"J 金融業,保険業",平成26,2014,年平均,655082,478721,441832,36889,176361,152974,146802,140454,6348,6172
５人以上,"J 金融業,保険業",平成26,2014,1月,512512,472190,438001,34189,40322,147706,145104,138474,6630,2602
５人以上,"J 金融業,保険業",平成26,2014,2月,481816,471533,436336,35197,10283,143606,142012,136121,5891,1594
５人以上,"J 金融業,保険業",平成26,2014,3月,547269,477478,441040,36438,69791,150033,144892,138239,6653,5141
５人以上,"J 金融業,保険業",平成26,2014,4月,494569,483604,443017,40587,10965,153823,149809,142224,7585,4014
５人以上,"J 金融業,保険業",平成26,2014,5月,651942,479332,439500,39832,172610,161243,155703,148077,7626,5540
５人以上,"J 金融業,保険業",平成26,2014,6月,1286329,476910,440148,36762,809419,165764,150507,143775,6732,15257
５人以上,"J 金融業,保険業",平成26,2014,7月,594422,479538,441334,38204,114884,160107,152473,146386,6087,7634
５人以上,"J 金融業,保険業",平成26,2014,8月,489239,482735,445708,37027,6504,150656,147880,142024,5856,2776
５人以上,"J 金融業,保険業",平成26,2014,9月,493954,479518,445730,33788,14436,151743,147809,141872,5937,3934
５人以上,"J 金融業,保険業",平成26,2014,10月,491057,481214,443145,38069,9843,147015,142268,136390,5878,4747
５人以上,"J 金融業,保険業",平成26,2014,11月,494090,483196,445531,37665,10894,148278,145180,139515,5665,3098
５人以上,"J 金融業,保険業",平成26,2014,12月,1317096,477275,442401,34874,839821,155423,136943,131578,5365,18480
５人以上,"K 不動産業,物品賃貸業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成22,2010,年平均,501310,395314,370022,25292,105996,118395,116624,112505,4119,1771
５人以上,"K 不動産業,物品賃貸業",平成23,2011,年平均,480444,379618,354069,25549,100826,104407,103100,100137,2963,1307
５人以上,"K 不動産業,物品賃貸業",平成24,2012,年平均,467528,368989,347426,21563,98539,95460,93532,90895,2637,1928
５人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,485764,378282,356225,22057,107482,96982,94961,92434,2527,2021
５人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,501661,391910,367144,24766,109751,103940,101885,98067,3818,2055
５人以上,"K 不動産業,物品賃貸業",平成26,2014,1月,403288,389161,366063,23098,14127,101360,100547,97210,3337,813
５人以上,"K 不動産業,物品賃貸業",平成26,2014,2月,390066,384846,362174,22672,5220,101751,100965,97759,3206,786
５人以上,"K 不動産業,物品賃貸業",平成26,2014,3月,416476,395428,370488,24940,21048,108930,106568,103153,3415,2362
５人以上,"K 不動産業,物品賃貸業",平成26,2014,4月,414853,394795,365696,29099,20058,105714,103956,100048,3908,1758
５人以上,"K 不動産業,物品賃貸業",平成26,2014,5月,413058,393290,367134,26156,19768,105698,103501,100156,3345,2197
５人以上,"K 不動産業,物品賃貸業",平成26,2014,6月,809815,398102,372426,25676,411713,107374,103613,100116,3497,3761
５人以上,"K 不動産業,物品賃貸業",平成26,2014,7月,552882,389320,364917,24403,163562,103784,101513,97257,4256,2271
５人以上,"K 不動産業,物品賃貸業",平成26,2014,8月,401377,388421,365738,22683,12956,100983,100787,97097,3690,196
５人以上,"K 不動産業,物品賃貸業",平成26,2014,9月,415606,393526,369678,23848,22080,103008,100485,96278,4207,2523
５人以上,"K 不動産業,物品賃貸業",平成26,2014,10月,400950,387295,363962,23333,13655,99624,99115,94875,4240,509
５人以上,"K 不動産業,物品賃貸業",平成26,2014,11月,430794,392042,367245,24797,38752,107307,103680,99648,4032,3627
５人以上,"K 不動産業,物品賃貸業",平成26,2014,12月,957803,396504,370068,26436,561299,101880,97761,92961,4800,4119
５人以上,"L 学術研究,専門・技術サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,548050,450619,417881,32738,97431,140164,134325,130924,3401,5839
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,550074,455297,421728,33569,94777,190602,184487,181120,3367,6115
５人以上,"L 学術研究,専門・技術サービス業",平成24,2012,年平均,553301,448462,408994,39468,104839,175487,170631,166820,3811,4856
５人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,520085,424161,384966,39195,95924,148241,142155,137467,4688,6086
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,年平均,518473,418214,379293,38921,100259,136179,132400,128613,3787,3779
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,1月,436253,420992,387883,33109,15261,133664,131706,128732,2974,1958
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,2月,420807,417267,382239,35028,3540,135905,134646,130824,3822,1259
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,3月,431664,421891,378870,43021,9773,144001,141705,136273,5432,2296
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,4月,425772,420215,380516,39699,5557,143085,142057,138499,3558,1028
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,5月,431503,415926,373948,41978,15577,144562,141745,138838,2907,2817
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,6月,760619,418854,373610,45244,341765,153735,149759,145979,3780,3976
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,7月,545482,415482,377676,37806,130000,135231,131405,128033,3372,3826
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,8月,419397,412689,376742,35947,6708,128786,127277,123133,4144,1509
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,9月,610424,441413,402302,39111,169011,129889,128627,124215,4412,1262
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,10月,423530,409255,371335,37920,14275,128456,124518,120986,3532,3938
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,11月,433919,413821,374492,39329,20098,120335,119196,115483,3713,1139
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,12月,874161,410960,372369,38591,463201,133928,114574,110885,3689,19354
５人以上,"M 宿泊業,飲食サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,328706,298221,281712,16509,30485,88300,87745,83921,3824,555
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,332421,299872,285652,14220,32549,82927,82561,80044,2517,366
５人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,321287,286979,264911,22068,34308,87670,87003,84290,2713,667
５人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,338033,297951,271077,26874,40082,84448,83795,80768,3027,653
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,351341,307665,279151,28514,43676,83681,82953,79804,3149,728
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,1月,316531,303033,272026,31007,13498,81897,81456,78518,2938,441
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,2月,315817,311111,280783,30328,4706,78318,78018,74913,3105,300
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,3月,324140,306824,278906,27918,17316,83320,82898,79719,3179,422
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,4月,316002,312451,281665,30786,3551,84287,84048,81012,3036,239
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,5月,308561,300686,274135,26551,7875,84902,84587,81505,3082,315
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,6月,425542,307650,278374,29276,117892,84197,83140,80183,2957,1057
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,7月,418699,301492,274239,27253,117207,85634,83767,80541,3226,1867
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,8月,315189,309277,281765,27512,5912,84499,84245,80901,3344,254
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,9月,339895,330418,302458,27960,9477,82777,82410,79095,3315,367
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,10月,309065,305609,277375,28234,3456,82118,81888,78732,3156,230
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,11月,349473,301382,274457,26925,48091,81358,79369,76281,3088,1989
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,12月,473183,301341,272804,28537,171842,90633,89464,86108,3356,1169
５人以上,"N 生活関連サービス業,娯楽業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,340350,298781,281477,17304,41569,100307,99538,96926,2612,769
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,346639,300625,284963,15662,46014,104948,104047,101264,2783,901
５人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,369727,314271,298377,15894,55456,106983,106028,101787,4241,955
５人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,373410,315032,298543,16489,58378,106512,105474,100884,4590,1038
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,388123,328690,308243,20447,59433,107195,105924,101842,4082,1271
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,1月,332095,318634,298420,20214,13461,102416,101338,98095,3243,1078
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,2月,324641,319938,301226,18712,4703,101373,101144,98391,2753,229
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,3月,338671,328999,309402,19597,9672,104914,104676,101474,3202,238
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,4月,336324,330018,306196,23822,6306,108899,108532,102980,5552,367
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,5月,328989,326178,304414,21764,2811,109107,108000,102007,5993,1107
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,6月,526912,324454,301854,22600,202458,108318,104847,99661,5186,3471
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,7月,489525,322466,299093,23373,167059,111136,108662,103704,4958,2474
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,8月,334566,333077,315808,17269,1489,107152,106961,103306,3655,191
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,9月,350155,341866,322666,19200,8289,105992,105805,102365,3440,187
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,10月,341248,332214,313331,18883,9034,107759,107515,104205,3310,244
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,11月,355896,336338,316916,19422,19558,102808,102392,99010,3382,416
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,12月,607373,331616,311585,20031,275757,114326,109443,105080,4363,4883
５人以上,"O 教育,学習支援業",平成18,2006,年平均,595587,434332,424067,10265,161255,100175,97803,96362,1441,2372
５人以上,"O 教育,学習支援業",平成19,2007,年平均,583989,426126,408032,18094,157863,92064,87846,86624,1222,4218
５人以上,"O 教育,学習支援業",平成20,2008,年平均,607372,435981,416632,19349,171391,104342,95464,94113,1351,8878
５人以上,"O 教育,学習支援業",平成21,2009,年平均,609865,446448,436872,9576,163417,101169,95578,94673,905,5591
５人以上,"O 教育,学習支援業",平成22,2010,年平均,606395,449602,440458,9144,156793,114673,105984,104892,1092,8689
５人以上,"O 教育,学習支援業",平成23,2011,年平均,599247,446354,437720,8634,152893,110171,102258,101590,668,7913
５人以上,"O 教育,学習支援業",平成24,2012,年平均,553469,424065,413890,10175,129404,94417,90858,89740,1118,3559
５人以上,"O 教育,学習支援業",平成25,2013,年平均,594330,442070,431371,10699,152260,91039,86901,85693,1208,4138
５人以上,"O 教育,学習支援業",平成26,2014,年平均,587060,439949,429317,10632,147111,87190,83255,82091,1164,3935
５人以上,"O 教育,学習支援業",平成26,2014,1月,446471,440478,431345,9133,5993,84748,83429,82490,939,1319
５人以上,"O 教育,学習支援業",平成26,2014,2月,448563,445479,434260,11219,3084,82425,82299,81338,961,126
５人以上,"O 教育,学習支援業",平成26,2014,3月,498134,450280,438367,11913,47854,85416,84847,83250,1597,569
５人以上,"O 教育,学習支援業",平成26,2014,4月,498445,462525,448286,14239,35920,86132,84420,82777,1643,1712
５人以上,"O 教育,学習支援業",平成26,2014,5月,460545,446327,433441,12886,14218,87055,85553,84424,1129,1502
５人以上,"O 教育,学習支援業",平成26,2014,6月,1045098,439532,428371,11161,605566,102429,85951,84845,1106,16478
５人以上,"O 教育,学習支援業",平成26,2014,7月,524230,429507,419417,10090,94723,87661,84241,82936,1305,3420
５人以上,"O 教育,学習支援業",平成26,2014,8月,453688,429328,419695,9633,24360,81629,80052,78719,1333,1577
５人以上,"O 教育,学習支援業",平成26,2014,9月,438273,430025,422755,7270,8248,85733,84879,83823,1056,854
５人以上,"O 教育,学習支援業",平成26,2014,10月,479814,441120,431819,9301,38694,84302,82958,81878,1080,1344
５人以上,"O 教育,学習支援業",平成26,2014,11月,445729,432238,422022,10216,13491,82638,81140,80110,1030,1498
５人以上,"O 教育,学習支援業",平成26,2014,12月,1318820,432235,421774,10461,886585,94974,79894,79008,886,15080
５人以上,"P 医療,福祉",平成18,2006,年平均,485645,372443,350536,21907,113202,107717,104089,101232,2857,3628
５人以上,"P 医療,福祉",平成19,2007,年平均,461601,363511,343673,19838,98090,113842,110325,107687,2638,3517
５人以上,"P 医療,福祉",平成20,2008,年平均,470967,371274,349344,21930,99693,122960,119840,116166,3674,3120
５人以上,"P 医療,福祉",平成21,2009,年平均,435109,353365,332304,21061,81744,140630,138447,133867,4580,2183
５人以上,"P 医療,福祉",平成22,2010,年平均,429586,349087,325751,23336,80499,142670,139434,133141,6293,3236
５人以上,"P 医療,福祉",平成23,2011,年平均,424513,342173,318784,23389,82340,138640,136151,130005,6146,2489
５人以上,"P 医療,福祉",平成24,2012,年平均,442366,367728,343271,24457,74638,123277,119842,117109,2733,3435
５人以上,"P 医療,福祉",平成25,2013,年平均,450085,372012,347181,24831,78073,123628,121203,118200,3003,2425
５人以上,"P 医療,福祉",平成26,2014,年平均,447939,365261,340642,24619,82678,117985,115346,113011,2335,2639
５人以上,"P 医療,福祉",平成26,2014,1月,367618,363408,338709,24699,4210,116666,116081,112872,3209,585
５人以上,"P 医療,福祉",平成26,2014,2月,369465,366126,340071,26055,3339,115598,115492,112875,2617,106
５人以上,"P 医療,福祉",平成26,2014,3月,369752,355929,331040,24889,13823,112803,111072,108676,2396,1731
５人以上,"P 医療,福祉",平成26,2014,4月,390468,372120,345865,26255,18348,118397,117126,114563,2563,1271
５人以上,"P 医療,福祉",平成26,2014,5月,369057,363265,338313,24952,5792,117223,116892,114060,2832,331
５人以上,"P 医療,福祉",平成26,2014,6月,653540,367837,342825,25012,285703,127251,121319,118351,2968,5932
５人以上,"P 医療,福祉",平成26,2014,7月,490190,365907,341341,24566,124283,125704,119000,117042,1958,6704
５人以上,"P 医療,福祉",平成26,2014,8月,364226,361357,337600,23757,2869,113674,113055,111445,1610,619
５人以上,"P 医療,福祉",平成26,2014,9月,368756,364813,340797,24016,3943,110570,110129,108510,1619,441
５人以上,"P 医療,福祉",平成26,2014,10月,379880,371243,347307,23936,8637,117054,116062,114071,1991,992
５人以上,"P 医療,福祉",平成26,2014,11月,417158,366373,340191,26182,50785,118526,115122,113093,2029,3404
５人以上,"P 医療,福祉",平成26,2014,12月,828867,364638,343429,21209,464229,121863,112378,110216,2162,9485
５人以上,Q 複合サービス事業,平成18,2006,年平均,526154,394434,359856,34578,131720,121694,115429,99785,15644,6265
５人以上,Q 複合サービス事業,平成19,2007,年平均,528759,412678,381461,31217,116081,146901,140988,124177,16811,5913
５人以上,Q 複合サービス事業,平成20,2008,年平均,573261,432448,407021,25427,140813,130392,124404,114221,10183,5988
５人以上,Q 複合サービス事業,平成21,2009,年平均,596636,448548,420719,27829,148088,120140,113935,109573,4362,6205
５人以上,Q 複合サービス事業,平成22,2010,年平均,591102,435097,398972,36125,156005,119788,117320,115312,2008,2468
５人以上,Q 複合サービス事業,平成23,2011,年平均,547207,432670,402261,30409,114537,119082,112113,110528,1585,6969
５人以上,Q 複合サービス事業,平成24,2012,年平均,469734,372811,349549,23262,96923,111363,105128,102973,2155,6235
５人以上,Q 複合サービス事業,平成25,2013,年平均,506103,380469,357176,23293,125634,110538,105266,103028,2238,5272
５人以上,Q 複合サービス事業,平成26,2014,年平均,505333,384364,360690,23674,120969,127445,119521,117010,2511,7924
５人以上,Q 複合サービス事業,平成26,2014,1月,389352,388794,360830,27964,558,118277,117605,114858,2747,672
５人以上,Q 複合サービス事業,平成26,2014,2月,386112,385660,359413,26247,452,114588,113870,112454,1416,718
５人以上,Q 複合サービス事業,平成26,2014,3月,525085,392983,367896,25087,132102,117773,114152,111355,2797,3621
５人以上,Q 複合サービス事業,平成26,2014,4月,415489,381992,355618,26374,33497,127008,124741,122222,2519,2267
５人以上,Q 複合サービス事業,平成26,2014,5月,389832,386386,361629,24757,3446,120646,119931,117292,2639,715
５人以上,Q 複合サービス事業,平成26,2014,6月,882125,388290,365404,22886,493835,158641,116501,113237,3264,42140
５人以上,Q 複合サービス事業,平成26,2014,7月,446241,382864,359955,22909,63377,124974,124312,122242,2070,662
５人以上,Q 複合サービス事業,平成26,2014,8月,386110,379827,360668,19159,6283,121025,120414,119054,1360,611
５人以上,Q 複合サービス事業,平成26,2014,9月,379862,376849,359893,16956,3013,121425,117627,116324,1303,3798
５人以上,Q 複合サービス事業,平成26,2014,10月,416528,382677,360501,22176,33851,125933,124674,122115,2559,1259
５人以上,Q 複合サービス事業,平成26,2014,11月,386693,384223,357652,26571,2470,114019,113321,110952,2369,698
５人以上,Q 複合サービス事業,平成26,2014,12月,1061398,381571,358746,22825,679827,165909,126702,121569,5133,39207
５人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,399224,335580,310368,25212,63644,112052,109755,104926,4829,2297
５人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,394854,329646,304886,24760,65208,115010,113327,107485,5842,1683
５人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,367373,312688,282279,30409,54685,122080,119824,113869,5955,2256
５人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,377846,317059,287175,29884,60787,112269,110922,104586,6336,1347
５人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,381535,318727,287501,31226,62808,112194,110635,104699,5936,1559
５人以上,R サービス業（他に分類されないもの）,平成26,2014,1月,316151,307848,278387,29461,8303,107386,105995,100050,5945,1391
５人以上,R サービス業（他に分類されないもの）,平成26,2014,2月,322887,313489,282801,30688,9398,104740,104379,98404,5975,361
５人以上,R サービス業（他に分類されないもの）,平成26,2014,3月,344583,323762,288641,35121,20821,106150,105371,99297,6074,779
５人以上,R サービス業（他に分類されないもの）,平成26,2014,4月,332303,323415,291572,31843,8888,111500,111087,104542,6545,413
５人以上,R サービス業（他に分類されないもの）,平成26,2014,5月,319566,313245,283727,29518,6321,112493,111167,104567,6600,1326
５人以上,R サービス業（他に分類されないもの）,平成26,2014,6月,546683,320370,291119,29251,226313,114596,110558,104858,5700,4038
５人以上,R サービス業（他に分類されないもの）,平成26,2014,7月,417210,330633,297611,33022,86577,120512,117418,111650,5768,3094
５人以上,R サービス業（他に分類されないもの）,平成26,2014,8月,334535,315947,285978,29969,18588,112655,112278,106773,5505,377
５人以上,R サービス業（他に分類されないもの）,平成26,2014,9月,332464,321638,290866,30772,10826,109569,109111,103881,5230,458
５人以上,R サービス業（他に分類されないもの）,平成26,2014,10月,332871,321444,289765,31679,11427,112075,111507,106005,5502,568
５人以上,R サービス業（他に分類されないもの）,平成26,2014,11月,334023,314949,282604,32345,19074,114123,113292,107312,5980,831
５人以上,R サービス業（他に分類されないもの）,平成26,2014,12月,641429,317800,286745,31055,323629,120650,115510,109077,6433,5140
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成26年年報,,,,,,,,,,,,,,
第２－１表　産業、就業形態別労働者の１人平均月間現金給与額　（事業所規模５人以上）,,,,,,,,,,,,,,
