事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,"J 金融業,保険業",平成26,2014,年平均,685139,497926,458894,39032,187213,158100,151810,144987,6823,6290
30人以上,"J 金融業,保険業",平成26,2014,1月,536230,492939,457097,35842,43291,152051,149514,142299,7215,2537
30人以上,"J 金融業,保険業",平成26,2014,2月,503831,492575,455360,37215,11256,147753,145980,139749,6231,1773
30人以上,"J 金融業,保険業",平成26,2014,3月,553818,501249,462049,39200,52569,154487,149862,142309,7553,4625
30人以上,"J 金融業,保険業",平成26,2014,4月,515768,504501,461178,43323,11267,158754,154307,145820,8487,4447
30人以上,"J 金融業,保険業",平成26,2014,5月,676561,501092,458501,42591,175469,165814,161930,153538,8392,3884
30人以上,"J 金融業,保険業",平成26,2014,6月,1383170,497304,458139,39165,885866,170144,155081,147661,7420,15063
30人以上,"J 金融業,保険業",平成26,2014,7月,607212,498162,458481,39681,109050,166412,157773,151431,6342,8639
30人以上,"J 金融業,保険業",平成26,2014,8月,507281,500991,461748,39243,6290,157276,154102,147888,6214,3174
30人以上,"J 金融業,保険業",平成26,2014,9月,511181,495347,459998,35349,15834,157743,153889,147623,6266,3854
30人以上,"J 金融業,保険業",平成26,2014,10月,508772,498351,457938,40413,10421,152821,147321,141308,6013,5500
30人以上,"J 金融業,保険業",平成26,2014,11月,510876,498759,459064,39695,12117,152798,149553,143629,5924,3245
30人以上,"J 金融業,保険業",平成26,2014,12月,1399710,493802,457178,36624,905908,161224,141615,136009,5606,19609
30人以上,"K 不動産業,物品賃貸業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成22,2010,年平均,532187,410004,381887,28117,122183,112183,110719,106553,4166,1464
30人以上,"K 不動産業,物品賃貸業",平成23,2011,年平均,523520,405881,377132,28749,117639,107070,105428,102143,3285,1642
30人以上,"K 不動産業,物品賃貸業",平成24,2012,年平均,499669,388180,359723,28457,111489,101929,99704,96910,2794,2225
30人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,516228,393724,366111,27613,122504,100376,98331,96074,2257,2045
30人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,523310,398424,371670,26754,124886,102382,100100,97411,2689,2282
30人以上,"K 不動産業,物品賃貸業",平成26,2014,1月,409565,392367,367468,24899,17198,103501,102331,99765,2566,1170
30人以上,"K 不動産業,物品賃貸業",平成26,2014,2月,395054,388933,364698,24235,6121,103729,102564,99663,2901,1165
30人以上,"K 不動産業,物品賃貸業",平成26,2014,3月,434608,406582,379525,27057,28026,108304,104768,102025,2743,3536
30人以上,"K 不動産業,物品賃貸業",平成26,2014,4月,430047,409243,377920,31323,20804,105202,104529,100802,3727,673
30人以上,"K 不動産業,物品賃貸業",平成26,2014,5月,422323,400898,372394,28504,21425,107571,104297,101525,2772,3274
30人以上,"K 不動産業,物品賃貸業",平成26,2014,6月,936331,402589,375803,26786,533742,105050,101920,99377,2543,3130
30人以上,"K 不動産業,物品賃貸業",平成26,2014,7月,532092,397239,370324,26915,134853,100604,97665,95053,2612,2939
30人以上,"K 不動産業,物品賃貸業",平成26,2014,8月,395248,390865,365647,25218,4383,96558,96263,94010,2253,295
30人以上,"K 不動産業,物品賃貸業",平成26,2014,9月,426742,396713,373742,22971,30029,98394,95563,93172,2391,2831
30人以上,"K 不動産業,物品賃貸業",平成26,2014,10月,407364,392008,366385,25623,15356,96847,96109,93458,2651,738
30人以上,"K 不動産業,物品賃貸業",平成26,2014,11月,407868,397293,370254,27039,10575,104324,101291,98923,2368,3033
30人以上,"K 不動産業,物品賃貸業",平成26,2014,12月,1060249,405984,375700,30284,654265,97689,92473,89772,2701,5216
30人以上,"L 学術研究,専門・技術サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,614799,496990,454645,42345,117809,176107,169044,161815,7229,7063
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,606298,492218,449308,42910,114080,159734,152473,146164,6309,7261
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,年平均,608369,477493,430798,46695,130876,161450,151773,148282,3491,9677
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,564107,448233,399819,48414,115874,167292,159269,154064,5205,8023
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,年平均,548335,429827,381962,47865,118508,165072,159515,153197,6318,5557
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,1月,431067,428105,387346,40759,2962,150720,148855,142908,5947,1865
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,2月,436563,432401,390189,42212,4162,155447,152473,147347,5126,2974
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,3月,442350,434006,383015,50991,8344,182124,180013,173006,7007,2111
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,4月,438921,433501,384927,48574,5420,176302,173544,167581,5963,2758
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,5月,449121,429694,377515,52179,19427,165123,161740,155949,5791,3383
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,6月,858473,433416,376670,56746,425057,177364,165636,157125,8511,11728
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,7月,560252,423663,376649,47014,136589,173825,170470,164676,5794,3355
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,8月,424663,422127,377201,44926,2536,162690,159434,153720,5714,3256
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,9月,690161,460712,412221,48491,229449,156903,154527,147976,6551,2376
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,10月,423366,417353,371278,46075,6013,171160,164910,158713,6197,6250
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,11月,449576,423495,374522,48973,26081,153272,150050,142982,7068,3222
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,12月,967694,419469,372591,46878,548225,161691,139892,134101,5791,21799
30人以上,"M 宿泊業,飲食サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,386215,336426,317178,19248,49789,85857,84989,80445,4544,868
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,379436,329456,313769,15687,49980,84488,83826,80041,3785,662
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,356536,308376,278645,29731,48160,99940,98559,95762,2797,1381
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,367965,315468,283532,31936,52497,91000,89504,85671,3833,1496
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,372761,318984,286296,32688,53777,93601,91839,87995,3844,1762
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,1月,318006,312205,276201,36004,5801,91331,90785,86747,4038,546
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,2月,331751,324838,289776,35062,6913,87616,86700,82421,4279,916
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,3月,331842,317934,285171,32763,13908,91463,90373,86460,3913,1090
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,4月,326614,322672,287892,34780,3942,91535,90966,86919,4047,569
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,5月,314707,306073,277399,28674,8634,93072,92165,88429,3736,907
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,6月,474065,320080,286997,33083,153985,93594,91772,87815,3957,1822
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,7月,446182,309703,279184,30519,136479,95739,90823,87115,3708,4916
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,8月,326664,324154,292266,31888,2510,93222,92665,88827,3838,557
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,9月,370434,357776,325372,32404,12658,93251,92107,88237,3870,1144
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,10月,324141,320035,287103,32932,4106,90155,89652,85769,3883,503
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,11月,380156,305602,275718,29884,74554,90491,83556,80651,2905,6935
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,12月,526430,304855,270755,34100,221575,111596,110623,106602,4021,973
30人以上,"N 生活関連サービス業,娯楽業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,379982,321864,297748,24116,58118,104107,102917,99085,3832,1190
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,386269,321012,299527,21485,65257,105775,104553,101569,2984,1222
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,420691,339943,319589,20354,80748,113006,111652,106155,5497,1354
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,445814,352767,333803,18964,93047,115037,113860,108529,5331,1177
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,444192,363393,341049,22344,80799,113421,112030,106695,5335,1391
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,1月,359709,351990,331282,20708,7719,109507,107563,104031,3532,1944
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,2月,352805,347862,329269,18593,4943,107021,106671,104108,2563,350
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,3月,379957,364186,345443,18743,15771,111920,111578,108424,3154,342
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,4月,368335,362911,339208,23703,5424,119990,119721,112105,7616,269
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,5月,373901,369223,345192,24031,4678,114782,114464,106125,8339,318
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,6月,656918,360979,335163,25816,295939,119997,115506,108437,7069,4491
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,7月,577558,363598,338822,24776,213960,119316,117842,110534,7308,1474
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,8月,364424,362642,343852,18790,1782,114021,113641,108352,5289,380
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,9月,389636,376324,352414,23910,13312,108919,108587,104004,4583,332
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,10月,371688,362642,339452,23190,9046,113841,113374,109001,4373,467
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,11月,400603,379311,356343,22968,21292,99932,99105,94333,4772,827
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,12月,732539,358387,335806,22581,374152,120023,114699,109380,5319,5324
30人以上,"O 教育,学習支援業",平成18,2006,年平均,646643,464361,451230,13131,182282,100020,97627,95816,1811,2393
30人以上,"O 教育,学習支援業",平成19,2007,年平均,628004,452498,429999,22499,175506,99074,93052,91567,1485,6022
30人以上,"O 教育,学習支援業",平成20,2008,年平均,658641,465990,443142,22848,192651,120474,106125,104786,1339,14349
30人以上,"O 教育,学習支援業",平成21,2009,年平均,647670,468326,458388,9938,179344,109852,102218,101393,825,7634
30人以上,"O 教育,学習支援業",平成22,2010,年平均,645503,473285,463684,9601,172218,125522,113078,112363,715,12444
30人以上,"O 教育,学習支援業",平成23,2011,年平均,645356,473919,464361,9558,171437,124027,113014,112403,611,11013
30人以上,"O 教育,学習支援業",平成24,2012,年平均,594169,449401,438311,11090,144768,101902,97022,95702,1320,4880
30人以上,"O 教育,学習支援業",平成25,2013,年平均,631246,460958,449644,11314,170288,101846,96120,94768,1352,5726
30人以上,"O 教育,学習支援業",平成26,2014,年平均,622189,459301,448312,10989,162888,99662,94260,92944,1316,5402
30人以上,"O 教育,学習支援業",平成26,2014,1月,463055,456804,447861,8943,6251,93657,91781,90668,1113,1876
30人以上,"O 教育,学習支援業",平成26,2014,2月,468643,464981,452745,12236,3662,90712,90532,89567,965,180
30人以上,"O 教育,学習支援業",平成26,2014,3月,524586,469054,457240,11814,55532,96232,95405,93564,1841,827
30人以上,"O 教育,学習支援業",平成26,2014,4月,525221,484411,470068,14343,40810,100954,98420,96280,2140,2534
30人以上,"O 教育,学習支援業",平成26,2014,5月,484295,467245,454084,13161,17050,98734,97849,96418,1431,885
30人以上,"O 教育,学習支援業",平成26,2014,6月,1137941,459232,448091,11141,678709,119407,96553,95332,1221,22854
30人以上,"O 教育,学習支援業",平成26,2014,7月,555367,449405,438635,10770,105962,99492,94631,93361,1270,4861
30人以上,"O 教育,学習支援業",平成26,2014,8月,477565,449695,439204,10491,27870,89506,87107,85942,1165,2399
30人以上,"O 教育,学習支援業",平成26,2014,9月,458082,449747,442243,7504,8335,99027,98352,97291,1061,675
30人以上,"O 教育,学習支援業",平成26,2014,10月,501559,459673,449925,9748,41886,101752,99670,98353,1317,2082
30人以上,"O 教育,学習支援業",平成26,2014,11月,463469,450245,439429,10816,13224,93921,93134,91875,1259,787
30人以上,"O 教育,学習支援業",平成26,2014,12月,1424447,452056,441018,11038,972391,110012,88647,87528,1119,21365
30人以上,"P 医療,福祉",平成18,2006,年平均,503056,379359,351133,28226,123697,120661,116182,111106,5076,4479
30人以上,"P 医療,福祉",平成19,2007,年平均,483375,376967,352686,24281,106408,136123,133092,128902,4190,3031
30人以上,"P 医療,福祉",平成20,2008,年平均,503419,389164,362509,26655,114255,138079,134616,129642,4974,3463
30人以上,"P 医療,福祉",平成21,2009,年平均,451457,360310,335174,25136,91147,162941,161511,155298,6213,1430
30人以上,"P 医療,福祉",平成22,2010,年平均,438551,351552,323142,28410,86999,165899,163079,153049,10030,2820
30人以上,"P 医療,福祉",平成23,2011,年平均,441664,348883,321695,27188,92781,167274,164908,154732,10176,2366
30人以上,"P 医療,福祉",平成24,2012,年平均,464128,380963,352546,28417,83165,135532,133049,129029,4020,2483
30人以上,"P 医療,福祉",平成25,2013,年平均,467658,379518,350888,28630,88140,140668,138406,135323,3083,2262
30人以上,"P 医療,福祉",平成26,2014,年平均,469550,377148,348892,28256,92402,126821,124120,121631,2489,2701
30人以上,"P 医療,福祉",平成26,2014,1月,380602,377193,348544,28649,3409,131051,130590,127575,3015,461
30人以上,"P 医療,福祉",平成26,2014,2月,383498,380118,349954,30164,3380,119177,119002,116310,2692,175
30人以上,"P 医療,福祉",平成26,2014,3月,379271,366615,337599,29016,12656,118739,116920,115015,1905,1819
30人以上,"P 医療,福祉",平成26,2014,4月,409346,387255,356859,30396,22091,124916,122789,120738,2051,2127
30人以上,"P 医療,福祉",平成26,2014,5月,382083,375747,346743,29004,6336,127138,126783,124168,2615,355
30人以上,"P 医療,福祉",平成26,2014,6月,695038,379935,351020,28915,315103,135399,127840,125113,2727,7559
30人以上,"P 医療,福祉",平成26,2014,7月,513409,378424,350342,28082,134985,132538,129223,126575,2648,3315
30人以上,"P 医療,福祉",平成26,2014,8月,374260,372316,344808,27508,1944,125372,125193,123031,2162,179
30人以上,"P 医療,福祉",平成26,2014,9月,377294,374688,347432,27256,2606,119936,119594,117334,2260,342
30人以上,"P 医療,福祉",平成26,2014,10月,391819,382657,355438,27219,9162,127657,126621,123909,2712,1036
30人以上,"P 医療,福祉",平成26,2014,11月,434594,376677,347279,29398,57917,129596,123616,121305,2311,5980
30人以上,"P 医療,福祉",平成26,2014,12月,905069,374206,350605,23601,530863,129494,120236,117562,2674,9258
30人以上,Q 複合サービス事業,平成18,2006,年平均,529348,400406,356471,43935,128942,125586,118854,101413,17441,6732
30人以上,Q 複合サービス事業,平成19,2007,年平均,551690,435023,398435,36588,116667,153407,147043,128272,18771,6364
30人以上,Q 複合サービス事業,平成20,2008,年平均,607404,465257,437713,27544,142147,141882,134845,121715,13130,7037
30人以上,Q 複合サービス事業,平成21,2009,年平均,645226,485520,455552,29968,159706,125528,119124,114008,5116,6404
30人以上,Q 複合サービス事業,平成22,2010,年平均,635091,467726,425748,41978,167365,120244,119337,117776,1561,907
30人以上,Q 複合サービス事業,平成23,2011,年平均,585561,461372,426085,35287,124189,113430,106798,105607,1191,6632
30人以上,Q 複合サービス事業,平成24,2012,年平均,508816,398024,361851,36173,110792,87488,82463,80869,1594,5025
30人以上,Q 複合サービス事業,平成25,2013,年平均,545147,407987,367279,40708,137160,91451,85836,83859,1977,5615
30人以上,Q 複合サービス事業,平成26,2014,年平均,516782,401362,362548,38814,115420,93916,87843,85988,1855,6073
30人以上,Q 複合サービス事業,平成26,2014,1月,410712,409009,364685,44324,1703,85018,83367,80953,2414,1651
30人以上,Q 複合サービス事業,平成26,2014,2月,410876,410374,360922,49452,502,84063,82390,81266,1124,1673
30人以上,Q 複合サービス事業,平成26,2014,3月,608336,412647,369060,43587,195689,90870,88062,85867,2195,2808
30人以上,Q 複合サービス事業,平成26,2014,4月,445728,402138,360938,41200,43590,93555,91826,90275,1551,1729
30人以上,Q 複合サービス事業,平成26,2014,5月,399783,396159,355610,40549,3624,91030,89350,87967,1383,1680
30人以上,Q 複合サービス事業,平成26,2014,6月,885962,398505,359793,38712,487457,108989,80481,79730,751,28508
30人以上,Q 複合サービス事業,平成26,2014,7月,414898,398004,364397,33607,16894,92532,90983,88643,2340,1549
30人以上,Q 複合サービス事業,平成26,2014,8月,404087,392480,364338,28142,11607,87356,85934,85003,931,1422
30人以上,Q 複合サービス事業,平成26,2014,9月,392019,390002,364304,25698,2017,88665,87017,86095,922,1648
30人以上,Q 複合サービス事業,平成26,2014,10月,443854,400048,359880,40168,43806,95730,93964,92177,1787,1766
30人以上,Q 複合サービス事業,平成26,2014,11月,407869,407052,365668,41384,817,85724,84124,82144,1980,1600
30人以上,Q 複合サービス事業,平成26,2014,12月,978095,400744,361240,39504,577351,123065,96173,91309,4864,26892
30人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,396955,332550,305977,26573,64405,110917,108953,103839,5114,1964
30人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,401147,331197,304832,26365,69950,113414,111948,105820,6128,1466
30人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,360071,305329,273156,32173,54742,120720,118614,112360,6254,2106
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,367619,309142,276964,32178,58477,113066,111915,104989,6926,1151
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,377225,314992,283495,31497,62233,113432,112092,105534,6558,1340
30人以上,R サービス業（他に分類されないもの）,平成26,2014,1月,310960,302989,271945,31044,7971,110617,109154,102579,6575,1463
30人以上,R サービス業（他に分類されないもの）,平成26,2014,2月,316311,310154,277744,32410,6157,103727,103351,97111,6240,376
30人以上,R サービス業（他に分類されないもの）,平成26,2014,3月,348058,324452,286712,37740,23606,107440,106524,100040,6484,916
30人以上,R サービス業（他に分類されないもの）,平成26,2014,4月,331669,322397,288901,33496,9272,111928,111709,104719,6990,219
30人以上,R サービス業（他に分類されないもの）,平成26,2014,5月,316466,309983,279554,30429,6483,113767,112731,105530,7201,1036
30人以上,R サービス業（他に分類されないもの）,平成26,2014,6月,549142,318382,288516,29866,230760,115037,111709,105435,6274,3328
30人以上,R サービス業（他に分類されないもの）,平成26,2014,7月,419678,326594,294465,32129,93084,122696,119695,113092,6603,3001
30人以上,R サービス業（他に分類されないもの）,平成26,2014,8月,325426,310797,281892,28905,14629,115433,115014,108871,6143,419
30人以上,R サービス業（他に分類されないもの）,平成26,2014,9月,327926,316273,286362,29911,11653,110334,109833,103968,5865,501
30人以上,R サービス業（他に分類されないもの）,平成26,2014,10月,325957,316356,285839,30517,9601,113223,112825,106519,6306,398
30人以上,R サービス業（他に分類されないもの）,平成26,2014,11月,325624,308893,277422,31471,16731,115807,115211,108451,6760,596
30人以上,R サービス業（他に分類されないもの）,平成26,2014,12月,624635,312369,282192,30177,312266,121579,117676,110366,7310,3903
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成26年年報,,,,,,,,,,,,,,
第２－２表　産業、就業形態別労働者の１人平均月間現金給与額　（事業所規模３０人以上）,,,,,,,,,,,,,,
