事業所規模,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５～29人,平成18,2006,年平均,407888,345246,330375,14871,62642,98940,96931,94339,2592,2009
５～29人,平成19,2007,年平均,412032,344475,329950,14525,67557,93397,91497,89304,2193,1900
５～29人,平成20,2008,年平均,401618,341196,325992,15204,60422,94004,92337,89583,2754,1667
５～29人,平成21,2009,年平均,391670,338196,323212,14984,53474,93506,91843,88927,2916,1663
５～29人,平成22,2010,年平均,395590,339112,324144,14968,56478,97931,96437,93715,2722,1494
５～29人,平成23,2011,年平均,383836,334389,319097,15292,49447,94912,93647,91814,1833,1265
５～29人,平成24,2012,年平均,386281,338211,321852,16359,48070,95437,93885,91584,2301,1552
５～29人,平成25,2013,年平均,396184,342056,324568,17488,54128,92714,91282,88626,2656,1432
５～29人,平成26,2014,年平均,401978,343693,326085,17608,58285,93120,91677,88823,2854,1443
５～29人,平成26,2014,1月,363850,341153,324167,16986,22697,89608,88989,86274,2715,619
５～29人,平成26,2014,2月,345126,340337,323496,16841,4789,90603,90408,87770,2638,195
５～29人,平成26,2014,3月,361735,342379,323920,18459,19356,91454,90765,87937,2828,689
５～29人,平成26,2014,4月,354673,345631,326312,19319,9042,93910,93368,90646,2722,542
５～29人,平成26,2014,5月,356176,340266,324604,15662,15910,93300,92599,87907,4692,701
５～29人,平成26,2014,6月,484367,342599,325409,17190,141768,95989,93786,91260,2526,2203
５～29人,平成26,2014,7月,475720,343220,325070,18150,132500,96697,93191,90388,2803,3506
５～29人,平成26,2014,8月,362354,343249,326416,16833,19105,91618,90753,88092,2661,865
５～29人,平成26,2014,9月,352467,345796,328330,17466,6671,91814,91360,88747,2613,454
５～29人,平成26,2014,10月,356456,345588,327585,18003,10868,91285,90773,88386,2387,512
５～29人,平成26,2014,11月,366511,347085,328810,18275,19426,91979,91247,88592,2655,732
５～29人,平成26,2014,12月,646742,347150,328995,18155,299592,98773,92800,89750,3050,5973
30～99人,平成18,2006,年平均,497801,392048,364743,27305,105753,108428,105198,100988,4210,3230
30～99人,平成19,2007,年平均,501143,391987,368257,23730,109156,109626,106553,102293,4260,3073
30～99人,平成20,2008,年平均,516826,402253,379670,22583,114573,114241,109100,104696,4404,5141
30～99人,平成21,2009,年平均,468157,379528,358021,21507,88629,101590,98845,95158,3687,2745
30～99人,平成22,2010,年平均,459208,374094,352364,21730,85114,104175,100434,96717,3717,3741
30～99人,平成23,2011,年平均,463162,375395,352778,22617,87767,106400,102955,99190,3765,3445
30～99人,平成24,2012,年平均,437295,356300,329956,26344,80995,111075,107980,104662,3318,3095
30～99人,平成25,2013,年平均,441962,355892,329327,26565,86070,107448,104436,100871,3565,3012
30～99人,平成26,2014,年平均,442919,359347,332601,26746,83572,107411,104361,100759,3602,3050
30～99人,平成26,2014,1月,362486,353639,326475,27164,8847,101829,101144,97212,3932,685
30～99人,平成26,2014,2月,362738,356928,331054,25874,5810,102115,101572,98059,3513,543
30～99人,平成26,2014,3月,396393,359727,331297,28430,36666,103835,102432,98964,3468,1403
30～99人,平成26,2014,4月,378845,363643,335232,28411,15202,108243,106976,102957,4019,1267
30～99人,平成26,2014,5月,363031,354294,328694,25600,8737,105781,105099,101761,3338,682
30～99人,平成26,2014,6月,616294,358410,332873,25537,257884,114711,106222,102693,3529,8489
30～99人,平成26,2014,7月,507899,355871,329171,26700,152028,111933,105941,102322,3619,5992
30～99人,平成26,2014,8月,365528,358914,333754,25160,6614,104344,103965,100612,3353,379
30～99人,平成26,2014,9月,384685,371830,345301,26529,12855,105196,104207,100918,3289,989
30～99人,平成26,2014,10月,371641,360041,334587,25454,11600,103553,102586,99027,3559,967
30～99人,平成26,2014,11月,402558,359270,330934,28336,43288,105233,102121,98613,3508,3112
30～99人,平成26,2014,12月,798712,359598,331793,27805,439114,122113,110144,106041,4103,11969
100～499人,平成18,2006,年平均,551775,421801,387852,33949,129974,128526,123904,114991,8913,4622
100～499人,平成19,2007,年平均,538231,412197,379284,32913,126034,136902,132189,124848,7341,4713
100～499人,平成20,2008,年平均,545772,414482,381644,32838,131290,137542,132395,124882,7513,5147
100～499人,平成21,2009,年平均,515231,404355,373712,30643,110876,126809,122769,117047,5722,4040
100～499人,平成22,2010,年平均,520589,406433,375697,30736,114156,121530,117949,112483,5466,3581
100～499人,平成23,2011,年平均,519146,403489,373517,29972,115657,118737,115030,109741,5289,3707
100～499人,平成24,2012,年平均,508285,402423,369816,32607,105862,124651,120411,114611,5800,4240
100～499人,平成25,2013,年平均,512534,403096,370010,33086,109438,121950,118336,111836,6500,3614
100～499人,平成26,2014,年平均,511778,399603,365382,34221,112175,122421,118471,112010,6461,3950
100～499人,平成26,2014,1月,412399,397363,365087,32276,15036,118709,116799,110133,6666,1910
100～499人,平成26,2014,2月,402807,396848,363438,33410,5959,113522,112892,106745,6147,630
100～499人,平成26,2014,3月,448338,405119,368537,36582,43219,120581,118195,111835,6360,2386
100～499人,平成26,2014,4月,436057,408889,372095,36794,27168,122640,120685,113571,7114,1955
100～499人,平成26,2014,5月,415194,400624,365540,35084,14570,121643,120506,113756,6750,1137
100～499人,平成26,2014,6月,848932,403147,367934,35213,445785,128570,118416,112019,6397,10154
100～499人,平成26,2014,7月,531012,400875,366808,34067,130137,128380,121879,115435,6444,6501
100～499人,平成26,2014,8月,410045,396662,363972,32690,13383,120447,119023,113067,5956,1424
100～499人,平成26,2014,9月,447229,398694,367458,31236,48535,118240,116818,110960,5858,1422
100～499人,平成26,2014,10月,413122,396419,362737,33682,16703,119243,118030,112138,5892,1213
100～499人,平成26,2014,11月,420770,396068,360004,36064,24702,120599,118750,112368,6382,1849
100～499人,平成26,2014,12月,951777,394604,361028,33576,557173,135717,119494,111934,7560,16223
500人以上,平成18,2006,年平均,652924,468376,427136,41240,184548,127157,122508,115593,6915,4649
500人以上,平成19,2007,年平均,632173,458168,416865,41303,174005,121643,115131,107845,7286,6512
500人以上,平成20,2008,年平均,637798,461475,420291,41184,176323,125162,117923,110811,7112,7239
500人以上,平成21,2009,年平均,625379,474840,435263,39577,150539,157939,153634,146091,7543,4305
500人以上,平成22,2010,年平均,640426,480638,439925,40713,159788,161993,158044,147883,10161,3949
500人以上,平成23,2011,年平均,649369,483276,442072,41204,166093,164662,160337,150205,10132,4325
500人以上,平成24,2012,年平均,640525,486651,445847,40804,153874,134299,129245,121773,7472,5054
500人以上,平成25,2013,年平均,659109,493366,451838,41528,165743,134291,129526,121863,7663,4765
500人以上,平成26,2014,年平均,676183,497927,455044,42883,178256,125201,120635,113137,7498,4566
500人以上,平成26,2014,1月,508226,492581,453821,38760,15645,125785,124033,116637,7396,1752
500人以上,平成26,2014,2月,508887,499057,457524,41533,9830,114446,113518,106481,7037,928
500人以上,平成26,2014,3月,549877,500188,457780,42408,49689,122563,118409,110617,7792,4154
500人以上,平成26,2014,4月,534496,511255,465092,46163,23241,124238,122228,114036,8192,2010
500人以上,平成26,2014,5月,548495,498166,452760,45406,50329,121194,119937,112397,7540,1257
500人以上,平成26,2014,6月,1242989,495378,452725,42653,747611,135480,121174,113987,7187,14306
500人以上,平成26,2014,7月,743488,494491,450946,43545,248997,129970,124608,117438,7170,5362
500人以上,平成26,2014,8月,515515,496229,452448,43781,19286,124617,123222,115844,7378,1395
500人以上,平成26,2014,9月,523150,494164,455094,39070,28986,123676,120135,112952,7183,3541
500人以上,平成26,2014,10月,512457,500092,456073,44019,12365,124392,122598,114995,7603,1794
500人以上,平成26,2014,11月,513857,498750,454858,43892,15107,118971,117640,110202,7438,1331
500人以上,平成26,2014,12月,1405023,494948,451641,43307,910075,136634,119950,111901,8049,16684
,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成26年年報,,,,,,,,,,,,,
第４表　規模、就業形態別労働者の１人平均月間現金給与額　（調査産業計）,,,,,,,,,,,,,
